company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Domino's Pizza Inc,DPZ,,1286681,2011.0,Q3,2011-06-20,2011-09-11,2011-10-18 07:36:59+00:00,0.37,0.37,,0.36,12839000.0,,22091000.0,22091000.0,22091000.0,272967000.0,376326000.0,0.0,47505000.0,272967000.0,103359000.0,20984000.0,60000.0,47505000.0,55854000.0,-20924000.0,34930000.0,376326000.0,59700000.0,59700000.0,61400000.0
Domino's Pizza Inc,DPZ,,1286681,2011.0,Q3YTD,2011-01-03,2011-09-11,,1.25,1.25,,1.19,45291000.0,,74450000.0,74450000.0,74450000.0,824786000.0,1150445000.0,,142647000.0,824786000.0,325659000.0,63485000.0,214000.0,142647000.0,183012000.0,-63271000.0,119741000.0,1150445000.0,59700000.0,59700000.0,61400000.0
Domino's Pizza Inc,DPZ,,1286681,2011.0,Q3TTM,2010-09-13,2011-09-11,,1.38,1.66,,1.59,58973000.0,,98623000.0,98623000.0,98623000.0,1168650000.0,1630415000.0,-766000.0,211365000.0,1168650000.0,461765000.0,92351000.0,313000.0,211365000.0,250400000.0,-92804000.0,157596000.0,1630415000.0,59700000.0,59700000.0,61400000.0
Domino's Pizza Inc,DPZ,,1286681,2011.0,Q2,2011-03-28,2011-06-19,2011-07-26 07:33:25+00:00,0.42,0.42,,0.4,15828000.0,,25248000.0,25248000.0,25248000.0,274239000.0,384933000.0,0.0,48648000.0,274239000.0,110694000.0,21044000.0,74000.0,48648000.0,62046000.0,-20970000.0,41076000.0,384933000.0,60100000.0,60100000.0,63100000.0
Domino's Pizza Inc,DPZ,,1286681,2011.0,Q2YTD,2011-01-03,2011-06-19,,0.88,0.88,,0.83,32452000.0,,52359000.0,52359000.0,52359000.0,551819000.0,774119000.0,,95142000.0,551819000.0,222300000.0,42501000.0,154000.0,95142000.0,127158000.0,-42347000.0,84811000.0,774119000.0,60100000.0,60100000.0,63100000.0
Domino's Pizza Inc,DPZ,,1286681,2011.0,Q2TTM,2010-06-21,2011-06-19,,1.57,1.57,,1.5,56742000.0,,93132000.0,93132000.0,93132000.0,1148918000.0,1601477000.0,172000.0,209789000.0,1148918000.0,452559000.0,93388000.0,320000.0,209789000.0,242770000.0,-92896000.0,149874000.0,1601477000.0,60100000.0,60100000.0,63100000.0
Domino's Pizza Inc,DPZ,,1286681,2011.0,Q1,2011-01-03,2011-03-27,2011-05-05 07:32:53+00:00,0.46,0.46,,0.43,16624000.0,,27111000.0,27111000.0,27111000.0,277580000.0,389186000.0,0.0,46494000.0,277580000.0,111606000.0,21457000.0,80000.0,46494000.0,65112000.0,-21377000.0,43735000.0,389186000.0,58900000.0,58900000.0,63000000.0
Domino's Pizza Inc,DPZ,,1286681,2011.0,Q1TTM,2010-03-29,2011-03-27,,1.54,1.54,,1.47,52609000.0,,90509000.0,90509000.0,90509000.0,1136748000.0,1578949000.0,1665000.0,206928000.0,1136748000.0,442201000.0,94114000.0,294000.0,206928000.0,235273000.0,-92155000.0,143118000.0,1578949000.0,58900000.0,58900000.0,63000000.0
Domino's Pizza Inc,DPZ,,1286681,2012.0,FY,2012-01-02,2012-12-30,2015-02-24 07:42:32+00:00,1.99,1.99,3.0,1.91,68795000.0,,112392000.0,112392000.0,112392000.0,1177101000.0,1678439000.0,,219007000.0,1177101000.0,501338000.0,101448000.0,304000.0,219007000.0,282331000.0,-101144000.0,181187000.0,1678439000.0,56500000.0,56500000.0,58800000.0
Domino's Pizza Inc,DPZ,,1286681,2012.0,Q4,2012-09-10,2012-12-30,,0.67,0.67,3.0,0.65,22727000.0,,37579000.0,37579000.0,37579000.0,378976000.0,539651000.0,,72635000.0,378976000.0,160675000.0,27798000.0,64000.0,72635000.0,88040000.0,-27734000.0,60306000.0,539651000.0,56500000.0,56500000.0,58800000.0
Domino's Pizza Inc,DPZ,,1286681,2012.0,Q3,2012-06-18,2012-09-09,2013-10-15 07:42:48+00:00,0.46,0.46,0.0,0.44,14993000.0,,25976000.0,25976000.0,25976000.0,266670000.0,378077000.0,,49789000.0,266670000.0,111407000.0,20683000.0,34000.0,49789000.0,61618000.0,-20649000.0,40969000.0,378077000.0,56500000.0,56500000.0,59000000.0
Domino's Pizza Inc,DPZ,,1286681,2012.0,Q3YTD,2012-01-02,2012-09-09,,1.32,1.32,,1.26,46068000.0,,74813000.0,74813000.0,74813000.0,798125000.0,1138788000.0,,146372000.0,798125000.0,340663000.0,73650000.0,240000.0,146372000.0,194291000.0,-73410000.0,120881000.0,1138788000.0,56500000.0,56500000.0,59000000.0
Domino's Pizza Inc,DPZ,,1286681,2012.0,Q3TTM,2011-09-12,2012-09-09,,1.86,1.86,,1.78,63222000.0,,105724000.0,105724000.0,105724000.0,1155016000.0,1640536000.0,,215096000.0,1155016000.0,485520000.0,101800000.0,322000.0,215096000.0,270424000.0,-101478000.0,168946000.0,1640536000.0,56500000.0,56500000.0,59000000.0
Domino's Pizza Inc,DPZ,,1286681,2012.0,Q2,2012-03-26,2012-06-17,2013-07-23 07:35:11+00:00,0.5,0.5,0.0,0.47,17018000.0,,28095000.0,28095000.0,28095000.0,261517000.0,376124000.0,,48829000.0,261517000.0,114607000.0,20717000.0,52000.0,48829000.0,65778000.0,-20665000.0,45113000.0,376124000.0,56200000.0,56200000.0,59800000.0
Domino's Pizza Inc,DPZ,,1286681,2012.0,Q2YTD,2012-01-02,2012-06-17,,0.86,0.86,,0.82,31075000.0,,48837000.0,48837000.0,48837000.0,531455000.0,760711000.0,,96583000.0,531455000.0,229256000.0,52967000.0,206000.0,96583000.0,132673000.0,-52761000.0,79912000.0,760711000.0,56200000.0,56200000.0,59800000.0
Domino's Pizza Inc,DPZ,,1286681,2012.0,Q2TTM,2011-06-20,2012-06-17,,1.77,1.77,,1.7,61068000.0,,101839000.0,101839000.0,101839000.0,1161313000.0,1638785000.0,,212812000.0,1161313000.0,477472000.0,102101000.0,348000.0,212812000.0,264660000.0,-101753000.0,162907000.0,1638785000.0,56200000.0,56200000.0,59800000.0
Domino's Pizza Inc,DPZ,,1286681,2012.0,Q1,2012-01-02,2012-03-25,2012-05-01 07:35:01+00:00,0.36,0.36,,0.35,14057000.0,,20742000.0,20742000.0,20742000.0,269938000.0,384587000.0,,47754000.0,269938000.0,114649000.0,32250000.0,154000.0,47754000.0,66895000.0,-32096000.0,34799000.0,384587000.0,57600000.0,57600000.0,59300000.0
Domino's Pizza Inc,DPZ,,1286681,2012.0,Q1TTM,2011-03-28,2012-03-25,,1.69,1.69,,1.63,59878000.0,,98992000.0,98992000.0,98992000.0,1174035000.0,1647594000.0,,212631000.0,1174035000.0,473559000.0,102428000.0,370000.0,212631000.0,260928000.0,-102058000.0,158870000.0,1647594000.0,57600000.0,57600000.0,59300000.0
Domino's Pizza Inc,DPZ,,1286681,2013.0,FY,2012-12-31,2013-12-29,2015-02-24 07:42:32+00:00,2.58,2.58,0.8,2.48,82114000.0,,142985000.0,142985000.0,142985000.0,1253249000.0,1802223000.0,,235163000.0,1253249000.0,548974000.0,88872000.0,160000.0,235163000.0,313811000.0,-88712000.0,225099000.0,1802223000.0,55400000.0,55400000.0,57700000.0
Domino's Pizza Inc,DPZ,,1286681,2013.0,Q4,2013-09-09,2013-12-29,,0.8,0.8,0.2,0.79,25916000.0,,44663000.0,44663000.0,44663000.0,394000000.0,566547000.0,,74878000.0,394000000.0,172547000.0,27154000.0,64000.0,74878000.0,97669000.0,-27090000.0,70579000.0,566547000.0,55400000.0,55400000.0,57700000.0
Domino's Pizza Inc,DPZ,,1286681,2013.0,Q3,2013-06-17,2013-09-08,2014-10-14 07:39:17+00:00,0.56,0.56,0.2,0.53,15821000.0,,30632000.0,30632000.0,30632000.0,283416000.0,404050000.0,,53858000.0,283416000.0,120634000.0,20347000.0,24000.0,53858000.0,66776000.0,-20323000.0,46453000.0,404050000.0,55065450.0,55065450.0,55065450.0
Domino's Pizza Inc,DPZ,,1286681,2013.0,Q3YTD,2012-12-31,2013-09-08,,1.78,1.78,0.6,1.69,56198000.0,,98322000.0,98322000.0,98322000.0,859249000.0,1235676000.0,,160285000.0,859249000.0,376427000.0,61718000.0,96000.0,160285000.0,216142000.0,-61622000.0,154520000.0,1235676000.0,55065450.0,55065450.0,55065450.0
Domino's Pizza Inc,DPZ,,1286681,2013.0,Q3TTM,2012-09-10,2013-09-08,,2.45,2.45,3.6,2.34,78925000.0,,135901000.0,135901000.0,135901000.0,1238225000.0,1775327000.0,,232920000.0,1238225000.0,537102000.0,89516000.0,160000.0,232920000.0,304182000.0,-89356000.0,214826000.0,1775327000.0,55065450.0,55065450.0,55065450.0
Domino's Pizza Inc,DPZ,,1286681,2013.0,Q2,2013-03-25,2013-06-16,2014-07-22 07:34:52+00:00,0.6,0.6,0.2,0.57,20175000.0,,33270000.0,33270000.0,33270000.0,288022000.0,414009000.0,,52146000.0,288022000.0,125987000.0,20426000.0,30000.0,52146000.0,73841000.0,-20396000.0,53445000.0,414009000.0,55468971.0,55468971.0,58400000.0
Domino's Pizza Inc,DPZ,,1286681,2013.0,Q2YTD,2012-12-31,2013-06-16,,1.22,1.22,0.4,1.16,40377000.0,,67690000.0,67690000.0,67690000.0,575833000.0,831626000.0,,106427000.0,575833000.0,255793000.0,41371000.0,72000.0,106427000.0,149366000.0,-41299000.0,108067000.0,831626000.0,55468971.0,55468971.0,58400000.0
Domino's Pizza Inc,DPZ,,1286681,2013.0,Q2TTM,2012-06-18,2013-06-16,,2.35,2.35,3.4,2.25,78097000.0,,131245000.0,131245000.0,131245000.0,1221479000.0,1749354000.0,,228851000.0,1221479000.0,527875000.0,89852000.0,170000.0,228851000.0,299024000.0,-89682000.0,209342000.0,1749354000.0,55468971.0,55468971.0,58400000.0
Domino's Pizza Inc,DPZ,,1286681,2013.0,Q1,2012-12-31,2013-03-24,2014-05-01 07:35:08+00:00,0.62,0.62,0.2,0.59,20202000.0,,34420000.0,34420000.0,34420000.0,287811000.0,417617000.0,,54281000.0,287811000.0,129806000.0,20945000.0,42000.0,54281000.0,75525000.0,-20903000.0,54622000.0,417617000.0,55500000.0,55500000.0,58300000.0
Domino's Pizza Inc,DPZ,,1286681,2013.0,Q1TTM,2012-03-26,2013-03-24,,2.25,2.25,3.2,2.15,74940000.0,,126070000.0,126070000.0,126070000.0,1194974000.0,1711469000.0,,225534000.0,1194974000.0,516495000.0,90143000.0,192000.0,225534000.0,290961000.0,-89951000.0,201010000.0,1711469000.0,55500000.0,55500000.0,58300000.0
Domino's Pizza Inc,DPZ,,1286681,2014.0,FY,2013-12-30,2014-12-28,2015-02-24 07:42:32+00:00,2.96,2.96,1.0,2.86,96036000.0,,162587000.0,162587000.0,162587000.0,1399067000.0,1993833000.0,,249405000.0,1399067000.0,594766000.0,86881000.0,143000.0,249405000.0,345361000.0,-86738000.0,258623000.0,1993833000.0,54900000.0,54900000.0,56800000.0
Domino's Pizza Inc,DPZ,,1286681,2014.0,Q4,2014-09-08,2014-12-28,,0.88,0.88,0.25,0.85,28182000.0,,48033000.0,48033000.0,48033000.0,453385000.0,642950000.0,,86683000.0,453385000.0,189565000.0,26730000.0,63000.0,86683000.0,102882000.0,-26667000.0,76215000.0,642950000.0,54900000.0,54900000.0,56800000.0
Domino's Pizza Inc,DPZ,,1286681,2014.0,Q3,2014-06-16,2014-09-07,2015-10-08 07:37:02+00:00,0.65,0.65,0.25,0.63,21371000.0,,35618000.0,35618000.0,35618000.0,313054000.0,446568000.0,,56573000.0,313054000.0,133514000.0,19974000.0,22000.0,56573000.0,76941000.0,-19952000.0,56989000.0,446568000.0,54620539.0,54620539.0,54620539.0
Domino's Pizza Inc,DPZ,,1286681,2014.0,Q3YTD,2013-12-30,2014-09-07,,2.08,2.08,0.75,2.01,67854000.0,,114554000.0,114554000.0,114554000.0,945682000.0,1350883000.0,,162722000.0,945682000.0,405201000.0,60151000.0,80000.0,162722000.0,242479000.0,-60071000.0,182408000.0,1350883000.0,54620539.0,54620539.0,54620539.0
Domino's Pizza Inc,DPZ,,1286681,2014.0,Q3TTM,2013-09-09,2014-09-07,,2.88,2.88,0.95,2.8,93770000.0,,159217000.0,159217000.0,159217000.0,1339682000.0,1917430000.0,,237600000.0,1339682000.0,577748000.0,87305000.0,144000.0,237600000.0,340148000.0,-87161000.0,252987000.0,1917430000.0,54620539.0,54620539.0,54620539.0
Domino's Pizza Inc,DPZ,,1286681,2014.0,Q2YTD,2013-12-30,2014-06-15,,1.43,1.43,0.5,1.38,46483000.0,,78936000.0,78936000.0,78936000.0,632628000.0,904315000.0,,106149000.0,632628000.0,271687000.0,40177000.0,58000.0,106149000.0,165538000.0,-40119000.0,125419000.0,904315000.0,55015394.0,55015394.0,55015394.0
Domino's Pizza Inc,DPZ,,1286681,2014.0,Q2TTM,2013-06-17,2014-06-15,,2.79,2.79,0.9,2.7,88220000.0,,154231000.0,154231000.0,154231000.0,1310044000.0,1874912000.0,,234885000.0,1310044000.0,564868000.0,87678000.0,146000.0,234885000.0,329983000.0,-87532000.0,242451000.0,1874912000.0,55015394.0,55015394.0,55015394.0
Domino's Pizza Inc,DPZ,,1286681,2014.0,Q2,2014-03-24,2014-06-15,2015-07-16 07:09:15+00:00,0.7,0.7,0.25,0.67,23077000.0,,38462000.0,38462000.0,38462000.0,315818000.0,450463000.0,,53282000.0,315818000.0,134645000.0,19851000.0,27000.0,53282000.0,81363000.0,-19824000.0,61539000.0,450463000.0,55015394.0,55015394.0,55015394.0
Domino's Pizza Inc,DPZ,,1286681,2014.0,Q1,2013-12-30,2014-03-23,2015-04-23 07:35:28+00:00,0.73,0.73,0.25,0.71,23406000.0,,40474000.0,40474000.0,40474000.0,316810000.0,453852000.0,,52867000.0,316810000.0,137042000.0,20326000.0,31000.0,52867000.0,84175000.0,-20295000.0,63880000.0,453852000.0,55211837.0,55211837.0,55211837.0
Domino's Pizza Inc,DPZ,,1286681,2014.0,Q1TTM,2013-03-25,2014-03-23,,2.69,2.69,0.85,2.6,85318000.0,,149039000.0,149039000.0,149039000.0,1282248000.0,1838458000.0,,233749000.0,1282248000.0,556210000.0,88253000.0,149000.0,233749000.0,322461000.0,-88104000.0,234357000.0,1838458000.0,55211837.0,55211837.0,55211837.0
Domino's Pizza Inc,DPZ,,1286681,2015.0,FY,2014-12-29,2016-01-03,2018-02-20 07:40:21+00:00,3.58,3.58,1.24,3.47,113426000.0,,192789000.0,192789000.0,192789000.0,1533397000.0,2216528000.0,,277692000.0,1533397000.0,683131000.0,99537000.0,313000.0,277692000.0,405439000.0,-99224000.0,306215000.0,2216528000.0,53828609.0,53828609.0,53828609.0
Domino's Pizza Inc,DPZ,,1286681,2015.0,Q4,2015-09-07,2016-01-03,,1.21,1.21,0.31,1.18,35368000.0,,62759000.0,62759000.0,62759000.0,509744000.0,741183000.0,,93027000.0,509744000.0,231439000.0,40395000.0,110000.0,93027000.0,138412000.0,-40285000.0,98127000.0,741183000.0,53828609.0,53828609.0,53828609.0
Domino's Pizza Inc,DPZ,,1286681,2015.0,Q3,2015-06-15,2015-09-06,2016-10-18 07:34:46+00:00,0.69,0.69,0.31,0.67,22796000.0,,37832000.0,37832000.0,37832000.0,342742000.0,484696000.0,,61411000.0,342742000.0,141954000.0,19979000.0,64000.0,61411000.0,80543000.0,-19915000.0,60628000.0,484696000.0,54463073.0,54463073.0,54463073.0
Domino's Pizza Inc,DPZ,,1286681,2015.0,Q3YTD,2014-12-29,2015-09-06,,2.37,2.37,0.93,2.29,78058000.0,,130030000.0,130030000.0,130030000.0,1023653000.0,1475345000.0,,184665000.0,1023653000.0,451692000.0,59142000.0,203000.0,184665000.0,267027000.0,-58939000.0,208088000.0,1475345000.0,54463073.0,54463073.0,54463073.0
Domino's Pizza Inc,DPZ,,1286681,2015.0,Q3TTM,2014-09-08,2015-09-06,,3.25,3.25,1.18,3.14,106240000.0,,178063000.0,178063000.0,178063000.0,1477038000.0,2118295000.0,,271348000.0,1477038000.0,641257000.0,85872000.0,266000.0,271348000.0,369909000.0,-85606000.0,284303000.0,2118295000.0,54463073.0,54463073.0,54463073.0
Domino's Pizza Inc,DPZ,,1286681,2015.0,Q2,2015-03-23,2015-06-14,2016-07-21 07:59:25+00:00,0.84,0.84,0.31,0.81,27369000.0,,45909000.0,45909000.0,45909000.0,335950000.0,488622000.0,,60441000.0,335950000.0,152672000.0,19010000.0,57000.0,60441000.0,92231000.0,-18953000.0,73278000.0,488622000.0,54833094.0,54833094.0,54833094.0
Domino's Pizza Inc,DPZ,,1286681,2015.0,Q2YTD,2014-12-29,2015-06-14,,1.68,1.68,0.62,1.62,55262000.0,,92198000.0,92198000.0,92198000.0,680911000.0,990649000.0,,123254000.0,680911000.0,309738000.0,39163000.0,139000.0,123254000.0,186484000.0,-39024000.0,147460000.0,990649000.0,54833094.0,54833094.0,54833094.0
Domino's Pizza Inc,DPZ,,1286681,2015.0,Q2TTM,2014-06-16,2015-06-14,,3.21,3.21,1.12,3.1,104815000.0,,175849000.0,175849000.0,175849000.0,1447350000.0,2080167000.0,,266510000.0,1447350000.0,632817000.0,85867000.0,224000.0,266510000.0,366307000.0,-85643000.0,280664000.0,2080167000.0,54833094.0,54833094.0,54833094.0
Domino's Pizza Inc,DPZ,,1286681,2015.0,Q1,2014-12-29,2015-03-22,2016-04-28 07:37:30+00:00,0.84,0.84,0.31,0.81,27893000.0,,46289000.0,46289000.0,46289000.0,344961000.0,502027000.0,,62813000.0,344961000.0,157066000.0,20153000.0,82000.0,62813000.0,94253000.0,-20071000.0,74182000.0,502027000.0,55207646.0,55207646.0,55207646.0
Domino's Pizza Inc,DPZ,,1286681,2015.0,Q1TTM,2014-03-24,2015-03-22,,3.07,3.07,1.06,2.96,100523000.0,,168402000.0,168402000.0,168402000.0,1427218000.0,2042008000.0,,259351000.0,1427218000.0,614790000.0,86708000.0,194000.0,259351000.0,355439000.0,-86514000.0,268925000.0,2042008000.0,55207646.0,55207646.0,55207646.0
Domino's Pizza Inc,DPZ,,1286681,2016.0,FY,2016-01-04,2017-01-01,2019-02-21 07:37:41+00:00,4.41,4.41,1.52,4.3,129980000.0,0.0,214678000.0,214678000.0,214678000.0,1704937000.0,2472628000.0,,313649000.0,1704937000.0,767691000.0,110069000.0,685000.0,313649000.0,454042000.0,-109384000.0,344658000.0,2472628000.0,48700000.0,48700000.0,49900000.0
Domino's Pizza Inc,DPZ,,1286681,2016.0,Q4,2016-09-12,2017-01-01,,1.52,1.52,0.38,1.47,44576000.0,,72734000.0,72734000.0,72734000.0,564701000.0,819435000.0,,104016000.0,564701000.0,254734000.0,33537000.0,129000.0,104016000.0,150718000.0,-33408000.0,117310000.0,819435000.0,48700000.0,48700000.0,49900000.0
Domino's Pizza Inc,DPZ,,1286681,2016.0,Q3,2016-06-20,2016-09-11,2017-10-12 07:36:54+00:00,0.98,0.98,0.38,0.96,28582000.0,,47232000.0,47232000.0,47232000.0,392774000.0,566677000.0,,72992000.0,392774000.0,173903000.0,25180000.0,83000.0,72992000.0,100911000.0,-25097000.0,75814000.0,566677000.0,48043379.0,48043379.0,48043379.0
Domino's Pizza Inc,DPZ,,1286681,2016.0,Q3YTD,2016-01-04,2016-09-11,,2.89,2.89,1.14,2.83,85404000.0,,141944000.0,141944000.0,141944000.0,1140236000.0,1653193000.0,,209633000.0,1140236000.0,512957000.0,76532000.0,556000.0,209633000.0,303324000.0,-75976000.0,227348000.0,1653193000.0,48043379.0,48043379.0,48043379.0
Domino's Pizza Inc,DPZ,,1286681,2016.0,Q3TTM,2015-09-07,2016-09-11,,4.1,4.1,1.45,4.01,120772000.0,,204703000.0,204703000.0,204703000.0,1649980000.0,2394376000.0,,302660000.0,1649980000.0,744396000.0,116927000.0,666000.0,302660000.0,441736000.0,-116261000.0,325475000.0,2394376000.0,48043379.0,48043379.0,48043379.0
Domino's Pizza Inc,DPZ,,1286681,2016.0,Q2,2016-03-28,2016-06-19,2017-07-25 07:38:58+00:00,1.0,1.0,0.38,0.98,29431000.0,,49261000.0,49261000.0,49261000.0,375503000.0,547341000.0,,68137000.0,375503000.0,171838000.0,25206000.0,197000.0,68137000.0,103701000.0,-25009000.0,78692000.0,547341000.0,49213330.0,49213330.0,49213330.0
Domino's Pizza Inc,DPZ,,1286681,2016.0,Q2YTD,2016-01-04,2016-06-19,,1.91,1.91,0.76,1.87,56822000.0,,94712000.0,94712000.0,94712000.0,747462000.0,1086516000.0,,136641000.0,747462000.0,339054000.0,51352000.0,473000.0,136641000.0,202413000.0,-50879000.0,151534000.0,1086516000.0,49213330.0,49213330.0,49213330.0
Domino's Pizza Inc,DPZ,,1286681,2016.0,Q2TTM,2015-06-15,2016-06-19,,3.81,3.81,1.38,3.72,114986000.0,,195303000.0,195303000.0,195303000.0,1599948000.0,2312395000.0,,291079000.0,1599948000.0,712447000.0,111726000.0,647000.0,291079000.0,421368000.0,-111079000.0,310289000.0,2312395000.0,49213330.0,49213330.0,49213330.0
Domino's Pizza Inc,DPZ,,1286681,2016.0,Q1,2016-01-04,2016-03-27,2017-04-27 07:38:47+00:00,0.91,0.91,0.38,0.89,27391000.0,,45451000.0,45451000.0,45451000.0,371959000.0,539175000.0,,68504000.0,371959000.0,167216000.0,26146000.0,276000.0,68504000.0,98712000.0,-25870000.0,72842000.0,539175000.0,49697494.0,49697494.0,49697494.0
Domino's Pizza Inc,DPZ,,1286681,2016.0,Q1TTM,2015-03-23,2016-03-27,,3.65,3.65,1.31,3.55,112924000.0,,191951000.0,191951000.0,191951000.0,1560395000.0,2253676000.0,,283383000.0,1560395000.0,693281000.0,105530000.0,507000.0,283383000.0,409898000.0,-105023000.0,304875000.0,2253676000.0,49697494.0,49697494.0,49697494.0
Domino's Pizza Inc,DPZ,,1286681,2017.0,FY,2017-01-02,2017-12-31,2020-02-20 07:38:05+00:00,6.05,6.05,1.84,5.83,122248000.0,,277905000.0,277905000.0,277905000.0,1921988000.0,2787979000.0,,344759000.0,1921988000.0,865991000.0,122541000.0,1462000.0,344759000.0,521232000.0,-121079000.0,400153000.0,2787979000.0,45954659.0,45954659.0,45954659.0
Domino's Pizza Inc,DPZ,,1286681,2017.0,Q4,2017-09-11,2017-12-31,,2.15,2.15,0.46,2.07,43229000.0,,93327000.0,93327000.0,93327000.0,610657000.0,891509000.0,,105601000.0,610657000.0,280852000.0,39158000.0,463000.0,105601000.0,175251000.0,-38695000.0,136556000.0,891509000.0,45954659.0,45954659.0,45954659.0
Domino's Pizza Inc,DPZ,,1286681,2017.0,Q3,2017-06-19,2017-09-10,2018-10-16 07:37:06+00:00,1.22,1.22,0.46,1.18,28183000.0,,56368000.0,56368000.0,56368000.0,445164000.0,643642000.0,,81398000.0,445164000.0,198478000.0,33141000.0,612000.0,81398000.0,117080000.0,-32529000.0,84551000.0,643642000.0,46034807.0,46034807.0,46034807.0
