company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,othercostofrevenue,othergains,otherincome,otheroperatingexpenses,otherspecialcharges,rdexpense,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2010.0,FY,2010-01-01,2010-12-31,2013-02-19 12:26:30+00:00,4.28,4.28,1.74,4.15,0.0,968000000.0,2758000000.0,2758000000.0,2700000000.0,58000000.0,30367000000.0,42588000000.0,,914000000.0,-24000000.0,130000000.0,1191000000.0,,1905000000.0,4248000000.0,31281000000.0,11307000000.0,343000000.0,7344000000.0,3963000000.0,-213000000.0,3750000000.0,42588000000.0,630800000.0,631500000.0,650400000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2010.0,Q4,2010-10-01,2010-12-31,,1.54,1.54,0.88,1.48,,233000000.0,988000000.0,988000000.0,968000000.0,20000000.0,9349000000.0,12807000000.0,,220000000.0,-11000000.0,16000000.0,1191000000.0,,543000000.0,213000000.0,9569000000.0,3238000000.0,75000000.0,1947000000.0,1291000000.0,-59000000.0,1232000000.0,12807000000.0,630800000.0,631500000.0,650400000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2010.0,Q3YTD,2010-01-01,2010-09-30,,2.74,2.74,0.86,2.67,,735000000.0,1770000000.0,1770000000.0,1732000000.0,38000000.0,21018000000.0,29781000000.0,,694000000.0,-13000000.0,114000000.0,,,1362000000.0,4035000000.0,21712000000.0,8069000000.0,268000000.0,5397000000.0,2672000000.0,-154000000.0,2518000000.0,29781000000.0,633600000.0,632600000.0,651600000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2010.0,Q3TTM,2009-10-01,2010-09-30,,3.12,3.12,1.7,3.05,,644000000.0,1976000000.0,1976000000.0,1964000000.0,12000000.0,26870000000.0,37679000000.0,,932000000.0,-26000000.0,202000000.0,,,1717000000.0,5360000000.0,27802000000.0,9877000000.0,356000000.0,7077000000.0,2800000000.0,-154000000.0,2646000000.0,37679000000.0,633600000.0,632600000.0,651600000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2010.0,Q3,2010-07-01,2010-09-30,2011-11-04 12:29:49+00:00,1.25,1.25,,1.22,,295000000.0,801000000.0,801000000.0,792000000.0,9000000.0,7752000000.0,11134000000.0,,227000000.0,-7000000.0,1000000.0,,,510000000.0,1458000000.0,7979000000.0,3155000000.0,85000000.0,1968000000.0,1187000000.0,-84000000.0,1103000000.0,11134000000.0,633600000.0,632600000.0,651600000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2010.0,Q2YTD,2010-01-01,2010-06-30,,1.49,1.49,0.86,1.45,,440000000.0,969000000.0,969000000.0,940000000.0,29000000.0,13266000000.0,18647000000.0,,467000000.0,-6000000.0,113000000.0,,,852000000.0,2577000000.0,13733000000.0,4914000000.0,183000000.0,3429000000.0,1485000000.0,-70000000.0,1415000000.0,18647000000.0,631300000.0,629800000.0,647000000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2010.0,Q2TTM,2009-07-01,2010-06-30,,2.52,2.52,1.7,2.47,,210000000.0,1567000000.0,1567000000.0,1576000000.0,-9000000.0,24373000000.0,33843000000.0,,961000000.0,-18000000.0,267000000.0,,,1534000000.0,5085000000.0,25334000000.0,8509000000.0,362000000.0,6619000000.0,1890000000.0,-95000000.0,1795000000.0,33843000000.0,631300000.0,629800000.0,647000000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2010.0,Q2,2010-04-01,2010-06-30,2011-08-04 12:24:44+00:00,1.12,1.12,0.86,1.09,,209000000.0,733000000.0,733000000.0,707000000.0,26000000.0,7372000000.0,10409000000.0,,234000000.0,-4000000.0,50000000.0,,,450000000.0,1376000000.0,7606000000.0,2803000000.0,81000000.0,1826000000.0,977000000.0,-31000000.0,946000000.0,10409000000.0,631300000.0,629800000.0,647000000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2010.0,Q1TTM,2009-04-01,2010-03-31,,2.01,2.01,1.68,1.98,,41000000.0,1194000000.0,1194000000.0,1240000000.0,-46000000.0,22753000000.0,31409000000.0,,999000000.0,-15000000.0,380000000.0,,,1435000000.0,4962000000.0,23752000000.0,7657000000.0,390000000.0,6397000000.0,1260000000.0,-10000000.0,1250000000.0,31409000000.0,629700000.0,626400000.0,643500000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2010.0,Q1,2010-01-01,2010-03-31,2011-05-09 16:51:12+00:00,0.37,0.37,,0.36,,231000000.0,236000000.0,236000000.0,233000000.0,3000000.0,5894000000.0,8238000000.0,,233000000.0,-2000000.0,63000000.0,,,402000000.0,1201000000.0,6127000000.0,2111000000.0,102000000.0,1603000000.0,508000000.0,-39000000.0,469000000.0,8238000000.0,629700000.0,626400000.0,643500000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2011.0,FY,2011-01-01,2011-12-31,2014-02-18 14:25:26+00:00,7.64,7.64,1.82,7.4,0.0,1720000000.0,4981000000.0,4981000000.0,4928000000.0,53000000.0,43578000000.0,60138000000.0,,826000000.0,-24000000.0,-32000000.0,1081000000.0,,2297000000.0,5203000000.0,44404000000.0,15734000000.0,396000000.0,8581000000.0,7153000000.0,-428000000.0,6725000000.0,60138000000.0,645000000.0,645000000.0,666100000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2011.0,Q4,2011-10-01,2011-12-31,,2.4,2.4,0.92,2.33,,416000000.0,1562000000.0,1562000000.0,1547000000.0,15000000.0,12763000000.0,17243000000.0,,203000000.0,,125000000.0,1081000000.0,,604000000.0,632000000.0,12966000000.0,4277000000.0,107000000.0,2317000000.0,1960000000.0,18000000.0,1978000000.0,17243000000.0,645000000.0,645000000.0,666100000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2011.0,Q3YTD,2011-01-01,2011-09-30,,5.24,5.24,0.9,5.07,,1304000000.0,3419000000.0,3419000000.0,3381000000.0,38000000.0,30815000000.0,42895000000.0,,623000000.0,-24000000.0,-157000000.0,,,1693000000.0,4571000000.0,31438000000.0,11457000000.0,289000000.0,6264000000.0,5193000000.0,-446000000.0,4747000000.0,42895000000.0,648300000.0,646600000.0,666000000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2011.0,Q3TTM,2010-10-01,2011-09-30,,6.78,6.78,1.78,6.55,,1537000000.0,4407000000.0,4407000000.0,4349000000.0,58000000.0,40164000000.0,55702000000.0,,843000000.0,-35000000.0,-141000000.0,1191000000.0,,2236000000.0,4784000000.0,41007000000.0,14695000000.0,364000000.0,8211000000.0,6484000000.0,-505000000.0,5979000000.0,55702000000.0,648300000.0,646600000.0,666000000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2011.0,Q3,2011-07-01,2011-09-30,2012-11-02 12:09:57+00:00,1.76,1.76,0.0,1.71,,474000000.0,1154000000.0,1154000000.0,1141000000.0,13000000.0,11455000000.0,15716000000.0,,211000000.0,-6000000.0,-13000000.0,,,584000000.0,1707000000.0,11666000000.0,4050000000.0,112000000.0,2291000000.0,1759000000.0,-125000000.0,1634000000.0,15716000000.0,648300000.0,646600000.0,666000000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2011.0,Q2YTD,2011-01-01,2011-06-30,,3.48,3.48,0.9,3.36,,830000000.0,2265000000.0,2265000000.0,2240000000.0,25000000.0,19360000000.0,27179000000.0,,412000000.0,-18000000.0,-144000000.0,,,1109000000.0,2864000000.0,19772000000.0,7407000000.0,177000000.0,3973000000.0,3434000000.0,-321000000.0,3113000000.0,27179000000.0,646500000.0,645500000.0,667200000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2011.0,Q2TTM,2010-07-01,2011-06-30,,6.27,6.27,1.78,6.06,,1358000000.0,4054000000.0,4054000000.0,4000000000.0,54000000.0,36461000000.0,51120000000.0,,859000000.0,-36000000.0,-127000000.0,1191000000.0,,2162000000.0,4535000000.0,37320000000.0,13800000000.0,337000000.0,7888000000.0,5912000000.0,-464000000.0,5448000000.0,51120000000.0,646500000.0,645500000.0,667200000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2011.0,Q2,2011-04-01,2011-06-30,2012-08-06 11:16:42+00:00,1.57,1.57,0.9,1.52,,318000000.0,1022000000.0,1022000000.0,1015000000.0,7000000.0,10303000000.0,14230000000.0,,209000000.0,-10000000.0,-161000000.0,,,584000000.0,1533000000.0,10512000000.0,3718000000.0,90000000.0,2117000000.0,1601000000.0,-251000000.0,1350000000.0,14230000000.0,646500000.0,645500000.0,667200000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2011.0,Q1TTM,2010-04-01,2011-03-31,,5.82,5.82,1.74,5.63,,1249000000.0,3765000000.0,3765000000.0,3692000000.0,73000000.0,33530000000.0,47299000000.0,,884000000.0,-30000000.0,84000000.0,1191000000.0,,2028000000.0,4378000000.0,34414000000.0,12885000000.0,328000000.0,7597000000.0,5288000000.0,-244000000.0,5044000000.0,47299000000.0,641400000.0,641400000.0,664900000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2011.0,Q1,2011-01-01,2011-03-31,2012-05-07 10:58:41+00:00,1.91,1.91,,1.84,,512000000.0,1243000000.0,1243000000.0,1225000000.0,18000000.0,9057000000.0,12949000000.0,,203000000.0,-8000000.0,17000000.0,,,525000000.0,1331000000.0,9260000000.0,3689000000.0,87000000.0,1856000000.0,1833000000.0,-70000000.0,1763000000.0,12949000000.0,641400000.0,641400000.0,664900000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2012.0,FY,2012-01-01,2012-12-31,2015-02-17 17:15:52+00:00,8.71,8.71,2.02,8.48,580000000.0,2528000000.0,5722000000.0,5722000000.0,5681000000.0,41000000.0,47055000000.0,65875000000.0,,797000000.0,14000000.0,130000000.0,485000000.0,,2466000000.0,5919000000.0,47852000000.0,18023000000.0,467000000.0,9450000000.0,8573000000.0,-337000000.0,8236000000.0,65875000000.0,652200000.0,652600000.0,669600000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2012.0,Q4,2012-10-01,2012-12-31,,1.07,1.07,1.04,1.03,580000000.0,214000000.0,700000000.0,700000000.0,697000000.0,3000000.0,11899000000.0,16075000000.0,,198000000.0,2000000.0,-11000000.0,156000000.0,,613000000.0,1591000000.0,12097000000.0,3978000000.0,115000000.0,2940000000.0,1038000000.0,-126000000.0,912000000.0,16075000000.0,652200000.0,652600000.0,669600000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2012.0,Q3YTD,2012-01-01,2012-09-30,,7.64,7.64,0.98,7.45,,2314000000.0,5022000000.0,5022000000.0,4984000000.0,38000000.0,35156000000.0,49800000000.0,,599000000.0,12000000.0,141000000.0,329000000.0,,1853000000.0,4328000000.0,35755000000.0,14045000000.0,352000000.0,6510000000.0,7535000000.0,-211000000.0,7324000000.0,49800000000.0,653500000.0,653600000.0,668700000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2012.0,Q3TTM,2011-10-01,2012-09-30,,10.04,10.04,1.9,9.78,,2730000000.0,6584000000.0,6584000000.0,6531000000.0,53000000.0,47919000000.0,67043000000.0,,802000000.0,12000000.0,266000000.0,1410000000.0,,2457000000.0,4960000000.0,48721000000.0,18322000000.0,459000000.0,8827000000.0,9495000000.0,-193000000.0,9302000000.0,67043000000.0,653500000.0,653600000.0,668700000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2012.0,Q3,2012-07-01,2012-09-30,2013-11-01 16:12:29+00:00,2.6,2.6,0.0,2.54,,753000000.0,1702000000.0,1702000000.0,1699000000.0,3000000.0,11639000000.0,16445000000.0,,197000000.0,5000000.0,-17000000.0,-92000000.0,,634000000.0,1471000000.0,11836000000.0,4609000000.0,129000000.0,2013000000.0,2596000000.0,-146000000.0,2450000000.0,16445000000.0,653500000.0,653600000.0,668700000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2012.0,Q2YTD,2012-01-01,2012-06-30,,5.04,5.04,0.98,4.91,,1561000000.0,3320000000.0,3320000000.0,3285000000.0,35000000.0,23517000000.0,33355000000.0,,402000000.0,7000000.0,158000000.0,421000000.0,,1219000000.0,2857000000.0,23919000000.0,9436000000.0,223000000.0,4497000000.0,4939000000.0,-65000000.0,4874000000.0,33355000000.0,653500000.0,652900000.0,669600000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2012.0,Q2TTM,2011-07-01,2012-06-30,,9.2,9.2,1.9,8.95,,2451000000.0,6036000000.0,6036000000.0,5973000000.0,63000000.0,47735000000.0,66314000000.0,,816000000.0,1000000.0,270000000.0,1502000000.0,,2407000000.0,5196000000.0,48551000000.0,17763000000.0,442000000.0,9105000000.0,8658000000.0,-172000000.0,8486000000.0,66314000000.0,653500000.0,652900000.0,669600000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2012.0,Q2,2012-04-01,2012-06-30,2013-08-02 16:26:55+00:00,2.6,2.6,0.98,2.54,,872000000.0,1709000000.0,1709000000.0,1699000000.0,10000000.0,12280000000.0,17374000000.0,,198000000.0,5000000.0,70000000.0,131000000.0,,632000000.0,1517000000.0,12478000000.0,4896000000.0,110000000.0,2280000000.0,2616000000.0,-40000000.0,2576000000.0,17374000000.0,653500000.0,652900000.0,669600000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2012.0,Q1TTM,2011-04-01,2012-03-31,,8.17,8.17,1.82,7.93,,1897000000.0,5349000000.0,5349000000.0,5289000000.0,60000000.0,45758000000.0,63170000000.0,,827000000.0,-14000000.0,39000000.0,1371000000.0,,2359000000.0,5212000000.0,46585000000.0,16585000000.0,422000000.0,8942000000.0,7643000000.0,-383000000.0,7260000000.0,63170000000.0,650000000.0,650000000.0,670200000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2012.0,Q1,2012-01-01,2012-03-31,2013-05-02 13:30:00+00:00,2.44,2.44,0.0,2.37,,689000000.0,1611000000.0,1611000000.0,1586000000.0,25000000.0,11237000000.0,15981000000.0,,204000000.0,2000000.0,88000000.0,290000000.0,,587000000.0,1340000000.0,11441000000.0,4540000000.0,113000000.0,2217000000.0,2323000000.0,-25000000.0,2298000000.0,15981000000.0,650000000.0,650000000.0,670200000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2013.0,FY,2013-01-01,2013-12-31,2016-02-16 11:20:14+00:00,5.87,5.87,2.32,5.75,0.0,1319000000.0,3803000000.0,3803000000.0,3789000000.0,14000000.0,40727000000.0,55656000000.0,,727000000.0,-6000000.0,-35000000.0,981000000.0,,2046000000.0,5547000000.0,41454000000.0,14202000000.0,465000000.0,8574000000.0,5628000000.0,-500000000.0,5128000000.0,55656000000.0,645500000.0,645200000.0,658600000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2013.0,Q4,2013-10-01,2013-12-31,,1.57,1.57,1.2,1.54,,376000000.0,1006000000.0,1006000000.0,1003000000.0,3000000.0,10541000000.0,14402000000.0,,175000000.0,-5000000.0,44000000.0,350000000.0,,467000000.0,1417000000.0,10716000000.0,3686000000.0,109000000.0,2234000000.0,1452000000.0,-65000000.0,1387000000.0,14402000000.0,645500000.0,645200000.0,658600000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2013.0,Q3YTD,2013-01-01,2013-09-30,,4.3,4.3,1.12,4.21,,943000000.0,2797000000.0,2797000000.0,2786000000.0,11000000.0,30186000000.0,41254000000.0,,552000000.0,-1000000.0,-79000000.0,631000000.0,,1579000000.0,4130000000.0,30738000000.0,10516000000.0,356000000.0,6340000000.0,4176000000.0,-435000000.0,3741000000.0,41254000000.0,639200000.0,639300000.0,651900000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2013.0,Q3TTM,2012-10-01,2013-09-30,,5.37,5.37,2.16,5.24,580000000.0,1157000000.0,3497000000.0,3497000000.0,3483000000.0,14000000.0,42085000000.0,57329000000.0,,750000000.0,1000000.0,-90000000.0,787000000.0,,2192000000.0,5721000000.0,42835000000.0,14494000000.0,471000000.0,9280000000.0,5214000000.0,-561000000.0,4653000000.0,57329000000.0,639200000.0,639300000.0,651900000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2013.0,Q3,2013-07-01,2013-09-30,2014-10-31 09:02:00+00:00,1.48,1.48,0.0,1.45,,310000000.0,950000000.0,950000000.0,946000000.0,4000000.0,9774000000.0,13423000000.0,,178000000.0,-1000000.0,-24000000.0,282000000.0,,469000000.0,1319000000.0,9952000000.0,3471000000.0,116000000.0,2070000000.0,1401000000.0,-140000000.0,1261000000.0,13423000000.0,639200000.0,639300000.0,651900000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2013.0,Q2YTD,2013-01-01,2013-06-30,,2.82,2.82,1.12,2.76,,633000000.0,1847000000.0,1847000000.0,1840000000.0,7000000.0,20412000000.0,27831000000.0,,374000000.0,,-55000000.0,349000000.0,,1110000000.0,2811000000.0,20786000000.0,7045000000.0,240000000.0,4270000000.0,2775000000.0,-295000000.0,2480000000.0,27831000000.0,648600000.0,649900000.0,662700000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2013.0,Q2TTM,2012-07-01,2013-06-30,,6.49,6.49,2.16,6.33,580000000.0,1600000000.0,4249000000.0,4249000000.0,4236000000.0,13000000.0,43950000000.0,60351000000.0,,769000000.0,7000000.0,-83000000.0,413000000.0,,2357000000.0,5873000000.0,44719000000.0,15632000000.0,484000000.0,9223000000.0,6409000000.0,-567000000.0,5842000000.0,60351000000.0,648600000.0,649900000.0,662700000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2013.0,Q2,2013-04-01,2013-06-30,2014-08-01 11:34:22+00:00,1.48,1.48,1.12,1.45,,387000000.0,965000000.0,965000000.0,960000000.0,5000000.0,10773000000.0,14621000000.0,,185000000.0,-1000000.0,-84000000.0,137000000.0,,548000000.0,1421000000.0,10958000000.0,3663000000.0,120000000.0,2106000000.0,1557000000.0,-204000000.0,1353000000.0,14621000000.0,648600000.0,649900000.0,662700000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2013.0,Q1TTM,2012-04-01,2013-03-31,,7.61,7.61,2.02,7.42,580000000.0,2085000000.0,4993000000.0,4993000000.0,4975000000.0,18000000.0,45457000000.0,63104000000.0,,782000000.0,13000000.0,71000000.0,407000000.0,,2441000000.0,5969000000.0,46239000000.0,16865000000.0,474000000.0,9397000000.0,7468000000.0,-403000000.0,7065000000.0,63104000000.0,656700000.0,656200000.0,671600000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2013.0,Q1,2013-01-01,2013-03-31,2014-05-02 16:38:13+00:00,1.34,1.34,0.0,1.31,,246000000.0,882000000.0,882000000.0,880000000.0,2000000.0,9639000000.0,13210000000.0,,189000000.0,1000000.0,29000000.0,212000000.0,,562000000.0,1390000000.0,9828000000.0,3382000000.0,120000000.0,2164000000.0,1218000000.0,-91000000.0,1127000000.0,13210000000.0,656700000.0,656200000.0,671600000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2014.0,FY,2014-01-01,2014-12-31,2016-02-16 11:20:14+00:00,5.99,5.99,2.7,5.88,0.0,1380000000.0,3711000000.0,3711000000.0,3695000000.0,16000000.0,39767000000.0,55184000000.0,,624000000.0,8000000.0,239000000.0,1633000000.0,,2135000000.0,5697000000.0,40391000000.0,14793000000.0,484000000.0,9465000000.0,5328000000.0,-245000000.0,5083000000.0,55184000000.0,616900000.0,617200000.0,628900000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2014.0,Q4,2014-10-01,2014-12-31,,1.26,1.26,1.4,1.24,,179000000.0,763000000.0,763000000.0,757000000.0,6000000.0,10499000000.0,14244000000.0,,154000000.0,2000000.0,3000000.0,428000000.0,,578000000.0,1522000000.0,10653000000.0,3591000000.0,126000000.0,2528000000.0,1063000000.0,-123000000.0,940000000.0,14244000000.0,616900000.0,617200000.0,628900000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2014.0,Q3,2014-07-01,2014-09-30,2015-10-30 11:33:45+00:00,1.66,1.66,0.0,1.63,,364000000.0,1021000000.0,1021000000.0,1017000000.0,4000000.0,9634000000.0,13549000000.0,,157000000.0,4000000.0,117000000.0,387000000.0,,533000000.0,1446000000.0,9791000000.0,3758000000.0,128000000.0,2366000000.0,1392000000.0,-11000000.0,1381000000.0,13549000000.0,612700000.0,611500000.0,622800000.0
Caterpillar Inc,CAT,WRJR7GS4GTRECRRTVX92,18230,2014.0,Q3YTD,2014-01-01,2014-09-30,,4.73,4.73,1.3,4.64,,1201000000.0,2948000000.0,2948000000.0,2938000000.0,10000000.0,29268000000.0,40940000000.0,,470000000.0,6000000.0,236000000.0,1205000000.0,,1557000000.0,4175000000.0,29738000000.0,11202000000.0,358000000.0,6937000000.0,4265000000.0,-122000000.0,4143000000.0,40940000000.0,612700000.0,611500000.0,622800000.0
