company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,allowanceforloanandleaselosses,aoci,cashandequivalents,commonequity,fedfundspurchased,goodwill,intangibleassets,interestbearingdeposits,loansandleases,loansheldforsale,longtermdebt,netloansandleases,netpremisesandequipment,noncontrollinginterests,noninterestbearingdeposits,otherassets,otherlongtermliabilities,retainedearnings,shorttermdebt,totalassets,totalcommonequity,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalpreferredequity,tradingaccountsecurities,treasurystock
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2011.0,Q3,,2011-09-30,2012-11-01 15:25:18+00:00,1131000000.0,143000000.0,828000000.0,5208000000.0,1728000000.0,917000000.0,18000000.0,41229000000.0,48195000000.0,479000000.0,10717000000.0,47064000000.0,1317000000.0,17000000.0,19803000000.0,18182000000.0,4207000000.0,6079000000.0,1660000000.0,89262000000.0,9610000000.0,9901000000.0,9918000000.0,79344000000.0,89262000000.0,291000000.0,20457000000.0,-1820000000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2011.0,Q2,,2011-06-30,2012-08-02 11:52:50+00:00,1230000000.0,109000000.0,853000000.0,5208000000.0,1668000000.0,917000000.0,19000000.0,41092000000.0,47840000000.0,381000000.0,10997000000.0,46610000000.0,1372000000.0,18000000.0,19318000000.0,18262000000.0,4468000000.0,5926000000.0,1502000000.0,88782000000.0,9428000000.0,9719000000.0,9737000000.0,79045000000.0,88782000000.0,291000000.0,20368000000.0,-1815000000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2011.0,Q1,,2011-03-31,2012-05-03 12:40:03+00:00,1372000000.0,-35000000.0,540000000.0,5271000000.0,2232000000.0,917000000.0,20000000.0,44315000000.0,48552000000.0,426000000.0,11048000000.0,47180000000.0,1397000000.0,272000000.0,16495000000.0,18445000000.0,4860000000.0,5721000000.0,1791000000.0,90438000000.0,9134000000.0,9425000000.0,9697000000.0,80741000000.0,90438000000.0,291000000.0,21513000000.0,-1823000000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2012.0,FY,,2012-12-31,2014-02-26 11:48:31+00:00,888000000.0,-124000000.0,584000000.0,5143000000.0,1609000000.0,979000000.0,171000000.0,42674000000.0,52822000000.0,599000000.0,6847000000.0,51934000000.0,1253000000.0,38000000.0,23319000000.0,16393000000.0,3607000000.0,6913000000.0,871000000.0,89236000000.0,9980000000.0,10271000000.0,10309000000.0,78927000000.0,89236000000.0,291000000.0,17323000000.0,-1952000000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2012.0,Q3,,2012-09-30,2013-10-31 12:03:42+00:00,888000000.0,-69000000.0,973000000.0,5135000000.0,1746000000.0,979000000.0,182000000.0,41702000000.0,51419000000.0,628000000.0,6119000000.0,50531000000.0,1232000000.0,28000000.0,22486000000.0,14876000000.0,3573000000.0,6762000000.0,1045000000.0,86950000000.0,9960000000.0,10251000000.0,10279000000.0,76671000000.0,86950000000.0,291000000.0,17549000000.0,-1868000000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2012.0,Q2,,2012-06-30,2013-08-05 11:43:16+00:00,888000000.0,-72000000.0,716000000.0,5137000000.0,1716000000.0,917000000.0,15000000.0,40732000000.0,49605000000.0,656000000.0,7521000000.0,48717000000.0,1249000000.0,21000000.0,21435000000.0,15199000000.0,3818000000.0,6595000000.0,1125000000.0,86523000000.0,9864000000.0,10155000000.0,10176000000.0,76347000000.0,86523000000.0,291000000.0,19054000000.0,-1796000000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2012.0,Q1,,2012-03-31,2013-05-01 15:35:15+00:00,944000000.0,-19000000.0,415000000.0,5133000000.0,1846000000.0,917000000.0,15000000.0,41888000000.0,49226000000.0,511000000.0,8898000000.0,48282000000.0,1272000000.0,17000000.0,19606000000.0,16923000000.0,3999000000.0,6411000000.0,1078000000.0,87431000000.0,9808000000.0,10099000000.0,10116000000.0,77315000000.0,87431000000.0,291000000.0,19096000000.0,-1717000000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2013.0,FY,,2013-12-31,2015-03-02 14:40:11+00:00,848000000.0,-352000000.0,617000000.0,5039000000.0,1534000000.0,979000000.0,127000000.0,43261000000.0,54457000000.0,611000000.0,7650000000.0,53609000000.0,1190000000.0,17000000.0,26001000000.0,17554000000.0,3411000000.0,7606000000.0,757000000.0,92934000000.0,10012000000.0,10303000000.0,10320000000.0,82614000000.0,92934000000.0,291000000.0,18247000000.0,-2281000000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2013.0,Q3,,2013-09-30,2014-11-04 14:24:03+00:00,868000000.0,-369000000.0,748000000.0,5046000000.0,1455000000.0,979000000.0,137000000.0,42757000000.0,53597000000.0,699000000.0,6154000000.0,52729000000.0,1183000000.0,30000000.0,25778000000.0,15511000000.0,3412000000.0,7431000000.0,916000000.0,90708000000.0,9915000000.0,10206000000.0,10236000000.0,80472000000.0,90708000000.0,291000000.0,18722000000.0,-2193000000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2013.0,Q2,,2013-06-30,2014-08-04 16:26:01+00:00,876000000.0,-318000000.0,696000000.0,5062000000.0,1647000000.0,979000000.0,149000000.0,42782000000.0,53101000000.0,402000000.0,6666000000.0,52225000000.0,1203000000.0,32000000.0,24939000000.0,15929000000.0,3590000000.0,7214000000.0,754000000.0,90639000000.0,9938000000.0,10229000000.0,10261000000.0,80378000000.0,90639000000.0,291000000.0,19056000000.0,-2020000000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2013.0,Q1,,2013-03-31,2014-04-30 12:57:52+00:00,893000000.0,-162000000.0,621000000.0,5076000000.0,1950000000.0,979000000.0,159000000.0,43090000000.0,52574000000.0,434000000.0,7785000000.0,51681000000.0,1239000000.0,39000000.0,21564000000.0,15558000000.0,3528000000.0,7065000000.0,902000000.0,89198000000.0,10049000000.0,10340000000.0,10379000000.0,78819000000.0,89198000000.0,291000000.0,18527000000.0,-1930000000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2014.0,FY,,2014-12-31,2016-02-24 16:56:49+00:00,794000000.0,-356000000.0,653000000.0,5003000000.0,575000000.0,1057000000.0,101000000.0,42770000000.0,57381000000.0,734000000.0,7875000000.0,56587000000.0,1171000000.0,12000000.0,29228000000.0,13784000000.0,1624000000.0,8273000000.0,1207000000.0,93821000000.0,10239000000.0,10530000000.0,10542000000.0,83279000000.0,93821000000.0,291000000.0,19734000000.0,-2681000000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2014.0,Q3,,2014-09-30,2015-11-02 13:22:40+00:00,804000000.0,-325000000.0,651000000.0,5001000000.0,657000000.0,1051000000.0,126000000.0,42759000000.0,56155000000.0,784000000.0,7172000000.0,55351000000.0,1136000000.0,17000000.0,25697000000.0,12065000000.0,1616000000.0,8082000000.0,1380000000.0,89784000000.0,10195000000.0,10486000000.0,10503000000.0,79281000000.0,89784000000.0,291000000.0,18620000000.0,-2563000000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2014.0,Q2,,2014-06-30,2015-08-03 12:27:11+00:00,814000000.0,-289000000.0,604000000.0,5004000000.0,1213000000.0,979000000.0,108000000.0,43018000000.0,55600000000.0,435000000.0,8213000000.0,54786000000.0,1150000000.0,17000000.0,24781000000.0,14840000000.0,3080000000.0,7950000000.0,972000000.0,91798000000.0,10213000000.0,10504000000.0,10521000000.0,81277000000.0,91798000000.0,291000000.0,18896000000.0,-2452000000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2014.0,Q1,,2014-03-31,2015-05-05 16:04:41+00:00,834000000.0,-324000000.0,409000000.0,4978000000.0,1417000000.0,979000000.0,117000000.0,44022000000.0,55445000000.0,401000000.0,7712000000.0,54611000000.0,1156000000.0,16000000.0,23244000000.0,14677000000.0,3116000000.0,7793000000.0,872000000.0,90802000000.0,10112000000.0,10403000000.0,10419000000.0,80383000000.0,90802000000.0,291000000.0,18452000000.0,-2335000000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2015.0,FY,,2015-12-31,2017-02-28 17:11:43+00:00,796000000.0,-405000000.0,607000000.0,4939000000.0,372000000.0,1060000000.0,65000000.0,44949000000.0,59876000000.0,,10184000000.0,59080000000.0,1119000000.0,13000000.0,26097000000.0,12039000000.0,1605000000.0,8922000000.0,1165000000.0,95131000000.0,10456000000.0,10746000000.0,10759000000.0,84372000000.0,95131000000.0,290000000.0,21161000000.0,-3000000000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2015.0,Q3,,2015-09-30,2016-11-07 16:11:33+00:00,790000000.0,-272000000.0,470000000.0,4931000000.0,407000000.0,1060000000.0,74000000.0,45088000000.0,60085000000.0,,10308000000.0,59295000000.0,1086000000.0,12000000.0,25985000000.0,11603000000.0,1562000000.0,8764000000.0,1353000000.0,95420000000.0,10415000000.0,10705000000.0,10717000000.0,84703000000.0,95420000000.0,290000000.0,21832000000.0,-3008000000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2015.0,Q2,,2015-06-30,2016-08-05 12:47:29+00:00,796000000.0,-345000000.0,693000000.0,4915000000.0,444000000.0,1057000000.0,83000000.0,44029000000.0,58264000000.0,,10265000000.0,57468000000.0,1084000000.0,11000000.0,26640000000.0,12908000000.0,1537000000.0,8614000000.0,1088000000.0,94604000000.0,10300000000.0,10590000000.0,10601000000.0,84003000000.0,94604000000.0,290000000.0,21311000000.0,-2884000000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2015.0,Q1,,2015-03-31,2016-05-05 13:19:57+00:00,794000000.0,-279000000.0,506000000.0,4927000000.0,517000000.0,1057000000.0,92000000.0,43674000000.0,57953000000.0,1649000000.0,8711000000.0,57159000000.0,1112000000.0,10000000.0,27948000000.0,12984000000.0,1308000000.0,8445000000.0,1433000000.0,94204000000.0,10313000000.0,10603000000.0,10613000000.0,83591000000.0,94204000000.0,290000000.0,19645000000.0,-2780000000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2016.0,FY,,2016-12-31,2018-02-26 09:19:48+00:00,858000000.0,-541000000.0,677000000.0,7642000000.0,1502000000.0,2446000000.0,384000000.0,71262000000.0,86038000000.0,,12384000000.0,85180000000.0,1518000000.0,0.0,32825000000.0,13030000000.0,1796000000.0,9378000000.0,1444000000.0,136453000000.0,13575000000.0,15240000000.0,15240000000.0,121213000000.0,136453000000.0,1665000000.0,33218000000.0,-2904000000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2016.0,Q3,,2016-09-30,2016-11-07 16:11:33+00:00,865000000.0,-182000000.0,749000000.0,7616000000.0,602000000.0,2480000000.0,426000000.0,72161000000.0,85528000000.0,,12622000000.0,84663000000.0,1453000000.0,2000000.0,32024000000.0,13132000000.0,1739000000.0,9260000000.0,1659000000.0,135805000000.0,13831000000.0,14996000000.0,14998000000.0,120807000000.0,135805000000.0,1165000000.0,32902000000.0,-2863000000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2016.0,Q2,,2016-06-30,2016-08-05 12:47:29+00:00,854000000.0,-114000000.0,496000000.0,4852000000.0,360000000.0,1060000000.0,50000000.0,49198000000.0,62098000000.0,,11388000000.0,61244000000.0,1141000000.0,5000000.0,26127000000.0,15134000000.0,1326000000.0,9166000000.0,1433000000.0,101150000000.0,11023000000.0,11313000000.0,11318000000.0,89832000000.0,101150000000.0,290000000.0,22025000000.0,-2881000000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2016.0,Q1,,2016-03-31,2016-05-05 13:19:57+00:00,826000000.0,-213000000.0,474000000.0,4835000000.0,374000000.0,1060000000.0,57000000.0,47685000000.0,60438000000.0,684000000.0,10760000000.0,59612000000.0,1112000000.0,5000000.0,25697000000.0,14266000000.0,1410000000.0,9042000000.0,1405000000.0,98402000000.0,10776000000.0,11066000000.0,11071000000.0,87331000000.0,98402000000.0,290000000.0,21137000000.0,-2888000000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2017.0,FY,,2017-12-31,2019-02-25 16:47:00+00:00,877000000.0,-779000000.0,671000000.0,7592000000.0,377000000.0,2538000000.0,416000000.0,71570000000.0,86405000000.0,,14333000000.0,85528000000.0,1751000000.0,2000000.0,33665000000.0,14882000000.0,2094000000.0,10335000000.0,634000000.0,137698000000.0,13998000000.0,15023000000.0,15025000000.0,122673000000.0,137698000000.0,1025000000.0,31912000000.0,-3150000000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2017.0,Q3,,2017-09-30,2017-11-01 16:28:57+00:00,880000000.0,-506000000.0,562000000.0,7567000000.0,372000000.0,2487000000.0,412000000.0,71339000000.0,86492000000.0,,15100000000.0,85612000000.0,1652000000.0,1000000.0,32107000000.0,13974000000.0,1717000000.0,10125000000.0,848000000.0,136733000000.0,14224000000.0,15249000000.0,15250000000.0,121483000000.0,136733000000.0,1025000000.0,32034000000.0,-2962000000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2017.0,Q2,,2017-06-30,2017-08-04 16:33:38+00:00,870000000.0,-506000000.0,601000000.0,7567000000.0,1780000000.0,2464000000.0,435000000.0,71289000000.0,86503000000.0,,13261000000.0,85633000000.0,1610000000.0,2000000.0,31532000000.0,12959000000.0,1475000000.0,9878000000.0,1232000000.0,135824000000.0,14228000000.0,15253000000.0,15255000000.0,120569000000.0,135824000000.0,1025000000.0,32122000000.0,-2711000000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2017.0,Q1,,2017-03-31,2017-05-05 14:22:55+00:00,870000000.0,-554000000.0,549000000.0,7544000000.0,442000000.0,2427000000.0,362000000.0,71954000000.0,86125000000.0,,12324000000.0,85255000000.0,1498000000.0,2000000.0,32028000000.0,12885000000.0,1552000000.0,9584000000.0,1198000000.0,134476000000.0,13951000000.0,14976000000.0,14978000000.0,119498000000.0,134476000000.0,1025000000.0,31500000000.0,-2623000000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2018.0,FY,,2018-12-31,2020-02-26 16:03:07+00:00,883000000.0,-818000000.0,678000000.0,7588000000.0,319000000.0,2516000000.0,316000000.0,78017000000.0,89552000000.0,,13732000000.0,88669000000.0,882000000.0,1000000.0,29292000000.0,13529000000.0,2113000000.0,11556000000.0,544000000.0,139613000000.0,14145000000.0,15595000000.0,15596000000.0,124017000000.0,139613000000.0,1450000000.0,33023000000.0,-4181000000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2018.0,Q3,,2018-09-30,2018-11-01 17:28:29+00:00,887000000.0,-1166000000.0,319000000.0,7572000000.0,1285000000.0,2516000000.0,338000000.0,75750000000.0,89268000000.0,,13849000000.0,88381000000.0,1821000000.0,2000000.0,30030000000.0,12644000000.0,2044000000.0,11262000000.0,637000000.0,138805000000.0,13758000000.0,15208000000.0,15210000000.0,123595000000.0,138805000000.0,1450000000.0,32786000000.0,-3910000000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2018.0,Q2,,2018-06-30,2018-08-02 16:58:06+00:00,887000000.0,-1085000000.0,784000000.0,7572000000.0,1667000000.0,2516000000.0,361000000.0,73748000000.0,88222000000.0,,13853000000.0,87335000000.0,1795000000.0,2000000.0,30800000000.0,13106000000.0,1983000000.0,10970000000.0,639000000.0,137792000000.0,14075000000.0,15100000000.0,15102000000.0,122690000000.0,137792000000.0,1025000000.0,31895000000.0,-3382000000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2018.0,Q1,,2018-03-31,2018-05-03 16:49:40+00:00,881000000.0,-991000000.0,643000000.0,7546000000.0,616000000.0,2538000000.0,387000000.0,73150000000.0,88089000000.0,,13749000000.0,87208000000.0,1754000000.0,2000000.0,31601000000.0,12006000000.0,1854000000.0,10624000000.0,1133000000.0,137049000000.0,13919000000.0,14944000000.0,14946000000.0,122103000000.0,137049000000.0,1025000000.0,32513000000.0,-3260000000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2019.0,FY,,2019-12-31,2020-05-01 20:29:25+00:00,900000000.0,26000000.0,732000000.0,7552000000.0,387000000.0,2664000000.0,253000000.0,83017000000.0,94646000000.0,,12448000000.0,93746000000.0,814000000.0,0.0,28853000000.0,12495000000.0,2540000000.0,12469000000.0,705000000.0,144988000000.0,15138000000.0,17038000000.0,17038000000.0,127950000000.0,144988000000.0,1900000000.0,34284000000.0,-4909000000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2019.0,Q3,,2019-09-30,2019-10-31 16:09:12+00:00,893000000.0,159000000.0,636000000.0,7544000000.0,182000000.0,2664000000.0,272000000.0,82766000000.0,92760000000.0,,14470000000.0,91867000000.0,815000000.0,0.0,28883000000.0,15008000000.0,2574000000.0,12209000000.0,700000000.0,146691000000.0,15216000000.0,17116000000.0,17116000000.0,129575000000.0,146691000000.0,1900000000.0,35429000000.0,-4696000000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2019.0,Q2,,2019-06-30,2019-08-01 17:20:49+00:00,890000000.0,-2000000.0,607000000.0,7523000000.0,161000000.0,2664000000.0,298000000.0,81974000000.0,91937000000.0,,14312000000.0,91047000000.0,829000000.0,2000000.0,27972000000.0,13899000000.0,2435000000.0,12005000000.0,720000000.0,144545000000.0,15069000000.0,16969000000.0,16971000000.0,127574000000.0,144545000000.0,1900000000.0,35201000000.0,-4457000000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2019.0,Q1,,2019-03-31,2019-05-03 17:18:55+00:00,883000000.0,-530000000.0,611000000.0,7516000000.0,266000000.0,2516000000.0,300000000.0,80188000000.0,90178000000.0,,14168000000.0,89295000000.0,849000000.0,2000000.0,27987000000.0,13983000000.0,2301000000.0,11771000000.0,679000000.0,141515000000.0,14474000000.0,15924000000.0,15926000000.0,125589000000.0,141515000000.0,1450000000.0,33961000000.0,-4283000000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2020.0,Q1,,2020-03-31,2020-05-01 20:29:25+00:00,1359000000.0,814000000.0,865000000.0,7479000000.0,2444000000.0,2664000000.0,236000000.0,86011000000.0,103198000000.0,,13732000000.0,101839000000.0,791000000.0,0.0,29293000000.0,16419000000.0,2700000000.0,12174000000.0,4606000000.0,156197000000.0,15511000000.0,17411000000.0,17411000000.0,138786000000.0,156197000000.0,1900000000.0,33383000000.0,-4956000000.0
