company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netchangeindeposits,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,paymentofdividends,provisionforloanlosses,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments,saleofplantpropertyandequipment
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2014.0,Q4,2014-10-01,2014-12-31,,22000000.0,48000000.0,61000000.0,,503000000.0,4000000.0,1079000000.0,,3458000000.0,-4311000000.0,855000000.0,3458000000.0,-4311000000.0,855000000.0,2000000.0,3542000000.0,254000000.0,254000000.0,16000000.0,,-62000000.0,21000000.0,-2096000000.0,-1360000000.0,-976000000.0,-129000000.0,,-855000000.0,
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2014.0,Q3TTM,2013-10-01,2014-09-30,,180000000.0,283000000.0,238000000.0,,213000000.0,27000000.0,2182000000.0,,163000000.0,-1404000000.0,1144000000.0,163000000.0,-1404000000.0,1144000000.0,-97000000.0,-78000000.0,883000000.0,883000000.0,-235000000.0,,-233000000.0,45000000.0,-5470000000.0,-2864000000.0,-1281000000.0,-454000000.0,,6929000000.0,1000000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2014.0,Q3,2014-07-01,2014-09-30,,27000000.0,117000000.0,76000000.0,,259000000.0,4000000.0,40000000.0,,-568000000.0,413000000.0,202000000.0,-568000000.0,413000000.0,202000000.0,47000000.0,657000000.0,186000000.0,186000000.0,-338000000.0,,-61000000.0,19000000.0,-970000000.0,-667000000.0,-1089000000.0,-119000000.0,,2050000000.0,
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-02 13:22:40+00:00,109000000.0,250000000.0,185000000.0,,-126000000.0,23000000.0,648000000.0,,-1926000000.0,1495000000.0,465000000.0,-1926000000.0,1495000000.0,465000000.0,34000000.0,-806000000.0,653000000.0,653000000.0,-276000000.0,,-178000000.0,29000000.0,-3070000000.0,-1936000000.0,-1258000000.0,-355000000.0,,6500000000.0,1000000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2014.0,Q2TTM,2013-07-01,2014-06-30,,205000000.0,278000000.0,237000000.0,,7000000.0,31000000.0,2124000000.0,,528000000.0,-1505000000.0,885000000.0,528000000.0,-1505000000.0,885000000.0,-92000000.0,-168000000.0,968000000.0,968000000.0,-385000000.0,,-227000000.0,58000000.0,-5453000000.0,-2844000000.0,-699000000.0,-533000000.0,,6791000000.0,1000000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2014.0,Q2,2014-04-01,2014-06-30,,72000000.0,30000000.0,57000000.0,,-87000000.0,4000000.0,526000000.0,,736000000.0,-648000000.0,107000000.0,736000000.0,-648000000.0,107000000.0,195000000.0,533000000.0,225000000.0,225000000.0,-100000000.0,,-62000000.0,12000000.0,-1204000000.0,-240000000.0,-159000000.0,-106000000.0,,796000000.0,
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-03 12:27:11+00:00,82000000.0,133000000.0,109000000.0,,-385000000.0,19000000.0,608000000.0,,-1358000000.0,1082000000.0,263000000.0,-1358000000.0,1082000000.0,263000000.0,-13000000.0,-1463000000.0,467000000.0,467000000.0,62000000.0,,-117000000.0,10000000.0,-2100000000.0,-1269000000.0,-169000000.0,-236000000.0,,4450000000.0,1000000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2014.0,Q1TTM,2013-04-01,2014-03-31,,170000000.0,297000000.0,229000000.0,,177000000.0,33000000.0,1215000000.0,,622000000.0,-2306000000.0,1472000000.0,622000000.0,-2306000000.0,1472000000.0,-212000000.0,1676000000.0,947000000.0,947000000.0,37000000.0,,-220000000.0,82000000.0,-6808000000.0,-3055000000.0,-1543000000.0,-539000000.0,,7692000000.0,-135000000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2014.0,Q1,2014-01-01,2014-03-31,2015-05-05 16:04:41+00:00,10000000.0,103000000.0,52000000.0,,-298000000.0,15000000.0,82000000.0,,-2094000000.0,1730000000.0,156000000.0,-2094000000.0,1730000000.0,156000000.0,-208000000.0,-1996000000.0,242000000.0,242000000.0,162000000.0,,-55000000.0,-2000000.0,-896000000.0,-1029000000.0,-10000000.0,-130000000.0,,3654000000.0,1000000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2015.0,FY,2015-01-01,2015-12-31,2018-02-26 09:19:48+00:00,281000000.0,329000000.0,247000000.0,,-265000000.0,22000000.0,3756000000.0,0.0,846000000.0,-2023000000.0,1131000000.0,846000000.0,-2023000000.0,1131000000.0,-46000000.0,-952000000.0,920000000.0,920000000.0,63000000.0,0.0,-267000000.0,166000000.0,-5185000000.0,-2951000000.0,-1265000000.0,-448000000.0,,6112000000.0,1000000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2015.0,Q4,2015-10-01,2015-12-31,,108000000.0,73000000.0,71000000.0,,254000000.0,3000000.0,-384000000.0,,-159000000.0,-586000000.0,882000000.0,-159000000.0,-586000000.0,882000000.0,137000000.0,-27000000.0,229000000.0,229000000.0,283000000.0,,-68000000.0,45000000.0,-1037000000.0,110000000.0,317000000.0,,,341000000.0,
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-07 16:11:33+00:00,173000000.0,256000000.0,176000000.0,,-519000000.0,19000000.0,4140000000.0,0.0,1005000000.0,-1437000000.0,249000000.0,1005000000.0,-1437000000.0,249000000.0,-183000000.0,-925000000.0,691000000.0,691000000.0,-220000000.0,,-199000000.0,121000000.0,-4148000000.0,-3061000000.0,-1582000000.0,-448000000.0,,5771000000.0,1000000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2015.0,Q3TTM,2014-10-01,2015-09-30,,195000000.0,304000000.0,237000000.0,,-16000000.0,23000000.0,5219000000.0,,4463000000.0,-5748000000.0,1104000000.0,4463000000.0,-5748000000.0,1104000000.0,-181000000.0,2617000000.0,945000000.0,945000000.0,-204000000.0,,-261000000.0,142000000.0,-6244000000.0,-4421000000.0,-2558000000.0,-577000000.0,,4916000000.0,1000000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2015.0,Q3,2015-07-01,2015-09-30,,83000000.0,107000000.0,60000000.0,,-59000000.0,2000000.0,1390000000.0,,189000000.0,-602000000.0,190000000.0,189000000.0,-602000000.0,190000000.0,-223000000.0,404000000.0,217000000.0,217000000.0,-73000000.0,,-69000000.0,45000000.0,-1085000000.0,-1933000000.0,-1415000000.0,-123000000.0,,2415000000.0,1000000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-05 12:47:29+00:00,90000000.0,149000000.0,116000000.0,,-460000000.0,17000000.0,2750000000.0,,816000000.0,-835000000.0,59000000.0,816000000.0,-835000000.0,59000000.0,40000000.0,-1329000000.0,474000000.0,474000000.0,-147000000.0,,-130000000.0,76000000.0,-3063000000.0,-1128000000.0,-167000000.0,-325000000.0,,3356000000.0,
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2015.0,Q2TTM,2014-07-01,2015-06-30,,139000000.0,314000000.0,253000000.0,,302000000.0,25000000.0,3869000000.0,,3706000000.0,-4733000000.0,1116000000.0,3706000000.0,-4733000000.0,1116000000.0,89000000.0,2870000000.0,914000000.0,914000000.0,-469000000.0,,-253000000.0,116000000.0,-6129000000.0,-3155000000.0,-2232000000.0,-573000000.0,,4551000000.0,
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2015.0,Q2,2015-04-01,2015-06-30,,71000000.0,51000000.0,66000000.0,,14000000.0,8000000.0,1623000000.0,,443000000.0,-1417000000.0,1161000000.0,443000000.0,-1417000000.0,1161000000.0,187000000.0,-953000000.0,239000000.0,239000000.0,801000000.0,,-69000000.0,41000000.0,-2387000000.0,-401000000.0,-38000000.0,-128000000.0,,1371000000.0,
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2015.0,Q1,2015-01-01,2015-03-31,2016-05-05 13:19:57+00:00,19000000.0,98000000.0,50000000.0,,-474000000.0,9000000.0,1127000000.0,,373000000.0,582000000.0,-1102000000.0,373000000.0,582000000.0,-1102000000.0,-147000000.0,-376000000.0,235000000.0,235000000.0,-948000000.0,,-61000000.0,35000000.0,-676000000.0,-727000000.0,-129000000.0,-197000000.0,,1985000000.0,
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2015.0,Q1TTM,2014-04-01,2015-03-31,,140000000.0,293000000.0,244000000.0,,201000000.0,21000000.0,2772000000.0,,3999000000.0,-3964000000.0,62000000.0,3999000000.0,-3964000000.0,62000000.0,97000000.0,4356000000.0,900000000.0,900000000.0,-1370000000.0,,-246000000.0,87000000.0,-4946000000.0,-2994000000.0,-2353000000.0,-551000000.0,,3976000000.0,
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2016.0,FY,2016-01-01,2016-12-31,2019-02-25 16:47:00+00:00,144000000.0,429000000.0,314000000.0,0.0,107000000.0,32000000.0,2827000000.0,1009000000.0,4838000000.0,-6457000000.0,1689000000.0,4838000000.0,-6457000000.0,1689000000.0,70000000.0,4047000000.0,790000000.0,790000000.0,212000000.0,0.0,-335000000.0,266000000.0,-13426000000.0,-3580000000.0,-2602000000.0,-140000000.0,,10549000000.0,0.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2016.0,Q4,2016-10-01,2016-12-31,,76000000.0,121000000.0,21000000.0,,-112000000.0,27000000.0,749000000.0,490000000.0,1112000000.0,-2013000000.0,829000000.0,1112000000.0,-2013000000.0,829000000.0,-72000000.0,-100000000.0,228000000.0,228000000.0,626000000.0,,-111000000.0,66000000.0,-2976000000.0,-1079000000.0,124000000.0,-67000000.0,,2042000000.0,
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-01 16:28:57+00:00,68000000.0,308000000.0,293000000.0,,219000000.0,5000000.0,2078000000.0,519000000.0,3726000000.0,-4444000000.0,860000000.0,3726000000.0,-4444000000.0,860000000.0,142000000.0,4147000000.0,562000000.0,562000000.0,-414000000.0,0.0,-224000000.0,200000000.0,-10450000000.0,-2501000000.0,-2726000000.0,-73000000.0,,8507000000.0,0.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2016.0,Q3TTM,2015-10-01,2016-09-30,,176000000.0,381000000.0,364000000.0,,473000000.0,8000000.0,1694000000.0,519000000.0,3567000000.0,-5030000000.0,1742000000.0,3567000000.0,-5030000000.0,1742000000.0,279000000.0,4120000000.0,791000000.0,791000000.0,-131000000.0,,-292000000.0,245000000.0,-11487000000.0,-2391000000.0,-2409000000.0,-73000000.0,,8848000000.0,
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2016.0,Q3,2016-07-01,2016-09-30,,9000000.0,118000000.0,169000000.0,,349000000.0,2000000.0,358000000.0,519000000.0,-1621000000.0,1738000000.0,136000000.0,-1621000000.0,1738000000.0,136000000.0,253000000.0,-132000000.0,173000000.0,173000000.0,-614000000.0,,-78000000.0,59000000.0,-4367000000.0,-72000000.0,-2217000000.0,-73000000.0,,6177000000.0,
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-04 16:33:38+00:00,59000000.0,190000000.0,124000000.0,,-130000000.0,3000000.0,1720000000.0,,5347000000.0,-6182000000.0,724000000.0,5347000000.0,-6182000000.0,724000000.0,-111000000.0,4279000000.0,389000000.0,389000000.0,200000000.0,0.0,-146000000.0,141000000.0,-6083000000.0,-2429000000.0,-509000000.0,0.0,,2330000000.0,0.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2016.0,Q2TTM,2015-07-01,2016-06-30,,250000000.0,370000000.0,255000000.0,,65000000.0,8000000.0,2726000000.0,,5377000000.0,-7370000000.0,1796000000.0,5377000000.0,-7370000000.0,1796000000.0,-197000000.0,4656000000.0,835000000.0,835000000.0,410000000.0,,-283000000.0,231000000.0,-8205000000.0,-4252000000.0,-1607000000.0,-123000000.0,,5086000000.0,1000000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2016.0,Q2,2016-04-01,2016-06-30,,46000000.0,82000000.0,62000000.0,,-212000000.0,2000000.0,660000000.0,,2516000000.0,-2845000000.0,352000000.0,2516000000.0,-2845000000.0,351000000.0,22000000.0,1943000000.0,201000000.0,201000000.0,249000000.0,,-78000000.0,52000000.0,-2360000000.0,-1766000000.0,-11000000.0,,,1281000000.0,
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2016.0,Q1,2016-01-01,2016-03-31,2017-05-05 14:22:55+00:00,13000000.0,108000000.0,62000000.0,,82000000.0,1000000.0,1060000000.0,,2831000000.0,-3337000000.0,372000000.0,2831000000.0,-3337000000.0,373000000.0,-133000000.0,2336000000.0,188000000.0,188000000.0,-49000000.0,0.0,-68000000.0,89000000.0,-3723000000.0,-663000000.0,-498000000.0,0.0,,1049000000.0,0.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2016.0,Q1TTM,2015-04-01,2016-03-31,,275000000.0,339000000.0,259000000.0,,291000000.0,14000000.0,3689000000.0,,3304000000.0,-5942000000.0,2605000000.0,3304000000.0,-5942000000.0,2606000000.0,-32000000.0,1760000000.0,873000000.0,873000000.0,962000000.0,,-274000000.0,220000000.0,-8232000000.0,-2887000000.0,-1634000000.0,-251000000.0,,5176000000.0,1000000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2017.0,FY,2017-01-01,2017-12-31,2020-02-26 16:03:07+00:00,6000000.0,598000000.0,407000000.0,0.0,-267000000.0,25000000.0,2852000000.0,0.0,418000000.0,-2239000000.0,1815000000.0,418000000.0,-2239000000.0,1815000000.0,-6000000.0,1148000000.0,1298000000.0,1298000000.0,148000000.0,-66000000.0,-480000000.0,229000000.0,-8415000000.0,-945000000.0,-2047000000.0,-664000000.0,-350000000.0,7121000000.0,0.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2017.0,Q4,2017-10-01,2017-12-31,,3000000.0,156000000.0,106000000.0,,125000000.0,-4000000.0,2000000.0,,779000000.0,-1406000000.0,736000000.0,779000000.0,-1406000000.0,736000000.0,109000000.0,1789000000.0,197000000.0,197000000.0,259000000.0,284000000.0,-127000000.0,49000000.0,-2869000000.0,-49000000.0,-682000000.0,-133000000.0,-350000000.0,1512000000.0,
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-01 17:28:29+00:00,3000000.0,442000000.0,301000000.0,0.0,-392000000.0,29000000.0,2850000000.0,0.0,-361000000.0,-833000000.0,1079000000.0,-361000000.0,-833000000.0,1079000000.0,-115000000.0,-641000000.0,1101000000.0,1101000000.0,-111000000.0,-350000000.0,-353000000.0,180000000.0,-5546000000.0,-896000000.0,-1365000000.0,-531000000.0,,5609000000.0,0.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2017.0,Q3TTM,2016-10-01,2017-09-30,,79000000.0,563000000.0,322000000.0,,-504000000.0,56000000.0,3599000000.0,490000000.0,751000000.0,-2846000000.0,1908000000.0,751000000.0,-2846000000.0,1908000000.0,-187000000.0,-741000000.0,1329000000.0,1329000000.0,515000000.0,-350000000.0,-464000000.0,246000000.0,-8522000000.0,-1975000000.0,-1241000000.0,-598000000.0,,7651000000.0,
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2017.0,Q3,2017-07-01,2017-09-30,,-57000000.0,161000000.0,103000000.0,,765000000.0,4000000.0,1506000000.0,,394000000.0,-2101000000.0,1668000000.0,394000000.0,-2101000000.0,1668000000.0,-39000000.0,625000000.0,364000000.0,364000000.0,385000000.0,,-117000000.0,51000000.0,-3359000000.0,-64000000.0,-1348000000.0,-276000000.0,,1322000000.0,
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-02 16:58:06+00:00,60000000.0,281000000.0,198000000.0,0.0,-1157000000.0,25000000.0,1344000000.0,,-755000000.0,1268000000.0,-589000000.0,-755000000.0,1268000000.0,-589000000.0,-76000000.0,-1266000000.0,737000000.0,737000000.0,-496000000.0,-350000000.0,-236000000.0,129000000.0,-2187000000.0,-832000000.0,-17000000.0,-255000000.0,,4287000000.0,0.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2017.0,Q2TTM,2016-07-01,2017-06-30,,145000000.0,520000000.0,388000000.0,,-920000000.0,54000000.0,2451000000.0,1009000000.0,-1264000000.0,993000000.0,376000000.0,-1264000000.0,993000000.0,376000000.0,105000000.0,-1498000000.0,1138000000.0,1138000000.0,-484000000.0,-350000000.0,-425000000.0,254000000.0,-9530000000.0,-1983000000.0,-2110000000.0,-395000000.0,,12506000000.0,
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2017.0,Q2,2017-04-01,2017-06-30,,71000000.0,130000000.0,98000000.0,,-477000000.0,3000000.0,1344000000.0,,891000000.0,-655000000.0,-184000000.0,891000000.0,-655000000.0,-184000000.0,52000000.0,-1161000000.0,412000000.0,412000000.0,-283000000.0,,-118000000.0,66000000.0,-1577000000.0,-577000000.0,918000000.0,-95000000.0,,1499000000.0,
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2017.0,Q1,2017-01-01,2017-03-31,2018-05-03 16:49:40+00:00,-11000000.0,151000000.0,100000000.0,,-680000000.0,22000000.0,0.0,,-1646000000.0,1923000000.0,-405000000.0,-1646000000.0,1923000000.0,-405000000.0,-128000000.0,-105000000.0,325000000.0,325000000.0,-213000000.0,-350000000.0,-118000000.0,63000000.0,-610000000.0,-255000000.0,-935000000.0,-160000000.0,,2788000000.0,0.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2017.0,Q1TTM,2016-04-01,2017-03-31,,120000000.0,472000000.0,352000000.0,,-655000000.0,53000000.0,1767000000.0,1009000000.0,361000000.0,-1197000000.0,912000000.0,361000000.0,-1197000000.0,911000000.0,75000000.0,1606000000.0,927000000.0,927000000.0,48000000.0,-350000000.0,-385000000.0,240000000.0,-10313000000.0,-3172000000.0,-3039000000.0,-300000000.0,,12288000000.0,
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2018.0,FY,2018-01-01,2018-12-31,2020-02-26 16:03:07+00:00,12000000.0,892000000.0,382000000.0,124000000.0,99000000.0,20000000.0,2306000000.0,412000000.0,-17000000.0,-2482000000.0,2506000000.0,-17000000.0,-2482000000.0,2506000000.0,7000000.0,2074000000.0,1866000000.0,1866000000.0,-87000000.0,-47000000.0,-656000000.0,246000000.0,-5963000000.0,-3700000000.0,-3028000000.0,-1098000000.0,0.0,7055000000.0,2000000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2018.0,Q4,2018-10-01,2018-12-31,,-10000000.0,260000000.0,92000000.0,,591000000.0,1000000.0,-407000000.0,,-254000000.0,-1099000000.0,1712000000.0,-254000000.0,-1099000000.0,1712000000.0,359000000.0,1529000000.0,484000000.0,484000000.0,486000000.0,-47000000.0,-198000000.0,59000000.0,-1569000000.0,-451000000.0,-901000000.0,-231000000.0,,920000000.0,1000000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-31 16:09:12+00:00,22000000.0,632000000.0,290000000.0,124000000.0,-492000000.0,19000000.0,2713000000.0,412000000.0,237000000.0,-1383000000.0,794000000.0,237000000.0,-1383000000.0,794000000.0,-352000000.0,545000000.0,1382000000.0,1382000000.0,-573000000.0,,-458000000.0,187000000.0,-4394000000.0,-3249000000.0,-2127000000.0,-867000000.0,,6135000000.0,1000000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2018.0,Q3TTM,2017-10-01,2018-09-30,,25000000.0,788000000.0,396000000.0,124000000.0,-367000000.0,15000000.0,2715000000.0,412000000.0,1016000000.0,-2789000000.0,1530000000.0,1016000000.0,-2789000000.0,1530000000.0,-243000000.0,2334000000.0,1579000000.0,1579000000.0,-314000000.0,284000000.0,-585000000.0,236000000.0,-7263000000.0,-3298000000.0,-2809000000.0,-1000000000.0,-350000000.0,7647000000.0,1000000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2018.0,Q3,2018-07-01,2018-09-30,,8000000.0,243000000.0,95000000.0,5000000.0,-98000000.0,5000000.0,-340000000.0,412000000.0,573000000.0,-1424000000.0,386000000.0,573000000.0,-1424000000.0,386000000.0,-465000000.0,1232000000.0,482000000.0,482000000.0,-155000000.0,,-190000000.0,62000000.0,-1943000000.0,-1205000000.0,-4000000.0,-542000000.0,,1719000000.0,
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-01 17:20:49+00:00,14000000.0,389000000.0,195000000.0,119000000.0,-394000000.0,14000000.0,3053000000.0,0.0,-336000000.0,41000000.0,408000000.0,-336000000.0,41000000.0,408000000.0,113000000.0,-687000000.0,900000000.0,900000000.0,-418000000.0,,-268000000.0,125000000.0,-2451000000.0,-2044000000.0,-2123000000.0,-325000000.0,,4416000000.0,1000000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2018.0,Q2TTM,2017-07-01,2018-06-30,,-40000000.0,706000000.0,404000000.0,119000000.0,496000000.0,14000000.0,4561000000.0,,837000000.0,-3466000000.0,2812000000.0,837000000.0,-3466000000.0,2812000000.0,183000000.0,1727000000.0,1461000000.0,1461000000.0,226000000.0,284000000.0,-512000000.0,225000000.0,-8679000000.0,-2157000000.0,-4153000000.0,-734000000.0,-350000000.0,7250000000.0,1000000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2018.0,Q2,2018-04-01,2018-06-30,,5000000.0,190000000.0,92000000.0,119000000.0,-147000000.0,4000000.0,1814000000.0,,230000000.0,-708000000.0,619000000.0,230000000.0,-708000000.0,619000000.0,141000000.0,-203000000.0,482000000.0,482000000.0,128000000.0,,-141000000.0,64000000.0,-885000000.0,-251000000.0,-1118000000.0,-126000000.0,,309000000.0,
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2018.0,Q1,2018-01-01,2018-03-31,2019-05-03 17:18:55+00:00,9000000.0,199000000.0,103000000.0,,-247000000.0,10000000.0,1239000000.0,,-566000000.0,749000000.0,-211000000.0,-566000000.0,749000000.0,-211000000.0,-28000000.0,-484000000.0,418000000.0,418000000.0,-546000000.0,,-127000000.0,61000000.0,-1566000000.0,-1793000000.0,-1005000000.0,-199000000.0,,4107000000.0,1000000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2018.0,Q1TTM,2017-04-01,2018-03-31,,26000000.0,646000000.0,410000000.0,,166000000.0,13000000.0,4091000000.0,,1498000000.0,-3413000000.0,2009000000.0,1498000000.0,-3413000000.0,2009000000.0,94000000.0,769000000.0,1391000000.0,1391000000.0,-185000000.0,284000000.0,-489000000.0,227000000.0,-9371000000.0,-2483000000.0,-2117000000.0,-703000000.0,-350000000.0,8440000000.0,1000000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2019.0,Q4,2019-10-01,2019-12-31,,40000000.0,301000000.0,58000000.0,,203000000.0,11000000.0,226000000.0,,-1951000000.0,1040000000.0,1007000000.0,-1951000000.0,1040000000.0,1007000000.0,96000000.0,221000000.0,469000000.0,469000000.0,168000000.0,,-209000000.0,109000000.0,-353000000.0,-2068000000.0,-1959000000.0,-241000000.0,,3460000000.0,1000000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2019.0,FY,2019-01-01,2019-12-31,2020-02-26 16:03:07+00:00,18000000.0,1251000000.0,241000000.0,0.0,422000000.0,18000000.0,2358000000.0,435000000.0,2066000000.0,-4918000000.0,2906000000.0,2066000000.0,-4918000000.0,2906000000.0,54000000.0,4561000000.0,1717000000.0,1717000000.0,81000000.0,,-804000000.0,445000000.0,-6058000000.0,-6190000000.0,-3634000000.0,-868000000.0,0.0,7312000000.0,18000000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2019.0,Q3TTM,2018-10-01,2019-09-30,,-32000000.0,1210000000.0,275000000.0,,810000000.0,8000000.0,1725000000.0,435000000.0,3763000000.0,-7057000000.0,3611000000.0,3763000000.0,-7057000000.0,3611000000.0,317000000.0,5869000000.0,1732000000.0,1732000000.0,399000000.0,-47000000.0,-793000000.0,395000000.0,-7274000000.0,-4573000000.0,-2576000000.0,-858000000.0,,4772000000.0,18000000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2019.0,Q3,2019-07-01,2019-09-30,,21000000.0,331000000.0,62000000.0,,97000000.0,2000000.0,763000000.0,,1335000000.0,-2485000000.0,1179000000.0,1335000000.0,-2485000000.0,1179000000.0,29000000.0,1703000000.0,416000000.0,416000000.0,404000000.0,,-212000000.0,200000000.0,-2503000000.0,-1375000000.0,-673000000.0,-248000000.0,,1377000000.0,16000000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-31 16:09:12+00:00,-22000000.0,950000000.0,183000000.0,0.0,219000000.0,7000000.0,2132000000.0,435000000.0,4017000000.0,-5958000000.0,1899000000.0,4017000000.0,-5958000000.0,1899000000.0,-42000000.0,4340000000.0,1248000000.0,1248000000.0,-87000000.0,,-595000000.0,336000000.0,-5705000000.0,-4122000000.0,-1675000000.0,-627000000.0,,3852000000.0,17000000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2019.0,Q2TTM,2018-07-01,2019-06-30,,-45000000.0,1122000000.0,308000000.0,5000000.0,615000000.0,11000000.0,622000000.0,847000000.0,3001000000.0,-5996000000.0,2818000000.0,3001000000.0,-5996000000.0,2818000000.0,-177000000.0,5398000000.0,1798000000.0,1798000000.0,-160000000.0,-47000000.0,-771000000.0,257000000.0,-6714000000.0,-4403000000.0,-1907000000.0,-1152000000.0,,5114000000.0,2000000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2019.0,Q2,2019-04-01,2019-06-30,,-77000000.0,313000000.0,0.0,,0.0,2000000.0,-65000000.0,435000000.0,1770000000.0,-1934000000.0,160000000.0,1770000000.0,-1934000000.0,160000000.0,-4000000.0,1771000000.0,425000000.0,425000000.0,-265000000.0,32000000.0,-191000000.0,0.0,-1326000000.0,-1967000000.0,-2000000.0,-212000000.0,,1359000000.0,
