company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,depositsinterestexpense,dilutedeps,fedfundsandrepointerestexpense,impairmentexpense,incometaxexpense,investmentbankingincome,investmentsecuritiesinterestincome,loansandleaseinterestincome,longtermdebtinterestexpense,marketingexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,netinterestincome,netoccupancyequipmentexpense,netrealizedcapitalgains,otherinterestincome,othernoninterestincome,otheroperatingexpenses,otherservicechargeincome,otherspecialcharges,propertyliabilityinsuranceclaims,provisionforcreditlosses,salariesandemployeebenefitsexpense,servicechargesondepositsincome,shorttermborrowinginterestexpense,totalinterestexpense,totalinterestincome,totalnoninterestexpense,totalnoninterestincome,totalpretaxincome,totalrevenue,tradingaccountinterestincome,trustfeeincome,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2011.0,Q4,2011-10-01,2011-12-31,,3000000.0,0.2,0.2,0.03,85000000.0,0.21,1000000.0,,64000000.0,87000000.0,126000000.0,546000000.0,53000000.0,24000000.0,200000000.0,198000000.0,2000000.0,200000000.0,,557000000.0,179000000.0,84000000.0,21000000.0,-77000000.0,32000000.0,-20000000.0,-8000000.0,52000000.0,-22000000.0,327000000.0,197000000.0,2000000.0,141000000.0,698000000.0,611000000.0,294000000.0,262000000.0,851000000.0,5000000.0,23000000.0,1057500000.0,931934000.0,935801000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2011.0,FY,2011-01-01,2011-12-31,2014-02-26 11:48:31+00:00,4000000.0,0.87,0.87,0.1,390000000.0,0.87,5000000.0,,364000000.0,224000000.0,601000000.0,2220000000.0,216000000.0,60000000.0,932000000.0,967000000.0,-35000000.0,920000000.0,12000000.0,2267000000.0,621000000.0,235000000.0,42000000.0,121000000.0,487000000.0,558000000.0,,52000000.0,-60000000.0,1460000000.0,197000000.0,11000000.0,622000000.0,2889000000.0,2684000000.0,1688000000.0,1331000000.0,3955000000.0,26000000.0,353000000.0,1057500000.0,931934000.0,935801000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2011.0,Q3YTD,2011-01-01,2011-09-30,,1000000.0,0.67,0.67,0.07,305000000.0,0.66,4000000.0,,300000000.0,137000000.0,475000000.0,1674000000.0,163000000.0,36000000.0,732000000.0,769000000.0,-37000000.0,720000000.0,12000000.0,1710000000.0,442000000.0,151000000.0,21000000.0,198000000.0,455000000.0,578000000.0,8000000.0,,-38000000.0,1133000000.0,,9000000.0,481000000.0,2191000000.0,2073000000.0,1394000000.0,1069000000.0,3104000000.0,21000000.0,330000000.0,986400000.0,948702000.0,950686000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2011.0,Q3TTM,2010-10-01,2011-09-30,,15000000.0,1.0,1.0,0.08,429000000.0,0.98,6000000.0,,472000000.0,264000000.0,608000000.0,2295000000.0,216000000.0,58000000.0,1055000000.0,1105000000.0,-50000000.0,1040000000.0,15000000.0,2339000000.0,583000000.0,192000000.0,70000000.0,230000000.0,647000000.0,796000000.0,18000000.0,,-135000000.0,1498000000.0,,12000000.0,663000000.0,3002000000.0,2817000000.0,1920000000.0,1577000000.0,4259000000.0,29000000.0,438000000.0,986400000.0,948702000.0,950686000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2011.0,Q3,2011-07-01,2011-09-30,2012-11-01 15:25:18+00:00,1000000.0,0.22,0.22,0.03,95000000.0,0.22,1000000.0,,95000000.0,38000000.0,145000000.0,546000000.0,57000000.0,16000000.0,218000000.0,235000000.0,-17000000.0,217000000.0,1000000.0,549000000.0,154000000.0,59000000.0,9000000.0,61000000.0,140000000.0,218000000.0,1000000.0,,10000000.0,382000000.0,,3000000.0,156000000.0,705000000.0,692000000.0,483000000.0,330000000.0,1032000000.0,5000000.0,107000000.0,986400000.0,948702000.0,950686000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2011.0,Q2YTD,2011-01-01,2011-06-30,,,0.45,0.45,0.04,210000000.0,0.44,3000000.0,,205000000.0,99000000.0,330000000.0,1128000000.0,106000000.0,20000000.0,514000000.0,534000000.0,-20000000.0,503000000.0,11000000.0,1161000000.0,288000000.0,92000000.0,12000000.0,137000000.0,315000000.0,360000000.0,7000000.0,,-48000000.0,751000000.0,,6000000.0,325000000.0,1486000000.0,1381000000.0,911000000.0,739000000.0,2072000000.0,16000000.0,223000000.0,960000000.0,947565000.0,952133000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2011.0,Q2TTM,2010-07-01,2011-06-30,,14000000.0,0.98,0.98,0.06,481000000.0,0.96,6000000.0,,462000000.0,268000000.0,646000000.0,2402000000.0,211000000.0,63000000.0,1063000000.0,1081000000.0,-18000000.0,1042000000.0,21000000.0,2430000000.0,569000000.0,174000000.0,61000000.0,264000000.0,719000000.0,776000000.0,21000000.0,,-51000000.0,1475000000.0,,13000000.0,711000000.0,3141000000.0,2861000000.0,1923000000.0,1543000000.0,4353000000.0,32000000.0,441000000.0,960000000.0,947565000.0,952133000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2011.0,Q2,2011-04-01,2011-06-30,2012-08-02 11:52:50+00:00,,0.25,0.25,0.03,100000000.0,0.25,2000000.0,,94000000.0,56000000.0,151000000.0,554000000.0,57000000.0,10000000.0,243000000.0,252000000.0,-9000000.0,240000000.0,3000000.0,564000000.0,155000000.0,35000000.0,12000000.0,60000000.0,138000000.0,190000000.0,-3000000.0,,-8000000.0,380000000.0,,3000000.0,162000000.0,726000000.0,680000000.0,454000000.0,346000000.0,1018000000.0,9000000.0,113000000.0,960000000.0,947565000.0,952133000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2011.0,Q1TTM,2010-04-01,2011-03-31,,14000000.0,0.76,0.76,0.04,569000000.0,0.74,6000000.0,,379000000.0,243000000.0,664000000.0,2530000000.0,204000000.0,69000000.0,894000000.0,930000000.0,-36000000.0,872000000.0,22000000.0,2483000000.0,551000000.0,181000000.0,49000000.0,294000000.0,790000000.0,803000000.0,46000000.0,,185000000.0,1480000000.0,,14000000.0,793000000.0,3276000000.0,2950000000.0,1961000000.0,1309000000.0,4444000000.0,33000000.0,440000000.0,1315000000.0,881894000.0,887836000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2011.0,Q1,2011-01-01,2011-03-31,2012-05-03 12:40:03+00:00,,0.2,0.2,0.01,110000000.0,0.19,1000000.0,,111000000.0,43000000.0,179000000.0,574000000.0,49000000.0,10000000.0,271000000.0,282000000.0,-11000000.0,263000000.0,8000000.0,597000000.0,133000000.0,57000000.0,,77000000.0,177000000.0,170000000.0,10000000.0,,-40000000.0,371000000.0,,3000000.0,163000000.0,760000000.0,701000000.0,457000000.0,393000000.0,1054000000.0,7000000.0,110000000.0,1315000000.0,881894000.0,887836000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2012.0,Q4,2012-10-01,2012-12-31,,12000000.0,0.22,0.22,0.05,49000000.0,0.22,1000000.0,,53000000.0,110000000.0,106000000.0,568000000.0,35000000.0,20000000.0,203000000.0,196000000.0,7000000.0,203000000.0,,601000000.0,178000000.0,27000000.0,11000000.0,36000000.0,91000000.0,505000000.0,-13000000.0,24000000.0,57000000.0,422000000.0,41000000.0,2000000.0,87000000.0,688000000.0,734000000.0,439000000.0,249000000.0,1040000000.0,3000000.0,-280000000.0,964000000.0,938941000.0,943259000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2012.0,FY,2012-01-01,2012-12-31,2015-03-02 14:40:11+00:00,23000000.0,0.89,0.89,0.18,257000000.0,0.89,4000000.0,,231000000.0,327000000.0,474000000.0,2175000000.0,173000000.0,68000000.0,865000000.0,842000000.0,23000000.0,858000000.0,7000000.0,2264000000.0,588000000.0,273000000.0,38000000.0,122000000.0,538000000.0,966000000.0,,31000000.0,229000000.0,1570000000.0,168000000.0,7000000.0,441000000.0,2705000000.0,2818000000.0,1856000000.0,1073000000.0,4120000000.0,18000000.0,,964000000.0,938941000.0,943259000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2012.0,Q3YTD,2012-01-01,2012-09-30,,11000000.0,0.67,0.67,0.13,208000000.0,0.67,3000000.0,,178000000.0,217000000.0,368000000.0,1607000000.0,138000000.0,48000000.0,662000000.0,646000000.0,16000000.0,655000000.0,7000000.0,1663000000.0,410000000.0,246000000.0,27000000.0,86000000.0,447000000.0,461000000.0,13000000.0,7000000.0,172000000.0,1148000000.0,127000000.0,5000000.0,354000000.0,2017000000.0,2084000000.0,1417000000.0,824000000.0,3080000000.0,15000000.0,280000000.0,952200000.0,936223000.0,940764000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2012.0,Q3TTM,2011-10-01,2012-09-30,,14000000.0,0.87,0.87,0.16,293000000.0,0.88,4000000.0,,242000000.0,304000000.0,494000000.0,2153000000.0,191000000.0,72000000.0,862000000.0,844000000.0,18000000.0,855000000.0,7000000.0,2220000000.0,589000000.0,330000000.0,48000000.0,9000000.0,479000000.0,441000000.0,5000000.0,59000000.0,150000000.0,1475000000.0,324000000.0,7000000.0,495000000.0,2715000000.0,2695000000.0,1711000000.0,1086000000.0,3931000000.0,20000000.0,303000000.0,952200000.0,936223000.0,940764000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2012.0,Q3,2012-07-01,2012-09-30,2013-10-31 12:03:42+00:00,9000000.0,0.23,0.23,0.05,60000000.0,0.23,1000000.0,,51000000.0,83000000.0,115000000.0,543000000.0,37000000.0,18000000.0,221000000.0,218000000.0,3000000.0,219000000.0,2000000.0,572000000.0,147000000.0,77000000.0,9000000.0,26000000.0,132000000.0,199000000.0,,7000000.0,109000000.0,399000000.0,39000000.0,1000000.0,99000000.0,671000000.0,712000000.0,518000000.0,269000000.0,1090000000.0,4000000.0,94000000.0,952200000.0,936223000.0,940764000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2012.0,Q2YTD,2012-01-01,2012-06-30,,2000000.0,0.44,0.44,0.08,148000000.0,0.44,2000000.0,,127000000.0,134000000.0,253000000.0,1064000000.0,101000000.0,30000000.0,441000000.0,428000000.0,13000000.0,436000000.0,5000000.0,1091000000.0,263000000.0,169000000.0,18000000.0,60000000.0,315000000.0,262000000.0,13000000.0,,63000000.0,749000000.0,88000000.0,4000000.0,255000000.0,1346000000.0,1372000000.0,899000000.0,555000000.0,1990000000.0,11000000.0,186000000.0,983300000.0,944648000.0,948087000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2012.0,Q2TTM,2011-07-01,2012-06-30,,6000000.0,0.86,0.86,0.14,328000000.0,0.87,4000000.0,,286000000.0,259000000.0,524000000.0,2156000000.0,211000000.0,70000000.0,859000000.0,861000000.0,-2000000.0,853000000.0,6000000.0,2197000000.0,596000000.0,312000000.0,48000000.0,44000000.0,487000000.0,460000000.0,6000000.0,52000000.0,51000000.0,1458000000.0,285000000.0,9000000.0,552000000.0,2749000000.0,2675000000.0,1676000000.0,1147000000.0,3873000000.0,21000000.0,316000000.0,983300000.0,944648000.0,948087000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2012.0,Q2,2012-04-01,2012-06-30,2013-08-05 11:43:16+00:00,1000000.0,0.24,0.24,0.05,71000000.0,0.24,1000000.0,,54000000.0,73000000.0,124000000.0,523000000.0,50000000.0,17000000.0,241000000.0,227000000.0,14000000.0,236000000.0,5000000.0,538000000.0,132000000.0,82000000.0,10000000.0,30000000.0,159000000.0,138000000.0,7000000.0,,21000000.0,377000000.0,44000000.0,2000000.0,124000000.0,662000000.0,693000000.0,457000000.0,281000000.0,995000000.0,5000000.0,90000000.0,983300000.0,944648000.0,948087000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2012.0,Q1TTM,2011-04-01,2012-03-31,,5000000.0,0.87,0.87,0.12,357000000.0,0.88,5000000.0,,326000000.0,242000000.0,551000000.0,2187000000.0,218000000.0,63000000.0,861000000.0,886000000.0,-25000000.0,857000000.0,4000000.0,2223000000.0,619000000.0,265000000.0,50000000.0,74000000.0,466000000.0,512000000.0,-4000000.0,52000000.0,22000000.0,1461000000.0,241000000.0,10000000.0,590000000.0,2813000000.0,2662000000.0,1673000000.0,1212000000.0,3896000000.0,25000000.0,339000000.0,1000000000.0,949342000.0,953971000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2012.0,Q1,2012-01-01,2012-03-31,2013-05-01 15:35:15+00:00,1000000.0,0.2,0.2,0.03,77000000.0,0.2,1000000.0,,73000000.0,61000000.0,129000000.0,541000000.0,51000000.0,13000000.0,200000000.0,201000000.0,-1000000.0,200000000.0,,553000000.0,131000000.0,87000000.0,8000000.0,30000000.0,156000000.0,124000000.0,6000000.0,,42000000.0,372000000.0,44000000.0,2000000.0,131000000.0,684000000.0,679000000.0,442000000.0,274000000.0,995000000.0,6000000.0,96000000.0,1000000000.0,949342000.0,953971000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2013.0,FY,2013-01-01,2013-12-31,2016-02-24 16:56:49+00:00,44000000.0,0.98,0.98,0.215,158000000.0,0.97,2000000.0,,271000000.0,333000000.0,399000000.0,2171000000.0,127000000.0,51000000.0,910000000.0,870000000.0,40000000.0,910000000.0,,2325000000.0,582000000.0,169000000.0,29000000.0,120000000.0,496000000.0,972000000.0,,30000000.0,138000000.0,1609000000.0,172000000.0,8000000.0,295000000.0,2620000000.0,2812000000.0,1766000000.0,1141000000.0,4091000000.0,21000000.0,,928600000.0,906524000.0,912571000.0
KeyCorp,KEY,RKPI3RZGV1V1FJTH5T61,91576,2013.0,Q3YTD,2013-01-01,2013-09-30,,34000000.0,0.73,0.73,0.16,124000000.0,0.72,2000000.0,,201000000.0,249000000.0,300000000.0,1633000000.0,98000000.0,33000000.0,680000000.0,635000000.0,45000000.0,680000000.0,,1742000000.0,433000000.0,123000000.0,23000000.0,87000000.0,368000000.0,527000000.0,,23000000.0,111000000.0,1211000000.0,132000000.0,5000000.0,229000000.0,1971000000.0,2108000000.0,1313000000.0,836000000.0,3055000000.0,15000000.0,195000000.0,937900000.0,901904000.0,908253000.0
