company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity
GameStop Corp,GME,,1326380,2012.0,Q3YTD,2012-01-29,2012-10-27,2013-12-11 17:21:15+00:00,-1500000.0,900000.0,,,134200000.0,,-5000000.0,26700000.0,3800000.0,81000000.0,-395400000.0,-91900000.0,203700000.0,-395400000.0,-91900000.0,203700000.0,-288600000.0,-530900000.0,-530900000.0,572800000.0,400000.0,-1500000.0,,-71400000.0,-88900000.0,-81000000.0,-328200000.0
GameStop Corp,GME,,1326380,2012.0,Q2TTM,2011-07-31,2012-07-28,,-4200000.0,1900000.0,,,183700000.0,,1000000.0,66200000.0,6500000.0,36000000.0,-625900000.0,-137800000.0,693700000.0,-625900000.0,-137800000.0,693700000.0,-69000000.0,321400000.0,321400000.0,120500000.0,2200000.0,-2800000.0,,-40300000.0,-130800000.0,-296000000.0,-334300000.0
GameStop Corp,GME,,1326380,2012.0,Q2,2012-04-29,2012-07-28,,,-300000.0,,,44500000.0,,300000.0,-9200000.0,600000.0,36000000.0,-144000000.0,-35100000.0,-11600000.0,-144000000.0,-35100000.0,-11600000.0,-190400000.0,21000000.0,21000000.0,-67600000.0,200000.0,-3800000.0,,-19800000.0,-31300000.0,-36000000.0,-125000000.0
GameStop Corp,GME,,1326380,2012.0,Q2YTD,2012-01-29,2012-07-28,2013-09-11 16:52:57+00:00,-1500000.0,,,,89600000.0,,-400000.0,-224000000.0,1600000.0,36000000.0,-284900000.0,-57200000.0,-173800000.0,-284900000.0,-57200000.0,-173800000.0,-516300000.0,93400000.0,93400000.0,-132800000.0,400000.0,-2100000.0,,-40300000.0,-53600000.0,-36000000.0,-246600000.0
GameStop Corp,GME,,1326380,2012.0,Q1TTM,2011-05-01,2012-04-28,,-20200000.0,2800000.0,,,186800000.0,,2400000.0,-19700000.0,11900000.0,35000000.0,-500500000.0,-163600000.0,612100000.0,-500500000.0,-163600000.0,612100000.0,-49600000.0,330900000.0,330900000.0,111300000.0,2000000.0,1600000.0,,-20500000.0,-145000000.0,-285000000.0,-243900000.0
GameStop Corp,GME,,1326380,2012.0,Q1,2012-01-29,2012-04-28,2013-06-13 16:23:42+00:00,-1500000.0,300000.0,,,45100000.0,,-700000.0,-214800000.0,1000000.0,,-140900000.0,-22100000.0,-162200000.0,-140900000.0,-22100000.0,-162200000.0,-325900000.0,72400000.0,72400000.0,-65200000.0,200000.0,1700000.0,,-20500000.0,-22300000.0,,-121600000.0
GameStop Corp,GME,,1326380,2013.0,FY,2013-02-03,2014-02-01,2016-03-29 16:47:03+00:00,-77400000.0,40000000.0,238000000.0,2700000.0,169200000.0,0.0,-42800000.0,176300000.0,58000000.0,130000000.0,-350600000.0,-207500000.0,762700000.0,-350600000.0,-207500000.0,762700000.0,161800000.0,354200000.0,354200000.0,23000000.0,12400000.0,-4500000.0,,-130900000.0,-125600000.0,-161800000.0,-258300000.0
GameStop Corp,GME,,1326380,2013.0,Q4,2013-11-03,2014-02-01,,-14800000.0,40000000.0,238000000.0,2700000.0,43500000.0,,-25100000.0,-168500000.0,3200000.0,,-112900000.0,-70200000.0,272500000.0,-112900000.0,-70200000.0,272500000.0,64300000.0,220500000.0,220500000.0,137000000.0,1300000.0,-5800000.0,,-32200000.0,-49600000.0,-31800000.0,-53400000.0
GameStop Corp,GME,,1326380,2013.0,Q3TTM,2012-10-28,2013-11-02,,-62600000.0,43400000.0,246100000.0,2700000.0,170400000.0,,-13100000.0,237000000.0,62600000.0,130000000.0,-340800000.0,-198100000.0,896700000.0,-340800000.0,-198100000.0,896700000.0,344700000.0,394800000.0,394800000.0,51100000.0,12000000.0,-8800000.0,,-129300000.0,-126700000.0,-130000000.0,-286100000.0
GameStop Corp,GME,,1326380,2013.0,Q3,2013-08-04,2013-11-02,,-62600000.0,,,,41500000.0,,9900000.0,439800000.0,15500000.0,,-149500000.0,-91400000.0,575500000.0,-149500000.0,-91400000.0,575500000.0,344500000.0,68600000.0,68600000.0,25600000.0,8000000.0,-100000.0,,-32500000.0,-28700000.0,-50000000.0,-90500000.0
GameStop Corp,GME,,1326380,2013.0,Q3YTD,2013-02-03,2013-11-02,2014-12-10 16:17:19+00:00,-62600000.0,,,,125700000.0,,-17700000.0,344800000.0,54800000.0,130000000.0,-237700000.0,-137300000.0,490200000.0,-237700000.0,-137300000.0,490200000.0,97500000.0,133700000.0,133700000.0,-114000000.0,11100000.0,1300000.0,,-98700000.0,-76000000.0,-130000000.0,-204900000.0
GameStop Corp,GME,,1326380,2013.0,Q2TTM,2012-07-29,2013-08-03,,,44300000.0,246100000.0,2700000.0,173500000.0,,-27600000.0,47900000.0,49300000.0,175000000.0,-301800000.0,-141400000.0,698700000.0,-301800000.0,-141400000.0,698700000.0,227900000.0,-298100000.0,-298100000.0,731100000.0,4000000.0,-8100000.0,,-127900000.0,-133300000.0,-125000000.0,-277200000.0
GameStop Corp,GME,,1326380,2013.0,Q2,2013-05-05,2013-08-03,,,,,,41600000.0,,-24200000.0,68600000.0,13600000.0,130000000.0,-56400000.0,-22400000.0,76700000.0,-56400000.0,-22400000.0,76700000.0,-26300000.0,10500000.0,10500000.0,-44000000.0,2100000.0,600000.0,,-33200000.0,-23000000.0,-80000000.0,-88900000.0
GameStop Corp,GME,,1326380,2013.0,Q2YTD,2013-02-03,2013-08-03,2014-09-08 16:21:25+00:00,0.0,,,,84200000.0,,-27600000.0,-95000000.0,39300000.0,130000000.0,-88200000.0,-45900000.0,-85300000.0,-88200000.0,-45900000.0,-85300000.0,-247000000.0,65100000.0,65100000.0,-139600000.0,3100000.0,1400000.0,,-66200000.0,-47300000.0,-80000000.0,-114400000.0
GameStop Corp,GME,,1326380,2013.0,Q1TTM,2012-04-29,2013-05-04,,,44000000.0,246100000.0,2700000.0,176400000.0,,-3100000.0,-29900000.0,36300000.0,81000000.0,-389400000.0,-154100000.0,610400000.0,-389400000.0,-154100000.0,610400000.0,63800000.0,-287600000.0,-287600000.0,707500000.0,2100000.0,-12500000.0,,-114500000.0,-141600000.0,-81000000.0,-313300000.0
GameStop Corp,GME,,1326380,2013.0,Q1,2013-02-03,2013-05-04,2014-06-12 08:25:05+00:00,0.0,,,,42600000.0,,-3400000.0,-163600000.0,25700000.0,0.0,-31800000.0,-23500000.0,-162000000.0,-31800000.0,-23500000.0,-162000000.0,-220700000.0,54600000.0,54600000.0,-95600000.0,1000000.0,800000.0,,-33000000.0,-24300000.0,0.0,-25500000.0
GameStop Corp,GME,,1326380,2014.0,FY,2014-02-02,2015-01-31,2017-03-27 16:12:21+00:00,-89700000.0,,265900000.0,2700000.0,156500000.0,12400000.0,-39500000.0,-9500000.0,700000.0,976000000.0,-131200000.0,-235900000.0,480500000.0,-131200000.0,-235900000.0,480500000.0,73900000.0,393100000.0,393100000.0,-59600000.0,5700000.0,1000000.0,,-148800000.0,-159600000.0,-633700000.0,-331100000.0
GameStop Corp,GME,,1326380,2014.0,Q4,2014-11-02,2015-01-31,,-19300000.0,,265900000.0,2700000.0,38500000.0,12400000.0,-39100000.0,134200000.0,500000.0,,-108500000.0,-60200000.0,443900000.0,-108500000.0,-60200000.0,443900000.0,236100000.0,244100000.0,244100000.0,27100000.0,100000.0,-200000.0,,-35900000.0,-53100000.0,,-73200000.0
GameStop Corp,GME,,1326380,2014.0,Q3YTD,2014-02-02,2014-11-01,2015-12-08 17:12:20+00:00,-70400000.0,,,,118000000.0,,-400000.0,-143700000.0,200000.0,976000000.0,-22700000.0,-175700000.0,36600000.0,-22700000.0,-175700000.0,36600000.0,-162200000.0,149000000.0,149000000.0,-86700000.0,5600000.0,1200000.0,,-112900000.0,-106500000.0,-633700000.0,-257900000.0
GameStop Corp,GME,,1326380,2014.0,Q3TTM,2013-11-03,2014-11-01,,-85200000.0,40000000.0,238000000.0,2700000.0,161500000.0,,-25500000.0,-312200000.0,3400000.0,976000000.0,-135600000.0,-245900000.0,309100000.0,-135600000.0,-245900000.0,309100000.0,-97900000.0,369500000.0,369500000.0,50300000.0,6900000.0,-4600000.0,,-145100000.0,-156100000.0,-665500000.0,-311300000.0
GameStop Corp,GME,,1326380,2014.0,Q3,2014-08-03,2014-11-01,,-27300000.0,,,,38600000.0,,-16400000.0,198200000.0,200000.0,500000000.0,-34300000.0,-80200000.0,311900000.0,-34300000.0,-80200000.0,311900000.0,181000000.0,56400000.0,56400000.0,18700000.0,1200000.0,2100000.0,,-37200000.0,-55000000.0,-366400000.0,-132100000.0
GameStop Corp,GME,,1326380,2014.0,Q2YTD,2014-02-02,2014-08-02,2015-09-09 16:04:54+00:00,-43100000.0,,,,79400000.0,,16000000.0,-341900000.0,,476000000.0,11600000.0,-95500000.0,-275300000.0,11600000.0,-95500000.0,-275300000.0,-343200000.0,92600000.0,92600000.0,-105400000.0,4400000.0,-900000.0,,-75700000.0,-51500000.0,-267300000.0,-125800000.0
GameStop Corp,GME,,1326380,2014.0,Q2TTM,2013-08-04,2014-08-02,,-120500000.0,40000000.0,238000000.0,2700000.0,164400000.0,,800000.0,-70600000.0,18700000.0,476000000.0,-250800000.0,-257100000.0,572700000.0,-250800000.0,-257100000.0,572700000.0,65600000.0,381700000.0,381700000.0,57200000.0,13700000.0,-6800000.0,,-140400000.0,-129800000.0,-349100000.0,-269700000.0
GameStop Corp,GME,,1326380,2014.0,Q2,2014-05-04,2014-08-02,,-15500000.0,,,,39300000.0,,-1000000.0,700000.0,,401000000.0,26400000.0,-43200000.0,1900000.0,26400000.0,-43200000.0,1900000.0,-15900000.0,24600000.0,24600000.0,-62700000.0,1400000.0,-800000.0,,-37500000.0,-26900000.0,-266000000.0,-72500000.0
GameStop Corp,GME,,1326380,2014.0,Q1TTM,2013-05-05,2014-05-03,,-105000000.0,40000000.0,238000000.0,2700000.0,166700000.0,,-22400000.0,-2700000.0,32300000.0,205000000.0,-333600000.0,-236300000.0,647500000.0,-333600000.0,-236300000.0,647500000.0,55200000.0,367600000.0,367600000.0,75900000.0,14400000.0,-5400000.0,,-136100000.0,-125900000.0,-163100000.0,-286100000.0
GameStop Corp,GME,,1326380,2014.0,Q1,2014-02-02,2014-05-03,2015-06-09 16:12:24+00:00,-27600000.0,,,,40100000.0,,17000000.0,-342600000.0,,75000000.0,-14800000.0,-52300000.0,-277200000.0,-14800000.0,-52300000.0,-277200000.0,-327300000.0,68000000.0,68000000.0,-42700000.0,3000000.0,-100000.0,,-38200000.0,-24600000.0,-1300000.0,-53300000.0
GameStop Corp,GME,,1326380,2015.0,FY,2015-02-01,2016-01-30,2018-04-02 16:24:11+00:00,-267500000.0,,122200000.0,21800000.0,158200000.0,0.0,-25700000.0,-33800000.0,0.0,463000000.0,-346200000.0,-444600000.0,656800000.0,-346200000.0,-444600000.0,656800000.0,-159700000.0,402800000.0,402800000.0,129600000.0,4400000.0,-3900000.0,,-154100000.0,-173200000.0,-465200000.0,-194300000.0
GameStop Corp,GME,,1326380,2015.0,Q4,2015-11-01,2016-01-30,,-63200000.0,,122200000.0,21800000.0,43700000.0,,-10700000.0,52500000.0,,60000000.0,-86900000.0,-106900000.0,468700000.0,-86900000.0,-106900000.0,468700000.0,264200000.0,247800000.0,247800000.0,124700000.0,-2500000.0,100000.0,,-39000000.0,-43800000.0,-62200000.0,-43200000.0
GameStop Corp,GME,,1326380,2015.0,Q3YTD,2015-02-01,2015-10-31,2016-12-06 16:12:58+00:00,-204300000.0,,,,114500000.0,,-15000000.0,-86300000.0,,403000000.0,-259300000.0,-337700000.0,188100000.0,-259300000.0,-337700000.0,188100000.0,-423900000.0,155000000.0,155000000.0,4900000.0,6900000.0,-4000000.0,,-115100000.0,-129400000.0,-403000000.0,-151100000.0
