company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
GameStop Corp,GME,,1326380,2015.0,Q2TTM,2014-08-03,2015-08-01,,3.61,3.61,0.06,149900000.0,3.58,,232400000.0,399600000.0,399600000.0,,399600000.0,,6572700000.0,9390800000.0,2200000.0,2014700000.0,6572700000.0,2818100000.0,20000000.0,700000.0,2166800000.0,651300000.0,-19300000.0,632000000.0,9390800000.0,105400000.0,106500000.0,107200000.0
GameStop Corp,GME,,1326380,2015.0,Q1,2015-02-01,2015-05-02,2016-06-07 17:19:28+00:00,0.68,0.68,0.36,35800000.0,0.68,,44700000.0,73800000.0,73800000.0,,73800000.0,,1421600000.0,2060600000.0,,479300000.0,1421600000.0,639000000.0,5600000.0,200000.0,515100000.0,123900000.0,-5400000.0,118500000.0,2060600000.0,108500000.0,107800000.0,108400000.0
GameStop Corp,GME,,1326380,2015.0,Q1TTM,2014-05-04,2015-05-02,,3.59,3.59,0.03,150700000.0,3.56,,222600000.0,398900000.0,398900000.0,,398900000.0,,6571800000.0,9360300000.0,2200000.0,1999300000.0,6571800000.0,2788500000.0,15500000.0,700000.0,2152200000.0,636300000.0,-14800000.0,621500000.0,9360300000.0,108500000.0,107800000.0,108400000.0
GameStop Corp,GME,,1326380,2016.0,FY,2016-01-31,2017-01-28,2019-04-02 16:18:29+00:00,3.42,3.42,1.48,136700000.0,3.4,19600000.0,124200000.0,353200000.0,304500000.0,48700000.0,353200000.0,,5465100000.0,7965000000.0,,1861900000.0,5465100000.0,2499900000.0,53800000.0,800000.0,2018200000.0,481700000.0,-53000000.0,428700000.0,7965000000.0,103300000.0,103400000.0,103800000.0
GameStop Corp,GME,,1326380,2016.0,Q4,2016-10-30,2017-01-28,,2.03,2.03,-1.11,12700000.0,2.01,19600000.0,36800000.0,208700000.0,160000000.0,48700000.0,208700000.0,,1904000000.0,2402500000.0,,255600000.0,1904000000.0,498500000.0,14100000.0,300000.0,287900000.0,210600000.0,-13800000.0,196800000.0,2402500000.0,103300000.0,103400000.0,103800000.0
GameStop Corp,GME,,1326380,2016.0,Q3,2016-07-31,2016-10-29,2017-12-05 16:19:42+00:00,0.49,0.49,0.37,42300000.0,0.49,,33200000.0,50800000.0,50800000.0,,50800000.0,,1251000000.0,1959200000.0,,567100000.0,1251000000.0,708200000.0,14800000.0,0.0,609400000.0,98800000.0,-14800000.0,84000000.0,1959200000.0,103700000.0,103700000.0,104000000.0
GameStop Corp,GME,,1326380,2016.0,Q3YTD,2016-01-31,2016-10-29,,1.39,1.39,1.11,124000000.0,1.39,,87400000.0,144500000.0,144500000.0,,144500000.0,,3561100000.0,5562500000.0,,1606300000.0,3561100000.0,2001400000.0,39700000.0,500000.0,1730300000.0,271100000.0,-39200000.0,231900000.0,5562500000.0,103700000.0,103700000.0,104000000.0
GameStop Corp,GME,,1326380,2016.0,Q3TTM,2015-11-01,2016-10-29,,3.74,3.74,0.03,167400000.0,3.72,4600000.0,216000000.0,392300000.0,392300000.0,,392300000.0,,6042900000.0,9087500000.0,,2219600000.0,6042900000.0,3044600000.0,45300000.0,600000.0,2391600000.0,653000000.0,-44700000.0,608300000.0,9087500000.0,103700000.0,103700000.0,104000000.0
GameStop Corp,GME,,1326380,2016.0,Q2,2016-05-01,2016-07-30,2017-09-06 16:32:31+00:00,0.27,0.27,0.37,41000000.0,0.27,,16800000.0,27900000.0,27900000.0,,27900000.0,,1014100000.0,1631800000.0,,518400000.0,1014100000.0,617700000.0,13900000.0,300000.0,559400000.0,58300000.0,-13600000.0,44700000.0,1631800000.0,103300000.0,104000000.0,104300000.0
GameStop Corp,GME,,1326380,2016.0,Q2YTD,2016-01-31,2016-07-30,,0.9,0.9,0.74,81700000.0,0.9,,54200000.0,93700000.0,93700000.0,,93700000.0,,2310100000.0,3603300000.0,,1039200000.0,2310100000.0,1293200000.0,24900000.0,500000.0,1120900000.0,172300000.0,-24400000.0,147900000.0,3603300000.0,103300000.0,104000000.0,104300000.0
GameStop Corp,GME,,1326380,2016.0,Q2TTM,2015-08-02,2016-07-30,,3.78,3.78,0.02,164500000.0,3.76,4600000.0,211100000.0,397400000.0,397400000.0,,397400000.0,,6152600000.0,9144600000.0,,2178000000.0,6152600000.0,2992000000.0,37000000.0,600000.0,2347100000.0,644900000.0,-36400000.0,608500000.0,9144600000.0,103300000.0,104000000.0,104300000.0
GameStop Corp,GME,,1326380,2016.0,Q1,2016-01-31,2016-04-30,2017-06-06 16:10:52+00:00,0.63,0.63,0.37,40700000.0,0.63,,37400000.0,65800000.0,65800000.0,,65800000.0,,1296000000.0,1971500000.0,,520800000.0,1296000000.0,675500000.0,11000000.0,200000.0,561500000.0,114000000.0,-10800000.0,103200000.0,1971500000.0,104400000.0,103800000.0,104200000.0
GameStop Corp,GME,,1326380,2016.0,Q1TTM,2015-05-03,2016-04-30,,3.75,3.75,0.01,161500000.0,3.73,4600000.0,215100000.0,394800000.0,394800000.0,,394800000.0,,6319900000.0,9274700000.0,,2150400000.0,6319900000.0,2954800000.0,28800000.0,400000.0,2316500000.0,638300000.0,-28400000.0,609900000.0,9274700000.0,104400000.0,103800000.0,104200000.0
GameStop Corp,GME,,1326380,2017.0,FY,2017-01-29,2018-02-03,2020-03-27 14:20:10+00:00,0.34,0.34,,,0.34,13800000.0,153500000.0,34700000.0,230400000.0,-195700000.0,34700000.0,,6062200000.0,8547100000.0,,2031900000.0,6062200000.0,2484900000.0,56800000.0,1500000.0,2045700000.0,439200000.0,-55300000.0,383900000.0,8547100000.0,102100000.0,101400000.0,101500000.0
GameStop Corp,GME,,1326380,2017.0,Q4,2017-10-29,2018-02-03,,-1.05,-1.05,-1.14,-112300000.0,-1.05,13800000.0,104000000.0,-105900000.0,89800000.0,-195700000.0,-105900000.0,,2355700000.0,2825000000.0,,360900000.0,2355700000.0,469300000.0,14200000.0,1100000.0,262400000.0,206900000.0,-13100000.0,193800000.0,2825000000.0,102100000.0,101400000.0,101500000.0
GameStop Corp,GME,,1326380,2017.0,Q3,2017-07-30,2017-10-28,2018-12-11 16:09:04+00:00,0.59,0.59,0.38,36700000.0,0.59,0.0,14300000.0,59400000.0,59400000.0,,59400000.0,,1299200000.0,1988600000.0,,565100000.0,1299200000.0,689400000.0,14100000.0,200000.0,601800000.0,87600000.0,-13900000.0,73700000.0,1988600000.0,100700000.0,101500000.0,101500000.0
GameStop Corp,GME,,1326380,2017.0,Q3YTD,2017-01-29,2017-10-28,,1.39,1.39,1.14,112300000.0,1.39,,49500000.0,140600000.0,140600000.0,,140600000.0,,3706500000.0,5722100000.0,,1671000000.0,3706500000.0,2015600000.0,42600000.0,400000.0,1783300000.0,232300000.0,-42200000.0,190100000.0,5722100000.0,100700000.0,101500000.0,101500000.0
GameStop Corp,GME,,1326380,2017.0,Q3TTM,2016-10-30,2017-10-28,,3.42,3.42,0.03,125000000.0,3.4,19600000.0,86300000.0,349300000.0,300600000.0,48700000.0,349300000.0,,5610500000.0,8124600000.0,,1926600000.0,5610500000.0,2514100000.0,56700000.0,700000.0,2071200000.0,442900000.0,-56000000.0,386900000.0,8124600000.0,100700000.0,101500000.0,101500000.0
GameStop Corp,GME,,1326380,2017.0,Q2,2017-04-30,2017-07-29,2018-09-11 16:22:35+00:00,0.22,0.22,0.38,37700000.0,0.22,,7000000.0,22200000.0,22200000.0,,22200000.0,,1063900000.0,1687600000.0,,542400000.0,1063900000.0,623700000.0,14400000.0,0.0,580100000.0,43600000.0,-14400000.0,29200000.0,1687600000.0,100900000.0,101400000.0,101500000.0
GameStop Corp,GME,,1326380,2017.0,Q2YTD,2017-01-29,2017-07-29,,0.8,0.8,0.76,75600000.0,0.8,,35200000.0,81200000.0,81200000.0,,81200000.0,,2407300000.0,3733500000.0,,1105900000.0,2407300000.0,1326200000.0,28500000.0,200000.0,1181500000.0,144700000.0,-28300000.0,116400000.0,3733500000.0,100900000.0,101400000.0,101500000.0
GameStop Corp,GME,,1326380,2017.0,Q2TTM,2016-07-31,2017-07-29,,3.32,3.32,0.02,130600000.0,3.3,19600000.0,105200000.0,340700000.0,292000000.0,48700000.0,340700000.0,,5562300000.0,8095200000.0,,1928600000.0,5562300000.0,2532900000.0,57400000.0,500000.0,2078800000.0,454100000.0,-56900000.0,397200000.0,8095200000.0,100900000.0,101400000.0,101500000.0
GameStop Corp,GME,,1326380,2017.0,Q1,2017-01-29,2017-04-29,2018-06-12 16:16:19+00:00,0.58,0.58,0.38,37900000.0,0.58,,28200000.0,59000000.0,59000000.0,,59000000.0,,1343400000.0,2045900000.0,,563500000.0,1343400000.0,702500000.0,14100000.0,200000.0,601400000.0,101100000.0,-13900000.0,87200000.0,2045900000.0,101700000.0,101300000.0,101400000.0
GameStop Corp,GME,,1326380,2017.0,Q1TTM,2016-05-01,2017-04-29,,3.37,3.37,0.01,133900000.0,3.35,19600000.0,115000000.0,346400000.0,297700000.0,48700000.0,346400000.0,,5512500000.0,8039400000.0,,1904600000.0,5512500000.0,2526900000.0,56900000.0,800000.0,2058100000.0,468800000.0,-56100000.0,412700000.0,8039400000.0,101700000.0,101300000.0,101400000.0
GameStop Corp,GME,,1326380,2018.0,FY,2018-02-04,2019-02-02,2020-03-27 14:20:10+00:00,-6.59,-6.59,1.52,,-6.59,1015900000.0,41700000.0,-673000000.0,-794800000.0,121800000.0,-673000000.0,,5977200000.0,8285300000.0,,1994200000.0,5977200000.0,2308100000.0,56800000.0,5700000.0,3010100000.0,-702000000.0,-51100000.0,-753100000.0,8285300000.0,102100000.0,102100000.0,102100000.0
GameStop Corp,GME,,1326380,2018.0,Q4,2018-11-04,2019-02-02,,-1.85,-1.85,-1.14,-86100000.0,-1.85,428400000.0,23100000.0,-187700000.0,-276300000.0,88600000.0,-187700000.0,,2292200000.0,2914800000.0,,523000000.0,2292200000.0,622600000.0,14100000.0,3600000.0,865300000.0,-242700000.0,-10500000.0,-253200000.0,2914800000.0,102100000.0,102100000.0,102100000.0
GameStop Corp,GME,,1326380,2018.0,Q3,2018-08-05,2018-11-03,2019-12-11 09:03:19+00:00,-4.78,-4.78,0.38,25000000.0,-4.78,587500000.0,-24000000.0,-488600000.0,-506900000.0,18300000.0,-488600000.0,,1377200000.0,1935400000.0,,463600000.0,1377200000.0,558200000.0,14100000.0,1100000.0,1076100000.0,-517900000.0,-13000000.0,-530900000.0,1935400000.0,102200000.0,102200000.0,102200000.0
GameStop Corp,GME,,1326380,2018.0,Q3YTD,2018-02-04,2018-11-03,,-4.74,-4.74,1.14,86100000.0,-4.74,587500000.0,18600000.0,-485300000.0,-518500000.0,33200000.0,-485300000.0,,3685000000.0,5370500000.0,,1471200000.0,3685000000.0,1685500000.0,42700000.0,2100000.0,2144800000.0,-459300000.0,-40600000.0,-499900000.0,5370500000.0,102200000.0,102200000.0,102200000.0
GameStop Corp,GME,,1326380,2018.0,Q3TTM,2017-10-29,2018-11-03,,-5.79,-5.79,,-26200000.0,-5.79,601300000.0,122600000.0,-591200000.0,-428700000.0,-162500000.0,-591200000.0,,6040700000.0,8195500000.0,,1832100000.0,6040700000.0,2154800000.0,56900000.0,3200000.0,2407200000.0,-252400000.0,-53700000.0,-306100000.0,8195500000.0,102200000.0,102200000.0,102200000.0
GameStop Corp,GME,,1326380,2018.0,Q2,2018-05-06,2018-08-04,2019-09-11 08:33:56+00:00,-0.24,-0.24,0.38,27000000.0,-0.24,0.0,27400000.0,-24900000.0,-39800000.0,14900000.0,-24900000.0,,1031100000.0,1501100000.0,,441500000.0,1031100000.0,470000000.0,14400000.0,500000.0,468500000.0,1500000.0,-13900000.0,-12400000.0,1501100000.0,103800000.0,102100000.0,102100000.0
GameStop Corp,GME,,1326380,2018.0,Q2YTD,2018-02-04,2018-08-04,,0.04,0.04,0.76,61100000.0,0.04,,42600000.0,3300000.0,-11600000.0,14900000.0,3300000.0,,2307800000.0,3435100000.0,,1007600000.0,2307800000.0,1127300000.0,28600000.0,1000000.0,1068700000.0,58600000.0,-27600000.0,31000000.0,3435100000.0,103800000.0,102100000.0,102100000.0
GameStop Corp,GME,,1326380,2018.0,Q2TTM,2017-07-30,2018-08-04,,-0.42,-0.42,,-14500000.0,-0.42,13800000.0,160900000.0,-43200000.0,137600000.0,-180800000.0,-43200000.0,,5962700000.0,8248700000.0,,1933600000.0,5962700000.0,2286000000.0,56900000.0,2300000.0,1932900000.0,353100000.0,-54600000.0,298500000.0,8248700000.0,103800000.0,102100000.0,102100000.0
GameStop Corp,GME,,1326380,2018.0,Q1TTM,2017-04-30,2018-05-05,,0.04,0.04,,-3800000.0,0.04,13800000.0,140500000.0,3900000.0,199600000.0,-195700000.0,3900000.0,,5995500000.0,8435200000.0,,2034500000.0,5995500000.0,2439700000.0,56900000.0,1800000.0,2044500000.0,395200000.0,-55100000.0,340100000.0,8435200000.0,100700000.0,101800000.0,102000000.0
GameStop Corp,GME,,1326380,2018.0,Q1,2018-02-04,2018-05-05,2018-06-12 16:16:19+00:00,0.28,0.28,0.38,34100000.0,0.28,,15200000.0,28200000.0,28200000.0,,28200000.0,,1276700000.0,1934000000.0,,566100000.0,1276700000.0,657300000.0,14200000.0,500000.0,600200000.0,57100000.0,-13700000.0,43400000.0,1934000000.0,100700000.0,101800000.0,102000000.0
GameStop Corp,GME,,1326380,2019.0,Q4,2019-11-03,2020-02-01,,-0.28,-0.28,,-46200000.0,-0.28,10400000.0,43800000.0,21000000.0,24900000.0,-3900000.0,21000000.0,,1596800000.0,2194100000.0,,557900000.0,1596800000.0,597300000.0,7900000.0,1400000.0,522100000.0,75200000.0,-6500000.0,68700000.0,2194100000.0,87500000.0,87500000.0,87500000.0
GameStop Corp,GME,,1326380,2019.0,FY,2019-02-03,2020-02-01,2020-03-27 14:20:10+00:00,-5.38,-5.38,0.38,,-5.38,385600000.0,37600000.0,-470900000.0,-464400000.0,-6500000.0,-470900000.0,,4557300000.0,6466000000.0,,1922700000.0,4557300000.0,1908700000.0,38500000.0,11300000.0,2308300000.0,-399600000.0,-27200000.0,-426800000.0,6466000000.0,87500000.0,87500000.0,87500000.0
GameStop Corp,GME,,1326380,2019.0,Q3YTD,2019-02-03,2019-11-02,,-5.1,-5.1,,46200000.0,-5.1,375200000.0,-6200000.0,-491900000.0,-489300000.0,-2600000.0,-491900000.0,,2960500000.0,4271900000.0,,1364800000.0,2960500000.0,1311400000.0,30600000.0,9900000.0,1786200000.0,-474800000.0,-20700000.0,-495500000.0,4271900000.0,81800000.0,82100000.0,82100000.0
GameStop Corp,GME,,1326380,2019.0,Q3TTM,2018-11-04,2019-11-02,,-6.95,-6.95,-1.14,-39900000.0,-6.95,803600000.0,16900000.0,-679600000.0,-765600000.0,86000000.0,-679600000.0,,5252700000.0,7186700000.0,,1887800000.0,5252700000.0,1934000000.0,44700000.0,13500000.0,2651500000.0,-717500000.0,-31200000.0,-748700000.0,7186700000.0,81800000.0,82100000.0,82100000.0
GameStop Corp,GME,,1326380,2019.0,Q3,2019-08-04,2019-11-02,2019-12-11 09:03:19+00:00,-1.02,-1.02,,23600000.0,-1.02,11300000.0,31600000.0,-83400000.0,-83200000.0,-200000.0,-83400000.0,,997400000.0,1438500000.0,,451800000.0,997400000.0,441100000.0,8000000.0,2000000.0,486700000.0,-45600000.0,-6000000.0,-51600000.0,1438500000.0,81800000.0,82100000.0,82100000.0
GameStop Corp,GME,,1326380,2019.0,Q2YTD,2019-02-03,2019-08-03,,-4.08,-4.08,,22600000.0,-4.08,363900000.0,-37800000.0,-408500000.0,-406100000.0,-2400000.0,-408500000.0,,1963100000.0,2833400000.0,,913000000.0,1963100000.0,870300000.0,22600000.0,7900000.0,1299500000.0,-429200000.0,-14700000.0,-443900000.0,2833400000.0,100100000.0,100000000.0,100000000.0
GameStop Corp,GME,,1326380,2019.0,Q2TTM,2018-08-05,2019-08-03,,-10.71,-10.71,-0.76,-38500000.0,-10.71,1379800000.0,-38700000.0,-1084800000.0,-1189300000.0,104500000.0,-1084800000.0,,5632500000.0,7683600000.0,,1899600000.0,5632500000.0,2051100000.0,50800000.0,12600000.0,3240900000.0,-1189800000.0,-38200000.0,-1228000000.0,7683600000.0,100100000.0,100000000.0,100000000.0
GameStop Corp,GME,,1326380,2019.0,Q2,2019-05-05,2019-08-03,2019-09-11 08:33:56+00:00,-4.15,-4.15,0.0,22600000.0,-4.15,363900000.0,-40100000.0,-415300000.0,-413600000.0,-1700000.0,-415300000.0,,886600000.0,1285700000.0,,459300000.0,886600000.0,399100000.0,9600000.0,2600000.0,845800000.0,-446700000.0,-7000000.0,-453700000.0,1285700000.0,100100000.0,100000000.0,100000000.0
GameStop Corp,GME,,1326380,2019.0,Q1,2019-02-03,2019-05-04,2020-06-09 16:17:16+00:00,0.07,0.07,0.38,,0.07,0.0,2300000.0,6800000.0,7500000.0,-700000.0,6800000.0,,1076500000.0,1547700000.0,,453700000.0,1076500000.0,471200000.0,13000000.0,5300000.0,453700000.0,17500000.0,-7700000.0,9800000.0,1547700000.0,97100000.0,102400000.0,102500000.0
GameStop Corp,GME,,1326380,2019.0,Q1TTM,2018-05-06,2019-05-04,,-6.8,-6.8,-0.38,-34100000.0,-6.8,1015900000.0,28800000.0,-694400000.0,-815500000.0,121100000.0,-694400000.0,,5777000000.0,7899000000.0,,1881800000.0,5777000000.0,2122000000.0,55600000.0,10500000.0,2863600000.0,-741600000.0,-45100000.0,-786700000.0,7899000000.0,97100000.0,102400000.0,102500000.0
GameStop Corp,GME,,1326380,2020.0,Q1TTM,2019-05-05,2020-05-02,,-8.02,-8.02,,,-8.02,389500000.0,85700000.0,-643400000.0,-637000000.0,-6400000.0,-643400000.0,,4219400000.0,5939300000.0,,1855500000.0,4219400000.0,1719900000.0,33100000.0,6900000.0,2245000000.0,-525100000.0,-26200000.0,-551300000.0,5939300000.0,64500000.0,64500000.0,64500000.0
GameStop Corp,GME,,1326380,2020.0,Q1,2020-02-02,2020-05-02,2020-06-09 16:17:16+00:00,-2.57,-2.57,,,-2.57,3900000.0,50400000.0,-165700000.0,-165100000.0,-600000.0,-165700000.0,,738600000.0,1021000000.0,,386500000.0,738600000.0,282400000.0,7600000.0,900000.0,390400000.0,-108000000.0,-6700000.0,-114700000.0,1021000000.0,64500000.0,64500000.0,64500000.0
