company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accountsreceivable,accruedexpenses,accumulateddepreciation,aoci,cashandequivalents,commitmentsandcontingencies,commonequity,currentdeferredtaxassets,currentdeferredtaxliabilities,goodwill,grossppe,intangibleassets,longtermdebt,netinventory,netppe,noncontrollinginterests,noncurrentdeferredtaxassets,noncurrentdeferredtaxliabilities,othercurrentassets,othercurrentliabilities,othercurrentnonoperatingassets,othercurrentnonoperatingliabilities,othernoncurrentassets,othernoncurrentliabilities,prepaidexpenses,retainedearnings,shorttermdebt,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities,totalpreferredequity
GameStop Corp,GME,,1326380,2010.0,Q1,,2010-05-01,2011-06-08 17:14:22+00:00,767500000.0,36000000.0,485800000.0,697700000.0,115400000.0,431900000.0,,1092100000.0,16600000.0,32100000.0,1941300000.0,1273000000.0,245700000.0,447500000.0,1152100000.0,575300000.0,-500000.0,,19900000.0,30600000.0,,,,36700000.0,102700000.0,69200000.0,1472900000.0,,4535400000.0,2680400000.0,1736400000.0,1285400000.0,2680400000.0,2679900000.0,1855500000.0,4535400000.0,2223700000.0,570100000.0,0.0
GameStop Corp,GME,,1326380,2011.0,FY,,2012-01-28,2013-04-03 16:29:13+00:00,804300000.0,64400000.0,749800000.0,928000000.0,169700000.0,655000000.0,0.0,726700000.0,44700000.0,79800000.0,2019000000.0,1501300000.0,209100000.0,,1137500000.0,573300000.0,-1900000.0,,67100000.0,15800000.0,,,,48700000.0,106200000.0,79900000.0,2145700000.0,,4847400000.0,3042100000.0,1997300000.0,1633900000.0,3042100000.0,3040200000.0,1807200000.0,4847400000.0,2276800000.0,173300000.0,0.0
GameStop Corp,GME,,1326380,2011.0,Q3,,2011-10-29,2012-12-05 16:42:45+00:00,1464300000.0,58100000.0,709800000.0,901500000.0,230000000.0,442600000.0,0.0,762100000.0,55300000.0,,2060300000.0,1504400000.0,270200000.0,,1778300000.0,602900000.0,-1600000.0,,67000000.0,13900000.0,,,,63100000.0,105300000.0,87900000.0,1971000000.0,124700000.0,5432600000.0,2963100000.0,2436100000.0,2298800000.0,2963100000.0,2961500000.0,2471100000.0,5432600000.0,2393600000.0,172300000.0,0.0
GameStop Corp,GME,,1326380,2011.0,Q2,,2011-07-30,2012-09-05 17:21:24+00:00,469700000.0,44200000.0,662000000.0,871300000.0,265900000.0,224800000.0,0.0,799500000.0,73900000.0,,2073200000.0,1486200000.0,278100000.0,249300000.0,1059900000.0,614900000.0,-2400000.0,,69300000.0,19700000.0,,,,63300000.0,99000000.0,87400000.0,1917100000.0,10000000.0,4539400000.0,2982500000.0,1509900000.0,1141700000.0,2982500000.0,2980100000.0,1559300000.0,4539400000.0,2414600000.0,417600000.0,0.0
GameStop Corp,GME,,1326380,2011.0,Q1,,2011-04-30,2012-06-06 16:58:25+00:00,872200000.0,50600000.0,594400000.0,837800000.0,292300000.0,395800000.0,0.0,823200000.0,24100000.0,34700000.0,2081200000.0,1457200000.0,278600000.0,249200000.0,1306100000.0,619400000.0,-2000000.0,,73400000.0,22900000.0,,,,65400000.0,103800000.0,83300000.0,1886200000.0,,4927400000.0,3001700000.0,1882800000.0,1501300000.0,3001700000.0,2999700000.0,1927700000.0,4927400000.0,2425200000.0,426400000.0,0.0
GameStop Corp,GME,,1326380,2012.0,FY,,2013-02-02,2014-04-02 12:23:47+00:00,611600000.0,73600000.0,738900000.0,1030100000.0,164400000.0,374400000.0,0.0,348400000.0,61700000.0,103400000.0,1383100000.0,1554900000.0,153400000.0,0.0,1171300000.0,524800000.0,,,31500000.0,,,,,61400000.0,100500000.0,68500000.0,1773500000.0,0.0,3872200000.0,2286300000.0,1749500000.0,1453900000.0,2286300000.0,2286300000.0,1585900000.0,3872200000.0,1597900000.0,132000000.0,0.0
GameStop Corp,GME,,1326380,2012.0,Q3,,2012-10-27,2013-12-11 17:21:15+00:00,1277600000.0,49600000.0,823000000.0,997600000.0,144600000.0,366400000.0,0.0,409900000.0,91500000.0,,1377900000.0,1517500000.0,149700000.0,,1645700000.0,519900000.0,,,55600000.0,15400000.0,,,,49400000.0,95500000.0,83800000.0,1543100000.0,,4349300000.0,2097600000.0,2252400000.0,2100600000.0,2097600000.0,2097600000.0,2251700000.0,4349300000.0,1577000000.0,151100000.0,0.0
GameStop Corp,GME,,1326380,2012.0,Q2,,2012-07-28,2013-09-11 16:52:57+00:00,462100000.0,40200000.0,721200000.0,976900000.0,111400000.0,138700000.0,0.0,479200000.0,104800000.0,,1981800000.0,1506300000.0,189500000.0,,980200000.0,529400000.0,,,60900000.0,27100000.0,,,,51700000.0,98300000.0,88400000.0,2198700000.0,,4131800000.0,2789300000.0,1379400000.0,1183300000.0,2789300000.0,2789300000.0,1342500000.0,4131800000.0,2223000000.0,159200000.0,0.0
GameStop Corp,GME,,1326380,2012.0,Q1,,2012-04-28,2013-06-13 16:23:42+00:00,656400000.0,48100000.0,654100000.0,952700000.0,170400000.0,329100000.0,0.0,611400000.0,39200000.0,8500000.0,2021300000.0,1501900000.0,205900000.0,,1118200000.0,549200000.0,-2100000.0,,62600000.0,15400000.0,,,,47000000.0,100100000.0,85600000.0,2197600000.0,,4459000000.0,2979400000.0,1635600000.0,1319000000.0,2979400000.0,2977300000.0,1481700000.0,4459000000.0,2274200000.0,162700000.0,0.0
GameStop Corp,GME,,1326380,2013.0,FY,,2014-02-01,2015-03-30 16:45:04+00:00,783900000.0,84400000.0,861700000.0,995600000.0,82500000.0,536200000.0,0.0,173000000.0,51700000.0,78000000.0,1414700000.0,1471800000.0,194300000.0,1600000.0,1198900000.0,476200000.0,,,37400000.0,,,,,56600000.0,75000000.0,78400000.0,1995900000.0,2400000.0,4091400000.0,2251400000.0,1949600000.0,1726000000.0,2251400000.0,2251400000.0,1840000000.0,4091400000.0,1665600000.0,114000000.0,0.0
GameStop Corp,GME,,1326380,2013.0,Q3,,2013-11-02,2014-12-10 16:17:19+00:00,1356600000.0,88600000.0,959000000.0,1105300000.0,118600000.0,471900000.0,0.0,220900000.0,85400000.0,0.0,1371400000.0,1578200000.0,142900000.0,0.0,1717000000.0,472900000.0,,,26200000.0,,,,,120300000.0,75900000.0,94600000.0,1807800000.0,0.0,4565000000.0,2147300000.0,2457500000.0,2315600000.0,2147300000.0,2147300000.0,2417700000.0,4565000000.0,1634600000.0,102100000.0,0.0
GameStop Corp,GME,,1326380,2013.0,Q2,,2013-08-03,2014-09-08 16:21:25+00:00,315800000.0,55700000.0,812000000.0,1074800000.0,98300000.0,127400000.0,0.0,286400000.0,106100000.0,0.0,1365100000.0,1554200000.0,144400000.0,0.0,1004400000.0,479400000.0,,,27300000.0,,,,,57000000.0,76500000.0,98800000.0,1772000000.0,50000000.0,3438300000.0,2156700000.0,1392400000.0,1177800000.0,2156700000.0,2156700000.0,1281600000.0,3438300000.0,1566500000.0,103800000.0,0.0
GameStop Corp,GME,,1326380,2013.0,Q1,,2013-05-04,2014-06-12 08:25:05+00:00,467600000.0,57200000.0,676100000.0,1055200000.0,146300000.0,153700000.0,0.0,355100000.0,55300000.0,0.0,1378200000.0,1555900000.0,146300000.0,0.0,1112300000.0,500700000.0,,,29200000.0,,,,,57500000.0,83900000.0,91900000.0,1794900000.0,0.0,3553100000.0,2296300000.0,1470400000.0,1143700000.0,2296300000.0,2296300000.0,1256800000.0,3553100000.0,1582000000.0,113100000.0,0.0
GameStop Corp,GME,,1326380,2014.0,FY,,2015-01-31,2016-03-29 16:47:03+00:00,815600000.0,113500000.0,803600000.0,1061500000.0,-25400000.0,610100000.0,0.0,100000.0,65600000.0,15400000.0,1390400000.0,1515700000.0,237800000.0,350600000.0,1144800000.0,454200000.0,,24300000.0,95900000.0,,,,,77100000.0,92400000.0,128500000.0,2093000000.0,5100000.0,4246300000.0,2067700000.0,2062500000.0,1639700000.0,2067700000.0,2067700000.0,2178600000.0,4246300000.0,1729600000.0,538900000.0,0.0
GameStop Corp,GME,,1326380,2014.0,Q3,,2014-11-01,2015-12-08 17:12:20+00:00,1316100000.0,116900000.0,814600000.0,1071000000.0,61800000.0,374000000.0,0.0,100000.0,117100000.0,16900000.0,1408500000.0,1536000000.0,234800000.0,350200000.0,1714400000.0,465000000.0,,,57200000.0,,,,,89600000.0,74200000.0,121300000.0,1946700000.0,3800000.0,4641600000.0,2008600000.0,2443700000.0,2151400000.0,2008600000.0,2008600000.0,2633000000.0,4641600000.0,1732900000.0,481600000.0,0.0
GameStop Corp,GME,,1326380,2014.0,Q2,,2014-08-02,2015-09-09 16:04:54+00:00,460800000.0,91200000.0,743100000.0,1057200000.0,104100000.0,193000000.0,0.0,65900000.0,59200000.0,29700000.0,1420600000.0,1506900000.0,222000000.0,300000.0,1061000000.0,449700000.0,,,58900000.0,,,,,84900000.0,75200000.0,181900000.0,2011400000.0,214100000.0,3763500000.0,2181400000.0,1586300000.0,1447700000.0,2181400000.0,2181400000.0,1582100000.0,3763500000.0,1727500000.0,134400000.0,0.0
GameStop Corp,GME,,1326380,2014.0,Q1,,2014-05-03,2015-06-09 16:12:24+00:00,612300000.0,86000000.0,717300000.0,1029800000.0,111700000.0,208900000.0,0.0,130400000.0,57200000.0,17200000.0,1422700000.0,1494100000.0,218700000.0,900000.0,1200100000.0,464300000.0,,,39400000.0,,,,,59400000.0,75500000.0,90200000.0,2025100000.0,77700000.0,3807500000.0,2267200000.0,1642400000.0,1424500000.0,2267200000.0,2267200000.0,1540300000.0,3807500000.0,1700800000.0,115800000.0,0.0
GameStop Corp,GME,,1326380,2015.0,FY,,2016-01-30,2017-03-27 16:12:21+00:00,631900000.0,176500000.0,1041400000.0,1075600000.0,-88800000.0,450400000.0,0.0,100000.0,,121100000.0,1476700000.0,1560100000.0,330400000.0,345400000.0,1163000000.0,484500000.0,,39000000.0,29600000.0,,,,,62200000.0,79900000.0,147600000.0,2169700000.0,,4330300000.0,2081000000.0,1937500000.0,1794400000.0,2081000000.0,2081000000.0,2249300000.0,4330300000.0,1908300000.0,454900000.0,
GameStop Corp,GME,,1326380,2015.0,Q3,,2015-10-31,2016-12-06 16:12:58+00:00,1461100000.0,185500000.0,876400000.0,1077900000.0,-61300000.0,186200000.0,0.0,100000.0,65900000.0,33300000.0,1479200000.0,1555400000.0,291400000.0,345100000.0,1856300000.0,477500000.0,,26800000.0,96000000.0,,,,,62100000.0,75700000.0,199200000.0,2002800000.0,900000.0,4830100000.0,1941600000.0,2493100000.0,2371700000.0,1941600000.0,1941600000.0,2888500000.0,4830100000.0,1859500000.0,516800000.0,0.0
GameStop Corp,GME,,1326380,2015.0,Q2,,2015-08-01,2016-09-07 16:39:53+00:00,481100000.0,118300000.0,847400000.0,1108600000.0,-55400000.0,136200000.0,0.0,100000.0,65900000.0,3500000.0,1472000000.0,1571900000.0,301600000.0,344700000.0,988300000.0,463300000.0,,26800000.0,96000000.0,,,,,69500000.0,81000000.0,191600000.0,2022600000.0,12500000.0,3833500000.0,1967300000.0,1500300000.0,1344500000.0,1967300000.0,1967300000.0,1866200000.0,3833500000.0,1869900000.0,521700000.0,0.0
GameStop Corp,GME,,1326380,2015.0,Q1,,2015-05-02,2016-06-07 17:19:28+00:00,585100000.0,99500000.0,709200000.0,1091800000.0,-15000000.0,369800000.0,0.0,100000.0,65600000.0,49300000.0,1393100000.0,1540000000.0,241800000.0,344400000.0,1076700000.0,448200000.0,,24400000.0,96000000.0,,,,,78000000.0,82200000.0,143900000.0,2087600000.0,2100000.0,3941000000.0,2072700000.0,1755500000.0,1345700000.0,2072700000.0,2072700000.0,1868300000.0,3941000000.0,1737300000.0,522600000.0,0.0
GameStop Corp,GME,,1326380,2016.0,FY,,2017-01-28,2018-04-02 16:24:11+00:00,616600000.0,220900000.0,1090900000.0,1203500000.0,-47300000.0,669400000.0,,100000.0,,54000000.0,1725200000.0,1674500000.0,507200000.0,815000000.0,1121500000.0,471000000.0,,59000000.0,23000000.0,,,,,72800000.0,122300000.0,128900000.0,2301300000.0,,4975900000.0,2254100000.0,2140700000.0,1761500000.0,2254100000.0,2254100000.0,2721800000.0,4975900000.0,2364200000.0,960300000.0,
GameStop Corp,GME,,1326380,2016.0,Q3,,2016-10-29,2016-12-06 16:12:58+00:00,1242600000.0,181100000.0,877800000.0,1166800000.0,-45700000.0,356100000.0,0.0,100000.0,0.0,30700000.0,1726800000.0,1669900000.0,527700000.0,814300000.0,1633600000.0,503100000.0,,39000000.0,30100000.0,,,,,75200000.0,111000000.0,188000000.0,2169700000.0,0.0,5230600000.0,2124100000.0,2358800000.0,2151100000.0,2124100000.0,2124100000.0,3106500000.0,5230600000.0,2368700000.0,955400000.0,0.0
GameStop Corp,GME,,1326380,2016.0,Q2,,2016-07-30,2016-09-07 16:39:53+00:00,370700000.0,126600000.0,682400000.0,1135900000.0,-38800000.0,289500000.0,0.0,5300000.0,0.0,3400000.0,1490000000.0,1616800000.0,369700000.0,813500000.0,1093000000.0,480900000.0,,39000000.0,30100000.0,,,,,69600000.0,82500000.0,175300000.0,2184500000.0,0.0,4133600000.0,2151000000.0,1684400000.0,1056500000.0,2151000000.0,2151000000.0,1982600000.0,4133600000.0,1968300000.0,926100000.0,0.0
GameStop Corp,GME,,1326380,2016.0,Q1,,2016-04-30,2016-06-07 17:19:28+00:00,608500000.0,139000000.0,707200000.0,1119200000.0,-39600000.0,473600000.0,0.0,100000.0,0.0,50100000.0,1493000000.0,1602500000.0,332400000.0,812400000.0,1264100000.0,483300000.0,,38800000.0,30100000.0,,,,,61400000.0,81400000.0,160400000.0,2195600000.0,200000.0,4446000000.0,2156100000.0,2037100000.0,1366000000.0,2156100000.0,2156100000.0,2289900000.0,4446000000.0,1925600000.0,923900000.0,0.0
GameStop Corp,GME,,1326380,2017.0,FY,,2018-02-03,2019-04-02 16:18:29+00:00,892300000.0,138600000.0,950100000.0,1235300000.0,12200000.0,854200000.0,,22200000.0,,37500000.0,1350500000.0,1586300000.0,92500000.0,817900000.0,1250300000.0,351000000.0,,158200000.0,5000000.0,,,660100000.0,50900000.0,71000000.0,73400000.0,115200000.0,2180100000.0,0.0,5041600000.0,2214500000.0,3018400000.0,1930800000.0,2214500000.0,2214500000.0,2827100000.0,5041600000.0,1672200000.0,896300000.0,
GameStop Corp,GME,,1326380,2017.0,Q3,,2017-10-28,2017-12-05 16:19:42+00:00,1285100000.0,195800000.0,914900000.0,1300900000.0,-24300000.0,454700000.0,0.0,12900000.0,,17500000.0,1693200000.0,1758800000.0,508000000.0,817200000.0,1822500000.0,457900000.0,,73200000.0,22200000.0,,,,,70700000.0,103400000.0,198000000.0,2325100000.0,,5474000000.0,2313700000.0,2671000000.0,2217500000.0,2313700000.0,2313700000.0,3160300000.0,5474000000.0,2345100000.0,942800000.0,
GameStop Corp,GME,,1326380,2017.0,Q2,,2017-07-29,2017-09-06 16:32:31+00:00,469800000.0,185400000.0,855800000.0,1281400000.0,-1100000.0,262100000.0,0.0,8000000.0,,12100000.0,1698000000.0,1738800000.0,512100000.0,816400000.0,1140600000.0,457400000.0,,73200000.0,22300000.0,,,,,78500000.0,121700000.0,202500000.0,2304800000.0,,4609800000.0,2311700000.0,1790600000.0,1337700000.0,2311700000.0,2311700000.0,2298100000.0,4609800000.0,2361800000.0,960400000.0,
GameStop Corp,GME,,1326380,2017.0,Q1,,2017-04-29,2017-06-06 16:10:52+00:00,526100000.0,172500000.0,845400000.0,1230800000.0,-55500000.0,311900000.0,0.0,2700000.0,,94100000.0,1724900000.0,1684400000.0,512700000.0,815700000.0,1216900000.0,453600000.0,,73200000.0,23000000.0,,,,,72000000.0,110200000.0,145700000.0,2321700000.0,,4683400000.0,2268900000.0,1847000000.0,1465600000.0,2268900000.0,2268900000.0,2414500000.0,4683400000.0,2382800000.0,948900000.0,
GameStop Corp,GME,,1326380,2018.0,FY,,2019-02-02,2020-03-27 14:20:10+00:00,1051900000.0,134200000.0,780000000.0,,-54300000.0,1624400000.0,,27800000.0,,,363900000.0,,,471600000.0,1250500000.0,321300000.0,,147300000.0,,,0.0,0.0,,84100000.0,55400000.0,118600000.0,1362700000.0,349200000.0,4044300000.0,1336200000.0,3127700000.0,2181100000.0,1336200000.0,1336200000.0,2708100000.0,4044300000.0,595300000.0,527000000.0,
GameStop Corp,GME,,1326380,2018.0,Q3,,2018-11-03,2018-12-11 16:09:04+00:00,1468900000.0,157500000.0,676500000.0,1312300000.0,-54000000.0,454500000.0,0.0,29900000.0,,47600000.0,1093900000.0,1705800000.0,124800000.0,471200000.0,2027400000.0,393500000.0,,189000000.0,100000.0,,,,,58400000.0,78500000.0,157700000.0,1589200000.0,348800000.0,4656700000.0,1565100000.0,2797100000.0,2541800000.0,1565100000.0,1565100000.0,3091600000.0,4656700000.0,1466100000.0,549800000.0,
GameStop Corp,GME,,1326380,2018.0,Q2,,2018-08-04,2018-09-11 16:22:35+00:00,541700000.0,169700000.0,680700000.0,1318500000.0,-40400000.0,279600000.0,0.0,27600000.0,,53300000.0,1654800000.0,1718000000.0,157700000.0,819200000.0,1237000000.0,399500000.0,,153600000.0,5000000.0,,,,,62100000.0,78300000.0,168400000.0,2117000000.0,,4282400000.0,2104200000.0,1854700000.0,1275700000.0,2104200000.0,2104200000.0,2178200000.0,4282400000.0,2028200000.0,902500000.0,
GameStop Corp,GME,,1326380,2018.0,Q1,,2018-05-05,2018-06-12 16:16:19+00:00,551400000.0,156400000.0,600600000.0,1300300000.0,-23000000.0,247200000.0,0.0,25600000.0,,62700000.0,1659200000.0,1712400000.0,163200000.0,818600000.0,1306100000.0,412100000.0,,153600000.0,5000000.0,,,,,68700000.0,86600000.0,141900000.0,2180900000.0,,4308400000.0,2183500000.0,1851600000.0,1214700000.0,2183500000.0,2183500000.0,2124900000.0,4308400000.0,2044700000.0,910200000.0,
GameStop Corp,GME,,1326380,2019.0,FY,,2020-02-01,2020-06-09 16:17:16+00:00,380800000.0,141900000.0,617500000.0,,-78800000.0,499400000.0,0.0,100000.0,,,0.0,,,419800000.0,859700000.0,275900000.0,,83000000.0,,,239400000.0,11800000.0,,827100000.0,550700000.0,120900000.0,690200000.0,0.0,2819700000.0,611500000.0,1633700000.0,1237700000.0,611500000.0,611500000.0,2208200000.0,2819700000.0,910100000.0,970500000.0,
GameStop Corp,GME,,1326380,2019.0,Q3,,2019-11-02,2019-12-11 09:03:19+00:00,709900000.0,145700000.0,625100000.0,,-71500000.0,290300000.0,0.0,100000.0,,,0.0,,,419400000.0,1286700000.0,287100000.0,,157800000.0,,,238500000.0,12800000.0,0.0,837600000.0,535600000.0,127600000.0,688500000.0,0.0,3145600000.0,617100000.0,1863100000.0,1573500000.0,617100000.0,617100000.0,2528500000.0,3145600000.0,995400000.0,955000000.0,
GameStop Corp,GME,,1326380,2019.0,Q2,,2019-08-03,2019-09-11 08:33:56+00:00,368300000.0,122400000.0,593700000.0,,-75100000.0,424000000.0,0.0,100000.0,,,0.0,,,419100000.0,948900000.0,312000000.0,,157800000.0,100000.0,,240300000.0,29100000.0,14500000.0,850500000.0,542200000.0,143200000.0,884700000.0,0.0,2987900000.0,809700000.0,1667600000.0,1216800000.0,809700000.0,809700000.0,2178200000.0,2987900000.0,1008300000.0,961400000.0,
GameStop Corp,GME,,1326380,2019.0,Q1,,2019-05-04,2019-06-11 19:59:11+00:00,458400000.0,126000000.0,588900000.0,,-68200000.0,543200000.0,0.0,29100000.0,,,363900000.0,,,468900000.0,1149100000.0,313300000.0,,147300000.0,100000.0,,250000000.0,0.0,0.0,888700000.0,575300000.0,101800000.0,1330800000.0,0.0,3633300000.0,1291700000.0,1920100000.0,1297300000.0,1291700000.0,1291700000.0,2341600000.0,3633300000.0,1399900000.0,1044300000.0,
GameStop Corp,GME,,1326380,2020.0,Q1,,2020-05-02,2020-06-09 16:17:16+00:00,212100000.0,86700000.0,506000000.0,,-90900000.0,570300000.0,0.0,1400000.0,,,0.0,,,0.0,654700000.0,256300000.0,,29200000.0,,,249400000.0,9100000.0,,763600000.0,514300000.0,99100000.0,524500000.0,552200000.0,2469000000.0,435000000.0,1419900000.0,1519700000.0,435000000.0,435000000.0,2034000000.0,2469000000.0,792800000.0,514300000.0,
