company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accountsreceivable,accumulateddepreciation,aoci,capitalleaseobligations,cashandequivalents,commitmentsandcontingencies,commonequity,currentdeferredrevenue,currentdeferredtaxassets,currentdeferredtaxliabilities,currentemployeebenefitliabilities,dividendspayable,goodwill,grossppe,intangibleassets,longtermdebt,longterminvestments,netinventory,netppe,noncontrollinginterests,noncurrentdeferredrevenue,noncurrentdeferredtaxliabilities,noncurrentemployeebenefitliabilities,othercurrentassets,othercurrentliabilities,othercurrentnonoperatingassets,othercurrentnonoperatingliabilities,othernoncurrentassets,othernoncurrentliabilities,othertaxespayable,restrictedcash,retainedearnings,shorttermdebt,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities,totalpreferredequity,treasurystock
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2012.0,Q2,,2012-06-30,2012-08-09 15:03:26+00:00,1134000000.0,1920000000.0,11569000000.0,-998000000.0,,281000000.0,0.0,19621000000.0,598000000.0,1018000000.0,,653000000.0,279000000.0,21732000000.0,30623000000.0,9557000000.0,19682000000.0,,,19054000000.0,,1215000000.0,3955000000.0,4720000000.0,628000000.0,269000000.0,,,900000000.0,,371000000.0,,1688000000.0,1903000000.0,55090000000.0,20311000000.0,3847000000.0,5207000000.0,20311000000.0,20311000000.0,34779000000.0,55090000000.0,32189000000.0,29572000000.0,0.0,
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2012.0,Q1,,2012-03-31,2012-05-10 16:14:21+00:00,1026000000.0,1879000000.0,10893000000.0,-1000000000.0,,1530000000.0,0.0,19571000000.0,605000000.0,992000000.0,,692000000.0,416000000.0,21726000000.0,30188000000.0,10939000000.0,20667000000.0,,,19295000000.0,,1185000000.0,3916000000.0,4793000000.0,481000000.0,279000000.0,,,,,425000000.0,,2067000000.0,2200000000.0,56842000000.0,20638000000.0,4882000000.0,5643000000.0,20638000000.0,20638000000.0,36204000000.0,56842000000.0,32665000000.0,30561000000.0,0.0,
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2013.0,FY,,2013-12-31,2015-02-24 17:24:37+00:00,1111000000.0,1977000000.0,15661000000.0,-802000000.0,,168000000.0,0.0,17927000000.0,737000000.0,1165000000.0,339000000.0,650000000.0,273000000.0,20674000000.0,34307000000.0,7737000000.0,20181000000.0,,,18646000000.0,,,4753000000.0,4049000000.0,597000000.0,514000000.0,,,823000000.0,1204000000.0,,,66000000.0,785000000.0,51787000000.0,17191000000.0,3907000000.0,4409000000.0,17191000000.0,17191000000.0,34596000000.0,51787000000.0,29234000000.0,30187000000.0,0.0,
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2013.0,Q3,,2013-09-30,2013-11-07 20:50:31+00:00,1158000000.0,1911000000.0,15059000000.0,-1660000000.0,,266000000.0,0.0,18547000000.0,700000000.0,1072000000.0,,679000000.0,355000000.0,20637000000.0,33724000000.0,8048000000.0,20391000000.0,,,18665000000.0,,1288000000.0,4125000000.0,5488000000.0,563000000.0,498000000.0,,,822000000.0,,397000000.0,,-173000000.0,191000000.0,51984000000.0,16714000000.0,3812000000.0,3978000000.0,16714000000.0,16714000000.0,35270000000.0,51984000000.0,29507000000.0,31292000000.0,0.0,
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2013.0,Q2,,2013-06-30,2013-08-08 16:19:31+00:00,1285000000.0,1900000000.0,14427000000.0,-1688000000.0,,214000000.0,0.0,18895000000.0,666000000.0,964000000.0,,584000000.0,286000000.0,21744000000.0,33204000000.0,8244000000.0,20283000000.0,,,18777000000.0,,1265000000.0,3980000000.0,5578000000.0,570000000.0,259000000.0,,,841000000.0,,366000000.0,,1193000000.0,302000000.0,53254000000.0,18400000000.0,3648000000.0,3748000000.0,18400000000.0,18400000000.0,34854000000.0,53254000000.0,30829000000.0,31106000000.0,0.0,
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2013.0,Q1,,2013-03-31,2013-05-10 12:17:08+00:00,1094000000.0,1924000000.0,13746000000.0,-1695000000.0,,476000000.0,0.0,19307000000.0,689000000.0,888000000.0,,601000000.0,334000000.0,21733000000.0,32571000000.0,8496000000.0,19595000000.0,,,18825000000.0,,1243000000.0,3812000000.0,5640000000.0,587000000.0,274000000.0,,,800000000.0,,398000000.0,,1244000000.0,1193000000.0,53729000000.0,18856000000.0,3875000000.0,4583000000.0,18856000000.0,18856000000.0,34873000000.0,53729000000.0,31029000000.0,30290000000.0,0.0,
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2014.0,Q3,,2014-09-30,2014-11-06 16:40:09+00:00,1069000000.0,1978000000.0,17647000000.0,-789000000.0,,734000000.0,0.0,17103000000.0,714000000.0,715000000.0,372000000.0,699000000.0,,20664000000.0,35970000000.0,6810000000.0,19982000000.0,,,18323000000.0,,,4629000000.0,3761000000.0,591000000.0,224000000.0,,330000000.0,831000000.0,1252000000.0,,,131000000.0,1169000000.0,50646000000.0,16445000000.0,4018000000.0,4577000000.0,16445000000.0,16445000000.0,34201000000.0,50646000000.0,28305000000.0,29624000000.0,0.0,
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2014.0,Q2,,2014-06-30,2014-08-07 13:19:08+00:00,1153000000.0,1986000000.0,16969000000.0,-779000000.0,,181000000.0,0.0,17242000000.0,716000000.0,803000000.0,342000000.0,572000000.0,,20674000000.0,35404000000.0,7078000000.0,19771000000.0,,,18435000000.0,,,4610000000.0,3924000000.0,628000000.0,208000000.0,,264000000.0,829000000.0,1268000000.0,,,135000000.0,1188000000.0,50614000000.0,16598000000.0,3598000000.0,4443000000.0,16598000000.0,16598000000.0,34016000000.0,50614000000.0,28581000000.0,29573000000.0,0.0,
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2014.0,Q1,,2014-03-31,2014-05-08 18:29:11+00:00,1183000000.0,1887000000.0,16354000000.0,-795000000.0,,219000000.0,0.0,17449000000.0,709000000.0,1010000000.0,410000000.0,598000000.0,340000000.0,20674000000.0,34847000000.0,7417000000.0,19814000000.0,,,18493000000.0,,,4709000000.0,4012000000.0,632000000.0,255000000.0,,,834000000.0,1212000000.0,,,144000000.0,1126000000.0,51166000000.0,16798000000.0,3748000000.0,4621000000.0,16798000000.0,16798000000.0,34368000000.0,51166000000.0,28925000000.0,29747000000.0,0.0,
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2015.0,FY,,2015-12-31,2017-02-22 22:01:24+00:00,968000000.0,1943000000.0,20716000000.0,-1934000000.0,,126000000.0,0.0,15722000000.0,743000000.0,,318000000.0,602000000.0,,20742000000.0,38785000000.0,5483000000.0,18722000000.0,,,18069000000.0,,,3569000000.0,5511000000.0,573000000.0,220000000.0,8000000.0,250000000.0,660000000.0,1138000000.0,,,272000000.0,1503000000.0,47604000000.0,14060000000.0,2650000000.0,4604000000.0,14060000000.0,14060000000.0,33544000000.0,47604000000.0,26885000000.0,28940000000.0,0.0,
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2015.0,Q3,,2015-09-30,2015-11-05 17:04:08+00:00,1087000000.0,1951000000.0,20182000000.0,-1941000000.0,,355000000.0,0.0,16014000000.0,736000000.0,450000000.0,535000000.0,682000000.0,,20757000000.0,38250000000.0,5730000000.0,18504000000.0,,,18068000000.0,,,3742000000.0,5534000000.0,594000000.0,268000000.0,,329000000.0,849000000.0,1177000000.0,,,177000000.0,1910000000.0,48754000000.0,14250000000.0,3350000000.0,5547000000.0,14250000000.0,14250000000.0,34504000000.0,48754000000.0,27336000000.0,28957000000.0,0.0,
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2015.0,Q2,,2015-06-30,2015-08-06 15:05:31+00:00,1049000000.0,1955000000.0,19553000000.0,-1959000000.0,,155000000.0,0.0,16459000000.0,745000000.0,596000000.0,423000000.0,576000000.0,,20758000000.0,37642000000.0,5985000000.0,18834000000.0,,,18089000000.0,,,3834000000.0,5696000000.0,599000000.0,225000000.0,,260000000.0,840000000.0,1229000000.0,,,87000000.0,1519000000.0,48977000000.0,14587000000.0,3305000000.0,4797000000.0,14587000000.0,14587000000.0,34390000000.0,48977000000.0,27583000000.0,29593000000.0,0.0,
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2015.0,Q1,,2015-03-31,2015-05-06 17:26:56+00:00,1068000000.0,1973000000.0,18917000000.0,-2001000000.0,,155000000.0,0.0,16625000000.0,739000000.0,718000000.0,418000000.0,578000000.0,,20753000000.0,37100000000.0,6260000000.0,20254000000.0,,,18183000000.0,,,3921000000.0,5755000000.0,622000000.0,259000000.0,,315000000.0,856000000.0,1246000000.0,,,141000000.0,202000000.0,49520000000.0,14765000000.0,3468000000.0,3579000000.0,14765000000.0,14765000000.0,34755000000.0,49520000000.0,27869000000.0,31176000000.0,0.0,
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2016.0,FY,,2016-12-31,2018-02-28 21:59:48+00:00,1179000000.0,2017000000.0,22155000000.0,-2117000000.0,,222000000.0,0.0,15517000000.0,672000000.0,,301000000.0,802000000.0,,19650000000.0,39194000000.0,4328000000.0,18185000000.0,,,17039000000.0,,,3471000000.0,5527000000.0,547000000.0,213000000.0,2376000000.0,679000000.0,838000000.0,1086000000.0,,0.0,-1000000.0,1503000000.0,47017000000.0,13399000000.0,5162000000.0,5349000000.0,13399000000.0,13399000000.0,33618000000.0,47017000000.0,24816000000.0,28269000000.0,0.0,
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2016.0,Q3,,2016-09-30,2016-11-04 13:58:04+00:00,1036000000.0,1957000000.0,22464000000.0,-1855000000.0,,140000000.0,0.0,15668000000.0,710000000.0,,330000000.0,548000000.0,,20766000000.0,40304000000.0,4772000000.0,18184000000.0,,,17840000000.0,,,3653000000.0,5228000000.0,631000000.0,255000000.0,,320000000.0,690000000.0,1106000000.0,,,79000000.0,1534000000.0,46796000000.0,13892000000.0,2728000000.0,4733000000.0,13892000000.0,13892000000.0,32904000000.0,46796000000.0,26228000000.0,28171000000.0,0.0,
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2016.0,Q2,,2016-06-30,2016-08-04 16:22:14+00:00,1067000000.0,1972000000.0,21869000000.0,-1881000000.0,,191000000.0,0.0,15751000000.0,727000000.0,,505000000.0,562000000.0,,20766000000.0,39763000000.0,4978000000.0,18165000000.0,,,17894000000.0,,,3625000000.0,5390000000.0,628000000.0,272000000.0,,258000000.0,689000000.0,1111000000.0,,,115000000.0,1451000000.0,47118000000.0,13985000000.0,2791000000.0,4842000000.0,13985000000.0,13985000000.0,33133000000.0,47118000000.0,26433000000.0,28291000000.0,0.0,
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2016.0,Q1,,2016-03-31,2016-05-05 11:47:12+00:00,1039000000.0,1871000000.0,21266000000.0,-1907000000.0,,438000000.0,0.0,15730000000.0,730000000.0,,458000000.0,462000000.0,,20743000000.0,39229000000.0,5223000000.0,19508000000.0,,,17963000000.0,,,3596000000.0,5445000000.0,617000000.0,302000000.0,,318000000.0,662000000.0,1106000000.0,,,213000000.0,517000000.0,47517000000.0,14036000000.0,2926000000.0,3826000000.0,14036000000.0,14036000000.0,33481000000.0,47517000000.0,26628000000.0,29655000000.0,0.0,
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2017.0,FY,,2017-12-31,2019-03-11 06:23:52+00:00,1555000000.0,2557000000.0,24352000000.0,-1995000000.0,,551000000.0,0.0,24383000000.0,892000000.0,,370000000.0,890000000.0,,30475000000.0,51204000000.0,12773000000.0,37283000000.0,,,26852000000.0,,,2413000000.0,5178000000.0,941000000.0,344000000.0,140000000.0,363000000.0,1317000000.0,2389000000.0,,5000000.0,1103000000.0,443000000.0,75611000000.0,23491000000.0,4194000000.0,4857000000.0,23491000000.0,23491000000.0,52120000000.0,75611000000.0,44565000000.0,47263000000.0,0.0,
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2017.0,Q3,,2017-09-30,2017-11-09 09:51:26+00:00,939000000.0,1888000000.0,23718000000.0,-1994000000.0,,160000000.0,0.0,14920000000.0,642000000.0,,357000000.0,679000000.0,,19638000000.0,41352000000.0,3753000000.0,24854000000.0,,,17634000000.0,,,3128000000.0,5183000000.0,639000000.0,216000000.0,7000000.0,309000000.0,6817000000.0,1145000000.0,,,34000000.0,124000000.0,50536000000.0,12960000000.0,2694000000.0,3266000000.0,12960000000.0,12960000000.0,37576000000.0,50536000000.0,30208000000.0,34310000000.0,0.0,
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2017.0,Q2,,2017-06-30,2017-08-04 18:29:08+00:00,944000000.0,1868000000.0,23161000000.0,-2050000000.0,,342000000.0,0.0,15187000000.0,644000000.0,,290000000.0,669000000.0,,19639000000.0,40744000000.0,3957000000.0,24881000000.0,,,17583000000.0,,,3230000000.0,5362000000.0,691000000.0,238000000.0,7000000.0,262000000.0,6838000000.0,1123000000.0,,,-51000000.0,196000000.0,50925000000.0,13086000000.0,2908000000.0,3243000000.0,13086000000.0,13086000000.0,37839000000.0,50925000000.0,30434000000.0,34596000000.0,0.0,
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2017.0,Q1,,2017-03-31,2017-05-04 19:02:20+00:00,994000000.0,1854000000.0,22626000000.0,-2086000000.0,,214000000.0,0.0,15282000000.0,656000000.0,,460000000.0,583000000.0,,19650000000.0,39642000000.0,4130000000.0,18180000000.0,,,17016000000.0,,,3461000000.0,5448000000.0,557000000.0,177000000.0,2343000000.0,727000000.0,838000000.0,1111000000.0,,,110000000.0,1499000000.0,46602000000.0,13306000000.0,4968000000.0,5096000000.0,13306000000.0,13306000000.0,33296000000.0,46602000000.0,24618000000.0,28200000000.0,0.0,
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2018.0,FY,,2018-12-31,2020-02-28 16:25:37+00:00,1933000000.0,2398000000.0,,-2461000000.0,,488000000.0,0.0,23932000000.0,832000000.0,,337000000.0,1104000000.0,,28031000000.0,,10779000000.0,35409000000.0,,,26408000000.0,,,2527000000.0,4319000000.0,918000000.0,357000000.0,12000000.0,316000000.0,1218000000.0,2642000000.0,,4000000.0,-1643000000.0,652000000.0,70256000000.0,19828000000.0,3820000000.0,5531000000.0,19828000000.0,19828000000.0,50428000000.0,70256000000.0,40028000000.0,44897000000.0,0.0,
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2018.0,Q3,,2018-09-30,2018-11-09 16:28:00+00:00,1387000000.0,2465000000.0,,-2454000000.0,,390000000.0,0.0,24480000000.0,983000000.0,,409000000.0,993000000.0,,30770000000.0,,11166000000.0,35749000000.0,27000000.0,,26168000000.0,,,2502000000.0,4392000000.0,1237000000.0,374000000.0,19000000.0,362000000.0,1126000000.0,2639000000.0,,3000000.0,777000000.0,778000000.0,73371000000.0,22803000000.0,4114000000.0,5286000000.0,22803000000.0,22803000000.0,50568000000.0,73371000000.0,43089000000.0,45282000000.0,0.0,
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2018.0,Q2,,2018-06-30,2018-08-09 16:19:18+00:00,1360000000.0,2471000000.0,,-2490000000.0,,700000000.0,0.0,24439000000.0,750000000.0,,344000000.0,929000000.0,,30715000000.0,,11536000000.0,36878000000.0,27000000.0,,26494000000.0,,,2407000000.0,4884000000.0,1260000000.0,358000000.0,15000000.0,343000000.0,1123000000.0,2667000000.0,,5000000.0,1040000000.0,437000000.0,74346000000.0,22989000000.0,4451000000.0,4521000000.0,22989000000.0,22989000000.0,51357000000.0,74346000000.0,43401000000.0,46836000000.0,0.0,
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2018.0,Q1,,2018-03-31,2018-05-10 17:18:02+00:00,1508000000.0,2432000000.0,,-2288000000.0,,501000000.0,0.0,24395000000.0,820000000.0,,390000000.0,798000000.0,,30778000000.0,,11928000000.0,36940000000.0,,,26826000000.0,,,2196000000.0,5085000000.0,1105000000.0,428000000.0,140000000.0,386000000.0,1078000000.0,2362000000.0,,5000000.0,1336000000.0,437000000.0,74793000000.0,23443000000.0,4183000000.0,4767000000.0,23443000000.0,23443000000.0,51350000000.0,74793000000.0,43784000000.0,46583000000.0,0.0,
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2019.0,FY,,2019-12-31,2020-05-07 16:31:16+00:00,1724000000.0,2259000000.0,,-2680000000.0,1342000000.0,1690000000.0,0.0,22964000000.0,804000000.0,,311000000.0,1037000000.0,,21534000000.0,,9567000000.0,32394000000.0,,,26079000000.0,,,2918000000.0,4594000000.0,808000000.0,802000000.0,8000000.0,280000000.0,2794000000.0,2766000000.0,,3000000.0,-6814000000.0,2300000000.0,64742000000.0,13470000000.0,4768000000.0,7258000000.0,13470000000.0,13470000000.0,51272000000.0,64742000000.0,33895000000.0,44014000000.0,0.0,
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2019.0,Q3,,2019-09-30,2019-11-07 16:23:09+00:00,1712000000.0,2290000000.0,,-2499000000.0,1351000000.0,1404000000.0,0.0,23191000000.0,798000000.0,,388000000.0,882000000.0,,21507000000.0,,9879000000.0,33381000000.0,,,25874000000.0,,,2910000000.0,4140000000.0,884000000.0,737000000.0,8000000.0,328000000.0,2879000000.0,2683000000.0,,3000000.0,-7018000000.0,1744000000.0,64728000000.0,13674000000.0,4589000000.0,6589000000.0,13674000000.0,13674000000.0,51054000000.0,64728000000.0,34265000000.0,44465000000.0,0.0,
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2019.0,Q2,,2019-06-30,2019-08-08 16:21:34+00:00,1634000000.0,2446000000.0,,-2419000000.0,1467000000.0,410000000.0,0.0,23432000000.0,852000000.0,,374000000.0,921000000.0,,21527000000.0,,10207000000.0,33193000000.0,,,25860000000.0,,,2826000000.0,4213000000.0,1011000000.0,825000000.0,8000000.0,294000000.0,3036000000.0,2622000000.0,,3000000.0,-7321000000.0,1595000000.0,64508000000.0,13692000000.0,3878000000.0,6495000000.0,13692000000.0,13692000000.0,50816000000.0,64508000000.0,34770000000.0,44321000000.0,0.0,
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2019.0,Q1,,2019-03-31,2019-05-09 18:26:37+00:00,1481000000.0,2347000000.0,,-2429000000.0,1501000000.0,441000000.0,0.0,23665000000.0,841000000.0,,386000000.0,823000000.0,,21526000000.0,,10509000000.0,34858000000.0,30000000.0,,25793000000.0,,,2701000000.0,4265000000.0,1026000000.0,858000000.0,3000000.0,352000000.0,3110000000.0,2547000000.0,,3000000.0,-7693000000.0,632000000.0,64788000000.0,13543000000.0,3820000000.0,5373000000.0,13543000000.0,13543000000.0,51245000000.0,64788000000.0,35175000000.0,45872000000.0,0.0,
CenturyLink Inc,CTL,8M3THTGWLTYZVE6BBY25,18926,2020.0,Q1,,2020-03-31,2020-05-07 16:31:16+00:00,1581000000.0,2175000000.0,,-2955000000.0,1316000000.0,1564000000.0,0.0,22732000000.0,788000000.0,,354000000.0,729000000.0,,21473000000.0,,9226000000.0,33481000000.0,,,25956000000.0,,,2957000000.0,4516000000.0,941000000.0,785000000.0,7000000.0,337000000.0,2711000000.0,2792000000.0,,3000000.0,-6486000000.0,1129000000.0,64056000000.0,13291000000.0,4690000000.0,5703000000.0,13291000000.0,13291000000.0,50765000000.0,64056000000.0,33410000000.0,45062000000.0,0.0,
