company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherspecialcharges,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Costco Wholesale Corp,COST,29DX7H14B9S6O3FD6V18,909832,2015.0,Q3,2015-02-16,2015-05-10,2016-06-01 16:12:33+00:00,1.17,1.17,0.4,1.17,,280000000.0,519000000.0,519000000.0,516000000.0,3000000.0,22687000000.0,26101000000.0,14000000.0,2579000000.0,22687000000.0,3414000000.0,31000000.0,9000000.0,2593000000.0,821000000.0,-22000000.0,799000000.0,26101000000.0,441000000.0,440070000.0,443132000.0
Costco Wholesale Corp,COST,29DX7H14B9S6O3FD6V18,909832,2015.0,Q3YTD,2014-09-01,2015-05-10,,3.66,3.66,6.11,3.64,,817000000.0,1631000000.0,1631000000.0,1610000000.0,21000000.0,69969000000.0,80421000000.0,38000000.0,7946000000.0,69969000000.0,10452000000.0,84000000.0,64000000.0,7984000000.0,2468000000.0,-20000000.0,2448000000.0,80421000000.0,441000000.0,440070000.0,443132000.0
Costco Wholesale Corp,COST,29DX7H14B9S6O3FD6V18,909832,2015.0,Q3TTM,2014-05-12,2015-05-10,,5.25,5.25,6.47,5.21,,1198000000.0,2336000000.0,2336000000.0,2307000000.0,29000000.0,101006000000.0,115944000000.0,53000000.0,11326000000.0,101006000000.0,14938000000.0,119000000.0,94000000.0,11379000000.0,3559000000.0,-25000000.0,3534000000.0,115944000000.0,441000000.0,440070000.0,443132000.0
Costco Wholesale Corp,COST,29DX7H14B9S6O3FD6V18,909832,2015.0,Q2,2014-11-24,2015-02-15,2016-03-09 14:47:12+00:00,1.36,1.36,5.355,1.35,,263000000.0,607000000.0,607000000.0,598000000.0,9000000.0,23897000000.0,27454000000.0,9000000.0,2671000000.0,23897000000.0,3557000000.0,27000000.0,20000000.0,2680000000.0,877000000.0,-7000000.0,870000000.0,27454000000.0,439700000.0,440384000.0,442896000.0
Costco Wholesale Corp,COST,29DX7H14B9S6O3FD6V18,909832,2015.0,Q2YTD,2014-09-01,2015-02-15,,2.49,2.49,5.71,2.47,,537000000.0,1112000000.0,1112000000.0,1094000000.0,18000000.0,47282000000.0,54320000000.0,24000000.0,5367000000.0,47282000000.0,7038000000.0,53000000.0,55000000.0,5391000000.0,1647000000.0,2000000.0,1649000000.0,54320000000.0,439700000.0,440384000.0,442896000.0
Costco Wholesale Corp,COST,29DX7H14B9S6O3FD6V18,909832,2015.0,Q2TTM,2014-02-17,2015-02-15,,5.16,5.16,6.42,5.11,,1163000000.0,2296000000.0,2296000000.0,2264000000.0,32000000.0,100873000000.0,115637000000.0,55000000.0,11234000000.0,100873000000.0,14764000000.0,113000000.0,97000000.0,11289000000.0,3475000000.0,-16000000.0,3459000000.0,115637000000.0,439700000.0,440384000.0,442896000.0
Costco Wholesale Corp,COST,29DX7H14B9S6O3FD6V18,909832,2015.0,Q1,2014-09-01,2014-11-23,2015-12-17 17:40:00+00:00,1.13,1.13,0.355,1.12,,274000000.0,505000000.0,505000000.0,496000000.0,9000000.0,23385000000.0,26866000000.0,15000000.0,2696000000.0,23385000000.0,3481000000.0,26000000.0,35000000.0,2711000000.0,770000000.0,9000000.0,779000000.0,26866000000.0,438900000.0,438760000.0,442210000.0
Costco Wholesale Corp,COST,29DX7H14B9S6O3FD6V18,909832,2015.0,Q1TTM,2013-11-25,2014-11-23,,4.85,4.85,1.38,4.81,,1155000000.0,2162000000.0,2162000000.0,2129000000.0,33000000.0,100019000000.0,114489000000.0,54000000.0,11094000000.0,100019000000.0,14470000000.0,112000000.0,107000000.0,11148000000.0,3322000000.0,-5000000.0,3317000000.0,114489000000.0,438900000.0,438760000.0,442210000.0
Costco Wholesale Corp,COST,29DX7H14B9S6O3FD6V18,909832,2016.0,FY,2015-08-31,2016-08-28,2018-10-26 09:21:46+00:00,5.36,5.36,1.7,5.33,,1243000000.0,2376000000.0,2376000000.0,2350000000.0,26000000.0,102901000000.0,118719000000.0,78000000.0,12068000000.0,102901000000.0,15818000000.0,133000000.0,80000000.0,12146000000.0,3672000000.0,-53000000.0,3619000000.0,118719000000.0,438400000.0,438585000.0,441263000.0
Costco Wholesale Corp,COST,29DX7H14B9S6O3FD6V18,909832,2016.0,Q4,2016-05-09,2016-08-28,,1.78,1.78,0.45,1.76,,396000000.0,785000000.0,785000000.0,779000000.0,6000000.0,31649000000.0,36560000000.0,24000000.0,3696000000.0,31649000000.0,4911000000.0,39000000.0,29000000.0,3720000000.0,1191000000.0,-10000000.0,1181000000.0,36560000000.0,438400000.0,438585000.0,441263000.0
Costco Wholesale Corp,COST,29DX7H14B9S6O3FD6V18,909832,2016.0,Q3,2016-02-15,2016-05-08,2017-05-31 20:21:49+00:00,1.24,1.24,0.45,1.24,,286000000.0,549000000.0,549000000.0,545000000.0,4000000.0,23162000000.0,26769000000.0,18000000.0,2731000000.0,23162000000.0,3607000000.0,30000000.0,7000000.0,2749000000.0,858000000.0,-23000000.0,835000000.0,26769000000.0,439500000.0,438815000.0,441066000.0
Costco Wholesale Corp,COST,29DX7H14B9S6O3FD6V18,909832,2016.0,Q3YTD,2015-08-31,2016-05-08,,3.58,3.58,1.25,3.57,,847000000.0,1591000000.0,1591000000.0,1571000000.0,20000000.0,71252000000.0,82159000000.0,54000000.0,8372000000.0,71252000000.0,10907000000.0,94000000.0,51000000.0,8426000000.0,2481000000.0,-43000000.0,2438000000.0,82159000000.0,439500000.0,438815000.0,441066000.0
Costco Wholesale Corp,COST,29DX7H14B9S6O3FD6V18,909832,2016.0,Q3TTM,2015-05-11,2016-05-08,,5.33,5.33,1.65,5.3,,1225000000.0,2369000000.0,2369000000.0,2338000000.0,31000000.0,102348000000.0,117937000000.0,81000000.0,11871000000.0,102348000000.0,15589000000.0,134000000.0,91000000.0,11952000000.0,3637000000.0,-43000000.0,3594000000.0,117937000000.0,439500000.0,438815000.0,441066000.0
Costco Wholesale Corp,COST,29DX7H14B9S6O3FD6V18,909832,2016.0,Q2,2015-11-23,2016-02-14,2017-03-08 19:07:03+00:00,1.24,1.24,0.4,1.24,,286000000.0,555000000.0,555000000.0,546000000.0,9000000.0,24469000000.0,28170000000.0,10000000.0,2835000000.0,24469000000.0,3701000000.0,31000000.0,16000000.0,2845000000.0,856000000.0,-15000000.0,841000000.0,28170000000.0,440300000.0,439648000.0,441559000.0
Costco Wholesale Corp,COST,29DX7H14B9S6O3FD6V18,909832,2016.0,Q2YTD,2015-08-31,2016-02-14,,2.34,2.34,0.8,2.33,,561000000.0,1042000000.0,1042000000.0,1026000000.0,16000000.0,48090000000.0,55390000000.0,36000000.0,5641000000.0,48090000000.0,7300000000.0,64000000.0,44000000.0,5677000000.0,1623000000.0,-20000000.0,1603000000.0,55390000000.0,440300000.0,439648000.0,441559000.0
Costco Wholesale Corp,COST,29DX7H14B9S6O3FD6V18,909832,2016.0,Q2TTM,2015-02-16,2016-02-14,,5.26,5.26,1.6,5.23,,1219000000.0,2339000000.0,2339000000.0,2309000000.0,30000000.0,101873000000.0,117269000000.0,77000000.0,11719000000.0,101873000000.0,15396000000.0,135000000.0,93000000.0,11796000000.0,3600000000.0,-42000000.0,3558000000.0,117269000000.0,440300000.0,439648000.0,441559000.0
Costco Wholesale Corp,COST,29DX7H14B9S6O3FD6V18,909832,2016.0,Q1,2015-08-31,2015-11-22,2016-12-15 21:03:24+00:00,1.1,1.1,0.4,1.09,,275000000.0,487000000.0,487000000.0,480000000.0,7000000.0,23621000000.0,27220000000.0,26000000.0,2806000000.0,23621000000.0,3599000000.0,33000000.0,28000000.0,2832000000.0,767000000.0,-5000000.0,762000000.0,27220000000.0,436400000.0,438342000.0,441386000.0
Costco Wholesale Corp,COST,29DX7H14B9S6O3FD6V18,909832,2016.0,Q1TTM,2014-11-24,2015-11-22,,5.38,5.38,6.56,5.34,,1196000000.0,2391000000.0,2391000000.0,2361000000.0,30000000.0,101301000000.0,116553000000.0,76000000.0,11555000000.0,101301000000.0,15252000000.0,131000000.0,97000000.0,11631000000.0,3621000000.0,-34000000.0,3587000000.0,116553000000.0,436400000.0,438342000.0,441386000.0
Costco Wholesale Corp,COST,29DX7H14B9S6O3FD6V18,909832,2017.0,FY,2016-08-29,2017-09-03,2019-10-10 18:06:12+00:00,6.11,6.11,8.9,6.08,,1325000000.0,2714000000.0,2714000000.0,2679000000.0,35000000.0,111882000000.0,129025000000.0,82000000.0,12950000000.0,111882000000.0,17143000000.0,134000000.0,62000000.0,13032000000.0,4111000000.0,-72000000.0,4039000000.0,129025000000.0,438500000.0,438437000.0,440937000.0
Costco Wholesale Corp,COST,29DX7H14B9S6O3FD6V18,909832,2017.0,Q4,2017-05-08,2017-09-03,,2.11,2.11,-8.4,2.08,,487000000.0,932000000.0,932000000.0,919000000.0,13000000.0,36697000000.0,42300000000.0,30000000.0,4123000000.0,36697000000.0,5603000000.0,53000000.0,22000000.0,4153000000.0,1450000000.0,-31000000.0,1419000000.0,42300000000.0,438500000.0,438437000.0,440937000.0
Costco Wholesale Corp,COST,29DX7H14B9S6O3FD6V18,909832,2017.0,Q3,2017-02-13,2017-05-07,2018-06-06 19:40:40+00:00,1.59,1.59,7.5,1.59,,259000000.0,706000000.0,706000000.0,700000000.0,6000000.0,24970000000.0,28860000000.0,15000000.0,2907000000.0,24970000000.0,3890000000.0,21000000.0,18000000.0,2922000000.0,968000000.0,-3000000.0,965000000.0,28860000000.0,440300000.0,438817000.0,441056000.0
Costco Wholesale Corp,COST,29DX7H14B9S6O3FD6V18,909832,2017.0,Q3YTD,2016-08-29,2017-05-07,,4.0,4.0,8.4,4.0,,838000000.0,1782000000.0,1782000000.0,1760000000.0,22000000.0,75185000000.0,86725000000.0,52000000.0,8827000000.0,75185000000.0,11540000000.0,81000000.0,40000000.0,8879000000.0,2661000000.0,-41000000.0,2620000000.0,86725000000.0,440300000.0,438817000.0,441056000.0
Costco Wholesale Corp,COST,29DX7H14B9S6O3FD6V18,909832,2017.0,Q3TTM,2016-05-09,2017-05-07,,5.78,5.78,8.85,5.76,,1234000000.0,2567000000.0,2567000000.0,2539000000.0,28000000.0,106834000000.0,123285000000.0,76000000.0,12523000000.0,106834000000.0,16451000000.0,120000000.0,69000000.0,12599000000.0,3852000000.0,-51000000.0,3801000000.0,123285000000.0,440300000.0,438817000.0,441056000.0
Costco Wholesale Corp,COST,29DX7H14B9S6O3FD6V18,909832,2017.0,Q2,2016-11-21,2017-02-12,2018-03-14 18:30:55+00:00,1.17,1.17,0.45,1.17,,288000000.0,521000000.0,521000000.0,515000000.0,6000000.0,25927000000.0,29766000000.0,15000000.0,2980000000.0,25927000000.0,3839000000.0,31000000.0,-4000000.0,2995000000.0,844000000.0,-35000000.0,809000000.0,29766000000.0,440200000.0,439127000.0,440657000.0
Costco Wholesale Corp,COST,29DX7H14B9S6O3FD6V18,909832,2017.0,Q2YTD,2016-08-29,2017-02-12,,2.41,2.41,0.9,2.41,,579000000.0,1076000000.0,1076000000.0,1060000000.0,16000000.0,50215000000.0,57865000000.0,37000000.0,5920000000.0,50215000000.0,7650000000.0,60000000.0,22000000.0,5957000000.0,1693000000.0,-38000000.0,1655000000.0,57865000000.0,440200000.0,439127000.0,440657000.0
Costco Wholesale Corp,COST,29DX7H14B9S6O3FD6V18,909832,2017.0,Q2TTM,2016-02-15,2017-02-12,,5.43,5.43,1.8,5.41,,1261000000.0,2410000000.0,2410000000.0,2384000000.0,26000000.0,105026000000.0,121194000000.0,79000000.0,12347000000.0,105026000000.0,16168000000.0,129000000.0,58000000.0,12426000000.0,3742000000.0,-71000000.0,3671000000.0,121194000000.0,440200000.0,439127000.0,440657000.0
Costco Wholesale Corp,COST,29DX7H14B9S6O3FD6V18,909832,2017.0,Q1,2016-08-29,2016-11-20,2017-12-20 19:55:05+00:00,1.24,1.24,0.45,1.24,,291000000.0,555000000.0,555000000.0,545000000.0,10000000.0,24288000000.0,28099000000.0,22000000.0,2940000000.0,24288000000.0,3811000000.0,29000000.0,26000000.0,2962000000.0,849000000.0,-3000000.0,846000000.0,28099000000.0,439500000.0,438007000.0,440525000.0
Costco Wholesale Corp,COST,29DX7H14B9S6O3FD6V18,909832,2017.0,Q1TTM,2015-11-23,2016-11-20,,5.5,5.5,1.75,5.48,,1259000000.0,2444000000.0,2444000000.0,2415000000.0,29000000.0,103568000000.0,119598000000.0,74000000.0,12202000000.0,103568000000.0,16030000000.0,129000000.0,78000000.0,12276000000.0,3754000000.0,-51000000.0,3703000000.0,119598000000.0,439500000.0,438007000.0,440525000.0
Costco Wholesale Corp,COST,29DX7H14B9S6O3FD6V18,909832,2018.0,FY,2017-09-04,2018-09-02,2019-10-10 18:06:12+00:00,7.15,7.15,2.14,7.09,,1263000000.0,3179000000.0,3179000000.0,3134000000.0,45000000.0,123152000000.0,141576000000.0,68000000.0,13876000000.0,123152000000.0,18424000000.0,159000000.0,121000000.0,13944000000.0,4480000000.0,-38000000.0,4442000000.0,141576000000.0,438300000.0,438515000.0,441834000.0
Costco Wholesale Corp,COST,29DX7H14B9S6O3FD6V18,909832,2018.0,Q4,2018-05-14,2018-09-02,,2.38,2.38,1.64,2.35,,396000000.0,1053000000.0,1053000000.0,1043000000.0,10000000.0,38671000000.0,44411000000.0,31000000.0,4263000000.0,38671000000.0,5740000000.0,48000000.0,51000000.0,4294000000.0,1446000000.0,3000000.0,1449000000.0,44411000000.0,438300000.0,438515000.0,441834000.0
Costco Wholesale Corp,COST,29DX7H14B9S6O3FD6V18,909832,2018.0,Q3,2018-02-19,2018-05-13,2019-06-05 20:46:10+00:00,1.71,1.71,,1.7,,309000000.0,762000000.0,762000000.0,750000000.0,12000000.0,28131000000.0,32361000000.0,8000000.0,3155000000.0,28131000000.0,4230000000.0,37000000.0,41000000.0,3163000000.0,1067000000.0,4000000.0,1071000000.0,32361000000.0,438600000.0,438740000.0,441715000.0
Costco Wholesale Corp,COST,29DX7H14B9S6O3FD6V18,909832,2018.0,Q3YTD,2017-09-04,2018-05-13,,4.77,4.77,0.5,4.74,,867000000.0,2126000000.0,2126000000.0,2091000000.0,35000000.0,84481000000.0,97165000000.0,37000000.0,9613000000.0,84481000000.0,12684000000.0,111000000.0,70000000.0,9650000000.0,3034000000.0,-41000000.0,2993000000.0,97165000000.0,438600000.0,438740000.0,441715000.0
Costco Wholesale Corp,COST,29DX7H14B9S6O3FD6V18,909832,2018.0,Q3TTM,2017-05-08,2018-05-13,,6.88,6.88,-7.9,6.82,,1354000000.0,3058000000.0,3058000000.0,3010000000.0,48000000.0,121178000000.0,139465000000.0,67000000.0,13736000000.0,121178000000.0,18287000000.0,164000000.0,92000000.0,13803000000.0,4484000000.0,-72000000.0,4412000000.0,139465000000.0,438600000.0,438740000.0,441715000.0
Costco Wholesale Corp,COST,29DX7H14B9S6O3FD6V18,909832,2018.0,Q2,2017-11-27,2018-02-18,2019-03-13 16:49:30+00:00,1.6,1.6,,1.59,,273000000.0,713000000.0,713000000.0,701000000.0,12000000.0,28733000000.0,32995000000.0,12000000.0,3234000000.0,28733000000.0,4262000000.0,37000000.0,7000000.0,3246000000.0,1016000000.0,-30000000.0,986000000.0,32995000000.0,438100000.0,439022000.0,441568000.0
Costco Wholesale Corp,COST,29DX7H14B9S6O3FD6V18,909832,2018.0,Q2YTD,2017-09-04,2018-02-18,,3.06,3.06,0.5,3.04,,558000000.0,1364000000.0,1364000000.0,1341000000.0,23000000.0,56350000000.0,64804000000.0,29000000.0,6458000000.0,56350000000.0,8454000000.0,74000000.0,29000000.0,6487000000.0,1967000000.0,-45000000.0,1922000000.0,64804000000.0,438100000.0,439022000.0,441568000.0
Costco Wholesale Corp,COST,29DX7H14B9S6O3FD6V18,909832,2018.0,Q2TTM,2017-02-13,2018-02-18,,6.76,6.76,-0.4,6.71,,1304000000.0,3002000000.0,3002000000.0,2960000000.0,42000000.0,118017000000.0,135964000000.0,74000000.0,13488000000.0,118017000000.0,17947000000.0,148000000.0,69000000.0,13562000000.0,4385000000.0,-79000000.0,4306000000.0,135964000000.0,438100000.0,439022000.0,441568000.0
Costco Wholesale Corp,COST,29DX7H14B9S6O3FD6V18,909832,2018.0,Q1,2017-09-04,2017-11-26,2018-12-19 19:59:53+00:00,1.46,1.46,0.5,1.45,,285000000.0,651000000.0,651000000.0,640000000.0,11000000.0,27617000000.0,31809000000.0,17000000.0,3224000000.0,27617000000.0,4192000000.0,37000000.0,22000000.0,3241000000.0,951000000.0,-15000000.0,936000000.0,31809000000.0,438400000.0,437965000.0,440851000.0
Costco Wholesale Corp,COST,29DX7H14B9S6O3FD6V18,909832,2018.0,Q1TTM,2016-11-21,2017-11-26,,6.33,6.33,0.05,6.29,,1319000000.0,2810000000.0,2810000000.0,2774000000.0,36000000.0,115211000000.0,132735000000.0,77000000.0,13234000000.0,115211000000.0,17524000000.0,142000000.0,58000000.0,13311000000.0,4213000000.0,-84000000.0,4129000000.0,132735000000.0,438400000.0,437965000.0,440851000.0
Costco Wholesale Corp,COST,29DX7H14B9S6O3FD6V18,909832,2019.0,Q4,2019-05-13,2019-09-01,,2.49,2.49,1.3,2.47,,382000000.0,1110000000.0,1110000000.0,1097000000.0,13000000.0,41310000000.0,47498000000.0,41000000.0,4684000000.0,41310000000.0,6188000000.0,45000000.0,74000000.0,4725000000.0,1463000000.0,29000000.0,1492000000.0,47498000000.0,439800000.0,439755000.0,442923000.0
Costco Wholesale Corp,COST,29DX7H14B9S6O3FD6V18,909832,2019.0,FY,2018-09-03,2019-09-01,2019-10-10 18:06:12+00:00,8.32,8.32,2.44,8.26,,1061000000.0,3704000000.0,3704000000.0,3659000000.0,45000000.0,132886000000.0,152703000000.0,86000000.0,14994000000.0,132886000000.0,19817000000.0,150000000.0,178000000.0,15080000000.0,4737000000.0,28000000.0,4765000000.0,152703000000.0,439800000.0,439755000.0,442923000.0
Costco Wholesale Corp,COST,29DX7H14B9S6O3FD6V18,909832,2019.0,Q3,2019-02-18,2019-05-12,2020-06-03 17:55:52+00:00,2.06,2.06,,2.05,,207000000.0,916000000.0,916000000.0,906000000.0,10000000.0,30233000000.0,34740000000.0,14000000.0,3371000000.0,30233000000.0,4507000000.0,35000000.0,36000000.0,3385000000.0,1122000000.0,1000000.0,1123000000.0,34740000000.0,439800000.0,439859000.0,442642000.0
Costco Wholesale Corp,COST,29DX7H14B9S6O3FD6V18,909832,2019.0,Q3YTD,2018-09-03,2019-05-12,,5.83,5.83,1.14,5.79,,679000000.0,2594000000.0,2594000000.0,2562000000.0,32000000.0,91576000000.0,105205000000.0,45000000.0,10310000000.0,91576000000.0,13629000000.0,105000000.0,104000000.0,10355000000.0,3274000000.0,-1000000.0,3273000000.0,105205000000.0,439800000.0,439859000.0,442642000.0
Costco Wholesale Corp,COST,29DX7H14B9S6O3FD6V18,909832,2019.0,Q3TTM,2018-05-14,2019-05-12,,8.21,8.21,2.78,8.14,,1075000000.0,3647000000.0,3647000000.0,3605000000.0,42000000.0,130247000000.0,149616000000.0,76000000.0,14573000000.0,130247000000.0,19369000000.0,153000000.0,155000000.0,14649000000.0,4720000000.0,2000000.0,4722000000.0,149616000000.0,439800000.0,439859000.0,442642000.0
Costco Wholesale Corp,COST,29DX7H14B9S6O3FD6V18,909832,2019.0,Q2,2018-11-26,2019-02-17,2020-03-11 17:59:32+00:00,2.02,2.02,0.57,2.01,,314000000.0,901000000.0,901000000.0,889000000.0,12000000.0,30720000000.0,35396000000.0,9000000.0,3464000000.0,30720000000.0,4676000000.0,34000000.0,46000000.0,3473000000.0,1203000000.0,12000000.0,1215000000.0,35396000000.0,440100000.0,440284000.0,442337000.0
Costco Wholesale Corp,COST,29DX7H14B9S6O3FD6V18,909832,2019.0,Q2YTD,2018-09-03,2019-02-17,,3.77,3.77,1.14,3.74,,472000000.0,1678000000.0,1678000000.0,1656000000.0,22000000.0,61343000000.0,70465000000.0,31000000.0,6939000000.0,61343000000.0,9122000000.0,70000000.0,68000000.0,6970000000.0,2152000000.0,-2000000.0,2150000000.0,70465000000.0,440100000.0,440284000.0,442337000.0
Costco Wholesale Corp,COST,29DX7H14B9S6O3FD6V18,909832,2019.0,Q2TTM,2018-02-19,2019-02-17,,7.86,7.86,2.78,7.79,,1177000000.0,3493000000.0,3493000000.0,3449000000.0,44000000.0,128145000000.0,147237000000.0,70000000.0,14357000000.0,128145000000.0,19092000000.0,155000000.0,160000000.0,14427000000.0,4665000000.0,5000000.0,4670000000.0,147237000000.0,440100000.0,440284000.0,442337000.0
Costco Wholesale Corp,COST,29DX7H14B9S6O3FD6V18,909832,2019.0,Q1,2018-09-03,2018-11-25,2019-12-20 18:04:39+00:00,1.75,1.75,0.57,1.73,,158000000.0,777000000.0,777000000.0,767000000.0,10000000.0,30623000000.0,35069000000.0,22000000.0,3475000000.0,30623000000.0,4446000000.0,36000000.0,22000000.0,3497000000.0,949000000.0,-14000000.0,935000000.0,35069000000.0,438300000.0,439157000.0,442749000.0
Costco Wholesale Corp,COST,29DX7H14B9S6O3FD6V18,909832,2019.0,Q1TTM,2017-11-27,2018-11-25,,7.44,7.44,2.21,7.37,,1136000000.0,3305000000.0,3305000000.0,3261000000.0,44000000.0,126158000000.0,144836000000.0,73000000.0,14127000000.0,126158000000.0,18678000000.0,158000000.0,121000000.0,14200000000.0,4478000000.0,-37000000.0,4441000000.0,144836000000.0,438300000.0,439157000.0,442749000.0
Costco Wholesale Corp,COST,29DX7H14B9S6O3FD6V18,909832,2020.0,Q3YTD,2019-09-02,2020-05-10,,5.91,5.91,1.3,5.89,,843000000.0,2655000000.0,2655000000.0,2613000000.0,42000000.0,98538000000.0,113378000000.0,29000000.0,11305000000.0,98538000000.0,14840000000.0,109000000.0,101000000.0,11334000000.0,3506000000.0,-8000000.0,3498000000.0,113378000000.0,441100000.0,442322000.0,443855000.0
Costco Wholesale Corp,COST,29DX7H14B9S6O3FD6V18,909832,2020.0,Q3TTM,2019-05-13,2020-05-10,,8.4,8.4,2.6,8.36,,1225000000.0,3765000000.0,3765000000.0,3710000000.0,55000000.0,139848000000.0,160876000000.0,70000000.0,15989000000.0,139848000000.0,21028000000.0,154000000.0,175000000.0,16059000000.0,4969000000.0,21000000.0,4990000000.0,160876000000.0,441100000.0,442322000.0,443855000.0
Costco Wholesale Corp,COST,29DX7H14B9S6O3FD6V18,909832,2020.0,Q3,2020-02-17,2020-05-10,2020-06-03 17:55:52+00:00,1.9,1.9,,1.89,,311000000.0,852000000.0,852000000.0,838000000.0,14000000.0,32249000000.0,37266000000.0,8000000.0,3830000000.0,32249000000.0,5017000000.0,37000000.0,21000000.0,3838000000.0,1179000000.0,-16000000.0,1163000000.0,37266000000.0,441100000.0,442322000.0,443855000.0
Costco Wholesale Corp,COST,29DX7H14B9S6O3FD6V18,909832,2020.0,Q2YTD,2019-09-02,2020-02-16,,4.01,4.01,1.3,4.0,,532000000.0,1803000000.0,1803000000.0,1775000000.0,28000000.0,66289000000.0,76112000000.0,21000000.0,7475000000.0,66289000000.0,9823000000.0,72000000.0,80000000.0,7496000000.0,2327000000.0,8000000.0,2335000000.0,76112000000.0,443300000.0,442021000.0,443727000.0
Costco Wholesale Corp,COST,29DX7H14B9S6O3FD6V18,909832,2020.0,Q2TTM,2019-02-18,2020-02-16,,8.56,8.56,2.6,8.52,,1121000000.0,3829000000.0,3829000000.0,3778000000.0,51000000.0,137832000000.0,158350000000.0,76000000.0,15530000000.0,137832000000.0,20518000000.0,152000000.0,190000000.0,15606000000.0,4912000000.0,38000000.0,4950000000.0,158350000000.0,443300000.0,442021000.0,443727000.0
Costco Wholesale Corp,COST,29DX7H14B9S6O3FD6V18,909832,2020.0,Q2,2019-11-25,2020-02-16,2020-03-11 17:59:32+00:00,2.1,2.1,0.65,2.1,,330000000.0,947000000.0,947000000.0,931000000.0,16000000.0,34056000000.0,39072000000.0,7000000.0,3743000000.0,34056000000.0,5016000000.0,34000000.0,45000000.0,3750000000.0,1266000000.0,11000000.0,1277000000.0,39072000000.0,443300000.0,442021000.0,443727000.0
Costco Wholesale Corp,COST,29DX7H14B9S6O3FD6V18,909832,2020.0,Q1TTM,2018-11-26,2019-11-24,,8.48,8.48,2.52,8.43,,1105000000.0,3783000000.0,3783000000.0,3736000000.0,47000000.0,134496000000.0,154674000000.0,78000000.0,15251000000.0,134496000000.0,20178000000.0,152000000.0,191000000.0,15329000000.0,4849000000.0,39000000.0,4888000000.0,154674000000.0,441900000.0,441818000.0,443680000.0
Costco Wholesale Corp,COST,29DX7H14B9S6O3FD6V18,909832,2020.0,Q1,2019-09-02,2019-11-24,2019-12-20 18:04:39+00:00,1.91,1.91,0.65,1.9,,202000000.0,856000000.0,856000000.0,844000000.0,12000000.0,32233000000.0,37040000000.0,14000000.0,3732000000.0,32233000000.0,4807000000.0,38000000.0,35000000.0,3746000000.0,1061000000.0,-3000000.0,1058000000.0,37040000000.0,441900000.0,441818000.0,443680000.0
