company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2017.0,Q3TTM,2016-10-01,2017-09-30,,-62500000.0,,-41400000.0,31800000.0,659000000.0,900000.0,12800000.0,-191900000.0,1927400000.0,-143300000.0,-909400000.0,846800000.0,-143300000.0,-909400000.0,846800000.0,-193100000.0,340200000.0,340200000.0,39500000.0,,-70400000.0,-298100000.0,-2471300000.0,-799300000.0,-1772600000.0,,2424100000.0,69100000.0
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2017.0,Q3,2017-07-01,2017-09-30,,-62500000.0,,-7800000.0,23600000.0,168800000.0,,18300000.0,-214800000.0,491100000.0,94300000.0,-220700000.0,135500000.0,94300000.0,-220700000.0,135500000.0,27400000.0,229600000.0,229600000.0,-48100000.0,,-27300000.0,-52700000.0,-280000000.0,-197600000.0,-344100000.0,,277600000.0,69100000.0
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-07 15:18:23+00:00,0.0,0.0,-8900000.0,74800000.0,324700000.0,,4500000.0,-70300000.0,592300000.0,16900000.0,-422600000.0,388800000.0,16900000.0,-422600000.0,388800000.0,-12400000.0,96000000.0,96000000.0,38400000.0,,-20100000.0,-149100000.0,-1266300000.0,-392300000.0,-426300000.0,,1256100000.0,
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2017.0,Q2TTM,2016-07-01,2017-06-30,,-144000000.0,,-34400000.0,11700000.0,662900000.0,900000.0,-13500000.0,-122500000.0,1737700000.0,-349200000.0,-1664000000.0,799600000.0,-349200000.0,-1664000000.0,799600000.0,-1227100000.0,151300000.0,151300000.0,107900000.0,-6800000.0,-82500000.0,-341800000.0,-2925700000.0,-798100000.0,-1738300000.0,,2285400000.0,
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2017.0,Q2,2017-04-01,2017-06-30,,,,-8500000.0,66500000.0,165900000.0,,1500000.0,-27200000.0,340700000.0,-85300000.0,-177000000.0,242800000.0,-85300000.0,-177000000.0,242800000.0,-18000000.0,97100000.0,97100000.0,7000000.0,,-100000.0,-52700000.0,-530200000.0,-168500000.0,-373300000.0,,521800000.0,
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2017.0,Q1,2017-01-01,2017-03-31,2018-05-08 18:06:28+00:00,0.0,,-400000.0,8300000.0,158800000.0,,3000000.0,-43100000.0,251600000.0,102200000.0,-245600000.0,146000000.0,102200000.0,-245600000.0,146000000.0,5600000.0,-1100000.0,-1100000.0,31400000.0,,-20000000.0,-96400000.0,-736100000.0,-223800000.0,-53000000.0,,734300000.0,0.0
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2017.0,Q1TTM,2016-04-01,2017-03-31,,-244000000.0,,-7300000.0,5000000.0,686300000.0,900000.0,2100000.0,227700000.0,1619700000.0,-506400000.0,-1837800000.0,1140300000.0,-506400000.0,-1837800000.0,1140300000.0,-1201800000.0,43200000.0,43200000.0,183100000.0,-5000000.0,-131500000.0,-385300000.0,-2395500000.0,-831300000.0,-1735800000.0,,1763600000.0,
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2018.0,FY,2018-01-01,2018-12-31,2020-02-20 17:22:17+00:00,-985300000.0,-49200000.0,,,883900000.0,12600000.0,-63700000.0,-64600000.0,1028500000.0,-724800000.0,-1944700000.0,1409800000.0,-724800000.0,-1944700000.0,1409800000.0,-1323400000.0,469900000.0,469900000.0,169800000.0,,-1800000.0,-38500000.0,-534500000.0,-954500000.0,-1714800000.0,0.0,518800000.0,
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2018.0,Q4,2018-10-01,2018-12-31,,,-1800000.0,-13200000.0,-97600000.0,235100000.0,12600000.0,-900000.0,-270000000.0,253800000.0,-45200000.0,-283800000.0,150000000.0,-45200000.0,-283800000.0,150000000.0,-179900000.0,112000000.0,112000000.0,74700000.0,,2100000.0,-9600000.0,-48400000.0,-289100000.0,-289400000.0,,48300000.0,-9300000.0
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-11-05 16:19:53+00:00,-985300000.0,-47400000.0,13200000.0,97600000.0,648800000.0,,-62800000.0,205400000.0,774700000.0,-679600000.0,-1660900000.0,1259800000.0,-679600000.0,-1660900000.0,1259800000.0,-1143500000.0,357900000.0,357900000.0,95100000.0,,-3900000.0,-28900000.0,-486100000.0,-665400000.0,-1425400000.0,0.0,470500000.0,9300000.0
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2018.0,Q3,2018-07-01,2018-09-30,,,-1500000.0,-13300000.0,8800000.0,214500000.0,,-11200000.0,21800000.0,297300000.0,-296400000.0,-243800000.0,523800000.0,-296400000.0,-243800000.0,523800000.0,-27600000.0,249700000.0,249700000.0,39300000.0,,-4700000.0,-9700000.0,-228500000.0,-241000000.0,-584000000.0,,221100000.0,9300000.0
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2018.0,Q3TTM,2017-10-01,2018-09-30,,-985300000.0,-47400000.0,29900000.0,-800000.0,820800000.0,300700000.0,-71100000.0,794300000.0,2240900000.0,410000000.0,-1685400000.0,1671000000.0,410000000.0,-1685400000.0,1671000000.0,324500000.0,-71900000.0,-71900000.0,175200000.0,,-24200000.0,-37700000.0,-616100000.0,-895600000.0,-1793200000.0,,594900000.0,-59800000.0
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-06 15:37:51+00:00,-985300000.0,-45900000.0,26500000.0,88800000.0,434300000.0,,-51600000.0,183600000.0,477400000.0,-383200000.0,-1417100000.0,736000000.0,-383200000.0,-1417100000.0,736000000.0,-1115900000.0,108200000.0,108200000.0,55800000.0,,800000.0,-19200000.0,-257600000.0,-424400000.0,-841400000.0,,249400000.0,
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2018.0,Q2TTM,2017-07-01,2018-06-30,,-1047800000.0,-45900000.0,35400000.0,14000000.0,775100000.0,300700000.0,-41600000.0,557700000.0,2434700000.0,800700000.0,-1662300000.0,1282700000.0,800700000.0,-1662300000.0,1282700000.0,379500000.0,-92000000.0,-92000000.0,87800000.0,,-46800000.0,-80700000.0,-667600000.0,-852200000.0,-1553300000.0,,651400000.0,
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2018.0,Q2,2018-04-01,2018-06-30,,9300000.0,-15800000.0,13700000.0,77700000.0,216800000.0,,-65000000.0,521900000.0,238300000.0,-169900000.0,-196700000.0,807000000.0,-169900000.0,-196700000.0,807000000.0,375400000.0,68100000.0,68100000.0,16000000.0,,1600000.0,-9600000.0,-71900000.0,-201100000.0,-398600000.0,,65400000.0,
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2018.0,Q1,2018-01-01,2018-03-31,2019-05-07 15:03:28+00:00,-994600000.0,-30100000.0,12800000.0,11100000.0,217500000.0,,13400000.0,-338300000.0,239100000.0,-213300000.0,-1220400000.0,-71000000.0,-213300000.0,-1220400000.0,-71000000.0,-1491300000.0,40100000.0,40100000.0,39800000.0,,-800000.0,-9600000.0,-185700000.0,-223300000.0,-442800000.0,,184000000.0,
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2018.0,Q1TTM,2017-04-01,2018-03-31,,-1057100000.0,-30100000.0,13200000.0,2800000.0,724200000.0,300700000.0,24900000.0,8600000.0,2537100000.0,885300000.0,-1642600000.0,718500000.0,885300000.0,-1642600000.0,718500000.0,-13900000.0,-63000000.0,-63000000.0,78800000.0,,-48500000.0,-123800000.0,-1125900000.0,-819600000.0,-1528000000.0,,1107800000.0,
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2019.0,Q4,2019-10-01,2019-12-31,,-55200000.0,,-114300000.0,-116500000.0,233100000.0,4000000.0,8900000.0,-181100000.0,328700000.0,-65900000.0,-346800000.0,277600000.0,-65900000.0,-346800000.0,277600000.0,-126200000.0,-950400000.0,-950400000.0,1176000000.0,,54700000.0,-19000000.0,-74200000.0,-341100000.0,-342800000.0,-32800000.0,65000000.0,
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2019.0,FY,2019-01-01,2019-12-31,2020-02-20 17:22:17+00:00,-55200000.0,-5500000.0,,,882700000.0,4000000.0,9000000.0,-339900000.0,1715200000.0,-82200000.0,-1360900000.0,1095400000.0,-82200000.0,-1360900000.0,1095400000.0,-338700000.0,-1090800000.0,-1090800000.0,1648900000.0,,0.0,-67200000.0,-573000000.0,-1272200000.0,-1580300000.0,-149900000.0,535500000.0,
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2019.0,Q3TTM,2018-10-01,2019-09-30,,,-7300000.0,101100000.0,18900000.0,884700000.0,12600000.0,-800000.0,-428800000.0,1640300000.0,-61500000.0,-1297900000.0,967800000.0,-61500000.0,-1297900000.0,967800000.0,-392400000.0,-28400000.0,-28400000.0,547600000.0,,-52600000.0,-57800000.0,-547200000.0,-1220200000.0,-1526900000.0,-117100000.0,518800000.0,-9300000.0
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2019.0,Q3,2019-07-01,2019-09-30,,,-10800000.0,10900000.0,13900000.0,210800000.0,,-24200000.0,99000000.0,536600000.0,105200000.0,-326500000.0,486000000.0,105200000.0,-326500000.0,486000000.0,240500000.0,-240800000.0,-240800000.0,427800000.0,,1000000.0,-19300000.0,-251600000.0,-322300000.0,-295000000.0,-117100000.0,246400000.0,
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-11-05 16:19:53+00:00,0.0,-5500000.0,114300000.0,116500000.0,649600000.0,,100000.0,-158800000.0,1386500000.0,-16300000.0,-1014100000.0,817800000.0,-16300000.0,-1014100000.0,817800000.0,-212500000.0,-140400000.0,-140400000.0,472900000.0,,-54700000.0,-48200000.0,-498800000.0,-931100000.0,-1237500000.0,-117100000.0,470500000.0,0.0
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2019.0,Q2TTM,2018-07-01,2019-06-30,,,2000000.0,76900000.0,13800000.0,888400000.0,12600000.0,12200000.0,-506000000.0,1401000000.0,-463100000.0,-1215200000.0,1005600000.0,-463100000.0,-1215200000.0,1005600000.0,-660500000.0,462100000.0,462100000.0,159100000.0,,-58300000.0,-48200000.0,-524100000.0,-1138900000.0,-1815900000.0,,493500000.0,
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2019.0,Q2,2019-04-01,2019-06-30,,,5300000.0,9600000.0,92100000.0,220700000.0,,10800000.0,304300000.0,434400000.0,-143800000.0,-358700000.0,507300000.0,-143800000.0,-358700000.0,507300000.0,15600000.0,-29500000.0,-29500000.0,6500000.0,,-56000000.0,-19200000.0,-47300000.0,-294900000.0,-559000000.0,,39500000.0,
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-06 15:37:51+00:00,0.0,5300000.0,103400000.0,102600000.0,438800000.0,,24300000.0,-257800000.0,849900000.0,-121500000.0,-687600000.0,331800000.0,-121500000.0,-687600000.0,331800000.0,-453000000.0,100400000.0,100400000.0,45100000.0,,-55700000.0,-28900000.0,-247200000.0,-608800000.0,-942500000.0,,224100000.0,
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2019.0,Q1,2019-01-01,2019-03-31,2020-05-05 14:22:26+00:00,,,93800000.0,10500000.0,218100000.0,,13500000.0,-562100000.0,415500000.0,22300000.0,-328900000.0,-175500000.0,22300000.0,-328900000.0,-175500000.0,-468600000.0,129900000.0,129900000.0,38600000.0,,300000.0,-9700000.0,-199900000.0,-313900000.0,-383500000.0,,184600000.0,
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2019.0,Q1TTM,2018-04-01,2019-03-31,,9300000.0,-19100000.0,81000000.0,-600000.0,884500000.0,12600000.0,-63600000.0,-288400000.0,1204900000.0,-489200000.0,-1053200000.0,1305300000.0,-489200000.0,-1053200000.0,1305300000.0,-300700000.0,559700000.0,559700000.0,168600000.0,,-700000.0,-38600000.0,-548700000.0,-1045100000.0,-1655500000.0,,519400000.0,
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2020.0,Q1TTM,2019-04-01,2020-03-31,,-55200000.0,-5500000.0,-27300000.0,5000000.0,882400000.0,4000000.0,-73400000.0,360400000.0,2576700000.0,593800000.0,-1301700000.0,1460800000.0,593800000.0,-1301700000.0,1460800000.0,679500000.0,-1424700000.0,-1424700000.0,1648200000.0,,-400000.0,-76500000.0,-583800000.0,-1221800000.0,-1756500000.0,-149900000.0,555500000.0,
Mosaic Co,MOS,2YD5STGSJNMUB7H76907,1285785,2020.0,Q1,2020-01-01,2020-03-31,2020-05-05 14:22:26+00:00,,,66500000.0,15500000.0,217800000.0,,-68900000.0,138200000.0,1277000000.0,698300000.0,-269700000.0,189900000.0,698300000.0,-269700000.0,189900000.0,549600000.0,-204000000.0,-204000000.0,37900000.0,,-100000.0,-19000000.0,-210700000.0,-263500000.0,-559700000.0,,204600000.0,
