company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Iqvia Holdings Inc,IQV,,1478242,2013.0,Q3TTM,2012-10-01,2013-09-30,,-144970000.0,20492000.0,102521000.0,,-22170000.0,-2849000.0,492390000.0,2153227000.0,24241000.0,-236556000.0,337885000.0,24241000.0,-236556000.0,337885000.0,103400000.0,187929000.0,187929000.0,29792000.0,-120000.0,-118000.0,-241703000.0,3472000.0,-95923000.0,-2379110000.0,-443000.0,130000.0,853000.0
Iqvia Holdings Inc,IQV,,1478242,2013.0,Q3,2013-07-01,2013-09-30,,-144970000.0,1686000.0,27324000.0,,9570000.0,74170000.0,-17000.0,,-1516000.0,-160592000.0,176526000.0,-1516000.0,-160592000.0,176526000.0,23988000.0,66584000.0,66584000.0,6762000.0,-517000.0,349000.0,,-1276000.0,-13663000.0,-982000.0,,,-1032000.0
Iqvia Holdings Inc,IQV,,1478242,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-10-30 09:18:25+00:00,-144970000.0,16944000.0,76950000.0,,-16199000.0,-87283000.0,489924000.0,,104262000.0,-223992000.0,177911000.0,104262000.0,-223992000.0,177911000.0,41982000.0,153093000.0,153093000.0,18207000.0,145000.0,802000.0,,-5944000.0,-73940000.0,-385807000.0,,60000.0,
Iqvia Holdings Inc,IQV,,1478242,2013.0,Q2TTM,2012-07-01,2013-06-30,,-39257000.0,20909000.0,100924000.0,,-25165000.0,-71950000.0,492407000.0,2153227000.0,17565000.0,-132675000.0,249755000.0,17565000.0,-132675000.0,249755000.0,109480000.0,173320000.0,173320000.0,26552000.0,451000.0,-1668000.0,-241703000.0,3545000.0,-97685000.0,-2383920000.0,-2897000.0,130000.0,2260000.0
Iqvia Holdings Inc,IQV,,1478242,2013.0,Q2,2013-04-01,2013-06-30,,,12383000.0,24986000.0,,-3945000.0,-58672000.0,489941000.0,,139737000.0,-27206000.0,22843000.0,139737000.0,-27206000.0,22843000.0,131429000.0,38353000.0,38353000.0,5793000.0,317000.0,1530000.0,,-291000.0,-28818000.0,-350521000.0,,,373000.0
Iqvia Holdings Inc,IQV,,1478242,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-07-31 10:13:01+00:00,,15258000.0,49626000.0,,-25769000.0,-161453000.0,489941000.0,,105778000.0,-63400000.0,1385000.0,105778000.0,-63400000.0,1385000.0,17994000.0,86509000.0,86509000.0,11445000.0,662000.0,453000.0,,-4668000.0,-60277000.0,-384825000.0,,60000.0,1032000.0
Iqvia Holdings Inc,IQV,,1478242,2013.0,Q1TTM,2012-04-01,2013-03-31,,-43197000.0,10478000.0,99657000.0,,-27117000.0,-5515000.0,3466000.0,2153207000.0,-127539000.0,-146927000.0,309602000.0,-127539000.0,-146927000.0,309602000.0,8019000.0,181979000.0,181979000.0,23003000.0,659000.0,-2403000.0,-241703000.0,-12220000.0,-91649000.0,-2039019000.0,-4149000.0,60000.0,2482000.0
Iqvia Holdings Inc,IQV,,1478242,2013.0,Q1,2013-01-01,2013-03-31,2014-05-01 09:27:57+00:00,,2875000.0,24640000.0,,-21824000.0,-102781000.0,,,-33959000.0,-36194000.0,-21458000.0,-33959000.0,-36194000.0,-21458000.0,-113435000.0,48156000.0,48156000.0,5652000.0,345000.0,-1077000.0,,-4377000.0,-31459000.0,-34304000.0,,60000.0,659000.0
Iqvia Holdings Inc,IQV,,1478242,2014.0,FY,2014-01-01,2014-12-31,2017-02-16 16:17:46+00:00,-92000000.0,7000000.0,121000000.0,,-40000000.0,-52000000.0,35000000.0,425000000.0,-130000000.0,-173000000.0,433000000.0,-130000000.0,-173000000.0,433000000.0,90000000.0,357000000.0,357000000.0,0.0,20000000.0,,-3000000.0,-4000000.0,-83000000.0,-184000000.0,-423000000.0,6000000.0,
Iqvia Holdings Inc,IQV,,1478242,2014.0,Q4,2014-10-01,2014-12-31,,201000.0,2213000.0,31887000.0,,-21398000.0,129177000.0,11799000.0,425000000.0,14377000.0,-27073000.0,257203000.0,14377000.0,-27073000.0,257203000.0,223109000.0,88943000.0,88943000.0,4983000.0,7198000.0,-332000.0,-3000000.0,-1863000.0,-25218000.0,-177271000.0,-249349000.0,139000.0,
Iqvia Holdings Inc,IQV,,1478242,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-10-28 09:24:27+00:00,-92201000.0,4787000.0,89113000.0,,-18602000.0,-181177000.0,23201000.0,,-144377000.0,-145927000.0,175797000.0,-144377000.0,-145927000.0,175797000.0,-133109000.0,268057000.0,268057000.0,-4983000.0,12802000.0,332000.0,,-2137000.0,-57782000.0,-6729000.0,-173651000.0,5861000.0,
Iqvia Holdings Inc,IQV,,1478242,2014.0,Q3TTM,2013-10-01,2014-09-30,,-92201000.0,9668000.0,119667000.0,,-20140000.0,-62169000.0,70816000.0,2060755000.0,-177682000.0,-158111000.0,391257000.0,-177682000.0,-158111000.0,391257000.0,35324000.0,340991000.0,340991000.0,-16900000.0,28861000.0,1943000.0,,-3546000.0,-72189000.0,-2071941000.0,-266173000.0,5861000.0,2021000.0
Iqvia Holdings Inc,IQV,,1478242,2014.0,Q3,2014-07-01,2014-09-30,,-92201000.0,1596000.0,30180000.0,,-25324000.0,11209000.0,11888000.0,,9709000.0,-112919000.0,137100000.0,9709000.0,-112919000.0,137100000.0,8566000.0,92733000.0,92733000.0,1382000.0,4189000.0,1033000.0,,199000.0,-21950000.0,-6263000.0,-105000.0,,
Iqvia Holdings Inc,IQV,,1478242,2014.0,Q2TTM,2013-07-01,2014-06-30,,-144970000.0,9758000.0,116811000.0,,14754000.0,792000.0,58911000.0,2060755000.0,-188907000.0,-205784000.0,430683000.0,-188907000.0,-205784000.0,430683000.0,50746000.0,314842000.0,314842000.0,-11520000.0,24155000.0,1259000.0,,-5021000.0,-63902000.0,-2066660000.0,-266068000.0,5861000.0,989000.0
Iqvia Holdings Inc,IQV,,1478242,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-07-29 09:34:21+00:00,,3191000.0,58933000.0,,6722000.0,-192386000.0,11313000.0,,-154086000.0,-33008000.0,38697000.0,-154086000.0,-33008000.0,38697000.0,-141675000.0,175324000.0,175324000.0,-6365000.0,8613000.0,-701000.0,,-2336000.0,-35832000.0,-466000.0,-173546000.0,5861000.0,
Iqvia Holdings Inc,IQV,,1478242,2015.0,FY,2015-01-01,2015-12-31,2018-02-16 16:41:29+00:00,,17000000.0,128000000.0,32000000.0,-50000000.0,-50000000.0,64000000.0,2249000000.0,-249000000.0,-67000000.0,476000000.0,-249000000.0,-67000000.0,476000000.0,110000000.0,388000000.0,388000000.0,-7000000.0,39000000.0,-10000000.0,-3000000.0,-11000000.0,-78000000.0,-2083000000.0,-515000000.0,,
Iqvia Holdings Inc,IQV,,1478242,2015.0,Q4,2015-10-01,2015-12-31,,,4734000.0,34776000.0,999000.0,-12743000.0,51924000.0,5677000.0,500000.0,-270728000.0,-27599000.0,206624000.0,-270728000.0,-27599000.0,206624000.0,-104446000.0,107783000.0,107783000.0,7407000.0,3856000.0,-12111000.0,-3000000.0,4821000.0,-21308000.0,-12761000.0,-265000000.0,,
Iqvia Holdings Inc,IQV,,1478242,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-03 06:05:12+00:00,,12266000.0,93224000.0,31001000.0,-37257000.0,-101924000.0,58323000.0,2248500000.0,21728000.0,-39401000.0,269376000.0,21728000.0,-39401000.0,269376000.0,214446000.0,280217000.0,280217000.0,-14407000.0,35144000.0,2111000.0,,-15821000.0,-56692000.0,-2070239000.0,-250000000.0,,
Iqvia Holdings Inc,IQV,,1478242,2015.0,Q3TTM,2014-10-01,2015-09-30,,201000.0,14479000.0,125111000.0,31001000.0,-58655000.0,27253000.0,70122000.0,2673500000.0,36105000.0,-66474000.0,526579000.0,36105000.0,-66474000.0,526579000.0,437555000.0,369160000.0,369160000.0,-9424000.0,42342000.0,1779000.0,-3000000.0,-17684000.0,-81910000.0,-2247510000.0,-499349000.0,139000.0,
Iqvia Holdings Inc,IQV,,1478242,2015.0,Q3,2015-07-01,2015-09-30,,,4815000.0,32884000.0,31001000.0,-16085000.0,138968000.0,13015000.0,,5263000.0,6065000.0,282946000.0,5263000.0,6065000.0,282946000.0,278189000.0,108839000.0,108839000.0,-2560000.0,5579000.0,1241000.0,,-1409000.0,-24768000.0,-13331000.0,,,
Iqvia Holdings Inc,IQV,,1478242,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-07-27 11:12:36+00:00,,7451000.0,60340000.0,,-21172000.0,-240892000.0,45308000.0,2248500000.0,16465000.0,-45466000.0,-13570000.0,16465000.0,-45466000.0,-13570000.0,-63743000.0,171378000.0,171378000.0,-11847000.0,29565000.0,870000.0,,-14412000.0,-31924000.0,-2056908000.0,-250000000.0,,
Iqvia Holdings Inc,IQV,,1478242,2015.0,Q2TTM,2014-07-01,2015-06-30,,-92000000.0,11260000.0,122407000.0,,-67894000.0,-100506000.0,68995000.0,2673500000.0,40551000.0,-185458000.0,380733000.0,40551000.0,-185458000.0,380733000.0,167932000.0,353054000.0,353054000.0,-5482000.0,40952000.0,1571000.0,-3000000.0,-16076000.0,-79092000.0,-2240442000.0,-499454000.0,139000.0,
Iqvia Holdings Inc,IQV,,1478242,2015.0,Q2,2015-04-01,2015-06-30,,,5774000.0,30011000.0,,10820000.0,-58537000.0,26814000.0,2248500000.0,-9877000.0,-27158000.0,50762000.0,-9877000.0,-27158000.0,50762000.0,24547000.0,84947000.0,84947000.0,-11433000.0,20488000.0,204000.0,,-11870000.0,-15492000.0,-2055679000.0,-250000000.0,,
Iqvia Holdings Inc,IQV,,1478242,2015.0,Q1,2015-01-01,2015-03-31,2016-05-03 10:29:58+00:00,,1677000.0,30329000.0,,-31992000.0,-182355000.0,18494000.0,,26342000.0,-18308000.0,-64332000.0,26342000.0,-18308000.0,-64332000.0,-88290000.0,86431000.0,86431000.0,-414000.0,9077000.0,666000.0,,-2542000.0,-16432000.0,-1229000.0,,,
Iqvia Holdings Inc,IQV,,1478242,2016.0,FY,2016-01-01,2016-12-31,2019-02-19 07:08:47+00:00,,33000000.0,289000000.0,1887000000.0,-86000000.0,160000000.0,97000000.0,638000000.0,-2284000000.0,1731000000.0,860000000.0,-2284000000.0,1731000000.0,860000000.0,221000000.0,87000000.0,87000000.0,291000000.0,36000000.0,24000000.0,,-57000000.0,-164000000.0,-1958000000.0,-1097000000.0,41000000.0,
Iqvia Holdings Inc,IQV,,1478242,2016.0,Q4,2016-10-01,2016-12-31,,,25000000.0,191000000.0,1887000000.0,-66000000.0,210000000.0,54000000.0,638000000.0,-2206000000.0,1813000000.0,447000000.0,-2206000000.0,1813000000.0,447000000.0,-12000000.0,-217000000.0,-217000000.0,238000000.0,22000000.0,15000000.0,,-18000000.0,-86000000.0,-1921000000.0,-999000000.0,15000000.0,
Iqvia Holdings Inc,IQV,,1478242,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-10-27 16:12:04+00:00,,8000000.0,98000000.0,,-20000000.0,-50000000.0,43000000.0,,-78000000.0,-82000000.0,413000000.0,-78000000.0,-82000000.0,413000000.0,233000000.0,304000000.0,304000000.0,53000000.0,14000000.0,9000000.0,,-39000000.0,-78000000.0,-37000000.0,-98000000.0,26000000.0,
Iqvia Holdings Inc,IQV,,1478242,2016.0,Q3TTM,2015-10-01,2016-09-30,,,12734000.0,132776000.0,999000.0,-32743000.0,1924000.0,48677000.0,500000.0,-348728000.0,-109599000.0,619624000.0,-348728000.0,-109599000.0,619624000.0,128554000.0,411783000.0,411783000.0,60407000.0,17856000.0,-3111000.0,-3000000.0,-34179000.0,-99308000.0,-49761000.0,-363000000.0,26000000.0,
Iqvia Holdings Inc,IQV,,1478242,2016.0,Q3,2016-07-01,2016-09-30,,,2000000.0,34000000.0,,-8000000.0,87000000.0,28000000.0,,25000000.0,-22000000.0,260000000.0,25000000.0,-22000000.0,260000000.0,255000000.0,104000000.0,104000000.0,33000000.0,9000000.0,-11000000.0,,10000000.0,-21000000.0,-12000000.0,,,
Iqvia Holdings Inc,IQV,,1478242,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-04 16:02:38+00:00,,6000000.0,64000000.0,,-12000000.0,-137000000.0,15000000.0,,-103000000.0,-60000000.0,153000000.0,-103000000.0,-60000000.0,153000000.0,-22000000.0,200000000.0,200000000.0,20000000.0,5000000.0,20000000.0,,-49000000.0,-57000000.0,-25000000.0,-98000000.0,26000000.0,
Iqvia Holdings Inc,IQV,,1478242,2016.0,Q2TTM,2015-07-01,2016-06-30,,,15549000.0,131660000.0,32000000.0,-40828000.0,53892000.0,33692000.0,500000.0,-368465000.0,-81534000.0,642570000.0,-368465000.0,-81534000.0,642570000.0,151743000.0,416622000.0,416622000.0,24847000.0,14435000.0,9130000.0,-3000000.0,-45588000.0,-103076000.0,-51092000.0,-363000000.0,26000000.0,
Iqvia Holdings Inc,IQV,,1478242,2016.0,Q2,2016-04-01,2016-06-30,,,1000000.0,32000000.0,,-24000000.0,-95000000.0,10000000.0,,-98000000.0,-17000000.0,41000000.0,-98000000.0,-17000000.0,41000000.0,-98000000.0,91000000.0,91000000.0,12000000.0,3000000.0,-2000000.0,,-10000000.0,-31000000.0,-13000000.0,-98000000.0,26000000.0,
Iqvia Holdings Inc,IQV,,1478242,2016.0,Q1,2016-01-01,2016-03-31,2017-05-08 17:31:28+00:00,,5000000.0,32000000.0,,12000000.0,-42000000.0,5000000.0,,-5000000.0,-43000000.0,112000000.0,-5000000.0,-43000000.0,112000000.0,76000000.0,109000000.0,109000000.0,8000000.0,2000000.0,22000000.0,,-39000000.0,-26000000.0,-12000000.0,,,
Iqvia Holdings Inc,IQV,,1478242,2016.0,Q1TTM,2015-04-01,2016-03-31,,,20323000.0,129671000.0,32000000.0,-6008000.0,90355000.0,50506000.0,2249000000.0,-280342000.0,-91692000.0,652332000.0,-280342000.0,-91692000.0,652332000.0,274290000.0,410569000.0,410569000.0,1414000.0,31923000.0,11334000.0,-3000000.0,-47458000.0,-87568000.0,-2093771000.0,-515000000.0,,
Iqvia Holdings Inc,IQV,,1478242,2017.0,FY,2017-01-01,2017-12-31,2020-02-18 07:33:23+00:00,-854000000.0,12000000.0,1011000000.0,12000000.0,,-1408000000.0,,7163000000.0,-72000000.0,-1190000000.0,970000000.0,-72000000.0,-1190000000.0,970000000.0,-292000000.0,1296000000.0,1296000000.0,59000000.0,87000000.0,4000000.0,,,-369000000.0,-4702000000.0,-2620000000.0,17000000.0,
Iqvia Holdings Inc,IQV,,1478242,2017.0,Q4,2017-10-01,2017-12-31,,-329000000.0,3000000.0,278000000.0,,-59000000.0,-1016000000.0,,699000000.0,45000000.0,-416000000.0,233000000.0,45000000.0,-416000000.0,233000000.0,-197000000.0,1035000000.0,1035000000.0,-67000000.0,5000000.0,3000000.0,3000000.0,,-102000000.0,-294000000.0,-368000000.0,12000000.0,
Iqvia Holdings Inc,IQV,,1478242,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-25 16:11:35+00:00,-525000000.0,9000000.0,733000000.0,12000000.0,59000000.0,-392000000.0,,6464000000.0,-117000000.0,-774000000.0,737000000.0,-117000000.0,-774000000.0,737000000.0,-95000000.0,261000000.0,261000000.0,126000000.0,82000000.0,1000000.0,-3000000.0,,-267000000.0,-4408000000.0,-2252000000.0,5000000.0,
Iqvia Holdings Inc,IQV,,1478242,2017.0,Q3TTM,2016-10-01,2017-09-30,,-525000000.0,34000000.0,924000000.0,1899000000.0,-7000000.0,-182000000.0,54000000.0,7102000000.0,-2323000000.0,1039000000.0,1184000000.0,-2323000000.0,1039000000.0,1184000000.0,-107000000.0,44000000.0,44000000.0,364000000.0,104000000.0,16000000.0,-3000000.0,-18000000.0,-353000000.0,-6329000000.0,-3251000000.0,20000000.0,
Iqvia Holdings Inc,IQV,,1478242,2017.0,Q3,2017-07-01,2017-09-30,,-257000000.0,2000000.0,256000000.0,12000000.0,6000000.0,59000000.0,,1613000000.0,93000000.0,-334000000.0,436000000.0,93000000.0,-334000000.0,436000000.0,201000000.0,93000000.0,93000000.0,26000000.0,16000000.0,-5000000.0,2000000.0,,-89000000.0,-980000000.0,-558000000.0,5000000.0,
Iqvia Holdings Inc,IQV,,1478242,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-07-27 06:14:47+00:00,-268000000.0,7000000.0,477000000.0,,53000000.0,-451000000.0,,4851000000.0,-210000000.0,-440000000.0,301000000.0,-210000000.0,-440000000.0,301000000.0,-296000000.0,168000000.0,168000000.0,100000000.0,66000000.0,6000000.0,-5000000.0,,-178000000.0,-3428000000.0,-1694000000.0,,
Iqvia Holdings Inc,IQV,,1478242,2017.0,Q2TTM,2016-07-01,2017-06-30,,-268000000.0,34000000.0,702000000.0,1887000000.0,-21000000.0,-154000000.0,82000000.0,5489000000.0,-2391000000.0,1351000000.0,1008000000.0,-2391000000.0,1351000000.0,1008000000.0,-53000000.0,55000000.0,55000000.0,371000000.0,97000000.0,10000000.0,-5000000.0,-8000000.0,-285000000.0,-5361000000.0,-2693000000.0,15000000.0,
Iqvia Holdings Inc,IQV,,1478242,2017.0,Q2,2017-04-01,2017-06-30,,-118000000.0,2000000.0,245000000.0,,29000000.0,-131000000.0,,363000000.0,-34000000.0,-200000000.0,245000000.0,-34000000.0,-200000000.0,245000000.0,40000000.0,66000000.0,66000000.0,63000000.0,37000000.0,17000000.0,-2000000.0,1000000.0,-100000000.0,-54000000.0,-378000000.0,,
Iqvia Holdings Inc,IQV,,1478242,2017.0,Q1,2017-01-01,2017-03-31,2018-05-04 07:33:02+00:00,-150000000.0,5000000.0,232000000.0,,24000000.0,-320000000.0,,4488000000.0,-176000000.0,-240000000.0,56000000.0,-176000000.0,-240000000.0,56000000.0,-336000000.0,102000000.0,102000000.0,37000000.0,29000000.0,-11000000.0,-3000000.0,-1000000.0,-78000000.0,-3374000000.0,-1316000000.0,,
Iqvia Holdings Inc,IQV,,1478242,2017.0,Q1TTM,2016-04-01,2017-03-31,,-150000000.0,33000000.0,489000000.0,1887000000.0,-74000000.0,-118000000.0,92000000.0,5126000000.0,-2455000000.0,1534000000.0,804000000.0,-2455000000.0,1534000000.0,804000000.0,-191000000.0,80000000.0,80000000.0,320000000.0,63000000.0,-9000000.0,-3000000.0,-19000000.0,-216000000.0,-5320000000.0,-2413000000.0,41000000.0,
Iqvia Holdings Inc,IQV,,1478242,2018.0,FY,2018-01-01,2018-12-31,2020-02-18 07:33:23+00:00,-309000000.0,11000000.0,1141000000.0,,,-290000000.0,,4076000000.0,-452000000.0,-810000000.0,1254000000.0,-452000000.0,-810000000.0,1254000000.0,-8000000.0,284000000.0,284000000.0,108000000.0,-9000000.0,2000000.0,-31000000.0,-44000000.0,-459000000.0,-3083000000.0,-1405000000.0,,
Iqvia Holdings Inc,IQV,,1478242,2018.0,Q4,2018-10-01,2018-12-31,,-54000000.0,3000000.0,294000000.0,,,-2000000.0,,645000000.0,-158000000.0,-178000000.0,417000000.0,-158000000.0,-178000000.0,417000000.0,81000000.0,76000000.0,76000000.0,46000000.0,-3000000.0,8000000.0,-12000000.0,6000000.0,-138000000.0,-184000000.0,-604000000.0,,
Iqvia Holdings Inc,IQV,,1478242,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-11-01 07:26:08+00:00,-255000000.0,8000000.0,847000000.0,,,-288000000.0,,3431000000.0,-294000000.0,-632000000.0,837000000.0,-294000000.0,-632000000.0,837000000.0,-89000000.0,208000000.0,208000000.0,62000000.0,-6000000.0,-6000000.0,-19000000.0,-50000000.0,-321000000.0,-2899000000.0,-801000000.0,,
Iqvia Holdings Inc,IQV,,1478242,2018.0,Q3TTM,2017-10-01,2018-09-30,,-584000000.0,11000000.0,1125000000.0,,-59000000.0,-1304000000.0,,4130000000.0,-249000000.0,-1048000000.0,1070000000.0,-249000000.0,-1048000000.0,1070000000.0,-286000000.0,1243000000.0,1243000000.0,-5000000.0,-1000000.0,-3000000.0,-16000000.0,-50000000.0,-423000000.0,-3193000000.0,-1169000000.0,12000000.0,
Iqvia Holdings Inc,IQV,,1478242,2018.0,Q3,2018-07-01,2018-09-30,,-28000000.0,3000000.0,283000000.0,,30000000.0,-38000000.0,,340000000.0,-201000000.0,-182000000.0,344000000.0,-201000000.0,-182000000.0,344000000.0,-9000000.0,67000000.0,67000000.0,29000000.0,20000000.0,-1000000.0,-10000000.0,-30000000.0,-123000000.0,-418000000.0,-133000000.0,,
Iqvia Holdings Inc,IQV,,1478242,2018.0,Q2TTM,2017-07-01,2018-06-30,,-813000000.0,10000000.0,1098000000.0,12000000.0,-83000000.0,-1207000000.0,,5403000000.0,45000000.0,-1200000000.0,1162000000.0,45000000.0,-1200000000.0,1162000000.0,-76000000.0,1269000000.0,1269000000.0,-8000000.0,-5000000.0,-7000000.0,-4000000.0,-20000000.0,-389000000.0,-3755000000.0,-1594000000.0,17000000.0,
Iqvia Holdings Inc,IQV,,1478242,2018.0,Q2,2018-04-01,2018-06-30,,-207000000.0,2000000.0,282000000.0,,-10000000.0,-59000000.0,,2686000000.0,-52000000.0,-330000000.0,311000000.0,-52000000.0,-330000000.0,311000000.0,-81000000.0,68000000.0,68000000.0,18000000.0,-1000000.0,10000000.0,-9000000.0,-19000000.0,-110000000.0,-2155000000.0,-573000000.0,-4000000.0,
Iqvia Holdings Inc,IQV,,1478242,2018.0,Q2YTD,2018-01-01,2018-06-30,2018-07-27 06:14:47+00:00,-227000000.0,5000000.0,564000000.0,,-30000000.0,-250000000.0,,3091000000.0,-93000000.0,-450000000.0,493000000.0,-93000000.0,-450000000.0,493000000.0,-80000000.0,141000000.0,141000000.0,33000000.0,-26000000.0,-5000000.0,-9000000.0,-20000000.0,-198000000.0,-2481000000.0,-668000000.0,,
Iqvia Holdings Inc,IQV,,1478242,2018.0,Q1,2018-01-01,2018-03-31,2019-05-02 16:29:39+00:00,-20000000.0,3000000.0,282000000.0,,-20000000.0,-191000000.0,,405000000.0,-41000000.0,-120000000.0,182000000.0,-41000000.0,-120000000.0,182000000.0,1000000.0,73000000.0,73000000.0,15000000.0,-25000000.0,-15000000.0,,-1000000.0,-88000000.0,-326000000.0,-95000000.0,4000000.0,
