company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstonetincometocommon,otherincome,otheroperatingexpenses,otherspecialcharges,preferreddividends,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
ONEOK Inc,OKE,2T3D6M0JSY48PSZI1Q41,1039684,2014.0,Q3YTD,2014-01-01,2014-09-30,,1.05,1.05,3.08,214129000.0,1.05,,95155000.0,461543000.0,467949000.0,-6406000.0,219563000.0,241980000.0,7807275000.0,9350323000.0,,-24710000.0,493628000.0,-1533000.0,,,7807275000.0,1543048000.0,269704000.0,20694000.0,706224000.0,836824000.0,-273720000.0,563104000.0,9350323000.0,207900000.0,209489000.0,210759000.0
ONEOK Inc,OKE,2T3D6M0JSY48PSZI1Q41,1039684,2014.0,Q3TTM,2013-10-01,2014-09-30,,1.48,1.48,3.94,277456000.0,1.48,,134547000.0,645606000.0,634935000.0,10671000.0,310300000.0,335306000.0,10815255000.0,12799882000.0,,-30709000.0,637313000.0,-13073000.0,,,10815255000.0,1984627000.0,343557000.0,60817000.0,901696000.0,1082931000.0,-313449000.0,769482000.0,12799882000.0,207900000.0,209489000.0,210759000.0
ONEOK Inc,OKE,2T3D6M0JSY48PSZI1Q41,1039684,2014.0,Q2,2014-04-01,2014-06-30,2015-08-05 16:58:12+00:00,0.29,0.29,0.56,72127000.0,0.29,,42313000.0,140751000.0,148760000.0,-8009000.0,61590000.0,79161000.0,2571402000.0,3066882000.0,,1821000.0,172022000.0,16000.0,,,2571402000.0,495480000.0,88751000.0,26688000.0,244165000.0,251315000.0,-60242000.0,191073000.0,3066882000.0,212400000.0,209403000.0,210516000.0
ONEOK Inc,OKE,2T3D6M0JSY48PSZI1Q41,1039684,2014.0,Q2YTD,2014-01-01,2014-06-30,,0.74,0.74,1.94,139541000.0,0.74,,57297000.0,347262000.0,353497000.0,-6235000.0,155105000.0,192157000.0,5224071000.0,6230178000.0,,-22304000.0,321133000.0,1000.0,,,5224071000.0,1006107000.0,183652000.0,71318000.0,460675000.0,545432000.0,-134638000.0,410794000.0,6230178000.0,212400000.0,209403000.0,210516000.0
ONEOK Inc,OKE,2T3D6M0JSY48PSZI1Q41,1039684,2014.0,Q2TTM,2013-07-01,2014-06-30,,1.47,1.47,3.61,264718000.0,1.47,,141650000.0,679023000.0,678307000.0,716000.0,308198000.0,370825000.0,10943210000.0,12815118000.0,,-24620000.0,595819000.0,-11560000.0,,,10943210000.0,1871908000.0,323692000.0,145338000.0,848977000.0,1022931000.0,-202974000.0,819957000.0,12815118000.0,212400000.0,209403000.0,210516000.0
ONEOK Inc,OKE,2T3D6M0JSY48PSZI1Q41,1039684,2014.0,Q1,2014-01-01,2014-03-31,2015-05-06 16:19:50+00:00,0.45,0.45,0.4,67414000.0,0.45,,14984000.0,206511000.0,204737000.0,1774000.0,93515000.0,112996000.0,2652669000.0,3163296000.0,,-24125000.0,149111000.0,-15000.0,,,2652669000.0,510627000.0,94901000.0,44630000.0,216510000.0,294117000.0,-74396000.0,219721000.0,3163296000.0,207800000.0,209130000.0,210166000.0
ONEOK Inc,OKE,2T3D6M0JSY48PSZI1Q41,1039684,2014.0,Q1TTM,2013-04-01,2014-03-31,,1.18,1.18,3.35,251474000.0,1.18,,142260000.0,617767000.0,683324000.0,-65557000.0,247527000.0,370240000.0,10728034000.0,12517220000.0,,-24087000.0,549562000.0,-11855000.0,,,10728034000.0,1789186000.0,301061000.0,150727000.0,789181000.0,1000005000.0,-174421000.0,825584000.0,12517220000.0,207800000.0,209130000.0,210166000.0
ONEOK Inc,OKE,2T3D6M0JSY48PSZI1Q41,1039684,2015.0,FY,2015-01-01,2015-12-31,2018-02-27 16:35:36+00:00,1.17,1.17,2.43,354620000.0,1.16,83673000.0,136600000.0,379195000.0,385276000.0,-6081000.0,244977000.0,134218000.0,5641052000.0,7763206000.0,,-4392000.0,87583000.0,-5629000.0,0.0,605748000.0,5641052000.0,2122154000.0,416787000.0,-53104000.0,1125995000.0,996159000.0,-474283000.0,521876000.0,7763206000.0,209400000.0,210208000.0,210541000.0
ONEOK Inc,OKE,2T3D6M0JSY48PSZI1Q41,1039684,2015.0,Q4,2015-10-01,2015-12-31,,0.13,0.13,0.62,93379000.0,0.12,83673000.0,12652000.0,-28216000.0,-26279000.0,-1937000.0,25515000.0,-53731000.0,1333286000.0,1930902000.0,,3113000.0,-420962000.0,-6239000.0,,605748000.0,1333286000.0,597616000.0,110730000.0,-148027000.0,355599000.0,242017000.0,-255644000.0,-13627000.0,1930902000.0,209400000.0,210208000.0,210541000.0
ONEOK Inc,OKE,2T3D6M0JSY48PSZI1Q41,1039684,2015.0,Q3,2015-07-01,2015-09-30,2016-11-02 16:12:00+00:00,0.39,0.39,0.605,88299000.0,0.39,,38298000.0,160838000.0,164698000.0,-3860000.0,82157000.0,78681000.0,1360809000.0,1898946000.0,,-7437000.0,164177000.0,726000.0,,,1360809000.0,538137000.0,106923000.0,32421000.0,253202000.0,284935000.0,-81939000.0,202996000.0,1898946000.0,210700000.0,210296000.0,210524000.0
ONEOK Inc,OKE,2T3D6M0JSY48PSZI1Q41,1039684,2015.0,Q3YTD,2015-01-01,2015-09-30,,1.04,1.04,1.82,261241000.0,1.04,,123948000.0,407411000.0,411555000.0,-4144000.0,219462000.0,187949000.0,4307766000.0,5832304000.0,,-7505000.0,508545000.0,610000.0,,,4307766000.0,1524538000.0,306057000.0,94923000.0,770396000.0,754142000.0,-218639000.0,535503000.0,5832304000.0,210700000.0,210296000.0,210524000.0
ONEOK Inc,OKE,2T3D6M0JSY48PSZI1Q41,1039684,2015.0,Q3TTM,2014-10-01,2015-09-30,,1.49,1.49,2.41,341796000.0,1.48,,179951000.0,608976000.0,612321000.0,-3345000.0,314006000.0,294970000.0,6589039000.0,8677072000.0,,-6270000.0,689804000.0,-4456000.0,,,6589039000.0,2088033000.0,392516000.0,130169000.0,1027144000.0,1060889000.0,-268617000.0,792272000.0,8677072000.0,210700000.0,210296000.0,210524000.0
ONEOK Inc,OKE,2T3D6M0JSY48PSZI1Q41,1039684,2015.0,Q2,2015-04-01,2015-06-30,2016-08-03 16:34:15+00:00,0.36,0.36,0.605,86987000.0,0.36,,48222000.0,150880000.0,151020000.0,-140000.0,76505000.0,74375000.0,1603093000.0,2128052000.0,,-1900000.0,165350000.0,-122000.0,,,1603093000.0,524959000.0,102384000.0,30782000.0,252215000.0,272744000.0,-73502000.0,199242000.0,2128052000.0,212500000.0,210204000.0,210477000.0
ONEOK Inc,OKE,2T3D6M0JSY48PSZI1Q41,1039684,2015.0,Q2YTD,2015-01-01,2015-06-30,,0.65,0.65,1.21,172942000.0,0.65,,85650000.0,246573000.0,246857000.0,-284000.0,137305000.0,109268000.0,2946957000.0,3933358000.0,,-68000.0,344368000.0,-116000.0,,,2946957000.0,986401000.0,199134000.0,62502000.0,517194000.0,469207000.0,-136700000.0,332507000.0,3933358000.0,212500000.0,210204000.0,210477000.0
ONEOK Inc,OKE,2T3D6M0JSY48PSZI1Q41,1039684,2015.0,Q2TTM,2014-07-01,2015-06-30,,1.41,1.41,2.38,328085000.0,1.4,,179511000.0,562419000.0,562075000.0,344000.0,296307000.0,266112000.0,7811434000.0,9898271000.0,,-1239000.0,698122000.0,-6716000.0,,,7811434000.0,2086837000.0,371645000.0,47124000.0,1019491000.0,1067346000.0,-325760000.0,741586000.0,9898271000.0,212500000.0,210204000.0,210477000.0
ONEOK Inc,OKE,2T3D6M0JSY48PSZI1Q41,1039684,2015.0,Q1,2015-01-01,2015-03-31,2016-05-04 16:18:53+00:00,0.29,0.29,0.605,85955000.0,0.29,,37428000.0,95693000.0,95837000.0,-144000.0,60800000.0,34893000.0,1343864000.0,1805306000.0,,1832000.0,179018000.0,6000.0,,,1343864000.0,461442000.0,96750000.0,31720000.0,264979000.0,196463000.0,-63198000.0,133265000.0,1805306000.0,209700000.0,209874000.0,210467000.0
ONEOK Inc,OKE,2T3D6M0JSY48PSZI1Q41,1039684,2015.0,Q1TTM,2014-04-01,2015-03-31,,1.34,1.34,4.58,313225000.0,1.34,,173602000.0,552290000.0,559815000.0,-7525000.0,281392000.0,270898000.0,8779743000.0,10837101000.0,,2482000.0,704794000.0,-6578000.0,,,8779743000.0,2057358000.0,358012000.0,43030000.0,1011441000.0,1045917000.0,-312500000.0,733417000.0,10837101000.0,209700000.0,209874000.0,210467000.0
ONEOK Inc,OKE,2T3D6M0JSY48PSZI1Q41,1039684,2016.0,FY,2016-01-01,2016-12-31,2019-02-26 16:06:41+00:00,1.67,1.67,3.16,391585000.0,1.66,0.0,212406000.0,743499000.0,745550000.0,-2051000.0,352039000.0,391460000.0,6496124000.0,8920934000.0,,-8070000.0,88849000.0,-9635000.0,0.0,658233000.0,6496124000.0,2424810000.0,469651000.0,139899000.0,1129032000.0,1295778000.0,-337822000.0,957956000.0,8920934000.0,210800000.0,211128000.0,212383000.0
ONEOK Inc,OKE,2T3D6M0JSY48PSZI1Q41,1039684,2016.0,Q4,2016-10-01,2016-12-31,,0.42,0.42,1.32,99310000.0,0.43,,54870000.0,194465000.0,194761000.0,-296000.0,90505000.0,103960000.0,2021470000.0,2654461000.0,,-15133000.0,-298492000.0,-98000.0,,492569000.0,2021470000.0,632991000.0,114188000.0,39250000.0,293289000.0,339702000.0,-90071000.0,249631000.0,2654461000.0,210800000.0,211128000.0,212383000.0
ONEOK Inc,OKE,2T3D6M0JSY48PSZI1Q41,1039684,2016.0,Q3,2016-07-01,2016-09-30,2017-11-01 16:23:29+00:00,0.44,0.44,0.615,98550000.0,0.43,0.0,55012000.0,194216000.0,194792000.0,-576000.0,92144000.0,102072000.0,1751593000.0,2357907000.0,,3532000.0,18487000.0,-5744000.0,0.0,165664000.0,1751593000.0,606314000.0,118240000.0,35155000.0,276957000.0,329357000.0,-79553000.0,249804000.0,2357907000.0,209400000.0,211309000.0,212870000.0
ONEOK Inc,OKE,2T3D6M0JSY48PSZI1Q41,1039684,2016.0,Q3YTD,2016-01-01,2016-09-30,,1.25,1.25,1.85,292275000.0,1.23,,157536000.0,549034000.0,550789000.0,-1755000.0,261534000.0,287500000.0,4474654000.0,6266473000.0,,7063000.0,387341000.0,-9537000.0,,165664000.0,4474654000.0,1791819000.0,355463000.0,100649000.0,835743000.0,956076000.0,-247751000.0,708325000.0,6266473000.0,209400000.0,211309000.0,212870000.0
ONEOK Inc,OKE,2T3D6M0JSY48PSZI1Q41,1039684,2016.0,Q3TTM,2015-10-01,2016-09-30,,1.38,1.38,2.46,385654000.0,1.35,83673000.0,170188000.0,520818000.0,524510000.0,-3692000.0,287049000.0,233769000.0,5807940000.0,8197375000.0,,10176000.0,-33621000.0,-15776000.0,,771412000.0,5807940000.0,2389435000.0,466193000.0,-47378000.0,1191342000.0,1198093000.0,-503395000.0,694698000.0,8197375000.0,209400000.0,211309000.0,212870000.0
ONEOK Inc,OKE,2T3D6M0JSY48PSZI1Q41,1039684,2016.0,Q2,2016-04-01,2016-06-30,2017-08-02 16:07:44+00:00,0.41,0.41,0.615,99247000.0,0.4,,52458000.0,179859000.0,180086000.0,-227000.0,85944000.0,93915000.0,1527323000.0,2134107000.0,,3863000.0,191839000.0,413000.0,0.0,,1527323000.0,606784000.0,118976000.0,32372000.0,291499000.0,315285000.0,-82741000.0,232544000.0,2134107000.0,209600000.0,211075000.0,212618000.0
ONEOK Inc,OKE,2T3D6M0JSY48PSZI1Q41,1039684,2016.0,Q2YTD,2016-01-01,2016-06-30,,0.81,0.81,1.23,193725000.0,0.8,,102524000.0,354818000.0,355997000.0,-1179000.0,169390000.0,185428000.0,2723061000.0,3908566000.0,,3531000.0,368854000.0,-3793000.0,,,2723061000.0,1185505000.0,237223000.0,65494000.0,558786000.0,626719000.0,-168198000.0,458521000.0,3908566000.0,209600000.0,211075000.0,212618000.0
ONEOK Inc,OKE,2T3D6M0JSY48PSZI1Q41,1039684,2016.0,Q2TTM,2015-07-01,2016-06-30,,1.33,1.33,2.45,375403000.0,1.31,83673000.0,153474000.0,487440000.0,494416000.0,-6976000.0,277062000.0,210378000.0,5417156000.0,7738414000.0,,-793000.0,112069000.0,-9306000.0,,605748000.0,5417156000.0,2321258000.0,454876000.0,-50112000.0,1167587000.0,1153671000.0,-505781000.0,647890000.0,7738414000.0,209600000.0,211075000.0,212618000.0
ONEOK Inc,OKE,2T3D6M0JSY48PSZI1Q41,1039684,2016.0,Q1,2016-01-01,2016-03-31,2017-05-03 16:19:44+00:00,0.4,0.4,0.615,94478000.0,0.4,,50066000.0,174959000.0,175911000.0,-952000.0,83446000.0,91513000.0,1195738000.0,1774459000.0,,-332000.0,177015000.0,-4206000.0,,,1195738000.0,578721000.0,118247000.0,33122000.0,267287000.0,311434000.0,-85457000.0,225977000.0,1774459000.0,208600000.0,210781000.0,211071000.0
ONEOK Inc,OKE,2T3D6M0JSY48PSZI1Q41,1039684,2016.0,Q1TTM,2015-04-01,2016-03-31,,1.28,1.28,2.44,363143000.0,1.27,83673000.0,149238000.0,458461000.0,465350000.0,-6889000.0,267623000.0,190838000.0,5492926000.0,7732359000.0,,-6556000.0,85580000.0,-9841000.0,,605748000.0,5492926000.0,2239433000.0,438284000.0,-51702000.0,1128303000.0,1111130000.0,-496542000.0,614588000.0,7732359000.0,208600000.0,210781000.0,211071000.0
ONEOK Inc,OKE,2T3D6M0JSY48PSZI1Q41,1039684,2017.0,FY,2017-01-01,2017-12-31,2020-02-25 16:08:55+00:00,1.3,1.3,2.72,406335000.0,1.29,15970000.0,447282000.0,593519000.0,593519000.0,,388608000.0,205678000.0,9538045000.0,12173907000.0,,-20427000.0,98396000.0,-924000.0,-767000.0,724314000.0,9538045000.0,2635862000.0,485658000.0,155115000.0,1244091000.0,1391771000.0,-350970000.0,1040801000.0,12173907000.0,298900000.0,297477000.0,299780000.0
ONEOK Inc,OKE,2T3D6M0JSY48PSZI1Q41,1039684,2017.0,Q4,2017-10-01,2017-12-31,,0.12,0.12,0.75,103769000.0,0.12,,251369000.0,64812000.0,64812000.0,,63812000.0,1767000.0,3073764000.0,3792158000.0,493000.0,-516000.0,22298000.0,-20000.0,-1260000.0,191785000.0,3073764000.0,718394000.0,124190000.0,40325000.0,317832000.0,400562000.0,-84381000.0,316181000.0,3792158000.0,298900000.0,297477000.0,299780000.0
ONEOK Inc,OKE,2T3D6M0JSY48PSZI1Q41,1039684,2017.0,Q3,2017-07-01,2017-09-30,2018-10-31 16:14:04+00:00,0.43,0.43,0.745,102298000.0,0.43,15970000.0,97128000.0,166531000.0,166531000.0,,165742000.0,789000.0,2229416000.0,2906366000.0,,-258000.0,24641000.0,-274000.0,276000.0,179693000.0,2229416000.0,676950000.0,126533000.0,35828000.0,322328000.0,354622000.0,-90963000.0,263659000.0,2906366000.0,385400000.0,380907000.0,383419000.0
ONEOK Inc,OKE,2T3D6M0JSY48PSZI1Q41,1039684,2017.0,Q3YTD,2017-01-01,2017-09-30,,1.18,1.18,1.98,302566000.0,1.17,15970000.0,195913000.0,528707000.0,528707000.0,,324796000.0,203911000.0,6464281000.0,8381749000.0,,-19911000.0,76098000.0,-904000.0,493000.0,532529000.0,6464281000.0,1917468000.0,361468000.0,114790000.0,926259000.0,991209000.0,-266589000.0,724620000.0,8381749000.0,385400000.0,380907000.0,383419000.0
ONEOK Inc,OKE,2T3D6M0JSY48PSZI1Q41,1039684,2017.0,Q3TTM,2016-10-01,2017-09-30,,1.6,1.6,3.29,401876000.0,1.6,15970000.0,250783000.0,723172000.0,723468000.0,-296000.0,415301000.0,307871000.0,8485751000.0,11036210000.0,,-35044000.0,-222394000.0,-1002000.0,493000.0,1025098000.0,8485751000.0,2550459000.0,475656000.0,154040000.0,1219548000.0,1330911000.0,-356660000.0,974251000.0,11036210000.0,385400000.0,380907000.0,383419000.0
ONEOK Inc,OKE,2T3D6M0JSY48PSZI1Q41,1039684,2017.0,Q2,2017-04-01,2017-06-30,2018-08-01 16:02:19+00:00,0.34,0.34,0.615,100849000.0,0.33,,43844000.0,175991000.0,175991000.0,,71693000.0,104298000.0,2091022000.0,2725772000.0,,-20527000.0,24304000.0,-637000.0,217000.0,190784000.0,2091022000.0,634750000.0,118473000.0,39385000.0,315300000.0,319450000.0,-99615000.0,219835000.0,2725772000.0,210900000.0,211785000.0,214012000.0
ONEOK Inc,OKE,2T3D6M0JSY48PSZI1Q41,1039684,2017.0,Q2YTD,2017-01-01,2017-06-30,,0.75,0.75,1.23,200268000.0,0.74,,98785000.0,362176000.0,362176000.0,,159054000.0,203122000.0,4234865000.0,5475383000.0,,-19653000.0,51457000.0,-630000.0,217000.0,352836000.0,4234865000.0,1240518000.0,234935000.0,78962000.0,603931000.0,636587000.0,-175626000.0,460961000.0,5475383000.0,210900000.0,211785000.0,214012000.0
ONEOK Inc,OKE,2T3D6M0JSY48PSZI1Q41,1039684,2017.0,Q2TTM,2016-07-01,2017-06-30,,1.61,1.61,3.16,398128000.0,1.6,,208667000.0,750857000.0,751729000.0,-872000.0,341703000.0,409154000.0,8007928000.0,10487751000.0,,-31254000.0,-228548000.0,-6472000.0,217000.0,1011069000.0,8007928000.0,2479823000.0,467363000.0,153367000.0,1174177000.0,1305646000.0,-345250000.0,960396000.0,10487751000.0,210900000.0,211785000.0,214012000.0
ONEOK Inc,OKE,2T3D6M0JSY48PSZI1Q41,1039684,2017.0,Q1,2017-01-01,2017-03-31,2018-05-02 16:04:33+00:00,0.41,0.41,0.615,99419000.0,0.41,,54941000.0,186185000.0,186185000.0,,87361000.0,98824000.0,2143843000.0,2749611000.0,,874000.0,27153000.0,7000.0,0.0,162052000.0,2143843000.0,605768000.0,116462000.0,39577000.0,288631000.0,317137000.0,-76011000.0,241126000.0,2749611000.0,213100000.0,211619000.0,213602000.0
ONEOK Inc,OKE,2T3D6M0JSY48PSZI1Q41,1039684,2017.0,Q1TTM,2016-04-01,2017-03-31,,1.68,1.68,3.16,396526000.0,1.67,,217281000.0,754725000.0,755824000.0,-1099000.0,355954000.0,398771000.0,7444229000.0,9896086000.0,,-6864000.0,-61013000.0,-5422000.0,,820285000.0,7444229000.0,2451857000.0,467866000.0,146354000.0,1150376000.0,1301481000.0,-328376000.0,973105000.0,9896086000.0,213100000.0,211619000.0,213602000.0
ONEOK Inc,OKE,2T3D6M0JSY48PSZI1Q41,1039684,2018.0,FY,2018-01-01,2018-12-31,2020-02-25 16:08:55+00:00,2.8,2.8,3.245,428557000.0,2.78,0.0,362903000.0,1155032000.0,1155032000.0,,1152803000.0,3329000.0,9422708000.0,12593196000.0,,-14254000.0,103922000.0,-601000.0,-1100000.0,803146000.0,9422708000.0,3170488000.0,469620000.0,166345000.0,1335024000.0,1835464000.0,-317529000.0,1517935000.0,12593196000.0,411700000.0,411485000.0,414195000.0
ONEOK Inc,OKE,2T3D6M0JSY48PSZI1Q41,1039684,2018.0,Q4,2018-10-01,2018-12-31,,0.71,0.71,0.86,110649000.0,0.71,,96618000.0,292888000.0,292888000.0,,293988000.0,,2318099000.0,-3217719000.0,,-10817000.0,-6331760000.0,-253000.0,-1925000.0,213681000.0,2318099000.0,-5535818000.0,118489000.0,46947000.0,-6007683000.0,471865000.0,-82359000.0,389506000.0,-3217719000.0,411700000.0,411485000.0,414195000.0
ONEOK Inc,OKE,2T3D6M0JSY48PSZI1Q41,1039684,2018.0,Q3,2018-07-01,2018-09-30,2019-10-30 16:05:42+00:00,0.76,0.76,0.825,107383000.0,0.75,,102983000.0,313916000.0,313916000.0,,313259000.0,657000.0,2560765000.0,6787780000.0,,1668000.0,3418014000.0,-163000.0,275000.0,206247000.0,2560765000.0,4227015000.0,121910000.0,41607000.0,3731481000.0,495534000.0,-78635000.0,416899000.0,6787780000.0,412200000.0,412117000.0,414847000.0
ONEOK Inc,OKE,2T3D6M0JSY48PSZI1Q41,1039684,2018.0,Q3YTD,2018-01-01,2018-09-30,,2.09,2.09,2.39,317908000.0,2.07,,266285000.0,862144000.0,862144000.0,,858815000.0,3329000.0,7104609000.0,15810915000.0,,-3437000.0,6435682000.0,-348000.0,825000.0,589465000.0,7104609000.0,8706306000.0,351131000.0,119398000.0,7342707000.0,1363599000.0,-235170000.0,1128429000.0,15810915000.0,412200000.0,412117000.0,414847000.0
ONEOK Inc,OKE,2T3D6M0JSY48PSZI1Q41,1039684,2018.0,Q3TTM,2017-10-01,2018-09-30,,2.21,2.21,3.14,421677000.0,2.19,,517654000.0,926956000.0,926956000.0,,922627000.0,5096000.0,10178373000.0,19603073000.0,,-3953000.0,6457980000.0,-368000.0,-435000.0,781250000.0,10178373000.0,9424700000.0,475321000.0,159723000.0,7660539000.0,1764161000.0,-319551000.0,1444610000.0,19603073000.0,412200000.0,412117000.0,414847000.0
ONEOK Inc,OKE,2T3D6M0JSY48PSZI1Q41,1039684,2018.0,Q2,2018-04-01,2018-06-30,2019-07-31 16:08:49+00:00,0.68,0.68,0.795,106288000.0,0.68,,87531000.0,282179000.0,282179000.0,,281048000.0,1131000.0,2175818000.0,5921058000.0,,-2534000.0,2988645000.0,-96000.0,275000.0,202037000.0,2175818000.0,3745240000.0,113496000.0,37374000.0,3296874000.0,448366000.0,-78656000.0,369710000.0,5921058000.0,413300000.0,411946000.0,414641000.0
ONEOK Inc,OKE,2T3D6M0JSY48PSZI1Q41,1039684,2018.0,Q2YTD,2018-01-01,2018-06-30,,1.33,1.33,1.57,210525000.0,1.32,,163302000.0,548228000.0,548228000.0,,545556000.0,2672000.0,4543844000.0,9023135000.0,,-5105000.0,3017668000.0,-185000.0,550000.0,383218000.0,4543844000.0,4479291000.0,229221000.0,77791000.0,3611226000.0,868065000.0,-156535000.0,711530000.0,9023135000.0,413300000.0,411946000.0,414641000.0
ONEOK Inc,OKE,2T3D6M0JSY48PSZI1Q41,1039684,2018.0,Q2TTM,2017-07-01,2018-06-30,,1.88,1.88,3.06,416592000.0,1.87,15970000.0,511799000.0,779571000.0,779571000.0,,775110000.0,5228000.0,9847024000.0,15721659000.0,,-5879000.0,3064607000.0,-479000.0,-434000.0,754696000.0,9847024000.0,5874635000.0,479944000.0,153944000.0,4251386000.0,1623249000.0,-331879000.0,1291370000.0,15721659000.0,413300000.0,411946000.0,414641000.0
ONEOK Inc,OKE,2T3D6M0JSY48PSZI1Q41,1039684,2018.0,Q1,2018-01-01,2018-03-31,2019-05-01 16:07:57+00:00,0.65,0.65,0.77,104237000.0,0.64,,75771000.0,266049000.0,266049000.0,,264508000.0,1541000.0,2368026000.0,3102077000.0,,-2571000.0,29023000.0,-89000.0,275000.0,181181000.0,2368026000.0,734051000.0,115725000.0,40417000.0,314352000.0,419699000.0,-77879000.0,341820000.0,3102077000.0,406900000.0,409676000.0,412173000.0
ONEOK Inc,OKE,2T3D6M0JSY48PSZI1Q41,1039684,2018.0,Q1TTM,2017-04-01,2018-03-31,,1.54,1.54,2.88,411153000.0,1.52,15970000.0,468112000.0,673383000.0,673383000.0,,565755000.0,108395000.0,9762228000.0,12526373000.0,,-23872000.0,100266000.0,-1020000.0,-492000.0,743443000.0,9762228000.0,2764145000.0,484921000.0,155955000.0,1269812000.0,1494333000.0,-352838000.0,1141495000.0,12526373000.0,406900000.0,409676000.0,412173000.0
ONEOK Inc,OKE,2T3D6M0JSY48PSZI1Q41,1039684,2019.0,Q4,2019-10-01,2019-12-31,,0.77,0.77,0.91,125983000.0,0.77,,98180000.0,320251000.0,320251000.0,,321626000.0,,1791341000.0,-116352000.0,,1394000.0,-2752059000.0,-307000.0,-1925000.0,231376000.0,1791341000.0,-1907693000.0,129283000.0,59006000.0,-2395007000.0,487314000.0,-68883000.0,418431000.0,-116352000.0,414100000.0,413560000.0,415444000.0
ONEOK Inc,OKE,2T3D6M0JSY48PSZI1Q41,1039684,2019.0,FY,2019-01-01,2019-12-31,2020-02-25 16:08:55+00:00,3.09,3.09,3.53,476535000.0,3.07,0.0,372414000.0,1278577000.0,1278577000.0,,1279677000.0,0.0,6788040000.0,10164367000.0,,9055000.0,119156000.0,2575000.0,-1100000.0,863708000.0,6788040000.0,3376327000.0,491773000.0,219356000.0,1461974000.0,1914353000.0,-263362000.0,1650991000.0,10164367000.0,414100000.0,413560000.0,415444000.0
ONEOK Inc,OKE,2T3D6M0JSY48PSZI1Q41,1039684,2019.0,Q3YTD,2019-01-01,2019-09-30,,2.32,2.32,2.62,350552000.0,2.3,,274234000.0,958326000.0,958326000.0,,958051000.0,,4996699000.0,10280719000.0,,7661000.0,2871215000.0,2882000.0,825000.0,632332000.0,4996699000.0,5284020000.0,362490000.0,160350000.0,3856981000.0,1427039000.0,-194479000.0,1232560000.0,10280719000.0,412200000.0,413816000.0,415578000.0
ONEOK Inc,OKE,2T3D6M0JSY48PSZI1Q41,1039684,2019.0,Q3TTM,2018-10-01,2019-09-30,,3.03,3.03,3.47,461201000.0,3.01,,370852000.0,1251214000.0,1251214000.0,,1252039000.0,,7314798000.0,7063000000.0,,-3156000.0,-3460545000.0,2629000.0,-1100000.0,846013000.0,7314798000.0,-251798000.0,480979000.0,207297000.0,-2150702000.0,1898904000.0,-276838000.0,1622066000.0,7063000000.0,412200000.0,413816000.0,415578000.0
ONEOK Inc,OKE,2T3D6M0JSY48PSZI1Q41,1039684,2019.0,Q3,2019-07-01,2019-09-30,2019-10-30 16:05:42+00:00,0.75,0.75,0.89,121430000.0,0.74,,97365000.0,309155000.0,309155000.0,,309155000.0,0.0,1414528000.0,2263228000.0,,578000.0,26830000.0,-16000.0,275000.0,218305000.0,1414528000.0,848700000.0,129577000.0,53368000.0,366549000.0,482151000.0,-75631000.0,406520000.0,2263228000.0,412200000.0,413816000.0,415578000.0
ONEOK Inc,OKE,2T3D6M0JSY48PSZI1Q41,1039684,2019.0,Q2YTD,2019-01-01,2019-06-30,,1.57,1.57,1.73,229122000.0,1.56,,176869000.0,649171000.0,649171000.0,,648896000.0,,3582171000.0,8017491000.0,,7083000.0,2844385000.0,2898000.0,550000.0,414027000.0,3582171000.0,4435320000.0,232913000.0,106982000.0,3490432000.0,944888000.0,-118848000.0,826040000.0,8017491000.0,416000000.0,413606000.0,415049000.0
ONEOK Inc,OKE,2T3D6M0JSY48PSZI1Q41,1039684,2019.0,Q2TTM,2018-07-01,2019-06-30,,3.04,3.04,3.41,447154000.0,3.02,,376470000.0,1255975000.0,1255975000.0,,1256143000.0,657000.0,8461035000.0,11587552000.0,,-2066000.0,-69361000.0,2482000.0,-1100000.0,833955000.0,8461035000.0,3126517000.0,473312000.0,195536000.0,1214230000.0,1912287000.0,-279842000.0,1632445000.0,11587552000.0,416000000.0,413606000.0,415049000.0
ONEOK Inc,OKE,2T3D6M0JSY48PSZI1Q41,1039684,2019.0,Q2,2019-04-01,2019-06-30,2019-07-31 16:08:49+00:00,0.75,0.75,0.865,114964000.0,0.75,,98935000.0,311963000.0,311963000.0,,311963000.0,0.0,1625794000.0,2457575000.0,,1185000.0,30937000.0,2958000.0,275000.0,206776000.0,1625794000.0,831781000.0,117493000.0,51060000.0,355635000.0,476146000.0,-65248000.0,410898000.0,2457575000.0,416000000.0,413606000.0,415049000.0
