company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2009.0,Q3YTD,2008-12-29,2009-09-27,2010-11-10 14:29:23+00:00,-2337000000.0,,,,2030000000.0,208000000.0,-1344000000.0,,3912000000.0,-5170000000.0,-5234000000.0,11284000000.0,-5170000000.0,-5234000000.0,11284000000.0,1088000000.0,10060000000.0,10060000000.0,538000000.0,300000000.0,-163000000.0,-3974000000.0,-5922000000.0,-1521000000.0,-4236000000.0,-1172000000.0,4697000000.0,12000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2009.0,Q2TTM,2008-06-30,2009-06-28,,-2459000000.0,,4068000000.0,525000000.0,2838000000.0,-496000000.0,-1369000000.0,,8142000000.0,-8094000000.0,-7454000000.0,15084000000.0,-8094000000.0,-7454000000.0,15084000000.0,-960000000.0,12739000000.0,12739000000.0,876000000.0,950000000.0,-121000000.0,-5181000000.0,-6466000000.0,-2902000000.0,-7848000000.0,-4157000000.0,3744000000.0,750000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2009.0,Q2,2009-03-30,2009-06-28,,,,,,679000000.0,97000000.0,-736000000.0,,-187000000.0,-2060000000.0,-2303000000.0,3363000000.0,-2060000000.0,-2303000000.0,3363000000.0,-903000000.0,3208000000.0,3208000000.0,212000000.0,47000000.0,-18000000.0,-1350000000.0,-2045000000.0,-567000000.0,-281000000.0,-289000000.0,321000000.0,6000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2009.0,Q2YTD,2008-12-29,2009-06-28,2010-08-11 14:22:58+00:00,-1291000000.0,,,,1355000000.0,35000000.0,-2273000000.0,,3091000000.0,-1928000000.0,-3379000000.0,6190000000.0,-1928000000.0,-3379000000.0,6190000000.0,918000000.0,6715000000.0,6715000000.0,393000000.0,74000000.0,-84000000.0,-2623000000.0,-3485000000.0,-1002000000.0,-1347000000.0,-1123000000.0,2471000000.0,12000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2009.0,Q1,2008-12-29,2009-03-29,2010-05-10 17:04:51+00:00,-1291000000.0,,,,676000000.0,-62000000.0,-1537000000.0,,3278000000.0,132000000.0,-1076000000.0,2827000000.0,132000000.0,-1076000000.0,2827000000.0,1821000000.0,3507000000.0,3507000000.0,181000000.0,27000000.0,-66000000.0,-1273000000.0,-1440000000.0,-435000000.0,-1066000000.0,-834000000.0,2150000000.0,6000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2010.0,Q4,2010-10-04,2011-01-02,,,,2442000000.0,491000000.0,769000000.0,-9000000.0,991000000.0,,6017000000.0,2606000000.0,-1404000000.0,3824000000.0,2606000000.0,-1404000000.0,3824000000.0,5017000000.0,1942000000.0,1942000000.0,122000000.0,541000000.0,32000000.0,-1481000000.0,-5109000000.0,-959000000.0,-1186000000.0,-1285000000.0,4432000000.0,200000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2010.0,FY,2010-01-04,2011-01-02,2013-02-21 18:44:12+00:00,-1269000000.0,,2442000000.0,491000000.0,2939000000.0,-6000000.0,-514000000.0,,8992000000.0,-4980000000.0,-7854000000.0,16385000000.0,-4980000000.0,-7854000000.0,16385000000.0,3545000000.0,13334000000.0,13334000000.0,626000000.0,1226000000.0,-38000000.0,-5804000000.0,-15788000000.0,-2384000000.0,-6597000000.0,-2797000000.0,11101000000.0,524000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2010.0,Q3TTM,2009-09-28,2010-10-03,,-1402000000.0,,2363000000.0,533000000.0,2914000000.0,-44000000.0,684000000.0,,8556000000.0,-6508000000.0,-8814000000.0,17848000000.0,-6508000000.0,-8814000000.0,17848000000.0,2482000000.0,13598000000.0,13598000000.0,652000000.0,1267000000.0,-16000000.0,-5676000000.0,-14797000000.0,-2269000000.0,-8185000000.0,-2470000000.0,9204000000.0,466000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2010.0,Q3,2010-07-05,2010-10-03,,-398000000.0,,,,725000000.0,165000000.0,739000000.0,,2019000000.0,-1699000000.0,-1875000000.0,5034000000.0,-1699000000.0,-1875000000.0,5034000000.0,1625000000.0,3417000000.0,3417000000.0,153000000.0,299000000.0,-49000000.0,-1484000000.0,-3984000000.0,-528000000.0,-1801000000.0,-732000000.0,2869000000.0,215000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2010.0,Q3YTD,2010-01-04,2010-10-03,2011-11-08 16:03:17+00:00,-1269000000.0,,,,2170000000.0,3000000.0,-1505000000.0,,2975000000.0,-7586000000.0,-6450000000.0,12561000000.0,-7586000000.0,-6450000000.0,12561000000.0,-1472000000.0,11392000000.0,11392000000.0,504000000.0,685000000.0,-70000000.0,-4323000000.0,-10679000000.0,-1425000000.0,-5411000000.0,-1512000000.0,6669000000.0,324000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2010.0,Q2TTM,2009-06-29,2010-07-04,,-2050000000.0,,2363000000.0,533000000.0,2864000000.0,-36000000.0,874000000.0,,7358000000.0,-8051000000.0,-8794000000.0,17908000000.0,-8051000000.0,-8794000000.0,17908000000.0,1027000000.0,13526000000.0,13526000000.0,644000000.0,1194000000.0,-46000000.0,-5543000000.0,-13250000000.0,-2260000000.0,-9273000000.0,-1787000000.0,8561000000.0,251000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2010.0,Q2,2010-04-05,2010-07-04,,-99000000.0,,,,711000000.0,-109000000.0,-439000000.0,,241000000.0,-2065000000.0,-2693000000.0,3837000000.0,-2065000000.0,-2693000000.0,3837000000.0,-1030000000.0,3449000000.0,3449000000.0,116000000.0,139000000.0,-12000000.0,-1489000000.0,-3449000000.0,-500000000.0,-559000000.0,-397000000.0,1360000000.0,7000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2010.0,Q2YTD,2010-01-04,2010-07-04,2011-08-09 16:16:33+00:00,-871000000.0,,,,1445000000.0,-162000000.0,-2244000000.0,,956000000.0,-5887000000.0,-4575000000.0,7527000000.0,-5887000000.0,-4575000000.0,7527000000.0,-3097000000.0,7975000000.0,7975000000.0,351000000.0,386000000.0,-21000000.0,-2839000000.0,-6695000000.0,-897000000.0,-3610000000.0,-780000000.0,3800000000.0,109000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2010.0,Q1TTM,2009-03-30,2010-04-04,,-1951000000.0,,2363000000.0,533000000.0,2832000000.0,170000000.0,577000000.0,,6930000000.0,-8046000000.0,-8404000000.0,17434000000.0,-8046000000.0,-8404000000.0,17434000000.0,1154000000.0,13285000000.0,13285000000.0,740000000.0,1102000000.0,-52000000.0,-5404000000.0,-11846000000.0,-2327000000.0,-8995000000.0,-1679000000.0,7522000000.0,250000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2010.0,Q1,2010-01-04,2010-04-04,2011-05-10 14:05:22+00:00,-772000000.0,,,,734000000.0,-53000000.0,-1805000000.0,,715000000.0,-3822000000.0,-1882000000.0,3690000000.0,-3822000000.0,-1882000000.0,3690000000.0,-2067000000.0,4526000000.0,4526000000.0,235000000.0,247000000.0,-9000000.0,-1350000000.0,-3246000000.0,-397000000.0,-3051000000.0,-383000000.0,2440000000.0,102000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2011.0,Q4,2011-10-03,2012-01-01,,-328000000.0,,2970000000.0,1068000000.0,843000000.0,-8000000.0,2200000000.0,,2512000000.0,-756000000.0,6238000000.0,3451000000.0,-756000000.0,6238000000.0,3451000000.0,8925000000.0,218000000.0,218000000.0,190000000.0,300000000.0,-447000000.0,-1555000000.0,-4438000000.0,-1128000000.0,-1160000000.0,-853000000.0,11958000000.0,621000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2011.0,FY,2011-01-03,2012-01-01,2014-02-21 14:29:51+00:00,-2797000000.0,,2970000000.0,1068000000.0,3158000000.0,-47000000.0,655000000.0,,14199000000.0,-4452000000.0,-4612000000.0,14298000000.0,-4452000000.0,-4612000000.0,14298000000.0,5187000000.0,9672000000.0,9672000000.0,813000000.0,1246000000.0,-778000000.0,-6156000000.0,-29882000000.0,-2893000000.0,-11216000000.0,-2525000000.0,30396000000.0,1342000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2011.0,Q3TTM,2010-10-04,2011-10-02,,-2469000000.0,,2442000000.0,491000000.0,3084000000.0,-48000000.0,-554000000.0,,17704000000.0,-1090000000.0,-12254000000.0,14671000000.0,-1090000000.0,-12254000000.0,14671000000.0,1279000000.0,11396000000.0,11396000000.0,745000000.0,1487000000.0,-299000000.0,-6082000000.0,-30553000000.0,-2724000000.0,-11242000000.0,-2957000000.0,22870000000.0,921000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2011.0,Q3,2011-07-04,2011-10-02,,-420000000.0,,,,783000000.0,-157000000.0,480000000.0,,3697000000.0,-2232000000.0,-1590000000.0,4622000000.0,-2232000000.0,-1590000000.0,4622000000.0,643000000.0,3202000000.0,3202000000.0,157000000.0,229000000.0,-269000000.0,-1558000000.0,-8624000000.0,-711000000.0,-3857000000.0,-743000000.0,7856000000.0,578000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2011.0,Q3YTD,2011-01-03,2011-10-02,2012-11-08 18:28:56+00:00,-2469000000.0,,,,2315000000.0,-39000000.0,-1545000000.0,,11687000000.0,-3696000000.0,-10850000000.0,10847000000.0,-3696000000.0,-10850000000.0,10847000000.0,-3738000000.0,9454000000.0,9454000000.0,623000000.0,946000000.0,-331000000.0,-4601000000.0,-25444000000.0,-1765000000.0,-10056000000.0,-1672000000.0,18438000000.0,721000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2011.0,Q2TTM,2010-07-05,2011-07-03,,-2447000000.0,,2442000000.0,491000000.0,3026000000.0,274000000.0,-295000000.0,,16026000000.0,-557000000.0,-12539000000.0,15083000000.0,-557000000.0,-12539000000.0,15083000000.0,2261000000.0,11611000000.0,11611000000.0,741000000.0,1557000000.0,-79000000.0,-6008000000.0,-25913000000.0,-2541000000.0,-9186000000.0,-2946000000.0,17883000000.0,558000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2011.0,Q2,2011-04-04,2011-07-03,,,,,,777000000.0,48000000.0,26000000.0,,4338000000.0,-639000000.0,-10700000000.0,3909000000.0,-639000000.0,-10700000000.0,3909000000.0,-7382000000.0,2776000000.0,2776000000.0,330000000.0,532000000.0,-5000000.0,-1563000000.0,-15784000000.0,-618000000.0,-3452000000.0,-494000000.0,5685000000.0,22000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2011.0,Q2YTD,2011-01-03,2011-07-03,2012-08-01 17:40:10+00:00,-2049000000.0,,,,1532000000.0,118000000.0,-2025000000.0,0.0,7990000000.0,-1464000000.0,-9260000000.0,6225000000.0,-1464000000.0,-9260000000.0,6225000000.0,-4381000000.0,6252000000.0,6252000000.0,466000000.0,717000000.0,-62000000.0,-3043000000.0,-16820000000.0,-1054000000.0,-6199000000.0,-929000000.0,10582000000.0,143000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2011.0,Q1TTM,2010-04-05,2011-04-03,,-2546000000.0,,2442000000.0,491000000.0,2960000000.0,117000000.0,-760000000.0,,11929000000.0,-1983000000.0,-4532000000.0,15011000000.0,-1983000000.0,-4532000000.0,15011000000.0,8613000000.0,12284000000.0,12284000000.0,527000000.0,1164000000.0,-86000000.0,-5934000000.0,-13578000000.0,-2423000000.0,-6293000000.0,-2849000000.0,13558000000.0,543000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2011.0,Q1,2011-01-03,2011-04-03,2012-05-07 16:59:07+00:00,-2049000000.0,,,,755000000.0,70000000.0,-2051000000.0,,3652000000.0,-825000000.0,1440000000.0,2316000000.0,-825000000.0,1440000000.0,2316000000.0,3001000000.0,3476000000.0,3476000000.0,136000000.0,185000000.0,-57000000.0,-1480000000.0,-1036000000.0,-436000000.0,-2747000000.0,-435000000.0,4897000000.0,121000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2012.0,FY,2012-01-02,2012-12-30,2015-02-23 19:11:03+00:00,-4486000000.0,,2507000000.0,1117000000.0,3666000000.0,45000000.0,-761000000.0,,3313000000.0,-20562000000.0,-4510000000.0,15396000000.0,-20562000000.0,-4510000000.0,15396000000.0,-9631000000.0,10514000000.0,10514000000.0,1977000000.0,2720000000.0,38000000.0,-6614000000.0,-13434000000.0,-2934000000.0,-7062000000.0,-12919000000.0,14797000000.0,1509000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2012.0,Q4,2012-10-01,2012-12-30,,-63000000.0,,2507000000.0,1117000000.0,1036000000.0,23000000.0,444000000.0,,-309000000.0,-1471000000.0,-2503000000.0,3376000000.0,-1471000000.0,-2503000000.0,3376000000.0,-575000000.0,2567000000.0,2567000000.0,-671000000.0,903000000.0,42000000.0,-1690000000.0,-4597000000.0,-1152000000.0,-375000000.0,,2663000000.0,604000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2012.0,Q3TTM,2011-10-03,2012-09-30,,-4751000000.0,,2970000000.0,1068000000.0,3473000000.0,14000000.0,995000000.0,,6134000000.0,-19847000000.0,4231000000.0,15471000000.0,-19847000000.0,4231000000.0,15471000000.0,-131000000.0,8165000000.0,8165000000.0,2838000000.0,2117000000.0,-451000000.0,-6479000000.0,-13275000000.0,-2910000000.0,-7847000000.0,-13772000000.0,24092000000.0,1526000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2012.0,Q3,2012-07-02,2012-09-30,,-99000000.0,,,,1005000000.0,54000000.0,518000000.0,,1098000000.0,-1653000000.0,-1937000000.0,4980000000.0,-1653000000.0,-1937000000.0,4980000000.0,1444000000.0,2629000000.0,2629000000.0,828000000.0,669000000.0,4000000.0,-1683000000.0,-3626000000.0,-682000000.0,-1737000000.0,,2251000000.0,215000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2012.0,Q3YTD,2012-01-02,2012-09-30,2013-11-04 16:40:59+00:00,-4423000000.0,,,,2630000000.0,22000000.0,-1205000000.0,,3622000000.0,-19091000000.0,-2007000000.0,12020000000.0,-19091000000.0,-2007000000.0,12020000000.0,-9056000000.0,7947000000.0,7947000000.0,2648000000.0,1817000000.0,-4000000.0,-4924000000.0,-8837000000.0,-1782000000.0,-6687000000.0,-12919000000.0,12134000000.0,905000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2012.0,Q2TTM,2011-07-04,2012-07-01,,-5072000000.0,,2970000000.0,1068000000.0,3251000000.0,-197000000.0,957000000.0,,8733000000.0,-20426000000.0,4578000000.0,15113000000.0,-20426000000.0,4578000000.0,15113000000.0,-932000000.0,8738000000.0,8738000000.0,2167000000.0,1677000000.0,-724000000.0,-6354000000.0,-18273000000.0,-2939000000.0,-9967000000.0,-14515000000.0,29697000000.0,1889000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2012.0,Q2,2012-04-02,2012-07-01,,-4324000000.0,,,,852000000.0,-89000000.0,380000000.0,,975000000.0,-16255000000.0,-4126000000.0,4245000000.0,-16255000000.0,-4126000000.0,4245000000.0,-16225000000.0,1408000000.0,1408000000.0,1605000000.0,268000000.0,-6000000.0,-1676000000.0,-2813000000.0,-598000000.0,-2970000000.0,-12852000000.0,3283000000.0,332000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2012.0,Q2YTD,2012-01-02,2012-07-01,2013-08-01 16:35:28+00:00,-4324000000.0,,,,1625000000.0,-32000000.0,-1723000000.0,,2524000000.0,-17438000000.0,-70000000.0,7040000000.0,-17438000000.0,-70000000.0,7040000000.0,-10500000000.0,5318000000.0,5318000000.0,1820000000.0,1148000000.0,-8000000.0,-3241000000.0,-5211000000.0,-1100000000.0,-4950000000.0,-12919000000.0,9883000000.0,690000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2012.0,Q1TTM,2011-04-04,2012-04-01,,-748000000.0,,2970000000.0,1068000000.0,3176000000.0,-60000000.0,603000000.0,,12096000000.0,-4810000000.0,-1996000000.0,14777000000.0,-4810000000.0,-1996000000.0,14777000000.0,7911000000.0,10106000000.0,10106000000.0,892000000.0,1941000000.0,-723000000.0,-6241000000.0,-31244000000.0,-2959000000.0,-10449000000.0,-2157000000.0,32099000000.0,1579000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2012.0,Q1,2012-01-02,2012-04-01,2013-05-03 16:03:53+00:00,0.0,,,,773000000.0,57000000.0,-2103000000.0,,1549000000.0,-1183000000.0,4056000000.0,2795000000.0,-1183000000.0,4056000000.0,2795000000.0,5725000000.0,3910000000.0,3910000000.0,215000000.0,880000000.0,-2000000.0,-1565000000.0,-2398000000.0,-502000000.0,-1980000000.0,-67000000.0,6600000000.0,358000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2013.0,FY,2012-12-31,2013-12-29,2016-02-24 16:58:53+00:00,-835000000.0,,3155000000.0,1087000000.0,4104000000.0,-204000000.0,-1435000000.0,,5074000000.0,-6091000000.0,-5103000000.0,17414000000.0,-6091000000.0,-5103000000.0,17414000000.0,6016000000.0,13831000000.0,13831000000.0,914000000.0,2649000000.0,-266000000.0,-7286000000.0,-18923000000.0,-3595000000.0,-2990000000.0,-3538000000.0,18058000000.0,458000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2013.0,Q4,2013-09-30,2013-12-29,,-16000000.0,,3155000000.0,1087000000.0,1102000000.0,-20000000.0,-924000000.0,,3197000000.0,1182000000.0,-1578000000.0,4139000000.0,1182000000.0,-1578000000.0,4139000000.0,3723000000.0,3519000000.0,3519000000.0,442000000.0,378000000.0,-226000000.0,-1862000000.0,-5340000000.0,-1429000000.0,-43000000.0,-488000000.0,5167000000.0,266000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2013.0,Q3TTM,2012-10-01,2013-09-29,,-882000000.0,,2507000000.0,1117000000.0,4038000000.0,-161000000.0,-67000000.0,,1568000000.0,-8744000000.0,-6028000000.0,16651000000.0,-8744000000.0,-6028000000.0,16651000000.0,1718000000.0,12879000000.0,12879000000.0,-199000000.0,3174000000.0,2000000.0,-7114000000.0,-18180000000.0,-3318000000.0,-3322000000.0,-3050000000.0,15554000000.0,796000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2013.0,Q3,2013-07-01,2013-09-29,,-645000000.0,,,,976000000.0,22000000.0,1632000000.0,,133000000.0,-4519000000.0,-1553000000.0,5947000000.0,-4519000000.0,-1553000000.0,5947000000.0,-103000000.0,2982000000.0,2982000000.0,357000000.0,429000000.0,-24000000.0,-1862000000.0,-5014000000.0,-809000000.0,-169000000.0,-3050000000.0,4894000000.0,45000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2013.0,Q3YTD,2012-12-31,2013-09-29,2014-10-30 17:09:48+00:00,-819000000.0,,,,3002000000.0,-184000000.0,-511000000.0,,1877000000.0,-7273000000.0,-3525000000.0,13275000000.0,-7273000000.0,-3525000000.0,13275000000.0,2293000000.0,10312000000.0,10312000000.0,472000000.0,2271000000.0,-40000000.0,-5424000000.0,-13583000000.0,-2166000000.0,-2947000000.0,-3050000000.0,12891000000.0,192000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2013.0,Q2TTM,2012-07-02,2013-06-30,,-336000000.0,,2507000000.0,1117000000.0,4067000000.0,-129000000.0,-1181000000.0,,2533000000.0,-5878000000.0,-6412000000.0,15684000000.0,-5878000000.0,-6412000000.0,15684000000.0,3265000000.0,12526000000.0,12526000000.0,272000000.0,3414000000.0,30000000.0,-6935000000.0,-16792000000.0,-3191000000.0,-4890000000.0,,12911000000.0,966000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2013.0,Q2,2013-04-01,2013-06-30,,-6000000.0,,,,990000000.0,-53000000.0,473000000.0,,1233000000.0,-1977000000.0,-569000000.0,5051000000.0,-1977000000.0,-569000000.0,5051000000.0,2452000000.0,3833000000.0,3833000000.0,-245000000.0,719000000.0,-12000000.0,-1856000000.0,-5018000000.0,-771000000.0,-2073000000.0,,5197000000.0,41000000.0
Johnson & Johnson,JNJ,549300G0CFPGEF6X2043,200406,2013.0,Q2YTD,2012-12-31,2013-06-30,2014-08-01 16:57:55+00:00,-174000000.0,,,,2026000000.0,-206000000.0,-2143000000.0,,1744000000.0,-2754000000.0,-1972000000.0,7328000000.0,-2754000000.0,-1972000000.0,7328000000.0,2396000000.0,7330000000.0,7330000000.0,115000000.0,1842000000.0,-16000000.0,-3562000000.0,-8569000000.0,-1357000000.0,-2778000000.0,0.0,7997000000.0,147000000.0
