company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Lowe's Companies Inc,LOW,WAFCR4OKGSC504WU3E95,60667,2014.0,Q3,2014-08-02,2014-10-31,,-45000000.0,401000000.0,-3000000.0,-267000000.0,22000000.0,1243000000.0,127000000.0,-362000000.0,761000000.0,127000000.0,-362000000.0,761000000.0,523000000.0,585000000.0,585000000.0,42000000.0,,1000000.0,,-228000000.0,-300000000.0,-203000000.0,-11000000.0,-899000000.0,165000000.0,20000000.0
Lowe's Companies Inc,LOW,WAFCR4OKGSC504WU3E95,60667,2014.0,Q2YTD,2014-02-01,2014-08-01,2015-09-01 16:55:26+00:00,-151000000.0,798000000.0,1000000.0,1349000000.0,68000000.0,12000000.0,-2751000000.0,-525000000.0,3923000000.0,-2751000000.0,-525000000.0,3923000000.0,648000000.0,1663000000.0,1663000000.0,113000000.0,,-7000000.0,,-369000000.0,-300000000.0,-384000000.0,-411000000.0,-2051000000.0,293000000.0,24000000.0
Lowe's Companies Inc,LOW,WAFCR4OKGSC504WU3E95,60667,2014.0,Q2TTM,2013-08-03,2014-08-01,,-414000000.0,1593000000.0,-4000000.0,372000000.0,133000000.0,1375000000.0,-3427000000.0,-1293000000.0,4678000000.0,-3427000000.0,-1293000000.0,4678000000.0,-46000000.0,2467000000.0,2467000000.0,246000000.0,,-5000000.0,,-750000000.0,-756000000.0,-948000000.0,-451000000.0,-3734000000.0,778000000.0,52000000.0
Lowe's Companies Inc,LOW,WAFCR4OKGSC504WU3E95,60667,2014.0,Q2,2014-05-03,2014-08-01,,-60000000.0,400000000.0,1000000.0,446000000.0,44000000.0,-11000000.0,-1304000000.0,-245000000.0,1929000000.0,-1304000000.0,-245000000.0,1929000000.0,381000000.0,1039000000.0,1039000000.0,44000000.0,,-2000000.0,,-183000000.0,-137000000.0,-190000000.0,-13000000.0,-1141000000.0,136000000.0,8000000.0
Lowe's Companies Inc,LOW,WAFCR4OKGSC504WU3E95,60667,2014.0,Q1,2014-02-01,2014-05-02,2015-06-02 16:29:19+00:00,-91000000.0,398000000.0,0.0,903000000.0,24000000.0,23000000.0,-1447000000.0,-280000000.0,1994000000.0,-1447000000.0,-280000000.0,1994000000.0,267000000.0,624000000.0,624000000.0,69000000.0,,-5000000.0,,-186000000.0,-163000000.0,-194000000.0,-398000000.0,-910000000.0,157000000.0,16000000.0
Lowe's Companies Inc,LOW,WAFCR4OKGSC504WU3E95,60667,2014.0,Q1TTM,2013-05-04,2014-05-02,,-394000000.0,1584000000.0,-7000000.0,-88000000.0,149000000.0,1389000000.0,-3226000000.0,-1303000000.0,4113000000.0,-3226000000.0,-1303000000.0,4113000000.0,-423000000.0,2370000000.0,2370000000.0,247000000.0,,5000000.0,,-741000000.0,-838000000.0,-938000000.0,-449000000.0,-3574000000.0,777000000.0,85000000.0
Lowe's Companies Inc,LOW,WAFCR4OKGSC504WU3E95,60667,2015.0,FY,2015-01-31,2016-01-29,2018-04-02 16:36:28+00:00,-125000000.0,1587000000.0,-9000000.0,1142000000.0,125000000.0,1816000000.0,-3493000000.0,-1343000000.0,4768000000.0,-3493000000.0,-1343000000.0,4784000000.0,-61000000.0,2546000000.0,2546000000.0,-507000000.0,,-28000000.0,,-957000000.0,-934000000.0,-1197000000.0,-552000000.0,-3925000000.0,884000000.0,57000000.0
Lowe's Companies Inc,LOW,WAFCR4OKGSC504WU3E95,60667,2015.0,Q3YTD,2015-01-31,2015-10-30,2016-11-29 16:08:11+00:00,-106000000.0,1192000000.0,-9000000.0,670000000.0,69000000.0,1764000000.0,-2790000000.0,-986000000.0,4546000000.0,-2790000000.0,-986000000.0,4546000000.0,761000000.0,2535000000.0,2535000000.0,149000000.0,,-25000000.0,,-700000000.0,-650000000.0,-844000000.0,-541000000.0,-3382000000.0,588000000.0,51000000.0
Lowe's Companies Inc,LOW,WAFCR4OKGSC504WU3E95,60667,2015.0,Q3TTM,2014-11-01,2015-10-30,,-151000000.0,1579000000.0,-12000000.0,32000000.0,116000000.0,1772000000.0,-3927000000.0,-1187000000.0,4791000000.0,-3927000000.0,-1187000000.0,4791000000.0,-335000000.0,2985000000.0,2985000000.0,195000000.0,,-23000000.0,,-925000000.0,-870000000.0,-1137000000.0,-553000000.0,-4337000000.0,935000000.0,59000000.0
Lowe's Companies Inc,LOW,WAFCR4OKGSC504WU3E95,60667,2015.0,Q3,2015-08-01,2015-10-30,,-67000000.0,401000000.0,-4000000.0,-799000000.0,7000000.0,1714000000.0,198000000.0,-250000000.0,382000000.0,198000000.0,-250000000.0,382000000.0,326000000.0,736000000.0,736000000.0,44000000.0,,,,-260000000.0,-162000000.0,-274000000.0,-510000000.0,-753000000.0,222000000.0,31000000.0
Lowe's Companies Inc,LOW,WAFCR4OKGSC504WU3E95,60667,2015.0,Q2YTD,2015-01-31,2015-07-31,2016-09-02 17:28:54+00:00,-39000000.0,791000000.0,-5000000.0,1469000000.0,62000000.0,50000000.0,-2988000000.0,-736000000.0,4164000000.0,-2988000000.0,-736000000.0,4164000000.0,435000000.0,1799000000.0,1799000000.0,105000000.0,,-25000000.0,,-440000000.0,-488000000.0,-570000000.0,-31000000.0,-2629000000.0,366000000.0,20000000.0
Lowe's Companies Inc,LOW,WAFCR4OKGSC504WU3E95,60667,2015.0,Q2TTM,2014-08-02,2015-07-31,,-129000000.0,1579000000.0,-11000000.0,564000000.0,131000000.0,1301000000.0,-3998000000.0,-1299000000.0,5170000000.0,-3998000000.0,-1299000000.0,5170000000.0,-138000000.0,2834000000.0,2834000000.0,193000000.0,,-22000000.0,,-893000000.0,-1008000000.0,-1066000000.0,-54000000.0,-4483000000.0,878000000.0,48000000.0
Lowe's Companies Inc,LOW,WAFCR4OKGSC504WU3E95,60667,2015.0,Q2,2015-05-02,2015-07-31,,-28000000.0,400000000.0,-6000000.0,108000000.0,41000000.0,,-1718000000.0,-495000000.0,1686000000.0,-1718000000.0,-495000000.0,1686000000.0,-533000000.0,1126000000.0,1126000000.0,52000000.0,,-25000000.0,,-218000000.0,-423000000.0,-338000000.0,-21000000.0,-1520000000.0,302000000.0,17000000.0
Lowe's Companies Inc,LOW,WAFCR4OKGSC504WU3E95,60667,2015.0,Q1,2015-01-31,2015-05-01,2016-05-31 17:16:23+00:00,-11000000.0,391000000.0,1000000.0,1361000000.0,21000000.0,50000000.0,-1270000000.0,-241000000.0,2478000000.0,-1270000000.0,-241000000.0,2478000000.0,968000000.0,673000000.0,673000000.0,53000000.0,,0.0,,-222000000.0,-65000000.0,-232000000.0,-10000000.0,-1109000000.0,64000000.0,3000000.0
Lowe's Companies Inc,LOW,WAFCR4OKGSC504WU3E95,60667,2015.0,Q1TTM,2014-05-03,2015-05-01,,-161000000.0,1579000000.0,-4000000.0,902000000.0,134000000.0,1290000000.0,-3584000000.0,-1049000000.0,5413000000.0,-3584000000.0,-1049000000.0,5413000000.0,776000000.0,2747000000.0,2747000000.0,185000000.0,,1000000.0,,-858000000.0,-722000000.0,-918000000.0,-46000000.0,-4104000000.0,712000000.0,39000000.0
Lowe's Companies Inc,LOW,WAFCR4OKGSC504WU3E95,60667,2016.0,FY,2016-01-30,2017-02-03,2019-04-01 19:26:18+00:00,-2356000000.0,1590000000.0,-11000000.0,399000000.0,139000000.0,3733000000.0,-2092000000.0,-3361000000.0,5617000000.0,-2092000000.0,-3361000000.0,5617000000.0,153000000.0,3093000000.0,3093000000.0,535000000.0,,-13000000.0,0.0,-1121000000.0,-1295000000.0,-1167000000.0,-1248000000.0,-3595000000.0,1433000000.0,37000000.0
Lowe's Companies Inc,LOW,WAFCR4OKGSC504WU3E95,60667,2016.0,Q4,2016-10-29,2017-02-03,,-72000000.0,400000000.0,-5000000.0,-749000000.0,51000000.0,418000000.0,-436000000.0,-309000000.0,348000000.0,-436000000.0,-309000000.0,348000000.0,-402000000.0,663000000.0,663000000.0,34000000.0,,8000000.0,,-306000000.0,-174000000.0,-347000000.0,-58000000.0,-541000000.0,267000000.0,9000000.0
Lowe's Companies Inc,LOW,WAFCR4OKGSC504WU3E95,60667,2016.0,Q3YTD,2016-01-30,2016-10-28,2017-12-05 16:10:08+00:00,-2284000000.0,1190000000.0,-6000000.0,1148000000.0,88000000.0,3315000000.0,-1656000000.0,-3052000000.0,5269000000.0,-1656000000.0,-3052000000.0,5269000000.0,555000000.0,2430000000.0,2430000000.0,501000000.0,,-21000000.0,,-815000000.0,-1121000000.0,-820000000.0,-1190000000.0,-3054000000.0,1166000000.0,28000000.0
Lowe's Companies Inc,LOW,WAFCR4OKGSC504WU3E95,60667,2016.0,Q3TTM,2015-10-31,2016-10-28,,-2303000000.0,1585000000.0,-6000000.0,1620000000.0,144000000.0,3367000000.0,-2359000000.0,-3409000000.0,5491000000.0,-2359000000.0,-3409000000.0,5507000000.0,-267000000.0,2441000000.0,2441000000.0,-155000000.0,,-24000000.0,,-1072000000.0,-1405000000.0,-1173000000.0,-1201000000.0,-3597000000.0,1462000000.0,34000000.0
Lowe's Companies Inc,LOW,WAFCR4OKGSC504WU3E95,60667,2016.0,Q3,2016-07-30,2016-10-28,,,412000000.0,-5000000.0,-648000000.0,6000000.0,8000000.0,-1546000000.0,-118000000.0,641000000.0,-1546000000.0,-118000000.0,641000000.0,-1028000000.0,379000000.0,379000000.0,498000000.0,,-12000000.0,,-309000000.0,-343000000.0,-330000000.0,-651000000.0,-600000000.0,556000000.0,11000000.0
Lowe's Companies Inc,LOW,WAFCR4OKGSC504WU3E95,60667,2016.0,Q2YTD,2016-01-30,2016-07-29,2017-09-05 17:00:34+00:00,-2284000000.0,778000000.0,-1000000.0,1796000000.0,82000000.0,3307000000.0,-110000000.0,-2934000000.0,4628000000.0,-110000000.0,-2934000000.0,4628000000.0,1583000000.0,2051000000.0,2051000000.0,3000000.0,,-9000000.0,,-506000000.0,-778000000.0,-490000000.0,-539000000.0,-2454000000.0,610000000.0,17000000.0
Lowe's Companies Inc,LOW,WAFCR4OKGSC504WU3E95,60667,2016.0,Q2TTM,2015-08-01,2016-07-29,,-2370000000.0,1574000000.0,-5000000.0,1469000000.0,145000000.0,5073000000.0,-615000000.0,-3541000000.0,5232000000.0,-615000000.0,-3541000000.0,5248000000.0,1087000000.0,2798000000.0,2798000000.0,-609000000.0,,-12000000.0,,-1023000000.0,-1224000000.0,-1117000000.0,-1060000000.0,-3750000000.0,1128000000.0,54000000.0
Lowe's Companies Inc,LOW,WAFCR4OKGSC504WU3E95,60667,2016.0,Q2,2016-04-30,2016-07-29,,-2284000000.0,395000000.0,-2000000.0,-118000000.0,62000000.0,7000000.0,-1394000000.0,-2585000000.0,1408000000.0,-1394000000.0,-2585000000.0,1408000000.0,-2573000000.0,1167000000.0,1167000000.0,-36000000.0,,-6000000.0,,-251000000.0,-365000000.0,-282000000.0,-11000000.0,-1201000000.0,346000000.0,6000000.0
Lowe's Companies Inc,LOW,WAFCR4OKGSC504WU3E95,60667,2016.0,Q1,2016-01-30,2016-04-29,2017-06-06 16:42:04+00:00,,383000000.0,1000000.0,1914000000.0,20000000.0,3300000000.0,1284000000.0,-349000000.0,3220000000.0,1284000000.0,-349000000.0,3220000000.0,4156000000.0,884000000.0,884000000.0,39000000.0,,-3000000.0,,-255000000.0,-413000000.0,-208000000.0,-528000000.0,-1253000000.0,264000000.0,11000000.0
Lowe's Companies Inc,LOW,WAFCR4OKGSC504WU3E95,60667,2016.0,Q1TTM,2015-05-02,2016-04-29,,-114000000.0,1579000000.0,-9000000.0,1695000000.0,124000000.0,5066000000.0,-939000000.0,-1451000000.0,5510000000.0,-939000000.0,-1451000000.0,5526000000.0,3127000000.0,2757000000.0,2757000000.0,-521000000.0,,-31000000.0,,-990000000.0,-1282000000.0,-1173000000.0,-1070000000.0,-4069000000.0,1084000000.0,65000000.0
Lowe's Companies Inc,LOW,WAFCR4OKGSC504WU3E95,60667,2017.0,FY,2017-02-04,2018-02-02,2020-03-23 17:05:45+00:00,-509000000.0,1540000000.0,13000000.0,-443000000.0,139000000.0,3593000000.0,-3607000000.0,-1441000000.0,5065000000.0,-3607000000.0,-1441000000.0,5065000000.0,60000000.0,3447000000.0,3447000000.0,521000000.0,,13000000.0,30000000.0,-1288000000.0,-981000000.0,-1123000000.0,-2859000000.0,-3192000000.0,1114000000.0,45000000.0
Lowe's Companies Inc,LOW,WAFCR4OKGSC504WU3E95,60667,2017.0,Q4,2017-11-04,2018-02-02,,,392000000.0,-2000000.0,-1297000000.0,52000000.0,625000000.0,523000000.0,-369000000.0,-307000000.0,523000000.0,-369000000.0,-307000000.0,-125000000.0,554000000.0,554000000.0,44000000.0,,,30000000.0,-341000000.0,-301000000.0,-336000000.0,325000000.0,-138000000.0,244000000.0,24000000.0
Lowe's Companies Inc,LOW,WAFCR4OKGSC504WU3E95,60667,2017.0,Q3YTD,2017-02-04,2017-11-03,2018-12-06 09:03:40+00:00,-509000000.0,1148000000.0,15000000.0,854000000.0,87000000.0,2968000000.0,-4130000000.0,-1072000000.0,5372000000.0,-4130000000.0,-1072000000.0,5372000000.0,185000000.0,2893000000.0,2893000000.0,477000000.0,,13000000.0,,-947000000.0,-680000000.0,-787000000.0,-3184000000.0,-3054000000.0,870000000.0,21000000.0
Lowe's Companies Inc,LOW,WAFCR4OKGSC504WU3E95,60667,2017.0,Q3TTM,2016-10-29,2017-11-03,,-581000000.0,1548000000.0,10000000.0,105000000.0,138000000.0,3386000000.0,-4566000000.0,-1381000000.0,5720000000.0,-4566000000.0,-1381000000.0,5720000000.0,-217000000.0,3556000000.0,3556000000.0,511000000.0,,21000000.0,,-1253000000.0,-854000000.0,-1134000000.0,-3242000000.0,-3595000000.0,1137000000.0,30000000.0
Lowe's Companies Inc,LOW,WAFCR4OKGSC504WU3E95,60667,2017.0,Q3,2017-08-05,2017-11-03,,-4000000.0,380000000.0,3000000.0,-986000000.0,7000000.0,,-978000000.0,-276000000.0,298000000.0,-978000000.0,-276000000.0,298000000.0,-953000000.0,872000000.0,872000000.0,32000000.0,,3000000.0,,-344000000.0,-56000000.0,-311000000.0,-90000000.0,-551000000.0,81000000.0,11000000.0
Lowe's Companies Inc,LOW,WAFCR4OKGSC504WU3E95,60667,2017.0,Q2YTD,2017-02-04,2017-08-04,2018-09-04 16:34:23+00:00,-505000000.0,768000000.0,12000000.0,1840000000.0,80000000.0,2968000000.0,-3152000000.0,-796000000.0,5074000000.0,-3152000000.0,-796000000.0,5074000000.0,1138000000.0,2021000000.0,2021000000.0,445000000.0,,10000000.0,,-603000000.0,-624000000.0,-476000000.0,-3094000000.0,-2503000000.0,789000000.0,10000000.0
Lowe's Companies Inc,LOW,WAFCR4OKGSC504WU3E95,60667,2017.0,Q2TTM,2016-07-30,2017-08-04,,-577000000.0,1580000000.0,2000000.0,443000000.0,137000000.0,3394000000.0,-5134000000.0,-1223000000.0,6063000000.0,-5134000000.0,-1223000000.0,6063000000.0,-292000000.0,3063000000.0,3063000000.0,977000000.0,,6000000.0,,-1218000000.0,-1141000000.0,-1153000000.0,-3803000000.0,-3644000000.0,1612000000.0,30000000.0
Lowe's Companies Inc,LOW,WAFCR4OKGSC504WU3E95,60667,2017.0,Q2,2017-05-06,2017-08-04,,-505000000.0,379000000.0,6000000.0,44000000.0,42000000.0,,-1547000000.0,-505000000.0,1779000000.0,-1547000000.0,-505000000.0,1779000000.0,-267000000.0,1419000000.0,1419000000.0,-63000000.0,,11000000.0,,-299000000.0,-471000000.0,-274000000.0,-24000000.0,-1266000000.0,730000000.0,4000000.0
Lowe's Companies Inc,LOW,WAFCR4OKGSC504WU3E95,60667,2017.0,Q1,2017-02-04,2017-05-05,2018-06-05 16:46:44+00:00,,389000000.0,6000000.0,1796000000.0,38000000.0,2968000000.0,-1605000000.0,-291000000.0,3295000000.0,-1605000000.0,-291000000.0,3295000000.0,1405000000.0,602000000.0,602000000.0,508000000.0,,-1000000.0,,-304000000.0,-153000000.0,-202000000.0,-3070000000.0,-1237000000.0,59000000.0,6000000.0
Lowe's Companies Inc,LOW,WAFCR4OKGSC504WU3E95,60667,2017.0,Q1TTM,2016-04-30,2017-05-05,,-2356000000.0,1596000000.0,-6000000.0,281000000.0,157000000.0,3401000000.0,-4981000000.0,-3303000000.0,5692000000.0,-4981000000.0,-3303000000.0,5692000000.0,-2598000000.0,2811000000.0,2811000000.0,1004000000.0,,-11000000.0,,-1170000000.0,-1035000000.0,-1161000000.0,-3790000000.0,-3579000000.0,1228000000.0,32000000.0
Lowe's Companies Inc,LOW,WAFCR4OKGSC504WU3E95,60667,2018.0,FY,2018-02-03,2019-02-01,2020-03-23 17:05:45+00:00,0.0,1607000000.0,-12000000.0,607000000.0,114000000.0,0.0,-5124000000.0,-1080000000.0,6193000000.0,-5124000000.0,-1080000000.0,6193000000.0,8000000.0,2314000000.0,2314000000.0,1665000000.0,,-2000000.0,31000000.0,-1455000000.0,-1373000000.0,-1174000000.0,-746000000.0,-3037000000.0,1393000000.0,76000000.0
Lowe's Companies Inc,LOW,WAFCR4OKGSC504WU3E95,60667,2018.0,Q4,2018-11-03,2019-02-01,,,401000000.0,-12000000.0,-1362000000.0,41000000.0,,-203000000.0,-292000000.0,-605000000.0,-203000000.0,-292000000.0,-605000000.0,-2161000000.0,-824000000.0,-824000000.0,1180000000.0,,1000000.0,-1049000000.0,-387000000.0,-75000000.0,-328000000.0,682000000.0,-539000000.0,84000000.0,26000000.0
Lowe's Companies Inc,LOW,WAFCR4OKGSC504WU3E95,60667,2018.0,Q3YTD,2018-02-03,2018-11-02,2019-12-03 18:44:52+00:00,,1206000000.0,,1969000000.0,73000000.0,0.0,-4921000000.0,-788000000.0,6798000000.0,-4921000000.0,-788000000.0,6798000000.0,2169000000.0,3138000000.0,3138000000.0,485000000.0,,-3000000.0,1080000000.0,-1068000000.0,-1298000000.0,-846000000.0,-1428000000.0,-2498000000.0,1309000000.0,50000000.0
Lowe's Companies Inc,LOW,WAFCR4OKGSC504WU3E95,60667,2018.0,Q3TTM,2017-11-04,2018-11-02,,,1598000000.0,-2000000.0,672000000.0,125000000.0,625000000.0,-4398000000.0,-1157000000.0,6491000000.0,-4398000000.0,-1157000000.0,6491000000.0,2044000000.0,3692000000.0,3692000000.0,529000000.0,,-3000000.0,1110000000.0,-1409000000.0,-1599000000.0,-1182000000.0,-1103000000.0,-2636000000.0,1553000000.0,74000000.0
Lowe's Companies Inc,LOW,WAFCR4OKGSC504WU3E95,60667,2018.0,Q3,2018-08-04,2018-11-02,,,455000000.0,,-232000000.0,23000000.0,,-1284000000.0,-308000000.0,1011000000.0,-1284000000.0,-308000000.0,1011000000.0,-1164000000.0,629000000.0,629000000.0,159000000.0,,-4000000.0,-583000000.0,-390000000.0,-318000000.0,-303000000.0,-265000000.0,-652000000.0,297000000.0,20000000.0
Lowe's Companies Inc,LOW,WAFCR4OKGSC504WU3E95,60667,2018.0,Q2YTD,2018-02-03,2018-08-03,2019-09-03 17:06:52+00:00,,751000000.0,,2201000000.0,50000000.0,0.0,-3637000000.0,-480000000.0,5787000000.0,-3637000000.0,-480000000.0,5787000000.0,3333000000.0,2509000000.0,2509000000.0,326000000.0,,1000000.0,1663000000.0,-678000000.0,-980000000.0,-543000000.0,-1163000000.0,-1846000000.0,1012000000.0,30000000.0
Lowe's Companies Inc,LOW,WAFCR4OKGSC504WU3E95,60667,2018.0,Q2TTM,2017-08-05,2018-08-03,,-4000000.0,1523000000.0,1000000.0,-82000000.0,109000000.0,625000000.0,-4092000000.0,-1125000000.0,5778000000.0,-4092000000.0,-1125000000.0,5778000000.0,2255000000.0,3935000000.0,3935000000.0,402000000.0,,4000000.0,1693000000.0,-1363000000.0,-1337000000.0,-1190000000.0,-928000000.0,-2535000000.0,1337000000.0,65000000.0
Lowe's Companies Inc,LOW,WAFCR4OKGSC504WU3E95,60667,2018.0,Q2,2018-05-05,2018-08-03,,,364000000.0,1000000.0,177000000.0,42000000.0,,-1422000000.0,-244000000.0,2358000000.0,-1422000000.0,-244000000.0,2358000000.0,2356000000.0,1521000000.0,1521000000.0,296000000.0,,1000000.0,1663000000.0,-338000000.0,-407000000.0,-319000000.0,-8000000.0,-1118000000.0,456000000.0,25000000.0
Lowe's Companies Inc,LOW,WAFCR4OKGSC504WU3E95,60667,2018.0,Q1,2018-02-03,2018-05-04,2019-06-03 08:05:24+00:00,,387000000.0,-1000000.0,2024000000.0,8000000.0,0.0,-2215000000.0,-236000000.0,3429000000.0,-2215000000.0,-236000000.0,3429000000.0,977000000.0,988000000.0,988000000.0,30000000.0,,0.0,0.0,-340000000.0,-573000000.0,-224000000.0,-1155000000.0,-728000000.0,556000000.0,5000000.0
Lowe's Companies Inc,LOW,WAFCR4OKGSC504WU3E95,60667,2018.0,Q1TTM,2017-05-06,2018-05-04,,-509000000.0,1538000000.0,6000000.0,-215000000.0,109000000.0,625000000.0,-4217000000.0,-1386000000.0,5199000000.0,-4217000000.0,-1386000000.0,5199000000.0,-368000000.0,3833000000.0,3833000000.0,43000000.0,,14000000.0,30000000.0,-1324000000.0,-1401000000.0,-1145000000.0,-944000000.0,-2683000000.0,1611000000.0,44000000.0
Lowe's Companies Inc,LOW,WAFCR4OKGSC504WU3E95,60667,2019.0,Q4,2019-11-02,2020-01-31,,,381000000.0,1000000.0,-880000000.0,40000000.0,1220000000.0,243000000.0,-506000000.0,185000000.0,243000000.0,-506000000.0,185000000.0,-167000000.0,510000000.0,510000000.0,174000000.0,,,-90000000.0,-423000000.0,-180000000.0,-557000000.0,70000000.0,-664000000.0,139000000.0,92000000.0
Lowe's Companies Inc,LOW,WAFCR4OKGSC504WU3E95,60667,2019.0,FY,2019-02-02,2020-01-31,2020-03-23 17:05:45+00:00,0.0,1410000000.0,1000000.0,-2090000000.0,118000000.0,4192000000.0,-2735000000.0,-1369000000.0,4296000000.0,-2735000000.0,-1369000000.0,4296000000.0,374000000.0,4281000000.0,4281000000.0,695000000.0,,0.0,181000000.0,-1618000000.0,-743000000.0,-1484000000.0,-1114000000.0,-4313000000.0,695000000.0,163000000.0
Lowe's Companies Inc,LOW,WAFCR4OKGSC504WU3E95,60667,2019.0,Q3TTM,2018-11-03,2019-11-01,,,1430000000.0,-12000000.0,-2572000000.0,119000000.0,2972000000.0,-3181000000.0,-1155000000.0,3506000000.0,-3181000000.0,-1155000000.0,3506000000.0,-1620000000.0,2947000000.0,2947000000.0,1701000000.0,,1000000.0,-778000000.0,-1582000000.0,-638000000.0,-1255000000.0,-502000000.0,-4188000000.0,640000000.0,97000000.0
Lowe's Companies Inc,LOW,WAFCR4OKGSC504WU3E95,60667,2019.0,Q3,2019-08-03,2019-11-01,,,345000000.0,,-1058000000.0,6000000.0,,-1127000000.0,-405000000.0,528000000.0,-1127000000.0,-405000000.0,528000000.0,-2006000000.0,1049000000.0,1049000000.0,192000000.0,,1000000.0,-1002000000.0,-428000000.0,-318000000.0,-401000000.0,174000000.0,-879000000.0,284000000.0,29000000.0
Lowe's Companies Inc,LOW,WAFCR4OKGSC504WU3E95,60667,2019.0,Q3YTD,2019-02-02,2019-11-01,2019-12-03 18:44:52+00:00,,1029000000.0,,-1210000000.0,78000000.0,2972000000.0,-2978000000.0,-863000000.0,4111000000.0,-2978000000.0,-863000000.0,4111000000.0,541000000.0,3771000000.0,3771000000.0,521000000.0,,0.0,271000000.0,-1195000000.0,-563000000.0,-927000000.0,-1184000000.0,-3649000000.0,556000000.0,71000000.0
Lowe's Companies Inc,LOW,WAFCR4OKGSC504WU3E95,60667,2019.0,Q2TTM,2018-08-04,2019-08-02,,,1540000000.0,-12000000.0,-1746000000.0,136000000.0,2972000000.0,-3338000000.0,-1058000000.0,3989000000.0,-3338000000.0,-1058000000.0,3989000000.0,-778000000.0,2527000000.0,2527000000.0,1668000000.0,,-4000000.0,-359000000.0,-1544000000.0,-638000000.0,-1157000000.0,-941000000.0,-3961000000.0,653000000.0,88000000.0
Lowe's Companies Inc,LOW,WAFCR4OKGSC504WU3E95,60667,2019.0,Q2,2019-05-04,2019-08-02,,,347000000.0,,-752000000.0,40000000.0,,-2297000000.0,-327000000.0,1446000000.0,-2297000000.0,-327000000.0,1446000000.0,-2355000000.0,1676000000.0,1676000000.0,175000000.0,,,-1177000000.0,-382000000.0,-242000000.0,-321000000.0,-11000000.0,-1944000000.0,218000000.0,18000000.0
Lowe's Companies Inc,LOW,WAFCR4OKGSC504WU3E95,60667,2019.0,Q2YTD,2019-02-02,2019-08-02,2019-09-03 17:06:52+00:00,,684000000.0,,-152000000.0,72000000.0,2972000000.0,-1851000000.0,-458000000.0,3583000000.0,-1851000000.0,-458000000.0,3583000000.0,2547000000.0,2722000000.0,2722000000.0,329000000.0,,-1000000.0,1273000000.0,-767000000.0,-245000000.0,-526000000.0,-1358000000.0,-2770000000.0,272000000.0,42000000.0
Lowe's Companies Inc,LOW,WAFCR4OKGSC504WU3E95,60667,2019.0,Q1,2019-02-02,2019-05-03,2020-05-28 16:54:03+00:00,,337000000.0,,600000000.0,32000000.0,2972000000.0,446000000.0,-131000000.0,2137000000.0,446000000.0,-131000000.0,2137000000.0,4902000000.0,1046000000.0,1046000000.0,154000000.0,,-1000000.0,2450000000.0,-385000000.0,-3000000.0,-205000000.0,-1347000000.0,-826000000.0,54000000.0,24000000.0
Lowe's Companies Inc,LOW,WAFCR4OKGSC504WU3E95,60667,2019.0,Q1TTM,2018-05-05,2019-05-03,,,1557000000.0,-11000000.0,-817000000.0,138000000.0,2972000000.0,-2463000000.0,-975000000.0,4901000000.0,-2463000000.0,-975000000.0,4901000000.0,3933000000.0,2372000000.0,2372000000.0,1789000000.0,,-3000000.0,2481000000.0,-1500000000.0,-803000000.0,-1155000000.0,-938000000.0,-3135000000.0,891000000.0,95000000.0
Lowe's Companies Inc,LOW,WAFCR4OKGSC504WU3E95,60667,2020.0,Q1TTM,2019-05-04,2020-05-01,,,1446000000.0,1000000.0,-110000000.0,90000000.0,5181000000.0,-2089000000.0,-1526000000.0,6609000000.0,-2089000000.0,-1526000000.0,6609000000.0,5965000000.0,4572000000.0,4572000000.0,701000000.0,,-21000000.0,2970000000.0,-1653000000.0,-810000000.0,-1607000000.0,-1254000000.0,-4453000000.0,748000000.0,164000000.0
Lowe's Companies Inc,LOW,WAFCR4OKGSC504WU3E95,60667,2020.0,Q1,2020-02-01,2020-05-01,2020-05-28 16:54:03+00:00,,373000000.0,,2580000000.0,4000000.0,3961000000.0,1092000000.0,-288000000.0,4450000000.0,1092000000.0,-288000000.0,4450000000.0,10493000000.0,1337000000.0,1337000000.0,160000000.0,,-22000000.0,5239000000.0,-420000000.0,-70000000.0,-328000000.0,-1487000000.0,-966000000.0,107000000.0,25000000.0
