company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accountsreceivable,accumulateddepreciation,aoci,capitalleaseobligations,cashandequivalents,commonequity,currentdeferredrevenue,currentdeferredtaxassets,currentdeferredtaxliabilities,dividendspayable,goodwill,grossppe,intangibleassets,longtermdebt,longterminvestments,netppe,noncontrollinginterests,noncurrentdeferredtaxliabilities,noncurrentemployeebenefitliabilities,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,prepaidexpenses,retainedearnings,shorttermdebt,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities,totalpreferredequity,treasurystock
AT&T Inc,T,549300Z40J86GGSTL398,732717,2011.0,Q2,,2011-06-30,2011-08-05 12:55:46+00:00,18145000000.0,13608000000.0,147444000000.0,2720000000.0,,3831000000.0,98182000000.0,3804000000.0,1180000000.0,1130000000.0,2548000000.0,73591000000.0,252050000000.0,59453000000.0,58663000000.0,5207000000.0,104606000000.0,306000000.0,25065000000.0,28350000000.0,2057000000.0,,6918000000.0,12290000000.0,1563000000.0,33687000000.0,7910000000.0,272014000000.0,113803000000.0,22239000000.0,33537000000.0,113803000000.0,114109000000.0,157905000000.0,272014000000.0,145169000000.0,124368000000.0,,-20786000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2011.0,Q1,,2011-03-31,2011-05-06 13:16:50+00:00,18349000000.0,13246000000.0,144077000000.0,2713000000.0,,1391000000.0,98131000000.0,3959000000.0,1157000000.0,1499000000.0,2545000000.0,73602000000.0,247446000000.0,59973000000.0,58126000000.0,4845000000.0,103369000000.0,299000000.0,23149000000.0,28510000000.0,2269000000.0,,6559000000.0,12203000000.0,1674000000.0,32649000000.0,6902000000.0,268085000000.0,112544000000.0,19737000000.0,33254000000.0,112544000000.0,112843000000.0,155242000000.0,268085000000.0,144979000000.0,121988000000.0,,-20949000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2012.0,FY,,2012-12-31,2014-02-21 16:25:54+00:00,20494000000.0,12657000000.0,,5236000000.0,,4868000000.0,97533000000.0,4225000000.0,1036000000.0,1026000000.0,2556000000.0,69773000000.0,,58775000000.0,66358000000.0,4581000000.0,109767000000.0,333000000.0,28491000000.0,41392000000.0,3110000000.0,,6713000000.0,11592000000.0,1035000000.0,22481000000.0,3486000000.0,272315000000.0,92362000000.0,22706000000.0,31787000000.0,92362000000.0,92695000000.0,179620000000.0,272315000000.0,139842000000.0,147833000000.0,,-32888000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2012.0,Q3,,2012-09-30,2012-11-02 10:36:10+00:00,18936000000.0,12398000000.0,159422000000.0,3106000000.0,,2217000000.0,97477000000.0,3709000000.0,1312000000.0,2209000000.0,2511000000.0,69762000000.0,267639000000.0,58742000000.0,60314000000.0,4563000000.0,108217000000.0,317000000.0,29092000000.0,33842000000.0,1694000000.0,,6607000000.0,11529000000.0,1337000000.0,28907000000.0,3433000000.0,266849000000.0,100957000000.0,18958000000.0,30798000000.0,100957000000.0,101274000000.0,165575000000.0,266849000000.0,139674000000.0,134777000000.0,,-28533000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2012.0,Q2,,2012-06-30,2012-08-03 12:05:35+00:00,16298000000.0,12430000000.0,156165000000.0,2939000000.0,,2151000000.0,97422000000.0,3743000000.0,1418000000.0,3705000000.0,2554000000.0,69763000000.0,263648000000.0,58907000000.0,61132000000.0,4388000000.0,107483000000.0,299000000.0,26011000000.0,34021000000.0,1624000000.0,,6597000000.0,11849000000.0,1533000000.0,27788000000.0,3402000000.0,266294000000.0,103280000000.0,19156000000.0,29702000000.0,103280000000.0,103579000000.0,162715000000.0,266294000000.0,139655000000.0,133013000000.0,,-24869000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2012.0,Q1,,2012-03-31,2012-05-04 11:39:00+00:00,17593000000.0,13167000000.0,152980000000.0,3386000000.0,,2442000000.0,97527000000.0,3966000000.0,1463000000.0,1601000000.0,2585000000.0,70929000000.0,260211000000.0,59370000000.0,58934000000.0,4302000000.0,107231000000.0,288000000.0,26136000000.0,34113000000.0,1987000000.0,,6759000000.0,12466000000.0,1706000000.0,26446000000.0,6775000000.0,269356000000.0,104899000000.0,20765000000.0,32520000000.0,104899000000.0,105187000000.0,164169000000.0,269356000000.0,141360000000.0,131649000000.0,,-22460000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2013.0,FY,,2013-12-31,2015-02-20 16:23:15+00:00,21107000000.0,12918000000.0,,7880000000.0,,3339000000.0,97586000000.0,4212000000.0,1199000000.0,1774000000.0,2404000000.0,69273000000.0,,62212000000.0,69290000000.0,3860000000.0,110968000000.0,494000000.0,36308000000.0,29946000000.0,4780000000.0,,8278000000.0,15766000000.0,960000000.0,31141000000.0,5498000000.0,277787000000.0,90988000000.0,23196000000.0,34995000000.0,90988000000.0,91482000000.0,186305000000.0,277787000000.0,143623000000.0,151310000000.0,,-45619000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2013.0,Q3,,2013-09-30,2013-11-01 16:41:19+00:00,20433000000.0,12444000000.0,170021000000.0,5282000000.0,,1371000000.0,97516000000.0,4013000000.0,682000000.0,1488000000.0,2376000000.0,70014000000.0,282445000000.0,62200000000.0,68350000000.0,3949000000.0,112424000000.0,415000000.0,30666000000.0,42036000000.0,2916000000.0,,7577000000.0,11234000000.0,1022000000.0,26648000000.0,7873000000.0,274599000000.0,85715000000.0,18435000000.0,36183000000.0,85715000000.0,86130000000.0,188469000000.0,274599000000.0,143740000000.0,152286000000.0,,-43731000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2013.0,Q2,,2013-06-30,2013-08-02 16:07:57+00:00,19438000000.0,12508000000.0,166099000000.0,5107000000.0,,4548000000.0,97480000000.0,4029000000.0,953000000.0,2065000000.0,2401000000.0,69770000000.0,276833000000.0,59698000000.0,71917000000.0,3888000000.0,110734000000.0,335000000.0,29400000000.0,41994000000.0,2381000000.0,,6575000000.0,11278000000.0,1038000000.0,25212000000.0,3256000000.0,272093000000.0,85980000000.0,21428000000.0,31189000000.0,85980000000.0,86315000000.0,185778000000.0,272093000000.0,139931000000.0,154589000000.0,,-41819000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2013.0,Q1,,2013-03-31,2013-05-03 16:00:21+00:00,17523000000.0,12100000000.0,164333000000.0,5344000000.0,,3875000000.0,97435000000.0,4167000000.0,980000000.0,2210000000.0,2440000000.0,69772000000.0,274035000000.0,59719000000.0,70686000000.0,4998000000.0,109702000000.0,340000000.0,28918000000.0,41663000000.0,2396000000.0,,6431000000.0,11603000000.0,1021000000.0,23787000000.0,3446000000.0,270994000000.0,87998000000.0,20372000000.0,29786000000.0,87998000000.0,88338000000.0,182656000000.0,270994000000.0,140920000000.0,152870000000.0,,-38568000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2014.0,FY,,2014-12-31,2016-02-18 16:33:12+00:00,23592000000.0,14527000000.0,,8061000000.0,,8603000000.0,97603000000.0,4105000000.0,,1091000000.0,2438000000.0,69692000000.0,,66963000000.0,75778000000.0,250000000.0,112898000000.0,554000000.0,38436000000.0,37079000000.0,9645000000.0,,13425000000.0,17989000000.0,831000000.0,31081000000.0,6056000000.0,296834000000.0,89716000000.0,33606000000.0,37282000000.0,89716000000.0,90270000000.0,206564000000.0,296834000000.0,150330000000.0,169282000000.0,,-47029000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2014.0,Q3,,2014-09-30,2014-11-10 15:15:17+00:00,24119000000.0,13445000000.0,171853000000.0,7926000000.0,,2458000000.0,97559000000.0,4038000000.0,1030000000.0,4328000000.0,2385000000.0,70131000000.0,286987000000.0,67036000000.0,70516000000.0,166000000.0,115134000000.0,506000000.0,37393000000.0,29918000000.0,8033000000.0,,9637000000.0,17014000000.0,869000000.0,34165000000.0,5109000000.0,287939000000.0,92613000000.0,25835000000.0,39979000000.0,92613000000.0,93119000000.0,194820000000.0,287939000000.0,146970000000.0,154841000000.0,,-47037000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2014.0,Q2,,2014-06-30,2014-11-10 07:51:48+00:00,22966000000.0,13001000000.0,168892000000.0,7851000000.0,,11305000000.0,97552000000.0,3990000000.0,1180000000.0,3962000000.0,2388000000.0,70094000000.0,283252000000.0,66035000000.0,73570000000.0,159000000.0,114360000000.0,493000000.0,36835000000.0,30070000000.0,6698000000.0,,9706000000.0,16578000000.0,928000000.0,33554000000.0,10482000000.0,293466000000.0,92132000000.0,33112000000.0,43788000000.0,92132000000.0,92625000000.0,200841000000.0,293466000000.0,145994000000.0,157053000000.0,,-46825000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2014.0,Q1,,2014-03-31,2014-05-02 11:52:41+00:00,22234000000.0,13120000000.0,166053000000.0,7666000000.0,,3611000000.0,97522000000.0,4121000000.0,1171000000.0,2784000000.0,2390000000.0,69720000000.0,278862000000.0,66099000000.0,71575000000.0,3613000000.0,112809000000.0,463000000.0,36448000000.0,30029000000.0,5187000000.0,,9010000000.0,16089000000.0,1000000000.0,32402000000.0,8301000000.0,285340000000.0,90906000000.0,24089000000.0,39830000000.0,90906000000.0,91369000000.0,193971000000.0,285340000000.0,148442000000.0,154141000000.0,,-46684000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2015.0,FY,,2015-12-31,2017-02-17 17:30:12+00:00,30372000000.0,16532000000.0,,5334000000.0,,5121000000.0,96258000000.0,4682000000.0,,2176000000.0,2950000000.0,104568000000.0,,120710000000.0,118515000000.0,1606000000.0,124450000000.0,969000000.0,56181000000.0,34262000000.0,13267000000.0,,15346000000.0,22258000000.0,1072000000.0,33671000000.0,7636000000.0,402672000000.0,122671000000.0,35992000000.0,47816000000.0,122671000000.0,123640000000.0,279032000000.0,402672000000.0,242230000000.0,231216000000.0,,-12592000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2015.0,Q3,,2015-09-30,2015-11-05 18:43:54+00:00,28280000000.0,16329000000.0,179358000000.0,5294000000.0,,6202000000.0,96212000000.0,4640000000.0,,4591000000.0,2892000000.0,105966000000.0,302194000000.0,120907000000.0,119395000000.0,1744000000.0,122836000000.0,965000000.0,53044000000.0,36396000000.0,11254000000.0,,13585000000.0,20427000000.0,1166000000.0,32627000000.0,7535000000.0,399989000000.0,121824000000.0,34951000000.0,47938000000.0,121824000000.0,122789000000.0,277200000000.0,399989000000.0,242202000000.0,229262000000.0,,-12309000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2015.0,Q2,,2015-06-30,2015-08-07 17:11:15+00:00,21560000000.0,13821000000.0,175508000000.0,7039000000.0,,20956000000.0,97527000000.0,4075000000.0,1131000000.0,3848000000.0,2441000000.0,70920000000.0,289856000000.0,87307000000.0,105067000000.0,288000000.0,114348000000.0,642000000.0,38516000000.0,36638000000.0,6421000000.0,,10463000000.0,18240000000.0,834000000.0,29086000000.0,8603000000.0,326489000000.0,86859000000.0,43163000000.0,40527000000.0,86859000000.0,87501000000.0,238988000000.0,326489000000.0,168978000000.0,198461000000.0,,-46793000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2015.0,Q1,,2015-03-31,2015-05-05 16:49:15+00:00,20418000000.0,13592000000.0,171935000000.0,7341000000.0,,4444000000.0,97472000000.0,4221000000.0,1538000000.0,2390000000.0,2441000000.0,70341000000.0,285133000000.0,86983000000.0,88272000000.0,266000000.0,113198000000.0,605000000.0,38019000000.0,37074000000.0,6906000000.0,,9830000000.0,19908000000.0,930000000.0,28490000000.0,8181000000.0,308028000000.0,86499000000.0,27410000000.0,37651000000.0,86499000000.0,87104000000.0,220924000000.0,308028000000.0,167420000000.0,183273000000.0,,-46804000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2016.0,FY,,2016-12-31,2018-02-20 16:15:55+00:00,31138000000.0,16794000000.0,,4961000000.0,,5788000000.0,96099000000.0,4519000000.0,,2079000000.0,3008000000.0,105207000000.0,,116860000000.0,113681000000.0,1674000000.0,124899000000.0,975000000.0,60128000000.0,33578000000.0,14232000000.0,,16812000000.0,21748000000.0,1555000000.0,34734000000.0,9832000000.0,403821000000.0,123135000000.0,38369000000.0,50576000000.0,123135000000.0,124110000000.0,279711000000.0,403821000000.0,240553000000.0,229135000000.0,,-12659000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2016.0,Q3,,2016-09-30,2016-11-03 16:46:39+00:00,28849000000.0,16855000000.0,192339000000.0,4850000000.0,,5895000000.0,96031000000.0,4637000000.0,,2686000000.0,2948000000.0,105271000000.0,316261000000.0,118202000000.0,117239000000.0,1679000000.0,123922000000.0,992000000.0,59649000000.0,33483000000.0,13291000000.0,,16527000000.0,20899000000.0,1333000000.0,35319000000.0,7982000000.0,402975000000.0,123611000000.0,37374000000.0,47102000000.0,123611000000.0,124603000000.0,278372000000.0,402975000000.0,241679000000.0,231270000000.0,,-12589000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2016.0,Q2,,2016-06-30,2016-08-04 17:00:57+00:00,26746000000.0,15830000000.0,189481000000.0,4814000000.0,,7208000000.0,95981000000.0,4465000000.0,,2773000000.0,2953000000.0,105252000000.0,313018000000.0,119464000000.0,117308000000.0,1677000000.0,123537000000.0,969000000.0,58216000000.0,34023000000.0,11770000000.0,,15873000000.0,21425000000.0,1197000000.0,34950000000.0,9528000000.0,401808000000.0,123402000000.0,36005000000.0,46465000000.0,123402000000.0,124371000000.0,277437000000.0,401808000000.0,242266000000.0,230972000000.0,,-12343000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2016.0,Q1,,2016-03-31,2016-05-05 16:12:13+00:00,26169000000.0,16070000000.0,185926000000.0,5180000000.0,,10008000000.0,95909000000.0,4550000000.0,,2455000000.0,2955000000.0,104651000000.0,309380000000.0,120435000000.0,122104000000.0,1594000000.0,123454000000.0,973000000.0,57489000000.0,34114000000.0,10545000000.0,,15503000000.0,20998000000.0,1378000000.0,34506000000.0,8399000000.0,403638000000.0,123432000000.0,38001000000.0,44528000000.0,123432000000.0,124405000000.0,279233000000.0,403638000000.0,242183000000.0,234705000000.0,,-12163000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2017.0,FY,,2017-12-31,2019-02-20 17:21:51+00:00,34470000000.0,16522000000.0,,7017000000.0,,50498000000.0,96058000000.0,4213000000.0,,1262000000.0,3070000000.0,105449000000.0,,114276000000.0,125972000000.0,1560000000.0,125222000000.0,1146000000.0,43207000000.0,31775000000.0,10757000000.0,,18444000000.0,19747000000.0,1369000000.0,50500000000.0,38374000000.0,444097000000.0,140861000000.0,79146000000.0,81389000000.0,140861000000.0,142007000000.0,302090000000.0,444097000000.0,239729000000.0,220701000000.0,,-12714000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2017.0,Q3,,2017-09-30,2017-11-03 16:59:55+00:00,28928000000.0,15876000000.0,199778000000.0,5580000000.0,,48499000000.0,96022000000.0,4503000000.0,,2703000000.0,3008000000.0,105668000000.0,326240000000.0,115419000000.0,154728000000.0,1627000000.0,126462000000.0,1149000000.0,64381000000.0,31231000000.0,10724000000.0,,18332000000.0,19723000000.0,1258000000.0,36074000000.0,8551000000.0,443865000000.0,124960000000.0,76357000000.0,47693000000.0,124960000000.0,126109000000.0,317756000000.0,443865000000.0,241046000000.0,270063000000.0,,-12716000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2017.0,Q2,,2017-06-30,2017-08-03 17:02:42+00:00,26471000000.0,14997000000.0,196914000000.0,5389000000.0,,25617000000.0,95966000000.0,4371000000.0,,3331000000.0,3008000000.0,105546000000.0,323098000000.0,116258000000.0,132824000000.0,1615000000.0,126184000000.0,1133000000.0,61926000000.0,31422000000.0,11562000000.0,,17645000000.0,20753000000.0,1371000000.0,36067000000.0,10831000000.0,420795000000.0,124725000000.0,53547000000.0,48012000000.0,124725000000.0,125858000000.0,294937000000.0,420795000000.0,241064000000.0,246925000000.0,,-12697000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2017.0,Q1,,2017-03-31,2017-05-04 16:09:02+00:00,27120000000.0,15078000000.0,193816000000.0,5160000000.0,,14884000000.0,95906000000.0,4493000000.0,,3384000000.0,3012000000.0,105593000000.0,319108000000.0,116278000000.0,120568000000.0,1551000000.0,125292000000.0,1140000000.0,61100000000.0,33404000000.0,14347000000.0,,17462000000.0,21160000000.0,1418000000.0,35175000000.0,12681000000.0,411903000000.0,123841000000.0,45727000000.0,50690000000.0,123841000000.0,124981000000.0,286922000000.0,411903000000.0,240884000000.0,236232000000.0,,-12400000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2018.0,FY,,2018-12-31,2020-02-19 21:42:50+00:00,43184000000.0,26472000000.0,,4249000000.0,0.0,5204000000.0,133146000000.0,5948000000.0,,1179000000.0,3854000000.0,146370000000.0,,122413000000.0,166250000000.0,6245000000.0,131473000000.0,9795000000.0,57859000000.0,19218000000.0,17704000000.0,,73936000000.0,30233000000.0,2047000000.0,58753000000.0,10255000000.0,531864000000.0,184089000000.0,51427000000.0,64420000000.0,184089000000.0,193884000000.0,337980000000.0,531864000000.0,348964000000.0,273560000000.0,0.0,-12059000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2018.0,Q3,,2018-09-30,2018-11-02 16:03:05+00:00,39375000000.0,26312000000.0,197332000000.0,5383000000.0,,8657000000.0,133327000000.0,6045000000.0,,1460000000.0,3635000000.0,146475000000.0,327680000000.0,124750000000.0,168513000000.0,6128000000.0,130348000000.0,1123000000.0,60495000000.0,28981000000.0,16278000000.0,,74062000000.0,26490000000.0,1860000000.0,57624000000.0,14905000000.0,534870000000.0,183848000000.0,53107000000.0,65420000000.0,183848000000.0,184971000000.0,349899000000.0,534870000000.0,351415000000.0,284479000000.0,,-12486000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2018.0,Q2,,2018-06-30,2018-08-02 17:15:30+00:00,35488000000.0,25492000000.0,195333000000.0,5716000000.0,,13523000000.0,133581000000.0,5914000000.0,,1889000000.0,3630000000.0,142607000000.0,324889000000.0,127602000000.0,168495000000.0,8007000000.0,129556000000.0,1150000000.0,59665000000.0,28791000000.0,14305000000.0,,71633000000.0,25017000000.0,1966000000.0,56555000000.0,21672000000.0,534691000000.0,182980000000.0,55286000000.0,68593000000.0,182980000000.0,184130000000.0,350561000000.0,534691000000.0,349849000000.0,281968000000.0,,-12872000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2018.0,Q1,,2018-03-31,2018-05-03 17:28:29+00:00,31569000000.0,16290000000.0,192003000000.0,7386000000.0,,48872000000.0,95899000000.0,5081000000.0,,1534000000.0,3074000000.0,105482000000.0,317127000000.0,113635000000.0,133724000000.0,2623000000.0,125124000000.0,1156000000.0,45730000000.0,30116000000.0,12008000000.0,,20974000000.0,19117000000.0,1335000000.0,55067000000.0,29322000000.0,446343000000.0,145920000000.0,78505000000.0,70580000000.0,145920000000.0,147076000000.0,299267000000.0,446343000000.0,242714000000.0,228687000000.0,,-12432000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2019.0,FY,,2019-12-31,2020-02-19 21:42:50+00:00,45956000000.0,22636000000.0,,5470000000.0,21804000000.0,12130000000.0,133900000000.0,6124000000.0,,1212000000.0,3781000000.0,146241000000.0,,118705000000.0,151309000000.0,3695000000.0,130128000000.0,17713000000.0,59502000000.0,18788000000.0,18364000000.0,,98139000000.0,29421000000.0,1631000000.0,57936000000.0,11838000000.0,551669000000.0,184221000000.0,54761000000.0,68911000000.0,184221000000.0,201934000000.0,349735000000.0,551669000000.0,366780000000.0,280824000000.0,0.0,-13085000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2019.0,Q3,,2019-09-30,2019-11-04 17:58:10+00:00,43955000000.0,22921000000.0,205924000000.0,2137000000.0,22288000000.0,6588000000.0,132760000000.0,,,2741000000.0,3725000000.0,146106000000.0,337240000000.0,141941000000.0,153568000000.0,4137000000.0,131316000000.0,11278000000.0,57786000000.0,22853000000.0,19693000000.0,6097000000.0,74601000000.0,29848000000.0,1493000000.0,59347000000.0,11608000000.0,548796000000.0,183049000000.0,50695000000.0,68126000000.0,183049000000.0,194327000000.0,354469000000.0,548796000000.0,366785000000.0,286343000000.0,,-11195000000.0
