company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstonetincometocommon,othercostofrevenue,othergains,otherincome,otheroperatingexpenses,otherrevenue,otherspecialcharges,preferreddividends,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
AT&T Inc,T,549300Z40J86GGSTL398,732717,2010.0,Q3TTM,2009-10-01,2010-09-30,,3.63,3.63,1.68,19345000000.0,3.59,,-343000000.0,21713000000.0,20926000000.0,787000000.0,21397000000.0,316000000.0,51352000000.0,112688000000.0,,,,933000000.0,,10825000000.0,,,30940000000.0,51352000000.0,72161000000.0,3040000000.0,814000000.0,50285000000.0,21876000000.0,-1293000000.0,20583000000.0,123513000000.0,5922600000.0,5909000000.0,5938000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2010.0,Q2YTD,2010-01-01,2010-06-30,,1.1,1.1,0.84,9599000000.0,1.08,,5023000000.0,6622000000.0,6625000000.0,-3000000.0,6456000000.0,166000000.0,24835000000.0,56308000000.0,,,,701000000.0,,5030000000.0,,,14850000000.0,24835000000.0,36503000000.0,1519000000.0,412000000.0,24449000000.0,12054000000.0,-406000000.0,11648000000.0,61338000000.0,5886800000.0,5909000000.0,5937000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2010.0,Q2TTM,2009-07-01,2010-06-30,,2.09,2.09,1.67,19353000000.0,2.06,,7693000000.0,12592000000.0,12578000000.0,14000000.0,12270000000.0,322000000.0,50654000000.0,112052000000.0,,,,838000000.0,,10614000000.0,,,30842000000.0,50654000000.0,72012000000.0,3162000000.0,778000000.0,50195000000.0,21817000000.0,-1546000000.0,20271000000.0,122666000000.0,5886800000.0,5909000000.0,5937000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2010.0,Q2,2010-04-01,2010-06-30,2011-08-05 12:55:46+00:00,0.68,0.68,0.42,4819000000.0,0.67,,2160000000.0,4082000000.0,4087000000.0,-5000000.0,4003000000.0,79000000.0,12452000000.0,28283000000.0,,,,723000000.0,,2525000000.0,,,7454000000.0,12452000000.0,18356000000.0,754000000.0,195000000.0,12273000000.0,6083000000.0,164000000.0,6247000000.0,30808000000.0,5886800000.0,5909000000.0,5937000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2010.0,Q1TTM,2009-04-01,2010-03-31,,1.95,1.95,1.66,19409000000.0,1.93,,7145000000.0,11786000000.0,11764000000.0,22000000.0,11465000000.0,321000000.0,50759000000.0,111518000000.0,,,,145000000.0,,10954000000.0,,,31070000000.0,50759000000.0,71713000000.0,3284000000.0,814000000.0,50479000000.0,21234000000.0,-2325000000.0,18909000000.0,122472000000.0,5840500000.0,5905000000.0,5935000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2010.0,Q1,2010-01-01,2010-03-31,2011-05-06 13:16:50+00:00,0.42,0.42,0.42,4780000000.0,0.41,,2863000000.0,2540000000.0,2538000000.0,2000000.0,2453000000.0,87000000.0,12383000000.0,28025000000.0,,,,-22000000.0,,2505000000.0,,,7396000000.0,12383000000.0,18147000000.0,765000000.0,217000000.0,12176000000.0,5971000000.0,-570000000.0,5401000000.0,30530000000.0,5840500000.0,5905000000.0,5935000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2011.0,FY,2011-01-01,2011-12-31,2014-02-21 16:25:54+00:00,0.66,0.66,1.73,18377000000.0,0.66,2910000000.0,2532000000.0,4184000000.0,4184000000.0,,3944000000.0,240000000.0,54904000000.0,126723000000.0,,,,249000000.0,,,,,41314000000.0,54904000000.0,71819000000.0,3535000000.0,784000000.0,62601000000.0,9218000000.0,-2502000000.0,6716000000.0,126723000000.0,5928000000.0,5928000000.0,5928000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2011.0,Q4,2011-10-01,2011-12-31,,-1.12,-1.12,0.44,4573000000.0,-1.12,2910000000.0,-3062000000.0,-3160000000.0,-3160000000.0,,-6678000000.0,50000000.0,16679000000.0,40721000000.0,3468000000.0,,3468000000.0,117000000.0,,-8218000000.0,,,17331000000.0,16679000000.0,15824000000.0,952000000.0,135000000.0,24814000000.0,-8990000000.0,-700000000.0,-9690000000.0,32503000000.0,5928000000.0,5928000000.0,5928000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2011.0,Q3,2011-07-01,2011-09-30,2012-11-02 10:36:10+00:00,0.61,0.61,0.43,4618000000.0,0.61,,1899000000.0,3686000000.0,3686000000.0,,3623000000.0,63000000.0,12656000000.0,28765000000.0,,,,46000000.0,,2713000000.0,,,7969000000.0,12656000000.0,18822000000.0,889000000.0,193000000.0,12587000000.0,6235000000.0,-650000000.0,5585000000.0,31478000000.0,5939300000.0,5936000000.0,5954000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2011.0,Q3YTD,2011-01-01,2011-09-30,,1.78,1.78,1.29,13804000000.0,1.78,,5594000000.0,7344000000.0,7344000000.0,,10622000000.0,190000000.0,38225000000.0,86002000000.0,-3468000000.0,,-3468000000.0,132000000.0,,8218000000.0,,,23983000000.0,38225000000.0,55995000000.0,2583000000.0,649000000.0,37787000000.0,18208000000.0,-1802000000.0,16406000000.0,94220000000.0,5939300000.0,5936000000.0,5954000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2011.0,Q3TTM,2010-10-01,2011-09-30,,1.96,5.19,1.72,18711000000.0,5.2,85000000.0,5982000000.0,8505000000.0,8503000000.0,2000000.0,11711000000.0,262000000.0,52164000000.0,114465000000.0,-3468000000.0,,-3468000000.0,204000000.0,,11116000000.0,,,34325000000.0,52164000000.0,73417000000.0,3329000000.0,782000000.0,53121000000.0,20296000000.0,-2343000000.0,17953000000.0,125581000000.0,5939300000.0,5936000000.0,5954000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2011.0,Q2,2011-04-01,2011-06-30,2012-08-03 12:05:35+00:00,0.6,0.6,0.43,4602000000.0,0.6,,1893000000.0,3658000000.0,3658000000.0,,3591000000.0,67000000.0,12756000000.0,28687000000.0,,,,27000000.0,,2808000000.0,,,7972000000.0,12756000000.0,18739000000.0,848000000.0,207000000.0,12574000000.0,6165000000.0,-614000000.0,5551000000.0,31495000000.0,5985000000.0,5932000000.0,5953000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2011.0,Q2YTD,2011-01-01,2011-06-30,,1.17,1.17,0.86,9186000000.0,1.17,,3695000000.0,3658000000.0,3658000000.0,,6999000000.0,127000000.0,25569000000.0,57237000000.0,-3468000000.0,,-3468000000.0,86000000.0,,5505000000.0,,,16014000000.0,25569000000.0,37173000000.0,1694000000.0,456000000.0,25200000000.0,11973000000.0,-1152000000.0,10821000000.0,62742000000.0,5985000000.0,5932000000.0,5953000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2011.0,Q2TTM,2010-07-01,2011-06-30,,3.43,6.66,1.71,18966000000.0,6.66,85000000.0,-2490000000.0,17215000000.0,16433000000.0,782000000.0,20407000000.0,276000000.0,53113000000.0,114261000000.0,-3468000000.0,,-3468000000.0,282000000.0,,11423000000.0,,,34028000000.0,53113000000.0,72571000000.0,3169000000.0,806000000.0,53079000000.0,19492000000.0,-2081000000.0,17411000000.0,125684000000.0,5985000000.0,5932000000.0,5953000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2011.0,Q1TTM,2010-04-01,2011-03-31,,3.51,6.74,1.7,19183000000.0,6.73,85000000.0,-2223000000.0,17639000000.0,16862000000.0,777000000.0,20819000000.0,288000000.0,52809000000.0,113857000000.0,-3468000000.0,,-3468000000.0,978000000.0,,11140000000.0,,,33510000000.0,52809000000.0,72188000000.0,3075000000.0,794000000.0,52778000000.0,19410000000.0,-1303000000.0,18107000000.0,124997000000.0,5978900000.0,5925000000.0,5945000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2012.0,FY,2012-01-01,2012-12-31,2015-02-20 16:23:15+00:00,1.25,1.25,1.77,18143000000.0,1.25,,2900000000.0,7539000000.0,7539000000.0,,7264000000.0,275000000.0,55228000000.0,127434000000.0,,,,134000000.0,,,0.0,,41066000000.0,55228000000.0,72206000000.0,3444000000.0,752000000.0,59209000000.0,12997000000.0,-2558000000.0,10439000000.0,127434000000.0,5801000000.0,5801000000.0,5801000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2012.0,Q4,2012-10-01,2012-12-31,,-0.65,-0.65,0.45,4572000000.0,-0.64,,-2772000000.0,-3779000000.0,-3779000000.0,,-3857000000.0,78000000.0,17555000000.0,32578000000.0,,,,12000000.0,,,,,16409000000.0,17555000000.0,15023000000.0,820000000.0,215000000.0,20981000000.0,-5958000000.0,-593000000.0,-6551000000.0,32578000000.0,5801000000.0,5801000000.0,5801000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2012.0,Q3,2012-07-01,2012-09-30,2013-11-01 16:41:19+00:00,0.63,0.63,0.44,4512000000.0,0.63,,1741000000.0,3701000000.0,3701000000.0,,3635000000.0,66000000.0,12602000000.0,31459000000.0,,,,47000000.0,,,,,8308000000.0,12602000000.0,18857000000.0,824000000.0,182000000.0,12820000000.0,6037000000.0,-595000000.0,5442000000.0,31459000000.0,5769800000.0,5771000000.0,5792000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2012.0,Q3YTD,2012-01-01,2012-09-30,,1.9,1.9,1.32,13571000000.0,1.89,,5672000000.0,11318000000.0,11318000000.0,,11121000000.0,197000000.0,37673000000.0,94856000000.0,,,,122000000.0,,,,,24657000000.0,37673000000.0,57183000000.0,2624000000.0,537000000.0,38228000000.0,18955000000.0,-1965000000.0,16990000000.0,94856000000.0,5769800000.0,5771000000.0,5792000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2012.0,Q3TTM,2011-10-01,2012-09-30,,0.78,0.78,1.76,18144000000.0,0.77,2910000000.0,2610000000.0,8158000000.0,8158000000.0,,4443000000.0,247000000.0,54352000000.0,135577000000.0,3468000000.0,,3468000000.0,239000000.0,,-8218000000.0,,,41988000000.0,54352000000.0,73007000000.0,3576000000.0,672000000.0,63042000000.0,9965000000.0,-2665000000.0,7300000000.0,127359000000.0,5769800000.0,5771000000.0,5792000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2012.0,Q2,2012-04-01,2012-06-30,2013-08-02 16:07:57+00:00,0.67,0.67,0.44,4499000000.0,0.66,,2066000000.0,3965000000.0,3965000000.0,,3902000000.0,63000000.0,12254000000.0,31575000000.0,,,,23000000.0,,,,,8005000000.0,12254000000.0,19321000000.0,941000000.0,132000000.0,12504000000.0,6817000000.0,-786000000.0,6031000000.0,31575000000.0,5823900000.0,5855000000.0,5876000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2012.0,Q2YTD,2012-01-01,2012-06-30,,1.27,1.27,0.88,9059000000.0,1.26,,3931000000.0,7617000000.0,7617000000.0,,7486000000.0,131000000.0,25071000000.0,63397000000.0,,,,75000000.0,,,,,16349000000.0,25071000000.0,38326000000.0,1800000000.0,355000000.0,25408000000.0,12918000000.0,-1370000000.0,11548000000.0,63397000000.0,5823900000.0,5855000000.0,5876000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2012.0,Q2TTM,2011-07-01,2012-06-30,,0.76,0.76,1.75,18250000000.0,0.75,2910000000.0,2768000000.0,8143000000.0,8143000000.0,,4431000000.0,244000000.0,54406000000.0,132883000000.0,3468000000.0,,3468000000.0,238000000.0,,-5505000000.0,,,41649000000.0,54406000000.0,72972000000.0,3641000000.0,683000000.0,62809000000.0,10163000000.0,-2720000000.0,7443000000.0,127378000000.0,5823900000.0,5855000000.0,5876000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2012.0,Q1,2012-01-01,2012-03-31,2013-05-03 16:00:21+00:00,0.6,0.6,0.44,4560000000.0,0.6,,1865000000.0,3652000000.0,3652000000.0,,3584000000.0,68000000.0,12817000000.0,31822000000.0,,,,52000000.0,,,,,8344000000.0,12817000000.0,19005000000.0,859000000.0,223000000.0,12904000000.0,6101000000.0,-584000000.0,5517000000.0,31822000000.0,5973300000.0,5918000000.0,5940000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2012.0,Q1TTM,2011-04-01,2012-03-31,,0.69,0.69,1.74,18353000000.0,0.69,2910000000.0,2595000000.0,7836000000.0,7836000000.0,,4120000000.0,248000000.0,54908000000.0,129995000000.0,3468000000.0,,3468000000.0,242000000.0,,-2697000000.0,,,41616000000.0,54908000000.0,72390000000.0,3548000000.0,758000000.0,62879000000.0,9511000000.0,-2548000000.0,6963000000.0,127298000000.0,5973300000.0,5918000000.0,5940000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2013.0,Q4,2013-10-01,2013-12-31,,-2.1,1.32,0.46,4680000000.0,1.32,,4262000000.0,11044000000.0,11044000000.0,,7082000000.0,82000000.0,-19275000000.0,33163000000.0,3880000000.0,31239000000.0,3880000000.0,226000000.0,28414000000.0,,,,-24406000000.0,11964000000.0,21199000000.0,1459000000.0,148000000.0,8688000000.0,12511000000.0,-1085000000.0,11426000000.0,33163000000.0,,5368000000.0,5368000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2013.0,Q3YTD,2013-01-01,2013-09-30,,2.1,2.1,1.35,13715000000.0,2.1,,5066000000.0,7678000000.0,7678000000.0,,11336000000.0,222000000.0,39227000000.0,95589000000.0,-3880000000.0,,-3880000000.0,370000000.0,,,,,24406000000.0,39227000000.0,56362000000.0,2481000000.0,494000000.0,38121000000.0,18241000000.0,-1617000000.0,16624000000.0,95589000000.0,5297200000.0,5315000000.0,5331000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2013.0,Q3TTM,2012-10-01,2013-09-30,,1.45,1.45,1.8,18287000000.0,1.46,,2294000000.0,3899000000.0,3899000000.0,,7479000000.0,300000000.0,56782000000.0,128167000000.0,-3880000000.0,,-3880000000.0,382000000.0,,,,,40815000000.0,56782000000.0,71385000000.0,3301000000.0,709000000.0,59102000000.0,12283000000.0,-2210000000.0,10073000000.0,128167000000.0,5297200000.0,5315000000.0,5331000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2013.0,Q3,2013-07-01,2013-09-30,2014-11-10 15:15:17+00:00,0.72,0.72,0.45,4615000000.0,0.72,,1595000000.0,3905000000.0,3905000000.0,,3814000000.0,91000000.0,13403000000.0,32158000000.0,,,,50000000.0,,,,,7952000000.0,13403000000.0,18755000000.0,829000000.0,91000000.0,12567000000.0,6188000000.0,-688000000.0,5500000000.0,32158000000.0,5297200000.0,5315000000.0,5331000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2013.0,Q2YTD,2013-01-01,2013-06-30,,1.38,1.38,0.9,9100000000.0,1.38,,3471000000.0,3773000000.0,3773000000.0,,7522000000.0,131000000.0,25824000000.0,63431000000.0,-3880000000.0,,-3880000000.0,320000000.0,,,,,16454000000.0,25824000000.0,37607000000.0,1652000000.0,403000000.0,25554000000.0,12053000000.0,-929000000.0,11124000000.0,63431000000.0,5383100000.0,5381000000.0,5397000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2013.0,Q2TTM,2012-07-01,2013-06-30,,1.36,1.36,1.79,18184000000.0,1.37,,2440000000.0,3695000000.0,3695000000.0,,7300000000.0,275000000.0,55981000000.0,127468000000.0,-3880000000.0,,-3880000000.0,379000000.0,,,,,41171000000.0,55981000000.0,71487000000.0,3296000000.0,800000000.0,59355000000.0,12132000000.0,-2117000000.0,10015000000.0,127468000000.0,5383100000.0,5381000000.0,5397000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2013.0,Q1TTM,2012-04-01,2013-03-31,,1.32,1.32,1.78,18112000000.0,1.32,,2592000000.0,7660000000.0,7660000000.0,,7380000000.0,280000000.0,54965000000.0,126968000000.0,,,,114000000.0,,,,,41055000000.0,54965000000.0,72003000000.0,3412000000.0,714000000.0,59167000000.0,12836000000.0,-2584000000.0,10252000000.0,126968000000.0,5522400000.0,5513000000.0,5530000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2013.0,Q1,2013-01-01,2013-03-31,2014-05-02 11:52:41+00:00,0.67,0.67,0.45,4529000000.0,0.67,,1557000000.0,3773000000.0,3773000000.0,,3700000000.0,73000000.0,12554000000.0,31356000000.0,,,,32000000.0,,,,,8333000000.0,12554000000.0,18802000000.0,827000000.0,185000000.0,12862000000.0,5940000000.0,-610000000.0,5330000000.0,31356000000.0,5522400000.0,5513000000.0,5530000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2014.0,FY,2014-01-01,2014-12-31,2017-02-17 17:30:12+00:00,,1.24,1.81,18273000000.0,1.24,,3619000000.0,6736000000.0,6736000000.0,,6442000000.0,294000000.0,60145000000.0,132447000000.0,,,,1581000000.0,,,2120000000.0,,39697000000.0,60145000000.0,72302000000.0,3613000000.0,175000000.0,60090000000.0,12212000000.0,-1857000000.0,10355000000.0,132447000000.0,5205000000.0,5205000000.0,5205000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2014.0,Q4,2014-10-01,2014-12-31,,-1.4,-0.74,0.43,4567000000.0,-0.74,,-2227000000.0,-3806000000.0,-3806000000.0,,-3887000000.0,81000000.0,27142000000.0,34439000000.0,,,,125000000.0,-8866000000.0,,2120000000.0,,14765000000.0,27142000000.0,7297000000.0,856000000.0,-13000000.0,12586000000.0,-5289000000.0,-744000000.0,-6033000000.0,34439000000.0,5205000000.0,5205000000.0,5205000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2014.0,Q3,2014-07-01,2014-09-30,2015-11-05 18:43:54+00:00,0.02,0.6,0.46,4539000000.0,0.6,,1444000000.0,3187000000.0,3187000000.0,,3130000000.0,57000000.0,5470000000.0,32957000000.0,,,,42000000.0,8866000000.0,,,,8475000000.0,5470000000.0,27487000000.0,1016000000.0,-2000000.0,21880000000.0,5607000000.0,-976000000.0,4631000000.0,32957000000.0,156500000000.0,5198000000.0,5214000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2014.0,Q3YTD,2014-01-01,2014-09-30,,1.4,1.98,1.38,13706000000.0,1.98,,5846000000.0,10542000000.0,10542000000.0,,10329000000.0,213000000.0,33003000000.0,98008000000.0,,,,1456000000.0,8866000000.0,,,,24932000000.0,33003000000.0,65005000000.0,2757000000.0,188000000.0,47504000000.0,17501000000.0,-1113000000.0,16388000000.0,98008000000.0,156500000000.0,5198000000.0,5214000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2014.0,Q3TTM,2013-10-01,2014-09-30,,-0.7,3.3,1.84,18386000000.0,3.3,,10108000000.0,21586000000.0,21586000000.0,,17411000000.0,295000000.0,13728000000.0,131171000000.0,3880000000.0,31239000000.0,3880000000.0,1682000000.0,37280000000.0,,,,526000000.0,44967000000.0,86204000000.0,4216000000.0,336000000.0,56192000000.0,30012000000.0,-2198000000.0,27814000000.0,131171000000.0,156500000000.0,5198000000.0,5214000000.0
