company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
AT&T Inc,T,549300Z40J86GGSTL398,732717,2009.0,Q2YTD,2009-01-01,2009-06-30,2010-08-06 14:53:47+00:00,-55000000.0,,2295000000.0,2219000000.0,9733000000.0,,-1166000000.0,4000000.0,8161000000.0,,-3001000000.0,-7223000000.0,15772000000.0,-3001000000.0,-7223000000.0,15772000000.0,5548000000.0,6477000000.0,6477000000.0,,728000000.0,,-354000000.0,-4834000000.0,,-7017000000.0,-6332000000.0,,4000000.0,199000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2009.0,Q1,2009-01-01,2009-03-31,2010-05-06 17:14:53+00:00,0.0,,-30000000.0,1276000000.0,4886000000.0,,-639000000.0,1000000.0,5450000000.0,,-2738000000.0,-3157000000.0,7915000000.0,-2738000000.0,-3157000000.0,7915000000.0,2020000000.0,3201000000.0,3201000000.0,,467000000.0,,-180000000.0,-2416000000.0,,-3173000000.0,-5773000000.0,,15000000.0,181000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2010.0,FY,2010-01-01,2010-12-31,2012-02-24 14:34:06+00:00,-2906000000.0,,,,19379000000.0,1830000000.0,-6321000000.0,50000000.0,3827000000.0,,-15848000000.0,-21449000000.0,34823000000.0,-15848000000.0,-21449000000.0,34993000000.0,-2304000000.0,20179000000.0,19400000000.0,779000000.0,2365000000.0,,-743000000.0,-9916000000.0,-100000000.0,-19530000000.0,-9809000000.0,,,
AT&T Inc,T,549300Z40J86GGSTL398,732717,2010.0,Q3TTM,2009-10-01,2010-09-30,,-3414000000.0,,478000000.0,15240199.540329933,19373000000.0,1821000000.0,-5635000000.0,44000000.0,2235000000.0,,-15860000000.0,-21303000000.0,34311000000.0,-15860000000.0,-21303000000.0,34311000000.0,-2852000000.0,21713000000.0,22516000000.0,-803000000.0,-1943000000.0,,-709000000.0,-9854000000.0,-437000000.0,-18690000000.0,-8285000000.0,,44000000.0,82000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2010.0,Q3,2010-07-01,2010-09-30,,-61000000.0,,564000000.0,932240199.54033,4873000000.0,1807000000.0,-6739000000.0,19000000.0,-1045000000.0,,-4019000000.0,-3651000000.0,9539000000.0,-4019000000.0,-3651000000.0,9539000000.0,1869000000.0,12396000000.0,13170000000.0,-774000000.0,-1765000000.0,,-191000000.0,-2476000000.0,108000000.0,-5314000000.0,-517000000.0,,,
AT&T Inc,T,549300Z40J86GGSTL398,732717,2010.0,Q2TTM,2009-07-01,2010-06-30,,-3482000000.0,,154000000.0,171000000.0,19381000000.0,14000000.0,2303000000.0,29000000.0,3280000000.0,,-18377000000.0,-21965000000.0,34444000000.0,-18377000000.0,-21965000000.0,34444000000.0,-5898000000.0,12592000000.0,12615000000.0,-23000000.0,145000000.0,,-698000000.0,-9796000000.0,-545000000.0,-17393000000.0,-11890000000.0,,51000000.0,88000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2010.0,Q2,2010-04-01,2010-06-30,,-2376000000.0,,2408000000.0,1320000000.0,4819000000.0,13000000.0,204000000.0,2000000.0,2957000000.0,,-1961000000.0,-7783000000.0,8573000000.0,-1961000000.0,-7783000000.0,8573000000.0,-1171000000.0,4082000000.0,4085000000.0,-3000000.0,-535000000.0,,-187000000.0,-2481000000.0,-525000000.0,-4708000000.0,-2439000000.0,,,
AT&T Inc,T,549300Z40J86GGSTL398,732717,2010.0,Q2YTD,2010-01-01,2010-06-30,2011-08-05 12:55:46+00:00,-2554000000.0,,2449000000.0,2390000000.0,9599000000.0,14000000.0,-77000000.0,5000000.0,3280000000.0,,-6870000000.0,-11305000000.0,15811000000.0,-6870000000.0,-11305000000.0,15811000000.0,-2364000000.0,6622000000.0,6625000000.0,-3000000.0,-336000000.0,,-364000000.0,-4960000000.0,-545000000.0,-7856000000.0,-5195000000.0,,,
AT&T Inc,T,549300Z40J86GGSTL398,732717,2010.0,Q1TTM,2009-04-01,2010-03-31,,-1161000000.0,,71000000.0,-206000000.0,19409000000.0,1000000.0,1572000000.0,30000000.0,3034000000.0,,-16679000000.0,-18248000000.0,33728000000.0,-16679000000.0,-18248000000.0,33728000000.0,-1199000000.0,11786000000.0,11806000000.0,-20000000.0,941000000.0,,-685000000.0,-9733000000.0,-20000000.0,-16529000000.0,-10010000000.0,,40000000.0,106000000.0
AT&T Inc,T,549300Z40J86GGSTL398,732717,2010.0,Q1,2010-01-01,2010-03-31,2011-05-06 13:16:50+00:00,-178000000.0,,41000000.0,1070000000.0,4780000000.0,1000000.0,-281000000.0,3000000.0,323000000.0,,-4909000000.0,-3522000000.0,7238000000.0,-4909000000.0,-3522000000.0,7238000000.0,-1193000000.0,2540000000.0,2540000000.0,,199000000.0,,-177000000.0,-2479000000.0,-20000000.0,-3148000000.0,-2756000000.0,,,
AT&T Inc,T,549300Z40J86GGSTL398,732717,2011.0,FY,2011-01-01,2011-12-31,2013-02-22 16:27:46+00:00,-2368000000.0,,,,18377000000.0,1301000000.0,3568000000.0,237000000.0,7936000000.0,,-11649000000.0,-21250000000.0,34743000000.0,-11649000000.0,-21250000000.0,34743000000.0,1844000000.0,4184000000.0,4184000000.0,0.0,8614000000.0,,-135000000.0,-10172000000.0,,-20110000000.0,-9650000000.0,0.0,62000000.0,
AT&T Inc,T,549300Z40J86GGSTL398,732717,2011.0,Q4,2011-10-01,2011-12-31,,-1938000000.0,,121000000.0,-3066000000.0,4573000000.0,1225000000.0,1243000000.0,21000000.0,1000000.0,,-8849000000.0,-6225000000.0,7593000000.0,-8849000000.0,-6225000000.0,7593000000.0,-7481000000.0,-6628000000.0,-6628000000.0,,8405000000.0,,-44000000.0,-2545000000.0,,-5485000000.0,-6326000000.0,,17000000.0,
AT&T Inc,T,549300Z40J86GGSTL398,732717,2011.0,Q3TTM,2010-10-01,2011-09-30,,-721000000.0,,-3134000000.0,-256240199.54032996,18711000000.0,85000000.0,2820000000.0,242000000.0,9527000000.0,,-7759000000.0,-21518000000.0,36623000000.0,-7759000000.0,-21518000000.0,36793000000.0,7516000000.0,11973000000.0,10417000000.0,1556000000.0,4675000000.0,,-279000000.0,-10107000000.0,337000000.0,-20985000000.0,-7421000000.0,,45000000.0,
AT&T Inc,T,549300Z40J86GGSTL398,732717,2011.0,Q3,2011-07-01,2011-09-30,,-368000000.0,,75000000.0,866000000.0,4618000000.0,46000000.0,1942000000.0,17000000.0,4950000000.0,,2113000000.0,-5575000000.0,10393000000.0,2113000000.0,-5575000000.0,10393000000.0,6931000000.0,3686000000.0,3686000000.0,,147000000.0,,-33000000.0,-2545000000.0,,-5220000000.0,-309000000.0,,,
AT&T Inc,T,549300Z40J86GGSTL398,732717,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-11-02 10:36:10+00:00,-430000000.0,,-121000000.0,3066000000.0,13804000000.0,76000000.0,2325000000.0,216000000.0,7935000000.0,,-2800000000.0,-15025000000.0,27150000000.0,-2800000000.0,-15025000000.0,27150000000.0,9325000000.0,10812000000.0,10812000000.0,,209000000.0,,-91000000.0,-7627000000.0,,-14625000000.0,-3324000000.0,0.0,45000000.0,
AT&T Inc,T,549300Z40J86GGSTL398,732717,2011.0,Q2TTM,2010-07-01,2011-06-30,,-414000000.0,,-2645000000.0,-190000000.0,18966000000.0,1846000000.0,-5861000000.0,244000000.0,3532000000.0,,-13891000000.0,-19594000000.0,35769000000.0,-13891000000.0,-19594000000.0,35939000000.0,2454000000.0,20683000000.0,19901000000.0,782000000.0,2763000000.0,,-437000000.0,-10038000000.0,445000000.0,-21079000000.0,-7629000000.0,,45000000.0,
AT&T Inc,T,549300Z40J86GGSTL398,732717,2011.0,Q2,2011-04-01,2011-06-30,,-8000000.0,,315000000.0,1104000000.0,4602000000.0,19000000.0,1201000000.0,181000000.0,2866000000.0,,-1210000000.0,-5375000000.0,9039000000.0,-1210000000.0,-5375000000.0,9025000000.0,2440000000.0,3658000000.0,3658000000.0,,-422000000.0,,-32000000.0,-2542000000.0,,-5272000000.0,-1715000000.0,,-82000000.0,
AT&T Inc,T,549300Z40J86GGSTL398,732717,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-08-03 12:05:35+00:00,-62000000.0,,-196000000.0,2200000000.0,9186000000.0,30000000.0,383000000.0,199000000.0,2985000000.0,,-4913000000.0,-9450000000.0,16757000000.0,-4913000000.0,-9450000000.0,16757000000.0,2394000000.0,7126000000.0,7126000000.0,,62000000.0,,-58000000.0,-5082000000.0,,-9405000000.0,-3015000000.0,0.0,45000000.0,
AT&T Inc,T,549300Z40J86GGSTL398,732717,2011.0,Q1,2011-01-01,2011-03-31,2012-05-04 11:39:00+00:00,-54000000.0,,-511000000.0,1096000000.0,4584000000.0,11000000.0,-818000000.0,18000000.0,119000000.0,,-3703000000.0,-4075000000.0,7718000000.0,-3703000000.0,-4075000000.0,7732000000.0,-46000000.0,3468000000.0,3468000000.0,0.0,484000000.0,,-26000000.0,-2540000000.0,,-4133000000.0,-1300000000.0,0.0,127000000.0,
AT&T Inc,T,549300Z40J86GGSTL398,732717,2011.0,Q1TTM,2010-04-01,2011-03-31,,-2782000000.0,,-552000000.0,26000000.0,0.0,1840000000.0,0.0,65000000.0,3623000000.0,,-14642000000.0,-22002000000.0,35487000000.0,-14642000000.0,-22002000000.0,35487000000.0,-1157000000.0,21107000000.0,20328000000.0,779000000.0,15159000000.0,,-592000000.0,-9977000000.0,-80000000.0,-20515000000.0,-8353000000.0,,127000000.0,
AT&T Inc,T,549300Z40J86GGSTL398,732717,2012.0,FY,2012-01-01,2012-12-31,2014-02-21 16:25:54+00:00,-828000000.0,,,,18143000000.0,812000000.0,3017000000.0,477000000.0,13576000000.0,,-17673000000.0,-19680000000.0,39176000000.0,-17673000000.0,-19680000000.0,39176000000.0,1823000000.0,7539000000.0,7539000000.0,,10477000000.0,,-264000000.0,-10241000000.0,,-19465000000.0,-8733000000.0,-12752000000.0,65000000.0,
AT&T Inc,T,549300Z40J86GGSTL398,732717,2012.0,Q4,2012-10-01,2012-12-31,,-277000000.0,,-390000000.0,-3214000000.0,4572000000.0,5000000.0,-425000000.0,17000000.0,6543000000.0,,-1012000000.0,-6429000000.0,10520000000.0,-1012000000.0,-6429000000.0,10520000000.0,3079000000.0,-3779000000.0,-3779000000.0,,10152000000.0,,-65000000.0,-2503000000.0,,-5846000000.0,-691000000.0,-4378000000.0,-246000000.0,
AT&T Inc,T,549300Z40J86GGSTL398,732717,2012.0,Q3TTM,2011-10-01,2012-09-30,,-2489000000.0,,511000000.0,148000000.0,18144000000.0,2032000000.0,4685000000.0,481000000.0,7034000000.0,,-25510000000.0,-19476000000.0,36249000000.0,-25510000000.0,-19476000000.0,36249000000.0,-8737000000.0,4690000000.0,4690000000.0,,8730000000.0,,-243000000.0,-10283000000.0,,-19104000000.0,-14368000000.0,-8374000000.0,328000000.0,
AT&T Inc,T,549300Z40J86GGSTL398,732717,2012.0,Q3,2012-07-01,2012-09-30,,-74000000.0,,263000000.0,1081000000.0,4512000000.0,7000000.0,3012000000.0,84000000.0,98000000.0,,-6593000000.0,-4826000000.0,11331000000.0,-6593000000.0,-4826000000.0,11331000000.0,-88000000.0,3701000000.0,3701000000.0,,106000000.0,,-69000000.0,-2551000000.0,,-4877000000.0,-473000000.0,-3751000000.0,187000000.0,
AT&T Inc,T,549300Z40J86GGSTL398,732717,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-11-01 16:41:19+00:00,-551000000.0,,390000000.0,3214000000.0,13571000000.0,807000000.0,3442000000.0,460000000.0,7033000000.0,,-16661000000.0,-13251000000.0,28656000000.0,-16661000000.0,-13251000000.0,28656000000.0,-1256000000.0,11318000000.0,11318000000.0,,325000000.0,,-199000000.0,-7738000000.0,,-13619000000.0,-8042000000.0,-8374000000.0,311000000.0,
AT&T Inc,T,549300Z40J86GGSTL398,732717,2012.0,Q2TTM,2011-07-01,2012-06-30,,-2783000000.0,,323000000.0,-67000000.0,18250000000.0,2071000000.0,3615000000.0,414000000.0,11886000000.0,,-16804000000.0,-20225000000.0,35311000000.0,-16804000000.0,-20225000000.0,35311000000.0,-1718000000.0,4675000000.0,4675000000.0,,8771000000.0,,-207000000.0,-10277000000.0,,-19447000000.0,-14204000000.0,-4623000000.0,141000000.0,
AT&T Inc,T,549300Z40J86GGSTL398,732717,2012.0,Q2,2012-04-01,2012-06-30,,-44000000.0,,839000000.0,909000000.0,4499000000.0,784000000.0,893000000.0,158000000.0,3949000000.0,,-6266000000.0,-3688000000.0,9480000000.0,-6266000000.0,-3688000000.0,9480000000.0,-474000000.0,3965000000.0,3965000000.0,,123000000.0,,-66000000.0,-2581000000.0,,-4481000000.0,-5235000000.0,-2557000000.0,119000000.0,
AT&T Inc,T,549300Z40J86GGSTL398,732717,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-08-02 16:07:57+00:00,-477000000.0,,127000000.0,2133000000.0,9059000000.0,800000000.0,430000000.0,376000000.0,6935000000.0,,-10068000000.0,-8425000000.0,17325000000.0,-10068000000.0,-8425000000.0,17325000000.0,-1168000000.0,7617000000.0,7617000000.0,,219000000.0,,-130000000.0,-5187000000.0,,-8742000000.0,-7569000000.0,-4623000000.0,124000000.0,
AT&T Inc,T,549300Z40J86GGSTL398,732717,2012.0,Q1TTM,2011-04-01,2012-03-31,,-2747000000.0,,-201000000.0,128000000.0,18353000000.0,1306000000.0,3923000000.0,437000000.0,10803000000.0,,-11748000000.0,-21912000000.0,34870000000.0,-11748000000.0,-21912000000.0,34856000000.0,1196000000.0,4368000000.0,4368000000.0,,8226000000.0,,-173000000.0,-10238000000.0,,-20238000000.0,-10684000000.0,-2066000000.0,-60000000.0,
AT&T Inc,T,549300Z40J86GGSTL398,732717,2012.0,Q1,2012-01-01,2012-03-31,2013-05-03 16:00:21+00:00,-433000000.0,,-712000000.0,1224000000.0,4560000000.0,16000000.0,-463000000.0,218000000.0,2986000000.0,,-3802000000.0,-4737000000.0,7845000000.0,-3802000000.0,-4737000000.0,7845000000.0,-694000000.0,3652000000.0,3652000000.0,,96000000.0,,-64000000.0,-2606000000.0,,-4261000000.0,-2334000000.0,-2066000000.0,5000000.0,
AT&T Inc,T,549300Z40J86GGSTL398,732717,2013.0,FY,2013-01-01,2013-12-31,2016-02-18 16:33:12+00:00,-4113000000.0,,,,18395000000.0,1923000000.0,5334000000.0,114000000.0,18583000000.0,,-13201000000.0,-23124000000.0,34796000000.0,-13201000000.0,-23124000000.0,34796000000.0,-1529000000.0,18722000000.0,18722000000.0,,-7655000000.0,,-291000000.0,-9696000000.0,,-20944000000.0,-9174000000.0,-13028000000.0,301000000.0,
AT&T Inc,T,549300Z40J86GGSTL398,732717,2013.0,Q4,2013-10-01,2013-12-31,,-88000000.0,,-1573000000.0,-2980000000.0,4680000000.0,1077000000.0,3702000000.0,6000000.0,8341000000.0,,-1485000000.0,-4464000000.0,7917000000.0,-1485000000.0,-4464000000.0,7917000000.0,1968000000.0,7164000000.0,7164000000.0,,-7629000000.0,,-74000000.0,-2371000000.0,,-5379000000.0,-5567000000.0,-1894000000.0,,
AT&T Inc,T,549300Z40J86GGSTL398,732717,2013.0,Q3TTM,2012-10-01,2013-09-30,,-4302000000.0,,1183000000.0,-234000000.0,18287000000.0,851000000.0,1207000000.0,125000000.0,16785000000.0,,-12728000000.0,-25089000000.0,37399000000.0,-12728000000.0,-25089000000.0,37399000000.0,-418000000.0,7779000000.0,7779000000.0,,10126000000.0,,-282000000.0,-9828000000.0,,-21411000000.0,-4298000000.0,-15512000000.0,55000000.0,
AT&T Inc,T,549300Z40J86GGSTL398,732717,2013.0,Q3,2013-07-01,2013-09-30,,-2843000000.0,,982000000.0,978000000.0,4615000000.0,21000000.0,655000000.0,4000000.0,2309000000.0,,-3550000000.0,-8795000000.0,9168000000.0,-3550000000.0,-8795000000.0,9168000000.0,-3177000000.0,3905000000.0,3905000000.0,,-7000000.0,,-73000000.0,-2395000000.0,,-5900000000.0,-1551000000.0,-1917000000.0,,
AT&T Inc,T,549300Z40J86GGSTL398,732717,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-11-10 15:15:17+00:00,-4025000000.0,,1573000000.0,2980000000.0,13715000000.0,846000000.0,1632000000.0,108000000.0,10242000000.0,,-11716000000.0,-18660000000.0,26879000000.0,-11716000000.0,-18660000000.0,26879000000.0,-3497000000.0,11558000000.0,11558000000.0,,-26000000.0,,-217000000.0,-7325000000.0,0.0,-15565000000.0,-3607000000.0,-11134000000.0,301000000.0,
AT&T Inc,T,549300Z40J86GGSTL398,732717,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-08-01 16:22:18+00:00,-1182000000.0,,591000000.0,2002000000.0,9100000000.0,825000000.0,977000000.0,104000000.0,7933000000.0,,-8166000000.0,-9865000000.0,17711000000.0,-8166000000.0,-9865000000.0,17711000000.0,-320000000.0,7653000000.0,7653000000.0,0.0,-19000000.0,,-144000000.0,-4930000000.0,0.0,-9665000000.0,-2056000000.0,-9217000000.0,301000000.0,
AT&T Inc,T,549300Z40J86GGSTL398,732717,2013.0,Q2TTM,2012-07-01,2013-06-30,,-1533000000.0,,464000000.0,-131000000.0,18184000000.0,837000000.0,3564000000.0,205000000.0,14574000000.0,,-15771000000.0,-21120000000.0,39562000000.0,-15771000000.0,-21120000000.0,39562000000.0,2671000000.0,7575000000.0,7575000000.0,,10239000000.0,,-278000000.0,-9984000000.0,,-20388000000.0,-3220000000.0,-17346000000.0,242000000.0,
AT&T Inc,T,549300Z40J86GGSTL398,732717,2013.0,Q2,2013-04-01,2013-06-30,,-137000000.0,,1705000000.0,922000000.0,4571000000.0,820000000.0,1146000000.0,48000000.0,1310000000.0,,-4331000000.0,-4508000000.0,9512000000.0,-4331000000.0,-4508000000.0,9512000000.0,673000000.0,3880000000.0,3880000000.0,,-85000000.0,,-79000000.0,-2428000000.0,,-5413000000.0,45000000.0,-3306000000.0,301000000.0,
AT&T Inc,T,549300Z40J86GGSTL398,732717,2013.0,Q1TTM,2012-04-01,2013-03-31,,-1440000000.0,,-402000000.0,-144000000.0,18112000000.0,801000000.0,3311000000.0,315000000.0,17213000000.0,,-17706000000.0,-20300000000.0,39530000000.0,-17706000000.0,-20300000000.0,39530000000.0,1524000000.0,7660000000.0,7660000000.0,,10447000000.0,,-265000000.0,-10137000000.0,,-19456000000.0,-8500000000.0,-16597000000.0,60000000.0,
AT&T Inc,T,549300Z40J86GGSTL398,732717,2013.0,Q1,2013-01-01,2013-03-31,2014-05-02 11:52:41+00:00,-1045000000.0,,-1114000000.0,1080000000.0,4529000000.0,5000000.0,-169000000.0,56000000.0,6623000000.0,,-3835000000.0,-5357000000.0,8199000000.0,-3835000000.0,-5357000000.0,8199000000.0,-993000000.0,3773000000.0,3773000000.0,,66000000.0,,-65000000.0,-2502000000.0,,-4252000000.0,-2101000000.0,-5911000000.0,,
AT&T Inc,T,549300Z40J86GGSTL398,732717,2014.0,FY,2014-01-01,2014-12-31,2017-02-17 17:30:12+00:00,-3141000000.0,,,,18273000000.0,8123000000.0,2399000000.0,39000000.0,16033000000.0,,-7737000000.0,-18337000000.0,31338000000.0,-7737000000.0,-18337000000.0,31338000000.0,5264000000.0,6736000000.0,6736000000.0,,3930000000.0,,-230000000.0,-9552000000.0,-1890000000.0,-21199000000.0,-12640000000.0,-1617000000.0,,
AT&T Inc,T,549300Z40J86GGSTL398,732717,2014.0,Q4,2014-10-01,2014-12-31,,-1088000000.0,,-1337000000.0,-3351000000.0,4567000000.0,2049000000.0,19000000.0,5000000.0,7469000000.0,,3757000000.0,-3357000000.0,5745000000.0,3757000000.0,-3357000000.0,5745000000.0,6145000000.0,-3918000000.0,-3918000000.0,,5077000000.0,,-51000000.0,-2382000000.0,106000000.0,-4370000000.0,-1335000000.0,,-3000000.0,
AT&T Inc,T,549300Z40J86GGSTL398,732717,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-05 18:43:54+00:00,-2053000000.0,,1337000000.0,3351000000.0,13706000000.0,6074000000.0,2380000000.0,34000000.0,8564000000.0,,-11494000000.0,-14980000000.0,25593000000.0,-11494000000.0,-14980000000.0,25593000000.0,-881000000.0,10654000000.0,10654000000.0,,-1147000000.0,,-179000000.0,-7170000000.0,-1996000000.0,-16829000000.0,-11305000000.0,-1617000000.0,3000000.0,
