company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accountsreceivable,accruedexpenses,aoci,capitalleaseobligations,cashandequivalents,commonequity,currentdeferredtaxassets,currentdeferredtaxliabilities,goodwill,grossppe,intangibleassets,longtermdebt,netinventory,netppe,noncontrollinginterests,noncurrentdeferredtaxliabilities,otherequity,othernoncurrentassets,othernoncurrentliabilities,prepaidexpenses,retainedearnings,shorttermdebt,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities,treasurystock
Macy's Inc,M,,794367,2013.0,Q3,,2013-11-02,2013-12-09 10:59:06+00:00,6220000000.0,276000000.0,,,,1171000000.0,5442000000.0,,501000000.0,3743000000.0,,535000000.0,6732000000.0,7716000000.0,7950000000.0,,1225000000.0,,658000000.0,1861000000.0,397000000.0,,465000000.0,22446000000.0,5442000000.0,9560000000.0,7186000000.0,5442000000.0,5442000000.0,17004000000.0,22446000000.0,4936000000.0,9818000000.0,
Macy's Inc,M,,794367,2013.0,Q2,,2013-08-03,2013-09-05 16:11:57+00:00,4107000000.0,347000000.0,,,,1424000000.0,5855000000.0,,489000000.0,3743000000.0,,543000000.0,6339000000.0,5357000000.0,8001000000.0,,1217000000.0,,629000000.0,1849000000.0,387000000.0,,575000000.0,20431000000.0,5855000000.0,7515000000.0,5171000000.0,5855000000.0,5855000000.0,14576000000.0,20431000000.0,4915000000.0,9405000000.0,
Macy's Inc,M,,794367,2013.0,Q1,,2013-05-04,2013-06-10 11:44:01+00:00,4560000000.0,295000000.0,,,,1752000000.0,5971000000.0,,517000000.0,3743000000.0,,552000000.0,6797000000.0,5631000000.0,8063000000.0,,1240000000.0,,616000000.0,1831000000.0,388000000.0,,124000000.0,21040000000.0,5971000000.0,8066000000.0,5201000000.0,5971000000.0,5971000000.0,15069000000.0,21040000000.0,4911000000.0,9868000000.0,
Macy's Inc,M,,794367,2014.0,FY,,2015-01-31,2015-12-01 12:24:57+00:00,4802000000.0,424000000.0,,,,2246000000.0,5378000000.0,,658000000.0,3743000000.0,,496000000.0,7265000000.0,5516000000.0,7800000000.0,0.0,1081000000.0,,743000000.0,2201000000.0,493000000.0,,76000000.0,21461000000.0,5378000000.0,8679000000.0,5536000000.0,5378000000.0,5378000000.0,16083000000.0,21461000000.0,4982000000.0,10547000000.0,
Macy's Inc,M,,794367,2014.0,Q3,,2014-11-01,2015-12-01 12:24:57+00:00,6377000000.0,292000000.0,,,,1048000000.0,5351000000.0,,510000000.0,3743000000.0,,504000000.0,7130000000.0,7789000000.0,7787000000.0,0.0,1314000000.0,,825000000.0,1654000000.0,424000000.0,,76000000.0,22412000000.0,5351000000.0,9553000000.0,6963000000.0,5351000000.0,5351000000.0,17061000000.0,22412000000.0,5072000000.0,10098000000.0,
Macy's Inc,M,,794367,2014.0,Q2,,2014-08-02,2015-08-28 14:40:05+00:00,4140000000.0,352000000.0,,,,1630000000.0,5807000000.0,,513000000.0,3743000000.0,,512000000.0,6729000000.0,5416000000.0,7771000000.0,,1287000000.0,,783000000.0,1647000000.0,399000000.0,,483000000.0,20606000000.0,5807000000.0,7797000000.0,5136000000.0,5807000000.0,5807000000.0,14799000000.0,20606000000.0,5038000000.0,9663000000.0,
Macy's Inc,M,,794367,2014.0,Q1,,2014-05-03,2015-06-04 11:18:41+00:00,4610000000.0,275000000.0,,,,1878000000.0,6100000000.0,,486000000.0,3743000000.0,,519000000.0,7162000000.0,5897000000.0,7792000000.0,,1304000000.0,,747000000.0,1635000000.0,454000000.0,,8000000.0,21305000000.0,6100000000.0,8504000000.0,5104000000.0,6100000000.0,6100000000.0,15205000000.0,21305000000.0,5009000000.0,10101000000.0,
Macy's Inc,M,,794367,2015.0,FY,,2016-01-30,2017-03-29 16:43:09+00:00,4859000000.0,558000000.0,,-1043000000.0,,1109000000.0,624000000.0,,227000000.0,3897000000.0,,514000000.0,6995000000.0,5506000000.0,7616000000.0,3000000.0,1477000000.0,,897000000.0,2123000000.0,479000000.0,6334000000.0,642000000.0,20576000000.0,4250000000.0,7652000000.0,5728000000.0,4250000000.0,4253000000.0,16323000000.0,20576000000.0,5308000000.0,10595000000.0,-1665000000.0
Macy's Inc,M,,794367,2015.0,Q3,,2015-10-31,2016-12-01 14:32:47+00:00,6295000000.0,200000000.0,,,,474000000.0,3971000000.0,0.0,102000000.0,3897000000.0,,518000000.0,7076000000.0,7971000000.0,7629000000.0,4000000.0,1453000000.0,,768000000.0,2125000000.0,426000000.0,,857000000.0,21883000000.0,3971000000.0,9071000000.0,7254000000.0,3971000000.0,3975000000.0,17908000000.0,21883000000.0,5183000000.0,10654000000.0,
Macy's Inc,M,,794367,2015.0,Q2,,2015-08-01,2016-08-26 12:05:30+00:00,4219000000.0,334000000.0,,,,843000000.0,,,64000000.0,3897000000.0,,523000000.0,7151000000.0,5496000000.0,7704000000.0,0.0,1449000000.0,4844000000.0,726000000.0,2150000000.0,437000000.0,,83000000.0,19960000000.0,4844000000.0,7110000000.0,4366000000.0,4844000000.0,4844000000.0,15116000000.0,19960000000.0,5146000000.0,10750000000.0,
Macy's Inc,M,,794367,2015.0,Q1,,2015-05-02,2016-06-03 09:41:03+00:00,4797000000.0,259000000.0,,,,1509000000.0,5207000000.0,0.0,74000000.0,3897000000.0,,531000000.0,7229000000.0,5929000000.0,7712000000.0,0.0,1456000000.0,,710000000.0,2179000000.0,471000000.0,,76000000.0,21018000000.0,5207000000.0,8168000000.0,4947000000.0,5207000000.0,5207000000.0,15811000000.0,21018000000.0,5138000000.0,10864000000.0,
Macy's Inc,M,,794367,2016.0,FY,,2017-01-28,2018-04-04 16:32:17+00:00,4986000000.0,522000000.0,,-896000000.0,,1297000000.0,620000000.0,,352000000.0,3897000000.0,,498000000.0,6562000000.0,5399000000.0,7017000000.0,-1000000.0,1443000000.0,,813000000.0,1877000000.0,408000000.0,6088000000.0,309000000.0,19851000000.0,4323000000.0,7626000000.0,5647000000.0,4323000000.0,4322000000.0,15529000000.0,19851000000.0,5208000000.0,9882000000.0,-1489000000.0
Macy's Inc,M,,794367,2016.0,Q3,,2016-10-29,2017-12-04 15:58:06+00:00,6305000000.0,262000000.0,,,,457000000.0,,60000000.0,0.0,3897000000.0,,499000000.0,6563000000.0,7587000000.0,7149000000.0,3791000000.0,1548000000.0,,909000000.0,2129000000.0,454000000.0,,938000000.0,21274000000.0,,8820000000.0,7243000000.0,,3791000000.0,17483000000.0,21274000000.0,5305000000.0,10240000000.0,
Macy's Inc,M,,794367,2016.0,Q2,,2016-07-30,2017-08-25 15:15:22+00:00,4391000000.0,423000000.0,,,,1000000000.0,4046000000.0,,23000000.0,3897000000.0,,502000000.0,6567000000.0,5322000000.0,7187000000.0,4000000.0,1448000000.0,,904000000.0,2164000000.0,471000000.0,,1063000000.0,19706000000.0,4046000000.0,7216000000.0,5477000000.0,4046000000.0,4050000000.0,15656000000.0,19706000000.0,5303000000.0,10179000000.0,
Macy's Inc,M,,794367,2016.0,Q1,,2016-04-30,2017-06-02 14:59:30+00:00,4705000000.0,399000000.0,,,,734000000.0,,19000000.0,0.0,3897000000.0,,511000000.0,6990000000.0,5738000000.0,7475000000.0,4154000000.0,1536000000.0,,898000000.0,2134000000.0,490000000.0,,642000000.0,20161000000.0,,7380000000.0,5347000000.0,,4154000000.0,16007000000.0,20161000000.0,5306000000.0,10660000000.0,
Macy's Inc,M,,794367,2017.0,FY,,2018-02-03,2019-04-03 11:09:06+00:00,4861000000.0,363000000.0,,-724000000.0,,1455000000.0,679000000.0,,296000000.0,3897000000.0,,488000000.0,5861000000.0,5178000000.0,6672000000.0,-12000000.0,1148000000.0,,880000000.0,1662000000.0,650000000.0,7246000000.0,22000000.0,19583000000.0,5745000000.0,7646000000.0,5179000000.0,5745000000.0,5733000000.0,13850000000.0,19583000000.0,5265000000.0,8671000000.0,-1456000000.0
Macy's Inc,M,,794367,2017.0,Q3,,2017-10-28,2018-12-07 11:48:44+00:00,6430000000.0,219000000.0,,,,534000000.0,,0.0,34000000.0,3897000000.0,,491000000.0,6297000000.0,7065000000.0,6742000000.0,4274000000.0,1586000000.0,,835000000.0,1750000000.0,610000000.0,,22000000.0,20393000000.0,,8428000000.0,6486000000.0,,4274000000.0,16119000000.0,20393000000.0,5223000000.0,9633000000.0,
Macy's Inc,M,,794367,2017.0,Q2,,2017-07-29,2018-08-31 09:12:46+00:00,4608000000.0,382000000.0,,,,783000000.0,,,52000000.0,3897000000.0,,493000000.0,6301000000.0,4980000000.0,6822000000.0,4439000000.0,1549000000.0,,810000000.0,1773000000.0,571000000.0,,16000000.0,18738000000.0,,6716000000.0,4676000000.0,,4439000000.0,14299000000.0,18738000000.0,5200000000.0,9623000000.0,
Macy's Inc,M,,794367,2017.0,Q1,,2017-04-29,2018-06-01 14:35:13+00:00,5070000000.0,345000000.0,,,,1201000000.0,,,355000000.0,3897000000.0,,496000000.0,6412000000.0,5626000000.0,6886000000.0,4360000000.0,1522000000.0,,793000000.0,1846000000.0,634000000.0,,313000000.0,19878000000.0,,7806000000.0,5738000000.0,,4360000000.0,15518000000.0,19878000000.0,5186000000.0,9780000000.0,
Macy's Inc,M,,794367,2018.0,FY,,2019-02-02,2020-03-30 16:58:41+00:00,5021000000.0,400000000.0,,-951000000.0,0.0,1162000000.0,655000000.0,,168000000.0,3908000000.0,,478000000.0,4708000000.0,5263000000.0,6637000000.0,0.0,1238000000.0,,726000000.0,1580000000.0,620000000.0,8050000000.0,43000000.0,19194000000.0,6436000000.0,7445000000.0,5232000000.0,6436000000.0,6436000000.0,12758000000.0,19194000000.0,5112000000.0,7526000000.0,-1318000000.0
Macy's Inc,M,,794367,2018.0,Q3,,2018-11-03,2019-12-10 16:12:18+00:00,6379000000.0,180000000.0,,,,736000000.0,,10000000.0,0.0,3908000000.0,,481000000.0,5469000000.0,7147000000.0,6572000000.0,5645000000.0,1185000000.0,,733000000.0,1618000000.0,594000000.0,,65000000.0,20361000000.0,,8667000000.0,6444000000.0,,5645000000.0,14716000000.0,20361000000.0,5122000000.0,8272000000.0,
Macy's Inc,M,,794367,2018.0,Q2,,2018-08-04,2019-08-30 12:42:01+00:00,4403000000.0,261000000.0,,,0.0,1068000000.0,5916000000.0,,15000000.0,3908000000.0,,483000000.0,5473000000.0,4956000000.0,6547000000.0,-22000000.0,1194000000.0,,865000000.0,1626000000.0,580000000.0,,63000000.0,18668000000.0,5916000000.0,6865000000.0,4481000000.0,5916000000.0,5894000000.0,12774000000.0,18668000000.0,5256000000.0,8293000000.0,
Macy's Inc,M,,794367,2018.0,Q1,,2018-05-05,2019-06-05 16:30:13+00:00,4740000000.0,250000000.0,,,0.0,1531000000.0,5821000000.0,0.0,312000000.0,3908000000.0,,486000000.0,5857000000.0,5291000000.0,6575000000.0,-20000000.0,1169000000.0,,889000000.0,1664000000.0,638000000.0,,25000000.0,19568000000.0,5821000000.0,7710000000.0,5077000000.0,5821000000.0,5801000000.0,13767000000.0,19568000000.0,5283000000.0,8690000000.0,
Macy's Inc,M,,794367,2019.0,FY,,2020-02-01,2020-07-02 13:50:46+00:00,1682000000.0,409000000.0,3448000000.0,,2918000000.0,685000000.0,,,81000000.0,3908000000.0,,439000000.0,3621000000.0,5188000000.0,6633000000.0,,1169000000.0,,3382000000.0,7714000000.0,528000000.0,,539000000.0,21172000000.0,,6810000000.0,5750000000.0,,,21172000000.0,21172000000.0,7729000000.0,15422000000.0,
Macy's Inc,M,,794367,2019.0,Q3,,2019-11-02,2019-12-10 16:12:18+00:00,6473000000.0,175000000.0,,,,301000000.0,6057000000.0,1000000.0,0.0,3908000000.0,,440000000.0,4677000000.0,7256000000.0,6558000000.0,0.0,1200000000.0,,3340000000.0,4134000000.0,568000000.0,,6000000.0,22547000000.0,6057000000.0,8301000000.0,6479000000.0,6057000000.0,6057000000.0,16490000000.0,22547000000.0,7688000000.0,10011000000.0,
Macy's Inc,M,,794367,2019.0,Q2,,2019-08-03,2019-08-30 12:42:01+00:00,4413000000.0,240000000.0,,,2836000000.0,674000000.0,6315000000.0,,20000000.0,3908000000.0,,440000000.0,4680000000.0,5029000000.0,6483000000.0,0.0,1206000000.0,,3364000000.0,1265000000.0,603000000.0,,6000000.0,20741000000.0,6315000000.0,6546000000.0,4439000000.0,6315000000.0,6315000000.0,14426000000.0,20741000000.0,7712000000.0,9987000000.0,
Macy's Inc,M,,794367,2019.0,Q1,,2019-05-04,2019-06-05 16:30:13+00:00,4796000000.0,237000000.0,,,2823000000.0,737000000.0,6323000000.0,0.0,182000000.0,3908000000.0,,441000000.0,4680000000.0,5498000000.0,6499000000.0,0.0,1193000000.0,,3343000000.0,1258000000.0,633000000.0,,41000000.0,21296000000.0,6323000000.0,7105000000.0,5019000000.0,6323000000.0,6323000000.0,14973000000.0,21296000000.0,7692000000.0,9954000000.0,
Macy's Inc,M,,794367,2020.0,Q1,,2020-05-02,2020-07-02 13:50:46+00:00,2196000000.0,170000000.0,2757000000.0,,,1523000000.0,2697000000.0,,80000000.0,838000000.0,6425000000.0,439000000.0,4918000000.0,4923000000.0,6425000000.0,,944000000.0,,3744000000.0,4250000000.0,519000000.0,,739000000.0,18581000000.0,2697000000.0,7135000000.0,5772000000.0,2697000000.0,2697000000.0,15884000000.0,18581000000.0,5021000000.0,10112000000.0,
