company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,otherspecialcharges,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Macy's Inc,M,,794367,2009.0,Q1,2009-02-01,2009-05-02,2010-06-07 12:18:20+00:00,-0.21,-0.21,,-0.21,,-167000000.0,-88000000.0,-88000000.0,,-88000000.0,,3219000000.0,5199000000.0,,,,138000000.0,1956000000.0,3219000000.0,1980000000.0,143000000.0,2000000.0,2094000000.0,-114000000.0,-141000000.0,-255000000.0,5199000000.0,419000000.0,419000000.0,419000000.0
Macy's Inc,M,,794367,2010.0,Q4,2010-10-31,2011-01-29,,1.58,1.58,0.2,1.56,25000000.0,359000000.0,667000000.0,667000000.0,,667000000.0,,4855000000.0,8269000000.0,,,,,2245000000.0,4855000000.0,3414000000.0,119000000.0,1000000.0,2270000000.0,1144000000.0,-118000000.0,1026000000.0,8269000000.0,423300000.0,423300000.0,423300000.0
Macy's Inc,M,,794367,2010.0,FY,2010-01-31,2011-01-29,2013-04-03 14:20:19+00:00,2.0,2.0,0.2,1.98,25000000.0,473000000.0,847000000.0,847000000.0,,847000000.0,,14824000000.0,25003000000.0,,,,,8260000000.0,14824000000.0,10179000000.0,579000000.0,5000000.0,8285000000.0,1894000000.0,-574000000.0,1320000000.0,25003000000.0,423300000.0,423300000.0,423300000.0
Macy's Inc,M,,794367,2010.0,Q3,2010-08-01,2010-10-30,2010-12-06 11:09:45+00:00,0.02,0.02,,0.02,,3000000.0,10000000.0,10000000.0,,10000000.0,,3377000000.0,5623000000.0,,,,0.0,2069000000.0,3377000000.0,2246000000.0,166000000.0,2000000.0,2069000000.0,177000000.0,-164000000.0,13000000.0,5623000000.0,500000000.0,500000000.0,500000000.0
Macy's Inc,M,,794367,2010.0,Q3YTD,2010-01-31,2010-10-30,,0.42,0.42,,0.42,,114000000.0,180000000.0,180000000.0,,180000000.0,,9969000000.0,16734000000.0,,,,,6015000000.0,9969000000.0,6765000000.0,460000000.0,4000000.0,6015000000.0,750000000.0,-456000000.0,294000000.0,16734000000.0,500000000.0,500000000.0,500000000.0
Macy's Inc,M,,794367,2010.0,Q3TTM,2009-11-01,2010-10-30,,1.47,1.47,0.2,1.47,,404000000.0,625000000.0,625000000.0,,625000000.0,,14546000000.0,24583000000.0,,,,186000000.0,8227000000.0,14546000000.0,10037000000.0,599000000.0,4000000.0,8413000000.0,1624000000.0,-595000000.0,1029000000.0,24583000000.0,500000000.0,500000000.0,500000000.0
Macy's Inc,M,,794367,2010.0,Q2,2010-05-02,2010-07-31,2010-09-07 13:30:45+00:00,0.35,0.35,,0.35,,93000000.0,147000000.0,147000000.0,,147000000.0,,3214000000.0,5537000000.0,,,,0.0,1953000000.0,3214000000.0,2323000000.0,131000000.0,1000000.0,1953000000.0,370000000.0,-130000000.0,240000000.0,5537000000.0,423000000.0,423000000.0,423000000.0
Macy's Inc,M,,794367,2010.0,Q2YTD,2010-01-31,2010-07-31,,0.4,0.4,,0.4,,111000000.0,170000000.0,170000000.0,,170000000.0,,6592000000.0,11111000000.0,,,,,3946000000.0,6592000000.0,4519000000.0,294000000.0,2000000.0,3946000000.0,573000000.0,-292000000.0,281000000.0,11111000000.0,423000000.0,423000000.0,423000000.0
Macy's Inc,M,,794367,2010.0,Q2TTM,2009-08-02,2010-07-31,,1.37,1.37,0.2,1.37,,354000000.0,580000000.0,580000000.0,,580000000.0,,14325000000.0,24237000000.0,,,,219000000.0,8191000000.0,14325000000.0,9912000000.0,572000000.0,4000000.0,8410000000.0,1502000000.0,-568000000.0,934000000.0,24237000000.0,423000000.0,423000000.0,423000000.0
Macy's Inc,M,,794367,2010.0,Q1,2010-01-31,2010-05-01,2010-06-07 12:18:20+00:00,0.05,0.05,,0.05,,18000000.0,23000000.0,23000000.0,,23000000.0,,3378000000.0,5574000000.0,,,,0.0,1993000000.0,3378000000.0,2196000000.0,163000000.0,1000000.0,1993000000.0,203000000.0,-162000000.0,41000000.0,5574000000.0,460000000.0,460000000.0,460000000.0
Macy's Inc,M,,794367,2010.0,Q1TTM,2009-05-03,2010-05-01,,1.04,1.04,0.2,1.04,,363000000.0,440000000.0,440000000.0,,440000000.0,,14132000000.0,23864000000.0,,,,253000000.0,8099000000.0,14132000000.0,9732000000.0,582000000.0,5000000.0,8352000000.0,1380000000.0,-577000000.0,803000000.0,23864000000.0,460000000.0,460000000.0,460000000.0
Macy's Inc,M,,794367,2011.0,Q4,2011-10-30,2012-01-28,,1.76,1.76,0.55,1.75,-25000000.0,431000000.0,745000000.0,745000000.0,,745000000.0,,5151000000.0,8724000000.0,,,,,2314000000.0,5151000000.0,3573000000.0,109000000.0,1000000.0,2289000000.0,1284000000.0,-108000000.0,1176000000.0,8724000000.0,424500000.0,424500000.0,424500000.0
Macy's Inc,M,,794367,2011.0,FY,2011-01-30,2012-01-28,2014-04-02 11:25:01+00:00,2.96,2.96,0.55,2.92,-25000000.0,712000000.0,1256000000.0,1256000000.0,,1256000000.0,,15738000000.0,26405000000.0,,,,,8281000000.0,15738000000.0,10667000000.0,447000000.0,4000000.0,8256000000.0,2411000000.0,-443000000.0,1968000000.0,26405000000.0,424500000.0,424500000.0,424500000.0
Macy's Inc,M,,794367,2011.0,Q3,2011-07-31,2011-10-29,2011-12-05 09:49:47+00:00,0.33,0.33,,0.32,,44000000.0,139000000.0,139000000.0,,139000000.0,,3544000000.0,5853000000.0,,,,,2018000000.0,3544000000.0,2309000000.0,109000000.0,1000000.0,2018000000.0,291000000.0,-108000000.0,183000000.0,5853000000.0,425300000.0,425300000.0,425300000.0
Macy's Inc,M,,794367,2011.0,Q3YTD,2011-01-30,2011-10-29,,1.2,1.2,,1.17,,281000000.0,511000000.0,511000000.0,,511000000.0,,10587000000.0,17681000000.0,,,,,5967000000.0,10587000000.0,7094000000.0,338000000.0,3000000.0,5967000000.0,1127000000.0,-335000000.0,792000000.0,17681000000.0,425300000.0,425300000.0,425300000.0
Macy's Inc,M,,794367,2011.0,Q3TTM,2010-10-31,2011-10-29,,2.78,2.78,0.2,2.73,25000000.0,640000000.0,1178000000.0,1178000000.0,,1178000000.0,,15442000000.0,25950000000.0,,,,,8212000000.0,15442000000.0,10508000000.0,457000000.0,4000000.0,8237000000.0,2271000000.0,-453000000.0,1818000000.0,25950000000.0,425300000.0,425300000.0,425300000.0
Macy's Inc,M,,794367,2011.0,Q2,2011-05-01,2011-07-30,2011-09-06 11:55:29+00:00,0.56,0.56,,0.55,,154000000.0,241000000.0,241000000.0,,241000000.0,,3457000000.0,5939000000.0,,,,,1976000000.0,3457000000.0,2482000000.0,112000000.0,1000000.0,1976000000.0,506000000.0,-111000000.0,395000000.0,5939000000.0,427500000.0,427500000.0,427500000.0
Macy's Inc,M,,794367,2011.0,Q2YTD,2011-01-30,2011-07-30,,0.87,0.87,,0.85,,237000000.0,372000000.0,372000000.0,,372000000.0,,7043000000.0,11828000000.0,,,,,3949000000.0,7043000000.0,4785000000.0,229000000.0,2000000.0,3949000000.0,836000000.0,-227000000.0,609000000.0,11828000000.0,427500000.0,427500000.0,427500000.0
Macy's Inc,M,,794367,2011.0,Q2TTM,2010-08-01,2011-07-30,,2.47,2.47,0.2,2.43,25000000.0,599000000.0,1049000000.0,1049000000.0,,1049000000.0,,15275000000.0,25720000000.0,,,,,8263000000.0,15275000000.0,10445000000.0,514000000.0,5000000.0,8288000000.0,2157000000.0,-509000000.0,1648000000.0,25720000000.0,427500000.0,427500000.0,427500000.0
Macy's Inc,M,,794367,2011.0,Q1,2011-01-30,2011-04-30,2011-06-06 11:58:15+00:00,0.31,0.31,,0.3,,83000000.0,131000000.0,131000000.0,,131000000.0,,3586000000.0,5889000000.0,,,,,1973000000.0,3586000000.0,2303000000.0,117000000.0,1000000.0,1973000000.0,330000000.0,-116000000.0,214000000.0,5889000000.0,425100000.0,425100000.0,425100000.0
Macy's Inc,M,,794367,2011.0,Q1TTM,2010-05-02,2011-04-30,,2.26,2.26,0.2,2.23,25000000.0,538000000.0,955000000.0,955000000.0,,955000000.0,,15032000000.0,25318000000.0,,,,,8240000000.0,15032000000.0,10286000000.0,533000000.0,5000000.0,8265000000.0,2021000000.0,-528000000.0,1493000000.0,25318000000.0,425100000.0,425100000.0,425100000.0
Macy's Inc,M,,794367,2012.0,FY,2012-01-29,2013-02-02,2015-04-01 08:55:15+00:00,3.29,3.29,0.6,3.24,5000000.0,767000000.0,1335000000.0,1335000000.0,,1335000000.0,,16538000000.0,27686000000.0,,,,,8482000000.0,16538000000.0,11148000000.0,562000000.0,3000000.0,8487000000.0,2661000000.0,-559000000.0,2102000000.0,27686000000.0,405500000.0,405500000.0,405500000.0
Macy's Inc,M,,794367,2012.0,Q4,2012-10-28,2013-02-02,,1.82,1.82,0.6,1.78,5000000.0,422000000.0,730000000.0,730000000.0,,730000000.0,,5554000000.0,9350000000.0,,,,,2400000000.0,5554000000.0,3796000000.0,240000000.0,1000000.0,2405000000.0,1391000000.0,-239000000.0,1152000000.0,9350000000.0,405500000.0,405500000.0,405500000.0
Macy's Inc,M,,794367,2012.0,Q3,2012-07-29,2012-10-27,2012-12-03 13:46:41+00:00,0.36,0.36,,0.36,,77000000.0,145000000.0,145000000.0,,145000000.0,,3672000000.0,6075000000.0,,,,,2078000000.0,3672000000.0,2403000000.0,104000000.0,1000000.0,2078000000.0,325000000.0,-103000000.0,222000000.0,6075000000.0,401300000.0,401300000.0,401300000.0
Macy's Inc,M,,794367,2012.0,Q3YTD,2012-01-29,2012-10-27,,1.47,1.47,,1.46,,345000000.0,605000000.0,605000000.0,,605000000.0,,10984000000.0,18336000000.0,,,,,6082000000.0,10984000000.0,7352000000.0,322000000.0,2000000.0,6082000000.0,1270000000.0,-320000000.0,950000000.0,18336000000.0,401300000.0,401300000.0,401300000.0
Macy's Inc,M,,794367,2012.0,Q3TTM,2011-10-30,2012-10-27,,3.23,3.23,0.55,3.21,-25000000.0,776000000.0,1350000000.0,1350000000.0,,1350000000.0,,16135000000.0,27060000000.0,,,,,8396000000.0,16135000000.0,10925000000.0,431000000.0,3000000.0,8371000000.0,2554000000.0,-428000000.0,2126000000.0,27060000000.0,401300000.0,401300000.0,401300000.0
Macy's Inc,M,,794367,2012.0,Q2,2012-04-29,2012-07-28,2012-09-04 12:09:14+00:00,0.68,0.68,,0.67,,170000000.0,279000000.0,279000000.0,,279000000.0,,3555000000.0,6118000000.0,,,,,2009000000.0,3555000000.0,2563000000.0,105000000.0,0.0,2009000000.0,554000000.0,-105000000.0,449000000.0,6118000000.0,411200000.0,411200000.0,411200000.0
Macy's Inc,M,,794367,2012.0,Q2YTD,2012-01-29,2012-07-28,,1.11,1.11,,1.1,,268000000.0,460000000.0,460000000.0,,460000000.0,,7312000000.0,12261000000.0,,,,,4004000000.0,7312000000.0,4949000000.0,218000000.0,1000000.0,4004000000.0,945000000.0,-217000000.0,728000000.0,12261000000.0,411200000.0,411200000.0,411200000.0
Macy's Inc,M,,794367,2012.0,Q2TTM,2011-07-31,2012-07-28,,3.2,3.2,0.55,3.17,-25000000.0,743000000.0,1344000000.0,1344000000.0,,1344000000.0,,16007000000.0,26838000000.0,,,,,8336000000.0,16007000000.0,10831000000.0,436000000.0,3000000.0,8311000000.0,2520000000.0,-433000000.0,2087000000.0,26838000000.0,411200000.0,411200000.0,411200000.0
Macy's Inc,M,,794367,2012.0,Q1,2012-01-29,2012-04-28,2012-06-04 10:14:34+00:00,0.43,0.43,,0.43,,98000000.0,181000000.0,181000000.0,,181000000.0,,3757000000.0,6143000000.0,,,,,1995000000.0,3757000000.0,2386000000.0,113000000.0,1000000.0,1995000000.0,391000000.0,-112000000.0,279000000.0,6143000000.0,417100000.0,417100000.0,417100000.0
Macy's Inc,M,,794367,2012.0,Q1TTM,2011-05-01,2012-04-28,,3.08,3.08,0.55,3.05,-25000000.0,727000000.0,1306000000.0,1306000000.0,,1306000000.0,,15909000000.0,26659000000.0,,,,,8303000000.0,15909000000.0,10750000000.0,443000000.0,4000000.0,8278000000.0,2472000000.0,-439000000.0,2033000000.0,26659000000.0,417100000.0,417100000.0,417100000.0
Macy's Inc,M,,794367,2013.0,FY,2013-02-03,2014-02-01,2015-04-01 08:55:15+00:00,3.93,3.93,0.95,3.86,88000000.0,804000000.0,1486000000.0,1486000000.0,,1486000000.0,,16725000000.0,27931000000.0,,,,,8440000000.0,16725000000.0,11206000000.0,390000000.0,2000000.0,8528000000.0,2678000000.0,-388000000.0,2290000000.0,27931000000.0,378300000.0,378300000.0,378300000.0
Macy's Inc,M,,794367,2013.0,Q4,2013-11-03,2014-02-01,,2.17,2.17,0.95,2.12,88000000.0,439000000.0,811000000.0,811000000.0,,811000000.0,,5464000000.0,9202000000.0,,,,,2301000000.0,5464000000.0,3738000000.0,99000000.0,,2389000000.0,1349000000.0,-99000000.0,1250000000.0,9202000000.0,378300000.0,378300000.0,378300000.0
Macy's Inc,M,,794367,2013.0,Q3,2013-08-04,2013-11-02,2013-12-09 10:59:06+00:00,0.47,0.47,,0.47,,87000000.0,177000000.0,177000000.0,,177000000.0,,3817000000.0,6276000000.0,,,,,2099000000.0,3817000000.0,2459000000.0,97000000.0,1000000.0,2099000000.0,360000000.0,-96000000.0,264000000.0,6276000000.0,374800000.0,374800000.0,374800000.0
Macy's Inc,M,,794367,2013.0,Q3YTD,2013-02-03,2013-11-02,,1.76,1.76,,1.74,,365000000.0,675000000.0,675000000.0,,675000000.0,,11261000000.0,18729000000.0,,,,,6139000000.0,11261000000.0,7468000000.0,291000000.0,2000000.0,6139000000.0,1329000000.0,-289000000.0,1040000000.0,18729000000.0,374800000.0,374800000.0,374800000.0
Macy's Inc,M,,794367,2013.0,Q3TTM,2012-10-28,2013-11-02,,3.58,3.58,0.6,3.52,5000000.0,787000000.0,1405000000.0,1405000000.0,,1405000000.0,,16815000000.0,28079000000.0,,,,,8539000000.0,16815000000.0,11264000000.0,531000000.0,3000000.0,8544000000.0,2720000000.0,-528000000.0,2192000000.0,28079000000.0,374800000.0,374800000.0,374800000.0
Macy's Inc,M,,794367,2013.0,Q2,2013-05-05,2013-08-03,2013-09-05 16:11:57+00:00,0.73,0.73,,0.72,,157000000.0,281000000.0,281000000.0,,281000000.0,,3533000000.0,6066000000.0,,,,,1999000000.0,3533000000.0,2533000000.0,97000000.0,1000000.0,1999000000.0,534000000.0,-96000000.0,438000000.0,6066000000.0,382500000.0,382500000.0,382500000.0
Macy's Inc,M,,794367,2013.0,Q2YTD,2013-02-03,2013-08-03,,1.29,1.29,,1.27,,278000000.0,498000000.0,498000000.0,,498000000.0,,7444000000.0,12453000000.0,,,,,4040000000.0,7444000000.0,5009000000.0,194000000.0,1000000.0,4040000000.0,969000000.0,-193000000.0,776000000.0,12453000000.0,382500000.0,382500000.0,382500000.0
Macy's Inc,M,,794367,2013.0,Q2TTM,2012-07-29,2013-08-03,,3.47,3.47,0.6,3.41,5000000.0,777000000.0,1373000000.0,1373000000.0,,1373000000.0,,16670000000.0,27878000000.0,,,,,8518000000.0,16670000000.0,11208000000.0,538000000.0,3000000.0,8523000000.0,2685000000.0,-535000000.0,2150000000.0,27878000000.0,382500000.0,382500000.0,382500000.0
Macy's Inc,M,,794367,2013.0,Q1,2013-02-03,2013-05-04,2013-06-10 11:44:01+00:00,0.56,0.56,,0.55,,121000000.0,217000000.0,217000000.0,,217000000.0,,3911000000.0,6387000000.0,,,,,2041000000.0,3911000000.0,2476000000.0,97000000.0,0.0,2041000000.0,435000000.0,-97000000.0,338000000.0,6387000000.0,388200000.0,388200000.0,388200000.0
Macy's Inc,M,,794367,2013.0,Q1TTM,2012-04-29,2013-05-04,,3.42,3.42,0.6,3.36,5000000.0,790000000.0,1371000000.0,1371000000.0,,1371000000.0,,16692000000.0,27930000000.0,,,,,8528000000.0,16692000000.0,11238000000.0,546000000.0,2000000.0,8533000000.0,2705000000.0,-544000000.0,2161000000.0,27930000000.0,388200000.0,388200000.0,388200000.0
Macy's Inc,M,,794367,2014.0,FY,2014-02-02,2015-01-31,2017-03-29 16:43:09+00:00,4.3,4.3,1.1875,4.22,87000000.0,864000000.0,1526000000.0,1526000000.0,,1526000000.0,0.0,16863000000.0,28105000000.0,,,0.0,,8355000000.0,16863000000.0,11242000000.0,412000000.0,2000000.0,8442000000.0,2800000000.0,-410000000.0,2390000000.0,28105000000.0,355200000.0,355200000.0,355200000.0
Macy's Inc,M,,794367,2014.0,Q4,2014-11-02,2015-01-31,,2.26,2.26,1.19,2.21,87000000.0,457000000.0,793000000.0,793000000.0,,793000000.0,,5589000000.0,9364000000.0,,,,,2324000000.0,5589000000.0,3775000000.0,114000000.0,,2411000000.0,1364000000.0,-114000000.0,1250000000.0,9364000000.0,355200000.0,355200000.0,355200000.0
Macy's Inc,M,,794367,2014.0,Q3,2014-08-03,2014-11-01,2015-12-01 12:24:57+00:00,0.62,0.62,,0.61,0.0,109000000.0,217000000.0,217000000.0,,217000000.0,0.0,3766000000.0,6195000000.0,,,,,2007000000.0,3766000000.0,2429000000.0,97000000.0,1000000.0,2007000000.0,422000000.0,-96000000.0,326000000.0,6195000000.0,351600000.0,351600000.0,351600000.0
Macy's Inc,M,,794367,2014.0,Q3YTD,2014-02-02,2014-11-01,,2.04,2.04,,2.01,,407000000.0,733000000.0,733000000.0,,733000000.0,,11274000000.0,18741000000.0,,,,,6031000000.0,11274000000.0,7467000000.0,298000000.0,2000000.0,6031000000.0,1436000000.0,-296000000.0,1140000000.0,18741000000.0,351600000.0,351600000.0,351600000.0
Macy's Inc,M,,794367,2014.0,Q3TTM,2013-11-03,2014-11-01,,4.21,4.21,0.95,4.13,88000000.0,846000000.0,1544000000.0,1544000000.0,,1544000000.0,,16738000000.0,27943000000.0,,,,,8332000000.0,16738000000.0,11205000000.0,397000000.0,2000000.0,8420000000.0,2785000000.0,-395000000.0,2390000000.0,27943000000.0,351600000.0,351600000.0,351600000.0
Macy's Inc,M,,794367,2014.0,Q2,2014-05-04,2014-08-02,2015-08-28 14:40:05+00:00,0.81,0.81,,0.8,,179000000.0,292000000.0,292000000.0,,292000000.0,,3672000000.0,6267000000.0,,,,,2024000000.0,3672000000.0,2595000000.0,101000000.0,1000000.0,2024000000.0,571000000.0,-100000000.0,471000000.0,6267000000.0,359200000.0,359200000.0,359200000.0
Macy's Inc,M,,794367,2014.0,Q2YTD,2014-02-02,2014-08-02,,1.42,1.42,,1.4,,298000000.0,516000000.0,516000000.0,,516000000.0,,7508000000.0,12546000000.0,,,,,4024000000.0,7508000000.0,5038000000.0,201000000.0,1000000.0,4024000000.0,1014000000.0,-200000000.0,814000000.0,12546000000.0,359200000.0,359200000.0,359200000.0
Macy's Inc,M,,794367,2014.0,Q2TTM,2013-08-04,2014-08-02,,4.06,4.06,0.95,3.99,88000000.0,824000000.0,1504000000.0,1504000000.0,,1504000000.0,,16789000000.0,28024000000.0,,,,,8424000000.0,16789000000.0,11235000000.0,397000000.0,2000000.0,8512000000.0,2723000000.0,-395000000.0,2328000000.0,28024000000.0,359200000.0,359200000.0,359200000.0
Macy's Inc,M,,794367,2014.0,Q1,2014-02-02,2014-05-03,2015-06-04 11:18:41+00:00,0.61,0.61,,0.6,,119000000.0,224000000.0,224000000.0,,224000000.0,,3836000000.0,6279000000.0,,,,,2000000000.0,3836000000.0,2443000000.0,100000000.0,0.0,2000000000.0,443000000.0,-100000000.0,343000000.0,6279000000.0,365900000.0,365900000.0,365900000.0
Macy's Inc,M,,794367,2014.0,Q1TTM,2013-05-05,2014-05-03,,3.98,3.98,0.95,3.91,88000000.0,802000000.0,1493000000.0,1493000000.0,,1493000000.0,,16650000000.0,27823000000.0,,,,,8399000000.0,16650000000.0,11173000000.0,393000000.0,2000000.0,8487000000.0,2686000000.0,-391000000.0,2295000000.0,27823000000.0,365900000.0,365900000.0,365900000.0
Macy's Inc,M,,794367,2015.0,FY,2015-02-01,2016-01-30,2018-04-04 16:32:17+00:00,3.26,3.26,1.3925,3.22,,608000000.0,1070000000.0,1070000000.0,,1072000000.0,-2000000.0,16496000000.0,27079000000.0,,,-212000000.0,288000000.0,8468000000.0,16496000000.0,10583000000.0,363000000.0,2000000.0,8544000000.0,2039000000.0,-361000000.0,1678000000.0,27079000000.0,328400000.0,328400000.0,328400000.0
Macy's Inc,M,,794367,2015.0,Q4,2015-11-01,2016-01-30,,1.68,1.68,1.39,1.66,-111000000.0,300000000.0,543000000.0,543000000.0,,544000000.0,-1000000.0,5549000000.0,8869000000.0,,,-212000000.0,288000000.0,2419000000.0,5549000000.0,3320000000.0,94000000.0,1000000.0,2384000000.0,936000000.0,-93000000.0,843000000.0,8869000000.0,328400000.0,328400000.0,328400000.0
Macy's Inc,M,,794367,2015.0,Q3,2015-08-02,2015-10-31,2016-12-01 14:32:47+00:00,0.36,0.36,,0.36,111000000.0,61000000.0,117000000.0,117000000.0,,118000000.0,-1000000.0,3537000000.0,5874000000.0,,,0.0,,1968000000.0,3537000000.0,2337000000.0,80000000.0,0.0,2079000000.0,258000000.0,-80000000.0,178000000.0,5874000000.0,325300000.0,325300000.0,325300000.0
Macy's Inc,M,,794367,2015.0,Q3YTD,2015-02-01,2015-10-31,,1.58,1.58,,1.56,111000000.0,308000000.0,527000000.0,527000000.0,,528000000.0,-1000000.0,10947000000.0,18210000000.0,,,,,6049000000.0,10947000000.0,7263000000.0,269000000.0,1000000.0,6160000000.0,1103000000.0,-268000000.0,835000000.0,18210000000.0,325300000.0,325300000.0,325300000.0
Macy's Inc,M,,794367,2015.0,Q3TTM,2014-11-02,2015-10-31,,3.84,3.84,1.19,3.77,198000000.0,765000000.0,1320000000.0,1320000000.0,,1321000000.0,-1000000.0,16536000000.0,27574000000.0,,,,,8373000000.0,16536000000.0,11038000000.0,383000000.0,1000000.0,8571000000.0,2467000000.0,-382000000.0,2085000000.0,27574000000.0,325300000.0,325300000.0,325300000.0
Macy's Inc,M,,794367,2015.0,Q2,2015-05-03,2015-08-01,2016-08-26 12:05:30+00:00,0.65,0.65,,0.64,0.0,126000000.0,217000000.0,217000000.0,,217000000.0,0.0,3610000000.0,6104000000.0,,,0.0,,2058000000.0,3610000000.0,2494000000.0,94000000.0,1000000.0,2058000000.0,436000000.0,-93000000.0,343000000.0,6104000000.0,335700000.0,335700000.0,335700000.0
Macy's Inc,M,,794367,2015.0,Q2YTD,2015-02-01,2015-08-01,,1.22,1.22,,1.2,,247000000.0,410000000.0,410000000.0,,410000000.0,,7410000000.0,12336000000.0,,,,,4081000000.0,7410000000.0,4926000000.0,189000000.0,1000000.0,4081000000.0,845000000.0,-188000000.0,657000000.0,12336000000.0,335700000.0,335700000.0,335700000.0
