company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedfinancingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,provisionforloanlosses,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2014.0,FY,2014-01-01,2014-12-31,2017-02-27 06:40:41+00:00,-19730000.0,,9880000.0,1038201000.0,139744000.0,,-10525000.0,-1505991000.0,2190000.0,1002636000.0,917782000.0,449083000.0,-987160000.0,,,,917782000.0,449083000.0,-987160000.0,369180000.0,199025000.0,199025000.0,110155000.0,516033000.0,2548355000.0,0.0,-93071000.0,69907000.0,-4851317000.0,-600837000.0,-434278000.0,-75728000.0,3320601000.0,52011000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2014.0,Q4,2014-10-01,2014-12-31,,,,4405000.0,204607000.0,43599000.0,,-12888000.0,204714000.0,895000.0,-78874000.0,-181970000.0,-53359000.0,277114000.0,,,,-181970000.0,-53359000.0,277114000.0,28897000.0,-19624000.0,-19624000.0,-11351000.0,-19874000.0,1455202000.0,,-23286000.0,59776000.0,-1988917000.0,-130056000.0,-39293000.0,-21538000.0,608029000.0,2383000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2014.0,Q3TTM,2013-10-01,2014-09-30,,-19730000.0,,39005000.0,1034895000.0,130151000.0,,12049000.0,-2405985000.0,4784000.0,2269894000.0,1895936000.0,-569533000.0,-1500667000.0,,,,1895936000.0,-569533000.0,-1500667000.0,-162215000.0,207634000.0,207634000.0,554308000.0,541770000.0,2093287000.0,,-84764000.0,13225000.0,-5853567000.0,-529511000.0,-772722000.0,-63026000.0,3687890000.0,52098000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2014.0,Q3,2014-07-01,2014-09-30,,-1663000.0,,-2976000.0,316187000.0,37294000.0,,-2511000.0,-277033000.0,239000.0,171801000.0,439821000.0,-224069000.0,-152088000.0,,,,439821000.0,-224069000.0,-152088000.0,61153000.0,60262000.0,60262000.0,23828000.0,521346000.0,160482000.0,,-23297000.0,3561000.0,-917898000.0,-303679000.0,-227128000.0,-3140000.0,796437000.0,42252000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-05 09:27:54+00:00,-19730000.0,,5475000.0,833594000.0,96145000.0,,2363000.0,-1710705000.0,1295000.0,1081510000.0,1099752000.0,502442000.0,-1264274000.0,,,,1099752000.0,502442000.0,-1264274000.0,340283000.0,218649000.0,218649000.0,121506000.0,535907000.0,1093153000.0,,-69785000.0,10131000.0,-2862400000.0,-470781000.0,-394985000.0,-54190000.0,2712572000.0,49628000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2014.0,Q2TTM,2013-07-01,2014-06-30,,-18067000.0,,78276000.0,1001337000.0,127604000.0,,15412000.0,-1705791000.0,6035000.0,2858988000.0,1182251000.0,292779000.0,-857362000.0,,,,1182251000.0,292779000.0,-857362000.0,633080000.0,161755000.0,161755000.0,544935000.0,37536000.0,2644493000.0,,-85950000.0,14135000.0,-6062567000.0,-262906000.0,-1566801000.0,-67557000.0,3978696000.0,13130000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2014.0,Q2,2014-04-01,2014-06-30,,33000.0,,9810000.0,251228000.0,29780000.0,,868000.0,-223794000.0,464000.0,717019000.0,514013000.0,159024000.0,-77707000.0,,,,514013000.0,159024000.0,-77707000.0,596198000.0,66450000.0,66450000.0,46039000.0,-29901000.0,360133000.0,,-23302000.0,3818000.0,-735492000.0,-92045000.0,-145927000.0,-4340000.0,621700000.0,4695000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-05 08:58:10+00:00,-18067000.0,,-8451000.0,-517407000.0,58851000.0,,4874000.0,-1433672000.0,1056000.0,909709000.0,659931000.0,726511000.0,-1112186000.0,,,,659931000.0,726511000.0,-1112186000.0,279130000.0,158387000.0,158387000.0,97678000.0,14561000.0,927671000.0,,-46488000.0,6570000.0,-1943856000.0,-167102000.0,-167857000.0,-51050000.0,1920489000.0,7376000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2014.0,Q1TTM,2013-04-01,2014-03-31,,-18100000.0,,66834000.0,951287000.0,131783000.0,,10447000.0,-998678000.0,6149000.0,2116868000.0,-171628000.0,780429000.0,-169142000.0,,,,-171628000.0,780429000.0,-169142000.0,450106000.0,153841000.0,153841000.0,529576000.0,-131173000.0,2946368000.0,,-91406000.0,14336000.0,-7017585000.0,-219398000.0,-1985332000.0,-86734000.0,5077048000.0,12096000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2014.0,Q1,2014-01-01,2014-03-31,2015-05-08 08:33:37+00:00,-18100000.0,,-1359000.0,266179000.0,29071000.0,,4006000.0,-1209878000.0,592000.0,192690000.0,145918000.0,567487000.0,-1034479000.0,,,,145918000.0,567487000.0,-1034479000.0,-317068000.0,91937000.0,91937000.0,51639000.0,44462000.0,572538000.0,,-23186000.0,2752000.0,-1209010000.0,-75057000.0,-21930000.0,-46710000.0,1294435000.0,2681000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2015.0,FY,2015-01-01,2015-12-31,2018-02-26 18:28:55+00:00,,,,,172073000.0,,-5554000.0,-1185142000.0,1223000.0,662254000.0,-651983000.0,781165000.0,-761742000.0,,,,-651983000.0,781165000.0,-761755000.0,-638127000.0,252111000.0,252111000.0,-20952000.0,219338000.0,1372750000.0,0.0,-92550000.0,20168000.0,-2788642000.0,-295894000.0,-1316494000.0,-125754000.0,2470131000.0,22820000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2015.0,Q4,2015-10-01,2015-12-31,,,,-5388000.0,-706472000.0,43059000.0,,-3052000.0,308410000.0,192000.0,447079000.0,-173445000.0,-162669000.0,418526000.0,,,,-173445000.0,-162669000.0,418513000.0,79347000.0,42831000.0,42831000.0,22684000.0,-47863000.0,265782000.0,,-22895000.0,1542000.0,-565552000.0,-83305000.0,-545823000.0,-4135000.0,208392000.0,12014000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-02 16:34:15+00:00,,,5388000.0,706472000.0,129014000.0,,-2502000.0,-1493552000.0,1031000.0,215175000.0,-478538000.0,943834000.0,-1180268000.0,,,,-478538000.0,943834000.0,-1180268000.0,-717474000.0,209280000.0,209280000.0,-43636000.0,267201000.0,1106968000.0,,-69655000.0,18626000.0,-2223090000.0,-212589000.0,-770671000.0,-121619000.0,2261739000.0,10806000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2015.0,Q3TTM,2014-10-01,2015-09-30,,,,9793000.0,911079000.0,172613000.0,,-15390000.0,-1288838000.0,1926000.0,136301000.0,-660508000.0,890475000.0,-903154000.0,,,,-660508000.0,890475000.0,-903154000.0,-688577000.0,189656000.0,189656000.0,-54987000.0,247327000.0,2562170000.0,,-92941000.0,78402000.0,-4212007000.0,-342645000.0,-809964000.0,-143157000.0,2869768000.0,13189000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2015.0,Q3,2015-07-01,2015-09-30,,,,764000.0,249450000.0,46113000.0,,-140000.0,775538000.0,77000.0,-290233000.0,-978681000.0,533441000.0,513649000.0,,,,-978681000.0,533441000.0,513649000.0,68269000.0,-180183000.0,-180183000.0,-139320000.0,77898000.0,169425000.0,,-23126000.0,11501000.0,-315469000.0,-74654000.0,-652034000.0,-91263000.0,748794000.0,5345000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-03 16:43:44+00:00,,,4624000.0,457022000.0,82901000.0,,-2362000.0,-2269090000.0,954000.0,505408000.0,500143000.0,410393000.0,-1693917000.0,,,,500143000.0,410393000.0,-1693917000.0,-785743000.0,389463000.0,389463000.0,95684000.0,189303000.0,937543000.0,,-46529000.0,7125000.0,-1907621000.0,-137935000.0,-118637000.0,-30356000.0,1512945000.0,5461000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2015.0,Q2TTM,2014-07-01,2015-06-30,,-1663000.0,,6053000.0,977816000.0,163794000.0,,-17761000.0,-2341409000.0,2088000.0,598335000.0,757994000.0,132965000.0,-1568891000.0,,,,757994000.0,132965000.0,-1568891000.0,-695693000.0,430101000.0,430101000.0,108161000.0,690775000.0,2553227000.0,,-93112000.0,70462000.0,-4814436000.0,-571670000.0,-385058000.0,-55034000.0,2917411000.0,50096000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2015.0,Q2,2015-04-01,2015-06-30,,,,3796000.0,252253000.0,42573000.0,,-1265000.0,-400871000.0,338000.0,-22076000.0,-208170000.0,142473000.0,33470000.0,,,,-208170000.0,142473000.0,33470000.0,-33492000.0,15034000.0,15034000.0,373245000.0,-56727000.0,377500000.0,,-23170000.0,3489000.0,-616146000.0,-75114000.0,-103189000.0,-3346000.0,453875000.0,2358000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2015.0,Q1,2015-01-01,2015-03-31,2016-05-04 16:53:39+00:00,,,828000.0,204769000.0,40328000.0,,-1097000.0,-1868219000.0,616000.0,527484000.0,708313000.0,267920000.0,-1727387000.0,,,,708313000.0,267920000.0,-1727387000.0,-752251000.0,374429000.0,374429000.0,-277561000.0,246030000.0,560043000.0,,-23359000.0,3636000.0,-1291475000.0,-62821000.0,-15448000.0,-27010000.0,1059070000.0,3103000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2015.0,Q1TTM,2014-04-01,2015-03-31,,-1630000.0,,12067000.0,976791000.0,151001000.0,,-15628000.0,-2164332000.0,2214000.0,1337430000.0,1480177000.0,149516000.0,-1680068000.0,,,,1480177000.0,149516000.0,-1680068000.0,-66003000.0,481517000.0,481517000.0,-219045000.0,717601000.0,2535860000.0,,-93244000.0,70791000.0,-4933782000.0,-588601000.0,-427796000.0,-56028000.0,3085236000.0,52433000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2016.0,FY,2016-01-01,2016-12-31,2019-01-28 20:16:00+00:00,,,,,71613000.0,,-27498000.0,-339019000.0,1062000.0,1224932000.0,448257000.0,-589993000.0,87628000.0,-217351000.0,-46222000.0,484786000.0,230906000.0,-636215000.0,572414000.0,134401000.0,194321000.0,194321000.0,136372000.0,253980000.0,702782000.0,-5206000.0,-91296000.0,24341000.0,-1854780000.0,-256668000.0,-845401000.0,-95020000.0,771998000.0,46675000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2016.0,Q4,2016-10-01,2016-12-31,,,,,,-48845000.0,,-9908000.0,-246623000.0,168000.0,490005000.0,562725000.0,-31447000.0,-243303000.0,-217351000.0,-46222000.0,484786000.0,345374000.0,-77669000.0,241483000.0,494074000.0,166105000.0,166105000.0,-111909000.0,140983000.0,207536000.0,-5206000.0,-4194000.0,-2031000.0,-571239000.0,-1301000.0,-29001000.0,-35236000.0,345532000.0,-11975000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-01 16:23:44+00:00,,,,,120458000.0,,-17590000.0,-92396000.0,894000.0,734927000.0,-114468000.0,-558546000.0,330931000.0,,,,-114468000.0,-558546000.0,330931000.0,-359673000.0,28216000.0,28216000.0,248281000.0,112997000.0,495246000.0,0.0,-87102000.0,26372000.0,-1283541000.0,-255367000.0,-816400000.0,-59784000.0,426466000.0,58650000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2016.0,Q3TTM,2015-10-01,2016-09-30,,,,-4878000.0,273794000.0,163517000.0,,-20642000.0,216014000.0,1086000.0,1182006000.0,-287913000.0,-721215000.0,749444000.0,,,,-287913000.0,-721215000.0,749444000.0,-280326000.0,71047000.0,71047000.0,270952000.0,65134000.0,761028000.0,,-109997000.0,27914000.0,-1849093000.0,-338672000.0,-1362223000.0,-63919000.0,634858000.0,70664000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2016.0,Q3,2016-07-01,2016-09-30,,,,,,42126000.0,,-11677000.0,-9167000.0,160000.0,234735000.0,-18333000.0,-79019000.0,357068000.0,,,,-18333000.0,-79019000.0,357068000.0,248039000.0,176206000.0,176206000.0,138129000.0,-66741000.0,173293000.0,,-34344000.0,9774000.0,-363111000.0,-95501000.0,-126716000.0,-25427000.0,172294000.0,34006000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-02 16:27:09+00:00,,,,,78332000.0,,-5913000.0,-83229000.0,734000.0,500192000.0,-96135000.0,-479527000.0,-26137000.0,,,,-96135000.0,-479527000.0,-26137000.0,-607712000.0,-147990000.0,-147990000.0,110152000.0,179738000.0,321953000.0,0.0,-52758000.0,16598000.0,-920430000.0,-159866000.0,-689684000.0,-34357000.0,254172000.0,24644000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2016.0,Q2TTM,2015-07-01,2016-06-30,,,,-4114000.0,523244000.0,167504000.0,,-9105000.0,1000719000.0,1003000.0,657038000.0,-1248261000.0,-108755000.0,906025000.0,,,,-1248261000.0,-108755000.0,906025000.0,-460096000.0,-285342000.0,-285342000.0,-6497000.0,209773000.0,757160000.0,,-98779000.0,29641000.0,-1801451000.0,-317825000.0,-1887541000.0,-129755000.0,1211358000.0,42003000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2016.0,Q2,2016-04-01,2016-06-30,,,,8596000.0,-195300000.0,43165000.0,,4443000.0,352570000.0,203000.0,236717000.0,-507159000.0,32930000.0,896656000.0,,,,-507159000.0,32930000.0,896656000.0,426870000.0,70612000.0,70612000.0,424714000.0,-34842000.0,128001000.0,,-29757000.0,5595000.0,-185941000.0,-69144000.0,-654747000.0,-24733000.0,140668000.0,19346000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2016.0,Q1,2016-01-01,2016-03-31,2017-05-03 16:21:27+00:00,,,-8596000.0,195300000.0,35167000.0,,-10356000.0,-435799000.0,531000.0,263475000.0,411024000.0,-512457000.0,-922793000.0,,,,411024000.0,-512457000.0,-922793000.0,-1034582000.0,-218602000.0,-218602000.0,-314562000.0,214580000.0,193952000.0,0.0,-23001000.0,11003000.0,-734489000.0,-90722000.0,-34937000.0,-9624000.0,113504000.0,5298000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2016.0,Q1TTM,2015-04-01,2016-03-31,,,,-8914000.0,970797000.0,166912000.0,,-14813000.0,247278000.0,1138000.0,398245000.0,-949272000.0,788000.0,42839000.0,,,,-949272000.0,788000.0,42839000.0,-920458000.0,-340920000.0,-340920000.0,-57966000.0,187888000.0,1006659000.0,,-92192000.0,27535000.0,-2231656000.0,-323795000.0,-1335983000.0,-108368000.0,1524565000.0,25015000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2017.0,FY,2017-01-01,2017-12-31,2020-01-29 06:45:23+00:00,,,,,-28159000.0,,12067000.0,-800108000.0,1501000.0,1644015000.0,602735000.0,12771000.0,234463000.0,-167934000.0,-67405000.0,553831000.0,434801000.0,-54634000.0,788294000.0,1177392000.0,252847000.0,252847000.0,773431000.0,29103000.0,3085294000.0,,-117407000.0,36452000.0,-4501711000.0,-123027000.0,-854000000.0,-100477000.0,1524173000.0,28042000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2017.0,Q4,2017-10-01,2017-12-31,,,,,,-76532000.0,,6517000.0,-954217000.0,213000.0,290334000.0,182615000.0,5060000.0,-472164000.0,34203000.0,-30940000.0,199542000.0,216818000.0,-25880000.0,-272622000.0,-75167000.0,-251905000.0,-251905000.0,800802000.0,13181000.0,320288000.0,0.0,-35962000.0,9688000.0,-640692000.0,-32859000.0,-60604000.0,-24547000.0,355494000.0,2829000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-01 16:25:50+00:00,,,,,48373000.0,,5550000.0,154109000.0,1288000.0,1353681000.0,420120000.0,7711000.0,706627000.0,-202137000.0,-36465000.0,354289000.0,217983000.0,-28754000.0,1060916000.0,1252559000.0,504752000.0,504752000.0,-27371000.0,15922000.0,2765006000.0,-3136000.0,-81445000.0,26764000.0,-3861019000.0,-90168000.0,-793396000.0,-75930000.0,1168679000.0,25213000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2017.0,Q3TTM,2016-10-01,2017-09-30,,,,,,-472000.0,,-4358000.0,-92514000.0,1456000.0,1843686000.0,982845000.0,-23736000.0,463324000.0,-419488000.0,-82687000.0,839075000.0,563357000.0,-106423000.0,1302399000.0,1746633000.0,670857000.0,670857000.0,-139280000.0,156905000.0,2972542000.0,-8342000.0,-85639000.0,24733000.0,-4432258000.0,-91469000.0,-822397000.0,-111166000.0,1514211000.0,13238000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2017.0,Q3,2017-07-01,2017-09-30,,,,,,17811000.0,,655000.0,215116000.0,1288000.0,339795000.0,165104000.0,-210253000.0,310713000.0,-190389000.0,-14300000.0,276711000.0,-25285000.0,-224553000.0,587424000.0,338241000.0,136767000.0,136767000.0,-68166000.0,-299000.0,169330000.0,,-36036000.0,9185000.0,-540979000.0,-26594000.0,-95840000.0,-43804000.0,184006000.0,3984000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-01 16:41:07+00:00,,,,,30562000.0,,4895000.0,-61007000.0,,1013886000.0,255016000.0,217964000.0,395914000.0,-11748000.0,-22165000.0,77578000.0,243268000.0,195799000.0,473492000.0,914318000.0,367985000.0,367985000.0,40795000.0,16221000.0,2595676000.0,-3136000.0,-45409000.0,17579000.0,-3320040000.0,-63574000.0,-697556000.0,-32126000.0,984673000.0,21229000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2017.0,Q2TTM,2016-07-01,2017-06-30,,,,,,23843000.0,,-16690000.0,-316797000.0,328000.0,1738626000.0,799408000.0,107498000.0,509679000.0,-229099000.0,-68387000.0,562364000.0,570309000.0,39111000.0,1072043000.0,1656431000.0,710296000.0,710296000.0,67015000.0,90463000.0,2976505000.0,-8342000.0,-83947000.0,25322000.0,-4254390000.0,-160376000.0,-853273000.0,-92789000.0,1502499000.0,43260000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2017.0,Q2,2017-04-01,2017-06-30,,,,,,-7461000.0,,5445000.0,350737000.0,,129198000.0,-270689000.0,92583000.0,738233000.0,-11748000.0,-22165000.0,77578000.0,-282437000.0,70418000.0,815811000.0,609237000.0,74062000.0,74062000.0,312833000.0,186521000.0,1452135000.0,,-22699000.0,8062000.0,-1683205000.0,-16589000.0,-535038000.0,-28671000.0,336301000.0,3941000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2017.0,Q1,2017-01-01,2017-03-31,2018-05-02 16:17:39+00:00,,,,,38023000.0,,-550000.0,-411744000.0,,884688000.0,525705000.0,125381000.0,-342319000.0,,,,525705000.0,125381000.0,-342319000.0,305081000.0,293923000.0,293923000.0,-272038000.0,-170300000.0,1143541000.0,-3136000.0,-22710000.0,9517000.0,-1636835000.0,-46985000.0,-162518000.0,-3455000.0,648372000.0,17288000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2017.0,Q1TTM,2016-04-01,2017-03-31,,,,8596000.0,-195300000.0,74469000.0,,-17692000.0,-314964000.0,531000.0,1846145000.0,562938000.0,47845000.0,668102000.0,-217351000.0,-46222000.0,484786000.0,345587000.0,1623000.0,1152888000.0,1474064000.0,706846000.0,706846000.0,178896000.0,-130900000.0,1652371000.0,-8342000.0,-91005000.0,22855000.0,-2757126000.0,-212931000.0,-972982000.0,-88851000.0,1306866000.0,58665000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-08 16:38:11+00:00,,,,,-26796000.0,,-16469000.0,141217000.0,,2610475000.0,-157761000.0,-979750000.0,35258000.0,120322000.0,861209000.0,164650000.0,-37439000.0,-118541000.0,199908000.0,27459000.0,1070394000.0,1070394000.0,-1176086000.0,4055000.0,1970648000.0,,-111776000.0,26529000.0,-5189228000.0,-282397000.0,-2024680000.0,-635835000.0,2509233000.0,11994000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2018.0,Q3TTM,2017-10-01,2018-09-30,,,,,,-103328000.0,,-9952000.0,-813000000.0,213000.0,2900809000.0,24854000.0,-974690000.0,-436906000.0,154525000.0,830269000.0,364192000.0,179379000.0,-144421000.0,-72714000.0,-47708000.0,818489000.0,818489000.0,-375284000.0,17236000.0,2290936000.0,0.0,-147738000.0,36217000.0,-5829920000.0,-315256000.0,-2085284000.0,-660382000.0,2864727000.0,14823000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2018.0,Q3,2018-07-01,2018-09-30,,,,,,-63564000.0,,-6887000.0,559319000.0,,312988000.0,-236292000.0,-127044000.0,724022000.0,,382000.0,,-236292000.0,-126662000.0,724022000.0,354181000.0,182301000.0,182301000.0,36082000.0,2661000.0,45544000.0,,-41726000.0,9882000.0,-1306213000.0,-41533000.0,-436809000.0,-73406000.0,1171302000.0,3856000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-07-09 16:50:23+00:00,,,,,36768000.0,,-9582000.0,-418102000.0,,2297487000.0,78531000.0,-852706000.0,-688764000.0,120322000.0,860827000.0,164650000.0,198853000.0,8121000.0,-524114000.0,-326722000.0,888093000.0,888093000.0,-1212168000.0,1394000.0,1925104000.0,,-70050000.0,16647000.0,-3883015000.0,-240864000.0,-1587871000.0,-562429000.0,1337931000.0,8138000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2018.0,Q2TTM,2017-07-01,2018-06-30,,,,,,-21953000.0,,-2410000.0,-1157203000.0,1501000.0,2927616000.0,426250000.0,-1057899000.0,-850215000.0,-35864000.0,815587000.0,640903000.0,390386000.0,-242312000.0,-209312000.0,-63648000.0,772955000.0,772955000.0,-479532000.0,14276000.0,2414722000.0,0.0,-142048000.0,35520000.0,-5064686000.0,-300317000.0,-1744315000.0,-630780000.0,1877431000.0,14951000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2018.0,Q2,2018-04-01,2018-06-30,,,,,,20373000.0,,-12165000.0,-629097000.0,,592366000.0,-772664000.0,-612487000.0,-295263000.0,97009000.0,877369000.0,176402000.0,-675655000.0,264882000.0,-118861000.0,-541799000.0,748944000.0,748944000.0,-442050000.0,381000.0,281439000.0,,-34060000.0,6569000.0,-1439513000.0,-198528000.0,-771622000.0,-559729000.0,739574000.0,4541000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2018.0,Q1,2018-01-01,2018-03-31,2019-04-09 16:21:56+00:00,,,,,16395000.0,,2583000.0,210995000.0,,1705121000.0,851195000.0,-240219000.0,-393501000.0,23313000.0,-16542000.0,-11752000.0,874508000.0,-256761000.0,-405253000.0,215077000.0,139149000.0,139149000.0,-770118000.0,1013000.0,1643665000.0,,-35990000.0,10078000.0,-2443502000.0,-42336000.0,-816249000.0,-2700000.0,598357000.0,3597000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2018.0,Q1TTM,2017-04-01,2018-03-31,,,,,,-49787000.0,,15200000.0,-177369000.0,1501000.0,2464448000.0,928225000.0,-352829000.0,183281000.0,-144621000.0,-83947000.0,542079000.0,783604000.0,-436776000.0,725360000.0,1087388000.0,98073000.0,98073000.0,275351000.0,200416000.0,3585418000.0,3136000.0,-130687000.0,37013000.0,-5308378000.0,-118378000.0,-1507731000.0,-99722000.0,1474158000.0,14351000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2019.0,Q4,2019-09-01,2019-11-30,,,,,,3310000.0,,17180000.0,72978000.0,1112000.0,-163663000.0,754068000.0,603921000.0,423485000.0,,,,754068000.0,603921000.0,423485000.0,1798654000.0,193878000.0,193878000.0,144894000.0,1529368000.0,79387000.0,,-37192000.0,8425000.0,-332777000.0,-68064000.0,-438492000.0,-137065000.0,934207000.0,-8832000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2019.0,FY,2018-12-01,2019-11-30,2020-01-29 06:45:23+00:00,,,,,-9942000.0,,-1063000.0,-1227339000.0,1112000.0,3302368000.0,1589578000.0,1707095000.0,-827837000.0,0.0,0.0,0.0,1589578000.0,1707095000.0,-827837000.0,2467773000.0,962563000.0,962563000.0,-582919000.0,1534450000.0,110656000.0,,-149647000.0,29800000.0,-841463000.0,-232229000.0,-2588791000.0,-509914000.0,2658829000.0,11302000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2019.0,Q3YTD,2018-12-01,2019-08-31,2019-10-08 16:38:11+00:00,,,,,-13252000.0,,-18243000.0,-1300317000.0,,3466031000.0,835510000.0,1103174000.0,-1251322000.0,0.0,0.0,0.0,835510000.0,1103174000.0,-1251322000.0,669119000.0,768685000.0,768685000.0,-727813000.0,5082000.0,31269000.0,,-112455000.0,21375000.0,-508686000.0,-164165000.0,-2150299000.0,-372849000.0,1724622000.0,20134000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2019.0,Q3,2019-06-01,2019-08-31,,,,,,-64011000.0,,-14351000.0,145842000.0,,1971799000.0,667689000.0,-99608000.0,189039000.0,,,,667689000.0,-99608000.0,189039000.0,742769000.0,49394000.0,49394000.0,49537000.0,277000.0,5657000.0,,-37892000.0,8277000.0,-233319000.0,-61650000.0,-1258354000.0,-8141000.0,175430000.0,14274000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2019.0,Q2YTD,2018-12-01,2019-05-31,2020-07-09 16:27:43+00:00,,,,,50759000.0,,-3892000.0,-1446159000.0,,1494232000.0,167821000.0,1202782000.0,-1440361000.0,,,,167821000.0,1202782000.0,-1440361000.0,-73650000.0,719291000.0,719291000.0,-777350000.0,4805000.0,25612000.0,,-74563000.0,13098000.0,-275367000.0,-102515000.0,-891945000.0,-364708000.0,1549192000.0,5860000.0
Leucadia National Corp,JEF,549300HOF34RGOJ5YL07,96223,2019.0,Q2,2019-03-01,2019-05-31,,,,,,59984000.0,,-17086000.0,-1139093000.0,,960797000.0,206158000.0,127930000.0,-656406000.0,,,,206158000.0,127930000.0,-656406000.0,-339404000.0,672276000.0,672276000.0,-252999000.0,594000.0,24810000.0,,-36746000.0,3426000.0,-141514000.0,-56456000.0,-568440000.0,-150047000.0,297543000.0,3547000.0
