company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,impairmentexpense,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,othergains,otherincome,otheroperatingexpenses,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
HollyFrontier Corp,HFC,,48039,2011.0,Q2TTM,2010-07-01,2011-06-30,,6.42,6.42,1.09,124088000.0,6.42,,197302000.0,,376483000.0,380181000.0,,342825000.0,33658000.0,8226785000.0,9596497000.0,-3698000.0,,-2316000.0,-120831000.0,723599000.0,8226785000.0,1369712000.0,66848000.0,3791000.0,726856000.0,642856000.0,-65373000.0,577483000.0,9596497000.0,53400000.0,53365000.0,53670000.0
HollyFrontier Corp,HFC,,48039,2011.0,Q1,2011-01-01,2011-03-31,2011-05-06 18:16:37+00:00,1.59,1.59,0.15,31308000.0,1.58,,49011000.0,,91011000.0,94709000.0,,84694000.0,6317000.0,1984617000.0,2326585000.0,-3698000.0,,,,151561000.0,1984617000.0,341968000.0,16204000.0,825000.0,182869000.0,159099000.0,-15379000.0,143720000.0,2326585000.0,53300000.0,53307000.0,53633000.0
HollyFrontier Corp,HFC,,48039,2011.0,Q1TTM,2010-04-01,2011-03-31,,4.07,4.07,1.55,121080000.0,4.07,,124995000.0,,247316000.0,251014000.0,,216752000.0,30564000.0,7627902000.0,8775224000.0,-3698000.0,,,,581401000.0,7627902000.0,1147322000.0,72678000.0,3846000.0,702481000.0,444841000.0,-68832000.0,376009000.0,8775224000.0,53300000.0,53307000.0,53633000.0
HollyFrontier Corp,HFC,,48039,2012.0,Q4,2012-10-01,2012-12-31,,1.92,1.92,1.95,64706000.0,1.92,,252216000.0,,399993000.0,399993000.0,,391604000.0,8389000.0,4073226000.0,5147507000.0,,,,,336434000.0,4073226000.0,1074281000.0,22826000.0,1894000.0,401140000.0,673141000.0,-20932000.0,652209000.0,5147507000.0,205400000.0,204379000.0,205274000.0
HollyFrontier Corp,HFC,,48039,2012.0,FY,2012-01-01,2012-12-31,2015-02-25 12:56:17+00:00,8.41,8.41,,242868000.0,8.38,,1027962000.0,,1760033000.0,1760033000.0,,1727172000.0,32861000.0,15840643000.0,20090724000.0,,,326000.0,0.0,1123067000.0,15840643000.0,4250081000.0,104186000.0,7709000.0,1365935000.0,2884146000.0,-96151000.0,2787995000.0,20090724000.0,205400000.0,204379000.0,205274000.0
HollyFrontier Corp,HFC,,48039,2012.0,Q3,2012-07-01,2012-09-30,2012-11-07 18:49:45+00:00,2.95,2.95,1.15,65112000.0,2.94,,349622000.0,,610650000.0,610650000.0,,600373000.0,10277000.0,3898736000.0,5204798000.0,,,0.0,,262646000.0,3898736000.0,1306062000.0,21103000.0,3071000.0,327758000.0,978304000.0,-18032000.0,960272000.0,5204798000.0,203500000.0,203557000.0,204434000.0
HollyFrontier Corp,HFC,,48039,2012.0,Q3YTD,2012-01-01,2012-09-30,,6.56,6.56,1.85,178162000.0,6.56,,775746000.0,,1360040000.0,1360040000.0,,1335568000.0,24472000.0,11767417000.0,14943217000.0,,,326000.0,,786633000.0,11767417000.0,3175800000.0,81360000.0,5815000.0,964795000.0,2211005000.0,-75219000.0,2135786000.0,14943217000.0,203500000.0,203557000.0,204434000.0
HollyFrontier Corp,HFC,,48039,2012.0,Q3TTM,2011-10-01,2012-09-30,,7.66,7.66,2.44,231489000.0,7.66,,892007000.0,,1595889000.0,1592191000.0,,1558948000.0,36941000.0,16025856000.0,19915629000.0,3698000.0,,-3372000.0,,1074216000.0,16025856000.0,3889773000.0,103212000.0,6714000.0,1305705000.0,2584068000.0,-99870000.0,2484198000.0,19915629000.0,203500000.0,203557000.0,204434000.0
HollyFrontier Corp,HFC,,48039,2012.0,Q2,2012-04-01,2012-06-30,2012-08-08 18:49:27+00:00,2.4,2.4,0.65,56948000.0,2.39,,285718000.0,,502370000.0,502370000.0,,493499000.0,8871000.0,3681764000.0,4806681000.0,,,326000.0,,254832000.0,3681764000.0,1124917000.0,26942000.0,1567000.0,311780000.0,813137000.0,-25049000.0,788088000.0,4806681000.0,205600000.0,205727000.0,206481000.0
HollyFrontier Corp,HFC,,48039,2012.0,Q2YTD,2012-01-01,2012-06-30,,3.57,3.57,1.19,113050000.0,3.57,,426124000.0,,749390000.0,749390000.0,,735195000.0,14195000.0,7868681000.0,9738419000.0,,,326000.0,,523987000.0,7868681000.0,1869738000.0,60257000.0,2744000.0,637037000.0,1232701000.0,-57187000.0,1175514000.0,9738419000.0,205600000.0,205727000.0,206481000.0
HollyFrontier Corp,HFC,,48039,2012.0,Q2TTM,2011-07-01,2012-06-30,,7.2,7.2,2.5,209617000.0,7.2,,847143000.0,,1516250000.0,1512552000.0,,1481663000.0,34587000.0,16117047000.0,19884229000.0,3698000.0,,-12472000.0,,1082594000.0,16117047000.0,3767182000.0,107183000.0,4379000.0,1292211000.0,2474971000.0,-115276000.0,2359695000.0,19884229000.0,205600000.0,205727000.0,206481000.0
HollyFrontier Corp,HFC,,48039,2012.0,Q1,2012-01-01,2012-03-31,2012-05-07 18:05:56+00:00,1.16,1.16,0.6,56102000.0,1.16,,140406000.0,,247020000.0,247020000.0,,241696000.0,5324000.0,4186917000.0,4931738000.0,,,0.0,,269155000.0,4186917000.0,744821000.0,33315000.0,1177000.0,325257000.0,419564000.0,-32138000.0,387426000.0,4931738000.0,208400000.0,208531000.0,209138000.0
HollyFrontier Corp,HFC,,48039,2012.0,Q1TTM,2011-04-01,2012-03-31,,5.66,5.66,1.86,184501000.0,5.66,,673386000.0,,1215713000.0,1212015000.0,,1180399000.0,35314000.0,14882378000.0,18044681000.0,3698000.0,,-15114000.0,,985789000.0,14882378000.0,3162303000.0,95434000.0,3936000.0,1170290000.0,1992013000.0,-106612000.0,1885401000.0,18044681000.0,208400000.0,208531000.0,209138000.0
HollyFrontier Corp,HFC,,48039,2013.0,Q4,2013-10-01,2013-12-31,,0.34,0.34,0.8,79065000.0,0.33,,4911000.0,,69794000.0,69794000.0,,62902000.0,6892000.0,4332894000.0,4826801000.0,,,,,327719000.0,4332894000.0,493907000.0,12982000.0,564000.0,406784000.0,87123000.0,-12418000.0,74705000.0,4826801000.0,201000000.0,200419000.0,201234000.0
HollyFrontier Corp,HFC,,48039,2013.0,FY,2013-01-01,2013-12-31,2015-02-25 12:56:17+00:00,3.66,3.66,3.2,303446000.0,3.64,,391576000.0,,767823000.0,767823000.0,,735842000.0,31981000.0,17392227000.0,20160560000.0,,,0.0,0.0,1218813000.0,17392227000.0,2768333000.0,90159000.0,3484000.0,1522259000.0,1246074000.0,-86675000.0,1159399000.0,20160560000.0,201000000.0,200419000.0,201234000.0
HollyFrontier Corp,HFC,,48039,2013.0,Q3,2013-07-01,2013-09-30,2013-11-07 12:35:06+00:00,0.41,0.41,0.8,82127000.0,0.41,,48528000.0,,88909000.0,88909000.0,,82290000.0,6619000.0,4809990000.0,5327122000.0,,,0.0,,285255000.0,4809990000.0,517132000.0,13954000.0,1641000.0,367382000.0,149750000.0,-12313000.0,137437000.0,5327122000.0,200700000.0,199098000.0,199509000.0
HollyFrontier Corp,HFC,,48039,2013.0,Q3YTD,2013-01-01,2013-09-30,,3.38,3.38,2.44,224381000.0,3.38,,386665000.0,,698029000.0,698029000.0,,672940000.0,25089000.0,13059333000.0,15333759000.0,,,,,891094000.0,13059333000.0,2274426000.0,77177000.0,2920000.0,1115475000.0,1158951000.0,-74257000.0,1084694000.0,15333759000.0,200700000.0,199098000.0,199509000.0
HollyFrontier Corp,HFC,,48039,2013.0,Q3TTM,2012-10-01,2013-09-30,,5.35,5.35,4.44,289087000.0,5.35,,638881000.0,,1098022000.0,1098022000.0,,1064544000.0,33478000.0,17132559000.0,20481266000.0,,,,,1227528000.0,17132559000.0,3348707000.0,100003000.0,4814000.0,1516615000.0,1832092000.0,-95189000.0,1736903000.0,20481266000.0,200700000.0,199098000.0,199509000.0
HollyFrontier Corp,HFC,,48039,2013.0,Q2,2013-04-01,2013-06-30,2013-08-08 10:40:16+00:00,1.27,1.27,0.8,70492000.0,1.27,,152043000.0,,265749000.0,265749000.0,,256981000.0,8768000.0,4456808000.0,5298848000.0,,,0.0,,311542000.0,4456808000.0,842040000.0,41903000.0,-311000.0,382034000.0,460006000.0,-42214000.0,417792000.0,5298848000.0,202300000.0,201543000.0,201905000.0
HollyFrontier Corp,HFC,,48039,2013.0,Q2YTD,2013-01-01,2013-06-30,,2.93,2.93,1.49,142254000.0,2.93,,338137000.0,,609120000.0,609120000.0,,590650000.0,18470000.0,8249343000.0,10006637000.0,,,,,605839000.0,8249343000.0,1757294000.0,63223000.0,1279000.0,748093000.0,1009201000.0,-61944000.0,947257000.0,10006637000.0,202300000.0,201543000.0,201905000.0
HollyFrontier Corp,HFC,,48039,2013.0,Q2TTM,2012-07-01,2013-06-30,,7.85,7.85,4.12,272072000.0,7.85,,939975000.0,,1619763000.0,1619763000.0,,1582627000.0,37136000.0,16221305000.0,20358942000.0,,,,,1204919000.0,16221305000.0,4137637000.0,107152000.0,6244000.0,1476991000.0,2660646000.0,-100908000.0,2559738000.0,20358942000.0,202300000.0,201543000.0,201905000.0
HollyFrontier Corp,HFC,,48039,2013.0,Q1,2013-01-01,2013-03-31,2013-05-08 13:57:00+00:00,1.64,1.64,0.8,71762000.0,1.63,,186094000.0,,343371000.0,343371000.0,,333669000.0,9702000.0,3792535000.0,4707789000.0,,,,,294297000.0,3792535000.0,915254000.0,21320000.0,1590000.0,366059000.0,549195000.0,-19730000.0,529465000.0,4707789000.0,203500000.0,203515000.0,204217000.0
HollyFrontier Corp,HFC,,48039,2013.0,Q1TTM,2012-04-01,2013-03-31,,8.94,8.94,3.72,258528000.0,8.94,,1073650000.0,,1856384000.0,1856384000.0,,1819145000.0,37239000.0,15446261000.0,19866775000.0,,,326000.0,,1148209000.0,15446261000.0,4420514000.0,92191000.0,8122000.0,1406737000.0,3013777000.0,-83743000.0,2930034000.0,19866775000.0,203500000.0,203515000.0,204217000.0
HollyFrontier Corp,HFC,,48039,2014.0,FY,2014-01-01,2014-12-31,2017-02-22 16:44:11+00:00,1.42,1.42,,363381000.0,1.42,0.0,141172000.0,,326328000.0,326328000.0,,281292000.0,45036000.0,17228385000.0,19764327000.0,,,866000.0,397478000.0,1259549000.0,17228385000.0,2535942000.0,51323000.0,2423000.0,2020408000.0,515534000.0,-48034000.0,467500000.0,19764327000.0,198100000.0,197243000.0,197428000.0
HollyFrontier Corp,HFC,,48039,2014.0,Q4,2014-10-01,2014-12-31,,-1.11,-1.11,-2.44,100498000.0,-1.11,,-150990000.0,,-210345000.0,-210345000.0,,-222204000.0,11859000.0,3789026000.0,4283119000.0,,,1422000.0,-155133000.0,903146000.0,3789026000.0,494093000.0,10125000.0,1786000.0,848511000.0,-354418000.0,-6917000.0,-361335000.0,4283119000.0,198100000.0,197243000.0,197428000.0
HollyFrontier Corp,HFC,,48039,2014.0,Q3YTD,2014-01-01,2014-09-30,,2.53,2.53,2.44,262883000.0,2.53,,292162000.0,,536673000.0,536673000.0,,503496000.0,33177000.0,13439359000.0,15481208000.0,,,-556000.0,552611000.0,356403000.0,13439359000.0,2041849000.0,41198000.0,637000.0,1171897000.0,869952000.0,-41117000.0,828835000.0,15481208000.0,198900000.0,197261000.0,197535000.0
HollyFrontier Corp,HFC,,48039,2014.0,Q3TTM,2013-10-01,2014-09-30,,2.87,2.87,3.24,341948000.0,2.86,,297073000.0,,606467000.0,606467000.0,,566398000.0,40069000.0,17772253000.0,20308009000.0,,,-556000.0,552611000.0,684122000.0,17772253000.0,2535756000.0,54180000.0,1201000.0,1578681000.0,957075000.0,-53535000.0,903540000.0,20308009000.0,198900000.0,197261000.0,197535000.0
HollyFrontier Corp,HFC,,48039,2014.0,Q3,2014-07-01,2014-09-30,2015-11-05 12:50:47+00:00,0.88,0.88,0.82,80945000.0,0.88,,103216000.0,0.0,187558000.0,187558000.0,,175006000.0,12552000.0,4625893000.0,5317555000.0,,,-556000.0,280957000.0,27149000.0,4625893000.0,691662000.0,11038000.0,-243000.0,389051000.0,302611000.0,-11837000.0,290774000.0,5317555000.0,198900000.0,197261000.0,197535000.0
HollyFrontier Corp,HFC,,48039,2014.0,Q2YTD,2014-01-01,2014-06-30,,1.65,1.65,1.62,181938000.0,1.65,,188946000.0,,349115000.0,349115000.0,,328490000.0,20625000.0,8813466000.0,10163653000.0,,,,271654000.0,329254000.0,8813466000.0,1350187000.0,30160000.0,880000.0,782846000.0,567341000.0,-29280000.0,538061000.0,10163653000.0,198200000.0,198139000.0,198380000.0
HollyFrontier Corp,HFC,,48039,2014.0,Q2TTM,2013-07-01,2014-06-30,,2.39,2.39,4.29,343130000.0,2.39,,242385000.0,,507818000.0,507818000.0,,473682000.0,34136000.0,17956350000.0,20317576000.0,,,,271654000.0,942228000.0,17956350000.0,2361226000.0,57096000.0,3085000.0,1557012000.0,804214000.0,-54011000.0,750203000.0,20317576000.0,198200000.0,198139000.0,198380000.0
HollyFrontier Corp,HFC,,48039,2014.0,Q2,2014-04-01,2014-06-30,2015-08-05 11:29:36+00:00,0.89,0.89,0.82,101390000.0,0.89,,101332000.0,0.0,185153000.0,185153000.0,,176429000.0,8724000.0,4674846000.0,5372600000.0,,,0.0,271654000.0,28365000.0,4674846000.0,697754000.0,10136000.0,276000.0,401409000.0,296345000.0,-9860000.0,286485000.0,5372600000.0,198200000.0,198139000.0,198380000.0
HollyFrontier Corp,HFC,,48039,2014.0,Q1,2014-01-01,2014-03-31,2014-05-06 11:18:00+00:00,0.76,0.76,0.8,80548000.0,0.76,,87614000.0,,163962000.0,163962000.0,,152061000.0,11901000.0,4138620000.0,4791053000.0,,,,,300889000.0,4138620000.0,652433000.0,20024000.0,604000.0,381437000.0,270996000.0,-19420000.0,251576000.0,4791053000.0,200100000.0,198297000.0,198924000.0
HollyFrontier Corp,HFC,,48039,2014.0,Q1TTM,2013-04-01,2014-03-31,,2.79,2.79,4.26,312232000.0,2.79,,293096000.0,,588414000.0,588414000.0,,554234000.0,34180000.0,17738312000.0,20243824000.0,,,,,1225405000.0,17738312000.0,2505512000.0,88863000.0,2498000.0,1537637000.0,967875000.0,-86365000.0,881510000.0,20243824000.0,200100000.0,198297000.0,198924000.0
HollyFrontier Corp,HFC,,48039,2015.0,FY,2015-01-01,2015-12-31,2018-02-21 17:30:39+00:00,3.91,3.91,,346151000.0,3.9,0.0,406060000.0,,802508000.0,802508000.0,,740101000.0,62407000.0,10239218000.0,13237920000.0,,,9402000.0,226979000.0,1181219000.0,10239218000.0,2998702000.0,44840000.0,-347000.0,1754349000.0,1244353000.0,-35785000.0,1208568000.0,13237920000.0,189300000.0,188731000.0,188940000.0
HollyFrontier Corp,HFC,,48039,2015.0,Q3,2015-07-01,2015-09-30,2016-11-03 17:13:38+00:00,1.05,1.05,0.33,87764000.0,1.04,0.0,110066000.0,225451000.0,210607000.0,210607000.0,,196322000.0,14285000.0,2653859000.0,3585823000.0,,,7228000.0,,296144000.0,2653859000.0,931964000.0,11102000.0,1942000.0,609359000.0,322605000.0,-1932000.0,320673000.0,3585823000.0,187000000.0,187208000.0,187344000.0
HollyFrontier Corp,HFC,,48039,2015.0,Q3YTD,2015-01-01,2015-09-30,,4.09,4.09,0.98,255579000.0,4.08,,446784000.0,83425000.0,826455000.0,826455000.0,,784022000.0,42433000.0,7792707000.0,10294361000.0,,,8867000.0,509761000.0,351830000.0,7792707000.0,2501654000.0,30447000.0,-3504000.0,1200595000.0,1301059000.0,-25084000.0,1273239000.0,10294361000.0,187000000.0,187208000.0,187344000.0
HollyFrontier Corp,HFC,,48039,2015.0,Q3TTM,2014-10-01,2015-09-30,,2.98,2.98,-1.46,356077000.0,2.97,,295794000.0,83425000.0,616110000.0,616110000.0,,561818000.0,54292000.0,11581733000.0,14577480000.0,,,10289000.0,354628000.0,1254976000.0,11581733000.0,2995747000.0,40572000.0,-1718000.0,2049106000.0,946641000.0,-32001000.0,911904000.0,14577480000.0,187000000.0,187208000.0,187344000.0
HollyFrontier Corp,HFC,,48039,2015.0,Q2,2015-04-01,2015-06-30,2016-08-03 16:48:47+00:00,1.88,1.88,0.33,87803000.0,1.88,0.0,206990000.0,-135480000.0,373187000.0,373187000.0,,360824000.0,12363000.0,2887475000.0,3701912000.0,,,873000.0,246165000.0,26117000.0,2887475000.0,814437000.0,9191000.0,1399000.0,224605000.0,589832000.0,-6919000.0,580177000.0,3701912000.0,191900000.0,191355000.0,191454000.0
HollyFrontier Corp,HFC,,48039,2015.0,Q2YTD,2015-01-01,2015-06-30,,3.04,3.04,0.65,167815000.0,3.04,,336718000.0,-142026000.0,615848000.0,615848000.0,,587700000.0,28148000.0,5138848000.0,6708538000.0,,,1639000.0,509761000.0,55686000.0,5138848000.0,1569690000.0,19345000.0,-5446000.0,591236000.0,978454000.0,-23152000.0,952566000.0,6708538000.0,191900000.0,191355000.0,191454000.0
HollyFrontier Corp,HFC,,48039,2015.0,Q2TTM,2014-07-01,2015-06-30,,2.81,2.81,-0.97,349258000.0,2.81,,288944000.0,-142026000.0,593061000.0,593061000.0,,540502000.0,52559000.0,13553767000.0,16309212000.0,,,2505000.0,635585000.0,985981000.0,13553767000.0,2755445000.0,40508000.0,-3903000.0,1828798000.0,926647000.0,-41906000.0,882005000.0,16309212000.0,191900000.0,191355000.0,191454000.0
HollyFrontier Corp,HFC,,48039,2015.0,Q1,2015-01-01,2015-03-31,2016-05-04 14:23:40+00:00,1.16,1.16,0.32,80012000.0,1.16,,129728000.0,-6546000.0,242661000.0,242661000.0,,226876000.0,15785000.0,2251373000.0,3006626000.0,,,766000.0,263596000.0,29569000.0,2251373000.0,755253000.0,10154000.0,-6845000.0,366631000.0,388622000.0,-16233000.0,372389000.0,3006626000.0,195600000.0,195069000.0,195121000.0
HollyFrontier Corp,HFC,,48039,2015.0,Q1TTM,2014-04-01,2015-03-31,,1.82,1.82,-0.48,362845000.0,1.82,,183286000.0,-6546000.0,405027000.0,405027000.0,,356107000.0,48920000.0,15341138000.0,17979900000.0,,,1632000.0,661074000.0,988229000.0,15341138000.0,2638762000.0,41453000.0,-5026000.0,2005602000.0,633160000.0,-44847000.0,588313000.0,17979900000.0,195600000.0,195069000.0,195121000.0
HollyFrontier Corp,HFC,,48039,2016.0,FY,2016-01-01,2016-12-31,2019-02-20 17:16:00+00:00,-1.48,-1.48,,363027000.0,-1.48,654084000.0,19411000.0,,-190945000.0,-190945000.0,,-260453000.0,69508000.0,8766027000.0,10535700000.0,,,-4746000.0,-291938000.0,1147082000.0,8766027000.0,1769673000.0,80910000.0,16704000.0,1872255000.0,-102582000.0,-68952000.0,-171534000.0,10535700000.0,176000000.0,176101000.0,176101000.0
