company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2010.0,Q3TTM,2008-11-30,2009-12-05,,0.72,0.47,0.7,0.47,274000000.0,169000000.0,95000000.0,95000000.0,,95000000.0,,32737000000.0,42212000000.0,,8350000000.0,32737000000.0,9475000000.0,598000000.0,11000000.0,8624000000.0,851000000.0,-587000000.0,264000000.0,42212000000.0,,212000000.0,213000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2010.0,Q3,2009-09-13,2009-12-05,2011-01-12 18:49:26+00:00,,0.51,0.175,0.51,,68000000.0,109000000.0,109000000.0,,109000000.0,,7156000000.0,9216000000.0,,1752000000.0,7156000000.0,2060000000.0,131000000.0,,1752000000.0,308000000.0,-131000000.0,177000000.0,9216000000.0,,212000000.0,213000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2010.0,Q2YTD,2009-03-01,2009-09-12,,0.88,0.88,0.35,0.88,,112000000.0,187000000.0,187000000.0,,187000000.0,,17240000000.0,22176000000.0,,4329000000.0,17240000000.0,4936000000.0,308000000.0,,4329000000.0,607000000.0,-308000000.0,299000000.0,22176000000.0,211400000.0,212000000.0,213000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2010.0,Q2TTM,2008-09-07,2009-09-12,,-13.23,-13.99,0.69,-13.99,3524000000.0,11000000.0,-2958000000.0,-2958000000.0,,-2958000000.0,,33472000000.0,43167000000.0,,8519000000.0,33472000000.0,9695000000.0,610000000.0,11000000.0,12043000000.0,-2348000000.0,-599000000.0,-2947000000.0,43167000000.0,211400000.0,212000000.0,213000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2010.0,Q2,2009-06-21,2009-09-12,2010-10-20 17:12:08+00:00,0.35,0.35,0.175,0.35,,40000000.0,74000000.0,74000000.0,,74000000.0,,7372000000.0,9461000000.0,,1844000000.0,7372000000.0,2089000000.0,131000000.0,,1844000000.0,245000000.0,-131000000.0,114000000.0,9461000000.0,211400000.0,212000000.0,213000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2010.0,Q1TTM,2008-06-15,2009-06-20,,-12.98,-13.74,0.69,-13.74,3524000000.0,44000000.0,-2904000000.0,-2904000000.0,,-2904000000.0,,34037000000.0,43932000000.0,,8622000000.0,34037000000.0,9895000000.0,620000000.0,11000000.0,12146000000.0,-2251000000.0,-609000000.0,-2860000000.0,43932000000.0,213200000.0,212000000.0,212000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2010.0,Q1,2009-03-01,2009-06-20,2010-07-28 16:42:15+00:00,0.53,0.53,0.1725,0.53,,72000000.0,113000000.0,113000000.0,,113000000.0,,9868000000.0,12715000000.0,,2485000000.0,9868000000.0,2847000000.0,177000000.0,,2485000000.0,362000000.0,-177000000.0,185000000.0,12715000000.0,213200000.0,212000000.0,212000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2011.0,Q4,2010-12-05,2011-02-26,,0.45,0.45,0.09,0.45,-1730000000.0,-43000000.0,95000000.0,1405000000.0,-1310000000.0,95000000.0,,-7523000000.0,-11517000000.0,,-3429000000.0,-7523000000.0,-3994000000.0,-192000000.0,5000000.0,-5159000000.0,1165000000.0,197000000.0,1362000000.0,-11517000000.0,211800000.0,212000000.0,212000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2011.0,FY,2010-02-28,2011-02-26,2013-04-24 17:21:47+00:00,-7.13,-7.13,0.35,-7.13,110000000.0,-60000000.0,-1510000000.0,-200000000.0,-1310000000.0,-1510000000.0,,14957000000.0,17357000000.0,,2320000000.0,14957000000.0,2400000000.0,235000000.0,5000000.0,2430000000.0,-30000000.0,-230000000.0,-260000000.0,17357000000.0,211800000.0,212000000.0,212000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2011.0,Q3YTD,2010-02-28,2010-12-04,,-7.58,-7.58,0.26,-7.58,1840000000.0,-17000000.0,-1605000000.0,-1605000000.0,,-1605000000.0,,22480000000.0,28874000000.0,,5749000000.0,22480000000.0,6394000000.0,427000000.0,,7589000000.0,-1195000000.0,-427000000.0,-1622000000.0,28874000000.0,212600000.0,212000000.0,212000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2011.0,Q3TTM,2009-12-06,2010-12-04,,-6.6,-7.11,0.35,-7.12,1840000000.0,42000000.0,-1508000000.0,-1508000000.0,,-1508000000.0,,29528000000.0,38079000000.0,,7620000000.0,29528000000.0,8551000000.0,564000000.0,7000000.0,9460000000.0,-909000000.0,-557000000.0,-1466000000.0,38079000000.0,212600000.0,212000000.0,212000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2011.0,Q3,2010-09-12,2010-12-04,2012-01-11 19:32:56+00:00,-0.95,-0.95,,-0.95,240000000.0,-21000000.0,-202000000.0,-202000000.0,,-202000000.0,,6808000000.0,8673000000.0,,1724000000.0,6808000000.0,1865000000.0,124000000.0,,1964000000.0,-99000000.0,-124000000.0,-223000000.0,8673000000.0,212600000.0,212000000.0,212000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2011.0,Q2YTD,2010-02-28,2010-09-11,,-6.63,-6.63,0.26,-6.63,1600000000.0,4000000.0,-1403000000.0,-1403000000.0,,-1403000000.0,,15672000000.0,20201000000.0,,4025000000.0,15672000000.0,4529000000.0,303000000.0,,5625000000.0,-1096000000.0,-303000000.0,-1399000000.0,20201000000.0,211800000.0,212000000.0,212000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2011.0,Q2TTM,2009-09-13,2010-09-11,,-5.65,-5.65,0.53,-5.66,1600000000.0,131000000.0,-1197000000.0,-1197000000.0,,-1197000000.0,,29876000000.0,38622000000.0,,7648000000.0,29876000000.0,8746000000.0,571000000.0,7000000.0,9248000000.0,-502000000.0,-564000000.0,-1066000000.0,38622000000.0,211800000.0,212000000.0,212000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2011.0,Q2,2010-06-20,2010-09-11,2011-10-19 18:43:56+00:00,-6.94,-6.94,0.175,-6.94,1600000000.0,-56000000.0,-1470000000.0,-1470000000.0,,-1470000000.0,,6724000000.0,8656000000.0,,1729000000.0,6724000000.0,1932000000.0,129000000.0,,3329000000.0,-1397000000.0,-129000000.0,-1526000000.0,8656000000.0,211800000.0,212000000.0,212000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2011.0,Q1TTM,2009-06-21,2010-06-19,,1.64,1.64,0.53,1.63,,227000000.0,347000000.0,347000000.0,,347000000.0,,30524000000.0,39427000000.0,,7763000000.0,30524000000.0,8903000000.0,573000000.0,7000000.0,7763000000.0,1140000000.0,-566000000.0,574000000.0,39427000000.0,216100000.0,212000000.0,213000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2011.0,Q1,2010-02-28,2010-06-19,2011-07-27 19:34:01+00:00,0.31,0.31,0.0875,0.31,,60000000.0,67000000.0,67000000.0,,67000000.0,,8948000000.0,11545000000.0,,2296000000.0,8948000000.0,2597000000.0,174000000.0,,2296000000.0,301000000.0,-174000000.0,127000000.0,11545000000.0,216100000.0,212000000.0,213000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2012.0,Q4,2011-12-04,2012-02-25,,-2.0,-2.0,0.09,-2.0,-815000000.0,-51000000.0,-424000000.0,506000000.0,-930000000.0,-424000000.0,,-6802000000.0,-10486000000.0,,-3177000000.0,-6802000000.0,-3684000000.0,-143000000.0,4000000.0,-3992000000.0,308000000.0,147000000.0,455000000.0,-10486000000.0,211800000.0,212000000.0,212000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2012.0,FY,2011-02-27,2012-02-25,2014-04-23 17:04:45+00:00,-4.91,-4.91,0.35,-4.91,92000000.0,-41000000.0,-1040000000.0,-110000000.0,-930000000.0,-1040000000.0,,14926000000.0,17383000000.0,,2269000000.0,14926000000.0,2457000000.0,251000000.0,4000000.0,2361000000.0,96000000.0,-247000000.0,-151000000.0,17383000000.0,211800000.0,212000000.0,212000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2012.0,Q3TTM,2010-12-05,2011-12-03,,-2.46,-2.46,0.35,-2.46,-823000000.0,-33000000.0,-521000000.0,789000000.0,-1310000000.0,-521000000.0,,14205000000.0,16352000000.0,,2017000000.0,14205000000.0,2147000000.0,202000000.0,5000000.0,1194000000.0,953000000.0,-197000000.0,756000000.0,16352000000.0,211900000.0,212000000.0,212000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2012.0,Q3YTD,2011-02-27,2011-12-03,,-2.91,-2.91,0.26,-2.91,907000000.0,10000000.0,-616000000.0,-616000000.0,,-616000000.0,,21728000000.0,27869000000.0,,5446000000.0,21728000000.0,6141000000.0,394000000.0,,6353000000.0,-212000000.0,-394000000.0,-606000000.0,27869000000.0,211900000.0,212000000.0,212000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2012.0,Q3,2011-09-11,2011-12-03,2013-01-10 17:30:17+00:00,-3.54,-3.54,0.0875,-3.54,907000000.0,-77000000.0,-750000000.0,-750000000.0,,-750000000.0,,6518000000.0,8327000000.0,,1610000000.0,6518000000.0,1809000000.0,119000000.0,,2517000000.0,-708000000.0,-119000000.0,-827000000.0,8327000000.0,211900000.0,212000000.0,212000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2012.0,Q2TTM,2010-09-12,2011-09-10,,0.13,0.13,0.26,0.13,-1490000000.0,23000000.0,27000000.0,1337000000.0,-1310000000.0,27000000.0,,14495000000.0,16698000000.0,,2131000000.0,14495000000.0,2203000000.0,207000000.0,5000000.0,641000000.0,1562000000.0,-202000000.0,1360000000.0,16698000000.0,214300000.0,212000000.0,213000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2012.0,Q2YTD,2011-02-27,2011-09-10,,0.63,0.63,0.18,0.63,,87000000.0,134000000.0,134000000.0,,134000000.0,,15210000000.0,19542000000.0,,3836000000.0,15210000000.0,4332000000.0,275000000.0,,3836000000.0,496000000.0,-275000000.0,221000000.0,19542000000.0,214300000.0,212000000.0,213000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2012.0,Q2,2011-06-19,2011-09-10,2012-10-18 21:37:23+00:00,0.28,0.28,0.0875,0.28,,36000000.0,60000000.0,60000000.0,,60000000.0,,6556000000.0,8429000000.0,,1657000000.0,6556000000.0,1873000000.0,120000000.0,,1657000000.0,216000000.0,-120000000.0,96000000.0,8429000000.0,214300000.0,212000000.0,213000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2012.0,Q1TTM,2010-06-20,2011-06-18,,-7.09,-7.09,0.35,-7.09,110000000.0,-69000000.0,-1503000000.0,-193000000.0,-1310000000.0,-1503000000.0,,14663000000.0,16925000000.0,,2203000000.0,14663000000.0,2262000000.0,216000000.0,5000000.0,2313000000.0,-51000000.0,-211000000.0,-262000000.0,16925000000.0,211400000.0,212000000.0,213000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2012.0,Q1,2011-02-27,2011-06-18,2012-07-20 19:25:49+00:00,0.35,0.35,0.0875,0.35,,51000000.0,74000000.0,74000000.0,,74000000.0,,8654000000.0,11113000000.0,,2179000000.0,8654000000.0,2459000000.0,155000000.0,,2179000000.0,280000000.0,-155000000.0,125000000.0,11113000000.0,211400000.0,212000000.0,213000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2013.0,FY,2012-02-26,2013-02-23,2015-04-28 15:54:40+00:00,-6.91,-6.91,0.0875,-6.91,6000000.0,-163000000.0,-1456000000.0,-253000000.0,-1203000000.0,-1466000000.0,10000000.0,14803000000.0,17136000000.0,,2477000000.0,14803000000.0,2333000000.0,272000000.0,6000000.0,2483000000.0,-150000000.0,-266000000.0,-416000000.0,17136000000.0,212200000.0,212000000.0,212000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2013.0,Q4,2012-12-02,2013-02-23,,-6.66,-6.66,,-6.66,6000000.0,-93000000.0,-1402000000.0,-164000000.0,-1238000000.0,-1412000000.0,10000000.0,3342000000.0,3909000000.0,,763000000.0,3342000000.0,567000000.0,61000000.0,6000000.0,769000000.0,-202000000.0,-55000000.0,-257000000.0,3909000000.0,212200000.0,212000000.0,212000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2013.0,Q3TTM,2011-12-04,2012-12-01,,-2.25,-2.25,0.17,-2.25,-815000000.0,-121000000.0,-478000000.0,417000000.0,-895000000.0,-478000000.0,,4659000000.0,2741000000.0,,-1463000000.0,4659000000.0,-1918000000.0,68000000.0,4000000.0,-2278000000.0,360000000.0,-64000000.0,296000000.0,2741000000.0,200000000.0,212000000.0,214000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2013.0,Q3YTD,2012-02-26,2012-12-01,,-0.25,-0.25,0.09,-0.25,,-70000000.0,-54000000.0,-89000000.0,35000000.0,-54000000.0,,11461000000.0,13227000000.0,,1714000000.0,11461000000.0,1766000000.0,211000000.0,,1714000000.0,52000000.0,-211000000.0,-159000000.0,13227000000.0,200000000.0,212000000.0,214000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2013.0,Q3,2012-09-09,2012-12-01,2014-01-09 16:54:30+00:00,0.08,0.08,0.0,0.08,,-18000000.0,16000000.0,-15000000.0,31000000.0,16000000.0,,3521000000.0,4051000000.0,,500000000.0,3521000000.0,530000000.0,63000000.0,,500000000.0,30000000.0,-63000000.0,-33000000.0,4051000000.0,200000000.0,212000000.0,214000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2013.0,Q2TTM,2011-09-11,2012-09-08,,-5.87,-5.87,0.26,-5.87,92000000.0,-180000000.0,-1244000000.0,-318000000.0,-926000000.0,-1244000000.0,,7656000000.0,7017000000.0,,-353000000.0,7656000000.0,-639000000.0,124000000.0,4000000.0,-261000000.0,-378000000.0,-120000000.0,-498000000.0,7017000000.0,213500000.0,212000000.0,212000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2013.0,Q2YTD,2012-02-26,2012-09-08,,-0.33,-0.33,0.09,-0.33,,-52000000.0,-70000000.0,-74000000.0,4000000.0,-70000000.0,,7940000000.0,9176000000.0,,1214000000.0,7940000000.0,1236000000.0,148000000.0,,1214000000.0,22000000.0,-148000000.0,-126000000.0,9176000000.0,213500000.0,212000000.0,212000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2013.0,Q2,2012-06-01,2012-09-08,2013-10-17 17:09:56+00:00,-0.52,-0.52,0.0,-0.52,,-31000000.0,-111000000.0,-56000000.0,-55000000.0,-111000000.0,,3410000000.0,3939000000.0,,541000000.0,3410000000.0,529000000.0,75000000.0,,541000000.0,-12000000.0,-75000000.0,-87000000.0,3939000000.0,213500000.0,212000000.0,212000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2013.0,Q1TTM,2011-06-19,2012-06-16,,-5.07,-5.07,0.35,-5.07,92000000.0,-113000000.0,-1073000000.0,-202000000.0,-871000000.0,-1073000000.0,,10802000000.0,11507000000.0,,763000000.0,10802000000.0,705000000.0,169000000.0,4000000.0,855000000.0,-150000000.0,-165000000.0,-315000000.0,11507000000.0,215800000.0,212000000.0,214000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2013.0,Q1,2012-02-26,2012-06-16,2013-07-23 18:35:38+00:00,0.19,0.19,0.0875,0.19,,-21000000.0,41000000.0,-18000000.0,59000000.0,41000000.0,,4530000000.0,5237000000.0,,673000000.0,4530000000.0,707000000.0,73000000.0,,673000000.0,34000000.0,-73000000.0,-39000000.0,5237000000.0,215800000.0,212000000.0,214000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2014.0,FY,2013-02-24,2014-02-22,2016-04-26 16:18:38+00:00,0.71,0.71,,0.7,0.0,5000000.0,189000000.0,13000000.0,176000000.0,182000000.0,7000000.0,14712000000.0,17252000000.0,,2117000000.0,14712000000.0,2540000000.0,407000000.0,2000000.0,2117000000.0,423000000.0,-405000000.0,18000000.0,17252000000.0,256300000.0,255000000.0,258000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2014.0,Q4,2013-12-01,2014-02-22,,0.09,0.09,,0.09,,24000000.0,28000000.0,42000000.0,-14000000.0,26000000.0,2000000.0,3452000000.0,4052000000.0,,479000000.0,3452000000.0,600000000.0,55000000.0,,479000000.0,121000000.0,-55000000.0,66000000.0,4052000000.0,256300000.0,255000000.0,258000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2014.0,Q3TTM,2012-12-02,2013-11-30,,-6.04,-6.04,,-6.05,6000000.0,-112000000.0,-1241000000.0,-193000000.0,-1048000000.0,-1256000000.0,15000000.0,14602000000.0,17109000000.0,,2401000000.0,14602000000.0,2507000000.0,413000000.0,8000000.0,2407000000.0,100000000.0,-405000000.0,-305000000.0,17109000000.0,258300000.0,259000000.0,262000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2014.0,Q3,2013-09-08,2013-11-30,2015-01-07 15:39:09+00:00,0.12,0.12,,0.12,,21000000.0,32000000.0,33000000.0,-1000000.0,31000000.0,1000000.0,3443000000.0,4012000000.0,,463000000.0,3443000000.0,569000000.0,52000000.0,0.0,463000000.0,106000000.0,-52000000.0,54000000.0,4012000000.0,258300000.0,259000000.0,262000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2014.0,Q3YTD,2013-02-24,2013-11-30,,0.62,0.62,,0.61,,-19000000.0,161000000.0,-29000000.0,190000000.0,156000000.0,5000000.0,11260000000.0,13200000000.0,,1638000000.0,11260000000.0,1940000000.0,352000000.0,2000000.0,1638000000.0,302000000.0,-350000000.0,-48000000.0,13200000000.0,258300000.0,259000000.0,262000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2014.0,Q2TTM,2012-09-09,2013-09-07,,-6.08,-6.08,,-6.09,6000000.0,-151000000.0,-1257000000.0,-241000000.0,-1016000000.0,-1271000000.0,14000000.0,14680000000.0,17148000000.0,,2438000000.0,14680000000.0,2468000000.0,424000000.0,8000000.0,2444000000.0,24000000.0,-416000000.0,-392000000.0,17148000000.0,266700000.0,258000000.0,261000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2014.0,Q2YTD,2013-02-24,2013-09-07,,0.5,0.5,,0.49,,-40000000.0,129000000.0,-62000000.0,191000000.0,125000000.0,4000000.0,7817000000.0,9188000000.0,,1175000000.0,7817000000.0,1371000000.0,300000000.0,2000000.0,1175000000.0,196000000.0,-298000000.0,-102000000.0,9188000000.0,266700000.0,258000000.0,261000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2014.0,Q2,2013-06-16,2013-09-07,2014-10-16 13:26:30+00:00,0.15,0.15,,0.15,,22000000.0,41000000.0,40000000.0,1000000.0,40000000.0,1000000.0,3371000000.0,3947000000.0,,464000000.0,3371000000.0,576000000.0,51000000.0,1000000.0,464000000.0,112000000.0,-50000000.0,62000000.0,3947000000.0,266700000.0,258000000.0,261000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2014.0,Q1TTM,2012-06-17,2013-06-15,,-6.75,-6.75,,-6.76,6000000.0,-204000000.0,-1409000000.0,-337000000.0,-1072000000.0,-1422000000.0,13000000.0,14719000000.0,17140000000.0,,2515000000.0,14719000000.0,2421000000.0,448000000.0,7000000.0,2521000000.0,-100000000.0,-441000000.0,-541000000.0,17140000000.0,242900000.0,246000000.0,250000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2014.0,Q1,2013-02-24,2013-06-15,2014-07-24 14:15:04+00:00,0.35,0.35,,0.34,,-62000000.0,88000000.0,-102000000.0,190000000.0,85000000.0,3000000.0,4446000000.0,5241000000.0,,711000000.0,4446000000.0,795000000.0,249000000.0,1000000.0,711000000.0,84000000.0,-248000000.0,-164000000.0,5241000000.0,242900000.0,246000000.0,250000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2015.0,FY,2014-02-23,2015-02-28,2017-04-25 16:56:23+00:00,0.74,0.74,,0.73,0.0,-13000000.0,199000000.0,25000000.0,174000000.0,192000000.0,7000000.0,11379000000.0,13277000000.0,,1648000000.0,11379000000.0,1898000000.0,242000000.0,4000000.0,1648000000.0,250000000.0,-238000000.0,12000000.0,13277000000.0,259500000.0,260000000.0,264000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2015.0,Q4,2014-11-30,2015-02-28,,0.15,0.15,,0.15,,-54000000.0,40000000.0,-66000000.0,106000000.0,39000000.0,1000000.0,-226000000.0,-253000000.0,,8000000.0,-226000000.0,-27000000.0,86000000.0,1000000.0,8000000.0,-35000000.0,-85000000.0,-120000000.0,-253000000.0,259500000.0,260000000.0,264000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2015.0,Q3TTM,2013-12-01,2014-11-29,,0.69,0.69,0.03,0.69,,65000000.0,187000000.0,133000000.0,54000000.0,179000000.0,8000000.0,15057000000.0,17582000000.0,,2119000000.0,15057000000.0,2525000000.0,211000000.0,3000000.0,2119000000.0,406000000.0,-208000000.0,198000000.0,17582000000.0,254800000.0,261000000.0,265000000.0
Supervalu Inc,SVU,549300HSQOPPFG6OPF24,95521,2015.0,Q3,2014-09-07,2014-11-29,2016-01-13 16:45:03+00:00,0.31,0.31,,0.3,0.0,-1000000.0,81000000.0,12000000.0,69000000.0,79000000.0,2000000.0,3629000000.0,4225000000.0,,540000000.0,3629000000.0,596000000.0,46000000.0,1000000.0,540000000.0,56000000.0,-45000000.0,11000000.0,4225000000.0,254800000.0,261000000.0,265000000.0
