company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Comcast Corp,CMCSA,,1166691,2010.0,Q3TTM,2009-10-01,2010-09-30,,-374000000.0,349000000.0,6500000000.0,,-476000000.0,1000000.0,2141000000.0,-844000000.0,-5764000000.0,10281000000.0,-844000000.0,-5764000000.0,10288000000.0,3680000000.0,3628000000.0,3628000000.0,280000000.0,-72000000.0,-3615000000.0,-1042000000.0,-258000000.0,-1609000000.0,-653000000.0,-1219000000.0,92000000.0,
Comcast Corp,CMCSA,,1166691,2010.0,Q3,2010-07-01,2010-09-30,,,,,,,,-1000000.0,-573000000.0,-1313000000.0,,-573000000.0,-1313000000.0,2400000000.0,514000000.0,,,,-4000000.0,-1297000000.0,-265000000.0,-22000000.0,,-11000000.0,-292000000.0,6000000.0,
Comcast Corp,CMCSA,,1166691,2010.0,Q2,2010-04-01,2010-06-30,,106000000.0,,,,,,13000000.0,-585000000.0,-1299000000.0,,-585000000.0,-1299000000.0,2429000000.0,545000000.0,,,,-68000000.0,-2336000000.0,-249000000.0,-8000000.0,925000000.0,19000000.0,-300000000.0,14000000.0,
Comcast Corp,CMCSA,,1166691,2010.0,Q1,2010-01-01,2010-03-31,2011-05-04 19:37:11+00:00,-289000000.0,,,,,,2408000000.0,1165000000.0,-1256000000.0,,1165000000.0,-1256000000.0,2903000000.0,2812000000.0,,,,,-19000000.0,-286000000.0,-24000000.0,-925000000.0,-657000000.0,-300000000.0,1000000.0,
Comcast Corp,CMCSA,,1166691,2011.0,FY,2011-01-01,2011-12-31,2014-02-12 12:49:52+00:00,-7361000000.0,6787000000.0,7636000000.0,277000000.0,-6094000000.0,283000000.0,544000000.0,-6201000000.0,-12508000000.0,14345000000.0,-6201000000.0,-12508000000.0,14345000000.0,-4364000000.0,5157000000.0,5157000000.0,859000000.0,,-19000000.0,-1512000000.0,-135000000.0,-5307000000.0,-3375000000.0,-2141000000.0,37000000.0,
Comcast Corp,CMCSA,,1166691,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-10-26 13:29:22+00:00,-6912000000.0,,,,,252000000.0,1642000000.0,-3723000000.0,-10661000000.0,,-3723000000.0,-10661000000.0,10206000000.0,-4178000000.0,,,,,-33000000.0,-1118000000.0,-85000000.0,-3785000000.0,-2849000000.0,-1650000000.0,154000000.0,
Comcast Corp,CMCSA,,1166691,2011.0,Q3,2011-07-01,2011-09-30,,-956000000.0,,,,,46000000.0,901000000.0,-1066000000.0,-2375000000.0,,-1066000000.0,-2375000000.0,3250000000.0,-191000000.0,,,,,-10000000.0,-371000000.0,-39000000.0,-1408000000.0,-1042000000.0,-600000000.0,38000000.0,
Comcast Corp,CMCSA,,1166691,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-08-01 16:21:28+00:00,-5956000000.0,,,,,206000000.0,741000000.0,-2657000000.0,-8286000000.0,,-2657000000.0,-8286000000.0,6956000000.0,-3987000000.0,,,,,-23000000.0,-747000000.0,-46000000.0,-2377000000.0,-1807000000.0,-1050000000.0,116000000.0,
Comcast Corp,CMCSA,,1166691,2011.0,Q2,2011-04-01,2011-06-30,,-175000000.0,,,,,77000000.0,-978000000.0,-1914000000.0,-1399000000.0,,-1914000000.0,-1399000000.0,3488000000.0,175000000.0,,,,,-21000000.0,-440000000.0,-30000000.0,-1271000000.0,-48000000.0,-525000000.0,98000000.0,
Comcast Corp,CMCSA,,1166691,2011.0,Q1,2011-01-01,2011-03-31,2012-05-02 13:55:44+00:00,-5781000000.0,,,,,129000000.0,1719000000.0,-743000000.0,-6887000000.0,,-743000000.0,-6887000000.0,3468000000.0,-4162000000.0,,,,,-2000000.0,-307000000.0,-16000000.0,-1106000000.0,-1759000000.0,-525000000.0,18000000.0,
Comcast Corp,CMCSA,,1166691,2012.0,FY,2012-01-01,2012-12-31,2015-02-27 13:16:44+00:00,-1013000000.0,,7798000000.0,3102000000.0,431000000.0,233000000.0,4544000000.0,-4037000000.0,-1486000000.0,14854000000.0,-4037000000.0,-1486000000.0,14854000000.0,9331000000.0,7865000000.0,7865000000.0,-1240000000.0,0.0,74000000.0,-2299000000.0,-297000000.0,-5714000000.0,-3515000000.0,-3000000000.0,2362000000.0,
Comcast Corp,CMCSA,,1166691,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-10-30 12:35:30+00:00,-700000000.0,,,3095000000.0,,215000000.0,2298000000.0,-4470000000.0,510000000.0,,-4470000000.0,510000000.0,11239000000.0,7279000000.0,,,,0.0,68000000.0,-1673000000.0,-191000000.0,-4043000000.0,-3060000000.0,-2250000000.0,2281000000.0,
Comcast Corp,CMCSA,,1166691,2012.0,Q3,2012-07-01,2012-09-30,,-286000000.0,,,3031000000.0,,31000000.0,2267000000.0,35000000.0,3339000000.0,,35000000.0,3339000000.0,3424000000.0,6798000000.0,,,,,-15000000.0,-699000000.0,-83000000.0,-1582000000.0,-814000000.0,-750000000.0,2274000000.0,
Comcast Corp,CMCSA,,1166691,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-07-31 15:22:26+00:00,-414000000.0,,,64000000.0,,184000000.0,31000000.0,-4505000000.0,-2829000000.0,,-4505000000.0,-2829000000.0,7815000000.0,481000000.0,,,,0.0,83000000.0,-974000000.0,-108000000.0,-2461000000.0,-2246000000.0,-1500000000.0,7000000.0,
Comcast Corp,CMCSA,,1166691,2012.0,Q2,2012-04-01,2012-06-30,,-230000000.0,,,29000000.0,,34000000.0,-6000000.0,-2048000000.0,-1480000000.0,,-2048000000.0,-1480000000.0,3422000000.0,-106000000.0,,,,,47000000.0,-612000000.0,-46000000.0,-1287000000.0,-714000000.0,-750000000.0,7000000.0,
Comcast Corp,CMCSA,,1166691,2012.0,Q1,2012-01-01,2012-03-31,2013-05-01 14:46:29+00:00,-184000000.0,,,35000000.0,,150000000.0,37000000.0,-2457000000.0,-1349000000.0,,-2457000000.0,-1349000000.0,4393000000.0,587000000.0,,,,0.0,36000000.0,-362000000.0,-62000000.0,-1174000000.0,-1532000000.0,-750000000.0,0.0,
Comcast Corp,CMCSA,,1166691,2013.0,FY,2013-01-01,2013-12-31,2016-02-05 17:00:05+00:00,-3012000000.0,,7871000000.0,1083000000.0,-1513000000.0,40000000.0,4278000000.0,-13879000000.0,-9514000000.0,14160000000.0,-13879000000.0,-9514000000.0,14160000000.0,-9233000000.0,7135000000.0,7135000000.0,667000000.0,-11363000000.0,234000000.0,-2179000000.0,-1223000000.0,-6596000000.0,-2655000000.0,-2000000000.0,,
Comcast Corp,CMCSA,,1166691,2013.0,Q4,2013-10-01,2013-12-31,,-571000000.0,,0.0,428000000.0,0.0,5000000.0,950000000.0,-179000000.0,-2187000000.0,2481000000.0,-179000000.0,-2187000000.0,2481000000.0,115000000.0,7135000000.0,7135000000.0,-4654000000.0,,151000000.0,-561000000.0,-46000000.0,-2003000000.0,-73000000.0,-500000000.0,-146000000.0,
Comcast Corp,CMCSA,,1166691,2013.0,Q3,2013-07-01,2013-09-30,,-664000000.0,,,564000000.0,,11000000.0,23000000.0,-1413000000.0,-2367000000.0,,-1413000000.0,-2367000000.0,3994000000.0,214000000.0,,,,,-5000000.0,-560000000.0,-536000000.0,-1726000000.0,-387000000.0,-500000000.0,,
Comcast Corp,CMCSA,,1166691,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-10-23 13:21:38+00:00,-2441000000.0,,,655000000.0,,35000000.0,3328000000.0,-13700000000.0,-7327000000.0,,-13700000000.0,-7327000000.0,11679000000.0,-9348000000.0,,,,-11363000000.0,83000000.0,-1618000000.0,-1177000000.0,-4593000000.0,-2582000000.0,-1500000000.0,146000000.0,
Comcast Corp,CMCSA,,1166691,2013.0,Q2,2013-04-01,2013-06-30,,-284000000.0,,,17000000.0,,11000000.0,-119000000.0,-1569000000.0,-2197000000.0,,-1569000000.0,-2197000000.0,3316000000.0,-450000000.0,,,,-62000000.0,-1328000000.0,-532000000.0,-553000000.0,-195000000.0,-367000000.0,-500000000.0,146000000.0,
Comcast Corp,CMCSA,,1166691,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-07-24 16:09:57+00:00,-1777000000.0,,,91000000.0,,24000000.0,3305000000.0,-12287000000.0,-4960000000.0,,-12287000000.0,-4960000000.0,7685000000.0,-9562000000.0,,,,-11363000000.0,88000000.0,-1058000000.0,-641000000.0,-2867000000.0,-2195000000.0,-1000000000.0,146000000.0,
Comcast Corp,CMCSA,,1166691,2013.0,Q1TTM,2012-04-01,2013-03-31,,-2322000000.0,,7798000000.0,3141000000.0,431000000.0,96000000.0,7931000000.0,-12298000000.0,-2900000000.0,14854000000.0,-12298000000.0,-2900000000.0,14830000000.0,-368000000.0,7865000000.0,7865000000.0,-1240000000.0,-11301000000.0,1454000000.0,-2463000000.0,-323000000.0,-7212000000.0,-3811000000.0,-2750000000.0,2362000000.0,
Comcast Corp,CMCSA,,1166691,2014.0,FY,2014-01-01,2014-12-31,2017-02-03 14:34:03+00:00,-1642000000.0,,8019000000.0,666000000.0,192000000.0,35000000.0,4349000000.0,-6020000000.0,-8733000000.0,16945000000.0,-6020000000.0,-8733000000.0,16945000000.0,2192000000.0,8592000000.0,8592000000.0,142000000.0,,-146000000.0,-2474000000.0,-191000000.0,-7420000000.0,-3679000000.0,-4251000000.0,,
Comcast Corp,CMCSA,,1166691,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-10-27 15:42:38+00:00,-1240000000.0,,,622000000.0,,33000000.0,4279000000.0,-3393000000.0,-6080000000.0,,-3393000000.0,-6080000000.0,12302000000.0,2829000000.0,,,,,-121000000.0,-1846000000.0,-145000000.0,-5196000000.0,-3609000000.0,-2250000000.0,,
Comcast Corp,CMCSA,,1166691,2014.0,Q3TTM,2013-10-01,2014-09-30,,-1811000000.0,,0.0,1050000000.0,0.0,38000000.0,5229000000.0,-3572000000.0,-8267000000.0,14783000000.0,-3572000000.0,-8267000000.0,14783000000.0,2944000000.0,7135000000.0,7135000000.0,7648000000.0,,30000000.0,-2407000000.0,-191000000.0,-7199000000.0,-3682000000.0,-2750000000.0,-146000000.0,
Comcast Corp,CMCSA,,1166691,2014.0,Q3,2014-07-01,2014-09-30,,-347000000.0,,,141000000.0,,4000000.0,1941000000.0,455000000.0,-2192000000.0,,455000000.0,-2192000000.0,4755000000.0,3018000000.0,,,,,32000000.0,-637000000.0,-68000000.0,-1950000000.0,-103000000.0,-750000000.0,,
Comcast Corp,CMCSA,,1166691,2014.0,Q2TTM,2013-07-01,2014-06-30,,-2128000000.0,,0.0,1473000000.0,0.0,45000000.0,3311000000.0,-5440000000.0,-8442000000.0,14022000000.0,-5440000000.0,-8442000000.0,14022000000.0,140000000.0,7135000000.0,7135000000.0,6887000000.0,,-7000000.0,-2330000000.0,-659000000.0,-6975000000.0,-3966000000.0,-2500000000.0,-146000000.0,
Comcast Corp,CMCSA,,1166691,2014.0,Q2,2014-04-01,2014-06-30,,-676000000.0,,,181000000.0,,9000000.0,55000000.0,-2203000000.0,-2383000000.0,,-2203000000.0,-2383000000.0,3061000000.0,-1525000000.0,,,,,-50000000.0,-635000000.0,-40000000.0,-1798000000.0,-882000000.0,-750000000.0,,
Comcast Corp,CMCSA,,1166691,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-07-23 13:10:08+00:00,-893000000.0,,,481000000.0,,29000000.0,2338000000.0,-3848000000.0,-3888000000.0,,-3848000000.0,-3888000000.0,7547000000.0,-189000000.0,,,,,-153000000.0,-1209000000.0,-77000000.0,-3246000000.0,-3506000000.0,-1500000000.0,,
Comcast Corp,CMCSA,,1166691,2014.0,Q1,2014-01-01,2014-03-31,2015-05-04 16:13:35+00:00,-217000000.0,,,300000000.0,,20000000.0,2283000000.0,-1645000000.0,-1505000000.0,,-1645000000.0,-1505000000.0,4486000000.0,1336000000.0,,,,,-103000000.0,-574000000.0,-37000000.0,-1448000000.0,-2624000000.0,-750000000.0,,
Comcast Corp,CMCSA,,1166691,2015.0,FY,2015-01-01,2015-12-31,2018-01-31 16:35:39+00:00,-3334000000.0,,8680000000.0,433000000.0,1744000000.0,36000000.0,5621000000.0,-9136000000.0,-11964000000.0,19485000000.0,-9136000000.0,-11964000000.0,19485000000.0,-1615000000.0,8413000000.0,8413000000.0,648000000.0,0.0,220000000.0,-2669000000.0,-784000000.0,-8499000000.0,-4949000000.0,-7175000000.0,,
Comcast Corp,CMCSA,,1166691,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-10-26 16:23:25+00:00,-1318000000.0,,,420000000.0,,35000000.0,3996000000.0,-8626000000.0,-7204000000.0,,-8626000000.0,-7204000000.0,13813000000.0,-2017000000.0,,,,,268000000.0,-2001000000.0,-712000000.0,-5862000000.0,-4886000000.0,-5770000000.0,,
Comcast Corp,CMCSA,,1166691,2015.0,Q3,2015-07-01,2015-09-30,,-474000000.0,,,25000000.0,,3000000.0,,-3604000000.0,-2968000000.0,,-3604000000.0,-2968000000.0,4979000000.0,-1593000000.0,,,,,86000000.0,-687000000.0,-440000000.0,-2165000000.0,-735000000.0,-2185000000.0,,
Comcast Corp,CMCSA,,1166691,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-07-27 15:31:48+00:00,-844000000.0,,,395000000.0,,32000000.0,3996000000.0,-5022000000.0,-4236000000.0,,-5022000000.0,-4236000000.0,8834000000.0,-424000000.0,,,,,182000000.0,-1314000000.0,-272000000.0,-3697000000.0,-4151000000.0,-3585000000.0,,
Comcast Corp,CMCSA,,1166691,2015.0,Q2,2015-04-01,2015-06-30,,-547000000.0,,,215000000.0,,4000000.0,3855000000.0,-1498000000.0,-2542000000.0,,-1498000000.0,-2542000000.0,3589000000.0,-451000000.0,,,,,1000000.0,-680000000.0,-240000000.0,-1971000000.0,-3092000000.0,-1585000000.0,,
Comcast Corp,CMCSA,,1166691,2015.0,Q1,2015-01-01,2015-03-31,2016-04-27 14:41:26+00:00,-297000000.0,,,180000000.0,,28000000.0,141000000.0,-3524000000.0,-1694000000.0,,-3524000000.0,-1694000000.0,5245000000.0,27000000.0,,,,,181000000.0,-634000000.0,-32000000.0,-1726000000.0,-1059000000.0,-2000000000.0,,
Comcast Corp,CMCSA,,1166691,2016.0,FY,2016-01-01,2016-12-31,2019-01-31 17:00:03+00:00,-5909000000.0,,9426000000.0,218000000.0,849000000.0,23000000.0,11021000000.0,-434000000.0,-18265000000.0,19691000000.0,-434000000.0,-18265000000.0,19691000000.0,992000000.0,9028000000.0,9028000000.0,388000000.0,0.0,-1742000000.0,-2854000000.0,-1697000000.0,-9135000000.0,-3272000000.0,-5352000000.0,,
Comcast Corp,CMCSA,,1166691,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-10-26 15:54:55+00:00,-5370000000.0,,,188000000.0,,23000000.0,9845000000.0,675000000.0,-14152000000.0,,675000000.0,-14152000000.0,13989000000.0,512000000.0,,,,0.0,-1790000000.0,-2138000000.0,-618000000.0,-6562000000.0,-2994000000.0,-4061000000.0,,
Comcast Corp,CMCSA,,1166691,2016.0,Q3,2016-07-01,2016-09-30,,-5370000000.0,,,-1024000000.0,,-2632000000.0,2316000000.0,-10915000000.0,-20256000000.0,,-10915000000.0,-20256000000.0,13989000000.0,-17182000000.0,,,,,-1946000000.0,-3544000000.0,-618000000.0,-6562000000.0,-2994000000.0,-4061000000.0,-580000000.0,-4156000000.0
Comcast Corp,CMCSA,,1166691,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-07-27 15:56:05+00:00,,,,1212000000.0,,2655000000.0,7529000000.0,11590000000.0,6104000000.0,,11590000000.0,6104000000.0,,17694000000.0,,,,0.0,156000000.0,1406000000.0,,,,,580000000.0,4156000000.0
Comcast Corp,CMCSA,,1166691,2016.0,Q2,2016-04-01,2016-06-30,,542000000.0,,,1102000000.0,,2643000000.0,4197000000.0,10947000000.0,8813000000.0,,10947000000.0,8813000000.0,-5399000000.0,14361000000.0,,,,,100000000.0,2094000000.0,448000000.0,1885000000.0,586000000.0,1427000000.0,580000000.0,4156000000.0
Comcast Corp,CMCSA,,1166691,2016.0,Q1,2016-01-01,2016-03-31,2017-04-27 16:38:20+00:00,-542000000.0,,,110000000.0,,12000000.0,3332000000.0,643000000.0,-2709000000.0,,643000000.0,-2709000000.0,5399000000.0,3333000000.0,,,,,56000000.0,-688000000.0,-448000000.0,-1885000000.0,-586000000.0,-1427000000.0,,
Comcast Corp,CMCSA,,1166691,2017.0,Q4,2017-10-01,2017-12-31,,-805000000.0,,4313000000.0,370000000.0,-12382000000.0,,4030000000.0,-7270000000.0,-5477000000.0,12480000000.0,-7270000000.0,-5477000000.0,12480000000.0,-267000000.0,-36007000000.0,-36007000000.0,56556000000.0,2299000000.0,-1091000000.0,-7565000000.0,-228000000.0,-4213000000.0,-4811000000.0,-1223000000.0,490000000.0,
Comcast Corp,CMCSA,,1166691,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-25 15:29:12+00:00,-1890000000.0,,7079000000.0,120000000.0,330000000.0,,11563000000.0,-5121000000.0,-9923000000.0,15857000000.0,-5121000000.0,-9923000000.0,15857000000.0,813000000.0,7871000000.0,7871000000.0,577000000.0,-2299000000.0,750000000.0,-2345000000.0,-2064000000.0,-6839000000.0,-7828000000.0,-4212000000.0,,
Comcast Corp,CMCSA,,1166691,2017.0,Q3,2017-07-01,2017-09-30,,0.0,,2104000000.0,0.0,430000000.0,,2520000000.0,-1186000000.0,,5108000000.0,-1186000000.0,-2516000000.0,5108000000.0,1406000000.0,2674000000.0,2674000000.0,-100000000.0,,0.0,-804000000.0,0.0,0.0,-1166000000.0,-1736000000.0,,
Comcast Corp,CMCSA,,1166691,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-07-26 15:29:21+00:00,-1419000000.0,,4975000000.0,57000000.0,-100000000.0,,9043000000.0,-3935000000.0,-7378000000.0,10749000000.0,-3935000000.0,-7407000000.0,10749000000.0,-593000000.0,5197000000.0,5197000000.0,677000000.0,-2299000000.0,214000000.0,-1541000000.0,-1825000000.0,-4405000000.0,-6662000000.0,-2476000000.0,,
Comcast Corp,CMCSA,,1166691,2017.0,Q2TTM,2016-07-01,2017-06-30,,-7328000000.0,,14401000000.0,-937000000.0,749000000.0,-2632000000.0,12535000000.0,-15959000000.0,-31747000000.0,30440000000.0,-15959000000.0,-31776000000.0,30440000000.0,-17295000000.0,14225000000.0,14225000000.0,1065000000.0,-2299000000.0,-1684000000.0,-5801000000.0,-3522000000.0,-13540000000.0,-9934000000.0,-7828000000.0,-580000000.0,-4156000000.0
Comcast Corp,CMCSA,,1166691,2017.0,Q2,2017-04-01,2017-06-30,,0.0,,2507000000.0,0.0,-398000000.0,,5507000000.0,-2794000000.0,,5124000000.0,-2794000000.0,-3654000000.0,5124000000.0,-1324000000.0,2542000000.0,2542000000.0,473000000.0,-2299000000.0,0.0,-812000000.0,0.0,0.0,-3710000000.0,-1480000000.0,,
Comcast Corp,CMCSA,,1166691,2017.0,Q1,2017-01-01,2017-03-31,2018-04-25 15:53:55+00:00,-731000000.0,,2468000000.0,51000000.0,298000000.0,,3536000000.0,-1141000000.0,-3753000000.0,5625000000.0,-1141000000.0,-3753000000.0,5625000000.0,731000000.0,2655000000.0,2655000000.0,204000000.0,,67000000.0,-729000000.0,-1062000000.0,-2078000000.0,-2952000000.0,-996000000.0,,
Comcast Corp,CMCSA,,1166691,2018.0,FY,2018-01-01,2018-12-31,2020-01-30 16:41:57+00:00,-40825000000.0,,12643000000.0,211000000.0,295000000.0,,45852000000.0,23664000000.0,-56194000000.0,32165000000.0,23664000000.0,-56194000000.0,32200000000.0,-330000000.0,17167000000.0,17167000000.0,2060000000.0,0.0,-2232000000.0,-5461000000.0,-1844000000.0,-11504000000.0,-11407000000.0,-5320000000.0,,
Comcast Corp,CMCSA,,1166691,2018.0,Q4,2018-10-01,2018-12-31,,-39233000000.0,,5164000000.0,84000000.0,-375000000.0,,33093000000.0,22530000000.0,-47604000000.0,13658000000.0,22530000000.0,-47604000000.0,13693000000.0,-11381000000.0,7887000000.0,7887000000.0,982000000.0,,-2554000000.0,-2765000000.0,-1004000000.0,-4897000000.0,-6760000000.0,-1038000000.0,,
Comcast Corp,CMCSA,,1166691,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-24 15:28:40+00:00,-1592000000.0,,7479000000.0,127000000.0,670000000.0,,12759000000.0,1134000000.0,-8590000000.0,18507000000.0,1134000000.0,-8590000000.0,18507000000.0,11051000000.0,9280000000.0,9280000000.0,1078000000.0,0.0,322000000.0,-2696000000.0,-840000000.0,-6607000000.0,-4647000000.0,-4282000000.0,,
Comcast Corp,CMCSA,,1166691,2018.0,Q3TTM,2017-10-01,2018-09-30,,-2397000000.0,,11792000000.0,497000000.0,-11712000000.0,,16789000000.0,-6136000000.0,-14067000000.0,30987000000.0,-6136000000.0,-14067000000.0,30987000000.0,10784000000.0,-26727000000.0,-26727000000.0,57634000000.0,2299000000.0,-769000000.0,-10261000000.0,-1068000000.0,-10820000000.0,-9458000000.0,-5505000000.0,490000000.0,
Comcast Corp,CMCSA,,1166691,2018.0,Q3,2018-07-01,2018-09-30,,-470000000.0,,2477000000.0,14000000.0,100000000.0,,8457000000.0,6094000000.0,-3284000000.0,5970000000.0,6094000000.0,-3284000000.0,5970000000.0,8780000000.0,2896000000.0,2896000000.0,497000000.0,,-142000000.0,-940000000.0,-302000000.0,-2384000000.0,-139000000.0,-1284000000.0,,
Comcast Corp,CMCSA,,1166691,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-07-25 15:37:50+00:00,-1122000000.0,,5002000000.0,113000000.0,570000000.0,,4302000000.0,-4960000000.0,-5306000000.0,12537000000.0,-4960000000.0,-5306000000.0,12537000000.0,2271000000.0,6384000000.0,6384000000.0,581000000.0,,464000000.0,-1756000000.0,-538000000.0,-4223000000.0,-4508000000.0,-2998000000.0,,
Comcast Corp,CMCSA,,1166691,2018.0,Q2TTM,2017-07-01,2018-06-30,,-2398000000.0,,11419000000.0,546000000.0,-11382000000.0,,10852000000.0,-13416000000.0,-13328000000.0,30125000000.0,-13416000000.0,-13299000000.0,30125000000.0,3410000000.0,-26949000000.0,-26949000000.0,57037000000.0,2299000000.0,-91000000.0,-10125000000.0,-1005000000.0,-10870000000.0,-10485000000.0,-5957000000.0,490000000.0,
Comcast Corp,CMCSA,,1166691,2018.0,Q2,2018-04-01,2018-06-30,,-555000000.0,,2403000000.0,32000000.0,1026000000.0,,165000000.0,-4384000000.0,-3014000000.0,7063000000.0,-4384000000.0,-3014000000.0,7063000000.0,-335000000.0,3208000000.0,3208000000.0,426000000.0,,77000000.0,-939000000.0,-318000000.0,-2250000000.0,-2341000000.0,-1269000000.0,,
