company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheroperatingexpenses,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2016.0,FY,2016-01-01,2016-12-31,2019-02-19 17:08:14+00:00,147000000.0,1.76,1.76,,1.71,,599000000.0,561000000.0,561000000.0,,562000000.0,-1000000.0,32500000000.0,40607000000.0,3024000000.0,3673000000.0,32500000000.0,8107000000.0,217000000.0,114000000.0,6844000000.0,1263000000.0,-103000000.0,1160000000.0,40607000000.0,319135000.0,319135000.0,319135000.0
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2016.0,Q4,2016-10-01,2016-12-31,,52000000.0,0.82,0.82,,0.82,,227000000.0,259000000.0,256000000.0,3000000.0,261000000.0,-2000000.0,9042000000.0,11911000000.0,1231000000.0,1062000000.0,9042000000.0,2869000000.0,75000000.0,34000000.0,2345000000.0,524000000.0,-41000000.0,483000000.0,11911000000.0,319135000.0,319135000.0,319135000.0
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2016.0,Q3,2016-07-01,2016-09-30,2017-10-23 18:37:41+00:00,43000000.0,0.86,0.86,,0.84,,169000000.0,148000000.0,149000000.0,-1000000.0,147000000.0,1000000.0,8880000000.0,10846000000.0,641000000.0,940000000.0,8880000000.0,1966000000.0,57000000.0,33000000.0,1624000000.0,342000000.0,-24000000.0,318000000.0,10846000000.0,170775000.0,170775000.0,170775000.0
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2016.0,Q3YTD,2016-01-01,2016-09-30,,95000000.0,1.76,1.76,0.08,1.76,,372000000.0,302000000.0,305000000.0,-3000000.0,301000000.0,1000000.0,23458000000.0,28696000000.0,1793000000.0,2611000000.0,23458000000.0,5238000000.0,142000000.0,80000000.0,4499000000.0,739000000.0,-62000000.0,677000000.0,28696000000.0,170775000.0,170775000.0,170775000.0
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2016.0,Q3TTM,2015-10-01,2016-09-30,,101000000.0,2.41,2.41,0.08,2.41,,477000000.0,413000000.0,417000000.0,-3000000.0,412000000.0,1000000.0,28612000000.0,34998000000.0,2204000000.0,3122000000.0,28612000000.0,6386000000.0,153000000.0,88000000.0,5427000000.0,959000000.0,-65000000.0,894000000.0,34998000000.0,170775000.0,170775000.0,170775000.0
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2016.0,Q2,2016-04-01,2016-06-30,2017-07-24 19:21:02+00:00,43000000.0,1.0,1.0,,0.97,,187000000.0,169000000.0,170000000.0,-1000000.0,170000000.0,-1000000.0,8900000000.0,10897000000.0,628000000.0,949000000.0,8900000000.0,1997000000.0,52000000.0,32000000.0,1620000000.0,377000000.0,-20000000.0,357000000.0,10897000000.0,170559000.0,170559000.0,170559000.0
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2016.0,Q2YTD,2016-01-01,2016-06-30,,52000000.0,0.9,0.9,,0.9,,203000000.0,154000000.0,156000000.0,-2000000.0,154000000.0,,14578000000.0,17850000000.0,1152000000.0,1671000000.0,14578000000.0,3272000000.0,85000000.0,47000000.0,2875000000.0,397000000.0,-38000000.0,359000000.0,17850000000.0,170559000.0,170559000.0,170559000.0
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2016.0,Q2TTM,2015-07-01,2016-06-30,,64000000.0,2.1,2.1,,2.1,,395000000.0,359000000.0,361000000.0,-1000000.0,358000000.0,1000000.0,24578000000.0,29973000000.0,1891000000.0,2640000000.0,24578000000.0,5395000000.0,107000000.0,63000000.0,4595000000.0,800000000.0,-44000000.0,756000000.0,29973000000.0,170559000.0,170559000.0,170559000.0
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2016.0,Q1,2016-01-01,2016-03-31,2017-04-24 20:48:06+00:00,9000000.0,-0.13,-0.13,,-0.13,,16000000.0,-15000000.0,-14000000.0,-1000000.0,-16000000.0,1000000.0,5678000000.0,6953000000.0,524000000.0,722000000.0,5678000000.0,1275000000.0,33000000.0,15000000.0,1255000000.0,20000000.0,-18000000.0,2000000.0,6953000000.0,123100000.0,125543076.0,125543076.0
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2016.0,Q1TTM,2015-04-01,2016-03-31,,26000000.0,2.2,2.2,,2.2,,292000000.0,278000000.0,279000000.0,,276000000.0,2000000.0,20278000000.0,24582000000.0,1554000000.0,2128000000.0,20278000000.0,4304000000.0,66000000.0,41000000.0,3708000000.0,596000000.0,-25000000.0,571000000.0,24582000000.0,123100000.0,125543076.0,125543076.0
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2017.0,FY,2017-01-01,2017-12-31,2020-02-18 17:17:30+00:00,156000000.0,2.4,2.4,,2.34,0.0,326000000.0,808000000.0,808000000.0,,828000000.0,-20000000.0,39698000000.0,48382000000.0,2883000000.0,4446000000.0,39698000000.0,8684000000.0,255000000.0,190000000.0,7485000000.0,1199000000.0,-65000000.0,1134000000.0,48382000000.0,345000000.0,344853000.0,353404000.0
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2017.0,Q4,2017-10-01,2017-12-31,,39000000.0,0.67,0.67,0.1,0.67,,-55000000.0,223000000.0,223000000.0,,230000000.0,-7000000.0,10086000000.0,12806000000.0,1240000000.0,1260000000.0,10086000000.0,2720000000.0,66000000.0,53000000.0,2539000000.0,181000000.0,-13000000.0,168000000.0,12806000000.0,345000000.0,344853000.0,353404000.0
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2017.0,Q3,2017-07-01,2017-09-30,2018-10-22 20:44:00+00:00,38000000.0,1.19,1.19,,1.16,,125000000.0,201000000.0,201000000.0,,205000000.0,-4000000.0,9980000000.0,11898000000.0,510000000.0,1030000000.0,9980000000.0,1918000000.0,65000000.0,51000000.0,1578000000.0,340000000.0,-14000000.0,326000000.0,11898000000.0,172508000.0,172508000.0,172508000.0
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2017.0,Q3YTD,2017-01-01,2017-09-30,,117000000.0,3.47,3.47,0.19,3.47,,381000000.0,585000000.0,585000000.0,,598000000.0,-13000000.0,29612000000.0,35576000000.0,1643000000.0,3186000000.0,29612000000.0,5964000000.0,189000000.0,137000000.0,4946000000.0,1018000000.0,-52000000.0,966000000.0,35576000000.0,172508000.0,172508000.0,172508000.0
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2017.0,Q3TTM,2016-10-01,2017-09-30,,169000000.0,4.98,4.98,0.19,4.98,,608000000.0,844000000.0,841000000.0,3000000.0,859000000.0,-15000000.0,38654000000.0,47487000000.0,2874000000.0,4248000000.0,38654000000.0,8833000000.0,264000000.0,171000000.0,7291000000.0,1542000000.0,-93000000.0,1449000000.0,47487000000.0,172508000.0,172508000.0,172508000.0
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2017.0,Q2,2017-04-01,2017-06-30,2018-07-23 19:18:35+00:00,39000000.0,1.47,1.47,,1.44,,169000000.0,252000000.0,252000000.0,,254000000.0,-2000000.0,9869000000.0,11954000000.0,543000000.0,1065000000.0,9869000000.0,2085000000.0,62000000.0,45000000.0,1647000000.0,438000000.0,-17000000.0,421000000.0,11954000000.0,172357000.0,172357000.0,172357000.0
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2017.0,Q2YTD,2017-01-01,2017-06-30,,79000000.0,2.28,2.28,,2.28,,256000000.0,384000000.0,384000000.0,,393000000.0,-9000000.0,19632000000.0,23678000000.0,1133000000.0,2156000000.0,19632000000.0,4046000000.0,124000000.0,86000000.0,3368000000.0,678000000.0,-38000000.0,640000000.0,23678000000.0,172357000.0,172357000.0,172357000.0
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2017.0,Q2TTM,2016-07-01,2017-06-30,,174000000.0,4.65,4.65,0.08,4.65,,652000000.0,791000000.0,789000000.0,2000000.0,801000000.0,-10000000.0,37554000000.0,46435000000.0,3005000000.0,4158000000.0,37554000000.0,8881000000.0,256000000.0,153000000.0,7337000000.0,1544000000.0,-103000000.0,1441000000.0,46435000000.0,172357000.0,172357000.0,172357000.0
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2017.0,Q1,2017-01-01,2017-03-31,2018-04-23 20:26:19+00:00,40000000.0,0.81,0.81,,0.79,,87000000.0,132000000.0,132000000.0,,139000000.0,-7000000.0,9763000000.0,11724000000.0,590000000.0,1091000000.0,9763000000.0,1961000000.0,62000000.0,41000000.0,1721000000.0,240000000.0,-21000000.0,219000000.0,11724000000.0,172074000.0,172074000.0,172074000.0
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2017.0,Q1TTM,2016-04-01,2017-03-31,,178000000.0,4.17,4.17,0.08,4.17,,670000000.0,708000000.0,707000000.0,1000000.0,717000000.0,-9000000.0,36585000000.0,45378000000.0,3090000000.0,4042000000.0,36585000000.0,8793000000.0,246000000.0,140000000.0,7310000000.0,1483000000.0,-106000000.0,1377000000.0,45378000000.0,172074000.0,172074000.0,172074000.0
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2018.0,FY,2018-01-01,2018-12-31,2020-02-18 17:17:30+00:00,211000000.0,2.31,2.31,,2.26,0.0,474000000.0,894000000.0,894000000.0,,900000000.0,-6000000.0,48443000000.0,60116000000.0,3961000000.0,6043000000.0,48443000000.0,11673000000.0,343000000.0,253000000.0,10215000000.0,1458000000.0,-90000000.0,1368000000.0,60116000000.0,389600000.0,390248000.0,398506000.0
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2018.0,Q4,2018-10-01,2018-12-31,,62000000.0,0.62,0.62,0.03,0.62,,116000000.0,241000000.0,241000000.0,,241000000.0,,13575000000.0,16559000000.0,978000000.0,1556000000.0,13575000000.0,2984000000.0,98000000.0,67000000.0,2596000000.0,388000000.0,-31000000.0,357000000.0,16559000000.0,389600000.0,390248000.0,398506000.0
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2018.0,Q3,2018-07-01,2018-09-30,2019-10-21 21:50:02+00:00,65000000.0,0.05,0.05,,0.05,0.0,8000000.0,16000000.0,16000000.0,,19000000.0,-3000000.0,13248000000.0,16182000000.0,894000000.0,1934000000.0,13248000000.0,2934000000.0,97000000.0,80000000.0,2893000000.0,41000000.0,-17000000.0,24000000.0,16182000000.0,380000000.0,410591000.0,419043000.0
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2018.0,Q3YTD,2018-01-01,2018-09-30,,149000000.0,1.61,1.61,0.15,1.61,,358000000.0,653000000.0,653000000.0,,659000000.0,-6000000.0,34868000000.0,43557000000.0,2983000000.0,4487000000.0,34868000000.0,8689000000.0,245000000.0,186000000.0,7619000000.0,1070000000.0,-59000000.0,1011000000.0,43557000000.0,380000000.0,410591000.0,419043000.0
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2018.0,Q3TTM,2017-10-01,2018-09-30,,188000000.0,2.17,2.17,0.23,2.17,,303000000.0,876000000.0,876000000.0,,889000000.0,-13000000.0,44954000000.0,56363000000.0,4223000000.0,5747000000.0,44954000000.0,11409000000.0,311000000.0,239000000.0,10158000000.0,1251000000.0,-72000000.0,1179000000.0,56363000000.0,380000000.0,410591000.0,419043000.0
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2018.0,Q2,2018-04-01,2018-06-30,2019-07-22 21:19:59+00:00,45000000.0,0.77,0.77,,0.75,,175000000.0,299000000.0,299000000.0,,300000000.0,-1000000.0,11038000000.0,14181000000.0,1372000000.0,1237000000.0,11038000000.0,3143000000.0,80000000.0,65000000.0,2654000000.0,489000000.0,-15000000.0,474000000.0,14181000000.0,389600000.0,391037000.0,398902000.0
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2018.0,Q2YTD,2018-01-01,2018-06-30,,84000000.0,1.64,1.64,0.16,1.64,,350000000.0,637000000.0,637000000.0,,640000000.0,-3000000.0,21620000000.0,27375000000.0,2089000000.0,2553000000.0,21620000000.0,5755000000.0,148000000.0,106000000.0,4726000000.0,1029000000.0,-42000000.0,987000000.0,27375000000.0,389600000.0,391037000.0,398902000.0
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2018.0,Q2TTM,2017-07-01,2018-06-30,,161000000.0,2.75,2.75,0.33,2.75,,420000000.0,1061000000.0,1061000000.0,,1075000000.0,-14000000.0,41686000000.0,52079000000.0,3839000000.0,4843000000.0,41686000000.0,10393000000.0,279000000.0,210000000.0,8843000000.0,1550000000.0,-69000000.0,1481000000.0,52079000000.0,389600000.0,391037000.0,398902000.0
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2018.0,Q1,2018-01-01,2018-03-31,2019-04-22 20:16:38+00:00,39000000.0,0.98,0.98,,0.96,,175000000.0,338000000.0,338000000.0,,340000000.0,-2000000.0,10582000000.0,13194000000.0,717000000.0,1316000000.0,10582000000.0,2612000000.0,68000000.0,41000000.0,2072000000.0,540000000.0,-27000000.0,513000000.0,13194000000.0,346900000.0,347843000.0,355380000.0
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2018.0,Q1TTM,2017-04-01,2018-03-31,,155000000.0,2.96,2.96,0.19,2.96,,414000000.0,1014000000.0,1014000000.0,,1029000000.0,-15000000.0,40517000000.0,49852000000.0,3010000000.0,4671000000.0,40517000000.0,9335000000.0,261000000.0,190000000.0,7836000000.0,1499000000.0,-71000000.0,1428000000.0,49852000000.0,346900000.0,347843000.0,355380000.0
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2019.0,Q4,2019-10-01,2019-12-31,,64000000.0,0.51,0.51,,0.51,,58000000.0,202000000.0,202000000.0,,209000000.0,-7000000.0,15907000000.0,18863000000.0,882000000.0,1733000000.0,15907000000.0,2956000000.0,143000000.0,126000000.0,2679000000.0,277000000.0,-17000000.0,260000000.0,18863000000.0,414100000.0,413487000.0,420409000.0
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2019.0,FY,2019-01-01,2019-12-31,2020-02-18 17:17:30+00:00,258000000.0,3.19,3.19,,3.14,271000000.0,473000000.0,1309000000.0,1309000000.0,,1321000000.0,-12000000.0,61327000000.0,74639000000.0,4469000000.0,6533000000.0,61327000000.0,13312000000.0,442000000.0,443000000.0,11531000000.0,1781000000.0,1000000.0,1782000000.0,74639000000.0,414100000.0,413487000.0,420409000.0
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2019.0,Q3YTD,2019-01-01,2019-09-30,,194000000.0,2.69,2.69,,2.69,271000000.0,415000000.0,1107000000.0,1107000000.0,,1112000000.0,-5000000.0,45420000000.0,55776000000.0,3587000000.0,4800000000.0,45420000000.0,10356000000.0,299000000.0,317000000.0,8852000000.0,1504000000.0,18000000.0,1522000000.0,55776000000.0,413000000.0,413616000.0,419956000.0
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2019.0,Q3TTM,2018-10-01,2019-09-30,,256000000.0,3.27,3.27,0.03,3.27,271000000.0,531000000.0,1348000000.0,1348000000.0,,1353000000.0,-5000000.0,58995000000.0,72335000000.0,4565000000.0,6356000000.0,58995000000.0,13340000000.0,397000000.0,384000000.0,11448000000.0,1892000000.0,-13000000.0,1879000000.0,72335000000.0,413000000.0,413616000.0,419956000.0
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2019.0,Q3,2019-07-01,2019-09-30,2019-10-21 21:50:02+00:00,65000000.0,0.23,0.23,,0.23,271000000.0,79000000.0,96000000.0,96000000.0,,95000000.0,1000000.0,16025000000.0,18976000000.0,822000000.0,1617000000.0,16025000000.0,2951000000.0,99000000.0,98000000.0,2775000000.0,176000000.0,-1000000.0,175000000.0,18976000000.0,413000000.0,413616000.0,419956000.0
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2019.0,Q2YTD,2019-01-01,2019-06-30,,129000000.0,2.46,2.46,,2.46,,336000000.0,1011000000.0,1011000000.0,,1017000000.0,-6000000.0,29395000000.0,36800000000.0,2765000000.0,3183000000.0,29395000000.0,7405000000.0,200000000.0,219000000.0,6077000000.0,1328000000.0,19000000.0,1347000000.0,36800000000.0,412500000.0,413370000.0,419671000.0
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2019.0,Q2TTM,2018-07-01,2019-06-30,,256000000.0,3.09,3.09,0.03,3.09,,460000000.0,1268000000.0,1268000000.0,,1277000000.0,-9000000.0,56218000000.0,69541000000.0,4637000000.0,6673000000.0,56218000000.0,13323000000.0,395000000.0,366000000.0,11566000000.0,1757000000.0,-29000000.0,1728000000.0,69541000000.0,412500000.0,413370000.0,419671000.0
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2019.0,Q2,2019-04-01,2019-06-30,2019-07-22 21:19:59+00:00,64000000.0,1.2,1.2,,1.18,,170000000.0,492000000.0,492000000.0,,495000000.0,-3000000.0,14969000000.0,18356000000.0,1106000000.0,1574000000.0,14969000000.0,3387000000.0,101000000.0,120000000.0,2744000000.0,643000000.0,19000000.0,662000000.0,18356000000.0,412500000.0,413370000.0,419671000.0
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2019.0,Q1,2019-01-01,2019-03-31,2020-04-28 07:01:33+00:00,65000000.0,1.26,1.26,,1.24,0.0,166000000.0,519000000.0,519000000.0,,522000000.0,-3000000.0,14426000000.0,18444000000.0,1659000000.0,1609000000.0,14426000000.0,4018000000.0,99000000.0,99000000.0,3333000000.0,685000000.0,,685000000.0,18444000000.0,414300000.0,412924000.0,419752000.0
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2019.0,Q1TTM,2018-04-01,2019-03-31,,237000000.0,2.62,2.62,0.18,2.62,,465000000.0,1075000000.0,1075000000.0,,1082000000.0,-7000000.0,52287000000.0,65366000000.0,4903000000.0,6336000000.0,52287000000.0,13079000000.0,374000000.0,311000000.0,11476000000.0,1603000000.0,-63000000.0,1540000000.0,65366000000.0,414300000.0,412924000.0,419752000.0
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2020.0,Q1TTM,2019-04-01,2020-03-31,,359000000.0,1.55,1.55,,1.55,343000000.0,392000000.0,836000000.0,836000000.0,,845000000.0,-9000000.0,68146000000.0,82220000000.0,4780000000.0,7308000000.0,68146000000.0,14074000000.0,567000000.0,511000000.0,12790000000.0,1284000000.0,-56000000.0,1228000000.0,82220000000.0,575000000.0,544436000.0,552062000.0
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2020.0,Q1,2020-01-01,2020-03-31,2020-04-28 07:01:33+00:00,166000000.0,0.08,0.08,,0.08,72000000.0,85000000.0,46000000.0,46000000.0,,46000000.0,0.0,21245000000.0,26025000000.0,1970000000.0,2384000000.0,21245000000.0,4780000000.0,224000000.0,167000000.0,4592000000.0,188000000.0,-57000000.0,131000000.0,26025000000.0,575000000.0,544436000.0,552062000.0
