company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2010.0,Q2YTD,2010-01-01,2010-06-30,2011-07-25 18:35:43+00:00,-21473000.0,27940000.0,7320000.0,24918000.0,,,-112478000.0,104534000.0,42161000.0,46148000.0,-86044000.0,-98256000.0,46148000.0,-86044000.0,-98256000.0,-138152000.0,48752000.0,48752000.0,-59448000.0,2054000.0,-32425000.0,-4840000.0,-306124000.0,-31177000.0,-97193000.0,-568000.0,305155000.0,
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2010.0,Q1,2010-01-01,2010-03-31,2011-04-25 17:52:56+00:00,-2019000.0,8272000.0,345000.0,12527000.0,,,-66403000.0,104557000.0,22030000.0,26001000.0,-41164000.0,-38500000.0,26001000.0,-41164000.0,-38500000.0,-53663000.0,24250000.0,24250000.0,-8874000.0,615000.0,-10579000.0,-3585000.0,-146935000.0,-12520000.0,-97136000.0,-480000.0,130889000.0,
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2011.0,Q4,2011-10-01,2011-12-31,,-1183000.0,448000.0,11286000.0,15272000.0,,,114021000.0,,,-2057000.0,-47925000.0,172023000.0,-2057000.0,-47925000.0,172023000.0,122041000.0,29264000.0,29264000.0,13466000.0,5036000.0,,244000.0,-117252000.0,-16770000.0,-808000.0,-6529000.0,87280000.0,
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2011.0,FY,2011-01-01,2011-12-31,2014-02-21 16:15:24+00:00,-4375000.0,50444000.0,27383000.0,58327000.0,,,69780000.0,0.0,419183000.0,6912000.0,-129076000.0,261696000.0,6912000.0,-129076000.0,261696000.0,139532000.0,108363000.0,108363000.0,25226000.0,20250000.0,,813000.0,-318397000.0,-73708000.0,-425525000.0,-7809000.0,267404000.0,
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2011.0,Q3TTM,2010-10-01,2011-09-30,,-36733000.0,59527000.0,23892000.0,56435000.0,,,61581000.0,,583909000.0,25462000.0,-255769000.0,284298000.0,25462000.0,-255769000.0,284298000.0,53991000.0,105418000.0,105418000.0,60864000.0,-31479000.0,,569000.0,-433921000.0,-83534000.0,-523747000.0,-3790000.0,298419000.0,
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2011.0,Q3,2011-07-01,2011-09-30,,,9885000.0,4275000.0,14488000.0,,,-13313000.0,,,728000.0,-60040000.0,36519000.0,728000.0,-60040000.0,36519000.0,-22793000.0,28213000.0,28213000.0,7131000.0,1581000.0,,325000.0,-97906000.0,-21810000.0,-927000.0,-251000.0,59676000.0,
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-10-22 18:16:08+00:00,-3192000.0,49996000.0,16097000.0,43055000.0,,,-44241000.0,,419183000.0,8969000.0,-81151000.0,89673000.0,8969000.0,-81151000.0,89673000.0,17491000.0,79099000.0,79099000.0,11760000.0,15214000.0,,569000.0,-201145000.0,-56938000.0,-424717000.0,-1280000.0,180124000.0,
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2011.0,Q2TTM,2010-07-01,2011-06-30,,-42107000.0,66109000.0,21798000.0,55649000.0,,,119276000.0,,595560000.0,34182000.0,-145674000.0,320342000.0,34182000.0,-145674000.0,320342000.0,208850000.0,100405000.0,100405000.0,45012000.0,-32296000.0,32425000.0,-2303000.0,-412621000.0,-122507000.0,-523094000.0,-3685000.0,399136000.0,
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2011.0,Q2,2011-04-01,2011-06-30,,-3192000.0,30544000.0,10108000.0,14242000.0,,,-78547000.0,,291883000.0,32375000.0,-9133000.0,-40837000.0,32375000.0,-9133000.0,-40837000.0,-17595000.0,28063000.0,28063000.0,-4595000.0,5983000.0,,244000.0,-62816000.0,-18246000.0,-265108000.0,-627000.0,75121000.0,
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-07-23 20:09:39+00:00,-3192000.0,40111000.0,11822000.0,28567000.0,,,-30928000.0,,419183000.0,8241000.0,-21111000.0,53154000.0,8241000.0,-21111000.0,53154000.0,40284000.0,50886000.0,50886000.0,4629000.0,13633000.0,,244000.0,-103239000.0,-35128000.0,-423790000.0,-1029000.0,120448000.0,
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2011.0,Q1,2011-01-01,2011-03-31,2012-04-23 18:38:39+00:00,,9567000.0,1714000.0,14325000.0,,,47619000.0,,127300000.0,-24134000.0,-11978000.0,93991000.0,-24134000.0,-11978000.0,93991000.0,57879000.0,22823000.0,22823000.0,9224000.0,7650000.0,,,-40423000.0,-16882000.0,-158682000.0,-402000.0,45327000.0,
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2011.0,Q1TTM,2010-04-01,2011-03-31,,-58369000.0,55233000.0,18665000.0,53798000.0,,,151748000.0,-23000.0,323808000.0,21954000.0,-181421000.0,301423000.0,21954000.0,-181421000.0,301423000.0,141956000.0,96844000.0,96844000.0,-967000.0,-36840000.0,10579000.0,-3802000.0,-508994000.0,-122918000.0,-258043000.0,-3146000.0,498281000.0,
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2012.0,Q4,2012-10-01,2012-12-31,,,8999000.0,9873000.0,16108000.0,,,-80364000.0,,185000000.0,124809000.0,-49450000.0,-28282000.0,124809000.0,-49450000.0,-28282000.0,47077000.0,4934000.0,4934000.0,31040000.0,-4735000.0,,-32000.0,-194042000.0,-11399000.0,-44578000.0,-10846000.0,155991000.0,
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2012.0,FY,2012-01-01,2012-12-31,2015-02-23 16:11:57+00:00,0.0,43000000.0,22000000.0,66000000.0,,0.0,315000000.0,0.0,400000000.0,179000000.0,-188000000.0,279000000.0,179000000.0,-188000000.0,279000000.0,270000000.0,-11000000.0,-11000000.0,-91000000.0,13000000.0,,1000000.0,-696000000.0,-82000000.0,-222000000.0,-13000000.0,590000000.0,
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2012.0,Q3TTM,2011-10-01,2012-09-30,,-1183000.0,34449000.0,23413000.0,65164000.0,,,509385000.0,,215000000.0,52134000.0,-186475000.0,479305000.0,52134000.0,-186475000.0,479305000.0,344964000.0,13330000.0,13330000.0,-108574000.0,22771000.0,,1276000.0,-619210000.0,-87371000.0,-178230000.0,-8683000.0,521289000.0,
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2012.0,Q3,2012-07-01,2012-09-30,,,1607000.0,1815000.0,16626000.0,,,224660000.0,,140000000.0,-14529000.0,72074000.0,317182000.0,-14529000.0,72074000.0,317182000.0,374727000.0,295000.0,295000.0,75601000.0,1605000.0,,50000.0,-95057000.0,-13159000.0,-155821000.0,-363000.0,180290000.0,
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-10-21 18:56:05+00:00,0.0,34001000.0,12127000.0,49892000.0,,,395364000.0,0.0,215000000.0,54191000.0,-138550000.0,307282000.0,54191000.0,-138550000.0,307282000.0,222923000.0,-15934000.0,-15934000.0,-122040000.0,17735000.0,,1032000.0,-501958000.0,-70601000.0,-177422000.0,-2154000.0,434009000.0,
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2012.0,Q2TTM,2011-07-01,2012-06-30,,-1183000.0,42727000.0,25873000.0,63026000.0,,,271412000.0,,75000000.0,67391000.0,-318589000.0,198642000.0,67391000.0,-318589000.0,198642000.0,-52556000.0,41248000.0,41248000.0,-177044000.0,22747000.0,,1551000.0,-622059000.0,-96022000.0,-23336000.0,-8571000.0,400675000.0,
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2012.0,Q2,2012-04-01,2012-06-30,,,11880000.0,8723000.0,16653000.0,,,126529000.0,,75000000.0,56473000.0,-89773000.0,22196000.0,56473000.0,-89773000.0,22196000.0,-11104000.0,-38832000.0,-38832000.0,-82154000.0,1579000.0,,982000.0,-151689000.0,-42462000.0,-20806000.0,-282000.0,104378000.0,
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-07-22 19:05:14+00:00,0.0,32394000.0,10312000.0,33266000.0,,,170704000.0,0.0,75000000.0,68720000.0,-210624000.0,-9900000.0,68720000.0,-210624000.0,-9900000.0,-151804000.0,-16229000.0,-16229000.0,-197641000.0,16130000.0,,982000.0,-406901000.0,-57442000.0,-21601000.0,-1791000.0,253719000.0,
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2012.0,Q1TTM,2011-04-01,2012-03-31,,-4375000.0,61391000.0,27258000.0,60615000.0,,,66336000.0,,291883000.0,43293000.0,-237949000.0,135609000.0,43293000.0,-237949000.0,135609000.0,-59047000.0,108143000.0,108143000.0,-99485000.0,27151000.0,,813000.0,-533186000.0,-71806000.0,-267638000.0,-8916000.0,371418000.0,
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2012.0,Q1,2012-01-01,2012-03-31,2013-04-23 06:16:12+00:00,,20514000.0,1589000.0,16613000.0,,,44175000.0,,0.0,12247000.0,-120851000.0,-32096000.0,12247000.0,-120851000.0,-32096000.0,-140700000.0,22603000.0,22603000.0,-115487000.0,14551000.0,,0.0,-255212000.0,-14980000.0,-795000.0,-1509000.0,149341000.0,
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2013.0,FY,2013-01-01,2013-12-31,2016-02-22 10:30:51+00:00,-63000000.0,85000000.0,30000000.0,67000000.0,,0.0,252000000.0,15000000.0,180000000.0,154000000.0,-342000000.0,382000000.0,154000000.0,-342000000.0,382000000.0,194000000.0,166000000.0,166000000.0,-103000000.0,15000000.0,,8000000.0,-790000000.0,-68000000.0,-45000000.0,-19000000.0,579000000.0,0.0
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2013.0,Q4,2013-10-01,2013-12-31,,-227000.0,44079000.0,13262000.0,16780000.0,,,174193000.0,-225000.0,150000000.0,144203000.0,-17862000.0,170330000.0,144203000.0,-17862000.0,170330000.0,296671000.0,55164000.0,55164000.0,-75807000.0,6186000.0,,2136000.0,-123984000.0,-21617000.0,-571000.0,-13323000.0,127966000.0,
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2013.0,Q3TTM,2012-10-01,2013-09-30,,-62773000.0,49920000.0,26611000.0,66328000.0,,,-2557000.0,15225000.0,215000000.0,134606000.0,-373588000.0,183388000.0,134606000.0,-373588000.0,183388000.0,-55594000.0,115770000.0,115770000.0,3847000.0,4079000.0,,5832000.0,-860058000.0,-57782000.0,-89007000.0,-16523000.0,607025000.0,
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2013.0,Q3,2013-07-01,2013-09-30,,4059000.0,19227000.0,1568000.0,17292000.0,,,43093000.0,-14000.0,,-29532000.0,-48630000.0,130731000.0,-29532000.0,-48630000.0,130731000.0,52569000.0,48914000.0,48914000.0,21432000.0,3834000.0,,1944000.0,-128426000.0,-16326000.0,-30724000.0,-4572000.0,92063000.0,
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-10-27 17:56:35+00:00,-62773000.0,40921000.0,16738000.0,50220000.0,,0.0,77807000.0,15225000.0,30000000.0,9797000.0,-324138000.0,211670000.0,9797000.0,-324138000.0,211670000.0,-102671000.0,110836000.0,110836000.0,-27193000.0,8814000.0,,5864000.0,-666016000.0,-46383000.0,-44429000.0,-5677000.0,451034000.0,
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2013.0,Q2TTM,2012-07-01,2013-06-30,,-66832000.0,32300000.0,26858000.0,65662000.0,,,179010000.0,15239000.0,355000000.0,149609000.0,-252884000.0,369839000.0,149609000.0,-252884000.0,369839000.0,266564000.0,67151000.0,67151000.0,58016000.0,1850000.0,,3938000.0,-826689000.0,-54615000.0,-214104000.0,-12314000.0,695252000.0,
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2013.0,Q2,2013-04-01,2013-06-30,,-66832000.0,19489000.0,13760000.0,17237000.0,,,-13958000.0,15239000.0,30000000.0,39206000.0,-119231000.0,37946000.0,39206000.0,-119231000.0,37946000.0,-42079000.0,39011000.0,39011000.0,-4344000.0,3057000.0,,3718000.0,-179459000.0,-19403000.0,-12268000.0,-540000.0,146463000.0,
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-07-21 18:08:13+00:00,-66832000.0,21694000.0,15170000.0,32928000.0,,,34714000.0,15239000.0,30000000.0,39329000.0,-275508000.0,80939000.0,39329000.0,-275508000.0,80939000.0,-155240000.0,61922000.0,61922000.0,-48625000.0,4980000.0,,3920000.0,-537590000.0,-30057000.0,-13705000.0,-1105000.0,358971000.0,
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2013.0,Q1TTM,2012-04-01,2013-03-31,,,24691000.0,21821000.0,65078000.0,,,319497000.0,,400000000.0,166876000.0,-223426000.0,354089000.0,166876000.0,-223426000.0,354089000.0,297539000.0,-10692000.0,-10692000.0,-19794000.0,372000.0,,1202000.0,-798919000.0,-77674000.0,-222642000.0,-12056000.0,653167000.0,
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2013.0,Q1,2013-01-01,2013-03-31,2014-04-21 18:48:55+00:00,0.0,2205000.0,1410000.0,15691000.0,,,48672000.0,,0.0,123000.0,-156277000.0,42993000.0,123000.0,-156277000.0,42993000.0,-113161000.0,22911000.0,22911000.0,-44281000.0,1923000.0,,202000.0,-358131000.0,-10654000.0,-1437000.0,-565000.0,212508000.0,
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2014.0,FY,2014-01-01,2014-12-31,2017-02-21 16:40:20+00:00,-136000000.0,237000000.0,40000000.0,89000000.0,,-1000000.0,1284000000.0,,1908000000.0,198000000.0,-848000000.0,1223000000.0,198000000.0,-848000000.0,1223000000.0,572000000.0,264000000.0,264000000.0,-414000000.0,,0.0,,-1015000000.0,-103000000.0,-1681000000.0,-29000000.0,406000000.0,
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2014.0,Q4,2014-10-01,2014-12-31,,-42000000.0,70000000.0,22000000.0,24000000.0,,-1000000.0,451000000.0,,523000000.0,-75000000.0,-267000000.0,370000000.0,-75000000.0,-267000000.0,370000000.0,27000000.0,105000000.0,105000000.0,-210000000.0,-13000000.0,,-5000000.0,-277000000.0,-34000000.0,-557000000.0,-23000000.0,86000000.0,
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-10-26 17:49:41+00:00,-94000000.0,167000000.0,18000000.0,65000000.0,,,833000000.0,,1385000000.0,273000000.0,-581000000.0,853000000.0,273000000.0,-581000000.0,853000000.0,545000000.0,159000000.0,159000000.0,-204000000.0,13000000.0,,5000000.0,-738000000.0,-69000000.0,-1124000000.0,-6000000.0,320000000.0,0.0
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2014.0,Q3TTM,2013-10-01,2014-09-30,,-94227000.0,211079000.0,31262000.0,81780000.0,,,1007193000.0,-225000.0,1535000000.0,417203000.0,-598862000.0,1023330000.0,417203000.0,-598862000.0,1023330000.0,841671000.0,214164000.0,214164000.0,-279807000.0,19186000.0,,7136000.0,-861984000.0,-90617000.0,-1124571000.0,-19323000.0,447966000.0,
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2014.0,Q3,2014-07-01,2014-09-30,,,57000000.0,2000000.0,23000000.0,,,408000000.0,,240000000.0,74000000.0,-191000000.0,441000000.0,74000000.0,-191000000.0,441000000.0,324000000.0,78000000.0,78000000.0,-68000000.0,8000000.0,,,-263000000.0,-27000000.0,-173000000.0,-1000000.0,99000000.0,
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2014.0,Q2TTM,2013-07-01,2014-06-30,,-90168000.0,173306000.0,30830000.0,76072000.0,,,642286000.0,-239000.0,1295000000.0,313671000.0,-456492000.0,713061000.0,313671000.0,-456492000.0,713061000.0,570240000.0,185078000.0,185078000.0,-190375000.0,15020000.0,,9080000.0,-727410000.0,-79943000.0,-982295000.0,-22895000.0,441029000.0,
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2014.0,Q2,2014-04-01,2014-06-30,,-17000000.0,89000000.0,14000000.0,22000000.0,,,118000000.0,,500000000.0,68000000.0,-240000000.0,160000000.0,68000000.0,-240000000.0,160000000.0,-12000000.0,49000000.0,49000000.0,-29000000.0,3000000.0,,,-308000000.0,-24000000.0,-432000000.0,-3000000.0,109000000.0,
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-07-27 18:24:47+00:00,-94000000.0,110000000.0,16000000.0,42000000.0,,,425000000.0,,1145000000.0,199000000.0,-390000000.0,412000000.0,199000000.0,-390000000.0,412000000.0,221000000.0,81000000.0,81000000.0,-136000000.0,5000000.0,,5000000.0,-475000000.0,-42000000.0,-951000000.0,-5000000.0,221000000.0,0.0
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2014.0,Q1TTM,2013-04-01,2014-03-31,,-140000000.0,103795000.0,30590000.0,71309000.0,,,510328000.0,15000000.0,825000000.0,284877000.0,-335723000.0,591007000.0,284877000.0,-335723000.0,591007000.0,540161000.0,175089000.0,175089000.0,-165719000.0,15077000.0,,12798000.0,-598869000.0,-75346000.0,-562563000.0,-20435000.0,478492000.0,
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2014.0,Q1,2014-01-01,2014-03-31,2015-04-27 19:06:04+00:00,-77000000.0,21000000.0,2000000.0,20000000.0,,,307000000.0,,645000000.0,131000000.0,-150000000.0,252000000.0,131000000.0,-150000000.0,252000000.0,233000000.0,32000000.0,32000000.0,-107000000.0,2000000.0,,5000000.0,-167000000.0,-18000000.0,-519000000.0,-2000000.0,112000000.0,0.0
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2015.0,FY,2015-01-01,2015-12-31,2018-02-20 16:27:58+00:00,-18000000.0,328000000.0,55000000.0,111000000.0,,0.0,436000000.0,,1945000000.0,305000000.0,-813000000.0,658000000.0,305000000.0,-813000000.0,658000000.0,150000000.0,357000000.0,357000000.0,-246000000.0,,7000000.0,0.0,-1321000000.0,-150000000.0,-1587000000.0,-53000000.0,669000000.0,
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2015.0,Q4,2015-10-01,2015-12-31,,-2000000.0,99000000.0,27000000.0,29000000.0,,,-10000000.0,,640000000.0,-62000000.0,-44000000.0,201000000.0,-62000000.0,-44000000.0,201000000.0,95000000.0,111000000.0,111000000.0,71000000.0,,,,-244000000.0,-49000000.0,-658000000.0,-44000000.0,251000000.0,
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-10-24 20:17:57+00:00,-16000000.0,229000000.0,28000000.0,82000000.0,,0.0,446000000.0,,1305000000.0,367000000.0,-769000000.0,457000000.0,367000000.0,-769000000.0,457000000.0,55000000.0,246000000.0,246000000.0,-317000000.0,,7000000.0,0.0,-1077000000.0,-101000000.0,-929000000.0,-9000000.0,418000000.0,
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2015.0,Q3TTM,2014-10-01,2015-09-30,,-58000000.0,299000000.0,50000000.0,106000000.0,,-1000000.0,897000000.0,,1828000000.0,292000000.0,-1036000000.0,827000000.0,292000000.0,-1036000000.0,827000000.0,82000000.0,351000000.0,351000000.0,-527000000.0,-13000000.0,7000000.0,-5000000.0,-1354000000.0,-135000000.0,-1486000000.0,-32000000.0,504000000.0,
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2015.0,Q3,2015-07-01,2015-09-30,,-5000000.0,84000000.0,1000000.0,29000000.0,,,-77000000.0,,554000000.0,106000000.0,-470000000.0,62000000.0,106000000.0,-470000000.0,62000000.0,-302000000.0,94000000.0,94000000.0,16000000.0,,,,-564000000.0,-43000000.0,-446000000.0,-2000000.0,142000000.0,
Centene Corp,CNC,549300Z7JJ4TQSQGT333,1071739,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-07-25 20:12:59+00:00,-11000000.0,145000000.0,27000000.0,53000000.0,,,523000000.0,,751000000.0,261000000.0,-299000000.0,395000000.0,261000000.0,-299000000.0,395000000.0,357000000.0,152000000.0,152000000.0,-333000000.0,,7000000.0,0.0,-513000000.0,-58000000.0,-483000000.0,-7000000.0,276000000.0,
