company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
PulteGroup Inc,PHM,,822416,2016.0,Q4,2016-10-01,2016-12-31,,-490000.0,2817000.0,,13789000.0,,,81449000.0,,63720000.0,-111091000.0,-1607000.0,374819000.0,-111110000.0,-1607000.0,374776000.0,262059000.0,273173000.0,273173000.0,6408000.0,,7627000.0,-30368000.0,,-8744000.0,107917000.0,-252360000.0,,
PulteGroup Inc,PHM,,822416,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-10-24 10:56:27+00:00,-444507000.0,-74000.0,,40218000.0,,,-713745000.0,5845000.0,2614961000.0,461845000.0,-469585000.0,-306506000.0,461845000.0,-469585000.0,-306506000.0,-314246000.0,329530000.0,329530000.0,37491000.0,,5473000.0,-94298000.0,,-30551000.0,-1713817000.0,-350846000.0,,
PulteGroup Inc,PHM,,822416,2016.0,Q3TTM,2015-10-01,2016-09-30,,-444961000.0,-6468000.0,,52721000.0,,,-1046882000.0,6009000.0,2742597000.0,593644000.0,-483769000.0,-399197000.0,593644000.0,-483769000.0,-399197000.0,-289322000.0,557558000.0,557558000.0,37406000.0,,3134000.0,-122359000.0,,-41942000.0,-1681757000.0,-350846000.0,,
PulteGroup Inc,PHM,,822416,2016.0,Q3,2016-07-01,2016-09-30,,-713000.0,5383000.0,,13513000.0,,,-139178000.0,5103000.0,1270877000.0,202138000.0,-10220000.0,13600000.0,202138000.0,-10220000.0,13600000.0,205518000.0,128470000.0,128470000.0,10795000.0,,,-31279000.0,,-9507000.0,-792523000.0,-250040000.0,,
PulteGroup Inc,PHM,,822416,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-07-25 10:00:39+00:00,-443794000.0,-5457000.0,,26705000.0,,,-574567000.0,742000.0,1344084000.0,259707000.0,-459365000.0,-320106000.0,259707000.0,-459365000.0,-320106000.0,-519764000.0,201060000.0,201060000.0,26696000.0,,5473000.0,-63019000.0,,-21044000.0,-921294000.0,-100806000.0,,
PulteGroup Inc,PHM,,822416,2016.0,Q2TTM,2015-07-01,2016-06-30,,-444248000.0,-9426000.0,,51074000.0,,,-1088599000.0,4055000.0,2094807000.0,731009000.0,-485464000.0,-466593000.0,731009000.0,-485464000.0,-466593000.0,-221048000.0,536855000.0,536855000.0,34077000.0,,2153000.0,-119852000.0,,-43369000.0,-1026523000.0,-221478000.0,,
PulteGroup Inc,PHM,,822416,2016.0,Q2,2016-04-01,2016-06-30,,-249000.0,-6669000.0,23124000.0,13592000.0,,,-401435000.0,690000.0,132509000.0,-497642000.0,-7613000.0,-257189000.0,-497642000.0,-7613000.0,-257189000.0,-762444000.0,117760000.0,117760000.0,12894000.0,,4220000.0,-31451000.0,,-11584000.0,-551329000.0,-48061000.0,,
PulteGroup Inc,PHM,,822416,2016.0,Q1,2016-01-01,2016-03-31,2017-04-25 09:50:24+00:00,-443545000.0,1212000.0,-23124000.0,13113000.0,,,-173132000.0,52000.0,1211575000.0,757349000.0,-451752000.0,-62917000.0,757349000.0,-451752000.0,-62917000.0,242680000.0,83300000.0,83300000.0,13802000.0,,1253000.0,-31568000.0,,-9460000.0,-369965000.0,-52745000.0,,
PulteGroup Inc,PHM,,822416,2016.0,Q1TTM,2015-04-01,2016-03-31,,-443999000.0,-2445000.0,-23124000.0,48273000.0,,,-977868000.0,3991000.0,1962298000.0,799371000.0,-476431000.0,-375110000.0,799371000.0,-476431000.0,-375110000.0,-52170000.0,522419000.0,522419000.0,32066000.0,,7951000.0,-117910000.0,,-40383000.0,-661480000.0,-387528000.0,,
PulteGroup Inc,PHM,,822416,2017.0,FY,2017-01-01,2017-12-31,2020-01-30 14:10:58+00:00,-23037000.0,14875000.0,,50998000.0,,,-58946000.0,27720000.0,2826183000.0,-1029918000.0,-50242000.0,663080000.0,-1029918000.0,-50242000.0,663080000.0,-417080000.0,447221000.0,447221000.0,223807000.0,-5995000.0,4846000.0,-112748000.0,,-32051000.0,-2854747000.0,-910331000.0,,
PulteGroup Inc,PHM,,822416,2017.0,Q4,2017-10-01,2017-12-31,,-1030000.0,-2331000.0,,12309000.0,,,253392000.0,4955000.0,1855183000.0,-291055000.0,-10475000.0,410601000.0,-291055000.0,-10475000.0,410601000.0,109071000.0,77414000.0,77414000.0,67486000.0,-5995000.0,-942000.0,-26730000.0,,-8503000.0,-1873949000.0,-244519000.0,,
PulteGroup Inc,PHM,,822416,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-23 16:18:27+00:00,-22007000.0,17206000.0,,38689000.0,,,-312338000.0,22765000.0,971000000.0,-738863000.0,-39767000.0,252479000.0,-738863000.0,-39767000.0,252479000.0,-526151000.0,369807000.0,369807000.0,156321000.0,,5788000.0,-86018000.0,,-23548000.0,-980798000.0,-665812000.0,,
PulteGroup Inc,PHM,,822416,2017.0,Q3TTM,2016-10-01,2017-09-30,,-22497000.0,20023000.0,,52478000.0,,,-230889000.0,22765000.0,1034720000.0,-849954000.0,-41374000.0,627298000.0,-849973000.0,-41374000.0,627255000.0,-264092000.0,642980000.0,642980000.0,162729000.0,,13415000.0,-116386000.0,,-32292000.0,-872881000.0,-918172000.0,,
PulteGroup Inc,PHM,,822416,2017.0,Q3,2017-07-01,2017-09-30,,-4175000.0,28186000.0,,12666000.0,,,-121930000.0,6799000.0,861000000.0,-110725000.0,-8186000.0,76153000.0,-110725000.0,-8186000.0,76153000.0,-42758000.0,177539000.0,177539000.0,7878000.0,,2645000.0,-27804000.0,,-6656000.0,-690727000.0,-259993000.0,,
PulteGroup Inc,PHM,,822416,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-07-26 16:18:22+00:00,-17832000.0,-10980000.0,,26023000.0,,,-190408000.0,15966000.0,110000000.0,-628138000.0,-31581000.0,176326000.0,-628138000.0,-31581000.0,176326000.0,-483393000.0,192268000.0,192268000.0,148443000.0,,3143000.0,-58214000.0,,-16892000.0,-290071000.0,-405819000.0,,
PulteGroup Inc,PHM,,822416,2017.0,Q2TTM,2016-07-01,2017-06-30,,-19035000.0,-2780000.0,,53325000.0,,,-248137000.0,21069000.0,1444597000.0,-537091000.0,-43408000.0,564745000.0,-537110000.0,-43408000.0,564702000.0,-15816000.0,593911000.0,593911000.0,165646000.0,,10770000.0,-119861000.0,,-35143000.0,-974677000.0,-908219000.0,,
PulteGroup Inc,PHM,,822416,2017.0,Q2,2017-04-01,2017-06-30,,-3030000.0,-12023000.0,,12814000.0,,,-107233000.0,4848000.0,110000000.0,-312325000.0,-8206000.0,136523000.0,-312325000.0,-8206000.0,136523000.0,-184008000.0,100750000.0,100750000.0,130192000.0,,1720000.0,-29112000.0,,-6896000.0,-97764000.0,-300297000.0,,
PulteGroup Inc,PHM,,822416,2017.0,Q1,2017-01-01,2017-03-31,2018-04-24 10:23:04+00:00,-14802000.0,1043000.0,,13209000.0,,,-83175000.0,11118000.0,0.0,-315813000.0,-23375000.0,39803000.0,-315813000.0,-23375000.0,39803000.0,-299385000.0,91518000.0,91518000.0,18251000.0,,1423000.0,-29102000.0,,-9996000.0,-192307000.0,-105522000.0,,
PulteGroup Inc,PHM,,822416,2017.0,Q1TTM,2016-04-01,2017-03-31,,-16254000.0,2574000.0,23124000.0,54103000.0,,,-542339000.0,16911000.0,1467106000.0,-722408000.0,-42815000.0,171033000.0,-722427000.0,-42815000.0,170990000.0,-594252000.0,610921000.0,610921000.0,48348000.0,,13270000.0,-122200000.0,,-39831000.0,-1428242000.0,-655983000.0,,
PulteGroup Inc,PHM,,822416,2018.0,FY,2018-01-01,2018-12-31,2020-01-30 14:10:58+00:00,-1000000.0,89204000.0,,49429000.0,,,254171000.0,6555000.0,1566000000.0,-580273000.0,-41942000.0,1449747000.0,-580273000.0,-41942000.0,1449747000.0,827532000.0,1022023000.0,1022023000.0,124124000.0,-7910000.0,18097000.0,-104020000.0,,-59039000.0,-1746332000.0,-294566000.0,,
PulteGroup Inc,PHM,,822416,2018.0,Q4,2018-10-01,2018-12-31,,,660000.0,,12712000.0,,,92311000.0,1093000.0,,-50121000.0,-9958000.0,434767000.0,-50121000.0,-9958000.0,434767000.0,374688000.0,237648000.0,237648000.0,92096000.0,-531000.0,2552000.0,-25736000.0,,-12510000.0,97559000.0,-122506000.0,,
PulteGroup Inc,PHM,,822416,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-22 16:01:18+00:00,-1000000.0,88544000.0,,36717000.0,,,161860000.0,5462000.0,1566000000.0,-530152000.0,-31984000.0,1014980000.0,-530152000.0,-31984000.0,1014980000.0,452844000.0,784375000.0,784375000.0,32028000.0,-7379000.0,15545000.0,-78284000.0,,-46529000.0,-1843891000.0,-172060000.0,,
PulteGroup Inc,PHM,,822416,2018.0,Q3TTM,2017-10-01,2018-09-30,,-2030000.0,86213000.0,,49026000.0,,,415252000.0,10417000.0,3421183000.0,-821207000.0,-42459000.0,1425581000.0,-821207000.0,-42459000.0,1425581000.0,561915000.0,861789000.0,861789000.0,99514000.0,-13374000.0,14603000.0,-105014000.0,,-55032000.0,-3717840000.0,-416579000.0,,
PulteGroup Inc,PHM,,822416,2018.0,Q3,2018-07-01,2018-09-30,,,11467000.0,,12556000.0,,,152480000.0,995000.0,,-105461000.0,-4840000.0,467398000.0,-105461000.0,-4840000.0,467398000.0,357097000.0,289534000.0,289534000.0,12828000.0,-7379000.0,8630000.0,-25900000.0,,-13470000.0,-13608000.0,-59569000.0,,
PulteGroup Inc,PHM,,822416,2018.0,Q2YTD,2018-01-01,2018-06-30,2018-07-26 16:18:22+00:00,-1000000.0,77077000.0,,24161000.0,,,9380000.0,4467000.0,1566000000.0,-424691000.0,-27144000.0,547582000.0,-424691000.0,-27144000.0,547582000.0,95747000.0,494841000.0,494841000.0,19200000.0,,6915000.0,-52384000.0,,-33059000.0,-1830283000.0,-112491000.0,,
PulteGroup Inc,PHM,,822416,2018.0,Q2TTM,2017-07-01,2018-06-30,,-6205000.0,102932000.0,,49136000.0,,,140842000.0,16221000.0,4282183000.0,-826471000.0,-45805000.0,1034336000.0,-826471000.0,-45805000.0,1034336000.0,162060000.0,749794000.0,749794000.0,94564000.0,-5995000.0,8618000.0,-106918000.0,,-48218000.0,-4394959000.0,-617003000.0,,
PulteGroup Inc,PHM,,822416,2018.0,Q2,2018-04-01,2018-06-30,,,76446000.0,,12271000.0,,,34085000.0,1744000.0,798000000.0,-150273000.0,-11168000.0,378569000.0,-150273000.0,-11168000.0,378569000.0,217128000.0,324090000.0,324090000.0,8123000.0,,6463000.0,-26037000.0,,-17631000.0,-870980000.0,-53000000.0,,
PulteGroup Inc,PHM,,822416,2018.0,Q1,2018-01-01,2018-03-31,2019-04-23 16:22:09+00:00,-1000000.0,631000.0,,11890000.0,,,-24705000.0,2723000.0,768000000.0,-274418000.0,-15976000.0,169013000.0,-274418000.0,-15976000.0,169013000.0,-121381000.0,170751000.0,170751000.0,11077000.0,,452000.0,-26347000.0,,-15428000.0,-959303000.0,-59491000.0,,
PulteGroup Inc,PHM,,822416,2018.0,Q1TTM,2017-04-01,2018-03-31,,-9235000.0,14463000.0,,49679000.0,,,-476000.0,19325000.0,3594183000.0,-988523000.0,-42843000.0,792290000.0,-988523000.0,-42843000.0,792290000.0,-239076000.0,526454000.0,526454000.0,216633000.0,-5995000.0,3875000.0,-109993000.0,,-37483000.0,-3621743000.0,-864300000.0,,
PulteGroup Inc,PHM,,822416,2019.0,Q4,2019-10-01,2019-12-31,,-1000000.0,76790000.0,,13697000.0,,,125224000.0,31000.0,,3884000.0,-15837000.0,494765000.0,3884000.0,-15837000.0,494765000.0,482812000.0,335798000.0,335798000.0,20046000.0,-724000.0,120000.0,-30115000.0,,-14957000.0,64637000.0,-29945000.0,,
PulteGroup Inc,PHM,,822416,2019.0,FY,2019-01-01,2019-12-31,2020-01-30 14:10:58+00:00,-173239000.0,137119000.0,,53999000.0,,,-54705000.0,6399000.0,0.0,-733560000.0,-226229000.0,1077545000.0,-733560000.0,-226229000.0,1077545000.0,117756000.0,1016700000.0,1016700000.0,61551000.0,-11450000.0,5129000.0,-122350000.0,,-58119000.0,-331826000.0,-274333000.0,,
PulteGroup Inc,PHM,,822416,2019.0,Q3TTM,2018-10-01,2019-09-30,,-172239000.0,60989000.0,,53014000.0,,,-87618000.0,7461000.0,,-787565000.0,-220350000.0,1017547000.0,-787565000.0,-220350000.0,1017547000.0,9632000.0,918550000.0,918550000.0,133601000.0,-11257000.0,7561000.0,-117971000.0,,-55672000.0,-298904000.0,-366894000.0,,
PulteGroup Inc,PHM,,822416,2019.0,Q3,2019-07-01,2019-09-30,,-3851000.0,47711000.0,,13805000.0,,,-24566000.0,1160000.0,,-150679000.0,-17021000.0,277070000.0,-150679000.0,-17021000.0,277070000.0,109370000.0,273104000.0,273104000.0,14727000.0,-10726000.0,417000.0,-30615000.0,,-13587000.0,15066000.0,-125564000.0,,
PulteGroup Inc,PHM,,822416,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-22 16:01:18+00:00,-172239000.0,60329000.0,,40302000.0,,,-179929000.0,6368000.0,0.0,-737444000.0,-210392000.0,582780000.0,-737444000.0,-210392000.0,582780000.0,-365056000.0,680902000.0,680902000.0,41505000.0,-10726000.0,5009000.0,-92235000.0,,-43162000.0,-396463000.0,-244388000.0,,
PulteGroup Inc,PHM,,822416,2019.0,Q2TTM,2018-07-01,2019-06-30,,-168388000.0,24745000.0,,51765000.0,,,89428000.0,7296000.0,,-742347000.0,-208169000.0,1207875000.0,-742347000.0,-208169000.0,1207875000.0,257359000.0,934980000.0,934980000.0,131702000.0,-7910000.0,15774000.0,-113256000.0,,-55555000.0,-327578000.0,-300899000.0,,
PulteGroup Inc,PHM,,822416,2019.0,Q2,2019-04-01,2019-06-30,,-167099000.0,43468000.0,,13287000.0,,,-122342000.0,3763000.0,,-392181000.0,-176303000.0,146805000.0,-392181000.0,-176303000.0,146805000.0,-421679000.0,241041000.0,241041000.0,14819000.0,10350000.0,4301000.0,-30818000.0,,-13505000.0,-281651000.0,-93825000.0,,
PulteGroup Inc,PHM,,822416,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-07-23 15:59:23+00:00,-168388000.0,12618000.0,,26497000.0,,,-155363000.0,5208000.0,0.0,-586765000.0,-193371000.0,305710000.0,-586765000.0,-193371000.0,305710000.0,-474426000.0,407798000.0,407798000.0,26778000.0,,4592000.0,-61620000.0,,-29575000.0,-411529000.0,-118824000.0,,
PulteGroup Inc,PHM,,822416,2019.0,Q1,2019-01-01,2019-03-31,2020-04-23 16:07:57+00:00,-1289000.0,-30850000.0,,13210000.0,,,-33021000.0,1445000.0,0.0,-194584000.0,-17068000.0,158905000.0,-194584000.0,-17068000.0,158905000.0,-52747000.0,166757000.0,166757000.0,11959000.0,-10350000.0,291000.0,-30802000.0,,-16070000.0,-129878000.0,-24999000.0,,
PulteGroup Inc,PHM,,822416,2019.0,Q1TTM,2018-04-01,2019-03-31,,-1289000.0,57723000.0,,50749000.0,,,245855000.0,5277000.0,798000000.0,-500439000.0,-43034000.0,1439639000.0,-500439000.0,-43034000.0,1439639000.0,896166000.0,1018029000.0,1018029000.0,125006000.0,-18260000.0,17936000.0,-108475000.0,,-59681000.0,-916907000.0,-260074000.0,,
