company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
PulteGroup Inc,PHM,,822416,2016.0,Q1TTM,2015-04-01,2016-03-31,,1.47,1.47,0.34,1.45,,316012000.0,522419000.0,522419000.0,522419000.0,4542961000.0,6281244000.0,-24120000.0,875732000.0,4542961000.0,1738283000.0,,,875732000.0,862551000.0,-24120000.0,838431000.0,6281244000.0,347100000.0,347815000.0,350477000.0
PulteGroup Inc,PHM,,822416,2017.0,Q2,2017-04-01,2017-06-30,2018-07-26 16:18:22+00:00,0.32,0.32,0.09,0.32,,21798000.0,100749000.0,100749000.0,100749000.0,1666014000.0,2021860000.0,-17088000.0,216211000.0,1666014000.0,355846000.0,,,216211000.0,139635000.0,-17088000.0,122547000.0,2021860000.0,314800000.0,312315000.0,313880000.0
PulteGroup Inc,PHM,,822416,2017.0,Q2YTD,2017-01-01,2017-06-30,,0.61,0.61,0.18,0.6,,69545000.0,192267000.0,192267000.0,192267000.0,2915287000.0,3651738000.0,-22160000.0,452479000.0,2915287000.0,736451000.0,,,452479000.0,283972000.0,-22160000.0,261812000.0,3651738000.0,314800000.0,312315000.0,313880000.0
PulteGroup Inc,PHM,,822416,2017.0,Q2TTM,2016-07-01,2017-06-30,,1.79,1.79,0.36,1.77,,293959000.0,593910000.0,593910000.0,593910000.0,6236622000.0,8095776000.0,-60245000.0,911040000.0,6236622000.0,1859154000.0,,,911040000.0,948114000.0,-60245000.0,887869000.0,8095776000.0,314800000.0,312315000.0,313880000.0
PulteGroup Inc,PHM,,822416,2017.0,Q1,2017-01-01,2017-03-31,2018-04-24 10:23:04+00:00,0.29,0.29,0.09,0.28,,47747000.0,91518000.0,91518000.0,91518000.0,1249273000.0,1629878000.0,-5072000.0,236268000.0,1249273000.0,380605000.0,,,236268000.0,144337000.0,-5072000.0,139265000.0,1629878000.0,315600000.0,317756000.0,320085000.0
PulteGroup Inc,PHM,,822416,2017.0,Q1TTM,2016-04-01,2017-03-31,,1.81,1.81,0.36,1.79,,343981000.0,610921000.0,610921000.0,610921000.0,5911760000.0,7873830000.0,-56066000.0,951102000.0,5911760000.0,1962070000.0,,,951102000.0,1010968000.0,-56066000.0,954902000.0,7873830000.0,315600000.0,317756000.0,320085000.0
PulteGroup Inc,PHM,,822416,2018.0,Q4,2018-10-01,2018-12-31,,0.84,0.84,0.11,0.83,,91843000.0,237648000.0,237648000.0,237648000.0,10037742000.0,32970430000.0,-22310880000.0,292317000.0,10037742000.0,22932688000.0,,,292317000.0,22640371000.0,-22310880000.0,329491000.0,32970430000.0,287100000.0,283578000.0,284865000.0
PulteGroup Inc,PHM,,822416,2018.0,Q3,2018-07-01,2018-09-30,2019-10-22 16:01:18+00:00,1.01,1.01,0.09,1.01,,95153000.0,289535000.0,289535000.0,289535000.0,2008433000.0,2649366000.0,-3488000.0,252757000.0,2008433000.0,640933000.0,,,252757000.0,388176000.0,-3488000.0,384688000.0,2649366000.0,286700000.0,283489000.0,284672000.0
PulteGroup Inc,PHM,,822416,2018.0,Q3YTD,2018-01-01,2018-09-30,,2.72,2.72,0.27,2.72,,233674000.0,784375000.0,784375000.0,784375000.0,5444674000.0,7189181000.0,-6752000.0,719706000.0,5444674000.0,1744507000.0,,,719706000.0,1024801000.0,-6752000.0,1018049000.0,7189181000.0,286700000.0,283489000.0,284672000.0
PulteGroup Inc,PHM,,822416,2018.0,Q2,2018-04-01,2018-06-30,2018-07-26 16:18:22+00:00,1.12,1.12,0.09,1.12,,85081000.0,324089000.0,324089000.0,324089000.0,1932540000.0,2569722000.0,-1956000.0,226056000.0,1932540000.0,637182000.0,,,226056000.0,411126000.0,-1956000.0,409170000.0,2569722000.0,289400000.0,285276000.0,286654000.0
PulteGroup Inc,PHM,,822416,2018.0,Q2YTD,2018-01-01,2018-06-30,,1.71,1.71,0.18,1.71,,138521000.0,494840000.0,494840000.0,494840000.0,3436241000.0,4539815000.0,-3264000.0,466949000.0,3436241000.0,1103574000.0,,,466949000.0,636625000.0,-3264000.0,633361000.0,4539815000.0,289400000.0,285276000.0,286654000.0
PulteGroup Inc,PHM,,822416,2018.0,Q2TTM,2017-07-01,2018-06-30,,2.55,2.55,0.36,2.55,,560583000.0,749794000.0,749794000.0,749794000.0,13831445000.0,34828975000.0,-18781102000.0,906051000.0,13831445000.0,20997530000.0,,,906051000.0,20091479000.0,-18781102000.0,1310377000.0,34828975000.0,289400000.0,285276000.0,286654000.0
PulteGroup Inc,PHM,,822416,2018.0,Q1,2018-01-01,2018-03-31,2019-04-23 16:22:09+00:00,0.59,0.59,0.09,0.59,,53440000.0,170751000.0,170751000.0,170751000.0,1503701000.0,1970093000.0,-1308000.0,240893000.0,1503701000.0,466392000.0,,,240893000.0,225499000.0,-1308000.0,224191000.0,1970093000.0,289400000.0,286683000.0,288026000.0
PulteGroup Inc,PHM,,822416,2018.0,Q1TTM,2017-04-01,2018-03-31,,1.75,1.75,0.36,1.75,,497300000.0,526454000.0,526454000.0,526454000.0,13564919000.0,34281113000.0,-18796234000.0,896206000.0,13564919000.0,20716194000.0,,,896206000.0,19819988000.0,-18796234000.0,1023754000.0,34281113000.0,289400000.0,286683000.0,288026000.0
PulteGroup Inc,PHM,,822416,2019.0,Q4,2019-10-01,2019-12-31,,1.23,1.23,0.12,1.22,,100153000.0,335798000.0,335798000.0,335798000.0,2315522000.0,3016914000.0,-3896000.0,261545000.0,2315522000.0,701392000.0,,,261545000.0,439847000.0,-3896000.0,435951000.0,3016914000.0,277000000.0,274495000.0,275297000.0
PulteGroup Inc,PHM,,822416,2019.0,FY,2019-01-01,2019-12-31,2020-01-30 14:10:58+00:00,3.67,3.67,0.45,3.66,,322876000.0,1016700000.0,1016700000.0,1016700000.0,7815568000.0,10212957000.0,-13476000.0,1044337000.0,7815568000.0,2397389000.0,,,1044337000.0,1353052000.0,-13476000.0,1339576000.0,10212957000.0,277000000.0,274495000.0,275297000.0
PulteGroup Inc,PHM,,822416,2019.0,Q3YTD,2019-01-01,2019-09-30,,2.44,2.44,0.33,2.44,,222723000.0,680902000.0,680902000.0,680902000.0,5500046000.0,7196043000.0,-9580000.0,782792000.0,5500046000.0,1695997000.0,,,782792000.0,913205000.0,-9580000.0,903625000.0,7196043000.0,275900000.0,272992000.0,273632000.0
PulteGroup Inc,PHM,,822416,2019.0,Q3TTM,2018-10-01,2019-09-30,,3.28,3.28,0.44,3.27,,314566000.0,918550000.0,918550000.0,918550000.0,15537788000.0,40166473000.0,-22320460000.0,1075109000.0,15537788000.0,24628685000.0,,,1075109000.0,23553576000.0,-22320460000.0,1233116000.0,40166473000.0,275900000.0,272992000.0,273632000.0
PulteGroup Inc,PHM,,822416,2019.0,Q3,2019-07-01,2019-09-30,2019-10-22 16:01:18+00:00,0.99,0.99,0.11,0.99,,93042000.0,273104000.0,273104000.0,273104000.0,2068486000.0,2710365000.0,-5108000.0,270625000.0,2068486000.0,641879000.0,,,270625000.0,371254000.0,-5108000.0,366146000.0,2710365000.0,275900000.0,272992000.0,273632000.0
PulteGroup Inc,PHM,,822416,2019.0,Q2YTD,2019-01-01,2019-06-30,,1.45,1.45,0.22,1.45,,129681000.0,407798000.0,407798000.0,407798000.0,3431560000.0,4485678000.0,-4472000.0,512167000.0,3431560000.0,1054118000.0,,,512167000.0,541951000.0,-4472000.0,537479000.0,4485678000.0,280300000.0,276652000.0,277584000.0
PulteGroup Inc,PHM,,822416,2019.0,Q2TTM,2018-07-01,2019-06-30,,3.3,3.3,0.42,3.29,,316677000.0,934981000.0,934981000.0,934981000.0,15477735000.0,40105474000.0,-22318840000.0,1057241000.0,15477735000.0,24627739000.0,,,1057241000.0,23570498000.0,-22318840000.0,1251658000.0,40105474000.0,280300000.0,276652000.0,277584000.0
PulteGroup Inc,PHM,,822416,2019.0,Q2,2019-04-01,2019-06-30,2019-07-23 15:59:23+00:00,0.86,0.86,0.11,0.86,,79735000.0,241041000.0,241041000.0,241041000.0,1905270000.0,2488985000.0,-3499000.0,259440000.0,1905270000.0,583715000.0,,,259440000.0,324275000.0,-3499000.0,320776000.0,2488985000.0,280300000.0,276652000.0,277584000.0
PulteGroup Inc,PHM,,822416,2019.0,Q1,2019-01-01,2019-03-31,2020-04-23 16:07:57+00:00,0.59,0.59,0.11,0.59,0.0,49946000.0,166757000.0,166757000.0,166757000.0,1526290000.0,1996693000.0,-973000.0,252727000.0,1526290000.0,470403000.0,,,252727000.0,217676000.0,-973000.0,216703000.0,1996693000.0,282600000.0,277637000.0,278640000.0
PulteGroup Inc,PHM,,822416,2019.0,Q1TTM,2018-04-01,2019-03-31,,3.56,3.56,0.4,3.55,,322023000.0,1018029000.0,1018029000.0,1018029000.0,15505005000.0,40186211000.0,-22317297000.0,1023857000.0,15505005000.0,24681206000.0,,,1023857000.0,23657349000.0,-22317297000.0,1340052000.0,40186211000.0,282600000.0,277637000.0,278640000.0
PulteGroup Inc,PHM,,822416,2020.0,Q1TTM,2019-04-01,2020-03-31,,3.83,3.83,0.46,3.81,20190000.0,332988000.0,1053654000.0,1053654000.0,1053654000.0,8034106000.0,10511244000.0,-15027000.0,1055279000.0,8034106000.0,2477138000.0,,,1075469000.0,1401669000.0,-15027000.0,1386642000.0,10511244000.0,271600000.0,270000000.0,271218000.0
PulteGroup Inc,PHM,,822416,2020.0,Q1,2020-01-01,2020-03-31,2020-04-23 16:07:57+00:00,0.75,0.75,0.12,0.74,20190000.0,60058000.0,203711000.0,203711000.0,203711000.0,1744828000.0,2294980000.0,-2524000.0,263669000.0,1744828000.0,550152000.0,,,283859000.0,266293000.0,-2524000.0,263769000.0,2294980000.0,271600000.0,270000000.0,271218000.0
