company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments,saleofplantpropertyandequipment
Pitney Bowes Inc,PBI,549300N2O26NW4ST6W55,78814,2014.0,Q1TTM,2013-04-01,2014-03-31,,-539000.0,,193210000.0,201229000.0,198611000.0,389680000.0,-9298000.0,78093000.0,7976000.0,492525000.0,,-851486000.0,127124000.0,598280000.0,,,-851486000.0,127124000.0,598280000.0,-6322000.0,138377000.0,138377000.0,,183199000.0,,-50405000.0,129058000.0,-177567000.0,-359420000.0,-167655000.0,-1174420000.0,,,354302000.0,-38839000.0
Pitney Bowes Inc,PBI,549300N2O26NW4ST6W55,78814,2014.0,Q1,2014-01-01,2014-03-31,2015-05-05 16:56:03+00:00,-539000.0,,5649000.0,74374000.0,44595000.0,,-1073000.0,-2512000.0,3099000.0,492525000.0,,-49919000.0,-59088000.0,105616000.0,,,-49919000.0,-59088000.0,105616000.0,-4464000.0,49267000.0,49267000.0,,14266000.0,,-8469000.0,,-45693000.0,-401205000.0,-30143000.0,-499850000.0,,,381268000.0,
Pitney Bowes Inc,PBI,549300N2O26NW4ST6W55,78814,2015.0,FY,2015-01-01,2015-12-31,2018-02-22 15:36:44+00:00,-393695000.0,,138877000.0,165287000.0,173312000.0,289211000.0,-44387000.0,5108000.0,,240950000.0,,-578658000.0,-303193000.0,522989000.0,,,-578658000.0,-303193000.0,522989000.0,-403249000.0,426318000.0,426318000.0,,-81749000.0,,-16863000.0,,-168489000.0,-274273000.0,-166746000.0,-519400000.0,-131719000.0,,207063000.0,52110000.0
Pitney Bowes Inc,PBI,549300N2O26NW4ST6W55,78814,2015.0,Q4,2015-10-01,2015-12-31,,-6304000.0,,43107000.0,18449000.0,45826000.0,-1332000.0,-6017000.0,16194000.0,,85469000.0,,-106841000.0,-97884000.0,171589000.0,,,-106841000.0,-97884000.0,171589000.0,-39153000.0,90873000.0,90873000.0,,18696000.0,,5756000.0,,-46143000.0,-120683000.0,-36418000.0,-114448000.0,-31719000.0,,47627000.0,13470000.0
Pitney Bowes Inc,PBI,549300N2O26NW4ST6W55,78814,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-07 14:56:12+00:00,-387391000.0,,95770000.0,146838000.0,127486000.0,290543000.0,-38370000.0,-11086000.0,,155481000.0,,-471817000.0,-205309000.0,351400000.0,,,-471817000.0,-205309000.0,351400000.0,-364096000.0,335445000.0,335445000.0,,-100445000.0,,-22619000.0,,-122346000.0,-153590000.0,-130328000.0,-404952000.0,-100000000.0,,159436000.0,38640000.0
Pitney Bowes Inc,PBI,549300N2O26NW4ST6W55,78814,2015.0,Q3TTM,2014-10-01,2015-09-30,,-387391000.0,,182281000.0,165460000.0,182214000.0,291756000.0,-49867000.0,810000.0,-5869000.0,171481000.0,,-501333000.0,-278321000.0,612256000.0,,,-501333000.0,-278321000.0,612256000.0,-217265000.0,402567000.0,402567000.0,,26665000.0,,-20404000.0,,-161463000.0,-195413000.0,-192376000.0,-405482000.0,-100000000.0,,186867000.0,38640000.0
Pitney Bowes Inc,PBI,549300N2O26NW4ST6W55,78814,2015.0,Q3,2015-07-01,2015-09-30,,4140000.0,,19831000.0,59950000.0,42333000.0,904000.0,-9467000.0,6041000.0,,52946000.0,,-134618000.0,-44508000.0,150392000.0,,,-134618000.0,-44508000.0,150392000.0,-38201000.0,93876000.0,93876000.0,,8142000.0,,-1898000.0,,-37521000.0,-40251000.0,-40716000.0,-50043000.0,-100000000.0,,33313000.0,
Pitney Bowes Inc,PBI,549300N2O26NW4ST6W55,78814,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-08 13:47:11+00:00,-391531000.0,,75939000.0,86888000.0,85153000.0,289639000.0,-28903000.0,-17127000.0,0.0,102535000.0,,-337199000.0,-160801000.0,201008000.0,,,-337199000.0,-160801000.0,201008000.0,-325895000.0,241569000.0,241569000.0,,-108587000.0,,-20721000.0,,-84825000.0,-113339000.0,-89612000.0,-354909000.0,,,126123000.0,38640000.0
Pitney Bowes Inc,PBI,549300N2O26NW4ST6W55,78814,2015.0,Q2TTM,2014-07-01,2015-06-30,,-391531000.0,,207391000.0,173521000.0,189524000.0,290577000.0,-59830000.0,-26195000.0,-4027000.0,118535000.0,,-452839000.0,-327469000.0,578849000.0,,,-452839000.0,-327469000.0,578849000.0,-261289000.0,445573000.0,445573000.0,,-30053000.0,,-40497000.0,,-161905000.0,-186129000.0,-200580000.0,-355439000.0,-50003000.0,,162051000.0,38640000.0
Pitney Bowes Inc,PBI,549300N2O26NW4ST6W55,78814,2015.0,Q2,2015-04-01,2015-06-30,,-391531000.0,,54742000.0,18701000.0,42657000.0,289639000.0,6032000.0,-10696000.0,,1822000.0,,-125229000.0,-95433000.0,97121000.0,,,-125229000.0,-95433000.0,97121000.0,-117509000.0,156363000.0,156363000.0,,-91203000.0,,-51000.0,,-47021000.0,-44138000.0,-45704000.0,-80030000.0,,,57712000.0,38640000.0
Pitney Bowes Inc,PBI,549300N2O26NW4ST6W55,78814,2015.0,Q1,2015-01-01,2015-03-31,2016-05-06 13:15:06+00:00,0.0,,21197000.0,68187000.0,42496000.0,,-34935000.0,-6431000.0,0.0,100713000.0,,-211970000.0,-65368000.0,103887000.0,,,-211970000.0,-65368000.0,103887000.0,-208386000.0,85206000.0,85206000.0,,-17384000.0,,-20670000.0,,-37804000.0,-69201000.0,-43908000.0,-274879000.0,,,68411000.0,
Pitney Bowes Inc,PBI,549300N2O26NW4ST6W55,78814,2015.0,Q1TTM,2014-04-01,2015-03-31,,539000.0,,218741000.0,174063000.0,195989000.0,102392000.0,-62944000.0,25653000.0,-3099000.0,116713000.0,,-473895000.0,-160941000.0,656559000.0,,,-473895000.0,-160941000.0,656559000.0,-41221000.0,388069000.0,388069000.0,,46848000.0,,-21754000.0,,-162097000.0,-742173000.0,-197083000.0,-375409000.0,-50003000.0,,697138000.0,
Pitney Bowes Inc,PBI,549300N2O26NW4ST6W55,78814,2016.0,FY,2016-01-01,2016-12-31,2019-02-20 15:20:54+00:00,-37842000.0,,127299000.0,150567000.0,174065000.0,,-26708000.0,-48383000.0,,894744000.0,,-229529000.0,-113954000.0,402909000.0,-1599000.0,93213000.0,-229529000.0,-115553000.0,496122000.0,124332000.0,111850000.0,94814000.0,17036000.0,182413000.0,,-9091000.0,,-159136000.0,-212810000.0,-159232000.0,-467870000.0,-497267000.0,,287350000.0,17671000.0
Pitney Bowes Inc,PBI,549300N2O26NW4ST6W55,78814,2016.0,Q4,2016-10-01,2016-12-31,,100000.0,,31812000.0,18208000.0,33840000.0,,-30641000.0,9136000.0,,,,-345590000.0,-42159000.0,106550000.0,-1599000.0,93213000.0,-345590000.0,-43758000.0,199763000.0,-220226000.0,-79079000.0,-96115000.0,17036000.0,159689000.0,,-3484000.0,,-44157000.0,-49676000.0,-43700000.0,-1433000.0,-300000000.0,,54601000.0,
Pitney Bowes Inc,PBI,549300N2O26NW4ST6W55,78814,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-02 16:05:52+00:00,-37942000.0,,95487000.0,132359000.0,140225000.0,,3933000.0,-57519000.0,,894744000.0,,116061000.0,-71795000.0,296359000.0,,,116061000.0,-71795000.0,296359000.0,344558000.0,190929000.0,190929000.0,,22724000.0,,-5607000.0,,-114979000.0,-163134000.0,-115532000.0,-466437000.0,-197267000.0,,232749000.0,17671000.0
Pitney Bowes Inc,PBI,549300N2O26NW4ST6W55,78814,2016.0,Q3TTM,2015-10-01,2016-09-30,,-44246000.0,,138594000.0,150808000.0,186051000.0,-1332000.0,-2084000.0,-41325000.0,,980213000.0,,9220000.0,-169679000.0,467948000.0,,,9220000.0,-169679000.0,467948000.0,305405000.0,281802000.0,281802000.0,,41420000.0,,149000.0,,-161122000.0,-283817000.0,-151950000.0,-580885000.0,-228986000.0,,280376000.0,31141000.0
Pitney Bowes Inc,PBI,549300N2O26NW4ST6W55,78814,2016.0,Q3,2016-07-01,2016-09-30,,-21486000.0,,11262000.0,54048000.0,50687000.0,,-422000.0,-7853000.0,,364869000.0,,237078000.0,-53399000.0,137775000.0,,,237078000.0,-53399000.0,137775000.0,321032000.0,70105000.0,70105000.0,,24836000.0,,6016000.0,,-34812000.0,-85949000.0,-44173000.0,-90488000.0,-2491000.0,,92193000.0,
Pitney Bowes Inc,PBI,549300N2O26NW4ST6W55,78814,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-02 15:57:01+00:00,-16456000.0,,84225000.0,78311000.0,89538000.0,,4355000.0,-49666000.0,,529875000.0,,-121017000.0,-18396000.0,158584000.0,,,-121017000.0,-18396000.0,158584000.0,23526000.0,120824000.0,120824000.0,,-2112000.0,,-11623000.0,,-80167000.0,-77185000.0,-71359000.0,-375949000.0,-194776000.0,,140556000.0,17671000.0
Pitney Bowes Inc,PBI,549300N2O26NW4ST6W55,78814,2016.0,Q2TTM,2015-07-01,2016-06-30,,-18620000.0,,147163000.0,156710000.0,177697000.0,-428000.0,-11129000.0,-27431000.0,,668290000.0,,-362476000.0,-160788000.0,480565000.0,,,-362476000.0,-160788000.0,480565000.0,-53828000.0,305573000.0,305573000.0,,24726000.0,,-7765000.0,,-163831000.0,-238119000.0,-148493000.0,-540440000.0,-326495000.0,,221496000.0,31141000.0
Pitney Bowes Inc,PBI,549300N2O26NW4ST6W55,78814,2016.0,Q2,2016-04-01,2016-06-30,,-3085000.0,,58640000.0,18745000.0,45238000.0,,-15551000.0,-37655000.0,,50325000.0,,-60192000.0,42136000.0,95091000.0,,,-60192000.0,42136000.0,95091000.0,61484000.0,58184000.0,58184000.0,,29324000.0,,9416000.0,,-44157000.0,-45524000.0,-30689000.0,-35000.0,-66325000.0,,94347000.0,17671000.0
Pitney Bowes Inc,PBI,549300N2O26NW4ST6W55,78814,2016.0,Q1,2016-01-01,2016-03-31,2017-05-02 19:37:24+00:00,-13371000.0,,25585000.0,59566000.0,44300000.0,,19906000.0,-12011000.0,,479550000.0,,-60825000.0,-60532000.0,63493000.0,,,-60825000.0,-60532000.0,63493000.0,-37958000.0,62640000.0,62640000.0,,-31436000.0,,-21039000.0,,-36010000.0,-31661000.0,-40670000.0,-375914000.0,-128451000.0,,46209000.0,
Pitney Bowes Inc,PBI,549300N2O26NW4ST6W55,78814,2016.0,Q1TTM,2015-04-01,2016-03-31,,-407066000.0,,143265000.0,156666000.0,175116000.0,289211000.0,10454000.0,-472000.0,,619787000.0,,-427513000.0,-298357000.0,482595000.0,,,-427513000.0,-298357000.0,482595000.0,-232821000.0,403752000.0,403752000.0,,-95801000.0,,-17232000.0,,-166695000.0,-236733000.0,-163508000.0,-620435000.0,-260170000.0,,184861000.0,52110000.0
Pitney Bowes Inc,PBI,549300N2O26NW4ST6W55,78814,2017.0,FY,2017-01-01,2017-12-31,2020-02-20 09:03:54+00:00,-482853000.0,,53247000.0,169279000.0,126790000.0,,,25333000.0,,1471787000.0,,367747000.0,-615735000.0,401400000.0,-5630000.0,52758000.0,367747000.0,-621365000.0,454158000.0,200540000.0,243528000.0,180039000.0,63489000.0,69238000.0,,5204000.0,,-139490000.0,-133340000.0,-118247000.0,-964550000.0,0.0,,113501000.0,
Pitney Bowes Inc,PBI,549300N2O26NW4ST6W55,78814,2017.0,Q4,2017-10-01,2017-12-31,,-474964000.0,,-34774000.0,37352000.0,-3098000.0,,-42457000.0,28322000.0,,34128000.0,,-347315000.0,-461232000.0,88843000.0,-4418000.0,34738000.0,-347315000.0,-465650000.0,123581000.0,-731841000.0,72136000.0,35717000.0,36419000.0,27902000.0,,12212000.0,,-34966000.0,-16687000.0,104000.0,-346477000.0,,,23561000.0,-5458000.0
Pitney Bowes Inc,PBI,549300N2O26NW4ST6W55,78814,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-05 14:03:35+00:00,-7889000.0,,88021000.0,131927000.0,129888000.0,,42457000.0,-2989000.0,,1437659000.0,,715062000.0,-154503000.0,312557000.0,-1212000.0,18020000.0,715062000.0,-155715000.0,330577000.0,932381000.0,171392000.0,144322000.0,27070000.0,41336000.0,,-7008000.0,,-104524000.0,-116653000.0,-118351000.0,-618073000.0,,,89940000.0,5458000.0
Pitney Bowes Inc,PBI,549300N2O26NW4ST6W55,78814,2017.0,Q3TTM,2016-10-01,2017-09-30,,-7789000.0,,119833000.0,150135000.0,163728000.0,,11816000.0,6147000.0,,1437659000.0,,369472000.0,-196662000.0,419107000.0,-2811000.0,111233000.0,369472000.0,-199473000.0,530340000.0,712155000.0,92313000.0,48207000.0,44106000.0,201025000.0,,-10492000.0,,-148681000.0,-166329000.0,-162051000.0,-619506000.0,-300000000.0,,144541000.0,5458000.0
Pitney Bowes Inc,PBI,549300N2O26NW4ST6W55,78814,2017.0,Q3,2017-07-01,2017-09-30,,,,9372000.0,49522000.0,43178000.0,,17642000.0,46140000.0,,1041887000.0,,623691000.0,69511000.0,142006000.0,-435000.0,3924000.0,623691000.0,69076000.0,145930000.0,856339000.0,57358000.0,45437000.0,11921000.0,7251000.0,,-6522000.0,,-34997000.0,85055000.0,-42507000.0,-383199000.0,,,28027000.0,5458000.0
Pitney Bowes Inc,PBI,549300N2O26NW4ST6W55,78814,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-02 15:55:58+00:00,-7889000.0,,78649000.0,82405000.0,86710000.0,,24815000.0,-49129000.0,,395772000.0,,91371000.0,-224014000.0,170551000.0,-777000.0,14096000.0,91371000.0,-224791000.0,184647000.0,76042000.0,114034000.0,98885000.0,15149000.0,34085000.0,,-486000.0,,-69527000.0,-201708000.0,-75844000.0,-234874000.0,,,61913000.0,
Pitney Bowes Inc,PBI,549300N2O26NW4ST6W55,78814,2017.0,Q2TTM,2016-07-01,2017-06-30,,-29275000.0,,121723000.0,154661000.0,171237000.0,,-6248000.0,-47846000.0,,760641000.0,,-17141000.0,-319572000.0,414876000.0,-2376000.0,107309000.0,-17141000.0,-321948000.0,522185000.0,176848000.0,105060000.0,72875000.0,32185000.0,218610000.0,,2046000.0,,-148496000.0,-337333000.0,-163717000.0,-326795000.0,-302491000.0,,208707000.0,
Pitney Bowes Inc,PBI,549300N2O26NW4ST6W55,78814,2017.0,Q2,2017-04-01,2017-06-30,,,,60138000.0,29416000.0,42415000.0,,15417000.0,-85987000.0,,395772000.0,,210874000.0,-155144000.0,16545000.0,-777000.0,14096000.0,210874000.0,-155921000.0,30641000.0,101011000.0,48901000.0,33752000.0,15149000.0,26365000.0,,20360000.0,,-34960000.0,-163097000.0,-39924000.0,-149938000.0,,,27517000.0,
Pitney Bowes Inc,PBI,549300N2O26NW4ST6W55,78814,2017.0,Q1,2017-01-01,2017-03-31,2018-05-04 16:33:44+00:00,-7889000.0,,18511000.0,52989000.0,44295000.0,,9398000.0,36858000.0,,,,-119503000.0,-68870000.0,154006000.0,,,-119503000.0,-68870000.0,154006000.0,-24969000.0,65133000.0,65133000.0,,7720000.0,,-20846000.0,,-34567000.0,-38611000.0,-35920000.0,-84936000.0,,,34396000.0,
Pitney Bowes Inc,PBI,549300N2O26NW4ST6W55,78814,2017.0,Q1TTM,2016-04-01,2017-03-31,,-32360000.0,,120225000.0,143990000.0,174060000.0,,-37216000.0,486000.0,,415194000.0,,-288207000.0,-122292000.0,493422000.0,-1599000.0,93213000.0,-288207000.0,-123891000.0,586635000.0,137321000.0,114343000.0,97307000.0,17036000.0,221569000.0,,-8898000.0,,-157693000.0,-219760000.0,-154482000.0,-176892000.0,-368816000.0,,275537000.0,17671000.0
Pitney Bowes Inc,PBI,549300N2O26NW4ST6W55,78814,2018.0,FY,2018-01-01,2018-12-31,2020-02-20 09:03:54+00:00,-10484000.0,,25906000.0,171120000.0,148464000.0,,,-57644000.0,,0.0,,-766419000.0,-25405000.0,350795000.0,334532000.0,-7916000.0,-766419000.0,309127000.0,342879000.0,-114413000.0,241811000.0,181705000.0,60106000.0,78270000.0,,16758000.0,,-140498000.0,-81527000.0,-137810000.0,-625921000.0,0.0,,187658000.0,
Pitney Bowes Inc,PBI,549300N2O26NW4ST6W55,78814,2018.0,Q4,2018-10-01,2018-12-31,,-8077000.0,,8738000.0,43496000.0,36309000.0,,15653000.0,31464000.0,,,,-40497000.0,76370000.0,160653000.0,-1484000.0,-76344000.0,-40497000.0,74886000.0,84309000.0,134351000.0,49969000.0,49152000.0,817000.0,43728000.0,,12394000.0,,-35202000.0,-7257000.0,-32515000.0,-5295000.0,,,111825000.0,
Pitney Bowes Inc,PBI,549300N2O26NW4ST6W55,78814,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-11-05 12:56:46+00:00,-2407000.0,,17168000.0,127624000.0,112155000.0,,-15653000.0,-89108000.0,,,,-725922000.0,-101775000.0,190142000.0,336016000.0,68428000.0,-725922000.0,234241000.0,258570000.0,-248764000.0,191842000.0,132553000.0,59289000.0,34542000.0,,4364000.0,,-105296000.0,-74270000.0,-105295000.0,-620626000.0,0.0,,75833000.0,
Pitney Bowes Inc,PBI,549300N2O26NW4ST6W55,78814,2018.0,Q3TTM,2017-10-01,2018-09-30,,-477371000.0,,-17606000.0,164976000.0,109057000.0,,-58110000.0,-60786000.0,,34128000.0,,-1073237000.0,-563007000.0,278985000.0,331598000.0,103166000.0,-1073237000.0,-231409000.0,382151000.0,-980605000.0,263978000.0,168270000.0,95708000.0,62444000.0,,16576000.0,,-140262000.0,-90957000.0,-105191000.0,-967103000.0,,,99394000.0,-5458000.0
Pitney Bowes Inc,PBI,549300N2O26NW4ST6W55,78814,2018.0,Q3,2018-07-01,2018-09-30,,,,-2076000.0,38285000.0,31820000.0,,-2612000.0,1936000.0,,,,-346104000.0,-22159000.0,77421000.0,337185000.0,26656000.0,-346104000.0,315026000.0,104077000.0,70387000.0,80277000.0,30683000.0,49594000.0,12982000.0,,905000.0,,-35183000.0,-25967000.0,-25814000.0,-310921000.0,,,28717000.0,
Pitney Bowes Inc,PBI,549300N2O26NW4ST6W55,78814,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-06 12:19:19+00:00,-2407000.0,,19244000.0,89339000.0,80335000.0,,-13041000.0,-91044000.0,,,,-379818000.0,-79616000.0,112721000.0,-1169000.0,41772000.0,-379818000.0,-80785000.0,154493000.0,-319151000.0,111565000.0,101870000.0,9695000.0,21560000.0,,3459000.0,,-70113000.0,-48303000.0,-79481000.0,-309705000.0,0.0,,47116000.0,
Pitney Bowes Inc,PBI,549300N2O26NW4ST6W55,78814,2018.0,Q2TTM,2017-07-01,2018-06-30,,-477371000.0,,-6158000.0,176213000.0,120415000.0,,-37856000.0,-16582000.0,,1076015000.0,,-103442000.0,-471337000.0,343570000.0,-6022000.0,80434000.0,-103442000.0,-477359000.0,424004000.0,-194653000.0,241059000.0,183024000.0,58035000.0,56713000.0,,9149000.0,,-140076000.0,20065000.0,-121884000.0,-1039381000.0,,,98704000.0,
Pitney Bowes Inc,PBI,549300N2O26NW4ST6W55,78814,2018.0,Q2,2018-04-01,2018-06-30,,,,14684000.0,42341000.0,40597000.0,,-19782000.0,-40419000.0,,,,-39501000.0,-55280000.0,67948000.0,-306000.0,16916000.0,-39501000.0,-55586000.0,84864000.0,-30005000.0,51595000.0,50387000.0,1208000.0,17383000.0,,-1945000.0,,-35097000.0,-18381000.0,-50464000.0,-4404000.0,,,15510000.0,
Pitney Bowes Inc,PBI,549300N2O26NW4ST6W55,78814,2018.0,Q1,2018-01-01,2018-03-31,2019-05-03 14:47:03+00:00,-2407000.0,,4560000.0,46998000.0,39738000.0,,6741000.0,-50625000.0,,,,-340317000.0,-24336000.0,44773000.0,-863000.0,24856000.0,-340317000.0,-25199000.0,69629000.0,-289146000.0,59970000.0,51483000.0,8487000.0,4177000.0,,5404000.0,,-35016000.0,-29922000.0,-29017000.0,-305301000.0,0.0,,31606000.0,
Pitney Bowes Inc,PBI,549300N2O26NW4ST6W55,78814,2018.0,Q1TTM,2017-04-01,2018-03-31,,-477371000.0,,39296000.0,163288000.0,122233000.0,,-2657000.0,-62150000.0,,1471787000.0,,146933000.0,-571201000.0,292167000.0,-6493000.0,77614000.0,146933000.0,-577694000.0,369781000.0,-63637000.0,238365000.0,166389000.0,71976000.0,65695000.0,,31454000.0,,-139939000.0,-124651000.0,-111344000.0,-1184915000.0,,,110711000.0,
Pitney Bowes Inc,PBI,549300N2O26NW4ST6W55,78814,2019.0,Q4,2019-10-01,2019-12-31,,,,1582000.0,46766000.0,40628000.0,,5822000.0,7572000.0,,382684000.0,,-359448000.0,2546000.0,76509000.0,688702000.0,-6586000.0,-359448000.0,691248000.0,69923000.0,407545000.0,176696000.0,8037000.0,168659000.0,20272000.0,,12466000.0,,-8507000.0,1588000.0,-42032000.0,-733625000.0,,,30524000.0,
Pitney Bowes Inc,PBI,549300N2O26NW4ST6W55,78814,2019.0,FY,2019-01-01,2019-12-31,2020-02-20 09:03:54+00:00,-22100000.0,,27109000.0,157709000.0,159142000.0,,,-66794000.0,,389986000.0,,-686640000.0,-180563000.0,242935000.0,670130000.0,9272000.0,-686640000.0,489567000.0,252207000.0,55134000.0,194609000.0,40149000.0,154460000.0,110438000.0,,6250000.0,,-35361000.0,-136008000.0,-137253000.0,-936265000.0,-105000000.0,,108548000.0,
Pitney Bowes Inc,PBI,549300N2O26NW4ST6W55,78814,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-11-05 12:56:46+00:00,-22100000.0,,25527000.0,110943000.0,118514000.0,,-5822000.0,-74366000.0,,7302000.0,,-327192000.0,-183109000.0,166426000.0,-18572000.0,15858000.0,-327192000.0,-201681000.0,182284000.0,-352411000.0,17913000.0,32112000.0,-14199000.0,90166000.0,,-6216000.0,,-26854000.0,-137596000.0,-95221000.0,-202640000.0,-105000000.0,,78024000.0,
Pitney Bowes Inc,PBI,549300N2O26NW4ST6W55,78814,2019.0,Q3TTM,2018-10-01,2019-09-30,,-30177000.0,,34265000.0,154439000.0,154823000.0,,9831000.0,-42902000.0,,7302000.0,,-367689000.0,-106739000.0,327079000.0,-20056000.0,-60486000.0,-367689000.0,-126795000.0,266593000.0,-218060000.0,67882000.0,81264000.0,-13382000.0,133894000.0,,6178000.0,,-62056000.0,-144853000.0,-127736000.0,-207935000.0,-105000000.0,,189849000.0,
Pitney Bowes Inc,PBI,549300N2O26NW4ST6W55,78814,2019.0,Q3,2019-07-01,2019-09-30,,-17218000.0,,8179000.0,32663000.0,35701000.0,,-5741000.0,-18642000.0,,7302000.0,,-180422000.0,-146958000.0,72763000.0,-18572000.0,22739000.0,-180422000.0,-165530000.0,95502000.0,-256191000.0,-3125000.0,3263000.0,-6388000.0,52441000.0,,10691000.0,,-8508000.0,-129597000.0,-33894000.0,-174216000.0,-5000000.0,,23060000.0,
Pitney Bowes Inc,PBI,549300N2O26NW4ST6W55,78814,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-06 12:19:19+00:00,-4882000.0,,17348000.0,78280000.0,82813000.0,,-81000.0,-55724000.0,,,,-146770000.0,-36151000.0,93663000.0,0.0,-6881000.0,-146770000.0,-36151000.0,86782000.0,-96220000.0,21038000.0,28849000.0,-7811000.0,37725000.0,,-16907000.0,,-18346000.0,-7999000.0,-61327000.0,-28424000.0,-100000000.0,,54964000.0,
Pitney Bowes Inc,PBI,549300N2O26NW4ST6W55,78814,2019.0,Q2TTM,2018-07-01,2019-06-30,,-12959000.0,,24010000.0,160061000.0,150942000.0,,12960000.0,-22324000.0,,,,-533371000.0,18060000.0,331737000.0,335701000.0,-56569000.0,-533371000.0,353761000.0,275168000.0,108518000.0,151284000.0,108684000.0,42600000.0,94435000.0,,-3608000.0,,-88731000.0,-41223000.0,-119656000.0,-344640000.0,-100000000.0,,195506000.0,
Pitney Bowes Inc,PBI,549300N2O26NW4ST6W55,78814,2019.0,Q2,2019-04-01,2019-06-30,,,-2456000.0,7277000.0,44887000.0,45928000.0,,-81000.0,-48548000.0,,,,-82778000.0,-2324000.0,25192000.0,1060000.0,-8138000.0,-82778000.0,-1264000.0,17054000.0,-67069000.0,23697000.0,31392000.0,-7695000.0,-1124000.0,,13970000.0,,-8938000.0,-6221000.0,-33633000.0,-12982000.0,-60858000.0,,23560000.0,
Pitney Bowes Inc,PBI,549300N2O26NW4ST6W55,78814,2019.0,Q1,2019-01-01,2019-03-31,2020-05-04 17:04:49+00:00,-4882000.0,2456000.0,10071000.0,33393000.0,36885000.0,,,-7176000.0,,0.0,,-63992000.0,-33827000.0,68471000.0,-1060000.0,1257000.0,-63992000.0,-34887000.0,69728000.0,-29151000.0,-2659000.0,-2543000.0,-116000.0,38849000.0,,-30877000.0,,-9408000.0,-1778000.0,-27694000.0,-15442000.0,-39142000.0,,31404000.0,
Pitney Bowes Inc,PBI,549300N2O26NW4ST6W55,78814,2019.0,Q1TTM,2018-04-01,2019-03-31,,-12959000.0,2456000.0,31417000.0,157515000.0,145611000.0,,-6741000.0,-14195000.0,,,,-490094000.0,-34896000.0,374493000.0,334335000.0,-31515000.0,-490094000.0,299439000.0,342978000.0,145582000.0,179182000.0,127679000.0,51503000.0,112942000.0,,-19523000.0,,-114890000.0,-53383000.0,-136487000.0,-336062000.0,-39142000.0,,187456000.0,
Pitney Bowes Inc,PBI,549300N2O26NW4ST6W55,78814,2020.0,Q1TTM,2019-04-01,2020-03-31,,-18499000.0,-156000.0,30308000.0,169207000.0,162976000.0,,-10032000.0,-168989000.0,,1206530000.0,,-782244000.0,-169692000.0,145985000.0,668688000.0,-29790000.0,-782244000.0,498996000.0,116195000.0,-177085000.0,-11215000.0,-175855000.0,164640000.0,328009000.0,,36009000.0,,-34476000.0,-201542000.0,-135337000.0,-1888440000.0,-65858000.0,,149677000.0,
Pitney Bowes Inc,PBI,549300N2O26NW4ST6W55,78814,2020.0,Q1,2020-01-01,2020-03-31,2020-05-04 17:04:49+00:00,-1281000.0,2300000.0,13270000.0,44891000.0,40719000.0,,-10032000.0,-109371000.0,,816544000.0,,-159596000.0,-22956000.0,-28479000.0,-2502000.0,-37805000.0,-159596000.0,-25458000.0,-66284000.0,-261370000.0,-208483000.0,-218547000.0,10064000.0,256420000.0,,-1118000.0,,-8523000.0,-67312000.0,-25778000.0,-967617000.0,0.0,,72533000.0,
