company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accountsreceivable,accruedexpenses,aoci,cashandequivalents,commitmentsandcontingencies,commonequity,currentdeferredrevenue,currentdeferredtaxassets,goodwill,intangibleassets,longtermdebt,longterminvestments,netppe,noncontrollinginterests,noncurrentdeferredtaxliabilities,othercurrentassets,othercurrentliabilities,othercurrentnonoperatingassets,othercurrentnonoperatingliabilities,othernoncurrentassets,othernoncurrentliabilities,prepaidexpenses,redeemablenoncontrollinginterest,retainedearnings,shorttermdebt,shortterminvestments,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities,totalpreferredequity,treasurystock
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2011.0,Q2,,2011-06-30,2011-08-02 15:39:14+00:00,518000000.0,547000000.0,,-47000000.0,675000000.0,0.0,763000000.0,333000000.0,42000000.0,4392000000.0,1855000000.0,3350000000.0,,272000000.0,,636000000.0,259000000.0,,,,354000000.0,170000000.0,,,5069000000.0,303000000.0,,8396000000.0,3086000000.0,1523000000.0,1154000000.0,3086000000.0,3086000000.0,5310000000.0,8396000000.0,6601000000.0,4156000000.0,0.0,-2699000000.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2011.0,Q1,,2011-03-31,2011-05-04 14:50:43+00:00,594000000.0,528000000.0,,-41000000.0,517000000.0,,755000000.0,349000000.0,40000000.0,4388000000.0,1895000000.0,3352000000.0,,276000000.0,,648000000.0,261000000.0,,,,352000000.0,173000000.0,,,4979000000.0,3000000.0,,8257000000.0,3138000000.0,1346000000.0,946000000.0,3138000000.0,3138000000.0,5119000000.0,8257000000.0,6635000000.0,4173000000.0,0.0,-2555000000.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2012.0,FY,,2012-12-31,2014-02-20 16:55:08+00:00,721000000.0,661000000.0,,-60000000.0,358000000.0,0.0,806000000.0,379000000.0,42000000.0,4705000000.0,1744000000.0,3228000000.0,,248000000.0,,638000000.0,,,33000000.0,3000000.0,357000000.0,109000000.0,349000000.0,,5950000000.0,2000000.0,,8497000000.0,3417000000.0,1443000000.0,1105000000.0,3417000000.0,3417000000.0,5080000000.0,8497000000.0,6806000000.0,3975000000.0,0.0,-3279000000.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2012.0,Q3,,2012-09-30,2012-10-31 14:04:56+00:00,719000000.0,643000000.0,,-61000000.0,307000000.0,0.0,795000000.0,330000000.0,37000000.0,4719000000.0,1782000000.0,3447000000.0,,256000000.0,,603000000.0,338000000.0,,,,371000000.0,94000000.0,,,5771000000.0,2000000.0,,8453000000.0,3258000000.0,1325000000.0,1051000000.0,3258000000.0,3258000000.0,5195000000.0,8453000000.0,6872000000.0,4144000000.0,0.0,-3247000000.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2012.0,Q1,,2012-03-31,2012-05-02 16:28:24+00:00,799000000.0,650000000.0,,-62000000.0,311000000.0,0.0,781000000.0,376000000.0,38000000.0,4721000000.0,1851000000.0,3218000000.0,,260000000.0,,620000000.0,317000000.0,,,,336000000.0,78000000.0,,,5471000000.0,178000000.0,,8484000000.0,3215000000.0,1316000000.0,1353000000.0,3215000000.0,3215000000.0,5269000000.0,8484000000.0,6908000000.0,3916000000.0,0.0,-2975000000.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2013.0,FY,,2013-12-31,2015-02-20 16:13:12+00:00,756000000.0,751000000.0,,-60000000.0,400000000.0,0.0,848000000.0,484000000.0,55000000.0,5216000000.0,2142000000.0,3756000000.0,,266000000.0,,713000000.0,,,,,317000000.0,127000000.0,366000000.0,,6598000000.0,92000000.0,,9513000000.0,3585000000.0,1572000000.0,1332000000.0,3585000000.0,3585000000.0,5928000000.0,9513000000.0,7675000000.0,4596000000.0,0.0,-3801000000.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2013.0,Q3,,2013-09-30,2013-10-30 13:54:57+00:00,826000000.0,710000000.0,,-63000000.0,321000000.0,0.0,834000000.0,400000000.0,54000000.0,5217000000.0,2180000000.0,3929000000.0,,259000000.0,,683000000.0,442000000.0,,,,273000000.0,156000000.0,,,6377000000.0,2000000.0,,9456000000.0,3460000000.0,1527000000.0,1228000000.0,3460000000.0,3460000000.0,5996000000.0,9456000000.0,7670000000.0,4768000000.0,0.0,-3688000000.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2013.0,Q2,,2013-06-30,2013-07-31 15:56:59+00:00,761000000.0,691000000.0,,-67000000.0,320000000.0,0.0,823000000.0,410000000.0,59000000.0,5231000000.0,2209000000.0,3951000000.0,,255000000.0,,694000000.0,384000000.0,,,,285000000.0,153000000.0,,,6218000000.0,2000000.0,,9434000000.0,3463000000.0,1454000000.0,1173000000.0,3463000000.0,3463000000.0,5971000000.0,9434000000.0,7725000000.0,4798000000.0,0.0,-3511000000.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2013.0,Q1,,2013-03-31,2013-05-01 15:15:17+00:00,766000000.0,674000000.0,,-62000000.0,356000000.0,0.0,811000000.0,422000000.0,59000000.0,5231000000.0,2252000000.0,4047000000.0,,258000000.0,,711000000.0,364000000.0,,,,369000000.0,118000000.0,,,6067000000.0,2000000.0,,9563000000.0,3497000000.0,1453000000.0,1190000000.0,3497000000.0,3497000000.0,6066000000.0,9563000000.0,7852000000.0,4876000000.0,0.0,-3319000000.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2014.0,FY,,2014-12-31,2016-02-19 16:54:19+00:00,905000000.0,798000000.0,,-63000000.0,294000000.0,0.0,901000000.0,489000000.0,,5209000000.0,2003000000.0,3698000000.0,,317000000.0,,700000000.0,,,,,335000000.0,129000000.0,352000000.0,,7352000000.0,92000000.0,,9308000000.0,3295000000.0,1444000000.0,1486000000.0,3295000000.0,3295000000.0,6013000000.0,9308000000.0,7547000000.0,4527000000.0,0.0,-4895000000.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2014.0,Q3,,2014-09-30,2014-10-29 16:59:59+00:00,886000000.0,748000000.0,,-57000000.0,409000000.0,0.0,884000000.0,419000000.0,41000000.0,5212000000.0,2042000000.0,3756000000.0,,304000000.0,,693000000.0,,,,,301000000.0,130000000.0,381000000.0,,7171000000.0,92000000.0,,9438000000.0,3462000000.0,1579000000.0,1397000000.0,3462000000.0,3462000000.0,5976000000.0,9438000000.0,7555000000.0,4579000000.0,0.0,-4536000000.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2014.0,Q2,,2014-06-30,2014-07-30 16:06:04+00:00,834000000.0,730000000.0,,-49000000.0,329000000.0,0.0,870000000.0,442000000.0,45000000.0,5217000000.0,2070000000.0,3756000000.0,,300000000.0,,680000000.0,,,,,291000000.0,124000000.0,421000000.0,,6932000000.0,92000000.0,,9403000000.0,3475000000.0,1525000000.0,1368000000.0,3475000000.0,3475000000.0,5928000000.0,9403000000.0,7578000000.0,4560000000.0,0.0,-4278000000.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2014.0,Q1,,2014-03-31,2014-04-30 15:50:13+00:00,884000000.0,752000000.0,,-54000000.0,307000000.0,0.0,856000000.0,462000000.0,52000000.0,5215000000.0,2101000000.0,3756000000.0,,284000000.0,,717000000.0,,,,,326000000.0,119000000.0,436000000.0,,6766000000.0,92000000.0,,9473000000.0,3443000000.0,1547000000.0,1438000000.0,3443000000.0,3443000000.0,6030000000.0,9473000000.0,7642000000.0,4592000000.0,0.0,-4125000000.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2015.0,FY,,2015-12-31,2017-02-23 16:49:12+00:00,1024000000.0,802000000.0,,-74000000.0,275000000.0,0.0,956000000.0,473000000.0,,5200000000.0,1872000000.0,4288000000.0,,396000000.0,,726000000.0,,,,,366000000.0,164000000.0,429000000.0,,8064000000.0,5000000.0,,9340000000.0,2660000000.0,1506000000.0,1502000000.0,2660000000.0,2660000000.0,6680000000.0,9340000000.0,7438000000.0,5178000000.0,0.0,-6286000000.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2015.0,Q3,,2015-09-30,2015-10-28 15:23:58+00:00,1006000000.0,783000000.0,,-75000000.0,309000000.0,0.0,944000000.0,400000000.0,37000000.0,5201000000.0,1906000000.0,4230000000.0,,397000000.0,,720000000.0,,,,,352000000.0,157000000.0,402000000.0,,7875000000.0,5000000.0,,9387000000.0,2869000000.0,1531000000.0,1411000000.0,2869000000.0,2869000000.0,6518000000.0,9387000000.0,7459000000.0,5107000000.0,0.0,-5875000000.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2015.0,Q2,,2015-06-30,2015-07-30 16:01:52+00:00,898000000.0,746000000.0,,-66000000.0,530000000.0,0.0,924000000.0,433000000.0,40000000.0,5204000000.0,1940000000.0,4231000000.0,,382000000.0,,712000000.0,,,,,348000000.0,166000000.0,398000000.0,,7657000000.0,5000000.0,,9588000000.0,3143000000.0,1714000000.0,1336000000.0,3143000000.0,3143000000.0,6445000000.0,9588000000.0,7492000000.0,5109000000.0,0.0,-5372000000.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2015.0,Q1,,2015-03-31,2015-05-06 15:44:26+00:00,936000000.0,765000000.0,,-71000000.0,296000000.0,0.0,900000000.0,470000000.0,39000000.0,5204000000.0,1974000000.0,3757000000.0,,338000000.0,,720000000.0,,,,,321000000.0,139000000.0,398000000.0,,7530000000.0,95000000.0,,9335000000.0,3218000000.0,1498000000.0,1501000000.0,3218000000.0,3218000000.0,6117000000.0,9335000000.0,7499000000.0,4616000000.0,0.0,-5141000000.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2016.0,FY,,2016-12-31,2018-02-22 17:17:45+00:00,1242000000.0,902000000.0,,-76000000.0,300000000.0,0.0,1024000000.0,483000000.0,,5373000000.0,1833000000.0,4467000000.0,,405000000.0,,762000000.0,0.0,,,,404000000.0,153000000.0,526000000.0,,8994000000.0,95000000.0,,9743000000.0,2541000000.0,1728000000.0,1820000000.0,2541000000.0,2541000000.0,7202000000.0,9743000000.0,7610000000.0,5382000000.0,0.0,-7401000000.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2016.0,Q3,,2016-09-30,2016-10-27 14:17:49+00:00,1129000000.0,830000000.0,,-69000000.0,303000000.0,0.0,1005000000.0,413000000.0,,5375000000.0,1868000000.0,4624000000.0,,403000000.0,,742000000.0,,,,,391000000.0,154000000.0,467000000.0,,8779000000.0,6000000.0,,9637000000.0,2569000000.0,1600000000.0,1548000000.0,2569000000.0,2569000000.0,7068000000.0,9637000000.0,7634000000.0,5520000000.0,0.0,-7146000000.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2016.0,Q2,,2016-06-30,2016-08-03 15:13:37+00:00,1006000000.0,812000000.0,,-74000000.0,263000000.0,0.0,982000000.0,440000000.0,,5380000000.0,1893000000.0,4548000000.0,,394000000.0,,734000000.0,,,,,377000000.0,154000000.0,411000000.0,,8565000000.0,6000000.0,,9530000000.0,2642000000.0,1486000000.0,1452000000.0,2642000000.0,2642000000.0,6888000000.0,9530000000.0,7650000000.0,5436000000.0,0.0,-6831000000.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2016.0,Q1,,2016-03-31,2016-05-06 15:52:07+00:00,1058000000.0,805000000.0,,-69000000.0,283000000.0,0.0,964000000.0,480000000.0,,5380000000.0,1909000000.0,4445000000.0,,401000000.0,,721000000.0,,,,,386000000.0,160000000.0,388000000.0,,8353000000.0,4000000.0,,9552000000.0,2684000000.0,1476000000.0,1542000000.0,2684000000.0,2684000000.0,6868000000.0,9552000000.0,7675000000.0,5326000000.0,0.0,-6564000000.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2017.0,FY,,2017-12-31,2019-02-21 17:08:31+00:00,1359000000.0,997000000.0,,-54000000.0,325000000.0,0.0,1039000000.0,576000000.0,,5590000000.0,1882000000.0,4897000000.0,,390000000.0,,552000000.0,50000000.0,,,,452000000.0,171000000.0,603000000.0,,10240000000.0,3000000.0,,10289000000.0,2731000000.0,1975000000.0,1938000000.0,2731000000.0,2731000000.0,7558000000.0,10289000000.0,7924000000.0,5620000000.0,0.0,-8494000000.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2017.0,Q3,,2017-09-30,2017-11-01 16:42:25+00:00,1306000000.0,898000000.0,,-55000000.0,325000000.0,0.0,1025000000.0,451000000.0,,5612000000.0,1888000000.0,5018000000.0,,385000000.0,,815000000.0,,,,,444000000.0,166000000.0,647000000.0,,9694000000.0,93000000.0,,10199000000.0,2350000000.0,1870000000.0,1850000000.0,2350000000.0,2350000000.0,7849000000.0,10199000000.0,7944000000.0,5999000000.0,0.0,-8314000000.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2017.0,Q2,,2017-06-30,2017-08-02 15:31:57+00:00,1148000000.0,845000000.0,,-59000000.0,299000000.0,0.0,1021000000.0,464000000.0,,5435000000.0,1807000000.0,4646000000.0,,396000000.0,,773000000.0,,,,,415000000.0,168000000.0,488000000.0,,9462000000.0,95000000.0,,9685000000.0,2391000000.0,1632000000.0,1707000000.0,2391000000.0,2391000000.0,7294000000.0,9685000000.0,7657000000.0,5587000000.0,0.0,-8033000000.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2017.0,Q1,,2017-03-31,2017-04-27 15:44:44+00:00,1205000000.0,861000000.0,,-67000000.0,308000000.0,0.0,1003000000.0,494000000.0,,5432000000.0,1838000000.0,4547000000.0,,400000000.0,,767000000.0,,,,,411000000.0,168000000.0,446000000.0,,9241000000.0,91000000.0,,9696000000.0,2424000000.0,1615000000.0,1790000000.0,2424000000.0,2424000000.0,7272000000.0,9696000000.0,7681000000.0,5482000000.0,0.0,-7753000000.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2018.0,FY,,2018-12-31,2020-02-27 17:10:23+00:00,1146000000.0,1049000000.0,,-67000000.0,415000000.0,0.0,1065000000.0,380000000.0,,5702000000.0,2143000000.0,5955000000.0,65000000.0,398000000.0,0.0,745000000.0,486000000.0,480000000.0,,,730000000.0,259000000.0,274000000.0,0.0,11635000000.0,4000000.0,,11262000000.0,2293000000.0,2224000000.0,2010000000.0,2293000000.0,2293000000.0,8969000000.0,11262000000.0,8640000000.0,6959000000.0,0.0,-10340000000.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2018.0,Q3,,2018-09-30,2018-11-01 17:08:41+00:00,1551000000.0,949000000.0,,-79000000.0,673000000.0,0.0,1053000000.0,,,5450000000.0,1802000000.0,4823000000.0,,385000000.0,,715000000.0,0.0,317000000.0,,,773000000.0,229000000.0,716000000.0,,11349000000.0,452000000.0,,10748000000.0,2661000000.0,2338000000.0,2320000000.0,2661000000.0,2661000000.0,8087000000.0,10748000000.0,8025000000.0,5767000000.0,0.0,-9662000000.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2018.0,Q2,,2018-06-30,2018-08-01 16:17:58+00:00,1302000000.0,932000000.0,,-66000000.0,348000000.0,0.0,1031000000.0,,,5456000000.0,1833000000.0,4805000000.0,,374000000.0,,692000000.0,0.0,352000000.0,,,751000000.0,216000000.0,524000000.0,,11122000000.0,1000000.0,,10218000000.0,2850000000.0,1804000000.0,1655000000.0,2850000000.0,2850000000.0,7368000000.0,10218000000.0,8040000000.0,5713000000.0,0.0,-9237000000.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2018.0,Q1,,2018-03-31,2018-05-02 17:11:45+00:00,1303000000.0,878000000.0,,-56000000.0,382000000.0,0.0,1013000000.0,,,5454000000.0,1855000000.0,4603000000.0,,375000000.0,,693000000.0,0.0,379000000.0,,,715000000.0,217000000.0,508000000.0,,10871000000.0,1000000.0,,10167000000.0,2971000000.0,1768000000.0,1683000000.0,2971000000.0,2971000000.0,7196000000.0,10167000000.0,8024000000.0,5513000000.0,0.0,-8857000000.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2019.0,FY,,2019-12-31,2020-05-08 16:57:56+00:00,3080000000.0,2782000000.0,,-180000000.0,893000000.0,0.0,23749000000.0,492000000.0,,36038000000.0,17642000000.0,21612000000.0,2720000000.0,1606000000.0,1616000000.0,4247000000.0,11868000000.0,11868000000.0,,,2487000000.0,1096000000.0,1503000000.0,262000000.0,12528000000.0,287000000.0,,77539000000.0,32979000000.0,17046000000.0,15727000000.0,32979000000.0,34595000000.0,42682000000.0,77539000000.0,58887000000.0,26955000000.0,0.0,-3118000000.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2019.0,Q3,,2019-09-30,2019-11-07 15:57:23+00:00,2901000000.0,2653000000.0,,-379000000.0,1028000000.0,0.0,23676000000.0,,,35517000000.0,17737000000.0,22123000000.0,2618000000.0,1639000000.0,1091000000.0,4110000000.0,12980000000.0,13392000000.0,,,2362000000.0,1118000000.0,1330000000.0,92000000.0,12281000000.0,368000000.0,,77864000000.0,32669000000.0,17991000000.0,16661000000.0,32669000000.0,33760000000.0,44012000000.0,77864000000.0,58234000000.0,27351000000.0,0.0,-2909000000.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2019.0,Q2,,2019-06-30,2019-07-26 13:54:18+00:00,1685000000.0,989000000.0,,-193000000.0,8441000000.0,0.0,1064000000.0,,,5702000000.0,2102000000.0,13747000000.0,,418000000.0,,713000000.0,,360000000.0,,,1209000000.0,580000000.0,779000000.0,,12083000000.0,9000000.0,,19640000000.0,2546000000.0,10209000000.0,2054000000.0,2546000000.0,2546000000.0,17094000000.0,19640000000.0,9013000000.0,15040000000.0,0.0,-10408000000.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2019.0,Q1,,2019-03-31,2019-05-01 14:42:29+00:00,1718000000.0,1044000000.0,,-85000000.0,452000000.0,0.0,1042000000.0,,,5703000000.0,2117000000.0,5868000000.0,,409000000.0,,745000000.0,,395000000.0,,,1172000000.0,549000000.0,779000000.0,,11860000000.0,7000000.0,,11676000000.0,2394000000.0,2275000000.0,2120000000.0,2394000000.0,2394000000.0,9282000000.0,11676000000.0,8992000000.0,7162000000.0,0.0,-10423000000.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2020.0,Q1,,2020-03-31,2020-05-08 16:57:56+00:00,2875000000.0,2582000000.0,,-811000000.0,896000000.0,0.0,23701000000.0,,,35695000000.0,17004000000.0,21630000000.0,2814000000.0,1708000000.0,1444000000.0,4227000000.0,8400000000.0,8906000000.0,,,2444000000.0,1076000000.0,1055000000.0,259000000.0,12875000000.0,338000000.0,,72598000000.0,31843000000.0,12933000000.0,12119000000.0,31843000000.0,33287000000.0,39052000000.0,72598000000.0,57957000000.0,26933000000.0,0.0,-3922000000.0
