company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-07-31 15:56:59+00:00,,80000000.0,93000000.0,,-96000000.0,52000000.0,163000000.0,-319000000.0,-97000000.0,380000000.0,-319000000.0,-97000000.0,380000000.0,-36000000.0,293000000.0,294000000.0,-1000000.0,9000000.0,,-2000000.0,,,,-101000000.0,-138000000.0,-396000000.0,6000000.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2012.0,Q1TTM,2011-04-01,2012-03-31,,-462000000.0,157000000.0,190000000.0,,-64000000.0,76000000.0,1191000000.0,-484000000.0,-610000000.0,896000000.0,-484000000.0,-610000000.0,896000000.0,-198000000.0,492000000.0,505000000.0,-13000000.0,108000000.0,,6000000.0,,,-4000000.0,-192000000.0,-1227000000.0,-524000000.0,42000000.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2012.0,Q1,2012-01-01,2012-03-31,2013-05-01 15:15:17+00:00,,40000000.0,47000000.0,,8000000.0,35000000.0,4000000.0,-204000000.0,-58000000.0,234000000.0,-204000000.0,-58000000.0,234000000.0,-28000000.0,132000000.0,132000000.0,0.0,7000000.0,,,,,,-58000000.0,,-243000000.0,
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2013.0,FY,2013-01-01,2013-12-31,2016-02-19 16:54:19+00:00,-30000000.0,210000000.0,193000000.0,,-5000000.0,49000000.0,2252000000.0,-873000000.0,-148000000.0,1039000000.0,-873000000.0,-148000000.0,1039000000.0,18000000.0,648000000.0,650000000.0,-2000000.0,-9000000.0,11000000.0,-2000000.0,0.0,,,-236000000.0,-2607000000.0,-578000000.0,120000000.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2013.0,Q4,2013-10-01,2013-12-31,,,54000000.0,48000000.0,,102000000.0,12000000.0,921000000.0,-212000000.0,-64000000.0,358000000.0,-212000000.0,-64000000.0,358000000.0,82000000.0,221000000.0,220000000.0,1000000.0,-66000000.0,11000000.0,-1000000.0,,,,-65000000.0,-1033000000.0,-123000000.0,2000000.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2013.0,Q3TTM,2012-10-01,2013-09-30,,-30000000.0,196000000.0,193000000.0,,-99000000.0,53000000.0,1810000000.0,-916000000.0,-99000000.0,965000000.0,-916000000.0,-99000000.0,965000000.0,-50000000.0,606000000.0,588000000.0,18000000.0,87000000.0,,-1000000.0,,,,-219000000.0,-2270000000.0,-509000000.0,151000000.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2013.0,Q3,2013-07-01,2013-09-30,,-14000000.0,53000000.0,48000000.0,,15000000.0,13000000.0,114000000.0,-204000000.0,-74000000.0,284000000.0,-204000000.0,-74000000.0,284000000.0,6000000.0,159000000.0,161000000.0,-2000000.0,7000000.0,,-1000000.0,,,,-61000000.0,-130000000.0,-201000000.0,2000000.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-10-29 16:59:59+00:00,-30000000.0,156000000.0,145000000.0,,-107000000.0,37000000.0,1331000000.0,-661000000.0,-84000000.0,681000000.0,-661000000.0,-84000000.0,681000000.0,-64000000.0,427000000.0,430000000.0,-3000000.0,57000000.0,,-1000000.0,,,,-171000000.0,-1574000000.0,-455000000.0,118000000.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2013.0,Q2TTM,2012-07-01,2013-06-30,,-16000000.0,183000000.0,194000000.0,,-99000000.0,68000000.0,2528000000.0,-844000000.0,-49000000.0,843000000.0,-844000000.0,-49000000.0,843000000.0,-50000000.0,586000000.0,567000000.0,19000000.0,-2000000.0,,-1000000.0,,,,-202000000.0,-2948000000.0,-492000000.0,170000000.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2013.0,Q2,2013-04-01,2013-06-30,,,55000000.0,48000000.0,,-96000000.0,11000000.0,202000000.0,-269000000.0,64000000.0,175000000.0,-269000000.0,64000000.0,175000000.0,-30000000.0,151000000.0,152000000.0,-1000000.0,16000000.0,,,,,,-52000000.0,-295000000.0,-187000000.0,116000000.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-07-30 16:06:04+00:00,-16000000.0,103000000.0,97000000.0,,-122000000.0,24000000.0,1217000000.0,-457000000.0,-10000000.0,397000000.0,-457000000.0,-10000000.0,397000000.0,-70000000.0,268000000.0,269000000.0,-1000000.0,50000000.0,,,,,,-110000000.0,-1444000000.0,-254000000.0,116000000.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2013.0,Q1TTM,2012-04-01,2013-03-31,,-16000000.0,168000000.0,192000000.0,,-107000000.0,74000000.0,2485000000.0,-690000000.0,-152000000.0,814000000.0,-690000000.0,-152000000.0,814000000.0,-28000000.0,596000000.0,577000000.0,19000000.0,-16000000.0,,-3000000.0,,,,-193000000.0,-2791000000.0,-458000000.0,60000000.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2013.0,Q1,2013-01-01,2013-03-31,2014-04-30 15:50:13+00:00,-16000000.0,48000000.0,49000000.0,,-26000000.0,13000000.0,1015000000.0,-188000000.0,-74000000.0,222000000.0,-188000000.0,-74000000.0,222000000.0,-40000000.0,117000000.0,117000000.0,0.0,34000000.0,,,,,,-58000000.0,-1149000000.0,-67000000.0,
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2014.0,FY,2014-01-01,2014-12-31,2017-02-23 16:49:12+00:00,0.0,204000000.0,200000000.0,,99000000.0,53000000.0,604000000.0,-1126000000.0,-286000000.0,1307000000.0,-1126000000.0,-286000000.0,1307000000.0,-105000000.0,754000000.0,754000000.0,,50000000.0,18000000.0,,0.0,,,-292000000.0,-653000000.0,-1148000000.0,7000000.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2014.0,Q4,2014-10-01,2014-12-31,,,51000000.0,53000000.0,,53000000.0,14000000.0,60000000.0,-395000000.0,-67000000.0,347000000.0,-395000000.0,-67000000.0,347000000.0,-115000000.0,181000000.0,181000000.0,,9000000.0,3000000.0,,,,,,-109000000.0,-363000000.0,
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-10-28 15:23:58+00:00,,153000000.0,147000000.0,,46000000.0,39000000.0,544000000.0,-731000000.0,-219000000.0,960000000.0,-731000000.0,-219000000.0,960000000.0,10000000.0,573000000.0,573000000.0,0.0,41000000.0,15000000.0,-1000000.0,,,,-225000000.0,-544000000.0,-785000000.0,7000000.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2014.0,Q3TTM,2013-10-01,2014-09-30,,,207000000.0,195000000.0,,148000000.0,51000000.0,1465000000.0,-943000000.0,-283000000.0,1318000000.0,-943000000.0,-283000000.0,1318000000.0,92000000.0,794000000.0,793000000.0,1000000.0,-25000000.0,26000000.0,-2000000.0,,,,-290000000.0,-1577000000.0,-908000000.0,9000000.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2014.0,Q3,2014-07-01,2014-09-30,,,50000000.0,51000000.0,,66000000.0,13000000.0,,-240000000.0,-70000000.0,391000000.0,-240000000.0,-70000000.0,391000000.0,81000000.0,239000000.0,239000000.0,,-15000000.0,3000000.0,-2000000.0,,,,-75000000.0,1000000.0,-257000000.0,7000000.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2014.0,Q2TTM,2013-07-01,2014-06-30,,-14000000.0,210000000.0,192000000.0,,97000000.0,51000000.0,1579000000.0,-907000000.0,-287000000.0,1211000000.0,-907000000.0,-287000000.0,1211000000.0,17000000.0,714000000.0,715000000.0,-1000000.0,-3000000.0,23000000.0,-1000000.0,,,,-276000000.0,-1708000000.0,-852000000.0,4000000.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2014.0,Q2,2014-04-01,2014-06-30,,,51000000.0,48000000.0,,-42000000.0,14000000.0,474000000.0,-176000000.0,-79000000.0,277000000.0,-176000000.0,-79000000.0,277000000.0,22000000.0,166000000.0,166000000.0,,54000000.0,12000000.0,1000000.0,,,,-80000000.0,-483000000.0,-193000000.0,
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-07-30 16:01:52+00:00,,103000000.0,96000000.0,,-20000000.0,26000000.0,544000000.0,-491000000.0,-149000000.0,569000000.0,-491000000.0,-149000000.0,569000000.0,-71000000.0,334000000.0,334000000.0,0.0,56000000.0,12000000.0,1000000.0,,,,-150000000.0,-545000000.0,-528000000.0,
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2014.0,Q1TTM,2013-04-01,2014-03-31,,-14000000.0,214000000.0,192000000.0,,43000000.0,48000000.0,1307000000.0,-1000000000.0,-144000000.0,1109000000.0,-1000000000.0,-144000000.0,1109000000.0,-35000000.0,699000000.0,701000000.0,-2000000.0,-41000000.0,11000000.0,-2000000.0,,,,-248000000.0,-1520000000.0,-846000000.0,120000000.0
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2014.0,Q1,2014-01-01,2014-03-31,2015-05-06 15:44:26+00:00,,52000000.0,48000000.0,,22000000.0,12000000.0,70000000.0,-315000000.0,-70000000.0,292000000.0,-315000000.0,-70000000.0,292000000.0,-93000000.0,168000000.0,168000000.0,0.0,2000000.0,,,,,,-70000000.0,-62000000.0,-335000000.0,
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2015.0,FY,2015-01-01,2015-12-31,2018-02-22 17:17:45+00:00,0.0,194000000.0,223000000.0,0.0,95000000.0,71000000.0,3121000000.0,-1005000000.0,-360000000.0,1346000000.0,-1005000000.0,-360000000.0,1346000000.0,-19000000.0,712000000.0,712000000.0,0.0,122000000.0,38000000.0,3000000.0,0.0,,-4000000.0,-359000000.0,-2713000000.0,-1522000000.0,
Fiserv Inc,FISV,GI7UBEJLXYLGR2C7GV83,798354,2015.0,Q4,2015-10-01,2015-12-31,,,45000000.0,60000000.0,,82000000.0,11000000.0,729000000.0,-361000000.0,-64000000.0,391000000.0,-361000000.0,-64000000.0,391000000.0,-34000000.0,189000000.0,189000000.0,,15000000.0,4000000.0,7000000.0,,,-4000000.0,-67000000.0,-649000000.0,-456000000.0,
