company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2012.0,Q2,2012-04-01,2012-06-30,,-163000000.0,,236000000.0,4000000.0,-913000000.0,5000000.0,-3000000.0,,-92000000.0,-487000000.0,269000000.0,-92000000.0,-487000000.0,269000000.0,-310000000.0,814000000.0,814000000.0,132000000.0,,-1000000.0,-85000000.0,-4000000.0,-326000000.0,-9000000.0,,3000000.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-08-08 11:29:11+00:00,-163000000.0,,466000000.0,6000000.0,-1448000000.0,32000000.0,0.0,,-1002000000.0,-798000000.0,616000000.0,-1002000000.0,-798000000.0,616000000.0,-1184000000.0,1410000000.0,1410000000.0,188000000.0,,2000000.0,-172000000.0,-11000000.0,-635000000.0,-12000000.0,-850000000.0,3000000.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2012.0,Q1TTM,2011-04-01,2012-03-31,,-50000000.0,,905000000.0,2000000.0,-528000000.0,-259000000.0,3348000000.0,,-2223000000.0,1468000000.0,2741000000.0,-2223000000.0,1468000000.0,2741000000.0,1986000000.0,2456000000.0,2456000000.0,-92000000.0,,12000000.0,-1030000000.0,-7035000000.0,-1251000000.0,-3432000000.0,-850000000.0,9790000000.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2012.0,Q1,2012-01-01,2012-03-31,2013-05-09 16:01:13+00:00,0.0,,230000000.0,2000000.0,-535000000.0,27000000.0,3000000.0,,-910000000.0,-311000000.0,347000000.0,-910000000.0,-311000000.0,347000000.0,-874000000.0,596000000.0,596000000.0,56000000.0,,3000000.0,-87000000.0,-7000000.0,-309000000.0,-3000000.0,-850000000.0,0.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2013.0,FY,2013-01-01,2013-12-31,2016-02-26 14:59:20+00:00,-1515000000.0,,1220000000.0,16000000.0,200000000.0,48000000.0,19000000.0,,-3217000000.0,-2756000000.0,3405000000.0,-3217000000.0,-2756000000.0,3405000000.0,-2568000000.0,2133000000.0,2133000000.0,-148000000.0,39000000.0,23000000.0,-505000000.0,-151000000.0,-1206000000.0,-25000000.0,-2793000000.0,77000000.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2013.0,Q4,2013-10-01,2013-12-31,,,,332000000.0,4000000.0,536000000.0,11000000.0,4000000.0,,-576000000.0,-505000000.0,1355000000.0,-576000000.0,-505000000.0,1355000000.0,274000000.0,631000000.0,631000000.0,-144000000.0,,1000000.0,-132000000.0,-38000000.0,-473000000.0,-7000000.0,-452000000.0,1000000.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2013.0,Q3TTM,2012-10-01,2013-09-30,,-1515000000.0,,1171000000.0,13000000.0,632000000.0,498000000.0,21000000.0,,-2792000000.0,-2670000000.0,4093000000.0,-2792000000.0,-2670000000.0,4093000000.0,-1369000000.0,2261000000.0,2261000000.0,29000000.0,39000000.0,22000000.0,-489000000.0,-144000000.0,-1136000000.0,-20000000.0,-2841000000.0,90000000.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2013.0,Q3,2013-07-01,2013-09-30,,,,299000000.0,3000000.0,-102000000.0,3000000.0,2000000.0,,-1125000000.0,-333000000.0,407000000.0,-1125000000.0,-333000000.0,407000000.0,-1051000000.0,173000000.0,173000000.0,37000000.0,39000000.0,,-135000000.0,-75000000.0,-309000000.0,-6000000.0,-1028000000.0,48000000.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-11-03 15:11:22+00:00,-1515000000.0,,888000000.0,12000000.0,-336000000.0,37000000.0,15000000.0,,-2641000000.0,-2251000000.0,2050000000.0,-2641000000.0,-2251000000.0,2050000000.0,-2842000000.0,1502000000.0,1502000000.0,-4000000.0,39000000.0,22000000.0,-373000000.0,-113000000.0,-733000000.0,-18000000.0,-2341000000.0,76000000.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2013.0,Q2TTM,2012-07-01,2013-06-30,,-1542000000.0,,1118000000.0,56000000.0,1331000000.0,517000000.0,19000000.0,,-1773000000.0,-2572000000.0,5519000000.0,-1773000000.0,-2572000000.0,5519000000.0,1174000000.0,3312000000.0,3312000000.0,-242000000.0,,23000000.0,-473000000.0,-84000000.0,-1158000000.0,-23000000.0,-1813000000.0,133000000.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2013.0,Q2,2013-04-01,2013-06-30,,-22000000.0,,302000000.0,6000000.0,-1265000000.0,6000000.0,3000000.0,,-996000000.0,-236000000.0,-436000000.0,-996000000.0,-236000000.0,-436000000.0,-1668000000.0,599000000.0,599000000.0,-72000000.0,,9000000.0,-118000000.0,-17000000.0,-229000000.0,-5000000.0,-882000000.0,17000000.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-08-04 13:59:53+00:00,-1515000000.0,,589000000.0,9000000.0,-234000000.0,34000000.0,13000000.0,,-1516000000.0,-1918000000.0,1643000000.0,-1516000000.0,-1918000000.0,1643000000.0,-1791000000.0,1329000000.0,1329000000.0,-41000000.0,,22000000.0,-238000000.0,-38000000.0,-424000000.0,-12000000.0,-1313000000.0,28000000.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2013.0,Q1TTM,2012-04-01,2013-03-31,,-1683000000.0,,1052000000.0,54000000.0,1683000000.0,516000000.0,13000000.0,,-869000000.0,-2823000000.0,6224000000.0,-869000000.0,-2823000000.0,6224000000.0,2532000000.0,3527000000.0,3527000000.0,-38000000.0,,13000000.0,-440000000.0,-71000000.0,-1255000000.0,-27000000.0,-931000000.0,119000000.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2013.0,Q1,2013-01-01,2013-03-31,2014-05-05 16:43:31+00:00,-1493000000.0,,287000000.0,3000000.0,1031000000.0,28000000.0,10000000.0,,-520000000.0,-1682000000.0,2079000000.0,-520000000.0,-1682000000.0,2079000000.0,-123000000.0,730000000.0,730000000.0,31000000.0,,13000000.0,-120000000.0,-21000000.0,-195000000.0,-7000000.0,-431000000.0,11000000.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2014.0,FY,2014-01-01,2014-12-31,2017-02-24 14:17:13+00:00,-2821000000.0,27000000.0,1326000000.0,27000000.0,-945000000.0,247000000.0,3812000000.0,0.0,635000000.0,-4543000000.0,3110000000.0,635000000.0,-4543000000.0,3110000000.0,-798000000.0,2555000000.0,2555000000.0,147000000.0,-172000000.0,135000000.0,-551000000.0,-413000000.0,-1480000000.0,-570000000.0,-2131000000.0,9000000.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2014.0,Q4,2014-10-01,2014-12-31,,10000000.0,27000000.0,359000000.0,8000000.0,-880000000.0,226000000.0,891000000.0,,-229000000.0,-519000000.0,388000000.0,-229000000.0,-519000000.0,388000000.0,-360000000.0,805000000.0,805000000.0,77000000.0,,57000000.0,-145000000.0,-72000000.0,-528000000.0,-519000000.0,-682000000.0,6000000.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-02 12:29:05+00:00,-2831000000.0,,967000000.0,19000000.0,-65000000.0,21000000.0,2921000000.0,,864000000.0,-4024000000.0,2722000000.0,864000000.0,-4024000000.0,2722000000.0,-438000000.0,1750000000.0,1750000000.0,70000000.0,-172000000.0,78000000.0,-406000000.0,-341000000.0,-952000000.0,-51000000.0,-1449000000.0,3000000.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2014.0,Q3TTM,2013-10-01,2014-09-30,,-2831000000.0,,1299000000.0,23000000.0,471000000.0,32000000.0,2925000000.0,,288000000.0,-4529000000.0,4077000000.0,288000000.0,-4529000000.0,4077000000.0,-164000000.0,2381000000.0,2381000000.0,-74000000.0,-172000000.0,79000000.0,-538000000.0,-379000000.0,-1425000000.0,-58000000.0,-1901000000.0,4000000.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2014.0,Q3,2014-07-01,2014-09-30,,-2789000000.0,,322000000.0,2000000.0,60000000.0,4000000.0,2637000000.0,,1994000000.0,-3343000000.0,1078000000.0,1994000000.0,-3343000000.0,1078000000.0,-271000000.0,679000000.0,679000000.0,17000000.0,-172000000.0,4000000.0,-149000000.0,-177000000.0,-383000000.0,-25000000.0,-301000000.0,
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-03 11:29:41+00:00,-42000000.0,,645000000.0,17000000.0,-125000000.0,17000000.0,284000000.0,,-1130000000.0,-681000000.0,1644000000.0,-1130000000.0,-681000000.0,1644000000.0,-167000000.0,1071000000.0,1071000000.0,53000000.0,0.0,74000000.0,-257000000.0,-164000000.0,-569000000.0,-26000000.0,-1148000000.0,3000000.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2014.0,Q2TTM,2013-07-01,2014-06-30,,-42000000.0,,1276000000.0,24000000.0,309000000.0,31000000.0,290000000.0,,-2831000000.0,-1519000000.0,3406000000.0,-2831000000.0,-1519000000.0,3406000000.0,-944000000.0,1875000000.0,1875000000.0,-54000000.0,39000000.0,75000000.0,-524000000.0,-277000000.0,-1351000000.0,-39000000.0,-2628000000.0,52000000.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2014.0,Q2,2014-04-01,2014-06-30,,-42000000.0,,325000000.0,15000000.0,-277000000.0,4000000.0,5000000.0,,-598000000.0,-321000000.0,878000000.0,-598000000.0,-321000000.0,878000000.0,-41000000.0,864000000.0,864000000.0,-34000000.0,,46000000.0,-128000000.0,-41000000.0,-302000000.0,-20000000.0,-459000000.0,3000000.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2014.0,Q1,2014-01-01,2014-03-31,2015-05-04 14:18:02+00:00,,,320000000.0,2000000.0,152000000.0,13000000.0,279000000.0,,-532000000.0,-360000000.0,766000000.0,-532000000.0,-360000000.0,766000000.0,-126000000.0,207000000.0,207000000.0,87000000.0,,28000000.0,-129000000.0,-123000000.0,-267000000.0,-6000000.0,-689000000.0,0.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2014.0,Q1TTM,2013-04-01,2014-03-31,,-22000000.0,,1253000000.0,15000000.0,-679000000.0,33000000.0,288000000.0,,-3229000000.0,-1434000000.0,2092000000.0,-3229000000.0,-1434000000.0,2092000000.0,-2571000000.0,1610000000.0,1610000000.0,-92000000.0,39000000.0,38000000.0,-514000000.0,-253000000.0,-1278000000.0,-24000000.0,-3051000000.0,66000000.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2015.0,FY,2015-01-01,2015-12-31,2018-02-28 15:37:13+00:00,-1218000000.0,16000000.0,1502000000.0,21000000.0,-925000000.0,33000000.0,3008000000.0,0.0,-999000000.0,-3441000000.0,4073000000.0,-999000000.0,-3441000000.0,4073000000.0,-367000000.0,2868000000.0,2868000000.0,612000000.0,-175000000.0,81000000.0,-653000000.0,-331000000.0,-1998000000.0,-2247000000.0,-965000000.0,4000000.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2015.0,Q4,2015-10-01,2015-12-31,,-1218000000.0,7000000.0,413000000.0,7000000.0,-183000000.0,4000000.0,2455000000.0,,276000000.0,-2013000000.0,820000000.0,276000000.0,-2013000000.0,820000000.0,-917000000.0,168000000.0,168000000.0,415000000.0,,29000000.0,-181000000.0,-110000000.0,-721000000.0,-1810000000.0,-192000000.0,
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-10-31 13:08:51+00:00,,9000000.0,1089000000.0,14000000.0,-742000000.0,29000000.0,553000000.0,0.0,-1275000000.0,-1428000000.0,3253000000.0,-1275000000.0,-1428000000.0,3253000000.0,550000000.0,2700000000.0,2700000000.0,197000000.0,-175000000.0,52000000.0,-472000000.0,-221000000.0,-1277000000.0,-437000000.0,-773000000.0,4000000.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2015.0,Q3TTM,2014-10-01,2015-09-30,,10000000.0,36000000.0,1448000000.0,22000000.0,-1622000000.0,255000000.0,1444000000.0,,-1504000000.0,-1947000000.0,3641000000.0,-1504000000.0,-1947000000.0,3641000000.0,190000000.0,3505000000.0,3505000000.0,274000000.0,-175000000.0,109000000.0,-617000000.0,-293000000.0,-1805000000.0,-956000000.0,-1455000000.0,10000000.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2015.0,Q3,2015-07-01,2015-09-30,,,2000000.0,364000000.0,2000000.0,-385000000.0,3000000.0,7000000.0,,-334000000.0,-572000000.0,1069000000.0,-334000000.0,-572000000.0,1069000000.0,163000000.0,958000000.0,958000000.0,130000000.0,,11000000.0,-182000000.0,-72000000.0,-513000000.0,-6000000.0,-156000000.0,
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-02 19:43:40+00:00,,7000000.0,725000000.0,12000000.0,-357000000.0,26000000.0,546000000.0,0.0,-941000000.0,-856000000.0,2184000000.0,-941000000.0,-856000000.0,2184000000.0,387000000.0,1742000000.0,1742000000.0,67000000.0,-175000000.0,41000000.0,-290000000.0,-149000000.0,-764000000.0,-431000000.0,-617000000.0,4000000.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2015.0,Q2TTM,2014-07-01,2015-06-30,,-2779000000.0,34000000.0,1406000000.0,22000000.0,-1177000000.0,256000000.0,4074000000.0,,824000000.0,-4718000000.0,3650000000.0,824000000.0,-4718000000.0,3650000000.0,-244000000.0,3226000000.0,3226000000.0,161000000.0,-347000000.0,102000000.0,-584000000.0,-398000000.0,-1675000000.0,-975000000.0,-1600000000.0,10000000.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2015.0,Q2,2015-04-01,2015-06-30,,,7000000.0,362000000.0,1000000.0,-258000000.0,5000000.0,6000000.0,,-723000000.0,-468000000.0,994000000.0,-723000000.0,-468000000.0,994000000.0,-197000000.0,839000000.0,839000000.0,44000000.0,-175000000.0,10000000.0,-145000000.0,-107000000.0,-375000000.0,-6000000.0,-408000000.0,3000000.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2015.0,Q1,2015-01-01,2015-03-31,2016-05-02 16:59:29+00:00,,,363000000.0,11000000.0,-99000000.0,21000000.0,540000000.0,,-218000000.0,-388000000.0,1190000000.0,-218000000.0,-388000000.0,1190000000.0,584000000.0,903000000.0,903000000.0,23000000.0,,31000000.0,-145000000.0,-42000000.0,-389000000.0,-425000000.0,-209000000.0,1000000.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2015.0,Q1TTM,2014-04-01,2015-03-31,,-2821000000.0,27000000.0,1369000000.0,36000000.0,-1196000000.0,255000000.0,4073000000.0,,949000000.0,-4571000000.0,3534000000.0,949000000.0,-4571000000.0,3534000000.0,-88000000.0,3251000000.0,3251000000.0,83000000.0,-172000000.0,138000000.0,-567000000.0,-332000000.0,-1602000000.0,-989000000.0,-1651000000.0,10000000.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2016.0,FY,2016-01-01,2016-12-31,2019-02-28 14:17:56+00:00,0.0,61000000.0,2001000000.0,101000000.0,503000000.0,793000000.0,2127000000.0,984000000.0,-1294000000.0,-2967000000.0,4017000000.0,-1294000000.0,-2967000000.0,4017000000.0,-244000000.0,1213000000.0,1213000000.0,239000000.0,-164000000.0,112000000.0,-1261000000.0,-288000000.0,-2892000000.0,-3576000000.0,-197000000.0,0.0
Marathon Petroleum Corp,MPC,3BNYRYQHD39K4LCKQF12,1510295,2016.0,Q4,2016-10-01,2016-12-31,,,14000000.0,504000000.0,13000000.0,117000000.0,282000000.0,350000000.0,,-91000000.0,-750000000.0,1015000000.0,-91000000.0,-750000000.0,1015000000.0,174000000.0,289000000.0,289000000.0,91000000.0,,50000000.0,-343000000.0,-48000000.0,-745000000.0,-360000000.0,-20000000.0,-20000000.0
