company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2016.0,Q2YTD,2015-04-26,2015-10-31,,0.66,0.66,0.44,0.66,,55093000.0,65124000.0,62874000.0,2250000.0,65124000.0,,1912937000.0,2532080000.0,1624000.0,473503000.0,1912937000.0,619143000.0,29297000.0,,473503000.0,145640000.0,-27673000.0,117967000.0,2532080000.0,98400000.0,98525000.0,99185000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2016.0,Q2TTM,2014-10-26,2015-10-31,,1.87,1.87,0.86,1.86,,106547000.0,184318000.0,162767000.0,21551000.0,184318000.0,,3355981000.0,4525769000.0,2902000.0,857698000.0,3355981000.0,1169788000.0,45678000.0,,857698000.0,312090000.0,-42776000.0,269314000.0,4525769000.0,98400000.0,98525000.0,99185000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2016.0,Q1,2015-04-26,2015-08-01,2016-09-08 14:10:21+00:00,0.3,0.3,0.22,0.3,,30393000.0,29703000.0,20311000.0,9392000.0,29703000.0,,854626000.0,1142870000.0,670000.0,226067000.0,854626000.0,288244000.0,12143000.0,,226067000.0,62177000.0,-11473000.0,50704000.0,1142870000.0,99000000.0,99436000.0,100162000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2016.0,Q1TTM,2014-07-27,2015-08-01,,2.05,2.05,0.84,2.04,,104355000.0,202675000.0,162069000.0,40606000.0,202675000.0,,3016603000.0,4114779000.0,2725000.0,797409000.0,3016603000.0,1098176000.0,37068000.0,,797409000.0,300767000.0,-34343000.0,266424000.0,4114779000.0,99000000.0,99436000.0,100162000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2017.0,FY,2016-05-01,2017-04-29,2019-06-26 16:08:19+00:00,1.8,1.8,0.98,1.79,,77093000.0,170893000.0,173788000.0,-2895000.0,170893000.0,0.0,4291730000.0,5593127000.0,6013000.0,1013469000.0,4291730000.0,1301397000.0,43060000.0,,1013469000.0,287928000.0,-37047000.0,250881000.0,5593127000.0,94900000.0,94897000.0,95567000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2017.0,Q4,2017-01-29,2017-04-29,,0.65,0.65,0.26,0.65,,24430000.0,61691000.0,61357000.0,334000.0,61691000.0,,1109534000.0,1445032000.0,1033000.0,239343000.0,1109534000.0,335498000.0,11401000.0,,239343000.0,96155000.0,-10368000.0,85787000.0,1445032000.0,94900000.0,94897000.0,95567000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2017.0,Q3,2016-10-30,2017-01-28,2018-03-07 12:28:56+00:00,0.26,0.26,0.24,0.26,,8379000.0,24540000.0,27769000.0,-3229000.0,24540000.0,,1067657000.0,1397418000.0,994000.0,283207000.0,1067657000.0,329761000.0,11400000.0,,283207000.0,46554000.0,-10406000.0,36148000.0,1397418000.0,94400000.0,94737000.0,95359000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2017.0,Q3YTD,2016-05-01,2017-01-28,,1.15,1.15,0.72,1.14,,52663000.0,109202000.0,112431000.0,-3229000.0,109202000.0,,3182196000.0,4148095000.0,4980000.0,774126000.0,3182196000.0,965899000.0,31659000.0,,774126000.0,191773000.0,-26679000.0,165094000.0,4148095000.0,94400000.0,94737000.0,95359000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2017.0,Q3TTM,2016-01-31,2017-01-28,,1.83,1.83,0.96,1.8,,84844000.0,174822000.0,178051000.0,-3229000.0,174822000.0,,4272225000.0,5601865000.0,6571000.0,1031523000.0,4272225000.0,1329640000.0,41793000.0,,1031523000.0,298117000.0,-35222000.0,262895000.0,5601865000.0,94400000.0,94737000.0,95359000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2017.0,Q2,2016-07-31,2016-10-29,2017-12-06 15:21:47+00:00,0.48,0.48,0.24,0.48,,25572000.0,45756000.0,45756000.0,,45756000.0,,1099281000.0,1418241000.0,1622000.0,239157000.0,1099281000.0,318960000.0,10097000.0,,239157000.0,79803000.0,-8475000.0,71328000.0,1418241000.0,95300000.0,95290000.0,95904000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2017.0,Q2YTD,2016-05-01,2016-10-29,,0.89,0.89,0.48,0.88,,44284000.0,84662000.0,84662000.0,,84662000.0,,2114539000.0,2750677000.0,3986000.0,490919000.0,2114539000.0,636138000.0,20259000.0,,490919000.0,145219000.0,-16273000.0,128946000.0,2750677000.0,95300000.0,95290000.0,95904000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2017.0,Q2TTM,2015-11-01,2016-10-29,,2.16,2.16,0.94,2.13,,105200000.0,206722000.0,207472000.0,-750000.0,206722000.0,,4265557000.0,5605300000.0,6407000.0,992451000.0,4265557000.0,1339743000.0,41027000.0,,992451000.0,347292000.0,-34620000.0,312672000.0,5605300000.0,95300000.0,95290000.0,95904000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2017.0,Q1,2016-05-01,2016-07-30,2017-09-06 13:02:59+00:00,0.41,0.41,0.24,0.4,,18712000.0,38906000.0,38906000.0,,38906000.0,,1015258000.0,1332436000.0,2364000.0,251762000.0,1015258000.0,317178000.0,10162000.0,,251762000.0,65416000.0,-7798000.0,57618000.0,1332436000.0,94900000.0,95461000.0,96090000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2017.0,Q1TTM,2015-08-02,2016-07-30,,2.04,2.04,0.92,2.01,,104328000.0,196387000.0,204279000.0,-7892000.0,196387000.0,,4224587000.0,5576269000.0,5739000.0,1000730000.0,4224587000.0,1351682000.0,48084000.0,,1000730000.0,350952000.0,-42345000.0,308607000.0,5576269000.0,94900000.0,95461000.0,96090000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2018.0,FY,2017-04-30,2018-04-28,2020-06-24 16:45:03+00:00,2.17,2.17,1.04,2.16,0.0,-21711000.0,200974000.0,200974000.0,,200974000.0,0.0,4266317000.0,5465683000.0,6117000.0,979477000.0,4266317000.0,1199366000.0,46743000.0,,979477000.0,219889000.0,-40626000.0,179263000.0,5465683000.0,92600000.0,92467000.0,93094000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2018.0,Q4,2018-01-28,2018-04-28,,0.23,0.23,0.26,0.22,,9383000.0,20928000.0,20928000.0,,20928000.0,,1110770000.0,1400609000.0,1349000.0,248588000.0,1110770000.0,289839000.0,12289000.0,,248588000.0,41251000.0,-10940000.0,30311000.0,1400609000.0,92600000.0,92467000.0,93094000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2018.0,Q3,2017-10-29,2018-01-27,2019-03-06 14:47:17+00:00,1.18,1.18,0.26,1.18,,-68596000.0,108955000.0,108955000.0,,108955000.0,0.0,1080486000.0,1375222000.0,2096000.0,244690000.0,1080486000.0,294736000.0,11783000.0,,244690000.0,50046000.0,-9687000.0,40359000.0,1375222000.0,92300000.0,91949000.0,92609000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2018.0,Q3YTD,2017-04-30,2018-01-27,,1.94,1.94,0.78,1.94,,-31094000.0,180046000.0,180046000.0,,180046000.0,,3155547000.0,4065074000.0,4768000.0,730889000.0,3155547000.0,909527000.0,34454000.0,,730889000.0,178638000.0,-29686000.0,148952000.0,4065074000.0,92300000.0,91949000.0,92609000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2018.0,Q3TTM,2017-01-29,2018-01-27,,2.59,2.59,1.04,2.59,,-6664000.0,241737000.0,241403000.0,334000.0,241737000.0,,4265081000.0,5510106000.0,5801000.0,970232000.0,4265081000.0,1245025000.0,45855000.0,,970232000.0,274793000.0,-40054000.0,234739000.0,5510106000.0,92300000.0,91949000.0,92609000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2018.0,Q2,2017-07-30,2017-10-28,2018-12-06 14:55:05+00:00,0.43,0.43,0.26,0.43,,21207000.0,40244000.0,40244000.0,,40244000.0,0.0,1069994000.0,1385737000.0,1160000.0,243984000.0,1069994000.0,315743000.0,11468000.0,,243984000.0,71759000.0,-10308000.0,61451000.0,1385737000.0,93600000.0,92722000.0,93351000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2018.0,Q2YTD,2017-04-30,2017-10-28,,0.76,0.76,0.52,0.76,,37502000.0,71091000.0,71091000.0,,71091000.0,,2075061000.0,2689852000.0,2672000.0,486199000.0,2075061000.0,614791000.0,22671000.0,,486199000.0,128592000.0,-19999000.0,108593000.0,2689852000.0,93600000.0,92722000.0,93351000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2018.0,Q2TTM,2016-10-30,2017-10-28,,1.67,1.67,1.02,1.67,,70311000.0,157322000.0,160217000.0,-2895000.0,157322000.0,,4252252000.0,5532302000.0,4699000.0,1008749000.0,4252252000.0,1280050000.0,45472000.0,,1008749000.0,271301000.0,-40773000.0,230528000.0,5532302000.0,93600000.0,92722000.0,93351000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2018.0,Q1,2017-04-30,2017-07-29,2018-09-05 12:30:20+00:00,0.33,0.33,0.26,0.33,,16295000.0,30847000.0,30847000.0,,30847000.0,0.0,1005067000.0,1304115000.0,1512000.0,242215000.0,1005067000.0,299048000.0,11203000.0,,242215000.0,56833000.0,-9691000.0,47142000.0,1304115000.0,93500000.0,93350000.0,94019000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2018.0,Q1TTM,2016-07-31,2017-07-29,,1.72,1.72,1.0,1.72,,74676000.0,162834000.0,165729000.0,-2895000.0,162834000.0,,4281539000.0,5564806000.0,5161000.0,1003922000.0,4281539000.0,1283267000.0,44101000.0,,1003922000.0,279345000.0,-38940000.0,240405000.0,5564806000.0,93500000.0,93350000.0,94019000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2019.0,FY,2018-04-29,2019-04-27,2020-06-24 16:45:03+00:00,0.9,0.9,1.04,0.89,0.0,23352000.0,82876000.0,82876000.0,,83628000.0,-752000.0,4383748000.0,5574523000.0,8178000.0,1053059000.0,4383748000.0,1190775000.0,39666000.0,,1053059000.0,137716000.0,-31488000.0,106228000.0,5574523000.0,92900000.0,92755000.0,93484000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2019.0,Q4,2019-01-27,2019-04-27,,0.3,0.3,0.26,0.3,,8678000.0,27685000.0,27685000.0,,27990000.0,-305000.0,1124179000.0,1436706000.0,-443000.0,265904000.0,1124179000.0,312527000.0,9817000.0,,265904000.0,46623000.0,-10260000.0,36363000.0,1436706000.0,92900000.0,92755000.0,93484000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2019.0,Q3,2018-10-28,2019-01-26,2020-03-04 13:16:12+00:00,0.34,0.34,0.26,0.33,,6564000.0,31054000.0,31054000.0,,31225000.0,-171000.0,1097236000.0,1396745000.0,1427000.0,254146000.0,1097236000.0,299509000.0,9172000.0,,254146000.0,45363000.0,-7745000.0,37618000.0,1396745000.0,91800000.0,92818000.0,93653000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2019.0,Q3YTD,2018-04-29,2019-01-26,,0.6,0.6,0.78,0.59,,14674000.0,55191000.0,55191000.0,,55638000.0,-447000.0,3259569000.0,4137817000.0,8621000.0,787155000.0,3259569000.0,878248000.0,29849000.0,,787155000.0,91093000.0,-21228000.0,69865000.0,4137817000.0,91800000.0,92818000.0,93653000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2019.0,Q3TTM,2018-01-28,2019-01-26,,0.83,0.83,1.04,0.81,,24057000.0,76119000.0,76119000.0,,76566000.0,-447000.0,4370339000.0,5538426000.0,9970000.0,1035743000.0,4370339000.0,1168087000.0,42138000.0,,1035743000.0,132344000.0,-32168000.0,100176000.0,5538426000.0,91800000.0,92818000.0,93653000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2019.0,Q2,2018-07-29,2018-10-27,2019-12-05 13:07:36+00:00,0.31,0.31,0.26,0.31,,9055000.0,28646000.0,28646000.0,,28869000.0,-223000.0,1109676000.0,1404752000.0,5941000.0,253860000.0,1109676000.0,295076000.0,9456000.0,,253860000.0,41216000.0,-3515000.0,37701000.0,1404752000.0,93100000.0,92683000.0,93289000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2019.0,Q2YTD,2018-04-29,2018-10-27,,0.26,0.26,0.52,0.26,,8110000.0,24137000.0,24137000.0,,24413000.0,-276000.0,2162333000.0,2741072000.0,7194000.0,533009000.0,2162333000.0,578739000.0,20677000.0,,533009000.0,45730000.0,-13483000.0,32247000.0,2741072000.0,93100000.0,92683000.0,93289000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2019.0,Q2TTM,2017-10-29,2018-10-27,,1.67,1.67,1.04,1.66,,-51103000.0,154020000.0,154020000.0,,154296000.0,-276000.0,4353589000.0,5516903000.0,10639000.0,1026287000.0,4353589000.0,1163314000.0,44749000.0,,1026287000.0,137027000.0,-34110000.0,102917000.0,5516903000.0,93100000.0,92683000.0,93289000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2019.0,Q1,2018-04-29,2018-07-28,2019-09-04 15:21:54+00:00,-0.05,-0.05,0.26,-0.05,,-945000.0,-4509000.0,-4509000.0,,-4456000.0,-53000.0,1052657000.0,1336320000.0,1253000.0,279149000.0,1052657000.0,283663000.0,11221000.0,,279149000.0,4514000.0,-9968000.0,-5454000.0,1336320000.0,89100000.0,92529000.0,92529000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2019.0,Q1TTM,2017-07-30,2018-07-28,,1.79,1.79,1.04,1.78,,-38951000.0,165618000.0,165618000.0,,165671000.0,-53000.0,4313907000.0,5497888000.0,5858000.0,1016411000.0,4313907000.0,1183981000.0,46761000.0,,1016411000.0,167570000.0,-40903000.0,126667000.0,5497888000.0,89100000.0,92529000.0,92529000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2020.0,Q4,2020-01-26,2020-04-25,,-6.47,-6.47,0.26,-6.46,675055000.0,-24127000.0,-608797000.0,-608797000.0,,-608586000.0,-211000.0,992429000.0,1286461000.0,-10994000.0,233440000.0,992429000.0,294032000.0,7467000.0,,908495000.0,-614463000.0,-18461000.0,-632924000.0,1286461000.0,94200000.0,94154000.0,94154000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2020.0,FY,2019-04-28,2020-04-25,2020-06-24 16:45:03+00:00,-6.25,-6.25,1.04,-6.25,675055000.0,-1040000.0,-589367000.0,-589367000.0,,-588446000.0,-921000.0,4292601000.0,5490011000.0,23499000.0,1094474000.0,4292601000.0,1197410000.0,41787000.0,,1769529000.0,-572119000.0,-18288000.0,-590407000.0,5490011000.0,94200000.0,94154000.0,94154000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2020.0,Q3YTD,2019-04-28,2020-01-25,,0.22,0.22,0.78,0.21,,23087000.0,19430000.0,19430000.0,,20140000.0,-710000.0,3300172000.0,4203550000.0,34493000.0,861034000.0,3300172000.0,903378000.0,34320000.0,,861034000.0,42344000.0,173000.0,42517000.0,4203550000.0,92900000.0,94267000.0,95021000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2020.0,Q3TTM,2019-01-27,2020-01-25,,0.52,0.52,1.04,0.51,,31765000.0,47115000.0,47115000.0,,48130000.0,-1015000.0,4424351000.0,5640256000.0,34050000.0,1126938000.0,4424351000.0,1215905000.0,44137000.0,,1126938000.0,88967000.0,-10087000.0,78880000.0,5640256000.0,92900000.0,94267000.0,95021000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2020.0,Q3,2019-10-27,2020-01-25,2020-03-04 13:16:12+00:00,0.25,0.25,0.26,0.24,,6567000.0,22972000.0,22972000.0,,23227000.0,-255000.0,1144325000.0,1456155000.0,2307000.0,268014000.0,1144325000.0,311830000.0,16584000.0,,268014000.0,43816000.0,-14277000.0,29539000.0,1456155000.0,92900000.0,94267000.0,95021000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2020.0,Q2YTD,2019-04-28,2019-10-26,,-0.03,-0.03,0.52,-0.03,,16520000.0,-3542000.0,-3542000.0,,-3087000.0,-455000.0,2155847000.0,2747395000.0,32186000.0,593020000.0,2155847000.0,591548000.0,17736000.0,,593020000.0,-1472000.0,14450000.0,12978000.0,2747395000.0,94700000.0,94093000.0,94093000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2020.0,Q2TTM,2018-10-28,2019-10-26,,0.61,0.61,1.04,0.6,,31762000.0,55197000.0,55197000.0,,56128000.0,-931000.0,4377262000.0,5580846000.0,33170000.0,1113070000.0,4377262000.0,1203584000.0,36725000.0,,1113070000.0,90514000.0,-3555000.0,86959000.0,5580846000.0,94700000.0,94093000.0,94093000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2020.0,Q2,2019-07-28,2019-10-26,2019-12-05 13:07:36+00:00,-0.35,-0.35,0.26,-0.35,,6426000.0,-33349000.0,-33349000.0,,-33129000.0,-220000.0,1117250000.0,1418744000.0,269000.0,319640000.0,1117250000.0,301494000.0,9046000.0,,319640000.0,-18146000.0,-8777000.0,-26923000.0,1418744000.0,94700000.0,94093000.0,94093000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2020.0,Q1TTM,2018-07-29,2019-07-27,,1.27,1.27,1.04,1.26,,34391000.0,117192000.0,117192000.0,,118126000.0,-934000.0,4369688000.0,5566854000.0,38842000.0,1047290000.0,4369688000.0,1197166000.0,37135000.0,,1047290000.0,149876000.0,1707000.0,151583000.0,5566854000.0,93900000.0,93795000.0,94623000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2020.0,Q1,2019-04-28,2019-07-27,2019-09-04 15:21:54+00:00,0.32,0.32,0.26,0.32,,10094000.0,29807000.0,29807000.0,,30042000.0,-235000.0,1038597000.0,1328651000.0,31917000.0,273380000.0,1038597000.0,290054000.0,8690000.0,,273380000.0,16674000.0,23227000.0,39901000.0,1328651000.0,93900000.0,93795000.0,94623000.0
