company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2016.0,Q3YTD,2015-04-26,2016-01-30,2017-03-08 12:10:53+00:00,-1106583000.0,39030000.0,,,24940000.0,,-10251000.0,-256964000.0,,1203523000.0,246663000.0,-1114119000.0,-47547000.0,714680000.0,-38985000.0,246663000.0,-399439000.0,-86532000.0,-249559000.0,121564000.0,120064000.0,1500000.0,25383000.0,,0.0,-67010000.0,,-56280000.0,-689850000.0,-200000000.0,,48744000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2016.0,Q3TTM,2015-01-25,2016-01-30,,-1108368000.0,45593000.0,110909000.0,34076000.0,31411000.0,,-5604000.0,-243742000.0,7300000.0,1447039000.0,197123000.0,-1115349000.0,38100000.0,713735000.0,-20026000.0,197123000.0,-401614000.0,18074000.0,-192021000.0,186082000.0,173523000.0,12559000.0,31315000.0,-28936000.0,18035000.0,-88430000.0,,-73760000.0,-939850000.0,-200000000.0,-40775000.0,89519000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2016.0,Q3,2015-11-01,2016-01-30,,-1354000.0,12268000.0,,,8149000.0,,-2193000.0,-119041000.0,,120629000.0,55429000.0,-16656000.0,-33580000.0,-750000.0,,55429000.0,-17406000.0,-33580000.0,2250000.0,56440000.0,57190000.0,-750000.0,7854000.0,,,-21654000.0,,-15302000.0,-4125000.0,-39421000.0,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2016.0,Q2YTD,2015-04-26,2015-10-31,2016-12-07 16:33:28+00:00,-1105229000.0,26762000.0,,,16791000.0,,-8058000.0,-137923000.0,,1082894000.0,191234000.0,-1097463000.0,-13967000.0,715430000.0,-38985000.0,191234000.0,-382033000.0,-52952000.0,-251809000.0,65124000.0,62874000.0,2250000.0,17529000.0,,0.0,-45356000.0,,-40978000.0,-685725000.0,-160579000.0,,48744000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2016.0,Q2TTM,2014-10-26,2015-10-31,,-1115744000.0,38166000.0,110909000.0,34076000.0,28896000.0,,-20661000.0,-145593000.0,7300000.0,1332050000.0,127168000.0,-1121415000.0,114552000.0,714143000.0,-3208000.0,127168000.0,-407272000.0,111344000.0,-189421000.0,184318000.0,162767000.0,21551000.0,30316000.0,-28936000.0,18035000.0,-86942000.0,,-72450000.0,-935725000.0,-160579000.0,-40775000.0,89519000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2016.0,Q2,2015-08-02,2015-10-31,,-499000.0,18861000.0,,,9445000.0,,865000.0,-98438000.0,,82894000.0,-773293000.0,24331000.0,-21661000.0,715484000.0,-36715000.0,-773293000.0,739815000.0,-58376000.0,-90989000.0,35421000.0,42563000.0,-7142000.0,5908000.0,,,-22228000.0,,-23914000.0,-673380000.0,-160579000.0,,48744000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2016.0,Q1,2015-04-26,2015-08-01,2016-09-08 14:10:21+00:00,-1104730000.0,7901000.0,,,7346000.0,,-8923000.0,-39485000.0,,1000000000.0,964527000.0,-1121794000.0,7694000.0,-54000.0,-2270000.0,964527000.0,-1121848000.0,5424000.0,-160820000.0,29703000.0,20311000.0,9392000.0,11621000.0,,0.0,-23128000.0,,-17064000.0,-12345000.0,0.0,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2016.0,Q1TTM,2014-07-27,2015-08-01,,-1115245000.0,24907000.0,110909000.0,34076000.0,25207000.0,,-30986000.0,-98448000.0,7300000.0,1250000000.0,877342000.0,-1118172000.0,144464000.0,-1829000.0,54881000.0,877342000.0,-1120001000.0,199345000.0,-74300000.0,202675000.0,162069000.0,40606000.0,30729000.0,-28936000.0,18035000.0,-84826000.0,-184000.0,-61553000.0,-261534000.0,-4662000.0,,40775000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2017.0,FY,2016-05-01,2017-04-29,2019-06-26 16:08:19+00:00,,43814000.0,108394000.0,34972000.0,40004000.0,51402000.0,-4243000.0,-148971000.0,,46635000.0,-202163000.0,1193000.0,165614000.0,0.0,-2895000.0,-202163000.0,1193000.0,162719000.0,-42494000.0,170893000.0,173788000.0,-2895000.0,56979000.0,,-3190000.0,-95910000.0,,-47019000.0,-27504000.0,-125384000.0,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2017.0,Q4,2017-01-29,2017-04-29,,,9795000.0,108394000.0,34972000.0,10967000.0,51402000.0,1324000.0,90506000.0,,-136860000.0,-206244000.0,2781000.0,175025000.0,,334000.0,-206244000.0,2781000.0,175359000.0,-26780000.0,61691000.0,61357000.0,334000.0,2400000.0,,-39059000.0,-24963000.0,,-9562000.0,-3688000.0,-40733000.0,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2017.0,Q3YTD,2016-05-01,2017-01-28,2018-03-07 12:28:56+00:00,,34019000.0,,,29037000.0,,-5567000.0,-239477000.0,,183495000.0,4081000.0,-1588000.0,-9411000.0,0.0,-3229000.0,4081000.0,-1588000.0,-12640000.0,-15714000.0,109202000.0,112431000.0,-3229000.0,54579000.0,,35869000.0,-70947000.0,,-37457000.0,-23816000.0,-84651000.0,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2017.0,Q3TTM,2016-01-31,2017-01-28,,,48210000.0,151662000.0,37883000.0,38412000.0,22320000.0,-3687000.0,-97957000.0,,7413000.0,-199713000.0,-2342000.0,233009000.0,-441000.0,-2788000.0,-199713000.0,-2783000.0,230221000.0,24038000.0,174822000.0,178051000.0,-3229000.0,66293000.0,,35869000.0,-94534000.0,,-60531000.0,-27941000.0,-84651000.0,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2017.0,Q3,2016-10-30,2017-01-28,,,10022000.0,,,11027000.0,,-2000000.0,-42751000.0,,39521000.0,-33988000.0,4674000.0,45895000.0,,-3229000.0,-33988000.0,4674000.0,42666000.0,11352000.0,24540000.0,27769000.0,-3229000.0,39828000.0,,12754000.0,-23292000.0,,-8080000.0,-15566000.0,-34651000.0,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2017.0,Q2YTD,2016-05-01,2016-10-29,2017-12-06 15:21:47+00:00,,23997000.0,,,18010000.0,,-3567000.0,-196726000.0,,143974000.0,38069000.0,-6262000.0,-55306000.0,,,38069000.0,-6262000.0,-55306000.0,-27066000.0,84662000.0,84662000.0,,14751000.0,,23115000.0,-47655000.0,,-29377000.0,-8250000.0,-50000000.0,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2017.0,Q2TTM,2015-11-01,2016-10-29,,-1354000.0,50456000.0,151662000.0,37883000.0,35534000.0,22320000.0,-3880000.0,-174247000.0,,88521000.0,-110296000.0,-23672000.0,153534000.0,-1191000.0,441000.0,-110296000.0,-24863000.0,153975000.0,14936000.0,206722000.0,207472000.0,-750000.0,34319000.0,,23115000.0,-92896000.0,,-67753000.0,-16500000.0,-89421000.0,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2017.0,Q2,2016-07-31,2016-10-29,,,12702000.0,,,8946000.0,,-404000.0,-55955000.0,,55974000.0,3897000.0,-557000.0,17473000.0,,,3897000.0,-557000.0,17473000.0,20409000.0,45756000.0,45756000.0,,6024000.0,,13778000.0,-23458000.0,,-14335000.0,-3619000.0,-25000000.0,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2017.0,Q1,2016-05-01,2016-07-30,2017-09-06 13:02:59+00:00,,11295000.0,,,9064000.0,,-3163000.0,-140771000.0,,88000000.0,34172000.0,-5705000.0,-72779000.0,,,34172000.0,-5705000.0,-72779000.0,-47475000.0,38906000.0,38906000.0,,8727000.0,,9337000.0,-24197000.0,,-15042000.0,-4631000.0,-25000000.0,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2017.0,Q1TTM,2015-08-02,2016-07-30,,-1853000.0,56615000.0,151662000.0,37883000.0,36033000.0,22320000.0,-2611000.0,-216730000.0,,115441000.0,-887486000.0,1216000.0,114400000.0,714293000.0,-36274000.0,-887486000.0,715509000.0,78126000.0,-96462000.0,196387000.0,204279000.0,-7892000.0,34203000.0,,9337000.0,-91666000.0,,-77332000.0,-686261000.0,-225000000.0,,48744000.0
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2018.0,FY,2017-04-30,2018-04-28,2020-06-24 16:45:03+00:00,,38701000.0,19611000.0,36504000.0,45115000.0,49650000.0,,-148707000.0,,164291000.0,-230162000.0,16987000.0,178895000.0,,,-230162000.0,16987000.0,178895000.0,-34280000.0,200974000.0,200974000.0,,42812000.0,,10600000.0,-99199000.0,,-43263000.0,-207754000.0,-87500000.0,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2018.0,Q4,2018-01-28,2018-04-28,,,9586000.0,19611000.0,36504000.0,11443000.0,49650000.0,-5576000.0,81583000.0,,36745000.0,-188190000.0,-2442000.0,138882000.0,,,-188190000.0,-2442000.0,138882000.0,-57326000.0,20928000.0,20928000.0,,15342000.0,,-37068000.0,-24558000.0,,-15024000.0,-200377000.0,,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2018.0,Q3YTD,2017-04-30,2018-01-27,2019-03-06 14:47:17+00:00,,29115000.0,,,33672000.0,,5576000.0,-230290000.0,,127546000.0,-41972000.0,19429000.0,40013000.0,,,-41972000.0,19429000.0,40013000.0,23046000.0,180046000.0,180046000.0,,27470000.0,,47668000.0,-74641000.0,,-28239000.0,-7377000.0,-87500000.0,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2018.0,Q3TTM,2017-01-29,2018-01-27,,,38910000.0,108394000.0,34972000.0,44639000.0,51402000.0,6900000.0,-139784000.0,,-9314000.0,-248216000.0,22210000.0,215038000.0,,334000.0,-248216000.0,22210000.0,215372000.0,-3734000.0,241737000.0,241403000.0,334000.0,29870000.0,,8609000.0,-99604000.0,,-37801000.0,-11065000.0,-128233000.0,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2018.0,Q3,2017-10-29,2018-01-27,,,9740000.0,,,11214000.0,,3924000.0,-174123000.0,,90985000.0,50067000.0,-347000.0,-37095000.0,,,50067000.0,-347000.0,-37095000.0,16549000.0,108955000.0,108955000.0,,7119000.0,,11461000.0,-24672000.0,,-11808000.0,,-16246000.0,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2018.0,Q2YTD,2017-04-30,2017-10-28,2018-12-06 14:55:05+00:00,,19375000.0,,,22458000.0,,1652000.0,-56167000.0,,36561000.0,-92039000.0,19776000.0,77108000.0,,,-92039000.0,19776000.0,77108000.0,6497000.0,71091000.0,71091000.0,,20351000.0,,36207000.0,-49969000.0,,-16431000.0,-7377000.0,-71254000.0,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2018.0,Q2TTM,2016-10-30,2017-10-28,,,39192000.0,108394000.0,34972000.0,44452000.0,51402000.0,976000.0,-8412000.0,,-60778000.0,-332271000.0,27231000.0,298028000.0,,-2895000.0,-332271000.0,27231000.0,295133000.0,-8931000.0,157322000.0,160217000.0,-2895000.0,62579000.0,,9902000.0,-98224000.0,,-34073000.0,-26631000.0,-146638000.0,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2018.0,Q2,2017-07-30,2017-10-28,,,9704000.0,,,11025000.0,,-473000.0,51887000.0,,-69355000.0,-135245000.0,14259000.0,123136000.0,,,-135245000.0,14259000.0,123136000.0,1677000.0,40244000.0,40244000.0,,10276000.0,,24016000.0,-24759000.0,,-9757000.0,-7377000.0,-33754000.0,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2018.0,Q1,2017-04-30,2017-07-29,2018-09-05 12:30:20+00:00,,9671000.0,,,11433000.0,,2125000.0,-108054000.0,,105916000.0,43206000.0,5517000.0,-46028000.0,,,43206000.0,5517000.0,-46028000.0,4820000.0,30847000.0,30847000.0,,10075000.0,,12191000.0,-25210000.0,,-6674000.0,0.0,-37500000.0,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2018.0,Q1TTM,2016-07-31,2017-07-29,,,42190000.0,108394000.0,34972000.0,42373000.0,51402000.0,1045000.0,-116254000.0,,64551000.0,-193129000.0,12415000.0,192365000.0,,-2895000.0,-193129000.0,12415000.0,189470000.0,9801000.0,162834000.0,165729000.0,-2895000.0,58327000.0,,-336000.0,-96923000.0,,-38651000.0,-22873000.0,-137884000.0,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2019.0,FY,2018-04-29,2019-04-27,2020-06-24 16:45:03+00:00,,38402000.0,17530000.0,31045000.0,44371000.0,402367000.0,,-158249000.0,,9764000.0,-355246000.0,340727000.0,48158000.0,,,-355246000.0,340727000.0,48158000.0,33639000.0,82876000.0,82876000.0,,40758000.0,,-906000.0,-99468000.0,,-60734000.0,-265542000.0,0.0,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2019.0,Q4,2019-01-27,2019-04-27,,,9294000.0,17530000.0,31045000.0,11054000.0,402367000.0,-75000.0,-94695000.0,,-9464000.0,-55733000.0,63186000.0,-28186000.0,,,-55733000.0,63186000.0,-28186000.0,-20808000.0,27685000.0,27685000.0,,18476000.0,,-312373000.0,-24737000.0,,-26808000.0,-21532000.0,,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2019.0,Q3YTD,2018-04-29,2019-01-26,2020-03-04 13:16:12+00:00,,29108000.0,,,33317000.0,,75000.0,-63554000.0,,19228000.0,-299513000.0,277541000.0,76344000.0,,,-299513000.0,277541000.0,76344000.0,54447000.0,55191000.0,55191000.0,,22282000.0,,311467000.0,-74731000.0,,-33926000.0,-244010000.0,,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2019.0,Q3TTM,2018-01-28,2019-01-26,,,38694000.0,19611000.0,36504000.0,44760000.0,49650000.0,-5501000.0,18029000.0,,55973000.0,-487703000.0,275099000.0,215226000.0,,,-487703000.0,275099000.0,215226000.0,-2879000.0,76119000.0,76119000.0,,37624000.0,,274399000.0,-99289000.0,,-48950000.0,-444387000.0,,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2019.0,Q3,2018-10-28,2019-01-26,,,9327000.0,,,11172000.0,,1397000.0,-183779000.0,,15636000.0,-56804000.0,131193000.0,-123870000.0,,,-56804000.0,131193000.0,-123870000.0,-48084000.0,31054000.0,31054000.0,,8356000.0,,143025000.0,-24751000.0,,-11832000.0,-47689000.0,,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2019.0,Q2YTD,2018-04-29,2018-10-27,2019-12-05 13:07:36+00:00,,19781000.0,,,22145000.0,,-1322000.0,120225000.0,,3592000.0,-242709000.0,146348000.0,200214000.0,,,-242709000.0,146348000.0,200214000.0,102531000.0,24137000.0,24137000.0,,13926000.0,,168442000.0,-49980000.0,,-22094000.0,-196321000.0,,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2019.0,Q2TTM,2017-10-29,2018-10-27,,,39107000.0,19611000.0,36504000.0,44802000.0,49650000.0,-2974000.0,27685000.0,,131322000.0,-380832000.0,143559000.0,302001000.0,,,-380832000.0,143559000.0,302001000.0,61754000.0,154020000.0,154020000.0,,36387000.0,,142835000.0,-99210000.0,,-48926000.0,-396698000.0,-16246000.0,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2019.0,Q2,2018-07-29,2018-10-27,,,9764000.0,,,11305000.0,,-589000.0,-62531000.0,,-14525000.0,-58904000.0,138779000.0,-5247000.0,,,-58904000.0,138779000.0,-5247000.0,74039000.0,28646000.0,28646000.0,,7569000.0,,150689000.0,-24691000.0,,-11910000.0,-19688000.0,,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2019.0,Q1,2018-04-29,2018-07-28,2019-09-04 15:21:54+00:00,,10017000.0,,,10840000.0,,-733000.0,182756000.0,,18117000.0,-183805000.0,7569000.0,205461000.0,,,-183805000.0,7569000.0,205461000.0,28492000.0,-4509000.0,-4509000.0,,6357000.0,,17753000.0,-25289000.0,,-10184000.0,-176633000.0,,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2019.0,Q1TTM,2017-07-30,2018-07-28,,,39047000.0,19611000.0,36504000.0,44522000.0,49650000.0,-2858000.0,142103000.0,,76492000.0,-457173000.0,19039000.0,430384000.0,,,-457173000.0,19039000.0,430384000.0,-10608000.0,165618000.0,165618000.0,,39094000.0,,16162000.0,-99278000.0,,-46773000.0,-384387000.0,-50000000.0,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2020.0,Q4,2020-01-26,2020-04-25,,,320000.0,12021000.0,25742000.0,10986000.0,540944000.0,-1003000.0,-171837000.0,,-95000000.0,-123248000.0,172678000.0,-74588000.0,,,-123248000.0,172678000.0,-74588000.0,-26161000.0,-608797000.0,-608797000.0,,694740000.0,,-359329000.0,-24920000.0,,-8937000.0,-3328000.0,,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2020.0,FY,2019-04-28,2020-04-25,2020-06-24 16:45:03+00:00,,37201000.0,12021000.0,25742000.0,44981000.0,540944000.0,,-425426000.0,,300000000.0,-271229000.0,499135000.0,-243544000.0,,,-271229000.0,499135000.0,-243544000.0,-15638000.0,-589367000.0,-589367000.0,,689067000.0,,0.0,-100442000.0,,-41809000.0,-470787000.0,0.0,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2020.0,Q3TTM,2019-01-27,2020-01-25,,,46175000.0,17530000.0,31045000.0,45049000.0,402367000.0,928000.0,-348284000.0,,385536000.0,-203714000.0,389643000.0,-197142000.0,,,-203714000.0,389643000.0,-197142000.0,-10285000.0,47115000.0,47115000.0,,12803000.0,,46956000.0,-100259000.0,,-59680000.0,-488991000.0,,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2020.0,Q3,2019-10-27,2020-01-25,,,18301000.0,,,11300000.0,,216000.0,-216235000.0,,395000000.0,-6320000.0,137001000.0,-154303000.0,,,-6320000.0,137001000.0,-154303000.0,-23406000.0,22972000.0,22972000.0,,9359000.0,,147022000.0,-25018000.0,,-10021000.0,-376302000.0,,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2020.0,Q3YTD,2019-04-28,2020-01-25,2020-03-04 13:16:12+00:00,,36881000.0,,,33995000.0,,1003000.0,-253589000.0,,395000000.0,-147981000.0,326457000.0,-168956000.0,,,-147981000.0,326457000.0,-168956000.0,10523000.0,19430000.0,19430000.0,,-5673000.0,,359329000.0,-75522000.0,,-32872000.0,-467459000.0,,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2020.0,Q2TTM,2018-10-28,2019-10-26,,,37201000.0,17530000.0,31045000.0,44921000.0,402367000.0,2109000.0,-315828000.0,,6172000.0,-254198000.0,383835000.0,-166709000.0,,,-254198000.0,383835000.0,-166709000.0,-34963000.0,55197000.0,55197000.0,,11800000.0,,42959000.0,-99992000.0,,-61491000.0,-160378000.0,,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2020.0,Q2,2019-07-28,2019-10-26,,,9283000.0,,,11360000.0,,2068000.0,34209000.0,,,-105505000.0,92660000.0,30571000.0,,,-105505000.0,92660000.0,30571000.0,19794000.0,-33349000.0,-33349000.0,,9068000.0,,106610000.0,-24966000.0,,-13950000.0,-80539000.0,,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2020.0,Q2YTD,2019-04-28,2019-10-26,2019-12-05 13:07:36+00:00,,18580000.0,,,22695000.0,,787000.0,-37354000.0,,0.0,-141661000.0,189456000.0,-14653000.0,,,-141661000.0,189456000.0,-14653000.0,33929000.0,-3542000.0,-3542000.0,,-15032000.0,,212307000.0,-50504000.0,,-22851000.0,-91157000.0,,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2020.0,Q1TTM,2018-07-29,2019-07-27,,,37682000.0,17530000.0,31045000.0,44866000.0,402367000.0,-548000.0,-412568000.0,,-8353000.0,-207597000.0,429954000.0,-202527000.0,,,-207597000.0,429954000.0,-202527000.0,19282000.0,117192000.0,117192000.0,,10301000.0,,87038000.0,-99717000.0,,-59451000.0,-99527000.0,,,
Patterson Companies Inc,PDCO,YM48Q2087CUE26GWEK09,891024,2020.0,Q1,2019-04-28,2019-07-27,2019-09-04 15:21:54+00:00,,9297000.0,,,11335000.0,,-1281000.0,-71563000.0,,0.0,-36156000.0,96796000.0,-45224000.0,,,-36156000.0,96796000.0,-45224000.0,14135000.0,29807000.0,29807000.0,,-24100000.0,,105697000.0,-25538000.0,,-8901000.0,-10618000.0,,,
