company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,otherspecialcharges,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Broadcom Corp ,BRCM,KFFV4ZWM9DJH1ND3BD89,1054374,2014.0,Q3TTM,2013-10-01,2014-09-30,,40000000.0,0.73,0.73,0.47,0.72,390000000.0,23000000.0,430000000.0,430000000.0,430000000.0,4112000000.0,8349000000.0,5000000.0,-60000000.0,26000000.0,2486000000.0,159000000.0,715000000.0,4112000000.0,4237000000.0,33000000.0,,3756000000.0,481000000.0,-28000000.0,453000000.0,8349000000.0,576500000.0,591000000.0,607000000.0
Broadcom Corp ,BRCM,KFFV4ZWM9DJH1ND3BD89,1054374,2014.0,Q2,2014-04-01,2014-06-30,2015-07-30 16:31:34+00:00,9000000.0,0.0,0.0,0.12,0.0,165000000.0,2000000.0,-1000000.0,-1000000.0,-1000000.0,1005000000.0,2041000000.0,-8000000.0,-7000000.0,16000000.0,634000000.0,23000000.0,182000000.0,1005000000.0,1036000000.0,5000000.0,,1022000000.0,14000000.0,-13000000.0,1000000.0,2041000000.0,,587000000.0,587000000.0
Broadcom Corp ,BRCM,KFFV4ZWM9DJH1ND3BD89,1054374,2014.0,Q2YTD,2014-01-01,2014-06-30,,18000000.0,0.28,0.28,0.24,0.28,190000000.0,5000000.0,164000000.0,164000000.0,164000000.0,2009000000.0,4025000000.0,-5000000.0,-59000000.0,18000000.0,1270000000.0,28000000.0,367000000.0,2009000000.0,2016000000.0,10000000.0,,1832000000.0,184000000.0,-15000000.0,169000000.0,4025000000.0,,587000000.0,587000000.0
Broadcom Corp ,BRCM,KFFV4ZWM9DJH1ND3BD89,1054374,2014.0,Q2TTM,2013-07-01,2014-06-30,,46000000.0,1.11,1.11,0.46,1.11,190000000.0,27000000.0,648000000.0,648000000.0,648000000.0,4079000000.0,8235000000.0,-8000000.0,-34000000.0,-51000000.0,2522000000.0,57000000.0,720000000.0,4079000000.0,4156000000.0,23000000.0,,3450000000.0,706000000.0,-31000000.0,675000000.0,8235000000.0,,587000000.0,587000000.0
Broadcom Corp ,BRCM,KFFV4ZWM9DJH1ND3BD89,1054374,2014.0,Q1,2014-01-01,2014-03-31,2015-04-21 17:00:32+00:00,9000000.0,0.28,0.28,0.12,0.28,25000000.0,3000000.0,165000000.0,165000000.0,165000000.0,1004000000.0,1984000000.0,3000000.0,-52000000.0,2000000.0,636000000.0,5000000.0,185000000.0,1004000000.0,980000000.0,5000000.0,,810000000.0,170000000.0,-2000000.0,168000000.0,1984000000.0,589300000.0,584000000.0,590000000.0
Broadcom Corp ,BRCM,KFFV4ZWM9DJH1ND3BD89,1054374,2014.0,Q1TTM,2013-04-01,2014-03-31,,51000000.0,0.68,0.68,0.45,0.68,526000000.0,22000000.0,398000000.0,398000000.0,398000000.0,4104000000.0,8284000000.0,3000000.0,-27000000.0,-67000000.0,2507000000.0,34000000.0,712000000.0,4104000000.0,4180000000.0,27000000.0,,3736000000.0,444000000.0,-24000000.0,420000000.0,8284000000.0,589300000.0,584000000.0,590000000.0
Broadcom Corp ,BRCM,KFFV4ZWM9DJH1ND3BD89,1054374,2015.0,Q3YTD,2015-01-01,2015-09-30,,4000000.0,1.7,1.7,0.42,1.66,143000000.0,29000000.0,1024000000.0,1024000000.0,1024000000.0,2926000000.0,6341000000.0,1000000.0,26000000.0,5000000.0,1619000000.0,15000000.0,542000000.0,2926000000.0,3415000000.0,9000000.0,,2354000000.0,1061000000.0,-8000000.0,1053000000.0,6341000000.0,604200000.0,608000000.0,620000000.0
Broadcom Corp ,BRCM,KFFV4ZWM9DJH1ND3BD89,1054374,2015.0,Q3TTM,2014-10-01,2015-09-30,,7000000.0,2.36,2.36,0.54,2.3,157000000.0,34000000.0,1414000000.0,1414000000.0,1414000000.0,3938000000.0,8484000000.0,6000000.0,26000000.0,1000000.0,2149000000.0,31000000.0,715000000.0,3938000000.0,4546000000.0,18000000.0,,3086000000.0,1460000000.0,-12000000.0,1448000000.0,8484000000.0,604200000.0,608000000.0,620000000.0
Broadcom Corp ,BRCM,KFFV4ZWM9DJH1ND3BD89,1054374,2015.0,Q3,2015-07-01,2015-09-30,2015-10-26 16:17:21+00:00,1000000.0,0.71,0.71,0.14,0.69,0.0,12000000.0,429000000.0,429000000.0,429000000.0,1015000000.0,2187000000.0,6000000.0,8000000.0,4000000.0,542000000.0,4000000.0,177000000.0,1015000000.0,1172000000.0,1000000.0,,736000000.0,436000000.0,5000000.0,441000000.0,2187000000.0,604200000.0,608000000.0,620000000.0
Broadcom Corp ,BRCM,KFFV4ZWM9DJH1ND3BD89,1054374,2015.0,Q2YTD,2015-01-01,2015-06-30,,3000000.0,0.99,0.99,0.28,0.97,143000000.0,17000000.0,595000000.0,595000000.0,595000000.0,1911000000.0,4154000000.0,-5000000.0,18000000.0,1000000.0,1077000000.0,11000000.0,365000000.0,1911000000.0,2243000000.0,8000000.0,,1618000000.0,625000000.0,-13000000.0,612000000.0,4154000000.0,603100000.0,602000000.0,616000000.0
Broadcom Corp ,BRCM,KFFV4ZWM9DJH1ND3BD89,1054374,2015.0,Q2TTM,2014-07-01,2015-06-30,,14000000.0,1.82,1.82,0.52,1.77,357000000.0,27000000.0,1083000000.0,1083000000.0,1083000000.0,4000000000.0,8557000000.0,9000000.0,17000000.0,-1000000.0,2180000000.0,141000000.0,714000000.0,4000000000.0,4557000000.0,34000000.0,,3422000000.0,1135000000.0,-25000000.0,1110000000.0,8557000000.0,603100000.0,602000000.0,616000000.0
Broadcom Corp ,BRCM,KFFV4ZWM9DJH1ND3BD89,1054374,2015.0,Q2,2015-04-01,2015-06-30,2015-07-30 16:31:34+00:00,2000000.0,0.64,0.64,0.14,0.63,0.0,8000000.0,386000000.0,386000000.0,386000000.0,939000000.0,2096000000.0,-5000000.0,22000000.0,1000000.0,538000000.0,4000000.0,188000000.0,939000000.0,1157000000.0,3000000.0,,755000000.0,402000000.0,-8000000.0,394000000.0,2096000000.0,603100000.0,602000000.0,616000000.0
Broadcom Corp ,BRCM,KFFV4ZWM9DJH1ND3BD89,1054374,2015.0,Q1TTM,2014-04-01,2015-03-31,,21000000.0,1.18,1.18,0.5,1.14,522000000.0,21000000.0,696000000.0,696000000.0,696000000.0,4066000000.0,8502000000.0,6000000.0,-12000000.0,14000000.0,2276000000.0,160000000.0,708000000.0,4066000000.0,4436000000.0,36000000.0,,3689000000.0,747000000.0,-30000000.0,717000000.0,8502000000.0,597100000.0,600000000.0,613000000.0
Broadcom Corp ,BRCM,KFFV4ZWM9DJH1ND3BD89,1054374,2015.0,Q1,2015-01-01,2015-03-31,2015-04-21 17:00:32+00:00,1000000.0,0.35,0.35,0.14,0.34,143000000.0,9000000.0,209000000.0,209000000.0,209000000.0,972000000.0,2058000000.0,0.0,-4000000.0,0.0,539000000.0,7000000.0,177000000.0,972000000.0,1086000000.0,5000000.0,,863000000.0,223000000.0,-5000000.0,218000000.0,2058000000.0,597100000.0,600000000.0,613000000.0
