company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2010.0,Q3YTD,2009-06-01,2010-02-28,,1369000000.0,0.75,0.75,0.15,0.74,1396000000.0,3334000000.0,3771000000.0,3771000000.0,3771000000.0,3523000000.0,17316000000.0,-41000000.0,2191000000.0,518000000.0,620000000.0,3523000000.0,13793000000.0,553000000.0,8032000000.0,5761000000.0,-594000000.0,5167000000.0,17316000000.0,4954200000.0,5015000000.0,5076000000.0
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2010.0,Q3TTM,2009-03-01,2010-02-28,,1805000000.0,1.12,1.12,0.2,1.11,2259000000.0,4660000000.0,5662000000.0,5662000000.0,5662000000.0,4702000000.0,24177000000.0,-12000000.0,2922000000.0,609000000.0,833000000.0,4702000000.0,19475000000.0,713000000.0,10829000000.0,8646000000.0,-725000000.0,7921000000.0,24177000000.0,4954200000.0,5015000000.0,5076000000.0
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2010.0,Q3,2009-12-01,2010-02-28,2011-03-29 15:30:11+00:00,502000000.0,0.24,0.24,0.05,0.23,393000000.0,1241000000.0,1189000000.0,1189000000.0,1189000000.0,1419000000.0,6404000000.0,-75000000.0,823000000.0,340000000.0,236000000.0,1419000000.0,4985000000.0,186000000.0,3142000000.0,1843000000.0,-261000000.0,1582000000.0,6404000000.0,4954200000.0,5015000000.0,5076000000.0
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2010.0,Q2YTD,2009-06-01,2009-11-30,,867000000.0,0.51,0.51,0.1,0.51,1003000000.0,2093000000.0,2582000000.0,2582000000.0,2582000000.0,2104000000.0,10912000000.0,34000000.0,1368000000.0,178000000.0,384000000.0,2104000000.0,8808000000.0,367000000.0,4890000000.0,3918000000.0,-333000000.0,3585000000.0,10912000000.0,5027600000.0,5010000000.0,5064000000.0
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2010.0,Q2TTM,2008-12-01,2009-11-30,,1740000000.0,1.15,1.15,0.15,1.14,2347000000.0,4473000000.0,5802000000.0,5802000000.0,5802000000.0,4394000000.0,23226000000.0,87000000.0,2776000000.0,311000000.0,789000000.0,4394000000.0,18832000000.0,681000000.0,10089000000.0,8743000000.0,-594000000.0,8149000000.0,23226000000.0,5027600000.0,5010000000.0,5064000000.0
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2010.0,Q2,2009-09-01,2009-11-30,2010-12-21 17:18:21+00:00,436000000.0,0.29,0.29,0.05,0.29,565000000.0,1133000000.0,1458000000.0,1458000000.0,1458000000.0,1096000000.0,5858000000.0,33000000.0,708000000.0,124000000.0,183000000.0,1096000000.0,4762000000.0,188000000.0,2584000000.0,2178000000.0,-155000000.0,2023000000.0,5858000000.0,5027600000.0,5010000000.0,5064000000.0
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2010.0,Q1TTM,2008-09-01,2009-08-31,,1731000000.0,1.11,1.11,0.1,1.1,2312000000.0,4486000000.0,5640000000.0,5640000000.0,5640000000.0,4494000000.0,22975000000.0,62000000.0,2719000000.0,225000000.0,780000000.0,4494000000.0,18481000000.0,650000000.0,9941000000.0,8540000000.0,-588000000.0,7952000000.0,22975000000.0,5109100000.0,5009000000.0,5063000000.0
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2010.0,Q1,2009-06-01,2009-08-31,2010-09-29 16:14:26+00:00,431000000.0,0.22,0.22,0.05,0.22,438000000.0,960000000.0,1124000000.0,1124000000.0,1124000000.0,1008000000.0,5054000000.0,1000000.0,660000000.0,54000000.0,201000000.0,1008000000.0,4046000000.0,179000000.0,2306000000.0,1740000000.0,-178000000.0,1562000000.0,5054000000.0,5109100000.0,5009000000.0,5063000000.0
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2011.0,Q4,2011-03-01,2011-05-31,,599000000.0,0.63,0.63,0.06,0.62,962000000.0,2098000000.0,3209000000.0,3209000000.0,3209000000.0,2167000000.0,10774000000.0,6000000.0,1170000000.0,125000000.0,256000000.0,2167000000.0,8607000000.0,194000000.0,4248000000.0,4359000000.0,-188000000.0,4171000000.0,10774000000.0,5057400000.0,5048000000.0,5128000000.0
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2011.0,FY,2010-06-01,2011-05-31,2013-06-26 17:24:42+00:00,2428000000.0,1.69,1.69,0.21,1.67,2864000000.0,6579000000.0,8547000000.0,8547000000.0,8547000000.0,8398000000.0,35622000000.0,186000000.0,4519000000.0,695000000.0,970000000.0,8398000000.0,27224000000.0,808000000.0,15191000000.0,12033000000.0,-622000000.0,11411000000.0,35622000000.0,5057400000.0,5048000000.0,5128000000.0
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2011.0,Q3YTD,2010-06-01,2011-02-28,,1829000000.0,1.06,1.06,0.15,1.05,1902000000.0,4481000000.0,5338000000.0,5338000000.0,5338000000.0,6231000000.0,24848000000.0,180000000.0,3349000000.0,570000000.0,714000000.0,6231000000.0,18617000000.0,614000000.0,10943000000.0,7674000000.0,-434000000.0,7240000000.0,24848000000.0,5038100000.0,5057000000.0,5149000000.0
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2011.0,Q3TTM,2010-03-01,2011-02-28,,2433000000.0,1.53,1.53,0.2,1.52,2614000000.0,6227000000.0,7702000000.0,7702000000.0,7702000000.0,8472000000.0,34352000000.0,156000000.0,4412000000.0,828000000.0,1005000000.0,8472000000.0,25880000000.0,815000000.0,14905000000.0,10975000000.0,-659000000.0,10316000000.0,34352000000.0,5038100000.0,5057000000.0,5149000000.0
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2011.0,Q3,2010-12-01,2011-02-28,2012-03-23 17:04:59+00:00,612000000.0,0.42,0.42,0.05,0.41,683000000.0,1618000000.0,2116000000.0,2116000000.0,2116000000.0,2012000000.0,8764000000.0,16000000.0,1127000000.0,122000000.0,286000000.0,2012000000.0,6752000000.0,204000000.0,3765000000.0,2987000000.0,-188000000.0,2799000000.0,8764000000.0,5038100000.0,5057000000.0,5149000000.0
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2011.0,Q2YTD,2010-06-01,2010-11-30,,1217000000.0,0.64,0.64,0.1,0.64,1219000000.0,2863000000.0,3222000000.0,3222000000.0,3222000000.0,4219000000.0,16084000000.0,164000000.0,2222000000.0,448000000.0,428000000.0,4219000000.0,11865000000.0,410000000.0,7178000000.0,4687000000.0,-246000000.0,4441000000.0,16084000000.0,5054100000.0,5044000000.0,5117000000.0
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2011.0,Q2TTM,2009-12-01,2010-11-30,,2323000000.0,1.35,1.35,0.2,1.34,2324000000.0,5850000000.0,6775000000.0,6775000000.0,6775000000.0,7879000000.0,31992000000.0,65000000.0,4108000000.0,1046000000.0,955000000.0,7879000000.0,24113000000.0,797000000.0,14282000000.0,9831000000.0,-732000000.0,9099000000.0,31992000000.0,5054100000.0,5044000000.0,5117000000.0
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2011.0,Q2,2010-09-01,2010-11-30,2011-12-23 16:31:28+00:00,614000000.0,0.37,0.37,0.05,0.37,776000000.0,1530000000.0,1870000000.0,1870000000.0,1870000000.0,2157000000.0,8582000000.0,90000000.0,1119000000.0,236000000.0,156000000.0,2157000000.0,6425000000.0,214000000.0,3655000000.0,2770000000.0,-124000000.0,2646000000.0,8582000000.0,5054100000.0,5044000000.0,5117000000.0
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2011.0,Q1TTM,2009-09-01,2010-08-31,,2145000000.0,1.27,1.27,0.2,1.26,2113000000.0,5453000000.0,6363000000.0,6363000000.0,6363000000.0,6818000000.0,29268000000.0,8000000.0,3697000000.0,934000000.0,982000000.0,6818000000.0,22450000000.0,771000000.0,13211000000.0,9239000000.0,-763000000.0,8476000000.0,29268000000.0,5007400000.0,5026000000.0,5083000000.0
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2011.0,Q1,2010-06-01,2010-08-31,2011-09-23 17:29:18+00:00,603000000.0,0.27,0.27,0.05,0.27,443000000.0,1333000000.0,1352000000.0,1352000000.0,1352000000.0,2062000000.0,7502000000.0,74000000.0,1103000000.0,212000000.0,272000000.0,2062000000.0,5440000000.0,196000000.0,3523000000.0,1917000000.0,-122000000.0,1795000000.0,7502000000.0,5007400000.0,5026000000.0,5083000000.0
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2012.0,Q4,2012-03-01,2012-05-31,,640000000.0,0.7,0.7,0.06,0.68,932000000.0,1963000000.0,3451000000.0,3451000000.0,3451000000.0,2143000000.0,10916000000.0,-20000000.0,1226000000.0,72000000.0,277000000.0,2143000000.0,8773000000.0,192000000.0,4178000000.0,4595000000.0,-212000000.0,4383000000.0,10916000000.0,5015600000.0,5015000000.0,5095000000.0
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2012.0,FY,2011-06-01,2012-05-31,2014-06-26 17:07:01+00:00,2430000000.0,1.99,1.99,0.24,1.96,2981000000.0,6990000000.0,9981000000.0,9981000000.0,9981000000.0,7995000000.0,37121000000.0,22000000.0,4523000000.0,351000000.0,1126000000.0,7995000000.0,29126000000.0,766000000.0,15420000000.0,13706000000.0,-744000000.0,12962000000.0,37121000000.0,5015600000.0,5015000000.0,5095000000.0
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2012.0,Q3YTD,2011-06-01,2012-02-29,,1790000000.0,1.29,1.29,0.18,1.28,2049000000.0,5027000000.0,6530000000.0,6530000000.0,6530000000.0,5852000000.0,26205000000.0,42000000.0,3297000000.0,279000000.0,849000000.0,5852000000.0,20353000000.0,574000000.0,11242000000.0,9111000000.0,-532000000.0,8579000000.0,26205000000.0,4996000000.0,5007000000.0,5080000000.0
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2012.0,Q3TTM,2011-03-01,2012-02-29,,2389000000.0,1.92,1.92,0.24,1.9,3011000000.0,7125000000.0,9739000000.0,9739000000.0,9739000000.0,8019000000.0,36979000000.0,48000000.0,4467000000.0,404000000.0,1105000000.0,8019000000.0,28960000000.0,768000000.0,15490000000.0,13470000000.0,-720000000.0,12750000000.0,36979000000.0,4996000000.0,5007000000.0,5080000000.0
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2012.0,Q3,2011-12-01,2012-02-29,2013-03-22 16:27:38+00:00,606000000.0,0.5,0.5,0.06,0.49,650000000.0,1700000000.0,2498000000.0,2498000000.0,2498000000.0,1908000000.0,9039000000.0,21000000.0,1145000000.0,102000000.0,261000000.0,1908000000.0,7131000000.0,190000000.0,3814000000.0,3317000000.0,-169000000.0,3148000000.0,9039000000.0,4996000000.0,5007000000.0,5080000000.0
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2012.0,Q2YTD,2011-06-01,2011-11-30,,1184000000.0,0.79,0.79,0.12,0.79,1399000000.0,3327000000.0,4032000000.0,4032000000.0,4032000000.0,3944000000.0,17166000000.0,21000000.0,2152000000.0,177000000.0,588000000.0,3944000000.0,13222000000.0,384000000.0,7428000000.0,5794000000.0,-363000000.0,5431000000.0,17166000000.0,5097700000.0,5041000000.0,5123000000.0
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2012.0,Q2TTM,2010-12-01,2011-11-30,,2395000000.0,1.84,1.84,0.23,1.82,3044000000.0,7043000000.0,9357000000.0,9357000000.0,9357000000.0,8123000000.0,36704000000.0,43000000.0,4449000000.0,424000000.0,1130000000.0,8123000000.0,28581000000.0,782000000.0,15441000000.0,13140000000.0,-739000000.0,12401000000.0,36704000000.0,5097700000.0,5041000000.0,5123000000.0
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2012.0,Q2,2011-09-01,2011-11-30,2012-12-21 16:14:27+00:00,592000000.0,0.43,0.43,0.06,0.43,768000000.0,1697000000.0,2192000000.0,2192000000.0,2192000000.0,1956000000.0,8792000000.0,41000000.0,1102000000.0,57000000.0,277000000.0,1956000000.0,6836000000.0,192000000.0,3725000000.0,3111000000.0,-151000000.0,2960000000.0,8792000000.0,5097700000.0,5041000000.0,5123000000.0
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2012.0,Q1TTM,2010-09-01,2011-08-31,,2417000000.0,1.78,1.78,0.22,1.76,3052000000.0,6876000000.0,9035000000.0,9035000000.0,9035000000.0,8324000000.0,36494000000.0,92000000.0,4466000000.0,603000000.0,1009000000.0,8324000000.0,28170000000.0,804000000.0,15371000000.0,12799000000.0,-712000000.0,12087000000.0,36494000000.0,5111100000.0,5062000000.0,5150000000.0
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2012.0,Q1,2011-06-01,2011-08-31,2012-09-24 16:59:18+00:00,592000000.0,0.36,0.36,0.06,0.36,631000000.0,1630000000.0,1840000000.0,1840000000.0,1840000000.0,1988000000.0,8374000000.0,-20000000.0,1050000000.0,120000000.0,311000000.0,1988000000.0,6386000000.0,192000000.0,3703000000.0,2683000000.0,-212000000.0,2471000000.0,8374000000.0,5111100000.0,5062000000.0,5150000000.0
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2013.0,Q4,2013-03-01,2013-05-31,,596000000.0,0.8,0.8,,0.8,1020000000.0,1942000000.0,3806000000.0,3806000000.0,3806000000.0,2094000000.0,10947000000.0,35000000.0,1264000000.0,-223000000.0,274000000.0,2094000000.0,8853000000.0,209000000.0,3853000000.0,5000000000.0,-174000000.0,4826000000.0,10947000000.0,4770700000.0,4769000000.0,4844000000.0
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2013.0,FY,2012-06-01,2013-05-31,2015-06-25 17:03:14+00:00,2385000000.0,2.29,2.29,0.3,2.26,2973000000.0,7062000000.0,10925000000.0,10925000000.0,10925000000.0,7379000000.0,37180000000.0,11000000.0,4850000000.0,-252000000.0,1072000000.0,7379000000.0,29801000000.0,797000000.0,15117000000.0,14684000000.0,-786000000.0,13898000000.0,37180000000.0,4770700000.0,4769000000.0,4844000000.0
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2013.0,Q3YTD,2012-06-01,2013-02-28,,1789000000.0,1.49,1.49,0.3,1.46,1953000000.0,5120000000.0,7119000000.0,7119000000.0,7119000000.0,5285000000.0,26233000000.0,-24000000.0,3586000000.0,-29000000.0,798000000.0,5285000000.0,20948000000.0,588000000.0,11264000000.0,9684000000.0,-612000000.0,9072000000.0,26233000000.0,4724500000.0,4735000000.0,4812000000.0
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2013.0,Q3TTM,2012-03-01,2013-02-28,,2429000000.0,2.19,2.19,0.36,2.14,2885000000.0,7083000000.0,10570000000.0,10570000000.0,10570000000.0,7428000000.0,37149000000.0,-44000000.0,4812000000.0,43000000.0,1075000000.0,7428000000.0,29721000000.0,780000000.0,15442000000.0,14279000000.0,-824000000.0,13455000000.0,37149000000.0,4724500000.0,4735000000.0,4812000000.0
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2013.0,Q3,2012-12-01,2013-02-28,2014-03-20 16:28:15+00:00,586000000.0,0.53,0.53,0.18,0.52,586000000.0,1802000000.0,2504000000.0,2504000000.0,2504000000.0,1716000000.0,8958000000.0,-39000000.0,1186000000.0,74000000.0,260000000.0,1716000000.0,7242000000.0,205000000.0,3908000000.0,3334000000.0,-244000000.0,3090000000.0,8958000000.0,4724500000.0,4735000000.0,4812000000.0
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2013.0,Q2YTD,2012-06-01,2012-11-30,,1203000000.0,0.96,0.96,0.12,0.94,1367000000.0,3318000000.0,4615000000.0,4615000000.0,4615000000.0,3569000000.0,17275000000.0,15000000.0,2400000000.0,-103000000.0,538000000.0,3569000000.0,13706000000.0,383000000.0,7356000000.0,6350000000.0,-368000000.0,5982000000.0,17275000000.0,4779600000.0,4792000000.0,4868000000.0
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2013.0,Q2TTM,2011-12-01,2012-11-30,,2449000000.0,2.16,2.16,0.24,2.11,2949000000.0,6981000000.0,10564000000.0,10564000000.0,10564000000.0,7620000000.0,37230000000.0,16000000.0,4771000000.0,71000000.0,1076000000.0,7620000000.0,29610000000.0,765000000.0,15348000000.0,14262000000.0,-749000000.0,13513000000.0,37230000000.0,4779600000.0,4792000000.0,4868000000.0
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2013.0,Q2,2012-09-01,2012-11-30,2013-12-20 16:33:44+00:00,584000000.0,0.54,0.54,0.06,0.53,699000000.0,1773000000.0,2581000000.0,2581000000.0,2581000000.0,1794000000.0,9094000000.0,4000000.0,1199000000.0,10000000.0,263000000.0,1794000000.0,7300000000.0,195000000.0,3829000000.0,3471000000.0,-191000000.0,3280000000.0,9094000000.0,4779600000.0,4792000000.0,4868000000.0
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2013.0,Q1TTM,2011-09-01,2012-08-31,,2457000000.0,2.05,2.05,0.24,2.01,3018000000.0,6905000000.0,10175000000.0,10175000000.0,10175000000.0,7782000000.0,36928000000.0,53000000.0,4674000000.0,118000000.0,1090000000.0,7782000000.0,29146000000.0,762000000.0,15244000000.0,13902000000.0,-709000000.0,13193000000.0,36928000000.0,4842900000.0,4867000000.0,4939000000.0
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2013.0,Q1,2012-06-01,2012-08-31,2013-09-20 17:01:37+00:00,619000000.0,0.42,0.42,0.06,0.41,668000000.0,1545000000.0,2034000000.0,2034000000.0,2034000000.0,1775000000.0,8181000000.0,11000000.0,1201000000.0,-113000000.0,275000000.0,1775000000.0,6406000000.0,188000000.0,3527000000.0,2879000000.0,-177000000.0,2702000000.0,8181000000.0,4842900000.0,4867000000.0,4939000000.0
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2014.0,FY,2013-06-01,2014-05-31,2016-06-22 16:24:36+00:00,2300000000.0,2.42,2.42,0.48,2.38,2749000000.0,7567000000.0,10955000000.0,10955000000.0,10955000000.0,7236000000.0,38275000000.0,-141000000.0,5151000000.0,224000000.0,1038000000.0,7236000000.0,31039000000.0,914000000.0,16280000000.0,14759000000.0,-1055000000.0,13704000000.0,38275000000.0,4526900000.0,4528000000.0,4604000000.0
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2014.0,Q4,2014-03-01,2014-05-31,,568000000.0,0.81,0.81,0.12,0.79,943000000.0,2241000000.0,3646000000.0,3646000000.0,3646000000.0,1933000000.0,11321000000.0,-81000000.0,1349000000.0,56000000.0,265000000.0,1933000000.0,9388000000.0,239000000.0,4479000000.0,4909000000.0,-320000000.0,4589000000.0,11321000000.0,4526900000.0,4528000000.0,4604000000.0
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2014.0,Q3YTD,2013-06-01,2014-02-28,,1732000000.0,1.61,1.61,0.36,1.59,1806000000.0,5326000000.0,7309000000.0,7309000000.0,7309000000.0,5303000000.0,26954000000.0,-60000000.0,3802000000.0,168000000.0,773000000.0,5303000000.0,21651000000.0,675000000.0,11801000000.0,9850000000.0,-735000000.0,9115000000.0,26954000000.0,4500000000.0,4496000000.0,4575000000.0
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2014.0,Q3TTM,2013-03-01,2014-02-28,,2328000000.0,2.41,2.41,0.36,2.39,2826000000.0,7268000000.0,11115000000.0,11115000000.0,11115000000.0,7397000000.0,37901000000.0,-25000000.0,5066000000.0,-55000000.0,1047000000.0,7397000000.0,30504000000.0,884000000.0,15654000000.0,14850000000.0,-909000000.0,13941000000.0,37901000000.0,4500000000.0,4496000000.0,4575000000.0
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2014.0,Q3,2013-12-01,2014-02-28,2015-03-19 16:31:53+00:00,560000000.0,0.57,0.57,0.12,0.56,684000000.0,1829000000.0,2565000000.0,2565000000.0,2565000000.0,1775000000.0,9307000000.0,-90000000.0,1292000000.0,33000000.0,251000000.0,1775000000.0,7532000000.0,228000000.0,3965000000.0,3567000000.0,-318000000.0,3249000000.0,9307000000.0,4500000000.0,4496000000.0,4575000000.0
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2014.0,Q2YTD,2013-06-01,2013-11-30,,1172000000.0,1.04,1.04,0.24,1.03,1122000000.0,3497000000.0,4744000000.0,4744000000.0,4744000000.0,3528000000.0,17647000000.0,30000000.0,2510000000.0,135000000.0,522000000.0,3528000000.0,14119000000.0,447000000.0,7836000000.0,6283000000.0,-417000000.0,5866000000.0,17647000000.0,4558900000.0,4535000000.0,4600000000.0
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2014.0,Q2TTM,2012-12-01,2013-11-30,,2354000000.0,2.37,2.37,0.42,2.35,2728000000.0,7241000000.0,11054000000.0,11054000000.0,11054000000.0,7338000000.0,37552000000.0,26000000.0,4960000000.0,-14000000.0,1056000000.0,7338000000.0,30214000000.0,861000000.0,15597000000.0,14617000000.0,-835000000.0,13782000000.0,37552000000.0,4558900000.0,4535000000.0,4600000000.0
