company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2010.0,Q3TTM,2009-03-01,2010-02-28,,-5561000000.0,1806000000.0,2170000000.0,627000000.0,261000000.0,511000000.0,-312000000.0,914000000.0,6420000000.0,2634000000.0,-10203000000.0,8178000000.0,2634000000.0,-10203000000.0,8178000000.0,1120000000.0,5663000000.0,5663000000.0,760000000.0,76000000.0,,-1062000000.0,-13571000000.0,-199000000.0,-2708000000.0,-1006000000.0,9128000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2010.0,Q3,2009-12-01,2010-02-28,,-5175000000.0,502000000.0,,,73000000.0,-181000000.0,-146000000.0,231000000.0,1959000000.0,-8000000.0,-7180000000.0,1781000000.0,-8000000.0,-7180000000.0,1781000000.0,-5588000000.0,1190000000.0,1190000000.0,162000000.0,29000000.0,,-277000000.0,-4977000000.0,-61000000.0,-1708000000.0,-242000000.0,3033000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2010.0,Q3YTD,2009-06-01,2010-02-28,2011-03-29 15:30:11+00:00,-5567000000.0,1369000000.0,,,196000000.0,100000000.0,398000000.0,602000000.0,6420000000.0,3835000000.0,-9769000000.0,6170000000.0,3835000000.0,-9769000000.0,6170000000.0,336000000.0,3772000000.0,3772000000.0,435000000.0,71000000.0,,-812000000.0,-11162000000.0,-161000000.0,-1708000000.0,-738000000.0,7121000000.0,0.0
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2010.0,Q2TTM,2008-12-01,2009-11-30,,-486000000.0,1741000000.0,2170000000.0,627000000.0,252000000.0,544000000.0,137000000.0,760000000.0,4461000000.0,1349000000.0,-2981000000.0,8654000000.0,1349000000.0,-2981000000.0,8654000000.0,7566000000.0,5802000000.0,5802000000.0,722000000.0,60000000.0,,-808000000.0,-10395000000.0,-230000000.0,-1000000000.0,-2124000000.0,8130000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2010.0,Q2,2009-09-01,2009-11-30,,-313000000.0,436000000.0,,,62000000.0,178000000.0,-1433000000.0,124000000.0,,-366000000.0,-1642000000.0,651000000.0,-366000000.0,-1642000000.0,651000000.0,-1179000000.0,1458000000.0,1458000000.0,128000000.0,12000000.0,,-250000000.0,-3425000000.0,-45000000.0,,-252000000.0,2141000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2010.0,Q2YTD,2009-06-01,2009-11-30,2010-12-21 17:18:21+00:00,-392000000.0,867000000.0,,,123000000.0,281000000.0,544000000.0,371000000.0,4461000000.0,3843000000.0,-2589000000.0,4389000000.0,3843000000.0,-2589000000.0,4389000000.0,5924000000.0,2582000000.0,2582000000.0,273000000.0,42000000.0,,-535000000.0,-6185000000.0,-100000000.0,0.0,-496000000.0,4088000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2010.0,Q1TTM,2008-09-01,2009-08-31,,-843000000.0,1731000000.0,2170000000.0,627000000.0,260000000.0,-124000000.0,407000000.0,727000000.0,4461000000.0,-24000000.0,-1060000000.0,8753000000.0,-24000000.0,-1060000000.0,8753000000.0,7545000000.0,5640000000.0,5640000000.0,715000000.0,62000000.0,,-558000000.0,-8887000000.0,-261000000.0,-1000000000.0,-3716000000.0,8931000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2010.0,Q1,2009-06-01,2009-08-31,2010-09-29 16:14:26+00:00,-79000000.0,431000000.0,,,61000000.0,103000000.0,1977000000.0,247000000.0,4461000000.0,4209000000.0,-947000000.0,3738000000.0,4209000000.0,-947000000.0,3738000000.0,7103000000.0,1124000000.0,1124000000.0,145000000.0,30000000.0,,-285000000.0,-2760000000.0,-55000000.0,0.0,-244000000.0,1947000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2011.0,Q4,2011-03-01,2011-05-31,,-174000000.0,599000000.0,2931000000.0,770000000.0,85000000.0,82000000.0,-460000000.0,348000000.0,1150000000.0,859000000.0,-419000000.0,3777000000.0,859000000.0,-419000000.0,3777000000.0,4299000000.0,3209000000.0,3209000000.0,344000000.0,76000000.0,,-304000000.0,-8148000000.0,-78000000.0,,-411000000.0,7961000000.0,20000000.0
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2011.0,FY,2010-06-01,2011-05-31,2013-06-26 17:24:42+00:00,-1847000000.0,2428000000.0,2931000000.0,770000000.0,368000000.0,600000000.0,-981000000.0,1376000000.0,4354000000.0,516000000.0,-6081000000.0,11214000000.0,516000000.0,-6081000000.0,11214000000.0,6249000000.0,8547000000.0,8547000000.0,852000000.0,215000000.0,,-1126000000.0,-31009000000.0,-450000000.0,-3143000000.0,-1160000000.0,27120000000.0,105000000.0
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2011.0,Q3TTM,2010-03-01,2011-02-28,,-1712000000.0,2433000000.0,2488000000.0,652000000.0,385000000.0,311000000.0,-1329000000.0,1300000000.0,4101000000.0,-1514000000.0,-6212000000.0,9948000000.0,-1514000000.0,-6212000000.0,9948000000.0,2533000000.0,7701000000.0,7701000000.0,758000000.0,178000000.0,,-1073000000.0,-27402000000.0,-441000000.0,-5017000000.0,-1003000000.0,23258000000.0,85000000.0
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2011.0,Q3,2010-12-01,2011-02-28,,-867000000.0,612000000.0,,,89000000.0,167000000.0,-314000000.0,294000000.0,,-2431000000.0,1032000000.0,2676000000.0,-2431000000.0,1032000000.0,2676000000.0,1444000000.0,2115000000.0,2115000000.0,174000000.0,53000000.0,,-280000000.0,-6059000000.0,-133000000.0,-2253000000.0,-245000000.0,8006000000.0,85000000.0
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2011.0,Q3YTD,2010-06-01,2011-02-28,2012-03-23 17:04:59+00:00,-1673000000.0,1829000000.0,,,283000000.0,518000000.0,-521000000.0,1028000000.0,3204000000.0,-343000000.0,-5662000000.0,7437000000.0,-343000000.0,-5662000000.0,7437000000.0,1950000000.0,5338000000.0,5338000000.0,508000000.0,139000000.0,,-822000000.0,-22861000000.0,-372000000.0,-3143000000.0,-749000000.0,19159000000.0,85000000.0
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2011.0,Q2TTM,2009-12-01,2010-11-30,,-6020000000.0,2323000000.0,2488000000.0,652000000.0,369000000.0,-37000000.0,-1161000000.0,1237000000.0,6060000000.0,909000000.0,-14424000000.0,9053000000.0,909000000.0,-14424000000.0,9053000000.0,-4499000000.0,6776000000.0,6776000000.0,746000000.0,154000000.0,,-1070000000.0,-26320000000.0,-369000000.0,-4472000000.0,-1000000000.0,18285000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2011.0,Q2,2010-09-01,2010-11-30,,26000000.0,614000000.0,,,95000000.0,108000000.0,-1800000000.0,565000000.0,,128000000.0,-2778000000.0,944000000.0,128000000.0,-2778000000.0,944000000.0,-1598000000.0,1871000000.0,1871000000.0,164000000.0,76000000.0,,-253000000.0,-9152000000.0,-121000000.0,-5000000.0,-255000000.0,6469000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2011.0,Q2YTD,2010-06-01,2010-11-30,2011-12-23 16:31:28+00:00,-806000000.0,1217000000.0,,,194000000.0,351000000.0,-207000000.0,734000000.0,3204000000.0,2088000000.0,-6694000000.0,4761000000.0,2088000000.0,-6694000000.0,4761000000.0,506000000.0,3223000000.0,3223000000.0,334000000.0,86000000.0,,-542000000.0,-16802000000.0,-239000000.0,-890000000.0,-504000000.0,11153000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2011.0,Q1TTM,2009-09-01,2010-08-31,,-6359000000.0,2145000000.0,2488000000.0,652000000.0,336000000.0,33000000.0,-794000000.0,796000000.0,6060000000.0,415000000.0,-13288000000.0,8760000000.0,415000000.0,-13288000000.0,8760000000.0,-4080000000.0,6363000000.0,6363000000.0,710000000.0,90000000.0,,-1067000000.0,-20593000000.0,-293000000.0,-4467000000.0,-997000000.0,13957000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2011.0,Q1,2010-06-01,2010-08-31,2011-09-23 17:29:18+00:00,-832000000.0,603000000.0,,,99000000.0,243000000.0,1593000000.0,169000000.0,3204000000.0,1960000000.0,-3916000000.0,3817000000.0,1960000000.0,-3916000000.0,3817000000.0,2104000000.0,1352000000.0,1352000000.0,170000000.0,10000000.0,,-289000000.0,-7650000000.0,-118000000.0,-885000000.0,-249000000.0,4684000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2012.0,Q4,2012-03-01,2012-05-31,,-1869000000.0,640000000.0,2731000000.0,737000000.0,136000000.0,-290000000.0,-316000000.0,220000000.0,1700000000.0,-749000000.0,-1844000000.0,4057000000.0,-749000000.0,-1844000000.0,4057000000.0,1174000000.0,3452000000.0,3452000000.0,145000000.0,26000000.0,,-296000000.0,-8880000000.0,-217000000.0,,-2399000000.0,9122000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2012.0,FY,2011-06-01,2012-05-31,2014-06-26 17:07:01+00:00,-4702000000.0,2430000000.0,2731000000.0,737000000.0,486000000.0,-471000000.0,108000000.0,733000000.0,1700000000.0,-6099000000.0,-8381000000.0,13743000000.0,-6099000000.0,-8381000000.0,13743000000.0,-1208000000.0,9981000000.0,9981000000.0,738000000.0,97000000.0,,-1368000000.0,-38625000000.0,-648000000.0,-1405000000.0,-5856000000.0,35594000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2012.0,Q3TTM,2011-03-01,2012-02-29,,-3007000000.0,2389000000.0,2931000000.0,770000000.0,435000000.0,-99000000.0,-36000000.0,861000000.0,1150000000.0,-4491000000.0,-6956000000.0,13463000000.0,-4491000000.0,-6956000000.0,13463000000.0,1917000000.0,9738000000.0,9738000000.0,937000000.0,147000000.0,,-1376000000.0,-37893000000.0,-509000000.0,-1405000000.0,-3868000000.0,34433000000.0,20000000.0
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2012.0,Q3,2011-12-01,2012-02-29,,-2262000000.0,606000000.0,,,124000000.0,194000000.0,-418000000.0,79000000.0,,-2119000000.0,-590000000.0,3010000000.0,-2119000000.0,-590000000.0,3010000000.0,495000000.0,2497000000.0,2497000000.0,201000000.0,18000000.0,,-302000000.0,-8323000000.0,-142000000.0,-255000000.0,-1659000000.0,10137000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2012.0,Q3YTD,2011-06-01,2012-02-29,2013-03-22 16:27:38+00:00,-2833000000.0,1790000000.0,,,350000000.0,-181000000.0,424000000.0,513000000.0,,-5350000000.0,-6537000000.0,9686000000.0,-5350000000.0,-6537000000.0,9686000000.0,-2382000000.0,6529000000.0,6529000000.0,593000000.0,71000000.0,,-1072000000.0,-29745000000.0,-431000000.0,-1405000000.0,-3457000000.0,26472000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2012.0,Q2TTM,2010-12-01,2011-11-30,,-1612000000.0,2395000000.0,2931000000.0,770000000.0,400000000.0,-126000000.0,68000000.0,1076000000.0,1150000000.0,-4803000000.0,-5334000000.0,13129000000.0,-4803000000.0,-5334000000.0,13129000000.0,2866000000.0,9356000000.0,9356000000.0,910000000.0,182000000.0,,-1354000000.0,-35629000000.0,-500000000.0,-3403000000.0,-2454000000.0,32302000000.0,105000000.0
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2012.0,Q2,2011-09-01,2011-11-30,,-228000000.0,592000000.0,,,109000000.0,-487000000.0,-1840000000.0,252000000.0,,-1020000000.0,376000000.0,1255000000.0,-1020000000.0,376000000.0,1255000000.0,124000000.0,2192000000.0,2192000000.0,202000000.0,29000000.0,,-303000000.0,-8834000000.0,-129000000.0,,-998000000.0,9567000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2012.0,Q2YTD,2011-06-01,2011-11-30,2012-12-21 16:14:27+00:00,-571000000.0,1184000000.0,,,226000000.0,-375000000.0,842000000.0,434000000.0,,-3231000000.0,-5947000000.0,6676000000.0,-3231000000.0,-5947000000.0,6676000000.0,-2877000000.0,4032000000.0,4032000000.0,392000000.0,53000000.0,,-770000000.0,-21422000000.0,-289000000.0,-1150000000.0,-1798000000.0,16335000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2012.0,Q1TTM,2010-09-01,2011-08-31,,-1358000000.0,2417000000.0,2931000000.0,770000000.0,386000000.0,469000000.0,108000000.0,1389000000.0,1150000000.0,-3655000000.0,-8488000000.0,12818000000.0,-3655000000.0,-8488000000.0,12818000000.0,1144000000.0,9035000000.0,9035000000.0,872000000.0,229000000.0,,-1304000000.0,-35947000000.0,-492000000.0,-3408000000.0,-1711000000.0,29204000000.0,105000000.0
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2012.0,Q1,2011-06-01,2011-08-31,2012-09-24 16:59:18+00:00,-343000000.0,592000000.0,,,117000000.0,112000000.0,2682000000.0,182000000.0,,-2211000000.0,-6323000000.0,5421000000.0,-2211000000.0,-6323000000.0,5421000000.0,-3001000000.0,1840000000.0,1840000000.0,190000000.0,24000000.0,,-467000000.0,-12588000000.0,-160000000.0,-1150000000.0,-800000000.0,6768000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2013.0,Q4,2013-03-01,2013-05-31,,-1713000000.0,596000000.0,2644000000.0,781000000.0,146000000.0,-197000000.0,-305000000.0,227000000.0,193000000.0,-3626000000.0,-2229000000.0,4564000000.0,-3626000000.0,-2229000000.0,4564000000.0,-1488000000.0,3806000000.0,3806000000.0,321000000.0,21000000.0,,,-8133000000.0,-183000000.0,-1250000000.0,-2817000000.0,7800000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2013.0,FY,2012-06-01,2013-05-31,2015-06-25 17:03:14+00:00,-3305000000.0,2385000000.0,2644000000.0,781000000.0,546000000.0,-110000000.0,-419000000.0,1527000000.0,5167000000.0,-8500000000.0,-5956000000.0,14224000000.0,-8500000000.0,-5956000000.0,14224000000.0,-342000000.0,10925000000.0,10925000000.0,787000000.0,241000000.0,,-1464000000.0,-32160000000.0,-650000000.0,-2950000000.0,-11021000000.0,30159000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2013.0,Q3TTM,2012-03-01,2013-02-28,,-3461000000.0,2429000000.0,2731000000.0,737000000.0,536000000.0,-203000000.0,-430000000.0,1520000000.0,6674000000.0,-5623000000.0,-5571000000.0,13717000000.0,-5623000000.0,-5571000000.0,13717000000.0,2320000000.0,10571000000.0,10571000000.0,611000000.0,246000000.0,,-1760000000.0,-32907000000.0,-684000000.0,-1700000000.0,-10603000000.0,31481000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2013.0,Q3,2012-12-01,2013-02-28,,-932000000.0,586000000.0,,,139000000.0,-31000000.0,-130000000.0,548000000.0,,-2309000000.0,-665000000.0,3194000000.0,-2309000000.0,-665000000.0,3194000000.0,189000000.0,2504000000.0,2504000000.0,95000000.0,125000000.0,,-850000000.0,-6713000000.0,-116000000.0,,-2132000000.0,7096000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2013.0,Q3YTD,2012-06-01,2013-02-28,2014-03-20 16:28:15+00:00,-1592000000.0,1789000000.0,,,400000000.0,87000000.0,-114000000.0,1300000000.0,4974000000.0,-4874000000.0,-3727000000.0,9660000000.0,-4874000000.0,-3727000000.0,9660000000.0,1146000000.0,7119000000.0,7119000000.0,466000000.0,220000000.0,,-1464000000.0,-24027000000.0,-467000000.0,-1700000000.0,-8204000000.0,22359000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2013.0,Q2TTM,2011-12-01,2012-11-30,,-4791000000.0,2449000000.0,2731000000.0,737000000.0,521000000.0,22000000.0,-718000000.0,1051000000.0,6674000000.0,-5433000000.0,-5496000000.0,13533000000.0,-5433000000.0,-5496000000.0,13533000000.0,2626000000.0,10564000000.0,10564000000.0,717000000.0,139000000.0,,-1212000000.0,-34517000000.0,-710000000.0,-1955000000.0,-10130000000.0,34522000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2013.0,Q2,2012-09-01,2012-11-30,,-299000000.0,584000000.0,,,134000000.0,47000000.0,-2707000000.0,235000000.0,4974000000.0,1955000000.0,-2552000000.0,795000000.0,1955000000.0,-2552000000.0,795000000.0,245000000.0,2581000000.0,2581000000.0,203000000.0,33000000.0,,-291000000.0,-10510000000.0,-212000000.0,,-2996000000.0,8469000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2013.0,Q2YTD,2012-06-01,2012-11-30,2013-12-20 16:33:44+00:00,-660000000.0,1203000000.0,,,261000000.0,118000000.0,16000000.0,752000000.0,4974000000.0,-2565000000.0,-3062000000.0,6466000000.0,-2565000000.0,-3062000000.0,6466000000.0,957000000.0,4615000000.0,4615000000.0,371000000.0,95000000.0,,-614000000.0,-17314000000.0,-351000000.0,-1700000000.0,-6072000000.0,15263000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2013.0,Q1TTM,2011-09-01,2012-08-31,,-4720000000.0,2457000000.0,2731000000.0,737000000.0,496000000.0,-512000000.0,149000000.0,1068000000.0,1700000000.0,-8408000000.0,-2568000000.0,13993000000.0,-8408000000.0,-2568000000.0,13993000000.0,2505000000.0,10175000000.0,10175000000.0,716000000.0,135000000.0,,-1224000000.0,-32841000000.0,-627000000.0,-1955000000.0,-8132000000.0,35620000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2013.0,Q1,2012-06-01,2012-08-31,2013-09-20 17:01:37+00:00,-361000000.0,619000000.0,,,127000000.0,71000000.0,2723000000.0,517000000.0,,-4520000000.0,-510000000.0,5671000000.0,-4520000000.0,-510000000.0,5671000000.0,712000000.0,2034000000.0,2034000000.0,168000000.0,62000000.0,,-323000000.0,-6804000000.0,-139000000.0,-1700000000.0,-3076000000.0,6794000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2014.0,FY,2013-06-01,2014-05-31,2016-06-22 16:24:36+00:00,-3488000000.0,2300000000.0,2841000000.0,827000000.0,608000000.0,-158000000.0,194000000.0,2155000000.0,5566000000.0,-4068000000.0,-7539000000.0,14921000000.0,-4068000000.0,-7539000000.0,14921000000.0,3156000000.0,10955000000.0,10955000000.0,866000000.0,230000000.0,,-2206000000.0,-32316000000.0,-580000000.0,,-9813000000.0,28845000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2014.0,Q4,2014-03-01,2014-05-31,,-422000000.0,568000000.0,2841000000.0,827000000.0,156000000.0,-106000000.0,-285000000.0,636000000.0,,-1806000000.0,-1607000000.0,4456000000.0,-1806000000.0,-1607000000.0,4456000000.0,937000000.0,3646000000.0,3646000000.0,373000000.0,68000000.0,,-538000000.0,-6766000000.0,-154000000.0,,-1972000000.0,5735000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2014.0,Q3TTM,2013-03-01,2014-02-28,,-4779000000.0,2328000000.0,2644000000.0,781000000.0,598000000.0,-249000000.0,174000000.0,1746000000.0,5759000000.0,-5888000000.0,-8161000000.0,15029000000.0,-5888000000.0,-8161000000.0,15029000000.0,731000000.0,11115000000.0,11115000000.0,814000000.0,183000000.0,,-1668000000.0,-33683000000.0,-609000000.0,-1250000000.0,-10658000000.0,30910000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2014.0,Q3,2013-12-01,2014-02-28,,-1318000000.0,560000000.0,,,150000000.0,-51000000.0,-379000000.0,754000000.0,,-1736000000.0,698000000.0,3027000000.0,-1736000000.0,698000000.0,3027000000.0,1938000000.0,2565000000.0,2565000000.0,131000000.0,91000000.0,,-541000000.0,-6992000000.0,-147000000.0,,-2040000000.0,9155000000.0,
Oracle Corp,ORCL,1Z4GXXU7ZHVWFCD8TV52,1341439,2014.0,Q3YTD,2013-06-01,2014-02-28,2015-03-19 16:31:53+00:00,-3066000000.0,1732000000.0,,,452000000.0,-52000000.0,479000000.0,1519000000.0,5566000000.0,-2262000000.0,-5932000000.0,10465000000.0,-2262000000.0,-5932000000.0,10465000000.0,2219000000.0,7309000000.0,7309000000.0,493000000.0,162000000.0,,-1668000000.0,-25550000000.0,-426000000.0,,-7841000000.0,23110000000.0,
