company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2010.0,Q4,2010-10-04,2010-12-31,,,114316000.0,7278000.0,51380000.0,,,313150000.0,10199000.0,349237000.0,204147000.0,-77676000.0,513224000.0,204147000.0,-77676000.0,513224000.0,639695000.0,135513000.0,135513000.0,13181000.0,18724000.0,,-81031000.0,,-77787000.0,-57322000.0,-35660000.0,,111000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2010.0,FY,2010-01-01,2010-12-31,2013-02-22 15:22:52+00:00,0.0,350948000.0,97932000.0,197116000.0,0.0,,84321000.0,10199000.0,349364000.0,-71100000.0,-199286000.0,901423000.0,-71100000.0,-199286000.0,901423000.0,631037000.0,509799000.0,509799000.0,110187000.0,93418000.0,0.0,-283434000.0,,-201487000.0,-71548000.0,-169099000.0,,2201000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2010.0,Q3TTM,2009-10-05,2010-10-03,,12416000.0,348084000.0,90769000.0,189273000.0,,,8086000.0,,127000.0,-537964000.0,-154742000.0,818400000.0,-537964000.0,-154742000.0,818400000.0,125694000.0,501065000.0,501065000.0,119976000.0,82513000.0,,-268401000.0,,-174705000.0,-218764000.0,-133439000.0,,7547000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2010.0,Q3,2010-07-05,2010-10-03,,9852000.0,35052000.0,44888000.0,52438000.0,,,-121214000.0,,-4704000.0,-79963000.0,-47511000.0,123351000.0,-79963000.0,-47511000.0,123351000.0,-4123000.0,180169000.0,180169000.0,11958000.0,5101000.0,,-69959000.0,,-58697000.0,-10404000.0,3000.0,,1334000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2010.0,Q3YTD,2010-01-01,2010-10-03,2011-11-04 14:12:31+00:00,0.0,236632000.0,90654000.0,145736000.0,0.0,,-228829000.0,,127000.0,-275247000.0,-121610000.0,388199000.0,-275247000.0,-121610000.0,388199000.0,-8658000.0,374286000.0,374286000.0,97006000.0,74694000.0,,-202403000.0,,-123700000.0,-14226000.0,-133439000.0,,2090000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2010.0,Q2TTM,2009-07-06,2010-07-04,,-2309000.0,344628000.0,90724000.0,181651000.0,,,99766000.0,,4831000.0,-525664000.0,-138450000.0,884416000.0,-525664000.0,-138450000.0,884416000.0,220302000.0,482919000.0,482919000.0,120080000.0,95256000.0,,-264360000.0,,-144200000.0,-227949000.0,-133442000.0,,8059000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2010.0,Q2,2010-04-05,2010-07-04,,-4906000.0,172004000.0,737000.0,45968000.0,,,-86374000.0,,-14014000.0,-99656000.0,-38722000.0,83662000.0,-99656000.0,-38722000.0,83662000.0,-54716000.0,46723000.0,46723000.0,77345000.0,47175000.0,,-61538000.0,,-34400000.0,-1989000.0,-69290000.0,,584000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2010.0,Q2YTD,2010-01-01,2010-07-04,2011-08-10 15:13:09+00:00,-9852000.0,201580000.0,45766000.0,93298000.0,,,-107615000.0,,4831000.0,-195284000.0,-74099000.0,264848000.0,-195284000.0,-74099000.0,264848000.0,-4535000.0,194117000.0,194117000.0,85048000.0,69593000.0,,-132444000.0,,-65003000.0,-3822000.0,-133442000.0,,756000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2010.0,Q1TTM,2009-04-06,2010-04-04,,-450000.0,265151000.0,90861000.0,182864000.0,,,196449000.0,,18845000.0,-603777000.0,-133132000.0,969759000.0,-603777000.0,-133132000.0,969759000.0,232850000.0,507494000.0,507494000.0,82952000.0,51429000.0,,-268580000.0,,-143101000.0,-341319000.0,-64152000.0,,10419000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2010.0,Q1,2010-01-01,2010-04-04,2011-05-11 11:20:58+00:00,-4946000.0,29576000.0,45029000.0,47330000.0,,,-21241000.0,,18845000.0,-95628000.0,-35377000.0,181186000.0,-95628000.0,-35377000.0,181186000.0,50181000.0,147394000.0,147394000.0,7703000.0,22418000.0,,-70906000.0,,-30603000.0,-1833000.0,-64152000.0,,172000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2011.0,Q4,2011-10-03,2011-12-31,,,68324000.0,13842000.0,58202000.0,,,89777000.0,,246400000.0,159628000.0,-88919000.0,330638000.0,159628000.0,-88919000.0,330638000.0,401347000.0,142133000.0,142133000.0,40526000.0,17218000.0,-7000000.0,-75692000.0,,-81971000.0,-1433000.0,-26865000.0,,52000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2011.0,FY,2011-01-01,2011-12-31,2014-02-21 09:10:06+00:00,-5750000.0,292315000.0,97892000.0,215763000.0,20000000.0,,-309917000.0,0.0,307561000.0,-438818000.0,-340005000.0,587867000.0,-438818000.0,-340005000.0,587867000.0,-190956000.0,628962000.0,628962000.0,53059000.0,198408000.0,-7000000.0,-304083000.0,,-347567000.0,-256189000.0,-384515000.0,,312000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2011.0,Q3TTM,2010-10-04,2011-10-02,,-5750000.0,338307000.0,91328000.0,208941000.0,20000000.0,,-86544000.0,10199000.0,410398000.0,-394299000.0,-328762000.0,770453000.0,-394299000.0,-328762000.0,770453000.0,47392000.0,622342000.0,622342000.0,25714000.0,199914000.0,,-309422000.0,,-343383000.0,-312078000.0,-393310000.0,,371000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2011.0,Q3,2011-07-04,2011-10-02,,,30293000.0,36324000.0,54769000.0,20000000.0,,-280250000.0,,50025000.0,-402929000.0,-65566000.0,-29463000.0,-402929000.0,-65566000.0,-29463000.0,-497958000.0,196695000.0,196695000.0,-677000.0,39033000.0,,-75702000.0,,-85617000.0,-251584000.0,-164701000.0,,51000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2011.0,Q3YTD,2011-01-01,2011-10-02,2012-11-07 09:12:03+00:00,-5750000.0,223991000.0,84050000.0,157561000.0,20000000.0,,-399694000.0,,61161000.0,-598446000.0,-251086000.0,257229000.0,-598446000.0,-251086000.0,257229000.0,-592303000.0,486829000.0,486829000.0,12533000.0,181190000.0,0.0,-228391000.0,,-265596000.0,-254756000.0,-357650000.0,,260000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2011.0,Q2TTM,2010-07-05,2011-07-03,,4102000.0,343066000.0,99892000.0,206610000.0,,,72492000.0,10199000.0,355669000.0,-71333000.0,-310707000.0,923267000.0,-71333000.0,-310707000.0,923267000.0,541227000.0,605816000.0,605816000.0,38349000.0,165982000.0,,-303679000.0,,-316463000.0,-70898000.0,-228606000.0,,1654000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2011.0,Q2,2011-04-04,2011-07-03,,,178006000.0,5803000.0,51738000.0,,,-55750000.0,,10466000.0,9056000.0,-98339000.0,127314000.0,9056000.0,-98339000.0,127314000.0,38031000.0,130019000.0,130019000.0,1307000.0,76332000.0,,-76066000.0,,-98374000.0,-1676000.0,,,35000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2011.0,Q2YTD,2011-01-01,2011-07-03,2012-08-08 10:45:36+00:00,-5750000.0,193698000.0,47726000.0,102792000.0,,,-119444000.0,,11136000.0,-195517000.0,-185520000.0,286692000.0,-195517000.0,-185520000.0,286692000.0,-94345000.0,290134000.0,290134000.0,13210000.0,142157000.0,0.0,-152689000.0,,-179979000.0,-3172000.0,-192949000.0,,209000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2011.0,Q1TTM,2010-04-05,2011-04-03,,-804000.0,337064000.0,94826000.0,200840000.0,,,41868000.0,10199000.0,331189000.0,-180045000.0,-251090000.0,879615000.0,-180045000.0,-251090000.0,879615000.0,448480000.0,522520000.0,522520000.0,114387000.0,136825000.0,,-289151000.0,,-252489000.0,-71211000.0,-297896000.0,,2203000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2011.0,Q1,2011-01-01,2011-04-03,2012-05-09 10:32:00+00:00,-5750000.0,15692000.0,41923000.0,51054000.0,,,-63694000.0,,670000.0,-204573000.0,-87181000.0,159378000.0,-204573000.0,-87181000.0,159378000.0,-132376000.0,160115000.0,160115000.0,11903000.0,65825000.0,,-76623000.0,,-81605000.0,-1496000.0,-192949000.0,,174000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2012.0,Q4,2012-10-01,2012-12-31,,,93578000.0,18181000.0,47189000.0,,,322258000.0,2940000.0,-90120000.0,-155956000.0,-70927000.0,488920000.0,-155956000.0,-70927000.0,488920000.0,262037000.0,149879000.0,149879000.0,-30406000.0,23728000.0,-7000000.0,-91379000.0,,-63988000.0,-983000.0,-142000.0,,61000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2012.0,FY,2012-01-01,2012-12-31,2015-02-20 10:54:51+00:00,-172856000.0,327230000.0,100269000.0,210037000.0,,,213317000.0,2940000.0,81723000.0,-586872000.0,-473369000.0,1094827000.0,-586872000.0,-473369000.0,1094827000.0,34586000.0,660931000.0,660931000.0,10542000.0,279682000.0,-23000000.0,-341206000.0,0.0,-277966000.0,-99381000.0,-510630000.0,,453000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2012.0,Q3TTM,2011-10-03,2012-09-30,,-172856000.0,301976000.0,95930000.0,221050000.0,,,-19164000.0,,418243000.0,-271288000.0,-491361000.0,936545000.0,-271288000.0,-491361000.0,936545000.0,173896000.0,653185000.0,653185000.0,81474000.0,273172000.0,-23000000.0,-325519000.0,,-295949000.0,-99831000.0,-537353000.0,,444000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2012.0,Q3,2012-07-02,2012-09-30,,,15406000.0,32937000.0,53213000.0,,,36927000.0,-1470000.0,76664000.0,-349441000.0,-65855000.0,291749000.0,-349441000.0,-65855000.0,291749000.0,-123547000.0,176716000.0,176716000.0,24893000.0,46505000.0,,-82733000.0,,-66171000.0,-96264000.0,-292143000.0,,316000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-11-01 11:26:44+00:00,-172856000.0,233652000.0,82088000.0,162848000.0,,,-108941000.0,,171843000.0,-430916000.0,-402442000.0,605907000.0,-430916000.0,-402442000.0,605907000.0,-227451000.0,511052000.0,511052000.0,40948000.0,255954000.0,-16000000.0,-249827000.0,,-213978000.0,-98398000.0,-510488000.0,,392000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2012.0,Q2TTM,2011-07-04,2012-07-01,,-172856000.0,316863000.0,99317000.0,222606000.0,20000000.0,,-336341000.0,1470000.0,391604000.0,-324776000.0,-491072000.0,615333000.0,-324776000.0,-491072000.0,615333000.0,-200515000.0,673164000.0,673164000.0,55904000.0,265700000.0,-23000000.0,-318488000.0,,-315395000.0,-255151000.0,-409911000.0,,179000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2012.0,Q2,2012-04-02,2012-07-01,,,210663000.0,17758000.0,54767000.0,,,-158078000.0,,-13499000.0,47091000.0,-63004000.0,38356000.0,47091000.0,-63004000.0,38356000.0,22443000.0,135685000.0,135685000.0,5982000.0,144772000.0,-7000000.0,-83561000.0,,-56080000.0,-621000.0,,,76000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2012.0,Q2YTD,2012-01-01,2012-07-01,2013-08-07 08:02:15+00:00,-172856000.0,218246000.0,49151000.0,109635000.0,,,-145868000.0,1470000.0,95179000.0,-81475000.0,-336587000.0,314158000.0,-81475000.0,-336587000.0,314158000.0,-103904000.0,334336000.0,334336000.0,16055000.0,209449000.0,-16000000.0,-167094000.0,,-147807000.0,-2134000.0,-218345000.0,,76000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2012.0,Q1TTM,2011-04-04,2012-04-01,,-172856000.0,284206000.0,87362000.0,219577000.0,20000000.0,,-234013000.0,1470000.0,415569000.0,-362811000.0,-526407000.0,704291000.0,-362811000.0,-526407000.0,704291000.0,-184927000.0,667498000.0,667498000.0,51229000.0,197260000.0,-16000000.0,-310993000.0,,-357689000.0,-256206000.0,-409911000.0,,138000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2012.0,Q1,2012-01-01,2012-04-01,2013-05-08 14:58:50+00:00,-172856000.0,7583000.0,31393000.0,54868000.0,,,12210000.0,1470000.0,108678000.0,-128566000.0,-273583000.0,275802000.0,-128566000.0,-273583000.0,275802000.0,-126347000.0,198651000.0,198651000.0,10073000.0,64677000.0,-9000000.0,-83533000.0,,-91727000.0,-1513000.0,-218345000.0,,0.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2013.0,Q4,2013-09-30,2013-12-31,,,133597000.0,15361000.0,50476000.0,,-2994000.0,331309000.0,,54179000.0,-25102000.0,-122409000.0,567685000.0,-25102000.0,-122409000.0,567685000.0,417180000.0,186075000.0,186075000.0,-175000.0,19504000.0,,-105532000.0,,-122591000.0,6747000.0,,,182000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2013.0,FY,2013-01-01,2013-12-31,2016-02-26 10:50:49+00:00,0.0,373902000.0,92551000.0,201033000.0,0.0,-2994000.0,221538000.0,2940000.0,304946000.0,-446589000.0,-351580000.0,1191399000.0,-446589000.0,-351580000.0,1191399000.0,390236000.0,820470000.0,820470000.0,-51642000.0,195651000.0,-16000000.0,-393801000.0,,-350911000.0,-250761000.0,-305564000.0,0.0,15331000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2013.0,Q3TTM,2012-10-01,2013-09-29,,,333883000.0,95371000.0,197746000.0,,,212487000.0,5880000.0,160647000.0,-577443000.0,-300098000.0,1112634000.0,-577443000.0,-300098000.0,1112634000.0,235093000.0,784274000.0,784274000.0,-81873000.0,199875000.0,-23000000.0,-379648000.0,,-292308000.0,-258491000.0,-305706000.0,,15210000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2013.0,Q3,2013-07-01,2013-09-29,,,49532000.0,29468000.0,51682000.0,,,16869000.0,1470000.0,982000.0,-71611000.0,-69689000.0,274268000.0,-71611000.0,-69689000.0,274268000.0,132968000.0,232985000.0,232985000.0,-27268000.0,25052000.0,,-105374000.0,,-69731000.0,6259000.0,,,42000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2013.0,Q3YTD,2013-01-01,2013-09-29,2014-10-31 08:51:14+00:00,0.0,240305000.0,77190000.0,150557000.0,,,-109771000.0,2940000.0,250767000.0,-421487000.0,-229171000.0,623714000.0,-421487000.0,-229171000.0,623714000.0,-26944000.0,634395000.0,634395000.0,-51467000.0,176147000.0,-16000000.0,-288269000.0,0.0,-228320000.0,-257508000.0,-305564000.0,,15149000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2013.0,Q2TTM,2012-07-02,2013-06-30,,,299757000.0,98840000.0,199277000.0,,,232545000.0,2940000.0,236329000.0,-855273000.0,-296264000.0,1130115000.0,-855273000.0,-296264000.0,1130115000.0,-21422000.0,728005000.0,728005000.0,-29712000.0,221328000.0,-23000000.0,-357007000.0,,-288748000.0,-361014000.0,-597849000.0,,15484000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2013.0,Q2,2013-04-01,2013-06-30,,,190699000.0,18539000.0,50127000.0,,,-150914000.0,,248242000.0,-151811000.0,-66191000.0,56266000.0,-151811000.0,-66191000.0,56266000.0,-161736000.0,159504000.0,159504000.0,-2451000.0,37964000.0,-16000000.0,-91291000.0,,-64878000.0,-245206000.0,-101520000.0,,14687000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-08-01 08:46:14+00:00,0.0,190773000.0,47722000.0,98875000.0,,,-126640000.0,1470000.0,249785000.0,-349876000.0,-159482000.0,349446000.0,-349876000.0,-159482000.0,349446000.0,-159912000.0,401410000.0,401410000.0,-24199000.0,151095000.0,-16000000.0,-182895000.0,0.0,-158589000.0,-263767000.0,-305564000.0,,15107000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2013.0,Q1TTM,2012-04-02,2013-03-31,,,319721000.0,98059000.0,203917000.0,,,225381000.0,2940000.0,-25412000.0,-656371000.0,-293077000.0,1112205000.0,-656371000.0,-293077000.0,1112205000.0,162757000.0,704186000.0,704186000.0,-21279000.0,328136000.0,-14000000.0,-349277000.0,,-279950000.0,-116429000.0,-496329000.0,,873000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2013.0,Q1,2013-01-01,2013-03-31,2014-05-02 08:40:28+00:00,0.0,74000.0,29183000.0,48748000.0,,,24274000.0,1470000.0,1543000.0,-198065000.0,-93291000.0,293180000.0,-198065000.0,-93291000.0,293180000.0,1824000.0,241906000.0,241906000.0,-21748000.0,113131000.0,,-91604000.0,,-93711000.0,-18561000.0,-204044000.0,,420000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2014.0,Q4,2014-09-29,2014-12-31,,-33818000.0,105543000.0,14799000.0,58526000.0,,-6156000.0,199980000.0,-2940000.0,-259194000.0,-382816000.0,-170206000.0,456944000.0,-382816000.0,-170206000.0,456944000.0,-102234000.0,202508000.0,202508000.0,-4070000.0,29055000.0,,-115258000.0,1178000.0,-138523000.0,-367000.0,-34112000.0,,957000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2014.0,FY,2014-01-01,2014-12-31,2017-02-21 16:47:38+00:00,-396265000.0,384318000.0,87801000.0,211532000.0,0.0,-6156000.0,-177428000.0,,123506000.0,-719302000.0,-862573000.0,844377000.0,-719302000.0,-862573000.0,844377000.0,-743654000.0,846912000.0,846912000.0,-36639000.0,175803000.0,,-440414000.0,-97131000.0,-370789000.0,-1442000.0,-576755000.0,,1612000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2014.0,Q3TTM,2013-09-30,2014-09-28,,-362447000.0,412372000.0,88363000.0,203482000.0,,-2994000.0,-46099000.0,2940000.0,436879000.0,-361588000.0,-814776000.0,955118000.0,-361588000.0,-814776000.0,955118000.0,-224240000.0,830479000.0,830479000.0,-32744000.0,166252000.0,,-430688000.0,-98309000.0,-354857000.0,5672000.0,-542643000.0,,837000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2014.0,Q3,2014-06-30,2014-09-28,,-362447000.0,12248000.0,28938000.0,52873000.0,-10035000.0,,-56457000.0,,363612000.0,155551000.0,-456565000.0,215501000.0,155551000.0,-456565000.0,215501000.0,-85513000.0,223741000.0,223741000.0,-4656000.0,13862000.0,,-115250000.0,-1093000.0,-83176000.0,-286000.0,-106387000.0,,186000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2014.0,Q3YTD,2014-01-01,2014-09-28,2015-10-30 09:25:53+00:00,-362447000.0,278775000.0,73002000.0,153006000.0,0.0,,-377408000.0,2940000.0,382700000.0,-336486000.0,-692367000.0,387433000.0,-336486000.0,-692367000.0,387433000.0,-641420000.0,644404000.0,644404000.0,-32569000.0,146748000.0,,-325156000.0,-98309000.0,-232266000.0,-1075000.0,-542643000.0,,655000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2014.0,Q2TTM,2013-07-01,2014-06-29,,,449656000.0,88893000.0,202291000.0,10035000.0,-2994000.0,27227000.0,4410000.0,74249000.0,-588750000.0,-427900000.0,1013885000.0,-588750000.0,-427900000.0,1013885000.0,-5759000.0,839723000.0,839723000.0,-55356000.0,177442000.0,,-420812000.0,-97216000.0,-341412000.0,12217000.0,-436256000.0,,693000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2014.0,Q2,2014-03-31,2014-06-29,,,250473000.0,15010000.0,50830000.0,,,-255608000.0,,10864000.0,-244904000.0,-166766000.0,-31825000.0,-244904000.0,-166766000.0,-31825000.0,-443495000.0,168168000.0,168168000.0,4785000.0,13947000.0,,-104596000.0,-97216000.0,-69583000.0,-396000.0,-164723000.0,,33000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2014.0,Q2YTD,2014-01-01,2014-06-29,2015-08-07 16:04:00+00:00,,266527000.0,44064000.0,100133000.0,10035000.0,,-320951000.0,2940000.0,19088000.0,-492037000.0,-235802000.0,171932000.0,-492037000.0,-235802000.0,171932000.0,-555907000.0,420663000.0,420663000.0,-27913000.0,132886000.0,,-209906000.0,-97216000.0,-149090000.0,-789000.0,-436256000.0,,469000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2014.0,Q1TTM,2013-04-01,2014-03-30,,,389882000.0,92422000.0,201588000.0,10035000.0,-2994000.0,131921000.0,4410000.0,311627000.0,-495657000.0,-327325000.0,1101976000.0,-495657000.0,-327325000.0,1101976000.0,276000000.0,831059000.0,831059000.0,-62592000.0,201459000.0,-16000000.0,-407507000.0,,-336707000.0,-232593000.0,-373053000.0,,15347000.0
