company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accountsreceivable,accruedexpenses,accumulateddepreciation,aoci,cashandequivalents,commitmentsandcontingencies,commonequity,currentdeferredtaxassets,currentdeferredtaxliabilities,goodwill,grossppe,intangibleassets,longtermdebt,netinventory,netppe,noncontrollinginterests,noncurrentdeferredtaxassets,noncurrentdeferredtaxliabilities,othernoncurrentassets,othernoncurrentliabilities,prepaidexpenses,redeemablenoncontrollinginterest,retainedearnings,shorttermdebt,shortterminvestments,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities,totalpreferredequity,treasurystock
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2011.0,Q1,,2011-04-03,2011-05-11 11:20:58+00:00,381504000.0,433519000.0,547189000.0,1931011000.0,-205740000.0,752266000.0,,798272000.0,61260000.0,76734000.0,527019000.0,3374832000.0,122712000.0,1540924000.0,535520000.0,1443821000.0,33567000.0,21460000.0,,165622000.0,494315000.0,171956000.0,,4458210000.0,285505000.0,,4235155000.0,875417000.0,1954521000.0,1290932000.0,875417000.0,908984000.0,3326171000.0,4235155000.0,836813000.0,2035239000.0,0.0,-4175325000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2012.0,FY,,2012-12-31,2014-02-21 09:10:06+00:00,441977000.0,461383000.0,650906000.0,,-385076000.0,728272000.0,,952876000.0,122224000.0,2329000.0,588003000.0,,214713000.0,1530967000.0,633262000.0,1674071000.0,11624000.0,12448000.0,35657000.0,152119000.0,668732000.0,168344000.0,,5027617000.0,375898000.0,,4754839000.0,1036749000.0,2113485000.0,1471110000.0,1036749000.0,1048373000.0,3706466000.0,4754839000.0,967283000.0,2235356000.0,0.0,-4558668000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2012.0,Q3,,2012-09-30,2012-11-07 09:12:03+00:00,435283000.0,649328000.0,644959000.0,1969390000.0,-335239000.0,466235000.0,,927877000.0,103438000.0,12631000.0,594854000.0,3587568000.0,220223000.0,1515757000.0,726492000.0,1618178000.0,15700000.0,13727000.0,35770000.0,154845000.0,636339000.0,190462000.0,,4960822000.0,460081000.0,,4737782000.0,981262000.0,2135955000.0,1552954000.0,981262000.0,996962000.0,3740820000.0,4737782000.0,983649000.0,2187866000.0,0.0,-4572198000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2012.0,Q2,,2012-07-01,2012-08-08 10:45:36+00:00,388472000.0,353337000.0,569902000.0,1980724000.0,-395527000.0,589782000.0,,917293000.0,121192000.0,1930000.0,589464000.0,3564028000.0,219028000.0,1498669000.0,791805000.0,1583304000.0,21644000.0,28072000.0,27696000.0,154531000.0,608664000.0,237457000.0,,4866839000.0,486668000.0,,4667972000.0,1064327000.0,2093573000.0,1446972000.0,1064327000.0,1085971000.0,3582001000.0,4667972000.0,991095000.0,2135029000.0,0.0,-4324278000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2012.0,Q1,,2012-04-01,2012-05-09 10:32:00+00:00,380404000.0,502455000.0,598210000.0,2072683000.0,-396303000.0,567339000.0,,863850000.0,121750000.0,100740000.0,594741000.0,3658570000.0,225919000.0,1748630000.0,649454000.0,1585887000.0,25263000.0,32553000.0,26839000.0,147912000.0,614586000.0,171447000.0,,4814715000.0,244455000.0,,4599457000.0,860330000.0,2012445000.0,1323809000.0,860330000.0,885593000.0,3713864000.0,4599457000.0,1001125000.0,2390055000.0,0.0,-4421932000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2013.0,FY,,2013-12-31,2015-02-20 10:54:51+00:00,461514000.0,477912000.0,699722000.0,,-166567000.0,1118508000.0,,1024845000.0,52511000.0,79911000.0,576561000.0,,195244000.0,1795142000.0,659541000.0,1805345000.0,11218000.0,,104204000.0,293004000.0,434068000.0,178862000.0,,5454286000.0,166875000.0,0.0,5357488000.0,1604834000.0,2487334000.0,1408022000.0,1604834000.0,1616052000.0,3741436000.0,5357488000.0,1064809000.0,2333414000.0,0.0,-4707730000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2013.0,Q3,,2013-09-29,2013-11-01 11:26:44+00:00,481593000.0,659740000.0,630422000.0,1945872000.0,-318787000.0,701328000.0,,1005628000.0,73352000.0,38629000.0,580335000.0,3665692000.0,200938000.0,1796263000.0,762635000.0,1719820000.0,11616000.0,18915000.0,33271000.0,182217000.0,637042000.0,178639000.0,,5373743000.0,110124000.0,,5077919000.0,1338959000.0,2375694000.0,1260768000.0,1338959000.0,1350575000.0,3727344000.0,5077919000.0,982405000.0,2466576000.0,0.0,-4721625000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2013.0,Q2,,2013-06-30,2013-08-07 08:02:15+00:00,413144000.0,366288000.0,564080000.0,1941431000.0,-380658000.0,568360000.0,,987292000.0,102762000.0,4585000.0,578906000.0,3650777000.0,202495000.0,1794493000.0,778988000.0,1709346000.0,9905000.0,30925000.0,32923000.0,176309000.0,663519000.0,182489000.0,,5246132000.0,102397000.0,,4696868000.0,1111822000.0,1998887000.0,1084206000.0,1111822000.0,1121727000.0,3575141000.0,4696868000.0,988635000.0,2490935000.0,0.0,-4740944000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2013.0,Q1,,2013-03-31,2013-05-08 14:58:50+00:00,412319000.0,516593000.0,620420000.0,1919488000.0,-376339000.0,730096000.0,,968557000.0,119812000.0,105922000.0,585735000.0,3624875000.0,210071000.0,1539800000.0,626643000.0,1705387000.0,12130000.0,16793000.0,35024000.0,147623000.0,666175000.0,186877000.0,,5177919000.0,353406000.0,,4845630000.0,1100434000.0,2180021000.0,1492067000.0,1100434000.0,1112564000.0,3733066000.0,4845630000.0,960222000.0,2240999000.0,0.0,-4669703000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2014.0,FY,,2014-12-31,2016-02-26 10:50:49+00:00,482017000.0,596940000.0,813513000.0,,-358573000.0,374854000.0,,1114087000.0,100515000.0,4616000.0,792955000.0,,294841000.0,1542317000.0,801036000.0,2151901000.0,64468000.0,0.0,99373000.0,136126000.0,526003000.0,276571000.0,,5860784000.0,635501000.0,97131000.0,5622870000.0,1455062000.0,2247047000.0,1935647000.0,1455062000.0,1519530000.0,4103340000.0,5622870000.0,1223922000.0,2167693000.0,0.0,-5161236000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2014.0,Q3,,2014-09-28,2014-10-31 08:51:14+00:00,522787000.0,786366000.0,737788000.0,,-176516000.0,477088000.0,,1094168000.0,56871000.0,31568000.0,778374000.0,,331647000.0,1559770000.0,900743000.0,2078713000.0,63906000.0,,145847000.0,195247000.0,410857000.0,213195000.0,,5773534000.0,900076000.0,98309000.0,5916553000.0,1543954000.0,2532572000.0,2192219000.0,1543954000.0,1607860000.0,4308693000.0,5916553000.0,1305268000.0,2116474000.0,0.0,-5147232000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2014.0,Q2,,2014-06-29,2014-08-01 08:46:14+00:00,464938000.0,423648000.0,523185000.0,2080470000.0,-146343000.0,562601000.0,,1077384000.0,48079000.0,75409000.0,576824000.0,4023857000.0,190381000.0,1794830000.0,855182000.0,1943387000.0,63293000.0,,106207000.0,212568000.0,413807000.0,275083000.0,,5665043000.0,198033000.0,97216000.0,5184969000.0,1545267000.0,2261809000.0,1261565000.0,1545267000.0,1608560000.0,3576409000.0,5184969000.0,979773000.0,2314844000.0,0.0,-5050817000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2014.0,Q1,,2014-03-30,2014-05-02 08:40:28+00:00,465162000.0,620493000.0,623841000.0,2041077000.0,-152275000.0,1006096000.0,,1046294000.0,46610000.0,172460000.0,572288000.0,3950400000.0,189537000.0,1793500000.0,678755000.0,1909323000.0,63594000.0,,97024000.0,212724000.0,424814000.0,193020000.0,,5601471000.0,182982000.0,,5428846000.0,1605469000.0,2544974000.0,1444445000.0,1605469000.0,1669063000.0,3759783000.0,5428846000.0,974549000.0,2315338000.0,0.0,-4890021000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2015.0,FY,,2015-12-31,2017-02-21 16:47:38+00:00,474266000.0,599073000.0,856967000.0,,-371025000.0,346529000.0,,1143778000.0,,23243000.0,684252000.0,,379305000.0,1557091000.0,750970000.0,2240460000.0,49465000.0,36390000.0,53188000.0,155366000.0,468718000.0,152026000.0,,5897603000.0,863436000.0,,5344371000.0,997997000.0,1848598000.0,2217912000.0,997997000.0,1047462000.0,4296909000.0,5344371000.0,1255313000.0,2078997000.0,0.0,-5672359000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2015.0,Q3,,2015-10-04,2015-10-30 09:25:53+00:00,448599000.0,760789000.0,807621000.0,,-383935000.0,343913000.0,,1130975000.0,99628000.0,40619000.0,689684000.0,,388747000.0,1830186000.0,813583000.0,2187736000.0,48513000.0,,123095000.0,155123000.0,504972000.0,191417000.0,,5807281000.0,938402000.0,0.0,5630620000.0,888613000.0,2209330000.0,2235241000.0,888613000.0,937126000.0,4693494000.0,5630620000.0,1233554000.0,2458253000.0,0.0,-5665708000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2015.0,Q2,,2015-07-05,2015-08-07 16:04:00+00:00,423379000.0,443452000.0,707365000.0,,-316325000.0,302659000.0,,1112270000.0,79676000.0,21101000.0,711335000.0,,402567000.0,1547399000.0,873996000.0,2180326000.0,50626000.0,,130124000.0,147655000.0,515267000.0,208354000.0,37383000.0,5776618000.0,866427000.0,99310000.0,5449330000.0,1150259000.0,2007447000.0,2018272000.0,1150259000.0,1200885000.0,4211062000.0,5449330000.0,1261557000.0,2192790000.0,0.0,-5422304000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2015.0,Q1,,2015-04-05,2015-05-01 09:08:10+00:00,449149000.0,606687000.0,704283000.0,,-403812000.0,305690000.0,,1105797000.0,119497000.0,121811000.0,933771000.0,,407756000.0,1560265000.0,745761000.0,2149215000.0,49833000.0,,136493000.0,158621000.0,541058000.0,230981000.0,28618000.0,5991140000.0,899887000.0,99483000.0,5757462000.0,1266065000.0,2108099000.0,2175130000.0,1266065000.0,1315898000.0,4412946000.0,5757462000.0,1500148000.0,2237816000.0,0.0,-5427060000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2016.0,FY,,2016-12-31,2018-02-27 12:01:21+00:00,522536000.0,581381000.0,750986000.0,,-375888000.0,296967000.0,,1229758000.0,,3207000.0,812344000.0,,492737000.0,2347455000.0,745678000.0,2177248000.0,41831000.0,56861000.0,39587000.0,168365000.0,400161000.0,192752000.0,,6115961000.0,632714000.0,,5524333000.0,785856000.0,1816778000.0,1909443000.0,785856000.0,827687000.0,4696646000.0,5524333000.0,1530307000.0,2787203000.0,0.0,-6183975000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2016.0,Q3,,2016-10-02,2016-10-28 10:34:14+00:00,458028000.0,759619000.0,683012000.0,,-396822000.0,333333000.0,,1212576000.0,,13588000.0,816133000.0,,510291000.0,2362466000.0,843519000.0,2159589000.0,46627000.0,59130000.0,45133000.0,169753000.0,478707000.0,194046000.0,,6129088000.0,862407000.0,,5845413000.0,895445000.0,2130517000.0,2017035000.0,895445000.0,942072000.0,4903341000.0,5845413000.0,1555307000.0,2886306000.0,0.0,-6049397000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2016.0,Q2,,2016-07-03,2016-07-28 11:07:53+00:00,455225000.0,483545000.0,718921000.0,,-396681000.0,250185000.0,,1177036000.0,,102000.0,818380000.0,,521233000.0,1571179000.0,871285000.0,2198615000.0,46711000.0,64344000.0,53988000.0,157213000.0,496110000.0,202584000.0,,6030252000.0,1497198000.0,,5567384000.0,727950000.0,1807599000.0,2671446000.0,727950000.0,774661000.0,4792723000.0,5567384000.0,1561170000.0,2121277000.0,0.0,-6082657000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2017.0,FY,,2017-12-31,2019-02-22 15:14:49+00:00,523229000.0,588262000.0,676134000.0,,-313746000.0,380179000.0,,1284879000.0,,17723000.0,821061000.0,,369156000.0,2061023000.0,752836000.0,2106697000.0,16227000.0,3023000.0,45656000.0,251879000.0,438939000.0,280633000.0,,6371082000.0,859457000.0,,5553726000.0,915338000.0,2001910000.0,2076543000.0,915338000.0,931565000.0,4622161000.0,5553726000.0,1445119000.0,2545618000.0,0.0,-6426877000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2017.0,Q3,,2017-10-01,2017-10-27 09:14:27+00:00,529442000.0,742832000.0,673435000.0,,-337027000.0,275056000.0,,1270147000.0,,19109000.0,822348000.0,,375455000.0,2054132000.0,938187000.0,2050124000.0,15706000.0,18485000.0,22303000.0,174611000.0,402396000.0,258379000.0,,6325011000.0,1115684000.0,,5655477000.0,823270000.0,2214454000.0,2337670000.0,823270000.0,838976000.0,4816501000.0,5655477000.0,1390899000.0,2478831000.0,0.0,-6434861000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2017.0,Q2,,2017-07-02,2017-07-28 10:08:54+00:00,471545000.0,417457000.0,641743000.0,,-355964000.0,214062000.0,,1264489000.0,,6863000.0,818068000.0,,378271000.0,2349756000.0,936437000.0,2033790000.0,14677000.0,55590000.0,21081000.0,182980000.0,397204000.0,343573000.0,,6187409000.0,622054000.0,,5380228000.0,855305000.0,1911529000.0,1742205000.0,855305000.0,869982000.0,4510246000.0,5380228000.0,1434909000.0,2768041000.0,0.0,-6240629000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2017.0,Q1,,2017-04-02,2017-04-28 08:55:36+00:00,499149000.0,595779000.0,646879000.0,,-357410000.0,235031000.0,,1238551000.0,,77244000.0,814882000.0,,381716000.0,2350941000.0,795404000.0,2050439000.0,15375000.0,57826000.0,35499000.0,163661000.0,399575000.0,247647000.0,,6112471000.0,487645000.0,,5342385000.0,830078000.0,1873861000.0,1710917000.0,830078000.0,845453000.0,4496932000.0,5342385000.0,1418085000.0,2786015000.0,0.0,-6163534000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2018.0,FY,,2018-12-31,2020-02-20 16:07:04+00:00,502314000.0,594145000.0,679163000.0,,-356780000.0,587998000.0,,1342106000.0,,33773000.0,1801103000.0,,1278292000.0,3254280000.0,784879000.0,2130294000.0,8545000.0,1166000.0,176860000.0,252984000.0,446048000.0,272159000.0,,7032020000.0,1203316000.0,,7703020000.0,1398721000.0,2239181000.0,2418566000.0,1398721000.0,1407266000.0,6295754000.0,7703020000.0,3333545000.0,3877188000.0,0.0,-6618625000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2018.0,Q3,,2018-09-30,2018-10-26 15:44:59+00:00,581481000.0,814923000.0,663974000.0,,-335954000.0,823787000.0,,1317660000.0,,61030000.0,1677101000.0,,1008051000.0,3253879000.0,880673000.0,2092899000.0,14370000.0,2844000.0,144980000.0,261248000.0,429232000.0,274663000.0,,6843057000.0,1452341000.0,,7836189000.0,1234902000.0,2794046000.0,2758826000.0,1234902000.0,1249272000.0,6586917000.0,7836189000.0,2949244000.0,3828091000.0,0.0,-6589861000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2018.0,Q2,,2018-07-01,2018-07-27 11:00:12+00:00,496865000.0,501863000.0,635728000.0,,-367818000.0,467352000.0,,1299947000.0,,30336000.0,1674966000.0,,1016312000.0,3249689000.0,916440000.0,2083840000.0,13873000.0,2726000.0,141199000.0,262704000.0,436691000.0,479450000.0,,6727127000.0,1351328000.0,,7405653000.0,1049944000.0,2365105000.0,2514257000.0,1049944000.0,1063817000.0,6341836000.0,7405653000.0,2956708000.0,3827579000.0,0.0,-6609312000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2018.0,Q1,,2018-04-01,2018-04-26 16:26:18+00:00,519988000.0,614295000.0,623709000.0,,-354475000.0,476434000.0,,1285866000.0,,12263000.0,1645274000.0,,1032848000.0,2059934000.0,782460000.0,2119016000.0,17527000.0,3069000.0,142516000.0,262095000.0,435186000.0,397307000.0,,6634316000.0,2549547000.0,,7332798000.0,972128000.0,2270496000.0,3705507000.0,972128000.0,989655000.0,6343143000.0,7332798000.0,2943286000.0,2637636000.0,0.0,-6593579000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2019.0,FY,,2019-12-31,2020-04-23 10:08:24+00:00,550828000.0,568509000.0,702372000.0,,-323966000.0,493262000.0,,1363763000.0,,19921000.0,1985955000.0,,1341166000.0,3530813000.0,815251000.0,2153139000.0,5772000.0,31033000.0,200018000.0,512000000.0,655777000.0,240080000.0,,1290461000.0,735672000.0,,8140395000.0,1739222000.0,2117102000.0,2008793000.0,1739222000.0,1744994000.0,6395401000.0,8140395000.0,3870154000.0,4386608000.0,0.0,-591036000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2019.0,Q3,,2019-09-29,2019-10-24 19:30:07+00:00,553561000.0,849218000.0,726344000.0,,-324141000.0,302636000.0,,1490394000.0,,74085000.0,1982362000.0,,1452726000.0,2892296000.0,969071000.0,2099985000.0,8429000.0,29809000.0,200157000.0,524323000.0,627842000.0,254130000.0,,7525653000.0,1628384000.0,,8464260000.0,1753162000.0,2375055000.0,2982374000.0,1753162000.0,1761591000.0,6702669000.0,8464260000.0,3989220000.0,3720295000.0,0.0,-6938744000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2019.0,Q2,,2019-06-30,2019-07-25 16:04:47+00:00,479792000.0,538746000.0,650922000.0,,-336736000.0,365963000.0,,1435088000.0,,16748000.0,1805955000.0,,1257868000.0,2888043000.0,957953000.0,2107185000.0,8961000.0,29691000.0,197096000.0,499303000.0,636913000.0,230896000.0,,7358277000.0,1239965000.0,,7793560000.0,1675120000.0,2093558000.0,2387427000.0,1675120000.0,1684081000.0,6109479000.0,7793560000.0,3592817000.0,3722052000.0,0.0,-6781509000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2019.0,Q1,,2019-03-31,2019-04-25 16:09:12+00:00,500633000.0,694136000.0,650657000.0,,-348520000.0,465965000.0,,1356082000.0,,74562000.0,1803601000.0,,1267833000.0,3236317000.0,791289000.0,2108075000.0,8623000.0,1184000.0,181381000.0,459754000.0,618133000.0,265539000.0,,7193240000.0,1172333000.0,,7857376000.0,1414737000.0,2216929000.0,2398185000.0,1414737000.0,1423360000.0,6434016000.0,7857376000.0,3532372000.0,4035831000.0,0.0,-6786065000.0
Hershey Co,HSY,21X2CX66SU2BR6QTAD08,47111,2020.0,Q1,,2020-03-29,2020-04-23 10:08:24+00:00,531928000.0,705639000.0,673285000.0,,-365741000.0,1094796000.0,,1374683000.0,,61273000.0,1976699000.0,,1324797000.0,3453525000.0,832193000.0,2150217000.0,3310000.0,25064000.0,197045000.0,523913000.0,637533000.0,222125000.0,,1404453000.0,1626313000.0,,8855443000.0,1671231000.0,2854753000.0,2892799000.0,1671231000.0,1674541000.0,7180902000.0,8855443000.0,3850473000.0,4288103000.0,0.0,-742164000.0
