company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depletionexpense,depreciationexpense,dilutedeps,impairmentexpense,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,othercostofrevenue,otherincome,otheroperatingexpenses,otherspecialcharges,preferreddividends,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2013.0,Q1,2013-01-01,2013-03-31,2014-05-07 17:25:04+00:00,0.02,0.02,0.0,648000000.0,78000000.0,0.02,27000000.0,63000000.0,,102000000.0,102000000.0,15000000.0,44000000.0,2207000000.0,3424000000.0,53000000.0,6000000.0,,-49000000.0,43000000.0,133000000.0,110000000.0,2260000000.0,1164000000.0,21000000.0,-37000000.0,947000000.0,217000000.0,-52000000.0,165000000.0,3424000000.0,750000000.0,651000000.0,651000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2014.0,FY,2014-01-01,2014-12-31,2017-03-03 08:25:29+00:00,1.93,1.93,0.35,2683000000.0,232000000.0,1.87,88000000.0,1144000000.0,,2056000000.0,2056000000.0,1273000000.0,165000000.0,16049000000.0,23125000000.0,232000000.0,22000000.0,,35000000.0,618000000.0,7000000.0,322000000.0,16281000000.0,6844000000.0,286000000.0,-13000000.0,3367000000.0,3477000000.0,-277000000.0,3200000000.0,23125000000.0,659600000.0,659000000.0,772000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2014.0,Q4,2014-10-01,2014-12-31,,0.88,0.88,0.09,706000000.0,38000000.0,0.85,13000000.0,286000000.0,,668000000.0,668000000.0,585000000.0,41000000.0,5234000000.0,7224000000.0,48000000.0,10000000.0,,137000000.0,42000000.0,-5000000.0,93000000.0,5282000000.0,1942000000.0,8000000.0,-8000000.0,982000000.0,960000000.0,-6000000.0,954000000.0,7224000000.0,659600000.0,659000000.0,772000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2014.0,Q3,2014-07-01,2014-09-30,2015-11-04 08:01:27+00:00,0.26,0.26,0.0875,688000000.0,37000000.0,0.26,15000000.0,437000000.0,,692000000.0,692000000.0,169000000.0,33000000.0,3667000000.0,5703000000.0,62000000.0,-1000000.0,,14000000.0,490000000.0,-14000000.0,60000000.0,3729000000.0,1974000000.0,17000000.0,-27000000.0,800000000.0,1174000000.0,-45000000.0,1129000000.0,5703000000.0,650000000.0,660000000.0,660000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2014.0,Q3YTD,2014-01-01,2014-09-30,,1.05,1.05,0.26,1977000000.0,194000000.0,1.02,75000000.0,858000000.0,,1388000000.0,1388000000.0,688000000.0,124000000.0,10815000000.0,15901000000.0,184000000.0,12000000.0,,-102000000.0,576000000.0,12000000.0,229000000.0,10999000000.0,4902000000.0,278000000.0,-5000000.0,2385000000.0,2517000000.0,-271000000.0,2246000000.0,15901000000.0,650000000.0,660000000.0,660000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2014.0,Q3TTM,2013-10-01,2014-09-30,,0.82,0.82,0.44,2621000000.0,275000000.0,0.83,278000000.0,812000000.0,,1315000000.0,1315000000.0,534000000.0,163000000.0,13969000000.0,20441000000.0,239000000.0,19000000.0,,-114000000.0,618000000.0,57000000.0,350000000.0,14208000000.0,6233000000.0,463000000.0,-195000000.0,3467000000.0,2766000000.0,-639000000.0,2127000000.0,20441000000.0,650000000.0,660000000.0,660000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2014.0,Q2YTD,2014-01-01,2014-06-30,,0.79,0.79,0.18,1289000000.0,157000000.0,0.76,60000000.0,421000000.0,,696000000.0,696000000.0,519000000.0,91000000.0,7148000000.0,10198000000.0,122000000.0,13000000.0,,-116000000.0,86000000.0,26000000.0,169000000.0,7270000000.0,2928000000.0,261000000.0,22000000.0,1585000000.0,1343000000.0,-226000000.0,1117000000.0,10198000000.0,659100000.0,659000000.0,659000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2014.0,Q2TTM,2013-07-01,2014-06-30,,0.8,0.8,0.44,2585000000.0,317000000.0,0.81,348000000.0,522000000.0,,863000000.0,863000000.0,521000000.0,171000000.0,13804000000.0,19605000000.0,239000000.0,30000000.0,,-260000000.0,171000000.0,134000000.0,410000000.0,14043000000.0,5562000000.0,486000000.0,-187000000.0,3534000000.0,2028000000.0,-643000000.0,1385000000.0,19605000000.0,659100000.0,659000000.0,659000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2014.0,Q2,2014-04-01,2014-06-30,2015-08-05 08:29:01+00:00,0.22,0.22,0.0875,661000000.0,79000000.0,0.22,40000000.0,141000000.0,,230000000.0,230000000.0,145000000.0,42000000.0,3660000000.0,5152000000.0,72000000.0,7000000.0,,-93000000.0,43000000.0,33000000.0,90000000.0,3732000000.0,1420000000.0,222000000.0,-24000000.0,810000000.0,610000000.0,-239000000.0,371000000.0,5152000000.0,659100000.0,659000000.0,659000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2014.0,Q1TTM,2013-04-01,2014-03-31,,1.28,1.28,0.44,2569000000.0,314000000.0,1.25,539000000.0,765000000.0,,1258000000.0,1258000000.0,833000000.0,185000000.0,12637000000.0,19128000000.0,226000000.0,26000000.0,,-276000000.0,240000000.0,108000000.0,426000000.0,12863000000.0,6265000000.0,438000000.0,-150000000.0,3680000000.0,2585000000.0,-562000000.0,2023000000.0,19128000000.0,656100000.0,658000000.0,765000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2014.0,Q1,2014-01-01,2014-03-31,2015-05-06 08:32:21+00:00,0.57,0.57,0.0875,628000000.0,78000000.0,0.54,20000000.0,280000000.0,,466000000.0,466000000.0,374000000.0,49000000.0,3488000000.0,5046000000.0,50000000.0,6000000.0,,-23000000.0,43000000.0,-7000000.0,79000000.0,3538000000.0,1508000000.0,39000000.0,46000000.0,775000000.0,733000000.0,13000000.0,746000000.0,5046000000.0,656100000.0,658000000.0,765000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2015.0,FY,2015-01-01,2015-12-31,2018-02-22 09:19:08+00:00,-22.43,-22.26,0.0875,2099000000.0,130000000.0,-22.26,18432000000.0,-4463000000.0,99000000.0,-14635000000.0,-14635000000.0,-14738000000.0,-68000000.0,10295000000.0,12764000000.0,,8000000.0,353000000.0,4000000.0,171000000.0,36000000.0,235000000.0,10295000000.0,2469000000.0,38000000.0,-149000000.0,21388000000.0,-18919000000.0,-179000000.0,-19098000000.0,12764000000.0,657100000.0,662000000.0,662000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2015.0,Q4,2015-10-01,2015-12-31,,-3.36,-3.19,,326000000.0,30000000.0,-3.19,2858000000.0,-648000000.0,99000000.0,-2186000000.0,-2186000000.0,-2110000000.0,-118000000.0,2289000000.0,2649000000.0,-87000000.0,5000000.0,353000000.0,-358000000.0,42000000.0,-3000000.0,61000000.0,2202000000.0,447000000.0,-172000000.0,-92000000.0,3366000000.0,-2919000000.0,85000000.0,-2834000000.0,2649000000.0,657100000.0,662000000.0,662000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2015.0,Q3,2015-07-01,2015-09-30,2016-11-03 16:18:01+00:00,-7.08,-7.08,0.0,488000000.0,31000000.0,-7.08,5495000000.0,-937000000.0,,-4639000000.0,-4639000000.0,-4695000000.0,13000000.0,2689000000.0,3376000000.0,25000000.0,-2000000.0,,-1000000.0,43000000.0,53000000.0,49000000.0,2714000000.0,662000000.0,88000000.0,-33000000.0,6115000000.0,-5453000000.0,-123000000.0,-5576000000.0,3376000000.0,663100000.0,663000000.0,663000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2015.0,Q3YTD,2015-01-01,2015-09-30,,-19.07,-19.07,0.09,1773000000.0,100000000.0,-19.07,15574000000.0,-3815000000.0,,-12449000000.0,-12449000000.0,-12628000000.0,50000000.0,8006000000.0,10115000000.0,87000000.0,3000000.0,,362000000.0,129000000.0,39000000.0,174000000.0,8093000000.0,2022000000.0,210000000.0,-57000000.0,18022000000.0,-16000000000.0,-264000000.0,-16264000000.0,10115000000.0,663100000.0,663000000.0,663000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2015.0,Q3TTM,2014-10-01,2015-09-30,,-18.19,-18.19,0.17,2479000000.0,138000000.0,-18.22,15587000000.0,-3529000000.0,,-11781000000.0,-11781000000.0,-12043000000.0,91000000.0,13240000000.0,17339000000.0,135000000.0,13000000.0,,499000000.0,171000000.0,34000000.0,267000000.0,13375000000.0,3964000000.0,218000000.0,-65000000.0,19004000000.0,-15040000000.0,-270000000.0,-15310000000.0,17339000000.0,663100000.0,663000000.0,663000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2015.0,Q2,2015-04-01,2015-06-30,2016-08-04 08:29:27+00:00,-6.27,-6.27,0.0,601000000.0,34000000.0,-6.27,5099000000.0,-1506000000.0,,-4090000000.0,-4090000000.0,-4151000000.0,18000000.0,2860000000.0,3521000000.0,34000000.0,-1000000.0,,335000000.0,43000000.0,-4000000.0,69000000.0,2894000000.0,627000000.0,71000000.0,-17000000.0,6134000000.0,-5507000000.0,-89000000.0,-5596000000.0,3521000000.0,662000000.0,662000000.0,662000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2015.0,Q2YTD,2015-01-01,2015-06-30,,-11.99,-11.99,0.09,1285000000.0,69000000.0,-11.99,10079000000.0,-2878000000.0,,-7810000000.0,-7810000000.0,-7933000000.0,37000000.0,5317000000.0,6739000000.0,62000000.0,5000000.0,,363000000.0,86000000.0,-14000000.0,125000000.0,5379000000.0,1360000000.0,122000000.0,-24000000.0,11907000000.0,-10547000000.0,-141000000.0,-10688000000.0,6739000000.0,662000000.0,662000000.0,662000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2015.0,Q2TTM,2014-07-01,2015-06-30,,-10.85,-10.85,0.26,2679000000.0,144000000.0,-10.88,10107000000.0,-2155000000.0,,-6450000000.0,-6450000000.0,-7179000000.0,111000000.0,14218000000.0,19666000000.0,172000000.0,14000000.0,,514000000.0,618000000.0,-33000000.0,278000000.0,14390000000.0,5276000000.0,147000000.0,-59000000.0,13689000000.0,-8413000000.0,-192000000.0,-8605000000.0,19666000000.0,662000000.0,662000000.0,662000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2015.0,Q1,2015-01-01,2015-03-31,2016-05-05 08:25:31+00:00,-5.72,-5.72,0.0875,684000000.0,35000000.0,-5.72,4980000000.0,-1372000000.0,,-3720000000.0,-3720000000.0,-3782000000.0,19000000.0,2457000000.0,3218000000.0,28000000.0,6000000.0,,28000000.0,43000000.0,-10000000.0,56000000.0,2485000000.0,733000000.0,51000000.0,-7000000.0,5773000000.0,-5040000000.0,-52000000.0,-5092000000.0,3218000000.0,661200000.0,661000000.0,661000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2015.0,Q1TTM,2014-04-01,2015-03-31,,-4.36,-4.36,0.35,2739000000.0,189000000.0,-4.39,5048000000.0,-508000000.0,,-2130000000.0,-2130000000.0,-2883000000.0,135000000.0,15018000000.0,21297000000.0,210000000.0,22000000.0,,86000000.0,618000000.0,4000000.0,299000000.0,15228000000.0,6069000000.0,298000000.0,-66000000.0,8365000000.0,-2296000000.0,-342000000.0,-2638000000.0,21297000000.0,661200000.0,661000000.0,661000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2016.0,FY,2016-01-01,2016-12-31,2019-02-27 08:50:42+00:00,-6.43,-6.43,,,1107000000.0,-6.43,3025000000.0,-190000000.0,,-4399000000.0,-4399000000.0,-4915000000.0,-9000000.0,7343000000.0,7872000000.0,74000000.0,19000000.0,365000000.0,123000000.0,525000000.0,6000000.0,240000000.0,7417000000.0,455000000.0,60000000.0,-137000000.0,4866000000.0,-4411000000.0,-178000000.0,-4589000000.0,7872000000.0,764400000.0,764000000.0,764000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2016.0,Q4,2016-10-01,2016-12-31,,-0.97,-0.64,,-791000000.0,1024000000.0,-0.64,-334000000.0,-190000000.0,-17000000.0,-341000000.0,-341000000.0,-729000000.0,-10000000.0,1945000000.0,2021000000.0,37000000.0,6000000.0,253000000.0,128000000.0,398000000.0,3000000.0,68000000.0,1982000000.0,39000000.0,118000000.0,-124000000.0,334000000.0,-295000000.0,-236000000.0,-531000000.0,2021000000.0,764400000.0,764000000.0,764000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2016.0,Q3,2016-07-01,2016-09-30,2017-11-02 07:58:09+00:00,-1.54,-1.62,,251000000.0,25000000.0,-1.62,1248000000.0,0.0,17000000.0,-1214000000.0,-1214000000.0,-1257000000.0,1000000.0,1898000000.0,2276000000.0,,7000000.0,8000000.0,0.0,42000000.0,0.0,63000000.0,1898000000.0,378000000.0,-14000000.0,-1000000.0,1612000000.0,-1234000000.0,20000000.0,-1214000000.0,2276000000.0,816200000.0,777000000.0,777000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2016.0,Q3YTD,2016-01-01,2016-09-30,,-5.46,-5.79,,791000000.0,83000000.0,-5.79,3359000000.0,,17000000.0,-4058000000.0,-4058000000.0,-4186000000.0,1000000.0,5398000000.0,5851000000.0,37000000.0,13000000.0,112000000.0,-5000000.0,127000000.0,3000000.0,172000000.0,5435000000.0,416000000.0,-58000000.0,-13000000.0,4532000000.0,-4116000000.0,58000000.0,-4058000000.0,5851000000.0,816200000.0,777000000.0,777000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2016.0,Q3TTM,2015-10-01,2016-09-30,,-8.82,-8.98,,1117000000.0,113000000.0,-8.98,6217000000.0,-648000000.0,116000000.0,-6244000000.0,-6244000000.0,-6296000000.0,-117000000.0,7687000000.0,8500000000.0,-50000000.0,18000000.0,465000000.0,-363000000.0,169000000.0,,233000000.0,7637000000.0,863000000.0,-230000000.0,-105000000.0,7898000000.0,-7035000000.0,143000000.0,-6892000000.0,8500000000.0,816200000.0,777000000.0,777000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2016.0,Q2,2016-04-01,2016-06-30,2017-08-03 07:54:32+00:00,-2.48,-2.51,,277000000.0,29000000.0,-2.51,1076000000.0,0.0,,-1776000000.0,-1776000000.0,-1818000000.0,0.0,1870000000.0,1622000000.0,19000000.0,3000000.0,71000000.0,-1000000.0,42000000.0,3000000.0,61000000.0,1889000000.0,-267000000.0,-6000000.0,-2000000.0,1516000000.0,-1783000000.0,7000000.0,-1776000000.0,1622000000.0,733100000.0,724000000.0,724000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2016.0,Q2YTD,2016-01-01,2016-06-30,,-3.92,-4.17,,540000000.0,58000000.0,-4.17,2111000000.0,,,-2844000000.0,-2844000000.0,-2929000000.0,,3500000000.0,3575000000.0,37000000.0,6000000.0,104000000.0,-5000000.0,85000000.0,3000000.0,109000000.0,3537000000.0,38000000.0,-44000000.0,-12000000.0,2920000000.0,-2882000000.0,38000000.0,-2844000000.0,3575000000.0,733100000.0,724000000.0,724000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2016.0,Q2TTM,2015-07-01,2016-06-30,,-14.36,-14.44,,1354000000.0,119000000.0,-14.44,10464000000.0,-1585000000.0,99000000.0,-9669000000.0,-9669000000.0,-9734000000.0,-105000000.0,8478000000.0,9600000000.0,-25000000.0,9000000.0,457000000.0,-364000000.0,170000000.0,53000000.0,219000000.0,8453000000.0,1147000000.0,-128000000.0,-137000000.0,12401000000.0,-11254000000.0,,-11254000000.0,9600000000.0,733100000.0,724000000.0,724000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2016.0,Q1,2016-01-01,2016-03-31,2017-05-04 16:35:23+00:00,-1.44,-1.66,,263000000.0,29000000.0,-1.66,1035000000.0,0.0,,-1068000000.0,-1068000000.0,-1111000000.0,0.0,1630000000.0,1953000000.0,18000000.0,3000000.0,33000000.0,-4000000.0,43000000.0,,48000000.0,1648000000.0,305000000.0,-38000000.0,-10000000.0,1404000000.0,-1099000000.0,31000000.0,-1068000000.0,1953000000.0,771500000.0,668000000.0,668000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2016.0,Q1TTM,2015-04-01,2016-03-31,,-18.15,-18.2,,1678000000.0,124000000.0,-18.2,14487000000.0,-3091000000.0,99000000.0,-11983000000.0,-11983000000.0,-12067000000.0,-87000000.0,9468000000.0,11499000000.0,-10000000.0,5000000.0,386000000.0,-28000000.0,171000000.0,46000000.0,227000000.0,9458000000.0,2041000000.0,-51000000.0,-152000000.0,17019000000.0,-14978000000.0,-96000000.0,-15074000000.0,11499000000.0,771500000.0,668000000.0,668000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2017.0,Q4,2017-10-01,2017-12-31,,-1.25,-1.25,0.03,-627000000.0,1635000000.0,-1.25,811000000.0,,70000000.0,-1121000000.0,-1121000000.0,-1135000000.0,-9000000.0,3986000000.0,22121000000.0,,,17916000000.0,-551000000.0,23000000.0,,-247000000.0,3986000000.0,18135000000.0,456000000.0,207000000.0,19007000000.0,-872000000.0,-249000000.0,-1121000000.0,22121000000.0,901400000.0,906000000.0,906000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2017.0,Q3,2017-07-01,2017-09-30,2018-10-30 17:27:14+00:00,-0.05,-0.05,,228000000.0,20000000.0,-0.05,3000000.0,0.0,21000000.0,-17000000.0,-17000000.0,-41000000.0,1000000.0,520000000.0,1943000000.0,,4000000.0,984000000.0,19000000.0,23000000.0,0.0,54000000.0,520000000.0,1423000000.0,1000000.0,-114000000.0,1329000000.0,94000000.0,-111000000.0,-17000000.0,1943000000.0,820000000.0,909000000.0,909000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2017.0,Q3YTD,2017-01-01,2017-09-30,,0.55,0.55,0.18,627000000.0,62000000.0,0.55,3000000.0,2000000.0,64000000.0,619000000.0,619000000.0,504000000.0,12000000.0,2835000000.0,6977000000.0,,6000000.0,2035000000.0,37000000.0,103000000.0,,580000000.0,2835000000.0,4142000000.0,-88000000.0,-207000000.0,3408000000.0,734000000.0,-113000000.0,621000000.0,6977000000.0,820000000.0,909000000.0,909000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2017.0,Q3TTM,2016-10-01,2017-09-30,,-0.25,-0.25,0.19,-164000000.0,1086000000.0,-0.25,-331000000.0,-188000000.0,47000000.0,278000000.0,278000000.0,-225000000.0,2000000.0,4780000000.0,8998000000.0,37000000.0,12000000.0,2288000000.0,165000000.0,501000000.0,3000000.0,648000000.0,4817000000.0,4181000000.0,30000000.0,-331000000.0,3742000000.0,439000000.0,-349000000.0,90000000.0,8998000000.0,820000000.0,909000000.0,909000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2017.0,Q2,2017-04-01,2017-06-30,2018-08-01 09:09:36+00:00,0.52,0.52,,202000000.0,21000000.0,0.47,0.0,1000000.0,21000000.0,495000000.0,495000000.0,470000000.0,9000000.0,497000000.0,2281000000.0,,-1000000.0,1053000000.0,18000000.0,16000000.0,0.0,70000000.0,497000000.0,1784000000.0,-191000000.0,-93000000.0,1385000000.0,399000000.0,97000000.0,496000000.0,2281000000.0,903800000.0,908000000.0,1114000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2017.0,Q2YTD,2017-01-01,2017-06-30,,0.6,0.6,0.16,399000000.0,42000000.0,0.6,,2000000.0,43000000.0,636000000.0,636000000.0,545000000.0,11000000.0,2315000000.0,5034000000.0,,2000000.0,1051000000.0,18000000.0,80000000.0,,526000000.0,2315000000.0,2719000000.0,-89000000.0,-93000000.0,2079000000.0,640000000.0,-2000000.0,638000000.0,5034000000.0,903800000.0,908000000.0,1114000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2017.0,Q2TTM,2016-07-01,2017-06-30,,-1.59,-1.59,0.16,-141000000.0,1091000000.0,-1.59,914000000.0,-188000000.0,43000000.0,-919000000.0,-919000000.0,-1441000000.0,2000000.0,6158000000.0,9331000000.0,37000000.0,15000000.0,1312000000.0,146000000.0,520000000.0,3000000.0,657000000.0,6195000000.0,3136000000.0,15000000.0,-218000000.0,4025000000.0,-889000000.0,-218000000.0,-1107000000.0,9331000000.0,903800000.0,908000000.0,1114000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2017.0,Q1,2017-01-01,2017-03-31,2018-05-02 08:26:44+00:00,0.08,0.08,,197000000.0,21000000.0,0.08,,1000000.0,22000000.0,141000000.0,141000000.0,75000000.0,2000000.0,1818000000.0,2753000000.0,,3000000.0,-2000000.0,0.0,64000000.0,0.0,456000000.0,1818000000.0,935000000.0,102000000.0,0.0,694000000.0,241000000.0,-99000000.0,142000000.0,2753000000.0,937500000.0,906000000.0,907000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2017.0,Q1TTM,2016-04-01,2017-03-31,,-4.91,-4.69,,-66000000.0,1099000000.0,-4.69,1990000000.0,-189000000.0,22000000.0,-3190000000.0,-3190000000.0,-3729000000.0,-7000000.0,7531000000.0,8672000000.0,56000000.0,19000000.0,330000000.0,127000000.0,546000000.0,6000000.0,648000000.0,7587000000.0,1085000000.0,200000000.0,-127000000.0,4156000000.0,-3071000000.0,-308000000.0,-3379000000.0,8672000000.0,937500000.0,906000000.0,907000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2020.0,Q1,2020-01-01,2020-03-31,2020-05-11 08:23:44+00:00,-852.97,-852.97,,,603000000.0,-852.97,8522000000.0,-13000000.0,,-8313000000.0,-8313000000.0,-8319000000.0,-16000000.0,1435000000.0,2541000000.0,54000000.0,6000000.0,83000000.0,1000000.0,22000000.0,5000000.0,65000000.0,1489000000.0,1052000000.0,82000000.0,-23000000.0,9279000000.0,-8227000000.0,-99000000.0,-8326000000.0,2541000000.0,9800000.0,9753000.0,9753000.0
