company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2015.0,FY,2015-01-01,2015-12-31,2018-02-22 09:19:08+00:00,-533000000.0,18238000000.0,44000000.0,235000000.0,2229000000.0,189000000.0,-5461000000.0,,0.0,,-1066000000.0,-3451000000.0,1234000000.0,-1066000000.0,-3451000000.0,1234000000.0,-3283000000.0,-14635000000.0,-14635000000.0,863000000.0,,43000000.0,,-374000000.0,-1000000.0,-3238000000.0,-549000000.0,-143000000.0,,89000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2015.0,Q4,2015-10-01,2015-12-31,,-126000000.0,2831000000.0,-6000000.0,101000000.0,356000000.0,1000000.0,-776000000.0,,,,-567000000.0,-546000000.0,179000000.0,-567000000.0,-546000000.0,179000000.0,-934000000.0,-2185000000.0,-2185000000.0,-47000000.0,143000000.0,-2000000.0,,-50000000.0,,-428000000.0,-517000000.0,-143000000.0,,9000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-03 16:18:01+00:00,-407000000.0,15407000000.0,50000000.0,134000000.0,1873000000.0,188000000.0,-4685000000.0,,0.0,,-499000000.0,-2905000000.0,1055000000.0,-499000000.0,-2905000000.0,1055000000.0,-2349000000.0,-12450000000.0,-12450000000.0,910000000.0,-143000000.0,45000000.0,,-324000000.0,-1000000.0,-2810000000.0,-32000000.0,,,80000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2015.0,Q3,2015-07-01,2015-09-30,,-141000000.0,5416000000.0,-10000000.0,69000000.0,519000000.0,174000000.0,-1094000000.0,,,,-217000000.0,-393000000.0,318000000.0,-217000000.0,-393000000.0,318000000.0,-292000000.0,-4640000000.0,-4640000000.0,117000000.0,-143000000.0,50000000.0,,-63000000.0,,-549000000.0,-11000000.0,,,73000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-04 08:29:27+00:00,-266000000.0,9991000000.0,60000000.0,65000000.0,1354000000.0,14000000.0,-3591000000.0,,0.0,,-282000000.0,-2512000000.0,737000000.0,-282000000.0,-2512000000.0,737000000.0,-2057000000.0,-7810000000.0,-7810000000.0,793000000.0,,-5000000.0,,-261000000.0,-1000000.0,-2261000000.0,-21000000.0,,,7000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2015.0,Q2,2015-04-01,2015-06-30,,-138000000.0,5015000000.0,13000000.0,22000000.0,635000000.0,-7000000.0,-1760000000.0,,,,-130000000.0,-1040000000.0,314000000.0,-130000000.0,-1040000000.0,314000000.0,-856000000.0,-4090000000.0,-4090000000.0,514000000.0,,-3000000.0,,-130000000.0,,-897000000.0,,,,5000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2015.0,Q1,2015-01-01,2015-03-31,2016-05-05 08:25:31+00:00,-128000000.0,4976000000.0,47000000.0,43000000.0,719000000.0,21000000.0,-1831000000.0,,0.0,,-152000000.0,-1472000000.0,423000000.0,-152000000.0,-1472000000.0,423000000.0,-1201000000.0,-3720000000.0,-3720000000.0,279000000.0,,-2000000.0,,-131000000.0,-1000000.0,-1364000000.0,-21000000.0,,,2000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2016.0,FY,2016-01-01,2016-12-31,2019-02-27 08:50:42+00:00,-788000000.0,,-27000000.0,344000000.0,1107000000.0,1406000000.0,-932000000.0,,8832000000.0,,921000000.0,-660000000.0,-204000000.0,921000000.0,-660000000.0,-204000000.0,57000000.0,-4399000000.0,-4399000000.0,4020000000.0,,-77000000.0,,-10000000.0,,-1332000000.0,-7901000000.0,,0.0,131000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2016.0,Q4,2016-10-01,2016-12-31,,-205000000.0,-2564000000.0,-7000000.0,135000000.0,233000000.0,418000000.0,-252000000.0,,2235000000.0,,1213000000.0,-81000000.0,-254000000.0,1213000000.0,-81000000.0,-254000000.0,878000000.0,-341000000.0,-341000000.0,2670000000.0,,-3000000.0,,-2000000.0,,-352000000.0,-1020000000.0,,,61000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-02 07:58:09+00:00,-583000000.0,2564000000.0,-20000000.0,209000000.0,874000000.0,988000000.0,-680000000.0,,6597000000.0,,-292000000.0,-579000000.0,50000000.0,-292000000.0,-579000000.0,50000000.0,-821000000.0,-4058000000.0,-4058000000.0,1350000000.0,,-74000000.0,,-8000000.0,,-980000000.0,-6881000000.0,,,70000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2016.0,Q3TTM,2015-10-01,2016-09-30,,-709000000.0,5395000000.0,-26000000.0,310000000.0,1230000000.0,989000000.0,-1456000000.0,,6597000000.0,,-859000000.0,-1125000000.0,229000000.0,-859000000.0,-1125000000.0,229000000.0,-1755000000.0,-6243000000.0,-6243000000.0,1303000000.0,143000000.0,-76000000.0,,-58000000.0,,-1408000000.0,-7398000000.0,-143000000.0,,79000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2016.0,Q3,2016-07-01,2016-09-30,,-157000000.0,497000000.0,,55000000.0,276000000.0,24000000.0,85000000.0,,4120000000.0,,104000000.0,-480000000.0,376000000.0,104000000.0,-480000000.0,376000000.0,,-1214000000.0,-1214000000.0,732000000.0,,-1000000.0,,-2000000.0,,-346000000.0,-4014000000.0,,,
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-03 07:54:32+00:00,-426000000.0,2067000000.0,-20000000.0,154000000.0,598000000.0,964000000.0,-765000000.0,,2477000000.0,,-396000000.0,-99000000.0,-326000000.0,-396000000.0,-99000000.0,-326000000.0,-821000000.0,-2844000000.0,-2844000000.0,618000000.0,,-73000000.0,,-6000000.0,,-634000000.0,-2867000000.0,,,70000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2016.0,Q2TTM,2015-07-01,2016-06-30,,-693000000.0,10314000000.0,-36000000.0,324000000.0,1473000000.0,1139000000.0,-2635000000.0,,2477000000.0,,-1180000000.0,-1038000000.0,171000000.0,-1180000000.0,-1038000000.0,171000000.0,-2047000000.0,-9669000000.0,-9669000000.0,688000000.0,,-25000000.0,,-119000000.0,,-1611000000.0,-3395000000.0,-143000000.0,,152000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2016.0,Q2,2016-04-01,2016-06-30,,-359000000.0,1070000000.0,-1000000.0,115000000.0,306000000.0,902000000.0,-81000000.0,,1962000000.0,,-281000000.0,174000000.0,95000000.0,-281000000.0,174000000.0,95000000.0,-12000000.0,-1776000000.0,-1776000000.0,576000000.0,,-71000000.0,,-1000000.0,,-359000000.0,-2242000000.0,,,61000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2016.0,Q1,2016-01-01,2016-03-31,2017-05-04 16:35:23+00:00,-67000000.0,997000000.0,-19000000.0,39000000.0,292000000.0,62000000.0,-684000000.0,,515000000.0,,-115000000.0,-273000000.0,-421000000.0,-115000000.0,-273000000.0,-421000000.0,-809000000.0,-1068000000.0,-1068000000.0,42000000.0,,-2000000.0,,-5000000.0,,-275000000.0,-625000000.0,,,9000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2016.0,Q1TTM,2015-04-01,2016-03-31,,-472000000.0,14259000000.0,-22000000.0,231000000.0,1802000000.0,230000000.0,-4314000000.0,,515000000.0,,-1029000000.0,-2252000000.0,390000000.0,-1029000000.0,-2252000000.0,390000000.0,-2891000000.0,-11983000000.0,-11983000000.0,626000000.0,,43000000.0,,-248000000.0,,-2149000000.0,-1153000000.0,-143000000.0,,96000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2017.0,FY,2017-01-01,2017-12-31,2020-02-27 08:36:49+00:00,-88000000.0,,-16000000.0,667000000.0,1697000000.0,1249000000.0,-201000000.0,,9356000000.0,,-434000000.0,-918000000.0,475000000.0,-434000000.0,-918000000.0,475000000.0,-877000000.0,502000000.0,502000000.0,-1523000000.0,,,,-191000000.0,,-2134000000.0,-9599000000.0,,0.0,55000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2017.0,Q4,2017-10-01,2017-12-31,,138000000.0,,-1000000.0,325000000.0,1008000000.0,56000000.0,165000000.0,,3839000000.0,,114000000.0,-316000000.0,202000000.0,114000000.0,-316000000.0,202000000.0,,-117000000.0,-117000000.0,-854000000.0,,,,-24000000.0,,-525000000.0,-3701000000.0,,,15000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-30 17:27:14+00:00,-226000000.0,,-15000000.0,342000000.0,689000000.0,1193000000.0,-366000000.0,,5517000000.0,,-548000000.0,-602000000.0,273000000.0,-548000000.0,-602000000.0,273000000.0,-877000000.0,619000000.0,619000000.0,-669000000.0,,,,-167000000.0,,-1609000000.0,-5898000000.0,,0.0,40000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2017.0,Q3TTM,2016-10-01,2017-09-30,,-431000000.0,-2564000000.0,-22000000.0,477000000.0,922000000.0,1611000000.0,-618000000.0,,7752000000.0,,665000000.0,-683000000.0,19000000.0,665000000.0,-683000000.0,19000000.0,1000000.0,278000000.0,278000000.0,2001000000.0,,-3000000.0,,-169000000.0,,-1961000000.0,-6918000000.0,,,101000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2017.0,Q3,2017-07-01,2017-09-30,,-64000000.0,,-1000000.0,125000000.0,248000000.0,242000000.0,-19000000.0,,2224000000.0,,40000000.0,-379000000.0,331000000.0,40000000.0,-379000000.0,331000000.0,-8000000.0,-17000000.0,-17000000.0,119000000.0,,,,-25000000.0,,-571000000.0,-2159000000.0,,,14000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-01 09:09:36+00:00,-162000000.0,,-14000000.0,217000000.0,441000000.0,951000000.0,-347000000.0,,3293000000.0,,-588000000.0,-223000000.0,-58000000.0,-588000000.0,-223000000.0,-58000000.0,-869000000.0,636000000.0,636000000.0,-788000000.0,,,,-142000000.0,,-1038000000.0,-3739000000.0,,0.0,26000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2017.0,Q2TTM,2016-07-01,2017-06-30,,-524000000.0,-2067000000.0,-21000000.0,407000000.0,950000000.0,1393000000.0,-514000000.0,,9648000000.0,,729000000.0,-784000000.0,64000000.0,729000000.0,-784000000.0,64000000.0,9000000.0,-919000000.0,-919000000.0,2614000000.0,,-4000000.0,,-146000000.0,,-1736000000.0,-8773000000.0,,,87000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2017.0,Q2,2017-04-01,2017-06-30,,-67000000.0,,-15000000.0,125000000.0,223000000.0,59000000.0,-460000000.0,,3243000000.0,,524000000.0,-603000000.0,-157000000.0,524000000.0,-603000000.0,-157000000.0,-236000000.0,495000000.0,495000000.0,-415000000.0,,,,-26000000.0,,-602000000.0,-2693000000.0,,,7000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2017.0,Q1,2017-01-01,2017-03-31,2018-05-02 08:26:44+00:00,-95000000.0,,1000000.0,92000000.0,218000000.0,892000000.0,113000000.0,,50000000.0,,-1112000000.0,380000000.0,99000000.0,-1112000000.0,380000000.0,99000000.0,-633000000.0,141000000.0,141000000.0,-373000000.0,,,,-116000000.0,0.0,-436000000.0,-1046000000.0,,,19000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2017.0,Q1TTM,2016-04-01,2017-03-31,,-816000000.0,-997000000.0,-7000000.0,397000000.0,1033000000.0,2236000000.0,-135000000.0,,8367000000.0,,-76000000.0,-7000000.0,316000000.0,-76000000.0,-7000000.0,316000000.0,233000000.0,-3190000000.0,-3190000000.0,3605000000.0,,-75000000.0,,-121000000.0,,-1493000000.0,-8322000000.0,,,141000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2018.0,Q4,2018-10-01,2018-12-31,,-10000000.0,,,137000000.0,402000000.0,1836000000.0,-108000000.0,,1365000000.0,,-1782000000.0,1447000000.0,335000000.0,-1782000000.0,1447000000.0,335000000.0,,605000000.0,605000000.0,-564000000.0,1236000000.0,,,-24000000.0,,-451000000.0,-4359000000.0,,,72000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-11-05 08:28:07+00:00,-118000000.0,,-3000000.0,527000000.0,1335000000.0,395000000.0,59000000.0,,10332000000.0,,-404000000.0,-992000000.0,1395000000.0,-404000000.0,-992000000.0,1395000000.0,-1000000.0,-377000000.0,-377000000.0,378000000.0,,,,-74000000.0,,-1418000000.0,-10662000000.0,,74000000.0,75000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2018.0,Q3TTM,2017-10-01,2018-09-30,,20000000.0,,-4000000.0,852000000.0,2343000000.0,451000000.0,224000000.0,,14171000000.0,,-290000000.0,-1308000000.0,1597000000.0,-290000000.0,-1308000000.0,1597000000.0,-1000000.0,-494000000.0,-494000000.0,-476000000.0,,,,-98000000.0,,-1943000000.0,-14363000000.0,,74000000.0,90000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2018.0,Q3,2018-07-01,2018-09-30,,-16000000.0,,4000000.0,211000000.0,405000000.0,11000000.0,6000000.0,,4214000000.0,,46000000.0,-489000000.0,444000000.0,46000000.0,-489000000.0,444000000.0,1000000.0,-146000000.0,-146000000.0,179000000.0,,,,-25000000.0,,-485000000.0,-4143000000.0,,,1000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-06 08:42:42+00:00,-102000000.0,,-7000000.0,316000000.0,930000000.0,384000000.0,53000000.0,,6118000000.0,,-450000000.0,-503000000.0,951000000.0,-450000000.0,-503000000.0,951000000.0,-2000000.0,-231000000.0,-231000000.0,199000000.0,,,,-49000000.0,,-933000000.0,-6519000000.0,,74000000.0,74000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2018.0,Q2TTM,2017-07-01,2018-06-30,,-28000000.0,,-9000000.0,766000000.0,2186000000.0,682000000.0,199000000.0,,12181000000.0,,-296000000.0,-1198000000.0,1484000000.0,-296000000.0,-1198000000.0,1484000000.0,-10000000.0,-365000000.0,-365000000.0,-536000000.0,,,,-98000000.0,,-2029000000.0,-12379000000.0,,74000000.0,103000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2018.0,Q2,2018-04-01,2018-06-30,,-85000000.0,,-7000000.0,146000000.0,471000000.0,65000000.0,-35000000.0,,3214000000.0,,160000000.0,-524000000.0,363000000.0,160000000.0,-524000000.0,363000000.0,-1000000.0,-249000000.0,-249000000.0,176000000.0,,,,-24000000.0,,-510000000.0,-3030000000.0,,,6000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2018.0,Q1,2018-01-01,2018-03-31,2019-05-09 16:46:56+00:00,-17000000.0,,0.0,170000000.0,459000000.0,319000000.0,88000000.0,,2904000000.0,,-610000000.0,21000000.0,588000000.0,-610000000.0,21000000.0,588000000.0,-1000000.0,18000000.0,18000000.0,23000000.0,,,,-25000000.0,,-423000000.0,-3489000000.0,,74000000.0,68000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2018.0,Q1TTM,2017-04-01,2018-03-31,,-10000000.0,,-17000000.0,745000000.0,1938000000.0,676000000.0,-226000000.0,,12210000000.0,,68000000.0,-1277000000.0,964000000.0,68000000.0,-1277000000.0,964000000.0,-245000000.0,379000000.0,379000000.0,-1127000000.0,,,,-100000000.0,,-2121000000.0,-12042000000.0,,74000000.0,104000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2019.0,FY,2019-01-01,2019-12-31,2020-02-27 08:36:49+00:00,-388000000.0,,-6000000.0,691000000.0,2264000000.0,130000000.0,-559000000.0,,12239000000.0,,859000000.0,-2480000000.0,1617000000.0,859000000.0,-2480000000.0,1623000000.0,2000000.0,-308000000.0,-308000000.0,220000000.0,,,,-95000000.0,,-2228000000.0,-11285000000.0,,0.0,6000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-11-05 08:28:07+00:00,-384000000.0,,-6000000.0,487000000.0,1672000000.0,110000000.0,-528000000.0,,8805000000.0,,763000000.0,-1935000000.0,1182000000.0,763000000.0,-1935000000.0,1182000000.0,10000000.0,16000000.0,16000000.0,22000000.0,,,,-71000000.0,,-1667000000.0,-7971000000.0,,0.0,6000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2019.0,Q3TTM,2018-10-01,2019-09-30,,-394000000.0,,-6000000.0,624000000.0,2074000000.0,1946000000.0,-636000000.0,,10170000000.0,,-1019000000.0,-488000000.0,1517000000.0,-1019000000.0,-488000000.0,1517000000.0,10000000.0,621000000.0,621000000.0,-542000000.0,1236000000.0,,,-95000000.0,,-2118000000.0,-12330000000.0,,,78000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2019.0,Q3,2019-07-01,2019-09-30,,-14000000.0,,-1000000.0,191000000.0,573000000.0,28000000.0,-77000000.0,,2389000000.0,,244000000.0,-563000000.0,329000000.0,244000000.0,-563000000.0,329000000.0,10000000.0,-61000000.0,-61000000.0,-106000000.0,,,,-23000000.0,,-579000000.0,-2122000000.0,,,2000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-06 08:42:42+00:00,-370000000.0,,-5000000.0,296000000.0,1099000000.0,82000000.0,-451000000.0,,6416000000.0,,519000000.0,-1372000000.0,853000000.0,519000000.0,-1372000000.0,853000000.0,0.0,77000000.0,77000000.0,128000000.0,,,,-48000000.0,,-1088000000.0,-5849000000.0,,0.0,4000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2019.0,Q2TTM,2018-07-01,2019-06-30,,-396000000.0,,-1000000.0,644000000.0,1906000000.0,1929000000.0,-553000000.0,,11995000000.0,,-1217000000.0,-414000000.0,1632000000.0,-1217000000.0,-414000000.0,1632000000.0,1000000.0,536000000.0,536000000.0,-257000000.0,1236000000.0,,,-97000000.0,,-2024000000.0,-14351000000.0,,,77000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2019.0,Q2,2019-04-01,2019-06-30,,-11000000.0,,,151000000.0,580000000.0,56000000.0,-44000000.0,,2844000000.0,,115000000.0,-516000000.0,397000000.0,115000000.0,-516000000.0,397000000.0,-4000000.0,98000000.0,98000000.0,-237000000.0,,,,-25000000.0,,-564000000.0,-2704000000.0,,,3000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2019.0,Q1,2019-01-01,2019-03-31,2020-05-11 08:23:44+00:00,-359000000.0,,-5000000.0,145000000.0,519000000.0,26000000.0,-407000000.0,,3572000000.0,,404000000.0,-856000000.0,456000000.0,404000000.0,-856000000.0,456000000.0,4000000.0,-21000000.0,-21000000.0,365000000.0,,,,-23000000.0,,-524000000.0,-3145000000.0,,,1000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2019.0,Q1TTM,2018-04-01,2019-03-31,,-470000000.0,,-8000000.0,639000000.0,1797000000.0,1938000000.0,-544000000.0,,12365000000.0,,-1172000000.0,-422000000.0,1598000000.0,-1172000000.0,-422000000.0,1598000000.0,4000000.0,189000000.0,189000000.0,156000000.0,1236000000.0,,,-96000000.0,,-1970000000.0,-14677000000.0,,,80000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2020.0,Q1TTM,2019-04-01,2020-03-31,,-35000000.0,,-1000000.0,659000000.0,2348000000.0,111000000.0,-1000000.0,,10998000000.0,,645000000.0,-2135000000.0,1558000000.0,645000000.0,-2135000000.0,1564000000.0,74000000.0,-8600000000.0,-8600000000.0,7811000000.0,,,,-94000000.0,,-2216000000.0,-10259000000.0,,,5000000.0
Chesapeake Energy Corp,CHK,X2MT1W32SPAZ9WSKLE78,895126,2020.0,Q1,2020-01-01,2020-03-31,2020-05-11 08:23:44+00:00,-6000000.0,,0.0,113000000.0,603000000.0,7000000.0,151000000.0,,2331000000.0,,190000000.0,-511000000.0,397000000.0,190000000.0,-511000000.0,397000000.0,76000000.0,-8313000000.0,-8313000000.0,7956000000.0,,,,-22000000.0,,-512000000.0,-2119000000.0,,,0.0
