company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Colgate-Palmolive Co,CL,YMEGZFW4SBUSS5BQXF88,21665,2014.0,Q3TTM,2013-10-01,2014-09-30,,-28000000.0,1087000000.0,118000000.0,439000000.0,15000000.0,-111000000.0,-174000000.0,9010000000.0,-1769000000.0,-717000000.0,3231000000.0,-1769000000.0,-717000000.0,3231000000.0,634000000.0,2274000000.0,2274000000.0,692000000.0,358000000.0,20000000.0,,-1342000000.0,-329000000.0,-744000000.0,-8270000000.0,-1525000000.0,349000000.0,
Colgate-Palmolive Co,CL,YMEGZFW4SBUSS5BQXF88,21665,2014.0,Q3,2014-07-01,2014-09-30,,,267000000.0,,114000000.0,,-61000000.0,128000000.0,1890000000.0,-607000000.0,-141000000.0,1003000000.0,-607000000.0,-141000000.0,1003000000.0,194000000.0,580000000.0,580000000.0,181000000.0,142000000.0,5000000.0,,-328000000.0,-67000000.0,-179000000.0,-1938000000.0,-373000000.0,100000000.0,
Colgate-Palmolive Co,CL,YMEGZFW4SBUSS5BQXF88,21665,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-07-30 09:12:10+00:00,-25000000.0,514000000.0,,215000000.0,,-46000000.0,-307000000.0,4707000000.0,-830000000.0,-314000000.0,1389000000.0,-830000000.0,-314000000.0,1389000000.0,199000000.0,1093000000.0,1093000000.0,388000000.0,153000000.0,13000000.0,,-662000000.0,-165000000.0,-314000000.0,-4282000000.0,-746000000.0,177000000.0,
Colgate-Palmolive Co,CL,YMEGZFW4SBUSS5BQXF88,21665,2014.0,Q2TTM,2013-07-01,2014-06-30,,-28000000.0,1040000000.0,118000000.0,433000000.0,15000000.0,-59000000.0,-98000000.0,8880000000.0,-2126000000.0,-806000000.0,3268000000.0,-2126000000.0,-806000000.0,3268000000.0,277000000.0,2393000000.0,2393000000.0,540000000.0,320000000.0,20000000.0,,-1419000000.0,-424000000.0,-741000000.0,-8411000000.0,-1496000000.0,352000000.0,
Colgate-Palmolive Co,CL,YMEGZFW4SBUSS5BQXF88,21665,2014.0,Q2,2014-04-01,2014-06-30,,,343000000.0,,107000000.0,,-5000000.0,-242000000.0,1747000000.0,-1133000000.0,-65000000.0,569000000.0,-1133000000.0,-65000000.0,569000000.0,-634000000.0,661000000.0,661000000.0,43000000.0,103000000.0,-8000000.0,,-346000000.0,-14000000.0,-146000000.0,-2344000000.0,-293000000.0,103000000.0,
Colgate-Palmolive Co,CL,YMEGZFW4SBUSS5BQXF88,21665,2014.0,Q1,2014-01-01,2014-03-31,2015-04-30 12:54:59+00:00,-25000000.0,171000000.0,,108000000.0,,-41000000.0,-65000000.0,2960000000.0,303000000.0,-249000000.0,820000000.0,303000000.0,-249000000.0,820000000.0,833000000.0,432000000.0,432000000.0,345000000.0,50000000.0,21000000.0,,-316000000.0,-151000000.0,-168000000.0,-1938000000.0,-453000000.0,74000000.0,
Colgate-Palmolive Co,CL,YMEGZFW4SBUSS5BQXF88,21665,2014.0,Q1TTM,2013-04-01,2014-03-31,,-28000000.0,1076000000.0,118000000.0,437000000.0,15000000.0,-100000000.0,-18000000.0,9383000000.0,-1377000000.0,-907000000.0,3247000000.0,-1377000000.0,-907000000.0,3247000000.0,863000000.0,2336000000.0,2336000000.0,492000000.0,293000000.0,20000000.0,,-1408000000.0,-457000000.0,-744000000.0,-8056000000.0,-1589000000.0,287000000.0,
Colgate-Palmolive Co,CL,YMEGZFW4SBUSS5BQXF88,21665,2015.0,FY,2015-01-01,2015-12-31,2018-02-15 14:33:07+00:00,-13000000.0,1259000000.0,131000000.0,449000000.0,230000000.0,-107000000.0,-173000000.0,9602000000.0,-2276000000.0,-685000000.0,2949000000.0,-2276000000.0,-685000000.0,2949000000.0,-119000000.0,1548000000.0,1548000000.0,1125000000.0,347000000.0,-68000000.0,,-1493000000.0,-742000000.0,-691000000.0,-9181000000.0,-1551000000.0,599000000.0,0.0
Colgate-Palmolive Co,CL,YMEGZFW4SBUSS5BQXF88,21665,2015.0,Q4,2015-10-01,2015-12-31,,,292000000.0,131000000.0,112000000.0,9000000.0,-25000000.0,44000000.0,2309000000.0,-950000000.0,-341000000.0,841000000.0,-950000000.0,-341000000.0,841000000.0,-475000000.0,-421000000.0,-421000000.0,1106000000.0,46000000.0,-76000000.0,,-460000000.0,-243000000.0,-232000000.0,-2490000000.0,-355000000.0,201000000.0,
Colgate-Palmolive Co,CL,YMEGZFW4SBUSS5BQXF88,21665,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-10-27 09:07:13+00:00,-13000000.0,967000000.0,,337000000.0,221000000.0,-82000000.0,-217000000.0,7293000000.0,-1326000000.0,-344000000.0,2108000000.0,-1326000000.0,-344000000.0,2108000000.0,356000000.0,1969000000.0,1969000000.0,19000000.0,301000000.0,8000000.0,,-1033000000.0,-499000000.0,-459000000.0,-6691000000.0,-1196000000.0,398000000.0,0.0
Colgate-Palmolive Co,CL,YMEGZFW4SBUSS5BQXF88,21665,2015.0,Q3TTM,2014-10-01,2015-09-30,,-75000000.0,1195000000.0,133000000.0,450000000.0,245000000.0,-117000000.0,-107000000.0,9656000000.0,-2059000000.0,-748000000.0,3014000000.0,-2059000000.0,-748000000.0,3014000000.0,90000000.0,2635000000.0,2635000000.0,36000000.0,377000000.0,8000000.0,,-1489000000.0,-607000000.0,-723000000.0,-8996000000.0,-1607000000.0,404000000.0,
Colgate-Palmolive Co,CL,YMEGZFW4SBUSS5BQXF88,21665,2015.0,Q3,2015-07-01,2015-09-30,,-13000000.0,327000000.0,,112000000.0,221000000.0,-23000000.0,110000000.0,2607000000.0,-570000000.0,94000000.0,885000000.0,-570000000.0,94000000.0,885000000.0,386000000.0,770000000.0,770000000.0,-107000000.0,109000000.0,-4000000.0,,-344000000.0,-134000000.0,-179000000.0,-2513000000.0,-429000000.0,203000000.0,
Colgate-Palmolive Co,CL,YMEGZFW4SBUSS5BQXF88,21665,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-07-28 09:09:16+00:00,,640000000.0,,225000000.0,,-59000000.0,-327000000.0,4686000000.0,-756000000.0,-438000000.0,1223000000.0,-756000000.0,-438000000.0,1223000000.0,-30000000.0,1199000000.0,1199000000.0,126000000.0,192000000.0,12000000.0,,-689000000.0,-365000000.0,-280000000.0,-4178000000.0,-767000000.0,195000000.0,
Colgate-Palmolive Co,CL,YMEGZFW4SBUSS5BQXF88,21665,2015.0,Q2TTM,2014-07-01,2015-06-30,,-62000000.0,1135000000.0,133000000.0,452000000.0,24000000.0,-155000000.0,-89000000.0,8939000000.0,-2096000000.0,-983000000.0,3132000000.0,-2096000000.0,-983000000.0,3132000000.0,-102000000.0,2445000000.0,2445000000.0,324000000.0,410000000.0,17000000.0,,-1473000000.0,-540000000.0,-723000000.0,-8421000000.0,-1551000000.0,301000000.0,
Colgate-Palmolive Co,CL,YMEGZFW4SBUSS5BQXF88,21665,2015.0,Q2,2015-04-01,2015-06-30,,,476000000.0,,111000000.0,,,-268000000.0,2581000000.0,-115000000.0,-181000000.0,496000000.0,-115000000.0,-181000000.0,496000000.0,200000000.0,616000000.0,616000000.0,37000000.0,64000000.0,5000000.0,,-360000000.0,-113000000.0,-158000000.0,-2007000000.0,-393000000.0,85000000.0,
Colgate-Palmolive Co,CL,YMEGZFW4SBUSS5BQXF88,21665,2015.0,Q1,2015-01-01,2015-03-31,2016-04-28 09:33:24+00:00,,164000000.0,,114000000.0,,-59000000.0,-59000000.0,2105000000.0,-641000000.0,-257000000.0,727000000.0,-641000000.0,-257000000.0,727000000.0,-230000000.0,583000000.0,583000000.0,89000000.0,128000000.0,7000000.0,,-329000000.0,-252000000.0,-122000000.0,-2171000000.0,-374000000.0,110000000.0,
Colgate-Palmolive Co,CL,YMEGZFW4SBUSS5BQXF88,21665,2015.0,Q1TTM,2014-04-01,2015-03-31,,-62000000.0,1002000000.0,133000000.0,448000000.0,24000000.0,-160000000.0,-63000000.0,8105000000.0,-3114000000.0,-867000000.0,3205000000.0,-3114000000.0,-867000000.0,3205000000.0,-936000000.0,2490000000.0,2490000000.0,330000000.0,449000000.0,4000000.0,,-1459000000.0,-441000000.0,-711000000.0,-8758000000.0,-1451000000.0,319000000.0,
Colgate-Palmolive Co,CL,YMEGZFW4SBUSS5BQXF88,21665,2016.0,FY,2016-01-01,2016-12-31,2019-02-21 16:13:44+00:00,-5000000.0,932000000.0,162000000.0,443000000.0,0.0,-64000000.0,148000000.0,7438000000.0,-2233000000.0,-499000000.0,3141000000.0,-2233000000.0,-499000000.0,3141000000.0,345000000.0,2586000000.0,2586000000.0,-36000000.0,446000000.0,-3000000.0,,-1508000000.0,-336000000.0,-593000000.0,-7274000000.0,-1335000000.0,378000000.0,60000000.0
Colgate-Palmolive Co,CL,YMEGZFW4SBUSS5BQXF88,21665,2016.0,Q4,2016-10-01,2016-12-31,,-5000000.0,236000000.0,162000000.0,114000000.0,,-67000000.0,69000000.0,1991000000.0,-686000000.0,-54000000.0,824000000.0,-686000000.0,-54000000.0,824000000.0,17000000.0,628000000.0,628000000.0,13000000.0,28000000.0,-3000000.0,,-455000000.0,-65000000.0,-201000000.0,-1828000000.0,-422000000.0,220000000.0,
Colgate-Palmolive Co,CL,YMEGZFW4SBUSS5BQXF88,21665,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-10-27 08:58:13+00:00,,696000000.0,,329000000.0,,3000000.0,79000000.0,5447000000.0,-1547000000.0,-445000000.0,2317000000.0,-1547000000.0,-445000000.0,2317000000.0,328000000.0,1958000000.0,1958000000.0,-49000000.0,418000000.0,0.0,,-1053000000.0,-271000000.0,-392000000.0,-5446000000.0,-913000000.0,158000000.0,60000000.0
Colgate-Palmolive Co,CL,YMEGZFW4SBUSS5BQXF88,21665,2016.0,Q3TTM,2015-10-01,2016-09-30,,,988000000.0,131000000.0,441000000.0,9000000.0,-22000000.0,123000000.0,7756000000.0,-2497000000.0,-786000000.0,3158000000.0,-2497000000.0,-786000000.0,3158000000.0,-147000000.0,1537000000.0,1537000000.0,1057000000.0,464000000.0,-76000000.0,,-1513000000.0,-514000000.0,-624000000.0,-7936000000.0,-1268000000.0,359000000.0,60000000.0
Colgate-Palmolive Co,CL,YMEGZFW4SBUSS5BQXF88,21665,2016.0,Q3,2016-07-01,2016-09-30,,,189000000.0,,114000000.0,,1000000.0,192000000.0,1324000000.0,-680000000.0,-105000000.0,997000000.0,-680000000.0,-105000000.0,997000000.0,213000000.0,746000000.0,746000000.0,-55000000.0,144000000.0,-4000000.0,,-349000000.0,-88000000.0,-144000000.0,-1368000000.0,-431000000.0,71000000.0,60000000.0
Colgate-Palmolive Co,CL,YMEGZFW4SBUSS5BQXF88,21665,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-07-21 08:56:35+00:00,,507000000.0,,215000000.0,,2000000.0,-113000000.0,4123000000.0,-867000000.0,-340000000.0,1320000000.0,-867000000.0,-340000000.0,1320000000.0,115000000.0,1212000000.0,1212000000.0,6000000.0,274000000.0,4000000.0,,-704000000.0,-183000000.0,-248000000.0,-4078000000.0,-482000000.0,87000000.0,
Colgate-Palmolive Co,CL,YMEGZFW4SBUSS5BQXF88,21665,2016.0,Q2TTM,2015-07-01,2016-06-30,,-13000000.0,1126000000.0,131000000.0,439000000.0,230000000.0,-46000000.0,41000000.0,9039000000.0,-2387000000.0,-587000000.0,3046000000.0,-2387000000.0,-587000000.0,3046000000.0,26000000.0,1561000000.0,1561000000.0,1005000000.0,429000000.0,-76000000.0,,-1508000000.0,-560000000.0,-659000000.0,-9081000000.0,-1266000000.0,491000000.0,
Colgate-Palmolive Co,CL,YMEGZFW4SBUSS5BQXF88,21665,2016.0,Q2,2016-04-01,2016-06-30,,,290000000.0,,109000000.0,,-13000000.0,-60000000.0,1753000000.0,-426000000.0,-196000000.0,706000000.0,-426000000.0,-196000000.0,706000000.0,71000000.0,638000000.0,638000000.0,19000000.0,128000000.0,4000000.0,,-364000000.0,-103000000.0,-134000000.0,-1690000000.0,-253000000.0,37000000.0,
Colgate-Palmolive Co,CL,YMEGZFW4SBUSS5BQXF88,21665,2016.0,Q1,2016-01-01,2016-03-31,2017-04-28 09:13:03+00:00,,217000000.0,,106000000.0,,15000000.0,-53000000.0,2370000000.0,-441000000.0,-144000000.0,614000000.0,-441000000.0,-144000000.0,614000000.0,44000000.0,574000000.0,574000000.0,-13000000.0,146000000.0,0.0,,-340000000.0,-80000000.0,-114000000.0,-2388000000.0,-229000000.0,50000000.0,
Colgate-Palmolive Co,CL,YMEGZFW4SBUSS5BQXF88,21665,2016.0,Q1TTM,2015-04-01,2016-03-31,,-13000000.0,1312000000.0,131000000.0,441000000.0,230000000.0,-33000000.0,-167000000.0,9867000000.0,-2076000000.0,-572000000.0,2836000000.0,-2076000000.0,-572000000.0,2836000000.0,155000000.0,1539000000.0,1539000000.0,1023000000.0,365000000.0,-75000000.0,,-1504000000.0,-570000000.0,-683000000.0,-9398000000.0,-1406000000.0,539000000.0,
Colgate-Palmolive Co,CL,YMEGZFW4SBUSS5BQXF88,21665,2017.0,FY,2017-01-01,2017-12-31,2020-02-21 16:53:42+00:00,0.0,1037000000.0,150000000.0,475000000.0,44000000.0,,268000000.0,4779000000.0,-2450000000.0,-471000000.0,3054000000.0,-2450000000.0,-471000000.0,3054000000.0,133000000.0,2174000000.0,2174000000.0,137000000.0,507000000.0,-6000000.0,,-1529000000.0,-347000000.0,-553000000.0,-4808000000.0,-1399000000.0,391000000.0,
Colgate-Palmolive Co,CL,YMEGZFW4SBUSS5BQXF88,21665,2017.0,Q4,2017-10-01,2017-12-31,,,217000000.0,150000000.0,121000000.0,44000000.0,-69000000.0,253000000.0,1301000000.0,-683000000.0,61000000.0,759000000.0,-683000000.0,61000000.0,759000000.0,68000000.0,353000000.0,353000000.0,32000000.0,76000000.0,-8000000.0,,-459000000.0,-46000000.0,-171000000.0,-1257000000.0,-344000000.0,242000000.0,
Colgate-Palmolive Co,CL,YMEGZFW4SBUSS5BQXF88,21665,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-26 09:02:55+00:00,0.0,820000000.0,,354000000.0,,69000000.0,15000000.0,3478000000.0,-1767000000.0,-532000000.0,2295000000.0,-1767000000.0,-532000000.0,2295000000.0,65000000.0,1821000000.0,1821000000.0,105000000.0,431000000.0,2000000.0,,-1070000000.0,-301000000.0,-382000000.0,-3551000000.0,-1055000000.0,149000000.0,
Colgate-Palmolive Co,CL,YMEGZFW4SBUSS5BQXF88,21665,2017.0,Q3TTM,2016-10-01,2017-09-30,,-5000000.0,1056000000.0,162000000.0,468000000.0,,2000000.0,84000000.0,5469000000.0,-2453000000.0,-586000000.0,3119000000.0,-2453000000.0,-586000000.0,3119000000.0,82000000.0,2449000000.0,2449000000.0,118000000.0,459000000.0,-1000000.0,,-1525000000.0,-366000000.0,-583000000.0,-5379000000.0,-1477000000.0,369000000.0,
Colgate-Palmolive Co,CL,YMEGZFW4SBUSS5BQXF88,21665,2017.0,Q3,2017-07-01,2017-09-30,,,181000000.0,,128000000.0,,17000000.0,181000000.0,1717000000.0,-648000000.0,-220000000.0,990000000.0,-648000000.0,-220000000.0,990000000.0,139000000.0,650000000.0,650000000.0,31000000.0,94000000.0,-2000000.0,,-354000000.0,-100000000.0,-153000000.0,-1710000000.0,-395000000.0,35000000.0,
Colgate-Palmolive Co,CL,YMEGZFW4SBUSS5BQXF88,21665,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-07-27 09:04:45+00:00,0.0,639000000.0,,226000000.0,,52000000.0,-166000000.0,1761000000.0,-1119000000.0,-312000000.0,1305000000.0,-1119000000.0,-312000000.0,1305000000.0,-74000000.0,1171000000.0,1171000000.0,74000000.0,337000000.0,4000000.0,,-716000000.0,-201000000.0,-229000000.0,-1841000000.0,-660000000.0,114000000.0,
Colgate-Palmolive Co,CL,YMEGZFW4SBUSS5BQXF88,21665,2017.0,Q2TTM,2016-07-01,2017-06-30,,-5000000.0,1064000000.0,162000000.0,454000000.0,,-14000000.0,95000000.0,5076000000.0,-2485000000.0,-471000000.0,3126000000.0,-2485000000.0,-471000000.0,3126000000.0,156000000.0,2545000000.0,2545000000.0,32000000.0,509000000.0,-3000000.0,,-1520000000.0,-354000000.0,-574000000.0,-5037000000.0,-1513000000.0,405000000.0,60000000.0
Colgate-Palmolive Co,CL,YMEGZFW4SBUSS5BQXF88,21665,2017.0,Q2,2017-04-01,2017-06-30,,,453000000.0,,117000000.0,,33000000.0,-168000000.0,1023000000.0,-599000000.0,-154000000.0,614000000.0,-599000000.0,-154000000.0,614000000.0,-106000000.0,560000000.0,560000000.0,105000000.0,112000000.0,4000000.0,,-371000000.0,-116000000.0,-108000000.0,-1036000000.0,-327000000.0,66000000.0,
Colgate-Palmolive Co,CL,YMEGZFW4SBUSS5BQXF88,21665,2017.0,Q1,2017-01-01,2017-03-31,2018-04-27 09:03:09+00:00,0.0,186000000.0,,109000000.0,,19000000.0,2000000.0,738000000.0,-520000000.0,-158000000.0,691000000.0,-520000000.0,-158000000.0,691000000.0,32000000.0,611000000.0,611000000.0,-31000000.0,225000000.0,0.0,,-345000000.0,-85000000.0,-121000000.0,-805000000.0,-333000000.0,48000000.0,
Colgate-Palmolive Co,CL,YMEGZFW4SBUSS5BQXF88,21665,2017.0,Q1TTM,2016-04-01,2017-03-31,,-5000000.0,901000000.0,162000000.0,446000000.0,,-60000000.0,203000000.0,5806000000.0,-2312000000.0,-513000000.0,3218000000.0,-2312000000.0,-513000000.0,3218000000.0,333000000.0,2623000000.0,2623000000.0,-54000000.0,525000000.0,-3000000.0,,-1513000000.0,-341000000.0,-600000000.0,-5691000000.0,-1439000000.0,376000000.0,60000000.0
Colgate-Palmolive Co,CL,YMEGZFW4SBUSS5BQXF88,21665,2018.0,FY,2018-01-01,2018-12-31,2020-02-21 16:53:42+00:00,-728000000.0,847000000.0,194000000.0,511000000.0,1000000.0,,-48000000.0,7176000000.0,-2679000000.0,-1170000000.0,3056000000.0,-2679000000.0,-1170000000.0,3056000000.0,-793000000.0,2558000000.0,2558000000.0,35000000.0,329000000.0,6000000.0,,-1591000000.0,-169000000.0,-436000000.0,-7355000000.0,-1238000000.0,156000000.0,
Colgate-Palmolive Co,CL,YMEGZFW4SBUSS5BQXF88,21665,2018.0,Q4,2018-10-01,2018-12-31,,,192000000.0,194000000.0,126000000.0,1000000.0,,68000000.0,1640000000.0,-978000000.0,4000000.0,862000000.0,-978000000.0,4000000.0,862000000.0,-99000000.0,643000000.0,643000000.0,25000000.0,10000000.0,,13000000.0,-469000000.0,-10000000.0,-115000000.0,-1877000000.0,-282000000.0,128000000.0,
Colgate-Palmolive Co,CL,YMEGZFW4SBUSS5BQXF88,21665,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-11-01 09:24:29+00:00,-728000000.0,655000000.0,,385000000.0,,,-116000000.0,5536000000.0,-1701000000.0,-1174000000.0,2194000000.0,-1701000000.0,-1174000000.0,2194000000.0,-694000000.0,1915000000.0,1915000000.0,10000000.0,319000000.0,6000000.0,-13000000.0,-1122000000.0,-159000000.0,-321000000.0,-5478000000.0,-956000000.0,28000000.0,
Colgate-Palmolive Co,CL,YMEGZFW4SBUSS5BQXF88,21665,2018.0,Q3TTM,2017-10-01,2018-09-30,,-728000000.0,872000000.0,150000000.0,506000000.0,44000000.0,-69000000.0,137000000.0,6837000000.0,-2384000000.0,-1113000000.0,2953000000.0,-2384000000.0,-1113000000.0,2953000000.0,-626000000.0,2268000000.0,2268000000.0,42000000.0,395000000.0,-2000000.0,-13000000.0,-1581000000.0,-205000000.0,-492000000.0,-6735000000.0,-1300000000.0,270000000.0,
Colgate-Palmolive Co,CL,YMEGZFW4SBUSS5BQXF88,21665,2018.0,Q3,2018-07-01,2018-09-30,,-1000000.0,187000000.0,,127000000.0,,,231000000.0,1270000000.0,-722000000.0,-161000000.0,897000000.0,-722000000.0,-161000000.0,897000000.0,8000000.0,562000000.0,562000000.0,-23000000.0,159000000.0,-1000000.0,-6000000.0,-366000000.0,-63000000.0,-105000000.0,-1525000000.0,-260000000.0,9000000.0,
Colgate-Palmolive Co,CL,YMEGZFW4SBUSS5BQXF88,21665,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-07-26 09:20:56+00:00,-727000000.0,468000000.0,,258000000.0,,,-347000000.0,4266000000.0,-979000000.0,-1013000000.0,1297000000.0,-979000000.0,-1013000000.0,1297000000.0,-702000000.0,1353000000.0,1353000000.0,33000000.0,160000000.0,7000000.0,-7000000.0,-756000000.0,-96000000.0,-216000000.0,-3953000000.0,-696000000.0,19000000.0,
Colgate-Palmolive Co,CL,YMEGZFW4SBUSS5BQXF88,21665,2018.0,Q2TTM,2017-07-01,2018-06-30,,-727000000.0,866000000.0,150000000.0,507000000.0,44000000.0,-52000000.0,87000000.0,7284000000.0,-2310000000.0,-1172000000.0,3046000000.0,-2310000000.0,-1172000000.0,3046000000.0,-495000000.0,2356000000.0,2356000000.0,96000000.0,330000000.0,-3000000.0,-7000000.0,-1569000000.0,-242000000.0,-540000000.0,-6920000000.0,-1435000000.0,296000000.0,
Colgate-Palmolive Co,CL,YMEGZFW4SBUSS5BQXF88,21665,2018.0,Q2,2018-04-01,2018-06-30,,,305000000.0,,129000000.0,,,-153000000.0,2040000000.0,-542000000.0,-132000000.0,681000000.0,-542000000.0,-132000000.0,681000000.0,-18000000.0,675000000.0,675000000.0,30000000.0,41000000.0,5000000.0,-25000000.0,-404000000.0,-58000000.0,-98000000.0,-1874000000.0,-345000000.0,19000000.0,
Colgate-Palmolive Co,CL,YMEGZFW4SBUSS5BQXF88,21665,2018.0,Q1,2018-01-01,2018-03-31,2019-04-26 10:00:14+00:00,-727000000.0,163000000.0,,129000000.0,,,-194000000.0,2226000000.0,-437000000.0,-881000000.0,616000000.0,-437000000.0,-881000000.0,616000000.0,-684000000.0,678000000.0,678000000.0,3000000.0,119000000.0,2000000.0,18000000.0,-352000000.0,-38000000.0,-118000000.0,-2079000000.0,-351000000.0,,
Colgate-Palmolive Co,CL,YMEGZFW4SBUSS5BQXF88,21665,2018.0,Q1TTM,2017-04-01,2018-03-31,,-727000000.0,1014000000.0,150000000.0,495000000.0,44000000.0,-19000000.0,72000000.0,6267000000.0,-2367000000.0,-1194000000.0,2979000000.0,-2367000000.0,-1194000000.0,2979000000.0,-583000000.0,2241000000.0,2241000000.0,171000000.0,401000000.0,-4000000.0,18000000.0,-1536000000.0,-300000000.0,-550000000.0,-6082000000.0,-1417000000.0,343000000.0,
Colgate-Palmolive Co,CL,YMEGZFW4SBUSS5BQXF88,21665,2019.0,Q4,2019-10-01,2019-12-31,,,134000000.0,185000000.0,133000000.0,1000000.0,,131000000.0,2051000000.0,-1020000000.0,-24000000.0,970000000.0,-1020000000.0,-24000000.0,970000000.0,-58000000.0,682000000.0,682000000.0,24000000.0,8000000.0,-1000000.0,16000000.0,-474000000.0,-32000000.0,-109000000.0,-2427000000.0,-178000000.0,117000000.0,
Colgate-Palmolive Co,CL,YMEGZFW4SBUSS5BQXF88,21665,2019.0,FY,2019-01-01,2019-12-31,2020-02-21 16:53:42+00:00,-1711000000.0,803000000.0,185000000.0,519000000.0,1000000.0,,82000000.0,8059000000.0,-870000000.0,-2099000000.0,3133000000.0,-870000000.0,-2099000000.0,3133000000.0,164000000.0,2527000000.0,2527000000.0,5000000.0,498000000.0,-1000000.0,,-1614000000.0,-184000000.0,-335000000.0,-6611000000.0,-1202000000.0,131000000.0,
Colgate-Palmolive Co,CL,YMEGZFW4SBUSS5BQXF88,21665,2019.0,Q3TTM,2018-10-01,2019-09-30,,-1711000000.0,861000000.0,194000000.0,512000000.0,1000000.0,,19000000.0,7648000000.0,-828000000.0,-2071000000.0,3025000000.0,-828000000.0,-2071000000.0,3025000000.0,123000000.0,2488000000.0,2488000000.0,6000000.0,500000000.0,,-3000000.0,-1609000000.0,-162000000.0,-341000000.0,-6061000000.0,-1306000000.0,142000000.0,
Colgate-Palmolive Co,CL,YMEGZFW4SBUSS5BQXF88,21665,2019.0,Q3,2019-07-01,2019-09-30,,-1711000000.0,206000000.0,,130000000.0,,,129000000.0,2640000000.0,1054000000.0,-1863000000.0,914000000.0,1054000000.0,-1863000000.0,914000000.0,85000000.0,627000000.0,627000000.0,28000000.0,223000000.0,,-20000000.0,-370000000.0,-72000000.0,-80000000.0,-1079000000.0,-360000000.0,,
Colgate-Palmolive Co,CL,YMEGZFW4SBUSS5BQXF88,21665,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-11-01 09:24:29+00:00,-1711000000.0,669000000.0,,386000000.0,,,-49000000.0,6008000000.0,150000000.0,-2075000000.0,2163000000.0,150000000.0,-2075000000.0,2163000000.0,222000000.0,1845000000.0,1845000000.0,-19000000.0,490000000.0,0.0,-16000000.0,-1140000000.0,-152000000.0,-226000000.0,-4184000000.0,-1024000000.0,14000000.0,
Colgate-Palmolive Co,CL,YMEGZFW4SBUSS5BQXF88,21665,2019.0,Q2TTM,2018-07-01,2019-06-30,,-1000000.0,842000000.0,194000000.0,509000000.0,1000000.0,,121000000.0,6278000000.0,-2604000000.0,-369000000.0,3008000000.0,-2604000000.0,-369000000.0,3008000000.0,46000000.0,2423000000.0,2423000000.0,-45000000.0,436000000.0,-1000000.0,11000000.0,-1605000000.0,-153000000.0,-366000000.0,-6507000000.0,-1206000000.0,151000000.0,
Colgate-Palmolive Co,CL,YMEGZFW4SBUSS5BQXF88,21665,2019.0,Q2,2019-04-01,2019-06-30,,,314000000.0,,128000000.0,,,-135000000.0,1292000000.0,-512000000.0,-114000000.0,644000000.0,-512000000.0,-114000000.0,644000000.0,22000000.0,618000000.0,618000000.0,33000000.0,196000000.0,,4000000.0,-404000000.0,-53000000.0,-75000000.0,-1331000000.0,-265000000.0,14000000.0,
Colgate-Palmolive Co,CL,YMEGZFW4SBUSS5BQXF88,21665,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-07-26 09:20:56+00:00,0.0,463000000.0,,256000000.0,,,-178000000.0,3368000000.0,-904000000.0,-212000000.0,1249000000.0,-904000000.0,-212000000.0,1249000000.0,137000000.0,1218000000.0,1218000000.0,-47000000.0,267000000.0,0.0,4000000.0,-770000000.0,-80000000.0,-146000000.0,-3105000000.0,-664000000.0,14000000.0,
Colgate-Palmolive Co,CL,YMEGZFW4SBUSS5BQXF88,21665,2019.0,Q1,2019-01-01,2019-03-31,2020-05-01 07:40:17+00:00,0.0,149000000.0,,128000000.0,,,-43000000.0,2076000000.0,-392000000.0,-98000000.0,605000000.0,-392000000.0,-98000000.0,605000000.0,115000000.0,600000000.0,600000000.0,-80000000.0,71000000.0,,,-366000000.0,-27000000.0,-71000000.0,-1774000000.0,-399000000.0,0.0,
