company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofplantpropertyandequipment
Teledyne Technologies Inc,TDY,549300VSMO9KYQWDND94,1094285,2016.0,Q3YTD,2016-01-04,2016-10-02,2017-11-06 19:57:32+00:00,-58500000.0,65600000.0,,-1500000.0,52900000.0,6100000.0,-141500000.0,-93300000.0,250700000.0,,,-141500000.0,-93300000.0,250700000.0,14400000.0,137900000.0,137900000.0,,-5700000.0,26700000.0,-19500000.0,,-44900000.0,-174300000.0,,29600000.0
Teledyne Technologies Inc,TDY,549300VSMO9KYQWDND94,1094285,2016.0,Q3TTM,2015-09-28,2016-10-02,,-61500000.0,88300000.0,400000.0,-4100000.0,36000000.0,81300000.0,-168300000.0,-111600000.0,314500000.0,300000.0,-2800000.0,-168300000.0,-111300000.0,311700000.0,28000000.0,193400000.0,193400000.0,,-3200000.0,32200000.0,-19500000.0,,-60600000.0,-180000000.0,-101800000.0,29600000.0
Teledyne Technologies Inc,TDY,549300VSMO9KYQWDND94,1094285,2016.0,Q3,2016-07-04,2016-10-02,,-200000.0,22800000.0,,-1900000.0,17300000.0,-1100000.0,-63600000.0,-4700000.0,98000000.0,,,-63600000.0,-4700000.0,98000000.0,27800000.0,52000000.0,52000000.0,,5900000.0,17100000.0,500000.0,,-14400000.0,-79600000.0,,9400000.0
Teledyne Technologies Inc,TDY,549300VSMO9KYQWDND94,1094285,2016.0,Q2YTD,2016-01-04,2016-07-03,2017-08-07 20:24:23+00:00,-58300000.0,42800000.0,,400000.0,35600000.0,7200000.0,-77900000.0,-88600000.0,152700000.0,,,-77900000.0,-88600000.0,152700000.0,-13400000.0,85900000.0,85900000.0,,-11600000.0,9600000.0,-20000000.0,,-30500000.0,-94700000.0,,20200000.0
Teledyne Technologies Inc,TDY,549300VSMO9KYQWDND94,1094285,2016.0,Q2TTM,2015-06-29,2016-07-03,,-62600000.0,87300000.0,500000.0,-5700000.0,16200000.0,114800000.0,-153000000.0,-118300000.0,288800000.0,200000.0,-1600000.0,-153000000.0,-118100000.0,287200000.0,10400000.0,189700000.0,189700000.0,,-4400000.0,15700000.0,-20000000.0,,-56400000.0,-181700000.0,-101800000.0,20200000.0
Teledyne Technologies Inc,TDY,549300VSMO9KYQWDND94,1094285,2016.0,Q2,2016-04-04,2016-07-03,,-58300000.0,21700000.0,,-2300000.0,30000000.0,6700000.0,-18700000.0,-74100000.0,83600000.0,,,-18700000.0,-74100000.0,83600000.0,-11500000.0,46900000.0,46900000.0,,-15000000.0,7000000.0,-19500000.0,,-16300000.0,-32400000.0,,20000000.0
Teledyne Technologies Inc,TDY,549300VSMO9KYQWDND94,1094285,2016.0,Q1,2016-01-04,2016-04-03,2017-05-11 17:05:01+00:00,,21100000.0,,2700000.0,5600000.0,500000.0,-59200000.0,-14500000.0,69100000.0,,,-59200000.0,-14500000.0,69100000.0,-1900000.0,39000000.0,39000000.0,,3400000.0,2600000.0,-500000.0,,-14200000.0,-62300000.0,,200000.0
Teledyne Technologies Inc,TDY,549300VSMO9KYQWDND94,1094285,2016.0,Q1TTM,2015-03-30,2016-04-03,,-47900000.0,88200000.0,3500000.0,-900000.0,-29000000.0,56000000.0,-190500000.0,-98200000.0,262600000.0,,,-190500000.0,-98200000.0,262600000.0,-27000000.0,190800000.0,190800000.0,,12600000.0,18100000.0,-500000.0,,-53500000.0,-162800000.0,-101800000.0,200000.0
Teledyne Technologies Inc,TDY,549300VSMO9KYQWDND94,1094285,2017.0,FY,2017-01-02,2017-12-31,2020-02-21 20:25:22+00:00,-774100000.0,113000000.0,,,15700000.0,533000000.0,414100000.0,-831200000.0,374700000.0,,,414100000.0,-831200000.0,374700000.0,-27700000.0,227200000.0,227200000.0,,18800000.0,24900000.0,1400000.0,14700000.0,-58500000.0,-143800000.0,,
Teledyne Technologies Inc,TDY,549300VSMO9KYQWDND94,1094285,2017.0,Q4,2017-10-02,2017-12-31,,-300000.0,25600000.0,,-13200000.0,28700000.0,-120000000.0,-121500000.0,-18000000.0,126400000.0,,,-121500000.0,-18000000.0,126400000.0,-11600000.0,67600000.0,67600000.0,,4500000.0,6200000.0,1400000.0,14700000.0,-18000000.0,-7700000.0,,-1100000.0
Teledyne Technologies Inc,TDY,549300VSMO9KYQWDND94,1094285,2017.0,Q3YTD,2017-01-02,2017-10-01,2018-10-26 19:15:38+00:00,-773800000.0,87400000.0,,13200000.0,-13000000.0,653000000.0,535600000.0,-813200000.0,248300000.0,,,535600000.0,-813200000.0,248300000.0,-16100000.0,159600000.0,159600000.0,,14300000.0,18700000.0,,,-40500000.0,-136100000.0,,1100000.0
Teledyne Technologies Inc,TDY,549300VSMO9KYQWDND94,1094285,2017.0,Q3TTM,2016-10-03,2017-10-01,,-808700000.0,109100000.0,30000000.0,7200000.0,-30900000.0,653000000.0,532100000.0,-870900000.0,314600000.0,,,532100000.0,-870900000.0,314600000.0,-17000000.0,212600000.0,212600000.0,,23800000.0,16500000.0,19500000.0,,-83200000.0,-137400000.0,,-28500000.0
Teledyne Technologies Inc,TDY,549300VSMO9KYQWDND94,1094285,2017.0,Q3,2017-07-03,2017-10-01,,-31400000.0,31400000.0,,3400000.0,3400000.0,30000000.0,-64000000.0,-46500000.0,107900000.0,,,-64000000.0,-46500000.0,107900000.0,800000.0,69000000.0,69000000.0,,4100000.0,7000000.0,,,-15600000.0,-101000000.0,,500000.0
Teledyne Technologies Inc,TDY,549300VSMO9KYQWDND94,1094285,2017.0,Q2YTD,2017-01-02,2017-07-02,2018-08-03 19:49:19+00:00,-742400000.0,56000000.0,,9800000.0,-16400000.0,623000000.0,599600000.0,-766700000.0,140400000.0,,,599600000.0,-766700000.0,140400000.0,-16900000.0,90600000.0,90600000.0,,10200000.0,11700000.0,,,-24900000.0,-35100000.0,,600000.0
Teledyne Technologies Inc,TDY,549300VSMO9KYQWDND94,1094285,2017.0,Q2TTM,2016-07-04,2017-07-02,,-777500000.0,100500000.0,30000000.0,1900000.0,-17000000.0,621900000.0,532500000.0,-829100000.0,304700000.0,,,532500000.0,-829100000.0,304700000.0,10000000.0,195600000.0,195600000.0,,25600000.0,26600000.0,20000000.0,,-82000000.0,-116000000.0,,-19600000.0
Teledyne Technologies Inc,TDY,549300VSMO9KYQWDND94,1094285,2017.0,Q2,2017-04-03,2017-07-02,,-1800000.0,33200000.0,,8100000.0,-11100000.0,-72000000.0,-69300000.0,-13800000.0,87000000.0,,,-69300000.0,-13800000.0,87000000.0,12000000.0,60100000.0,60100000.0,,4800000.0,5400000.0,,,-12300000.0,-2700000.0,,300000.0
Teledyne Technologies Inc,TDY,549300VSMO9KYQWDND94,1094285,2017.0,Q1,2017-01-02,2017-04-02,2018-05-07 20:00:26+00:00,-740600000.0,22800000.0,,1700000.0,-5300000.0,695000000.0,668900000.0,-752900000.0,53400000.0,,,668900000.0,-752900000.0,53400000.0,-28900000.0,30500000.0,30500000.0,,5400000.0,6300000.0,,,-12600000.0,-32400000.0,,300000.0
Teledyne Technologies Inc,TDY,549300VSMO9KYQWDND94,1094285,2017.0,Q1TTM,2016-04-04,2017-04-02,,-834000000.0,89000000.0,30000000.0,-8500000.0,24100000.0,700600000.0,583100000.0,-889400000.0,301300000.0,,,583100000.0,-889400000.0,301300000.0,-13500000.0,182400000.0,182400000.0,,5800000.0,28200000.0,500000.0,,-86000000.0,-145700000.0,,100000.0
Teledyne Technologies Inc,TDY,549300VSMO9KYQWDND94,1094285,2018.0,FY,2018-01-01,2018-12-30,2020-02-21 20:25:22+00:00,-3100000.0,113000000.0,,,-25000000.0,11500000.0,-271300000.0,-88600000.0,446900000.0,,,-271300000.0,-88600000.0,446900000.0,71600000.0,333800000.0,333800000.0,,25100000.0,37200000.0,1300000.0,-15400000.0,-86800000.0,-320000000.0,,
Teledyne Technologies Inc,TDY,549300VSMO9KYQWDND94,1094285,2018.0,Q4,2018-10-01,2018-12-30,,-3100000.0,29300000.0,,,-1200000.0,11500000.0,-80800000.0,-21700000.0,125500000.0,,,-80800000.0,-21700000.0,125500000.0,16400000.0,91100000.0,91100000.0,,6300000.0,1100000.0,100000.0,-6600000.0,-18700000.0,-93400000.0,,
Teledyne Technologies Inc,TDY,549300VSMO9KYQWDND94,1094285,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-25 19:52:04+00:00,,83700000.0,,,-23800000.0,,-190500000.0,-66900000.0,321400000.0,,,-190500000.0,-66900000.0,321400000.0,55200000.0,242700000.0,242700000.0,,18800000.0,36100000.0,1200000.0,-8800000.0,-68100000.0,-226600000.0,,
Teledyne Technologies Inc,TDY,549300VSMO9KYQWDND94,1094285,2018.0,Q3TTM,2017-10-02,2018-09-30,,-300000.0,109300000.0,,-13200000.0,4900000.0,-120000000.0,-312000000.0,-84900000.0,447800000.0,,,-312000000.0,-84900000.0,447800000.0,43600000.0,310300000.0,310300000.0,,23300000.0,42300000.0,2600000.0,5900000.0,-86100000.0,-234300000.0,,-1100000.0
Teledyne Technologies Inc,TDY,549300VSMO9KYQWDND94,1094285,2018.0,Q3,2018-07-02,2018-09-30,,,27300000.0,,,18600000.0,-2300000.0,-99600000.0,-20400000.0,141900000.0,,,-99600000.0,-20400000.0,141900000.0,24700000.0,90300000.0,90300000.0,,5700000.0,12300000.0,500000.0,2800000.0,-20900000.0,-109600000.0,,
Teledyne Technologies Inc,TDY,549300VSMO9KYQWDND94,1094285,2018.0,Q2YTD,2018-01-01,2018-07-01,2019-07-26 20:34:55+00:00,,56400000.0,,,-42400000.0,2300000.0,-90900000.0,-46500000.0,179500000.0,,,-90900000.0,-46500000.0,179500000.0,30500000.0,152400000.0,152400000.0,,13100000.0,23800000.0,700000.0,-11600000.0,-47200000.0,-117000000.0,,
Teledyne Technologies Inc,TDY,549300VSMO9KYQWDND94,1094285,2018.0,Q2TTM,2017-07-03,2018-07-01,,-31700000.0,113400000.0,,-9800000.0,-10300000.0,-87700000.0,-276400000.0,-111000000.0,413800000.0,,,-276400000.0,-111000000.0,413800000.0,19700000.0,289000000.0,289000000.0,,21700000.0,37000000.0,2100000.0,3100000.0,-80800000.0,-225700000.0,,-600000.0
Teledyne Technologies Inc,TDY,549300VSMO9KYQWDND94,1094285,2018.0,Q2,2018-04-02,2018-07-01,,,27600000.0,,400000.0,-12200000.0,700000.0,-48300000.0,-26900000.0,107900000.0,,,-48300000.0,-26900000.0,107900000.0,21500000.0,85900000.0,85900000.0,,6600000.0,11500000.0,700000.0,-11600000.0,-27400000.0,-60500000.0,,-200000.0
Teledyne Technologies Inc,TDY,549300VSMO9KYQWDND94,1094285,2018.0,Q1,2018-01-01,2018-04-01,2019-04-26 19:51:20+00:00,,28800000.0,,-400000.0,-30200000.0,1600000.0,-42600000.0,-19600000.0,71600000.0,,,-42600000.0,-19600000.0,71600000.0,9000000.0,66500000.0,66500000.0,,6500000.0,12300000.0,,,-19800000.0,-56500000.0,,200000.0
Teledyne Technologies Inc,TDY,549300VSMO9KYQWDND94,1094285,2018.0,Q1TTM,2017-04-03,2018-04-01,,-33500000.0,119000000.0,,-2100000.0,-9200000.0,-160400000.0,-297400000.0,-97900000.0,392900000.0,,,-297400000.0,-97900000.0,392900000.0,10200000.0,263200000.0,263200000.0,,19900000.0,30900000.0,1400000.0,14700000.0,-65700000.0,-167900000.0,,-100000.0
Teledyne Technologies Inc,TDY,549300VSMO9KYQWDND94,1094285,2019.0,Q4,2019-09-30,2019-12-29,,-300000.0,29300000.0,,,16300000.0,50000000.0,-75000000.0,-24100000.0,167900000.0,,,-75000000.0,-24100000.0,167900000.0,71000000.0,115700000.0,115700000.0,,6600000.0,5400000.0,100000.0,2200000.0,-23900000.0,-130400000.0,,
Teledyne Technologies Inc,TDY,549300VSMO9KYQWDND94,1094285,2019.0,FY,2018-12-31,2019-12-29,2020-02-21 20:25:22+00:00,-484000000.0,111900000.0,,,-62800000.0,246000000.0,141700000.0,-571900000.0,482100000.0,,,141700000.0,-571900000.0,482100000.0,57000000.0,402300000.0,402300000.0,,30700000.0,34600000.0,500000.0,5100000.0,-88400000.0,-138900000.0,,
Teledyne Technologies Inc,TDY,549300VSMO9KYQWDND94,1094285,2019.0,Q3TTM,2018-10-01,2019-09-29,,-486800000.0,111900000.0,,,-80300000.0,207500000.0,135900000.0,-569500000.0,439700000.0,,,135900000.0,-569500000.0,439700000.0,2400000.0,377700000.0,377700000.0,,30400000.0,30300000.0,500000.0,-3700000.0,-83200000.0,-101900000.0,,
Teledyne Technologies Inc,TDY,549300VSMO9KYQWDND94,1094285,2019.0,Q3,2019-07-01,2019-09-29,,-261200000.0,27900000.0,,,9900000.0,148500000.0,152100000.0,-286200000.0,150900000.0,,,152100000.0,-286200000.0,150900000.0,20400000.0,106700000.0,106700000.0,,6400000.0,8500000.0,100000.0,3600000.0,-25100000.0,-4900000.0,,
Teledyne Technologies Inc,TDY,549300VSMO9KYQWDND94,1094285,2019.0,Q3YTD,2018-12-31,2019-09-29,2019-10-25 19:52:04+00:00,-483700000.0,82600000.0,,,-79100000.0,196000000.0,216700000.0,-547800000.0,314200000.0,,,216700000.0,-547800000.0,314200000.0,-14000000.0,286600000.0,286600000.0,,24100000.0,29200000.0,400000.0,2900000.0,-64500000.0,-8500000.0,,
Teledyne Technologies Inc,TDY,549300VSMO9KYQWDND94,1094285,2019.0,Q2TTM,2018-07-02,2019-06-30,,-225600000.0,111300000.0,,,-71600000.0,56700000.0,-115800000.0,-303700000.0,430700000.0,,,-115800000.0,-303700000.0,430700000.0,6700000.0,361300000.0,361300000.0,,29700000.0,34100000.0,900000.0,-4500000.0,-79000000.0,-206600000.0,,
Teledyne Technologies Inc,TDY,549300VSMO9KYQWDND94,1094285,2019.0,Q2,2019-04-01,2019-06-30,,,27100000.0,,,-55400000.0,-72500000.0,-59700000.0,-17800000.0,83200000.0,,,-59700000.0,-17800000.0,83200000.0,5000000.0,104600000.0,104600000.0,,6900000.0,10500000.0,300000.0,-700000.0,-18100000.0,2300000.0,,
Teledyne Technologies Inc,TDY,549300VSMO9KYQWDND94,1094285,2019.0,Q2YTD,2018-12-31,2019-06-30,2019-07-26 20:34:55+00:00,-222500000.0,54700000.0,,,-89000000.0,47500000.0,64600000.0,-261600000.0,163300000.0,,,64600000.0,-261600000.0,163300000.0,-34400000.0,179900000.0,179900000.0,,17700000.0,20700000.0,300000.0,-700000.0,-39400000.0,-3600000.0,,
Teledyne Technologies Inc,TDY,549300VSMO9KYQWDND94,1094285,2019.0,Q1,2018-12-31,2019-03-31,2020-04-22 17:05:51+00:00,-222500000.0,27600000.0,,,-33600000.0,120000000.0,124300000.0,-243800000.0,80100000.0,,,124300000.0,-243800000.0,80100000.0,-39400000.0,75300000.0,75300000.0,,10800000.0,10200000.0,,,-21300000.0,-5900000.0,,
Teledyne Technologies Inc,TDY,549300VSMO9KYQWDND94,1094285,2019.0,Q1TTM,2018-04-02,2019-03-31,,-225600000.0,111800000.0,,400000.0,-28400000.0,129900000.0,-104400000.0,-312800000.0,455400000.0,,,-104400000.0,-312800000.0,455400000.0,23200000.0,342600000.0,342600000.0,,29400000.0,35100000.0,1300000.0,-15400000.0,-88300000.0,-269400000.0,,-200000.0
Teledyne Technologies Inc,TDY,549300VSMO9KYQWDND94,1094285,2020.0,Q1TTM,2019-04-01,2020-03-29,,-290400000.0,113600000.0,,,-73900000.0,126000000.0,27300000.0,-377200000.0,478400000.0,,,27300000.0,-377200000.0,478400000.0,133600000.0,409200000.0,409200000.0,,29500000.0,34600000.0,500000.0,5100000.0,-87300000.0,-133300000.0,,
Teledyne Technologies Inc,TDY,549300VSMO9KYQWDND94,1094285,2020.0,Q1,2019-12-30,2020-03-29,2020-04-22 17:05:51+00:00,-28900000.0,29300000.0,,,-44700000.0,,9900000.0,-49100000.0,76400000.0,,,9900000.0,-49100000.0,76400000.0,37200000.0,82200000.0,82200000.0,,9600000.0,10200000.0,,,-20200000.0,-300000.0,,
