company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,impairmentexpense,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2016.0,Q3YTD,2016-01-01,2016-09-30,,249119000.0,1.35,1.35,0.74,,1.3,2141000.0,-14929000.0,3398862000.0,176403000.0,176403000.0,,202391000.0,-25988000.0,1225857000.0,6680735000.0,-37118000.0,939571000.0,46471000.0,504395000.0,1225857000.0,5454878000.0,130273000.0,14349000.0,5140559000.0,314516000.0,-153042000.0,161474000.0,6680735000.0,150200000.0,150239000.0,154236000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2016.0,Q3TTM,2015-10-01,2016-09-30,,322255000.0,1.2,1.2,0.98,,1.16,9348000.0,-7976000.0,4187798000.0,163517000.0,163517000.0,,189853000.0,-26336000.0,1564350000.0,8379302000.0,-38393000.0,1771739000.0,69341000.0,110675000.0,1564350000.0,6814952000.0,166700000.0,16641000.0,6471156000.0,343993000.0,-188452000.0,155541000.0,8379302000.0,150200000.0,150239000.0,154236000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2016.0,Q2,2016-04-01,2016-06-30,2017-07-27 18:19:24+00:00,84181000.0,0.21,0.21,0.24,,0.21,,-18202000.0,1154993000.0,6007000.0,6007000.0,,31649000.0,-25642000.0,406380000.0,2195869000.0,127000.0,322265000.0,9833000.0,192555000.0,406380000.0,1789489000.0,42939000.0,4955000.0,1763827000.0,25662000.0,-37857000.0,-12195000.0,2195869000.0,150700000.0,149552000.0,153532000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2016.0,Q2YTD,2016-01-01,2016-06-30,,174180000.0,-0.51,-0.51,0.48,,-0.51,,-75556000.0,2194341000.0,-102525000.0,-102525000.0,,-76940000.0,-25585000.0,808950000.0,4099830000.0,-28068000.0,615793000.0,39833000.0,338566000.0,808950000.0,3290880000.0,86899000.0,8522000.0,3362713000.0,-71636000.0,-106445000.0,-178081000.0,4099830000.0,150700000.0,149552000.0,153532000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2016.0,Q2TTM,2015-07-01,2016-06-30,,278716000.0,1.52,1.52,0.96,,1.47,7207000.0,-2653000.0,3926566000.0,160826000.0,160826000.0,,193738000.0,-32912000.0,1475509000.0,7736150000.0,-3060000.0,1333411000.0,134382000.0,277717000.0,1475509000.0,6260641000.0,156585000.0,14979000.0,5957999000.0,302839000.0,-144666000.0,158173000.0,7736150000.0,150700000.0,149552000.0,153532000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2016.0,Q1,2016-01-01,2016-03-31,2017-04-27 18:06:09+00:00,89999000.0,-0.72,-0.72,0.24,,-0.72,,-57354000.0,1039348000.0,-108532000.0,-108532000.0,,-108589000.0,57000.0,402570000.0,1903961000.0,-28195000.0,293528000.0,30000000.0,146011000.0,402570000.0,1501391000.0,43960000.0,3567000.0,1598886000.0,-97298000.0,-68588000.0,-165886000.0,1903961000.0,150800000.0,151052000.0,151052000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2016.0,Q1TTM,2015-04-01,2016-03-31,,221415000.0,4.8,4.8,0.9,,4.64,7207000.0,146770000.0,3657053000.0,581655000.0,581655000.0,,611733000.0,-30078000.0,1390211000.0,7202881000.0,488600000.0,1016656000.0,130195000.0,413072000.0,1390211000.0,5812670000.0,142161000.0,14717000.0,5445598000.0,367269000.0,361156000.0,728425000.0,7202881000.0,150800000.0,151052000.0,151052000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2017.0,FY,2017-01-01,2017-12-31,2020-02-13 19:49:52+00:00,275000000.0,2.49,2.49,0.3,,2.42,0.0,45000000.0,5298000000.0,372000000.0,372000000.0,,378000000.0,-6000000.0,1757000000.0,10060000000.0,-60000000.0,1412000000.0,17000000.0,676000000.0,1757000000.0,8303000000.0,182000000.0,34000000.0,7678000000.0,625000000.0,-208000000.0,417000000.0,10060000000.0,151800000.0,151619000.0,156385000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2017.0,Q4,2017-10-01,2017-12-31,,71000000.0,0.37,0.37,-0.56,,0.4,,23000000.0,1124000000.0,53000000.0,53000000.0,,55000000.0,-2000000.0,437000000.0,2319000000.0,5000000.0,374000000.0,1000000.0,198000000.0,437000000.0,1882000000.0,52000000.0,9000000.0,1768000000.0,114000000.0,-38000000.0,76000000.0,2319000000.0,151800000.0,151619000.0,156385000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2017.0,Q3,2017-07-01,2017-09-30,2018-10-25 17:55:30+00:00,71000000.0,2.32,2.32,0.3,,2.23,0.0,66000000.0,1461000000.0,349000000.0,349000000.0,,352000000.0,-3000000.0,459000000.0,2966000000.0,-31000000.0,349000000.0,4000000.0,141000000.0,459000000.0,2507000000.0,44000000.0,9000000.0,2026000000.0,481000000.0,-66000000.0,415000000.0,2966000000.0,151700000.0,152088000.0,157760000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2017.0,Q3YTD,2017-01-01,2017-09-30,,204000000.0,2.12,2.12,0.86,,2.02,,22000000.0,4174000000.0,319000000.0,319000000.0,,323000000.0,-4000000.0,1320000000.0,7741000000.0,-65000000.0,1038000000.0,16000000.0,478000000.0,1320000000.0,6421000000.0,130000000.0,25000000.0,5910000000.0,511000000.0,-170000000.0,341000000.0,7741000000.0,151700000.0,152088000.0,157760000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2017.0,Q3TTM,2016-10-01,2017-09-30,,271881000.0,2.64,2.64,0.38,,2.54,32859000.0,52929000.0,5142138000.0,403597000.0,403597000.0,,402609000.0,988000.0,1691143000.0,9834265000.0,-59882000.0,1360429000.0,25529000.0,651605000.0,1691143000.0,8143122000.0,172727000.0,30651000.0,7484441000.0,658484000.0,-201958000.0,456526000.0,9834265000.0,151700000.0,152088000.0,157760000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2017.0,Q2,2017-04-01,2017-06-30,2018-07-26 17:55:07+00:00,66000000.0,0.37,0.37,0.28,,0.36,0.0,3000000.0,1443000000.0,54000000.0,54000000.0,,57000000.0,-3000000.0,439000000.0,2586000000.0,-13000000.0,346000000.0,10000000.0,179000000.0,439000000.0,2147000000.0,43000000.0,10000000.0,2044000000.0,103000000.0,-46000000.0,57000000.0,2586000000.0,154100000.0,151582000.0,157033000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2017.0,Q2YTD,2017-01-01,2017-06-30,,133000000.0,-0.2,-0.2,0.56,,-0.21,,-44000000.0,2713000000.0,-30000000.0,-30000000.0,,-29000000.0,-1000000.0,861000000.0,4775000000.0,-34000000.0,689000000.0,12000000.0,337000000.0,861000000.0,3914000000.0,86000000.0,16000000.0,3884000000.0,30000000.0,-104000000.0,-74000000.0,4775000000.0,154100000.0,151582000.0,157033000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2017.0,Q2TTM,2016-07-01,2017-06-30,,275820000.0,2.18,2.18,0.34,,2.12,35000000.0,47556000.0,4885659000.0,333525000.0,333525000.0,,329940000.0,3585000.0,1649050000.0,9449170000.0,-37932000.0,1335207000.0,28167000.0,676434000.0,1649050000.0,7800120000.0,172101000.0,27478000.0,7236287000.0,563636000.0,-182555000.0,381081000.0,9449170000.0,154100000.0,151582000.0,157033000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2017.0,Q1,2017-01-01,2017-03-31,2018-04-26 17:47:23+00:00,67000000.0,-0.57,-0.57,0.28,,-0.57,,-47000000.0,1270000000.0,-84000000.0,-84000000.0,,-86000000.0,2000000.0,422000000.0,2189000000.0,-21000000.0,343000000.0,2000000.0,158000000.0,422000000.0,1767000000.0,43000000.0,6000000.0,1840000000.0,-73000000.0,-58000000.0,-131000000.0,2189000000.0,150900000.0,150531000.0,150531000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2017.0,Q1TTM,2016-04-01,2017-03-31,,294001000.0,2.02,2.02,0.3,,1.97,35000000.0,26354000.0,4597652000.0,285532000.0,285532000.0,,304589000.0,-19057000.0,1616430000.0,9059039000.0,-24805000.0,1311472000.0,28000000.0,689989000.0,1616430000.0,7442609000.0,172040000.0,22433000.0,6956114000.0,486298000.0,-174412000.0,311886000.0,9059039000.0,150900000.0,150531000.0,150531000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2018.0,FY,2018-01-01,2018-12-31,2020-02-13 19:49:52+00:00,283000000.0,2.71,2.71,0.32,,2.65,128000000.0,87000000.0,5767000000.0,398000000.0,398000000.0,,406000000.0,-8000000.0,1965000000.0,11223000000.0,-110000000.0,1558000000.0,0.0,808000000.0,1965000000.0,9258000000.0,190000000.0,71000000.0,8544000000.0,714000000.0,-229000000.0,485000000.0,11223000000.0,149800000.0,149961000.0,152889000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2018.0,Q4,2018-10-01,2018-12-31,,68000000.0,0.1,0.1,-0.6,,0.12,67000000.0,31000000.0,1209000000.0,25000000.0,25000000.0,,17000000.0,8000000.0,476000000.0,2559000000.0,-9000000.0,432000000.0,,211000000.0,476000000.0,2083000000.0,41000000.0,10000000.0,1987000000.0,96000000.0,-40000000.0,56000000.0,2559000000.0,149800000.0,149961000.0,152889000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2018.0,Q3,2018-07-01,2018-09-30,2019-11-06 17:46:17+00:00,71000000.0,3.51,3.51,0.32,,3.43,0.0,81000000.0,1501000000.0,531000000.0,531000000.0,,525000000.0,6000000.0,504000000.0,3276000000.0,-47000000.0,326000000.0,0.0,202000000.0,504000000.0,2772000000.0,47000000.0,34000000.0,2100000000.0,672000000.0,-60000000.0,612000000.0,3276000000.0,149600000.0,149482000.0,153153000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2018.0,Q3YTD,2018-01-01,2018-09-30,,215000000.0,2.61,2.61,0.92,,2.53,61000000.0,56000000.0,4558000000.0,373000000.0,373000000.0,,389000000.0,-16000000.0,1489000000.0,8664000000.0,-101000000.0,1126000000.0,,597000000.0,1489000000.0,7175000000.0,149000000.0,61000000.0,6557000000.0,618000000.0,-189000000.0,429000000.0,8664000000.0,149600000.0,149482000.0,153153000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2018.0,Q3TTM,2017-10-01,2018-09-30,,286000000.0,2.98,2.98,0.36,,2.93,61000000.0,79000000.0,5682000000.0,426000000.0,426000000.0,,444000000.0,-18000000.0,1926000000.0,10983000000.0,-96000000.0,1500000000.0,1000000.0,795000000.0,1926000000.0,9057000000.0,201000000.0,70000000.0,8325000000.0,732000000.0,-227000000.0,505000000.0,10983000000.0,149600000.0,149482000.0,153153000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2018.0,Q2,2018-04-01,2018-06-30,2019-07-25 17:22:24+00:00,72000000.0,0.01,0.01,0.3,,0.01,61000000.0,-5000000.0,1541000000.0,-9000000.0,-9000000.0,,1000000.0,-10000000.0,498000000.0,2880000000.0,-90000000.0,401000000.0,0.0,196000000.0,498000000.0,2382000000.0,51000000.0,16000000.0,2271000000.0,111000000.0,-125000000.0,-14000000.0,2880000000.0,100000000.0,150076000.0,152617000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2018.0,Q2YTD,2018-01-01,2018-06-30,,144000000.0,-0.9,-0.9,0.6,,-0.9,61000000.0,-25000000.0,3057000000.0,-158000000.0,-158000000.0,,-136000000.0,-22000000.0,985000000.0,5388000000.0,-54000000.0,800000000.0,,395000000.0,985000000.0,4403000000.0,102000000.0,27000000.0,4457000000.0,-54000000.0,-129000000.0,-183000000.0,5388000000.0,100000000.0,150076000.0,152617000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2018.0,Q1,2018-01-01,2018-03-31,2019-05-02 17:46:24+00:00,72000000.0,-0.91,-0.91,0.3,,-0.91,,-20000000.0,1516000000.0,-149000000.0,-149000000.0,,-137000000.0,-12000000.0,487000000.0,2508000000.0,36000000.0,399000000.0,0.0,199000000.0,487000000.0,2021000000.0,51000000.0,11000000.0,2186000000.0,-165000000.0,-4000000.0,-169000000.0,2508000000.0,150500000.0,151817000.0,151817000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2018.0,Q1TTM,2017-04-01,2018-03-31,,280000000.0,2.15,2.15,0.32,,2.08,,72000000.0,5544000000.0,307000000.0,307000000.0,,327000000.0,-20000000.0,1822000000.0,10379000000.0,-3000000.0,1468000000.0,15000000.0,717000000.0,1822000000.0,8557000000.0,190000000.0,39000000.0,8024000000.0,533000000.0,-154000000.0,379000000.0,10379000000.0,150500000.0,151817000.0,151817000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2019.0,Q4,2019-10-01,2019-12-31,,96000000.0,0.53,0.53,-0.64,-228000000.0,0.54,,42000000.0,1297000000.0,78000000.0,78000000.0,,76000000.0,2000000.0,582000000.0,2747000000.0,-1000000.0,600000000.0,8000000.0,232000000.0,582000000.0,2165000000.0,53000000.0,14000000.0,2005000000.0,160000000.0,-40000000.0,120000000.0,2747000000.0,147100000.0,147194000.0,149884000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2019.0,FY,2019-01-01,2019-12-31,2020-02-13 19:49:52+00:00,198000000.0,3.84,3.84,0.34,,3.77,0.0,203000000.0,6135000000.0,572000000.0,572000000.0,,565000000.0,7000000.0,2163000000.0,12067000000.0,-14000000.0,1797000000.0,24000000.0,847000000.0,2163000000.0,9904000000.0,173000000.0,59000000.0,9001000000.0,903000000.0,-128000000.0,775000000.0,12067000000.0,147100000.0,147194000.0,149884000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2019.0,Q3YTD,2019-01-01,2019-09-30,,102000000.0,3.31,3.31,0.98,228000000.0,3.23,,161000000.0,4838000000.0,494000000.0,494000000.0,,489000000.0,5000000.0,1581000000.0,9320000000.0,-13000000.0,1197000000.0,16000000.0,615000000.0,1581000000.0,7739000000.0,120000000.0,45000000.0,6996000000.0,743000000.0,-88000000.0,655000000.0,9320000000.0,147700000.0,147232000.0,150635000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2019.0,Q3TTM,2018-10-01,2019-09-30,,170000000.0,3.41,3.41,0.38,228000000.0,3.35,67000000.0,192000000.0,6047000000.0,519000000.0,519000000.0,,506000000.0,13000000.0,2057000000.0,11879000000.0,-22000000.0,1629000000.0,16000000.0,826000000.0,2057000000.0,9822000000.0,161000000.0,55000000.0,8983000000.0,839000000.0,-128000000.0,711000000.0,11879000000.0,147700000.0,147232000.0,150635000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2019.0,Q3,2019-07-01,2019-09-30,2019-11-06 17:46:17+00:00,50000000.0,2.77,2.77,0.34,,2.71,0.0,154000000.0,1660000000.0,407000000.0,407000000.0,,409000000.0,-2000000.0,569000000.0,3558000000.0,-25000000.0,451000000.0,2000000.0,217000000.0,569000000.0,2989000000.0,40000000.0,17000000.0,2380000000.0,609000000.0,-48000000.0,561000000.0,3558000000.0,147700000.0,147232000.0,150635000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2019.0,Q2YTD,2019-01-01,2019-06-30,,52000000.0,0.54,0.54,0.64,228000000.0,0.52,,7000000.0,3178000000.0,87000000.0,87000000.0,,80000000.0,7000000.0,1012000000.0,5762000000.0,12000000.0,746000000.0,14000000.0,398000000.0,1012000000.0,4750000000.0,80000000.0,28000000.0,4616000000.0,134000000.0,-40000000.0,94000000.0,5762000000.0,148800000.0,149049000.0,151561000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2019.0,Q2TTM,2018-07-01,2019-06-30,,191000000.0,4.15,4.15,0.36,228000000.0,4.07,67000000.0,119000000.0,5888000000.0,643000000.0,643000000.0,,622000000.0,21000000.0,1992000000.0,11597000000.0,-44000000.0,1504000000.0,14000000.0,811000000.0,1992000000.0,9605000000.0,168000000.0,72000000.0,8703000000.0,902000000.0,-140000000.0,762000000.0,11597000000.0,148800000.0,149049000.0,151561000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2019.0,Q2,2019-04-01,2019-06-30,2019-07-25 17:22:24+00:00,52000000.0,1.23,1.23,0.32,,1.21,0.0,48000000.0,1657000000.0,187000000.0,187000000.0,,183000000.0,4000000.0,522000000.0,3153000000.0,-8000000.0,439000000.0,4000000.0,214000000.0,522000000.0,2631000000.0,39000000.0,17000000.0,2366000000.0,265000000.0,-30000000.0,235000000.0,3153000000.0,148800000.0,149049000.0,151561000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2019.0,Q1,2019-01-01,2019-03-31,2020-05-20 17:43:39+00:00,,-0.69,-0.69,0.32,228000000.0,-0.69,0.0,-41000000.0,1521000000.0,-100000000.0,-100000000.0,,-103000000.0,3000000.0,490000000.0,2609000000.0,20000000.0,307000000.0,10000000.0,184000000.0,490000000.0,2119000000.0,41000000.0,11000000.0,2250000000.0,-131000000.0,-10000000.0,-141000000.0,2609000000.0,149300000.0,147882000.0,147882000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2019.0,Q1TTM,2018-04-01,2019-03-31,,211000000.0,2.93,2.93,0.34,228000000.0,2.87,128000000.0,66000000.0,5772000000.0,447000000.0,447000000.0,,440000000.0,7000000.0,1968000000.0,11324000000.0,-126000000.0,1466000000.0,10000000.0,793000000.0,1968000000.0,9356000000.0,180000000.0,71000000.0,8608000000.0,748000000.0,-235000000.0,513000000.0,11324000000.0,149300000.0,147882000.0,147882000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2020.0,Q1TTM,2019-04-01,2020-03-31,,198000000.0,-4.71,-4.71,0.36,1000000.0,-4.78,886000000.0,162000000.0,5824000000.0,-725000000.0,-725000000.0,,-633000000.0,-92000000.0,2302000000.0,11667000000.0,-179000000.0,1777000000.0,89000000.0,850000000.0,2302000000.0,9365000000.0,182000000.0,58000000.0,9625000000.0,-260000000.0,-303000000.0,-563000000.0,11667000000.0,140800000.0,140823000.0,140823000.0
Expedia Inc,EXPE,CI7MUJI4USF3V0NJ1H64,1324424,2020.0,Q1,2020-01-01,2020-03-31,2020-05-20 17:43:39+00:00,,-9.24,-9.24,0.34,229000000.0,-9.24,886000000.0,-82000000.0,1210000000.0,-1397000000.0,-1397000000.0,,-1301000000.0,-96000000.0,629000000.0,2209000000.0,-145000000.0,287000000.0,75000000.0,187000000.0,629000000.0,1580000000.0,50000000.0,10000000.0,2874000000.0,-1294000000.0,-185000000.0,-1479000000.0,2209000000.0,140800000.0,140823000.0,140823000.0
