company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,otherspecialcharges,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Keurig Green Mountain Inc ,GMCR,,909954,2011.0,Q2,2010-12-26,2011-03-26,2012-05-02 16:30:51+00:00,0.46,0.46,,0.44,36295000.0,79745000.0,65808000.0,65808000.0,65372000.0,436000.0,404803000.0,647658000.0,-836000.0,,,,43499000.0,404803000.0,242855000.0,16672000.0,123244000.0,119611000.0,-17508000.0,102103000.0,647658000.0,142100000.0,141784994.0,147558595.0
Keurig Green Mountain Inc ,GMCR,,909954,2011.0,Q1,2010-09-26,2010-12-25,2012-02-01 16:32:34+00:00,0.02,0.02,,0.02,10098000.0,78289000.0,2449000.0,2449000.0,2412000.0,37000.0,430548000.0,574148000.0,-4675000.0,,,,42031000.0,430548000.0,143600000.0,6058000.0,120320000.0,23280000.0,-10733000.0,12547000.0,574148000.0,120600000.0,141374327.0,147036072.0
Keurig Green Mountain Inc ,GMCR,,909954,2012.0,Q4,2012-06-24,2012-09-29,,0.6,0.6,,0.58,48692000.0,111048000.0,92035000.0,92035000.0,91887000.0,148000.0,630290000.0,946736000.0,1311000.0,,,,61661000.0,630290000.0,316446000.0,4321000.0,172709000.0,143737000.0,-3010000.0,140727000.0,946736000.0,155000000.0,154933948.0,159075646.0
Keurig Green Mountain Inc ,GMCR,,909954,2012.0,FY,2011-09-25,2012-09-29,2014-11-19 16:16:24+00:00,2.34,2.34,,2.28,212641000.0,481493000.0,363500000.0,363500000.0,362628000.0,872000.0,2589799000.0,3859198000.0,30228000.0,,,,219010000.0,2589799000.0,1269399000.0,22983000.0,700503000.0,568896000.0,7245000.0,576141000.0,3859198000.0,155000000.0,154933948.0,159075646.0
Keurig Green Mountain Inc ,GMCR,,909954,2012.0,Q3YTD,2011-09-25,2012-06-23,,1.74,1.74,,1.74,163949000.0,370445000.0,271465000.0,271465000.0,270741000.0,724000.0,1959509000.0,2912462000.0,28917000.0,,,,157349000.0,1959509000.0,952953000.0,18662000.0,527794000.0,425159000.0,10255000.0,435414000.0,2912462000.0,155900000.0,155459690.0,159299578.0
Keurig Green Mountain Inc ,GMCR,,909954,2012.0,Q3TTM,2011-06-26,2012-06-23,,2.23,2.23,,2.23,187477000.0,465595000.0,347286000.0,347286000.0,346110000.0,1176000.0,2417302000.0,3624345000.0,26651000.0,,,,209577000.0,2417302000.0,1207043000.0,23759000.0,675172000.0,531871000.0,2892000.0,534763000.0,3624345000.0,155900000.0,155459690.0,159299578.0
Keurig Green Mountain Inc ,GMCR,,909954,2012.0,Q3,2012-03-25,2012-06-23,2013-08-07 16:17:01+00:00,0.47,0.47,,0.46,48244000.0,117982000.0,73520000.0,73520000.0,73296000.0,224000.0,565883000.0,869194000.0,-1807000.0,,,,55601000.0,565883000.0,303311000.0,6157000.0,173583000.0,129728000.0,-7964000.0,121764000.0,869194000.0,155900000.0,155459690.0,159299578.0
Keurig Green Mountain Inc ,GMCR,,909954,2012.0,Q2YTD,2011-09-25,2012-03-24,,1.27,1.27,,1.27,115705000.0,252463000.0,197945000.0,197945000.0,197445000.0,500000.0,1393626000.0,2043268000.0,30724000.0,,,,101748000.0,1393626000.0,649642000.0,12505000.0,354211000.0,295431000.0,18219000.0,313650000.0,2043268000.0,155100000.0,155049294.0,159374545.0
Keurig Green Mountain Inc ,GMCR,,909954,2012.0,Q2TTM,2011-03-27,2012-03-24,,2.12,2.12,,2.12,171011000.0,443125000.0,330736000.0,330736000.0,329162000.0,1574000.0,2304549000.0,3472361000.0,27726000.0,,,,203234000.0,2304549000.0,1167812000.0,47432000.0,646359000.0,521453000.0,-19706000.0,501747000.0,3472361000.0,155100000.0,155049294.0,159374545.0
Keurig Green Mountain Inc ,GMCR,,909954,2012.0,Q2,2011-12-25,2012-03-24,2013-05-08 16:18:08+00:00,0.6,0.6,,0.58,52458000.0,111105000.0,93263000.0,93263000.0,93031000.0,232000.0,572014000.0,885052000.0,2170000.0,,,,52340000.0,572014000.0,313038000.0,6042000.0,163445000.0,149593000.0,-3872000.0,145721000.0,885052000.0,155100000.0,155049294.0,159374545.0
Keurig Green Mountain Inc ,GMCR,,909954,2012.0,Q1TTM,2010-12-26,2011-12-24,,1.95,1.95,,1.95,154848000.0,411765000.0,303281000.0,303281000.0,301503000.0,1778000.0,2137338000.0,3234967000.0,24720000.0,,,,194393000.0,2137338000.0,1097629000.0,58062000.0,606158000.0,491471000.0,-33342000.0,458129000.0,3234967000.0,155800000.0,154704471.0,159367829.0
Keurig Green Mountain Inc ,GMCR,,909954,2012.0,Q1,2011-09-25,2011-12-24,2013-02-06 16:11:13+00:00,0.67,0.67,,0.66,63247000.0,141358000.0,104682000.0,104682000.0,104414000.0,268000.0,821612000.0,1158216000.0,28554000.0,,,,49408000.0,821612000.0,336604000.0,6463000.0,190766000.0,145838000.0,22091000.0,167929000.0,1158216000.0,155800000.0,154704471.0,159367829.0
Keurig Green Mountain Inc ,GMCR,,909954,2013.0,Q4,2013-06-30,2013-09-28,,0.84,0.84,,0.83,48864000.0,127062000.0,127141000.0,127141000.0,126956000.0,185000.0,669718000.0,1047177000.0,3363000.0,,,,73059000.0,669718000.0,377459000.0,4696000.0,200121000.0,177338000.0,-1333000.0,176005000.0,1047177000.0,149600000.0,149638636.0,152801493.0
Keurig Green Mountain Inc ,GMCR,,909954,2013.0,FY,2012-09-30,2013-09-28,2015-11-19 06:07:25+00:00,3.23,3.23,,3.16,256771000.0,560430000.0,484103000.0,484103000.0,483232000.0,871000.0,2738714000.0,4358100000.0,-6176000.0,,,,293729000.0,2738714000.0,1619386000.0,18177000.0,854159000.0,765227000.0,-24353000.0,740874000.0,4358100000.0,149600000.0,149638636.0,152801493.0
Keurig Green Mountain Inc ,GMCR,,909954,2013.0,Q3YTD,2012-09-30,2013-06-29,,2.39,2.39,,2.33,207907000.0,433368000.0,356962000.0,356962000.0,356276000.0,686000.0,2068996000.0,3310923000.0,-9539000.0,,,,220670000.0,2068996000.0,1241927000.0,13481000.0,654038000.0,587889000.0,-23020000.0,564869000.0,3310923000.0,149100000.0,149825581.0,152869392.0
Keurig Green Mountain Inc ,GMCR,,909954,2013.0,Q3TTM,2012-06-24,2013-06-29,,2.99,2.99,,2.91,256599000.0,544416000.0,448997000.0,448997000.0,448163000.0,834000.0,2699286000.0,4257659000.0,-8228000.0,,,,282331000.0,2699286000.0,1558373000.0,17802000.0,826747000.0,731626000.0,-26030000.0,705596000.0,4257659000.0,149100000.0,149825581.0,152869392.0
Keurig Green Mountain Inc ,GMCR,,909954,2013.0,Q3,2013-03-31,2013-06-29,2014-08-06 16:16:14+00:00,0.78,0.78,,0.76,67226000.0,136742000.0,116446000.0,116446000.0,116272000.0,174000.0,559454000.0,967072000.0,-5735000.0,,,,77532000.0,559454000.0,407618000.0,3937000.0,214274000.0,193344000.0,-9672000.0,183672000.0,967072000.0,149100000.0,149825581.0,152869392.0
Keurig Green Mountain Inc ,GMCR,,909954,2013.0,Q2YTD,2012-09-30,2013-03-30,,1.61,1.61,,1.57,140681000.0,296626000.0,240516000.0,240516000.0,240004000.0,512000.0,1509542000.0,2343851000.0,-3804000.0,,,,143138000.0,1509542000.0,834309000.0,9544000.0,439764000.0,394545000.0,-13348000.0,381197000.0,2343851000.0,148800000.0,148774443.0,152310053.0
Keurig Green Mountain Inc ,GMCR,,909954,2013.0,Q2TTM,2012-03-25,2013-03-30,,2.72,2.72,,2.72,237617000.0,525656000.0,406071000.0,406071000.0,405187000.0,884000.0,2705715000.0,4159781000.0,-4300000.0,,,,260400000.0,2705715000.0,1454066000.0,20022000.0,786056000.0,668010000.0,-24322000.0,643688000.0,4159781000.0,148800000.0,148774443.0,152310053.0
Keurig Green Mountain Inc ,GMCR,,909954,2013.0,Q2,2012-12-30,2013-03-30,2014-05-07 16:15:58+00:00,0.89,0.89,,0.87,73302000.0,124781000.0,132571000.0,132571000.0,132421000.0,150000.0,589646000.0,1004792000.0,-2417000.0,,,,78261000.0,589646000.0,415146000.0,3814000.0,203042000.0,212104000.0,-6231000.0,205873000.0,1004792000.0,148800000.0,148774443.0,152310053.0
Keurig Green Mountain Inc ,GMCR,,909954,2013.0,Q1TTM,2011-12-25,2012-12-29,,2.45,2.45,,2.45,216773000.0,511980000.0,366763000.0,366763000.0,365797000.0,966000.0,2688083000.0,4040041000.0,287000.0,,,,234479000.0,2688083000.0,1351958000.0,22250000.0,746459000.0,605499000.0,-21963000.0,583536000.0,4040041000.0,149400000.0,149317597.0,152708807.0
Keurig Green Mountain Inc ,GMCR,,909954,2013.0,Q1,2012-09-30,2012-12-29,2014-02-05 17:28:06+00:00,0.72,0.72,,0.7,67379000.0,171845000.0,107945000.0,107945000.0,107583000.0,362000.0,919896000.0,1339059000.0,-1387000.0,,,,64877000.0,919896000.0,419163000.0,5730000.0,236722000.0,182441000.0,-7117000.0,175324000.0,1339059000.0,149400000.0,149317597.0,152708807.0
Keurig Green Mountain Inc ,GMCR,,909954,2014.0,Q4,2014-06-29,2014-09-27,,0.87,0.87,0.25,0.86,76590000.0,140498000.0,141250000.0,141250000.0,141056000.0,194000.0,745778000.0,1195567000.0,-7307000.0,,,,80509000.0,745778000.0,449789000.0,3635000.0,221007000.0,228782000.0,-10942000.0,217840000.0,1195567000.0,157000000.0,157085574.0,159568342.0
Keurig Green Mountain Inc ,GMCR,,909954,2014.0,FY,2013-09-29,2014-09-27,2015-11-19 06:07:25+00:00,3.8,3.8,1.0,3.74,326959000.0,561573000.0,597414000.0,597414000.0,596518000.0,896000.0,2891820000.0,4707680000.0,-11177000.0,,,,307046000.0,2891820000.0,1815860000.0,11691000.0,868619000.0,947241000.0,-22868000.0,924373000.0,4707680000.0,157000000.0,157085574.0,159568342.0
Keurig Green Mountain Inc ,GMCR,,909954,2014.0,Q3YTD,2013-09-29,2014-06-28,,2.93,2.93,0.75,2.88,250369000.0,421075000.0,456164000.0,456164000.0,455462000.0,702000.0,2146042000.0,3512113000.0,-3870000.0,,,,226537000.0,2146042000.0,1366071000.0,8056000.0,647612000.0,718459000.0,-11926000.0,706533000.0,3512113000.0,163300000.0,162695801.0,164693146.0
Keurig Green Mountain Inc ,GMCR,,909954,2014.0,Q3TTM,2013-06-30,2014-06-28,,3.77,3.77,0.75,3.71,299233000.0,548137000.0,583305000.0,583305000.0,582418000.0,887000.0,2815760000.0,4559290000.0,-507000.0,,,,299596000.0,2815760000.0,1743530000.0,12752000.0,847733000.0,895797000.0,-13259000.0,882538000.0,4559290000.0,163300000.0,162695801.0,164693146.0
Keurig Green Mountain Inc ,GMCR,,909954,2014.0,Q3,2014-03-30,2014-06-28,2015-08-05 16:16:08+00:00,0.95,0.95,0.25,0.94,79789000.0,127855000.0,155376000.0,155376000.0,155151000.0,225000.0,577779000.0,1022371000.0,6259000.0,,,,85390000.0,577779000.0,444592000.0,2441000.0,213245000.0,231347000.0,3818000.0,235165000.0,1022371000.0,163300000.0,162695801.0,164693146.0
Keurig Green Mountain Inc ,GMCR,,909954,2014.0,Q2YTD,2013-09-29,2014-03-29,,1.98,1.98,0.5,1.94,170580000.0,293220000.0,300788000.0,300788000.0,300311000.0,477000.0,1568263000.0,2489742000.0,-10129000.0,,,,141147000.0,1568263000.0,921479000.0,5615000.0,434367000.0,487112000.0,-15744000.0,471368000.0,2489742000.0,154400000.0,153945441.0,157463096.0
Keurig Green Mountain Inc ,GMCR,,909954,2014.0,Q2TTM,2013-03-31,2014-03-29,,3.6,3.6,0.5,3.53,286670000.0,557024000.0,544375000.0,544375000.0,543539000.0,836000.0,2797435000.0,4503991000.0,-12501000.0,,,,291738000.0,2797435000.0,1706556000.0,14248000.0,848762000.0,857794000.0,-26749000.0,831045000.0,4503991000.0,154400000.0,153945441.0,157463096.0
Keurig Green Mountain Inc ,GMCR,,909954,2014.0,Q2,2013-12-29,2014-03-29,2015-05-06 16:16:26+00:00,1.05,1.05,0.25,1.03,90609000.0,125005000.0,162313000.0,162313000.0,162084000.0,229000.0,645640000.0,1103072000.0,-4569000.0,,,,71941000.0,645640000.0,457432000.0,2995000.0,196946000.0,260486000.0,-7564000.0,252922000.0,1103072000.0,154400000.0,153945441.0,157463096.0
Keurig Green Mountain Inc ,GMCR,,909954,2014.0,Q1TTM,2012-12-30,2013-12-28,,3.44,3.44,0.25,3.37,269363000.0,556800000.0,514633000.0,514633000.0,513876000.0,757000.0,2741441000.0,4405711000.0,-10349000.0,,,,298058000.0,2741441000.0,1664270000.0,15067000.0,854858000.0,809412000.0,-25416000.0,783996000.0,4405711000.0,148600000.0,149162600.0,151581897.0
Keurig Green Mountain Inc ,GMCR,,909954,2014.0,Q1,2013-09-29,2013-12-28,2015-02-04 16:15:49+00:00,0.93,0.93,0.25,0.91,79971000.0,168215000.0,138475000.0,138475000.0,138227000.0,248000.0,922623000.0,1386670000.0,-5560000.0,,,,69206000.0,922623000.0,464047000.0,2620000.0,237421000.0,226626000.0,-8180000.0,218446000.0,1386670000.0,148600000.0,149162600.0,151581897.0
Keurig Green Mountain Inc ,GMCR,,909954,2015.0,Q4,2015-06-28,2015-09-26,,0.62,0.62,0.29,0.62,45126000.0,111357000.0,94662000.0,94662000.0,94596000.0,66000.0,701630000.0,1036964000.0,-4245000.0,,,15250000.0,64566000.0,701630000.0,335334000.0,128000.0,191173000.0,144161000.0,-4373000.0,139788000.0,1036964000.0,157200000.0,157286303.0,158898678.0
Keurig Green Mountain Inc ,GMCR,,909954,2015.0,FY,2014-09-28,2015-09-26,2015-11-19 06:07:25+00:00,3.17,3.17,1.15,3.14,251948000.0,539259000.0,498628000.0,498628000.0,498275000.0,353000.0,2912507000.0,4520031000.0,-12966000.0,,,15250000.0,287591000.0,2912507000.0,1607524000.0,1882000.0,842100000.0,765424000.0,-14848000.0,750576000.0,4520031000.0,157200000.0,157286303.0,158898678.0
Keurig Green Mountain Inc ,GMCR,,909954,2015.0,Q3YTD,2014-09-28,2015-06-27,,2.55,2.55,0.86,2.52,206822000.0,427902000.0,403966000.0,403966000.0,403679000.0,287000.0,2210877000.0,3483067000.0,-8721000.0,,,,223025000.0,2210877000.0,1272190000.0,1754000.0,650927000.0,621263000.0,-10475000.0,610788000.0,3483067000.0,153500000.0,154052575.0,155597520.0
Keurig Green Mountain Inc ,GMCR,,909954,2015.0,Q3TTM,2014-06-29,2015-06-27,,3.42,3.42,1.11,3.38,283412000.0,568400000.0,545216000.0,545216000.0,544735000.0,481000.0,2956655000.0,4678634000.0,-16028000.0,,,,303534000.0,2956655000.0,1721979000.0,5389000.0,871934000.0,850045000.0,-21417000.0,828628000.0,4678634000.0,153500000.0,154052575.0,155597520.0
Keurig Green Mountain Inc ,GMCR,,909954,2015.0,Q3,2015-03-29,2015-06-27,2015-08-05 16:16:08+00:00,0.74,0.74,0.2875,0.73,49156000.0,115040000.0,113706000.0,113706000.0,113621000.0,85000.0,620265000.0,969525000.0,1889000.0,,,,72861000.0,620265000.0,349260000.0,386000.0,187901000.0,161359000.0,1503000.0,162862000.0,969525000.0,153500000.0,154052575.0,155597520.0
Keurig Green Mountain Inc ,GMCR,,909954,2015.0,Q2YTD,2014-09-28,2015-03-28,,1.81,1.81,0.58,1.79,157666000.0,312862000.0,290260000.0,290260000.0,290058000.0,202000.0,1590612000.0,2513542000.0,-10610000.0,,,,150164000.0,1590612000.0,922930000.0,1368000.0,463026000.0,459904000.0,-11978000.0,447926000.0,2513542000.0,158700000.0,158969696.0,160633437.0
Keurig Green Mountain Inc ,GMCR,,909954,2015.0,Q2TTM,2014-03-30,2015-03-28,,3.63,3.63,1.08,3.59,314045000.0,581215000.0,586886000.0,586886000.0,586265000.0,621000.0,2914169000.0,4731480000.0,-11658000.0,,,,316063000.0,2914169000.0,1817311000.0,7444000.0,897278000.0,920033000.0,-19102000.0,900931000.0,4731480000.0,158700000.0,158969696.0,160633437.0
Keurig Green Mountain Inc ,GMCR,,909954,2015.0,Q2,2014-12-28,2015-03-28,2015-05-06 16:16:26+00:00,0.98,0.98,0.2875,0.97,83050000.0,136340000.0,155581000.0,155581000.0,155479000.0,102000.0,668376000.0,1127184000.0,-5065000.0,,,,78491000.0,668376000.0,458808000.0,281000.0,214831000.0,243977000.0,-5346000.0,238631000.0,1127184000.0,158700000.0,158969696.0,160633437.0
Keurig Green Mountain Inc ,GMCR,,909954,2015.0,Q1,2014-09-28,2014-12-27,2016-02-01 17:15:50+00:00,0.83,0.83,0.2875,0.82,74616000.0,176522000.0,134679000.0,134679000.0,134579000.0,100000.0,922236000.0,1386358000.0,-5545000.0,,,,71673000.0,922236000.0,464122000.0,1087000.0,248195000.0,215927000.0,-6632000.0,209295000.0,1386358000.0,162100000.0,162181332.0,164075038.0
Keurig Green Mountain Inc ,GMCR,,909954,2015.0,Q1TTM,2013-12-29,2014-12-27,,3.7,3.7,1.04,3.65,321604000.0,569880000.0,593618000.0,593618000.0,592870000.0,748000.0,2891433000.0,4707368000.0,-11162000.0,,,,309513000.0,2891433000.0,1815935000.0,10158000.0,879393000.0,936542000.0,-21320000.0,915222000.0,4707368000.0,162100000.0,162181332.0,164075038.0
Keurig Green Mountain Inc ,GMCR,,909954,2016.0,Q1,2015-09-27,2015-12-26,2016-02-01 17:15:50+00:00,0.7,0.7,0.325,0.69,54435000.0,137573000.0,104497000.0,104497000.0,104497000.0,,898424000.0,1258421000.0,363000.0,,,681000.0,60930000.0,898424000.0,359997000.0,2244000.0,199184000.0,160813000.0,-1881000.0,158932000.0,1258421000.0,149300000.0,150236842.0,150959148.0
Keurig Green Mountain Inc ,GMCR,,909954,2016.0,Q1TTM,2014-12-28,2015-12-26,,3.04,3.04,1.19,3.01,231767000.0,500310000.0,468446000.0,468446000.0,468193000.0,253000.0,2888695000.0,4392094000.0,-7058000.0,,,15931000.0,276848000.0,2888695000.0,1503399000.0,3039000.0,793089000.0,710310000.0,-10097000.0,700213000.0,4392094000.0,149300000.0,150236842.0,150959148.0
