company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedfinancingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2009.0,Q2TTM,2008-07-01,2009-06-30,,-760000000.0,743000000.0,,-29000000.0,-666000000.0,1252000000.0,5621000000.0,804000000.0,-2584000000.0,1312000000.0,-4000000.0,-1000000.0,11000000.0,800000000.0,-2585000000.0,1323000000.0,-491000000.0,847000000.0,857000000.0,-10000000.0,378000000.0,,-24000000.0,,-543000000.0,,-1887000000.0,-5526000000.0,,33000000.0,54000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2009.0,Q2,2009-04-01,2009-06-30,,-749000000.0,176000000.0,,20000000.0,-42000000.0,8000000.0,117000000.0,-115000000.0,-1318000000.0,505000000.0,-1000000.0,,4000000.0,-116000000.0,-1318000000.0,509000000.0,-905000000.0,306000000.0,306000000.0,,65000000.0,,9000000.0,,-161000000.0,,-580000000.0,-79000000.0,,,2000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2009.0,Q2YTD,2009-01-01,2009-06-30,2010-07-27 20:45:31+00:00,-760000000.0,367000000.0,,21000000.0,-191000000.0,1247000000.0,1499000000.0,868000000.0,-1672000000.0,886000000.0,-2000000.0,,8000000.0,866000000.0,-1672000000.0,894000000.0,109000000.0,583000000.0,583000000.0,,127000000.0,,-4000000.0,,-210000000.0,0.0,-910000000.0,-1668000000.0,,,2000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2009.0,Q1,2009-01-01,2009-03-31,2010-04-27 06:04:01+00:00,-11000000.0,191000000.0,,1000000.0,-149000000.0,1239000000.0,1382000000.0,983000000.0,-354000000.0,381000000.0,-1000000.0,,4000000.0,982000000.0,-354000000.0,385000000.0,1014000000.0,277000000.0,277000000.0,,62000000.0,,-13000000.0,,-49000000.0,,-330000000.0,-1589000000.0,,,
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2010.0,Q4,2010-10-01,2010-12-31,,-4000000.0,945000000.0,,8000000.0,-1134000000.0,289000000.0,44000000.0,-915000000.0,-1419000000.0,3180000000.0,,,-13000000.0,-915000000.0,-1419000000.0,3167000000.0,841000000.0,3116000000.0,3144000000.0,-28000000.0,225000000.0,,-44000000.0,,-818000000.0,-28000000.0,-1402000000.0,-430000000.0,,3000000.0,56000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2010.0,FY,2010-01-01,2010-12-31,2013-02-22 06:12:37+00:00,-4000000.0,945000000.0,,8000000.0,-1134000000.0,289000000.0,44000000.0,-915000000.0,-1419000000.0,3180000000.0,,,-13000000.0,-915000000.0,-1419000000.0,3167000000.0,841000000.0,3116000000.0,3144000000.0,-28000000.0,225000000.0,,-44000000.0,,-818000000.0,-28000000.0,-1402000000.0,-430000000.0,,3000000.0,56000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2010.0,Q3TTM,2009-10-01,2010-09-30,,766000000.0,-566000000.0,,-39000000.0,20000000.0,-1248000000.0,-4307000000.0,-2689000000.0,2088000000.0,-1946000000.0,2000000.0,,-3000000.0,-2687000000.0,2088000000.0,-1949000000.0,-2587000000.0,-1228000000.0,-1228000000.0,,-172000000.0,,11000000.0,,262000000.0,,1314000000.0,2604000000.0,,,-3000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2010.0,Q3,2010-07-01,2010-09-30,,,-455000000.0,,6000000.0,337000000.0,-259000000.0,-48000000.0,470000000.0,605000000.0,-1481000000.0,,,13000000.0,470000000.0,605000000.0,-1468000000.0,-387000000.0,-1280000000.0,-1280000000.0,,-83000000.0,,23000000.0,,514000000.0,7000000.0,628000000.0,263000000.0,,-1000000.0,-52000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2010.0,Q2TTM,2009-07-01,2010-06-30,,760000000.0,88000000.0,,-27000000.0,-146000000.0,-988000000.0,-1451000000.0,-1338000000.0,1067000000.0,595000000.0,2000000.0,,-21000000.0,-1336000000.0,1067000000.0,574000000.0,278000000.0,697000000.0,697000000.0,,-44000000.0,,-19000000.0,,-304000000.0,-7000000.0,282000000.0,1405000000.0,,1000000.0,50000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2010.0,Q2,2010-04-01,2010-06-30,,,231000000.0,,-5000000.0,-62000000.0,27000000.0,2000000.0,-190000000.0,-320000000.0,753000000.0,,,,-190000000.0,-320000000.0,753000000.0,238000000.0,537000000.0,537000000.0,,47000000.0,,-12000000.0,,-206000000.0,-4000000.0,-319000000.0,-13000000.0,,1000000.0,14000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2010.0,Q2YTD,2010-01-01,2010-06-30,2011-07-28 20:37:33+00:00,0.0,455000000.0,,-6000000.0,-337000000.0,259000000.0,48000000.0,-470000000.0,-605000000.0,1481000000.0,,,-13000000.0,-470000000.0,-605000000.0,1468000000.0,387000000.0,1280000000.0,1280000000.0,,83000000.0,,-23000000.0,,-514000000.0,-7000000.0,-628000000.0,-263000000.0,,1000000.0,52000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2010.0,Q1TTM,2009-04-01,2010-03-31,,11000000.0,33000000.0,,-2000000.0,-126000000.0,-1007000000.0,-1336000000.0,-1263000000.0,69000000.0,347000000.0,1000000.0,,-17000000.0,-1262000000.0,69000000.0,330000000.0,-865000000.0,466000000.0,466000000.0,,-26000000.0,,2000000.0,,-259000000.0,-3000000.0,21000000.0,1339000000.0,,,38000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2010.0,Q1,2010-01-01,2010-03-31,2011-04-20 20:29:36+00:00,0.0,224000000.0,,-1000000.0,-275000000.0,232000000.0,46000000.0,-280000000.0,-285000000.0,728000000.0,,,-13000000.0,-280000000.0,-285000000.0,715000000.0,149000000.0,743000000.0,743000000.0,,36000000.0,,-11000000.0,,-308000000.0,-3000000.0,-309000000.0,-250000000.0,,,38000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2011.0,Q4,2011-10-01,2011-12-31,,-2309000000.0,1036000000.0,,41000000.0,-982000000.0,40000000.0,2011000000.0,-854000000.0,-5067000000.0,3591000000.0,,,-7000000.0,-854000000.0,-5067000000.0,3584000000.0,-2296000000.0,972000000.0,1108000000.0,-136000000.0,2429000000.0,,-40000000.0,,-611000000.0,-21000000.0,-2787000000.0,-2294000000.0,,81000000.0,9000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2011.0,FY,2011-01-01,2011-12-31,2014-02-20 19:49:17+00:00,-2309000000.0,1036000000.0,,41000000.0,-982000000.0,40000000.0,2011000000.0,-854000000.0,-5067000000.0,3591000000.0,,,-7000000.0,-854000000.0,-5067000000.0,3584000000.0,-2296000000.0,972000000.0,1108000000.0,-136000000.0,2429000000.0,,-40000000.0,,-611000000.0,-21000000.0,-2787000000.0,-2294000000.0,,81000000.0,9000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2011.0,Q3TTM,2010-10-01,2011-09-30,,-2305000000.0,1721000000.0,,41000000.0,-1583000000.0,324000000.0,1845000000.0,-1503000000.0,-5447000000.0,5846000000.0,,,-17000000.0,-1503000000.0,-5447000000.0,5829000000.0,-1080000000.0,4985000000.0,5149000000.0,-164000000.0,559000000.0,,-53000000.0,,-1156000000.0,-45000000.0,-3183000000.0,-2516000000.0,,77000000.0,62000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2011.0,Q3,2011-07-01,2011-09-30,,-10000000.0,270000000.0,,-25000000.0,129000000.0,27000000.0,1026000000.0,-208000000.0,-748000000.0,1263000000.0,,,-2000000.0,-208000000.0,-748000000.0,1261000000.0,280000000.0,675000000.0,675000000.0,,189000000.0,,6000000.0,,-148000000.0,-2000000.0,-761000000.0,-1113000000.0,,19000000.0,
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2011.0,Q2TTM,2010-07-01,2011-06-30,,-2295000000.0,996000000.0,,72000000.0,-1375000000.0,38000000.0,771000000.0,-825000000.0,-4094000000.0,3102000000.0,,,-2000000.0,-825000000.0,-4094000000.0,3100000000.0,-1747000000.0,3030000000.0,3194000000.0,-164000000.0,287000000.0,,-36000000.0,,-494000000.0,-36000000.0,-1794000000.0,-1140000000.0,,57000000.0,10000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2011.0,Q2,2011-04-01,2011-06-30,,-2291000000.0,506000000.0,,58000000.0,-578000000.0,8000000.0,775000000.0,-380000000.0,-3280000000.0,1403000000.0,,,-2000000.0,-380000000.0,-3280000000.0,1401000000.0,-2201000000.0,1194000000.0,1330000000.0,-136000000.0,145000000.0,,-15000000.0,,-190000000.0,-15000000.0,-1020000000.0,-973000000.0,,55000000.0,6000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-07-26 17:15:57+00:00,-2291000000.0,506000000.0,,58000000.0,-578000000.0,8000000.0,775000000.0,-380000000.0,-3280000000.0,1403000000.0,,,-2000000.0,-380000000.0,-3280000000.0,1401000000.0,-2201000000.0,1194000000.0,1330000000.0,-136000000.0,145000000.0,,-15000000.0,,-190000000.0,-15000000.0,-1020000000.0,-973000000.0,,55000000.0,6000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2011.0,Q1TTM,2010-04-01,2011-03-31,,-4000000.0,721000000.0,,9000000.0,-859000000.0,57000000.0,-2000000.0,-635000000.0,-1134000000.0,2452000000.0,,,,-635000000.0,-1134000000.0,2452000000.0,692000000.0,2373000000.0,2401000000.0,-28000000.0,189000000.0,,-33000000.0,,-510000000.0,-25000000.0,-1093000000.0,-180000000.0,,3000000.0,18000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2012.0,Q4,2012-10-01,2012-12-31,,-3000000.0,281000000.0,,3000000.0,-37000000.0,4000000.0,181000000.0,-20000000.0,-813000000.0,846000000.0,,,-4000000.0,-20000000.0,-813000000.0,842000000.0,12000000.0,690000000.0,662000000.0,28000000.0,-60000000.0,,-12000000.0,,-184000000.0,-11000000.0,-816000000.0,-21000000.0,,1000000.0,28000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2012.0,FY,2012-01-01,2012-12-31,2015-02-19 21:44:44+00:00,-25000000.0,1032000000.0,,4000000.0,-1051000000.0,24000000.0,3524000000.0,689000000.0,-3264000000.0,2388000000.0,,,-16000000.0,689000000.0,-3264000000.0,2372000000.0,-199000000.0,2111000000.0,2187000000.0,-76000000.0,220000000.0,,-60000000.0,,-708000000.0,-220000000.0,-3210000000.0,-2151000000.0,,210000000.0,41000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2012.0,Q3TTM,2011-10-01,2012-09-30,,-2331000000.0,1787000000.0,,42000000.0,-1996000000.0,60000000.0,5354000000.0,-145000000.0,-7518000000.0,5133000000.0,,,-19000000.0,-145000000.0,-7518000000.0,5114000000.0,-2507000000.0,2393000000.0,2633000000.0,-240000000.0,2709000000.0,,-88000000.0,,-1135000000.0,-230000000.0,-5181000000.0,-4424000000.0,,290000000.0,22000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2012.0,Q3,2012-07-01,2012-09-30,,,272000000.0,,,-258000000.0,5000000.0,,-185000000.0,-737000000.0,578000000.0,,,-4000000.0,-185000000.0,-737000000.0,574000000.0,-348000000.0,447000000.0,480000000.0,-33000000.0,84000000.0,,-11000000.0,,-174000000.0,-13000000.0,-816000000.0,-16000000.0,,103000000.0,
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-10-31 17:24:50+00:00,-22000000.0,751000000.0,,1000000.0,-1014000000.0,20000000.0,3343000000.0,709000000.0,-2451000000.0,1542000000.0,,,-12000000.0,709000000.0,-2451000000.0,1530000000.0,-211000000.0,1421000000.0,1525000000.0,-104000000.0,280000000.0,,-48000000.0,,-524000000.0,-209000000.0,-2394000000.0,-2130000000.0,,209000000.0,13000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2012.0,Q2TTM,2011-07-01,2012-06-30,,-40000000.0,1009000000.0,,-16000000.0,-1160000000.0,47000000.0,4579000000.0,420000000.0,-3501000000.0,3152000000.0,,,-13000000.0,420000000.0,-3501000000.0,3139000000.0,42000000.0,752000000.0,823000000.0,-71000000.0,2480000000.0,,-62000000.0,,-771000000.0,-202000000.0,-3345000000.0,-3435000000.0,,132000000.0,16000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2012.0,Q2,2012-04-01,2012-06-30,,-22000000.0,479000000.0,,1000000.0,-756000000.0,15000000.0,3343000000.0,894000000.0,-1714000000.0,964000000.0,,,-8000000.0,894000000.0,-1714000000.0,956000000.0,137000000.0,974000000.0,1045000000.0,-71000000.0,196000000.0,,-37000000.0,,-350000000.0,-196000000.0,-1578000000.0,-2114000000.0,,106000000.0,13000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-07-26 06:14:09+00:00,-22000000.0,479000000.0,,1000000.0,-756000000.0,15000000.0,3343000000.0,894000000.0,-1714000000.0,964000000.0,,,-8000000.0,894000000.0,-1714000000.0,956000000.0,137000000.0,974000000.0,1045000000.0,-71000000.0,196000000.0,,-37000000.0,,-350000000.0,-196000000.0,-1578000000.0,-2114000000.0,,106000000.0,13000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2012.0,Q1TTM,2011-04-01,2012-03-31,,-2320000000.0,1267000000.0,,45000000.0,-1393000000.0,42000000.0,5357000000.0,240000000.0,-5922000000.0,4204000000.0,,,-11000000.0,240000000.0,-5922000000.0,4193000000.0,-1444000000.0,1575000000.0,1782000000.0,-207000000.0,2548000000.0,,-57000000.0,,-784000000.0,-164000000.0,-3483000000.0,-4375000000.0,,81000000.0,21000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2013.0,Q4,2013-10-01,2013-12-31,,,381000000.0,,-6000000.0,-1269000000.0,,276000000.0,80000000.0,-376000000.0,386000000.0,,,-4000000.0,80000000.0,-376000000.0,382000000.0,80000000.0,-1272000000.0,-1280000000.0,8000000.0,2554000000.0,,-13000000.0,,-105000000.0,,-372000000.0,-91000000.0,,1000000.0,8000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2013.0,FY,2013-01-01,2013-12-31,2015-02-19 21:44:44+00:00,-13000000.0,1362000000.0,,-24000000.0,-2342000000.0,34000000.0,1538000000.0,-212000000.0,-1313000000.0,1561000000.0,,,-18000000.0,-212000000.0,-1313000000.0,1543000000.0,-6000000.0,-2795000000.0,-2856000000.0,61000000.0,5397000000.0,,-51000000.0,,-629000000.0,-1000000.0,-1900000000.0,-1155000000.0,,589000000.0,63000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2013.0,Q3TTM,2012-10-01,2013-09-30,,-16000000.0,1262000000.0,,-15000000.0,-1110000000.0,38000000.0,1443000000.0,-312000000.0,-1750000000.0,2021000000.0,,,-18000000.0,-312000000.0,-1750000000.0,2003000000.0,-74000000.0,-833000000.0,-914000000.0,81000000.0,2783000000.0,,-50000000.0,,-708000000.0,-12000000.0,-2344000000.0,-1085000000.0,,589000000.0,83000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2013.0,Q3,2013-07-01,2013-09-30,,,299000000.0,,-2000000.0,-136000000.0,,275000000.0,-379000000.0,168000000.0,443000000.0,,,-3000000.0,-379000000.0,168000000.0,440000000.0,227000000.0,394000000.0,415000000.0,-21000000.0,-135000000.0,,-17000000.0,,-127000000.0,,-408000000.0,-527000000.0,,587000000.0,6000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-10-30 17:30:33+00:00,-13000000.0,981000000.0,,-18000000.0,-1073000000.0,34000000.0,1262000000.0,-292000000.0,-937000000.0,1175000000.0,,,-14000000.0,-292000000.0,-937000000.0,1161000000.0,-86000000.0,-1523000000.0,-1576000000.0,53000000.0,2843000000.0,,-38000000.0,,-524000000.0,-1000000.0,-1528000000.0,-1064000000.0,,588000000.0,55000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2013.0,Q2TTM,2012-07-01,2013-06-30,,-16000000.0,1235000000.0,,-13000000.0,-1232000000.0,43000000.0,1168000000.0,-118000000.0,-2655000000.0,2156000000.0,,,-19000000.0,-118000000.0,-2655000000.0,2137000000.0,-649000000.0,-780000000.0,-849000000.0,69000000.0,3002000000.0,,-44000000.0,,-755000000.0,-25000000.0,-2752000000.0,-574000000.0,,105000000.0,77000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2013.0,Q2,2013-04-01,2013-06-30,,-5000000.0,415000000.0,,-12000000.0,-639000000.0,1000000.0,907000000.0,192000000.0,-598000000.0,293000000.0,,,-5000000.0,192000000.0,-598000000.0,288000000.0,-130000000.0,-2273000000.0,-2347000000.0,74000000.0,2864000000.0,,-7000000.0,,-180000000.0,,-610000000.0,-536000000.0,,,24000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-07-29 20:41:16+00:00,-13000000.0,682000000.0,,-16000000.0,-937000000.0,34000000.0,987000000.0,87000000.0,-1105000000.0,732000000.0,,,-11000000.0,87000000.0,-1105000000.0,721000000.0,-313000000.0,-1917000000.0,-1991000000.0,74000000.0,2978000000.0,,-21000000.0,,-397000000.0,-1000000.0,-1120000000.0,-537000000.0,,1000000.0,49000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2013.0,Q1,2013-01-01,2013-03-31,2014-04-25 06:09:41+00:00,-8000000.0,267000000.0,,-4000000.0,-298000000.0,33000000.0,80000000.0,-105000000.0,-507000000.0,439000000.0,,,-6000000.0,-105000000.0,-507000000.0,433000000.0,-183000000.0,356000000.0,356000000.0,,114000000.0,,-14000000.0,,-217000000.0,-1000000.0,-510000000.0,-1000000.0,,1000000.0,25000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2013.0,Q1TTM,2012-04-01,2013-03-31,,-33000000.0,1299000000.0,,,-1349000000.0,57000000.0,3604000000.0,584000000.0,-3771000000.0,2827000000.0,,,-22000000.0,584000000.0,-3771000000.0,2805000000.0,-382000000.0,2467000000.0,2543000000.0,-76000000.0,334000000.0,,-74000000.0,,-925000000.0,-221000000.0,-3720000000.0,-2152000000.0,,211000000.0,66000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2014.0,FY,2014-01-01,2014-12-31,2017-02-21 17:29:57+00:00,-28000000.0,1088000000.0,,-17000000.0,-767000000.0,179000000.0,599000000.0,-37000000.0,-437000000.0,1423000000.0,-28000000.0,-70000000.0,15000000.0,-65000000.0,-507000000.0,1438000000.0,849000000.0,329000000.0,613000000.0,-284000000.0,489000000.0,,-29000000.0,,-127000000.0,-26000000.0,-1040000000.0,-688000000.0,,25000000.0,661000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2014.0,Q4,2014-10-01,2014-12-31,,,166000000.0,,-6000000.0,90000000.0,108000000.0,3000000.0,16000000.0,155000000.0,534000000.0,-28000000.0,-70000000.0,25000000.0,-12000000.0,85000000.0,559000000.0,626000000.0,61000000.0,329000000.0,-268000000.0,-51000000.0,,-15000000.0,,-15000000.0,-26000000.0,-274000000.0,-80000000.0,,,470000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-10-28 17:46:11+00:00,-28000000.0,922000000.0,,-11000000.0,-857000000.0,71000000.0,596000000.0,-53000000.0,-592000000.0,889000000.0,,,-10000000.0,-53000000.0,-592000000.0,879000000.0,223000000.0,268000000.0,284000000.0,-16000000.0,540000000.0,,-14000000.0,,-112000000.0,,-766000000.0,-608000000.0,,25000000.0,191000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2014.0,Q3TTM,2013-10-01,2014-09-30,,-28000000.0,1303000000.0,,-17000000.0,-2126000000.0,71000000.0,872000000.0,27000000.0,-968000000.0,1275000000.0,,,-14000000.0,27000000.0,-968000000.0,1261000000.0,303000000.0,-1004000000.0,-996000000.0,-8000000.0,3094000000.0,,-27000000.0,,-217000000.0,,-1138000000.0,-699000000.0,,26000000.0,199000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2014.0,Q3,2014-07-01,2014-09-30,,,318000000.0,,-9000000.0,-312000000.0,3000000.0,578000000.0,-26000000.0,-164000000.0,328000000.0,,,-4000000.0,-26000000.0,-164000000.0,324000000.0,125000000.0,75000000.0,72000000.0,3000000.0,250000000.0,,-3000000.0,,-15000000.0,1000000.0,-277000000.0,-592000000.0,,,115000000.0
