company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,explorationexpense,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,otheradjustmentstonetincometocommon,othercostofrevenue,othergains,otherincome,otheroperatingexpenses,otherspecialcharges,rdexpense,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2010.0,Q4,2010-10-01,2010-12-31,,2.74,2.74,0.3,490000000.0,2.67,122000000.0,6000000.0,432000000.0,1836000000.0,1864000000.0,-28000000.0,1349000000.0,487000000.0,1767000000.0,5145000000.0,,,,7000000.0,17000000.0,39000000.0,,113000000.0,201000000.0,1767000000.0,3378000000.0,135000000.0,,971000000.0,2407000000.0,-118000000.0,2289000000.0,5145000000.0,492000000.0,492000000.0,492000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2010.0,FY,2010-01-01,2010-12-31,2013-02-22 06:12:37+00:00,4.63,4.63,0.5,945000000.0,4.55,218000000.0,6000000.0,856000000.0,3116000000.0,3144000000.0,-28000000.0,2277000000.0,839000000.0,3484000000.0,9540000000.0,,,,3000000.0,109000000.0,65000000.0,,216000000.0,439000000.0,3484000000.0,6056000000.0,279000000.0,,1889000000.0,4167000000.0,-170000000.0,3997000000.0,9540000000.0,492000000.0,492000000.0,492000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2010.0,Q3YTD,2010-01-01,2010-09-30,,1.89,1.89,0.2,455000000.0,1.88,96000000.0,,424000000.0,1280000000.0,1280000000.0,,928000000.0,352000000.0,1717000000.0,4395000000.0,,,,-4000000.0,92000000.0,26000000.0,,103000000.0,238000000.0,1717000000.0,2678000000.0,144000000.0,,918000000.0,1760000000.0,-52000000.0,1708000000.0,4395000000.0,,,
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2010.0,Q3TTM,2009-10-01,2010-09-30,,0.37,0.37,-0.1,-111000000.0,0.36,-51000000.0,,-70000000.0,52000000.0,38000000.0,23000000.0,189000000.0,-137000000.0,-483000000.0,-792000000.0,-9000000.0,,,10000000.0,72000000.0,-8000000.0,,3000000.0,-130000000.0,-483000000.0,-309000000.0,102000000.0,,-297000000.0,-12000000.0,-30000000.0,-42000000.0,-792000000.0,,,
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2010.0,Q2YTD,2010-01-01,2010-06-30,,1.89,1.89,0.2,455000000.0,1.88,96000000.0,,424000000.0,1280000000.0,1280000000.0,,928000000.0,352000000.0,1717000000.0,4395000000.0,,,,-4000000.0,92000000.0,26000000.0,,103000000.0,238000000.0,1717000000.0,2678000000.0,144000000.0,,918000000.0,1760000000.0,-52000000.0,1708000000.0,4395000000.0,492000000.0,492000000.0,492000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2010.0,Q2TTM,2009-07-01,2010-06-30,,1.16,1.16,,88000000.0,1.15,4000000.0,,183000000.0,697000000.0,683000000.0,23000000.0,577000000.0,120000000.0,282000000.0,1257000000.0,-9000000.0,,,4000000.0,97000000.0,2000000.0,,30000000.0,-26000000.0,282000000.0,975000000.0,112000000.0,,98000000.0,877000000.0,-15000000.0,862000000.0,1257000000.0,492000000.0,492000000.0,492000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2010.0,Q2,2010-04-01,2010-06-30,2011-07-28 20:37:33+00:00,0.78,0.78,0.1,231000000.0,0.77,53000000.0,,283000000.0,537000000.0,537000000.0,0.0,382000000.0,155000000.0,848000000.0,2153000000.0,,,,-2000000.0,44000000.0,13000000.0,,57000000.0,104000000.0,848000000.0,1305000000.0,69000000.0,,458000000.0,847000000.0,-25000000.0,822000000.0,2153000000.0,492000000.0,492000000.0,492000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2010.0,Q1TTM,2009-04-01,2010-03-31,,0.71,0.71,,33000000.0,0.71,2000000.0,,36000000.0,466000000.0,466000000.0,,357000000.0,109000000.0,130000000.0,706000000.0,,,,3000000.0,39000000.0,1000000.0,,15000000.0,22000000.0,130000000.0,576000000.0,43000000.0,,73000000.0,503000000.0,-4000000.0,499000000.0,706000000.0,491000000.0,491000000.0,491000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2010.0,Q1,2010-01-01,2010-03-31,2011-04-20 20:29:36+00:00,1.11,1.11,0.1,224000000.0,1.11,43000000.0,,141000000.0,743000000.0,743000000.0,,546000000.0,197000000.0,869000000.0,2242000000.0,,,,-2000000.0,48000000.0,13000000.0,,46000000.0,134000000.0,869000000.0,1373000000.0,75000000.0,,460000000.0,913000000.0,-27000000.0,886000000.0,2242000000.0,491000000.0,491000000.0,491000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2011.0,Q4,2011-10-01,2011-12-31,,-0.04,-0.04,0.8,786000000.0,-0.04,261000000.0,2084000000.0,526000000.0,448000000.0,448000000.0,,-21000000.0,469000000.0,2973000000.0,7974000000.0,,,,11000000.0,-36000000.0,77000000.0,,287000000.0,326000000.0,2973000000.0,5001000000.0,-63000000.0,-244000000.0,3821000000.0,1180000000.0,-217000000.0,963000000.0,7974000000.0,494000000.0,494000000.0,494000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2011.0,FY,2011-01-01,2011-12-31,2014-02-20 19:49:17+00:00,0.74,0.74,1.0,1036000000.0,0.73,350000000.0,2084000000.0,713000000.0,972000000.0,1108000000.0,-136000000.0,366000000.0,606000000.0,3890000000.0,10358000000.0,,,,11000000.0,12000000.0,120000000.0,,373000000.0,463000000.0,3890000000.0,6468000000.0,,-244000000.0,4426000000.0,2042000000.0,-232000000.0,1810000000.0,10358000000.0,494000000.0,494000000.0,494000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2011.0,Q3YTD,2011-01-01,2011-09-30,,1.78,1.78,0.5,520000000.0,1.75,193000000.0,,558000000.0,1199000000.0,1335000000.0,-136000000.0,880000000.0,319000000.0,1925000000.0,5128000000.0,,,,10000000.0,-28000000.0,49000000.0,,179000000.0,223000000.0,1925000000.0,3203000000.0,128000000.0,,1164000000.0,2039000000.0,-156000000.0,1883000000.0,5128000000.0,494000000.0,494000000.0,494000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2011.0,Q3TTM,2010-10-01,2011-09-30,,4.52,4.52,0.8,1010000000.0,4.42,315000000.0,6000000.0,990000000.0,3035000000.0,3199000000.0,-164000000.0,2229000000.0,806000000.0,3692000000.0,10273000000.0,,,,17000000.0,-11000000.0,88000000.0,,292000000.0,424000000.0,3692000000.0,6581000000.0,263000000.0,,2135000000.0,4446000000.0,-274000000.0,4172000000.0,10273000000.0,494000000.0,494000000.0,494000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2011.0,Q2YTD,2011-01-01,2011-06-30,,0.78,0.78,0.2,250000000.0,0.77,89000000.0,,187000000.0,524000000.0,660000000.0,-136000000.0,387000000.0,137000000.0,917000000.0,2384000000.0,,,,,48000000.0,43000000.0,,86000000.0,137000000.0,917000000.0,1467000000.0,63000000.0,,605000000.0,862000000.0,-15000000.0,847000000.0,2384000000.0,494000000.0,494000000.0,494000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2011.0,Q2TTM,2010-07-01,2011-06-30,,3.52,3.52,0.5,740000000.0,3.44,211000000.0,6000000.0,619000000.0,2360000000.0,2524000000.0,-164000000.0,1736000000.0,624000000.0,2684000000.0,7529000000.0,,,,7000000.0,65000000.0,82000000.0,,199000000.0,338000000.0,2684000000.0,4845000000.0,198000000.0,,1576000000.0,3269000000.0,-133000000.0,3136000000.0,7529000000.0,494000000.0,494000000.0,494000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2011.0,Q2,2011-04-01,2011-06-30,2012-07-26 17:15:57+00:00,0.78,0.78,0.2,250000000.0,0.77,89000000.0,,187000000.0,524000000.0,660000000.0,-136000000.0,387000000.0,137000000.0,917000000.0,2384000000.0,,,,0.0,48000000.0,43000000.0,,86000000.0,137000000.0,917000000.0,1467000000.0,63000000.0,,605000000.0,862000000.0,-15000000.0,847000000.0,2384000000.0,494000000.0,494000000.0,494000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2011.0,Q1TTM,2010-04-01,2011-03-31,,3.52,3.52,0.4,721000000.0,3.44,175000000.0,6000000.0,715000000.0,2373000000.0,2401000000.0,-28000000.0,1731000000.0,642000000.0,2615000000.0,7298000000.0,,,,5000000.0,61000000.0,52000000.0,,170000000.0,305000000.0,2615000000.0,4683000000.0,204000000.0,,1429000000.0,3254000000.0,-143000000.0,3111000000.0,7298000000.0,,,
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2012.0,Q4,2012-10-01,2012-12-31,,2.34,2.34,0.7,512000000.0,2.31,135000000.0,52000000.0,473000000.0,1293000000.0,1336000000.0,-43000000.0,1156000000.0,137000000.0,2244000000.0,5255000000.0,,,,-31000000.0,190000000.0,-33000000.0,96000000.0,192000000.0,296000000.0,2244000000.0,3011000000.0,,-111000000.0,1250000000.0,1761000000.0,79000000.0,1840000000.0,5255000000.0,496000000.0,496000000.0,496000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2012.0,FY,2012-01-01,2012-12-31,2015-02-19 21:44:44+00:00,3.64,3.64,1.4,1032000000.0,3.61,356000000.0,52000000.0,876000000.0,2111000000.0,2187000000.0,-76000000.0,1802000000.0,309000000.0,4334000000.0,9964000000.0,,,,-51000000.0,278000000.0,,96000000.0,348000000.0,661000000.0,4334000000.0,5630000000.0,,-249000000.0,2545000000.0,3085000000.0,29000000.0,3114000000.0,9964000000.0,496000000.0,496000000.0,496000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2012.0,Q3YTD,2012-01-01,2012-09-30,,1.3,1.3,0.7,520000000.0,1.3,221000000.0,,403000000.0,818000000.0,851000000.0,-33000000.0,646000000.0,172000000.0,2090000000.0,4709000000.0,,,,-20000000.0,88000000.0,33000000.0,,156000000.0,365000000.0,2090000000.0,2619000000.0,,-138000000.0,1295000000.0,1324000000.0,-50000000.0,1274000000.0,4709000000.0,496000000.0,496000000.0,496000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2012.0,Q3TTM,2011-10-01,2012-09-30,,1.26,1.26,1.5,1306000000.0,1.26,482000000.0,2084000000.0,929000000.0,1266000000.0,1299000000.0,-33000000.0,625000000.0,641000000.0,5063000000.0,12683000000.0,,,,-9000000.0,52000000.0,110000000.0,,443000000.0,691000000.0,5063000000.0,7620000000.0,-63000000.0,-382000000.0,5116000000.0,2504000000.0,-267000000.0,2237000000.0,12683000000.0,496000000.0,496000000.0,496000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2012.0,Q3,2012-07-01,2012-09-30,2013-10-31 17:24:50+00:00,0.74,0.74,0.35,272000000.0,0.74,115000000.0,0.0,228000000.0,447000000.0,480000000.0,-33000000.0,367000000.0,80000000.0,1088000000.0,2480000000.0,,,,-9000000.0,52000000.0,17000000.0,,74000000.0,182000000.0,1088000000.0,1392000000.0,,-67000000.0,660000000.0,732000000.0,-15000000.0,717000000.0,2480000000.0,496000000.0,496000000.0,496000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2012.0,Q2YTD,2012-01-01,2012-06-30,,0.56,0.56,0.35,248000000.0,0.56,106000000.0,,175000000.0,371000000.0,371000000.0,,279000000.0,92000000.0,1002000000.0,2229000000.0,,,,-11000000.0,36000000.0,16000000.0,,82000000.0,183000000.0,1002000000.0,1227000000.0,,-71000000.0,635000000.0,592000000.0,-35000000.0,557000000.0,2229000000.0,496000000.0,496000000.0,496000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2012.0,Q2TTM,2011-07-01,2012-06-30,,0.52,0.52,1.15,1034000000.0,0.52,367000000.0,2084000000.0,701000000.0,819000000.0,819000000.0,,258000000.0,561000000.0,3975000000.0,10203000000.0,,,,,,93000000.0,,369000000.0,509000000.0,3975000000.0,6228000000.0,-63000000.0,-315000000.0,4456000000.0,1772000000.0,-252000000.0,1520000000.0,10203000000.0,496000000.0,496000000.0,496000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2012.0,Q2,2012-04-01,2012-06-30,2013-07-26 06:14:09+00:00,0.56,0.56,0.35,248000000.0,0.56,106000000.0,0.0,175000000.0,371000000.0,371000000.0,0.0,279000000.0,92000000.0,1002000000.0,2229000000.0,,,,-11000000.0,36000000.0,16000000.0,,82000000.0,183000000.0,1002000000.0,1227000000.0,,-71000000.0,635000000.0,592000000.0,-35000000.0,557000000.0,2229000000.0,496000000.0,496000000.0,496000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2012.0,Q1TTM,2011-04-01,2012-03-31,,1.73,1.73,1.35,1267000000.0,1.7,438000000.0,2084000000.0,1056000000.0,1575000000.0,1782000000.0,-207000000.0,856000000.0,719000000.0,4907000000.0,13041000000.0,,,,-8000000.0,45000000.0,136000000.0,,475000000.0,637000000.0,4907000000.0,8134000000.0,52000000.0,-244000000.0,5037000000.0,3097000000.0,-251000000.0,2846000000.0,13041000000.0,495000000.0,495000000.0,495000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2013.0,Q4,2013-10-01,2013-12-31,,-2.38,-2.38,0.2,381000000.0,-2.38,52000000.0,2088000000.0,-809000000.0,-969000000.0,-1280000000.0,8000000.0,-1187000000.0,218000000.0,1482000000.0,2188000000.0,303000000.0,,,1000000.0,-17000000.0,,25000000.0,57000000.0,84000000.0,1482000000.0,706000000.0,,-92000000.0,2687000000.0,-1981000000.0,-109000000.0,-2090000000.0,2188000000.0,498000000.0,498000000.0,498000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2013.0,FY,2013-01-01,2013-12-31,2015-02-19 21:44:44+00:00,-5.09,-5.09,1.225,1362000000.0,-5.09,247000000.0,4352000000.0,-755000000.0,-2534000000.0,-2856000000.0,61000000.0,-2534000000.0,,5299000000.0,8414000000.0,261000000.0,,,-5000000.0,349000000.0,,81000000.0,222000000.0,503000000.0,5299000000.0,3115000000.0,,-303000000.0,6767000000.0,-3652000000.0,46000000.0,-3606000000.0,8414000000.0,498000000.0,498000000.0,498000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2013.0,Q3YTD,2013-01-01,2013-09-30,,-2.71,-2.71,1.03,981000000.0,-2.71,195000000.0,2264000000.0,54000000.0,-1565000000.0,-1576000000.0,53000000.0,-1347000000.0,-218000000.0,3817000000.0,6226000000.0,-42000000.0,,,-6000000.0,366000000.0,,56000000.0,165000000.0,419000000.0,3817000000.0,2409000000.0,,-211000000.0,4080000000.0,-1671000000.0,155000000.0,-1516000000.0,6226000000.0,498000000.0,498000000.0,498000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2013.0,Q3TTM,2012-10-01,2013-09-30,,-0.37,-0.37,1.72,1493000000.0,-0.4,330000000.0,2316000000.0,527000000.0,-272000000.0,-240000000.0,10000000.0,-191000000.0,-81000000.0,6061000000.0,11481000000.0,-42000000.0,,,-37000000.0,556000000.0,-33000000.0,152000000.0,357000000.0,715000000.0,6061000000.0,5420000000.0,,-322000000.0,5330000000.0,90000000.0,234000000.0,324000000.0,11481000000.0,498000000.0,498000000.0,498000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2013.0,Q3,2013-07-01,2013-09-30,2014-10-30 17:30:33+00:00,0.8,0.8,0.25,299000000.0,0.8,60000000.0,3000000.0,161000000.0,394000000.0,415000000.0,-21000000.0,398000000.0,-4000000.0,1078000000.0,2020000000.0,,,,1000000.0,290000000.0,,20000000.0,67000000.0,132000000.0,1078000000.0,942000000.0,,-76000000.0,581000000.0,361000000.0,214000000.0,575000000.0,2020000000.0,498000000.0,498000000.0,498000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2013.0,Q2YTD,2013-01-01,2013-06-30,,-3.51,-3.51,0.77,682000000.0,-3.51,135000000.0,2261000000.0,-107000000.0,-1959000000.0,-1991000000.0,74000000.0,-1745000000.0,-214000000.0,2739000000.0,4206000000.0,-42000000.0,,,-7000000.0,76000000.0,,36000000.0,98000000.0,287000000.0,2739000000.0,1467000000.0,,-135000000.0,3499000000.0,-2032000000.0,-59000000.0,-2091000000.0,4206000000.0,497000000.0,497000000.0,497000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2013.0,Q2TTM,2012-07-01,2013-06-30,,-0.43,-0.43,1.82,1466000000.0,-0.46,385000000.0,2313000000.0,594000000.0,-219000000.0,-175000000.0,-2000000.0,-222000000.0,3000000.0,6071000000.0,11941000000.0,-42000000.0,,,-47000000.0,318000000.0,-16000000.0,132000000.0,364000000.0,765000000.0,6071000000.0,5870000000.0,,-313000000.0,5409000000.0,461000000.0,5000000.0,466000000.0,11941000000.0,497000000.0,497000000.0,497000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2013.0,Q2,2013-04-01,2013-06-30,2014-07-29 20:41:16+00:00,-4.14,-4.14,0.35,415000000.0,-4.14,76000000.0,2261000000.0,-287000000.0,-2273000000.0,-2347000000.0,74000000.0,-2059000000.0,-214000000.0,1682000000.0,2018000000.0,,,,-3000000.0,50000000.0,,18000000.0,46000000.0,131000000.0,1682000000.0,336000000.0,,-70000000.0,2947000000.0,-2611000000.0,-20000000.0,-2631000000.0,2018000000.0,497000000.0,497000000.0,497000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2013.0,Q1,2013-01-01,2013-03-31,2014-04-25 06:09:41+00:00,0.63,0.63,0.425,267000000.0,0.63,59000000.0,,180000000.0,314000000.0,356000000.0,,314000000.0,,1057000000.0,2188000000.0,-42000000.0,,,-4000000.0,26000000.0,,18000000.0,52000000.0,156000000.0,1057000000.0,1131000000.0,,-65000000.0,552000000.0,579000000.0,-39000000.0,540000000.0,2188000000.0,497000000.0,497000000.0,497000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2013.0,Q1TTM,2012-04-01,2013-03-31,,4.27,4.27,1.83,1299000000.0,4.24,415000000.0,52000000.0,1056000000.0,2425000000.0,2543000000.0,-76000000.0,2116000000.0,309000000.0,5391000000.0,12152000000.0,-42000000.0,,,-55000000.0,304000000.0,,114000000.0,400000000.0,817000000.0,5391000000.0,6761000000.0,,-314000000.0,3097000000.0,3664000000.0,-10000000.0,3654000000.0,12152000000.0,497000000.0,497000000.0,497000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2014.0,FY,2014-01-01,2014-12-31,2017-02-21 17:29:57+00:00,1.02,1.02,0.225,1088000000.0,1.02,163000000.0,26000000.0,204000000.0,329000000.0,613000000.0,-284000000.0,508000000.0,-179000000.0,3919000000.0,6819000000.0,,,,-4000000.0,158000000.0,142000000.0,,159000000.0,329000000.0,3919000000.0,2900000000.0,,-330000000.0,1907000000.0,993000000.0,-172000000.0,821000000.0,6819000000.0,499000000.0,499000000.0,499000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2014.0,Q4,2014-10-01,2014-12-31,,0.03,0.03,0.03,166000000.0,0.03,44000000.0,26000000.0,226000000.0,61000000.0,329000000.0,-268000000.0,15000000.0,46000000.0,591000000.0,1544000000.0,,,,-6000000.0,30000000.0,142000000.0,-61000000.0,39000000.0,12000000.0,591000000.0,953000000.0,,-54000000.0,368000000.0,585000000.0,-24000000.0,561000000.0,1544000000.0,499000000.0,499000000.0,499000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2014.0,Q3,2014-07-01,2014-09-30,2015-10-28 17:46:11+00:00,0.43,0.43,0.025,318000000.0,0.43,44000000.0,,-47000000.0,75000000.0,72000000.0,3000000.0,213000000.0,-138000000.0,1185000000.0,1746000000.0,,,,,79000000.0,,20000000.0,36000000.0,108000000.0,1185000000.0,561000000.0,,-89000000.0,526000000.0,35000000.0,-10000000.0,25000000.0,1746000000.0,499000000.0,499000000.0,499000000.0
Newmont Mining Corp,NEM,549300VSP3RIX7FGDZ51,1164727,2014.0,Q3YTD,2014-01-01,2014-09-30,,0.99,0.99,0.2,922000000.0,0.99,119000000.0,,-22000000.0,268000000.0,284000000.0,-16000000.0,493000000.0,-225000000.0,3328000000.0,5275000000.0,,,,2000000.0,128000000.0,,61000000.0,120000000.0,317000000.0,3328000000.0,1947000000.0,,-276000000.0,1539000000.0,408000000.0,-148000000.0,260000000.0,5275000000.0,499000000.0,499000000.0,499000000.0
