company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depositsinterestexpense,dilutedeps,fedfundsandrepointerestexpense,impairmentexpense,incometaxexpense,investmentbankingincome,investmentsecuritiesinterestincome,loansandleaseinterestincome,longtermdebtinterestexpense,marketingexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,netinterestincome,netoccupancyequipmentexpense,netrealizedcapitalgains,otheradjustmentstonetincometocommon,otherinterestincome,othernoninterestincome,otheroperatingexpenses,otherservicechargeincome,preferreddividends,provisionforcreditlosses,salariesandemployeebenefitsexpense,shorttermborrowinginterestexpense,totalinterestexpense,totalinterestincome,totalnoninterestexpense,totalnoninterestincome,totalpretaxincome,totalrevenue,trustfeeincome,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2010.0,Q4,2010-10-01,2010-12-31,,0.34,0.34,-0.04,118000000.0,0.34,,,84000000.0,93000000.0,152000000.0,950000000.0,72000000.0,,333000000.0,333000000.0,270000000.0,,913000000.0,159000000.0,35000000.0,,7000000.0,104000000.0,441000000.0,423000000.0,63000000.0,166000000.0,385000000.0,1000000.0,191000000.0,1104000000.0,985000000.0,655000000.0,417000000.0,1568000000.0,,798400000.0,790852185.0,799381153.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2010.0,FY,2010-01-01,2010-12-31,2013-02-22 17:24:10+00:00,0.63,0.63,-0.04,591000000.0,0.63,,,187000000.0,361000000.0,658000000.0,3823000000.0,290000000.0,,753000000.0,753000000.0,503000000.0,,3604000000.0,609000000.0,61000000.0,,8000000.0,364000000.0,1816000000.0,1943000000.0,250000000.0,1538000000.0,1430000000.0,4000000.0,885000000.0,4489000000.0,3855000000.0,2729000000.0,940000000.0,6333000000.0,,798400000.0,790852185.0,799381153.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2010.0,Q3,2010-07-01,2010-09-30,2010-11-08 16:09:47+00:00,0.22,0.22,,141000000.0,0.22,,,65000000.0,90000000.0,161000000.0,962000000.0,72000000.0,,238000000.0,238000000.0,175000000.0,0.0,912000000.0,150000000.0,4000000.0,,,86000000.0,469000000.0,647000000.0,63000000.0,457000000.0,360000000.0,1000000.0,214000000.0,1126000000.0,979000000.0,827000000.0,303000000.0,1739000000.0,,795500000.0,795500000.0,795500000.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2010.0,Q3YTD,2010-01-01,2010-09-30,,0.29,0.29,,473000000.0,0.29,,,103000000.0,268000000.0,506000000.0,2873000000.0,218000000.0,,420000000.0,420000000.0,233000000.0,,2691000000.0,450000000.0,26000000.0,,1000000.0,260000000.0,1375000000.0,1520000000.0,187000000.0,1372000000.0,1045000000.0,3000000.0,694000000.0,3385000000.0,2870000000.0,2074000000.0,523000000.0,4765000000.0,,795500000.0,795500000.0,795500000.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2010.0,Q3TTM,2009-10-01,2010-09-30,,-0.82,-0.82,,-287000000.0,-0.62,,,-44000000.0,42000000.0,-41000000.0,-105000000.0,-32000000.0,,-415000000.0,-415000000.0,-438000000.0,,215000000.0,-8000000.0,-1778000000.0,,5000000.0,-38000000.0,-18000000.0,-283000000.0,23000000.0,-1394000000.0,37000000.0,-37000000.0,-356000000.0,-141000000.0,11000000.0,-2057000000.0,-459000000.0,-1842000000.0,,795500000.0,795500000.0,795500000.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2010.0,Q2,2010-04-01,2010-06-30,2010-08-09 10:49:35+00:00,0.16,0.16,,161000000.0,0.16,,,50000000.0,87000000.0,163000000.0,951000000.0,72000000.0,,192000000.0,192000000.0,130000000.0,,882000000.0,149000000.0,8000000.0,,,93000000.0,430000000.0,432000000.0,62000000.0,325000000.0,356000000.0,1000000.0,234000000.0,1116000000.0,935000000.0,620000000.0,242000000.0,1502000000.0,,812500000.0,812500000.0,812500000.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2010.0,Q2YTD,2010-01-01,2010-06-30,,0.07,0.07,,332000000.0,0.07,,,38000000.0,178000000.0,345000000.0,1911000000.0,146000000.0,,182000000.0,182000000.0,58000000.0,,1779000000.0,300000000.0,22000000.0,,1000000.0,174000000.0,906000000.0,873000000.0,124000000.0,915000000.0,685000000.0,2000000.0,480000000.0,2259000000.0,1891000000.0,1247000000.0,220000000.0,3026000000.0,,812500000.0,812500000.0,812500000.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2010.0,Q2TTM,2009-07-01,2010-06-30,,-1.24,-1.24,,-200000000.0,-1.04,,,-120000000.0,26000000.0,-19000000.0,-81000000.0,-36000000.0,,-750000000.0,-750000000.0,-772000000.0,,172000000.0,-10000000.0,-1780000000.0,,2000000.0,-38000000.0,-94000000.0,-241000000.0,22000000.0,-899000000.0,12000000.0,-34000000.0,-270000000.0,-98000000.0,-92000000.0,-2033000000.0,-870000000.0,-1861000000.0,,812500000.0,812500000.0,812500000.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2010.0,Q1,2010-01-01,2010-03-31,2010-05-07 16:00:31+00:00,-0.09,-0.09,,171000000.0,-0.09,,,-12000000.0,91000000.0,182000000.0,960000000.0,74000000.0,,-10000000.0,-10000000.0,-72000000.0,,897000000.0,151000000.0,14000000.0,,1000000.0,81000000.0,476000000.0,441000000.0,62000000.0,590000000.0,329000000.0,1000000.0,246000000.0,1143000000.0,956000000.0,627000000.0,-22000000.0,1524000000.0,,800000000.0,800000000.0,800000000.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2010.0,Q1TTM,2009-04-01,2010-03-31,,-0.05,-0.05,,-103000000.0,-0.05,,,300000000.0,12000000.0,2000000.0,-37000000.0,-30000000.0,,-60000000.0,-60000000.0,-46000000.0,,121000000.0,-4000000.0,22000000.0,,,-32000000.0,-4000000.0,-72000000.0,-14000000.0,-183000000.0,2000000.0,-23000000.0,-156000000.0,-35000000.0,-6000000.0,-70000000.0,240000000.0,51000000.0,,800000000.0,800000000.0,800000000.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2011.0,Q4,2011-10-01,2011-12-31,,0.74,0.74,-0.28,149000000.0,0.73,,,252000000.0,182000000.0,300000000.0,1810000000.0,148000000.0,,696000000.0,696000000.0,678000000.0,1000000.0,1814000000.0,304000000.0,41000000.0,,3000000.0,62000000.0,873000000.0,930000000.0,17000000.0,142000000.0,762000000.0,2000000.0,299000000.0,2113000000.0,1939000000.0,1215000000.0,948000000.0,3029000000.0,,911700000.0,906460550.0,949545420.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2011.0,FY,2011-01-01,2011-12-31,2014-02-24 07:03:14+00:00,1.2,1.2,-0.28,352000000.0,1.18,,,533000000.0,375000000.0,600000000.0,3613000000.0,305000000.0,,1298000000.0,1298000000.0,1094000000.0,1000000.0,3557000000.0,606000000.0,55000000.0,,5000000.0,350000000.0,1674000000.0,1675000000.0,203000000.0,423000000.0,1478000000.0,4000000.0,661000000.0,4218000000.0,3758000000.0,2455000000.0,1831000000.0,6012000000.0,,911700000.0,906460550.0,949545420.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2011.0,Q3YTD,2011-01-01,2011-09-30,,,0.87,-0.2,287000000.0,0.85,,,430000000.0,285000000.0,455000000.0,2702000000.0,229000000.0,,983000000.0,983000000.0,789000000.0,,2641000000.0,453000000.0,51000000.0,,3000000.0,268000000.0,1227000000.0,1301000000.0,194000000.0,368000000.0,1085000000.0,3000000.0,519000000.0,3160000000.0,2765000000.0,1905000000.0,1413000000.0,4546000000.0,,,914946545.0,955490439.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2011.0,Q3TTM,2010-10-01,2011-09-30,,0.56,1.21,-0.25,405000000.0,1.19,,,514000000.0,378000000.0,607000000.0,3652000000.0,301000000.0,,1316000000.0,1316000000.0,1059000000.0,,3554000000.0,612000000.0,86000000.0,,5000000.0,372000000.0,1668000000.0,1724000000.0,257000000.0,534000000.0,1470000000.0,4000000.0,710000000.0,4264000000.0,3750000000.0,2560000000.0,1830000000.0,6114000000.0,,,914946545.0,955490439.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2011.0,Q2,2011-04-01,2011-06-30,2011-08-05 17:02:31+00:00,0.36,0.36,,97000000.0,0.35,,,169000000.0,95000000.0,151000000.0,893000000.0,83000000.0,,337000000.0,337000000.0,328000000.0,0.0,864000000.0,151000000.0,6000000.0,,1000000.0,95000000.0,385000000.0,460000000.0,9000000.0,113000000.0,365000000.0,1000000.0,181000000.0,1045000000.0,901000000.0,656000000.0,506000000.0,1520000000.0,,911100000.0,911100000.0,937100000.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2011.0,Q2YTD,2011-01-01,2011-06-30,,0.46,0.46,,203000000.0,0.45,,,281000000.0,193000000.0,300000000.0,1803000000.0,157000000.0,,602000000.0,602000000.0,416000000.0,,1743000000.0,302000000.0,14000000.0,,2000000.0,288000000.0,801000000.0,745000000.0,186000000.0,281000000.0,716000000.0,2000000.0,362000000.0,2105000000.0,1819000000.0,1240000000.0,883000000.0,2983000000.0,,911100000.0,911100000.0,937100000.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2011.0,Q2TTM,2010-07-01,2011-06-30,,1.02,1.02,-0.04,462000000.0,1.01,,,430000000.0,376000000.0,613000000.0,3715000000.0,301000000.0,,1173000000.0,1173000000.0,861000000.0,,3568000000.0,611000000.0,53000000.0,,9000000.0,478000000.0,1711000000.0,1815000000.0,312000000.0,904000000.0,1461000000.0,4000000.0,767000000.0,4335000000.0,3783000000.0,2722000000.0,1603000000.0,6290000000.0,,911100000.0,911100000.0,937100000.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2011.0,Q1,2011-01-01,2011-03-31,2011-05-09 16:52:44+00:00,0.1,0.1,,106000000.0,0.1,,,112000000.0,98000000.0,149000000.0,910000000.0,74000000.0,,265000000.0,265000000.0,88000000.0,0.0,879000000.0,151000000.0,8000000.0,,1000000.0,193000000.0,416000000.0,285000000.0,177000000.0,168000000.0,351000000.0,1000000.0,181000000.0,1060000000.0,918000000.0,584000000.0,377000000.0,1463000000.0,,880000000.0,880000000.0,880000000.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2011.0,Q1TTM,2010-04-01,2011-03-31,,0.82,0.82,-0.04,526000000.0,0.82,,,311000000.0,368000000.0,625000000.0,3773000000.0,290000000.0,,1028000000.0,1028000000.0,663000000.0,,3586000000.0,609000000.0,55000000.0,,8000000.0,476000000.0,1756000000.0,1787000000.0,365000000.0,1116000000.0,1452000000.0,4000000.0,820000000.0,4406000000.0,3817000000.0,2686000000.0,1339000000.0,6272000000.0,,880000000.0,880000000.0,880000000.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2012.0,Q4,2012-10-01,2012-12-31,,1.69,1.69,-0.36,216000000.0,1.66,,,636000000.0,374000000.0,529000000.0,3574000000.0,288000000.0,,1574000000.0,1574000000.0,1541000000.0,-2000000.0,3595000000.0,608000000.0,18000000.0,,4000000.0,413000000.0,1866000000.0,2194000000.0,35000000.0,303000000.0,1607000000.0,8000000.0,512000000.0,4107000000.0,4081000000.0,2999000000.0,2210000000.0,6594000000.0,,911800000.0,904425226.0,945554102.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2012.0,FY,2012-01-01,2012-12-31,2015-02-25 17:22:13+00:00,1.69,1.69,-0.36,216000000.0,1.66,,,636000000.0,374000000.0,529000000.0,3574000000.0,288000000.0,,1574000000.0,1574000000.0,1541000000.0,-2000000.0,3595000000.0,608000000.0,18000000.0,,4000000.0,413000000.0,1866000000.0,2194000000.0,35000000.0,303000000.0,1607000000.0,8000000.0,512000000.0,4107000000.0,4081000000.0,2999000000.0,2210000000.0,6594000000.0,,911800000.0,904425226.0,945554102.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2012.0,Q3YTD,2012-01-01,2012-09-30,,1.26,1.26,-0.26,165000000.0,1.23,,,492000000.0,281000000.0,405000000.0,2682000000.0,223000000.0,,1179000000.0,1179000000.0,1151000000.0,1000000.0,2696000000.0,453000000.0,19000000.0,,3000000.0,300000000.0,1272000000.0,1518000000.0,27000000.0,227000000.0,1191000000.0,6000000.0,394000000.0,3090000000.0,2916000000.0,2118000000.0,1671000000.0,4814000000.0,,907700000.0,904474989.0,944820608.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2012.0,Q3TTM,2011-10-01,2012-09-30,,2.46,1.59,-0.34,230000000.0,1.56,,,595000000.0,371000000.0,550000000.0,3593000000.0,299000000.0,,1494000000.0,1494000000.0,1456000000.0,2000000.0,3612000000.0,606000000.0,23000000.0,,5000000.0,382000000.0,1719000000.0,1892000000.0,36000000.0,282000000.0,1584000000.0,7000000.0,536000000.0,4148000000.0,3909000000.0,2668000000.0,2089000000.0,6280000000.0,,907700000.0,904474989.0,944820608.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2012.0,Q2YTD,2012-01-01,2012-06-30,,0.87,0.87,-0.16,113000000.0,0.85,,,353000000.0,189000000.0,276000000.0,1789000000.0,158000000.0,,815000000.0,815000000.0,797000000.0,,1793000000.0,300000000.0,12000000.0,,2000000.0,199000000.0,818000000.0,1047000000.0,18000000.0,162000000.0,792000000.0,3000000.0,274000000.0,2067000000.0,1910000000.0,1447000000.0,1168000000.0,3240000000.0,,917100000.0,913540510.0,954622463.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2012.0,Q2TTM,2011-07-01,2012-06-30,,2.07,1.61,-0.32,262000000.0,1.58,,,605000000.0,371000000.0,576000000.0,3599000000.0,306000000.0,,1511000000.0,1511000000.0,1475000000.0,1000000.0,3607000000.0,604000000.0,48000000.0,,5000000.0,368000000.0,1691000000.0,1875000000.0,35000000.0,304000000.0,1554000000.0,5000000.0,573000000.0,4180000000.0,3849000000.0,2662000000.0,2116000000.0,6269000000.0,,917100000.0,913540510.0,954622463.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2012.0,Q1TTM,2011-04-01,2012-03-31,,1.66,1.56,-0.3,304000000.0,1.53,,,594000000.0,373000000.0,592000000.0,3601000000.0,314000000.0,,1463000000.0,1463000000.0,1427000000.0,1000000.0,3576000000.0,606000000.0,51000000.0,,5000000.0,361000000.0,1681000000.0,1855000000.0,35000000.0,346000000.0,1526000000.0,4000000.0,622000000.0,4198000000.0,3813000000.0,2640000000.0,2057000000.0,6216000000.0,,915200000.0,915225816.0,957415527.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2013.0,Q4,2013-10-01,2013-12-31,,0.44,0.44,-0.82,48000000.0,0.44,,,160000000.0,98000000.0,155000000.0,844000000.0,53000000.0,,402000000.0,402000000.0,383000000.0,-10000000.0,900000000.0,159000000.0,10000000.0,10000000.0,3000000.0,87000000.0,441000000.0,510000000.0,19000000.0,52000000.0,389000000.0,1000000.0,102000000.0,1002000000.0,989000000.0,703000000.0,562000000.0,1603000000.0,,877600000.0,869462977.0,894736445.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2013.0,FY,2013-01-01,2013-12-31,2015-02-25 17:22:13+00:00,2.05,2.05,-0.47,202000000.0,2.02,,,772000000.0,393000000.0,520000000.0,3447000000.0,204000000.0,,1826000000.0,1826000000.0,1799000000.0,-10000000.0,3561000000.0,625000000.0,34000000.0,,6000000.0,400000000.0,1755000000.0,2400000000.0,37000000.0,229000000.0,1581000000.0,6000000.0,412000000.0,3973000000.0,3961000000.0,3227000000.0,2598000000.0,6788000000.0,,877600000.0,869462977.0,894736445.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2013.0,Q3,2013-07-01,2013-09-30,2013-11-06 16:39:06+00:00,0.47,0.47,0.12,51000000.0,0.47,,,183000000.0,97000000.0,134000000.0,857000000.0,47000000.0,,421000000.0,421000000.0,421000000.0,,893000000.0,156000000.0,7000000.0,,1000000.0,102000000.0,414000000.0,515000000.0,,51000000.0,389000000.0,1000000.0,99000000.0,992000000.0,959000000.0,721000000.0,604000000.0,1614000000.0,,895700000.0,880182513.0,888111269.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2013.0,Q3YTD,2013-01-01,2013-09-30,,1.61,1.61,0.35,154000000.0,1.58,,,612000000.0,295000000.0,365000000.0,2603000000.0,151000000.0,,1424000000.0,1424000000.0,1416000000.0,,2661000000.0,466000000.0,24000000.0,-10000000.0,3000000.0,313000000.0,1314000000.0,1890000000.0,18000000.0,177000000.0,1192000000.0,5000000.0,310000000.0,2971000000.0,2972000000.0,2524000000.0,2036000000.0,5185000000.0,,895700000.0,880182513.0,888111269.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2013.0,Q3TTM,2012-10-01,2013-09-30,,3.3,3.3,-0.01,370000000.0,3.24,,,1248000000.0,669000000.0,894000000.0,6177000000.0,439000000.0,,2998000000.0,2998000000.0,2957000000.0,-2000000.0,6256000000.0,1074000000.0,42000000.0,-10000000.0,7000000.0,726000000.0,3180000000.0,4084000000.0,53000000.0,480000000.0,2799000000.0,13000000.0,822000000.0,7078000000.0,7053000000.0,5523000000.0,4246000000.0,11779000000.0,,895700000.0,880182513.0,888111269.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2013.0,Q2,2013-04-01,2013-06-30,2013-08-07 16:55:52+00:00,0.67,0.67,0.12,53000000.0,0.65,,,250000000.0,98000000.0,119000000.0,864000000.0,50000000.0,,591000000.0,591000000.0,582000000.0,,880000000.0,154000000.0,,,1000000.0,112000000.0,477000000.0,850000000.0,9000000.0,64000000.0,404000000.0,1000000.0,104000000.0,984000000.0,1035000000.0,1060000000.0,841000000.0,1940000000.0,,868700000.0,858582710.0,900625454.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2013.0,Q2YTD,2013-01-01,2013-06-30,,1.14,1.14,0.23,103000000.0,1.11,,,429000000.0,198000000.0,231000000.0,1746000000.0,104000000.0,,1003000000.0,1003000000.0,995000000.0,,1768000000.0,310000000.0,17000000.0,-10000000.0,2000000.0,211000000.0,900000000.0,1375000000.0,18000000.0,126000000.0,803000000.0,4000000.0,211000000.0,1979000000.0,2013000000.0,1803000000.0,1432000000.0,3571000000.0,,868700000.0,858582710.0,900625454.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2013.0,Q2TTM,2012-07-01,2013-06-30,,2.83,2.83,-0.13,319000000.0,2.77,,,1065000000.0,572000000.0,760000000.0,5320000000.0,392000000.0,,2577000000.0,2577000000.0,2536000000.0,-2000000.0,5363000000.0,918000000.0,35000000.0,-10000000.0,6000000.0,624000000.0,2766000000.0,3569000000.0,53000000.0,429000000.0,2410000000.0,12000000.0,723000000.0,6086000000.0,6094000000.0,4802000000.0,3642000000.0,10165000000.0,,868700000.0,858582710.0,900625454.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2013.0,Q1,2013-01-01,2013-03-31,2013-05-09 16:42:03+00:00,0.47,0.47,0.11,50000000.0,0.46,,,179000000.0,100000000.0,112000000.0,882000000.0,54000000.0,,412000000.0,412000000.0,413000000.0,,888000000.0,156000000.0,17000000.0,-10000000.0,1000000.0,99000000.0,423000000.0,525000000.0,9000000.0,62000000.0,399000000.0,3000000.0,107000000.0,995000000.0,978000000.0,743000000.0,591000000.0,1631000000.0,,878700000.0,870923074.0,913163262.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2013.0,Q1TTM,2012-04-01,2013-03-31,,2.16,2.16,-0.25,266000000.0,2.12,,,815000000.0,474000000.0,641000000.0,4456000000.0,342000000.0,,1986000000.0,1986000000.0,1954000000.0,-2000000.0,4483000000.0,764000000.0,35000000.0,-10000000.0,5000000.0,512000000.0,2289000000.0,2719000000.0,44000000.0,365000000.0,2006000000.0,11000000.0,619000000.0,5102000000.0,5059000000.0,3742000000.0,2801000000.0,8225000000.0,,878700000.0,870923074.0,913163262.0
Fifth Third Bancorp,FITB,THRNG6BD57P9QWTQLG42,35527,2014.0,FY,2014-01-01,2014-12-31,2017-02-24 16:13:01+00:00,1.68,1.68,0.51,202000000.0,1.66,0.0,,545000000.0,407000000.0,724000000.0,3298000000.0,247000000.0,,1483000000.0,1483000000.0,1414000000.0,2000000.0,3579000000.0,646000000.0,21000000.0,,8000000.0,430000000.0,1614000000.0,1615000000.0,67000000.0,315000000.0,1449000000.0,2000000.0,451000000.0,4030000000.0,3709000000.0,2473000000.0,2028000000.0,6052000000.0,,841700000.0,833116349.0,842967356.0
