company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otherspecialcharges,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2011.0,Q2,2010-12-01,2011-02-28,2012-04-06 16:04:00+00:00,5665000.0,,0.26,0.07,0.25,,23038000.0,55718000.0,55718000.0,,55403000.0,315000.0,3632263000.0,3928663000.0,-847000.0,37551000.0,6540000.0,196000.0,141807000.0,3632263000.0,296400000.0,25777000.0,739000.0,191759000.0,104641000.0,-25885000.0,78756000.0,3928663000.0,,215170000.0,221022000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2011.0,Q1TTM,2009-12-01,2010-11-30,,24798000.0,1.16,1.16,0.28,1.14,,86842000.0,249296000.0,249296000.0,,247229000.0,2067000.0,13320377000.0,14403336000.0,-2849000.0,8882000.0,26129000.0,5214000.0,600634000.0,13320377000.0,1082959000.0,81214000.0,2899000.0,665657000.0,417302000.0,-81164000.0,336138000.0,14403336000.0,213400000.0,214395000.0,217405000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2011.0,Q1,2010-09-01,2010-11-30,2012-01-09 16:16:08+00:00,5969000.0,0.5,0.5,0.07,0.49,,27477000.0,107411000.0,107411000.0,,106677000.0,734000.0,3771590000.0,4082181000.0,200000.0,,5741000.0,432000.0,142449000.0,3771590000.0,310591000.0,22162000.0,850000.0,154591000.0,156000000.0,-21112000.0,134888000.0,4082181000.0,213400000.0,214395000.0,217405000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2012.0,Q4,2012-06-01,2012-08-31,,-500000.0,1.36,0.4,0.08,0.39,,22054000.0,82465000.0,20059000.0,62406000.0,82797000.0,-332000.0,3157390000.0,3326844000.0,-2432000.0,,6784000.0,,91263000.0,3157390000.0,169454000.0,27785000.0,423000.0,97547000.0,71907000.0,-29794000.0,42113000.0,3326844000.0,206600000.0,206160000.0,211181000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2012.0,FY,2011-09-01,2012-08-31,2014-10-21 16:06:13+00:00,12899000.0,1.91,1.91,0.32,1.87,,102866000.0,396089000.0,333683000.0,62406000.0,394687000.0,1402000.0,14979754000.0,16140705000.0,-8935000.0,,25837000.0,,572645000.0,14979754000.0,1160951000.0,106088000.0,2002000.0,611381000.0,549570000.0,-113021000.0,436549000.0,16140705000.0,206600000.0,206160000.0,211181000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2012.0,Q3YTD,2011-09-01,2012-05-31,,13399000.0,0.55,1.51,0.24,1.48,,80812000.0,313624000.0,313624000.0,,311890000.0,1734000.0,11822364000.0,12813861000.0,-6503000.0,,19053000.0,,481382000.0,11822364000.0,991497000.0,78303000.0,1579000.0,513834000.0,477663000.0,-83227000.0,394436000.0,12813861000.0,,206298000.0,211541000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2012.0,Q3TTM,2011-06-01,2012-05-31,,18629000.0,1.34,2.04,0.31,2.0,,106304000.0,429165000.0,429165000.0,,426178000.0,2987000.0,15773456000.0,17094156000.0,-7071000.0,,25262000.0,,633586000.0,15773456000.0,1320700000.0,102908000.0,2225000.0,677477000.0,643223000.0,-107754000.0,535469000.0,17094156000.0,,206298000.0,211541000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2012.0,Q3,2012-03-01,2012-05-31,2013-07-02 16:57:48+00:00,3454000.0,,0.49,0.08,0.48,,27377000.0,101598000.0,101598000.0,,101320000.0,278000.0,3921595000.0,4250918000.0,-1899000.0,,6518000.0,,162748000.0,3921595000.0,329323000.0,26462000.0,733000.0,172720000.0,156603000.0,-27628000.0,128975000.0,4250918000.0,,206298000.0,211541000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2012.0,Q2YTD,2011-09-01,2012-02-29,,9945000.0,0.55,1.02,0.16,1.0,,53435000.0,212026000.0,212026000.0,,210570000.0,1456000.0,7900769000.0,8562943000.0,-4604000.0,,12535000.0,,318634000.0,7900769000.0,662174000.0,51841000.0,846000.0,341114000.0,321060000.0,-55599000.0,265461000.0,8562943000.0,,207287000.0,212148000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2012.0,Q2TTM,2011-03-01,2012-02-29,,20362000.0,1.83,2.04,0.3,1.99,,101149000.0,431855000.0,431855000.0,,429553000.0,2302000.0,15761173000.0,17070926000.0,-6943000.0,,25288000.0,,624950000.0,15761173000.0,1309753000.0,101595000.0,2389000.0,670600000.0,639153000.0,-106149000.0,533004000.0,17070926000.0,,207287000.0,212148000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2012.0,Q2,2011-12-01,2012-02-29,2013-04-05 16:33:06+00:00,4871000.0,,0.47,0.08,0.46,,24020000.0,98245000.0,98245000.0,,97698000.0,547000.0,3914010000.0,4236174000.0,-1919000.0,,6264000.0,,160811000.0,3914010000.0,322164000.0,26322000.0,288000.0,171946000.0,150218000.0,-27953000.0,122265000.0,4236174000.0,,207287000.0,212148000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2012.0,Q1TTM,2010-12-01,2011-11-30,,21156000.0,1.83,1.83,0.29,1.78,,100167000.0,389328000.0,389328000.0,,387258000.0,2070000.0,15479426000.0,16763415000.0,-5871000.0,37551000.0,25564000.0,196000.0,605946000.0,15479426000.0,1283989000.0,101050000.0,2840000.0,690413000.0,593576000.0,-104081000.0,489495000.0,16763415000.0,205200000.0,205388000.0,209937000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2012.0,Q1,2011-09-01,2011-11-30,2013-01-08 16:35:49+00:00,5074000.0,0.55,0.55,0.08,0.54,,29415000.0,113781000.0,113781000.0,,112872000.0,909000.0,3986759000.0,4326769000.0,-2685000.0,,6271000.0,,157823000.0,3986759000.0,340010000.0,25519000.0,558000.0,169168000.0,170842000.0,-27646000.0,143196000.0,4326769000.0,205200000.0,205388000.0,209937000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2013.0,FY,2012-09-01,2013-08-31,2015-10-16 16:21:10+00:00,10954000.0,1.83,1.83,0.32,1.79,25597000.0,7631000.0,370091000.0,319483000.0,50608000.0,371482000.0,-1391000.0,16037303000.0,17249493000.0,-6095000.0,,28412000.0,80513000.0,614295000.0,16037303000.0,1212190000.0,121023000.0,1813000.0,759771000.0,452419000.0,-125305000.0,327114000.0,17249493000.0,203000000.0,203096000.0,207815000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2013.0,Q4,2013-06-01,2013-08-31,,3078000.0,0.62,0.62,0.08,0.61,,-75950000.0,126790000.0,99358000.0,27432000.0,127019000.0,-229000.0,3974395000.0,4249896000.0,-1550000.0,,7019000.0,57331000.0,152104000.0,3974395000.0,275501000.0,31542000.0,531000.0,219532000.0,55969000.0,-32561000.0,23408000.0,4249896000.0,203000000.0,203096000.0,207815000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2013.0,Q3YTD,2012-09-01,2013-05-31,,7876000.0,1.21,1.21,0.24,1.18,25597000.0,83581000.0,243301000.0,220125000.0,23176000.0,244463000.0,-1162000.0,12062908000.0,12999597000.0,-4545000.0,,21393000.0,23182000.0,462191000.0,12062908000.0,936689000.0,89481000.0,1282000.0,540239000.0,396450000.0,-92744000.0,303706000.0,12999597000.0,200300000.0,202648000.0,207569000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2013.0,Q3TTM,2012-06-01,2013-05-31,,7376000.0,2.57,1.61,0.32,1.57,25597000.0,105635000.0,325766000.0,240184000.0,85582000.0,327260000.0,-1494000.0,15220298000.0,16326441000.0,-6977000.0,,28177000.0,23182000.0,553454000.0,15220298000.0,1106143000.0,117266000.0,1705000.0,637786000.0,468357000.0,-122538000.0,345819000.0,16326441000.0,200300000.0,202648000.0,207569000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2013.0,Q3,2013-03-01,2013-05-31,2014-06-30 16:18:10+00:00,2221000.0,0.25,0.25,0.08,0.24,25597000.0,22129000.0,49628000.0,39249000.0,10379000.0,50083000.0,-455000.0,3898652000.0,4196224000.0,-1422000.0,,6475000.0,23182000.0,146969000.0,3898652000.0,297572000.0,30709000.0,381000.0,204444000.0,93128000.0,-31750000.0,61378000.0,4196224000.0,200300000.0,202648000.0,207569000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2013.0,Q2YTD,2012-09-01,2013-02-28,,5655000.0,0.96,0.96,0.16,0.94,,61452000.0,193673000.0,180876000.0,12797000.0,194380000.0,-707000.0,8164256000.0,8803373000.0,-3123000.0,,14918000.0,,315222000.0,8164256000.0,639117000.0,58772000.0,901000.0,335795000.0,303322000.0,-60994000.0,242328000.0,8803373000.0,201200000.0,202458000.0,206804000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2013.0,Q2TTM,2012-03-01,2013-02-28,,8609000.0,2.32,1.85,0.32,1.81,,110883000.0,377736000.0,302533000.0,75203000.0,378497000.0,-761000.0,15243241000.0,16381135000.0,-7454000.0,,28220000.0,,569233000.0,15243241000.0,1137894000.0,113019000.0,2057000.0,606062000.0,531832000.0,-118416000.0,413416000.0,16381135000.0,201200000.0,202458000.0,206804000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2013.0,Q2,2012-12-01,2013-02-28,2014-04-07 16:13:58+00:00,2204000.0,0.44,0.44,0.08,0.43,,27418000.0,88089000.0,75292000.0,12797000.0,88533000.0,-444000.0,3877833000.0,4166355000.0,-1554000.0,,7655000.0,,145622000.0,3877833000.0,288522000.0,29168000.0,391000.0,155481000.0,133041000.0,-30331000.0,102710000.0,4166355000.0,201200000.0,202458000.0,206804000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2013.0,Q1TTM,2011-12-01,2012-11-30,,11276000.0,1.88,1.88,0.32,1.84,,107485000.0,387892000.0,325486000.0,62406000.0,387662000.0,230000.0,15279418000.0,16450954000.0,-7819000.0,,26829000.0,,584422000.0,15279418000.0,1171536000.0,110173000.0,1954000.0,622527000.0,549009000.0,-116038000.0,432971000.0,16450954000.0,203600000.0,204318000.0,207816000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2013.0,Q1,2012-09-01,2012-11-30,2014-01-09 16:15:02+00:00,3451000.0,0.52,0.52,0.08,0.51,,34034000.0,105584000.0,105584000.0,,105847000.0,-263000.0,4286423000.0,4637018000.0,-1569000.0,,7263000.0,,169600000.0,4286423000.0,350595000.0,29604000.0,510000.0,180314000.0,170281000.0,-30663000.0,139618000.0,4637018000.0,203600000.0,204318000.0,207816000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2014.0,FY,2013-09-01,2014-08-31,2016-10-20 16:26:39+00:00,23857000.0,1.19,1.19,0.32,1.19,,73711000.0,242265000.0,-1588000.0,243853000.0,241313000.0,952000.0,14736543000.0,15762146000.0,-7637000.0,7962000.0,28611000.0,85369000.0,675730000.0,14736543000.0,1025603000.0,128055000.0,3741000.0,821529000.0,204074000.0,-131951000.0,72123000.0,15762146000.0,202800000.0,202497000.0,202497000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2014.0,Q4,2014-06-01,2014-08-31,,5677000.0,-0.13,-0.13,0.08,-0.12,,32788000.0,-25592000.0,-18388000.0,-7204000.0,-26197000.0,605000.0,3793993000.0,4056245000.0,-3090000.0,5057000.0,7224000.0,19717000.0,177934000.0,3793993000.0,262252000.0,30785000.0,1632000.0,215609000.0,46643000.0,-32243000.0,14400000.0,4056245000.0,202800000.0,202497000.0,202497000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2014.0,Q3YTD,2013-09-01,2014-05-31,,18180000.0,1.32,1.32,0.24,1.31,,40923000.0,267857000.0,16800000.0,251057000.0,267510000.0,347000.0,10942550000.0,11705901000.0,-4547000.0,2905000.0,21387000.0,65652000.0,497796000.0,10942550000.0,763351000.0,97270000.0,2109000.0,605920000.0,157431000.0,-99708000.0,57723000.0,11705901000.0,202400000.0,202008000.0,202008000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2014.0,Q3TTM,2013-06-01,2014-05-31,,21258000.0,1.94,1.94,0.32,1.92,,-35027000.0,394647000.0,116158000.0,278489000.0,394529000.0,118000.0,14916945000.0,15955797000.0,-6097000.0,2905000.0,28406000.0,122983000.0,649900000.0,14916945000.0,1038852000.0,128812000.0,2640000.0,825452000.0,213400000.0,-132269000.0,81131000.0,15955797000.0,202400000.0,202008000.0,202008000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2014.0,Q3,2014-03-01,2014-05-31,2015-06-22 16:09:08+00:00,5679000.0,0.93,0.93,0.08,0.93,,18708000.0,188308000.0,-52888000.0,241196000.0,188255000.0,53000.0,3569925000.0,3785875000.0,-1520000.0,2905000.0,5729000.0,12446000.0,190804000.0,3569925000.0,215950000.0,32107000.0,1060000.0,217563000.0,-1613000.0,-32567000.0,-34180000.0,3785875000.0,202400000.0,202008000.0,202008000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2014.0,Q2YTD,2013-09-01,2014-02-28,,12501000.0,0.39,0.39,0.16,0.38,,22215000.0,79549000.0,69688000.0,9861000.0,79255000.0,294000.0,7372625000.0,7920026000.0,-3027000.0,,15658000.0,53206000.0,306992000.0,7372625000.0,547401000.0,65163000.0,1049000.0,388357000.0,159044000.0,-67141000.0,91903000.0,7920026000.0,203500000.0,205251000.0,205251000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2014.0,Q2TTM,2013-03-01,2014-02-28,,17800000.0,1.26,1.26,0.32,1.23,25597000.0,-31606000.0,255967000.0,208295000.0,47672000.0,256357000.0,-390000.0,15245672000.0,16366146000.0,-5999000.0,,29152000.0,133719000.0,606065000.0,15245672000.0,1120474000.0,127414000.0,1961000.0,812333000.0,308141000.0,-131452000.0,176689000.0,16366146000.0,203500000.0,205251000.0,205251000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2014.0,Q2,2013-12-01,2014-02-28,2015-04-07 16:07:21+00:00,6180000.0,-0.19,-0.19,0.08,-0.19,,2539000.0,-38516000.0,-32265000.0,-6251000.0,-38667000.0,151000.0,3364165000.0,3577315000.0,-1850000.0,,6604000.0,32203000.0,164522000.0,3364165000.0,213150000.0,31858000.0,341000.0,209509000.0,3641000.0,-33367000.0,-29726000.0,3577315000.0,203500000.0,205251000.0,205251000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2014.0,Q1TTM,2012-12-01,2013-11-30,,13824000.0,1.89,1.89,0.32,1.85,25597000.0,-6727000.0,382572000.0,315852000.0,66720000.0,383557000.0,-985000.0,15759340000.0,16955186000.0,-5703000.0,,30203000.0,101516000.0,587165000.0,15759340000.0,1195846000.0,124724000.0,2011000.0,758305000.0,437541000.0,-128416000.0,309125000.0,16955186000.0,203300000.0,204762000.0,206813000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2014.0,Q1,2013-09-01,2013-11-30,2015-01-09 16:10:30+00:00,6321000.0,0.58,0.58,0.08,0.57,,19676000.0,118065000.0,101953000.0,16112000.0,117922000.0,143000.0,4008460000.0,4342711000.0,-1177000.0,,9054000.0,21003000.0,142470000.0,4008460000.0,334251000.0,33305000.0,708000.0,178848000.0,155403000.0,-33774000.0,121629000.0,4342711000.0,203300000.0,204762000.0,206813000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2015.0,FY,2014-09-01,2015-08-31,2017-10-19 16:10:22+00:00,24449000.0,,1.47,0.32,1.45,,137461000.0,285612000.0,294185000.0,-8573000.0,284019000.0,1593000.0,16395978000.0,17899196000.0,-5627000.0,,27645000.0,33066000.0,862647000.0,16395978000.0,1503218000.0,128091000.0,9953000.0,947807000.0,555411000.0,-123765000.0,431646000.0,17899196000.0,,193689000.0,196005000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2015.0,Q4,2015-06-01,2015-08-31,,7352000.0,-1.01,0.46,0.08,0.44,,30277000.0,88539000.0,91012000.0,-2473000.0,87702000.0,837000.0,4304239000.0,4680814000.0,-388000.0,,8142000.0,1233000.0,209465000.0,4304239000.0,376575000.0,32207000.0,3501000.0,226192000.0,150383000.0,-29094000.0,121289000.0,4680814000.0,,193689000.0,196005000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2015.0,Q3,2015-03-01,2015-05-31,2016-06-30 16:17:09+00:00,5724000.0,0.37,0.37,0.08,0.37,,32124000.0,72424000.0,72257000.0,167000.0,72203000.0,221000.0,3982804000.0,4358641000.0,-1880000.0,,6997000.0,-782000.0,228476000.0,3982804000.0,375837000.0,31997000.0,2836000.0,240415000.0,135422000.0,-31041000.0,104381000.0,4358641000.0,195100000.0,193785000.0,196304000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2015.0,Q3YTD,2014-09-01,2015-05-31,,17097000.0,1.01,1.01,0.24,1.01,,107184000.0,197073000.0,203173000.0,-6100000.0,196317000.0,756000.0,12091739000.0,13218382000.0,-5239000.0,,19503000.0,31833000.0,653182000.0,12091739000.0,1126643000.0,95884000.0,6452000.0,721615000.0,405028000.0,-94671000.0,310357000.0,13218382000.0,195100000.0,193785000.0,196304000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2015.0,Q3TTM,2014-06-01,2015-05-31,,22774000.0,0.88,0.88,0.32,0.89,,139972000.0,171481000.0,184785000.0,-13304000.0,170120000.0,1361000.0,15885732000.0,17274627000.0,-8329000.0,5057000.0,26727000.0,51550000.0,831116000.0,15885732000.0,1388895000.0,126669000.0,8084000.0,937224000.0,451671000.0,-126914000.0,324757000.0,17274627000.0,195100000.0,193785000.0,196304000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2015.0,Q2,2014-12-01,2015-02-28,2016-04-05 16:41:16+00:00,5783000.0,0.27,0.27,0.08,0.27,,35272000.0,52273000.0,57782000.0,-5509000.0,51952000.0,321000.0,3941504000.0,4309323000.0,-1665000.0,,6501000.0,20358000.0,210326000.0,3941504000.0,367819000.0,32048000.0,1916000.0,242968000.0,124851000.0,-31797000.0,93054000.0,4309323000.0,192400000.0,193561000.0,195473000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2015.0,Q2YTD,2014-09-01,2015-02-28,,11373000.0,0.64,0.64,0.16,0.64,,75060000.0,124649000.0,130916000.0,-6267000.0,124114000.0,535000.0,8108935000.0,8859741000.0,-3359000.0,,12506000.0,32615000.0,424706000.0,8108935000.0,750806000.0,63887000.0,3616000.0,481200000.0,269606000.0,-63630000.0,205976000.0,8859741000.0,192400000.0,193561000.0,195473000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2015.0,Q2TTM,2014-03-01,2015-02-28,,22729000.0,1.44,1.44,0.32,1.45,,126556000.0,287365000.0,59640000.0,227725000.0,286172000.0,1193000.0,15472853000.0,16701861000.0,-7969000.0,7962000.0,25459000.0,64778000.0,793444000.0,15472853000.0,1229008000.0,126779000.0,6308000.0,914372000.0,314636000.0,-128440000.0,186196000.0,16701861000.0,192400000.0,193561000.0,195473000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2015.0,Q1,2014-09-01,2014-11-30,2016-01-06 16:55:39+00:00,5590000.0,0.37,0.37,0.08,0.37,,39788000.0,72376000.0,73134000.0,-758000.0,72162000.0,214000.0,4167431000.0,4550418000.0,-1694000.0,,6005000.0,12257000.0,214380000.0,4167431000.0,382987000.0,31839000.0,1700000.0,238232000.0,144755000.0,-31833000.0,112922000.0,4550418000.0,195000000.0,193502000.0,195314000.0
Jabil Inc,JBL,5493000CGCQY2OQU7669,898293,2015.0,Q1TTM,2013-12-01,2014-11-30,,23126000.0,0.98,0.98,0.32,0.99,,93823000.0,196576000.0,-30407000.0,226983000.0,195553000.0,1023000.0,14895514000.0,15969853000.0,-8154000.0,7962000.0,25562000.0,76623000.0,747640000.0,14895514000.0,1074339000.0,126589000.0,4733000.0,880913000.0,193426000.0,-130010000.0,63416000.0,15969853000.0,195000000.0,193502000.0,195314000.0
