company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Hasbro Inc,HAS,549300NUB6D2R1ITYR45,46080,2010.0,Q1,2009-12-28,2010-03-28,2011-05-04 16:00:48+00:00,11384000.0,0.43,0.43,0.25,0.4,-4713000.0,71174000.0,58943000.0,58943000.0,58943000.0,,306461000.0,672371000.0,865000.0,0.0,40324000.0,,173701000.0,306461000.0,365910000.0,16792000.0,830000.0,296583000.0,69327000.0,-15097000.0,54230000.0,672371000.0,137100000.0,137100000.0,147400000.0
Hasbro Inc,HAS,549300NUB6D2R1ITYR45,46080,2011.0,Q4,2011-09-26,2011-12-25,,31985000.0,1.04,1.04,0.3,1.01,50014000.0,135248000.0,139130000.0,139130000.0,139130000.0,,696020000.0,1329338000.0,-6056000.0,,47351000.0,,202155000.0,696020000.0,633318000.0,22320000.0,941000.0,416739000.0,216579000.0,-27435000.0,189144000.0,1329338000.0,133823000.0,133823000.0,133823000.0
Hasbro Inc,HAS,549300NUB6D2R1ITYR45,46080,2011.0,FY,2010-12-27,2011-12-25,2014-02-26 16:34:45+00:00,82445000.0,2.88,2.88,1.2,2.82,101026000.0,413951000.0,385367000.0,385367000.0,385367000.0,0.0,2175480000.0,4285589000.0,-25400000.0,,197638000.0,,822094000.0,2175480000.0,2110109000.0,89022000.0,6834000.0,1516128000.0,593981000.0,-107588000.0,486393000.0,4285589000.0,133823000.0,133823000.0,133823000.0
Hasbro Inc,HAS,549300NUB6D2R1ITYR45,46080,2011.0,Q3YTD,2010-12-27,2011-09-25,,50460000.0,1.84,1.84,0.9,1.81,51012000.0,278703000.0,246237000.0,246237000.0,246237000.0,,1479460000.0,2956251000.0,-19344000.0,,150287000.0,,619939000.0,1479460000.0,1476791000.0,66702000.0,5893000.0,1099389000.0,377402000.0,-80153000.0,297249000.0,2956251000.0,132448000.0,132448000.0,132448000.0
Hasbro Inc,HAS,549300NUB6D2R1ITYR45,46080,2011.0,Q3TTM,2010-09-27,2011-09-25,,79590000.0,2.85,2.85,1.15,2.77,84378000.0,422440000.0,386251000.0,386251000.0,386251000.0,,2094032000.0,4234948000.0,-27146000.0,,212237000.0,,848198000.0,2094032000.0,2140916000.0,88443000.0,7767000.0,1562465000.0,578451000.0,-107822000.0,470629000.0,4234948000.0,132448000.0,132448000.0,132448000.0
Hasbro Inc,HAS,549300NUB6D2R1ITYR45,46080,2011.0,Q3,2011-06-27,2011-09-25,2012-11-07 16:30:53+00:00,18928000.0,1.29,1.29,0.3,1.27,50467000.0,130396000.0,170990000.0,170990000.0,170990000.0,,708781000.0,1375811000.0,-7153000.0,,49504000.0,,220130000.0,708781000.0,667030000.0,22479000.0,3017000.0,418958000.0,248072000.0,-26615000.0,221457000.0,1375811000.0,132448000.0,132448000.0,132448000.0
Hasbro Inc,HAS,549300NUB6D2R1ITYR45,46080,2011.0,Q2YTD,2010-12-27,2011-06-26,,31532000.0,0.55,0.55,0.6,0.54,545000.0,148307000.0,75247000.0,75247000.0,75247000.0,,770679000.0,1580440000.0,-12191000.0,,100783000.0,,399809000.0,770679000.0,809761000.0,44223000.0,2876000.0,680431000.0,129330000.0,-53538000.0,75792000.0,1580440000.0,136073000.0,136073000.0,136073000.0
Hasbro Inc,HAS,549300NUB6D2R1ITYR45,46080,2011.0,Q2TTM,2010-06-28,2011-06-26,,81307000.0,2.68,2.68,1.1,2.59,97820000.0,425786000.0,370425000.0,370425000.0,370425000.0,,2052471000.0,4172439000.0,-17859000.0,,214351000.0,,830388000.0,2052471000.0,2119968000.0,87621000.0,5589000.0,1551832000.0,568136000.0,-99891000.0,468245000.0,4172439000.0,136073000.0,136073000.0,136073000.0
Hasbro Inc,HAS,549300NUB6D2R1ITYR45,46080,2011.0,Q2,2011-03-28,2011-06-26,2012-08-03 08:30:16+00:00,17719000.0,0.43,0.43,0.3,0.42,-5097000.0,81770000.0,58051000.0,58051000.0,58051000.0,,460207000.0,908454000.0,-6069000.0,,54965000.0,,213386000.0,460207000.0,448247000.0,22848000.0,1464000.0,367840000.0,80407000.0,-27453000.0,52954000.0,908454000.0,136073000.0,136073000.0,136073000.0
Hasbro Inc,HAS,549300NUB6D2R1ITYR45,46080,2011.0,Q1TTM,2010-03-29,2011-03-27,,74903000.0,2.55,2.55,1.05,2.46,120323000.0,416014000.0,356005000.0,356005000.0,356005000.0,,1942638000.0,4001776000.0,-10663000.0,,206852000.0,,793914000.0,1942638000.0,2059138000.0,86695000.0,6231000.0,1491683000.0,567455000.0,-91127000.0,476328000.0,4001776000.0,137645000.0,137645000.0,137645000.0
Hasbro Inc,HAS,549300NUB6D2R1ITYR45,46080,2011.0,Q1,2010-12-27,2011-03-27,2012-05-10 17:28:40+00:00,13813000.0,0.12,0.12,0.3,0.12,5642000.0,66537000.0,17196000.0,17196000.0,17196000.0,,310472000.0,671986000.0,-6122000.0,,45818000.0,,186423000.0,310472000.0,361514000.0,21375000.0,1412000.0,312591000.0,48923000.0,-26085000.0,22838000.0,671986000.0,137645000.0,137645000.0,137645000.0
Hasbro Inc,HAS,549300NUB6D2R1ITYR45,46080,2012.0,Q4,2012-10-01,2012-12-30,,31627000.0,1.01,1.01,0.36,1.0,43361000.0,142900000.0,130299000.0,130299000.0,130299000.0,,605959000.0,1283529000.0,-4821000.0,,57686000.0,,245202000.0,605959000.0,677570000.0,22573000.0,899000.0,477415000.0,200155000.0,-26495000.0,173660000.0,1283529000.0,130067000.0,130067000.0,130067000.0
Hasbro Inc,HAS,549300NUB6D2R1ITYR45,46080,2012.0,FY,2011-12-26,2012-12-30,2015-02-26 13:01:24+00:00,92369000.0,2.58,2.58,1.44,2.55,117403000.0,422239000.0,335999000.0,335999000.0,335999000.0,0.0,1974046000.0,4088983000.0,-13575000.0,,201197000.0,,847347000.0,1974046000.0,2114937000.0,91141000.0,6333000.0,1563152000.0,551785000.0,-98383000.0,453402000.0,4088983000.0,130067000.0,130067000.0,130067000.0
Hasbro Inc,HAS,549300NUB6D2R1ITYR45,46080,2012.0,Q3YTD,2011-12-26,2012-09-30,,60742000.0,1.57,1.57,1.08,1.55,74042000.0,279339000.0,205700000.0,205700000.0,205700000.0,,1368087000.0,2805454000.0,-8754000.0,,143511000.0,,602145000.0,1368087000.0,1437367000.0,68568000.0,5434000.0,1085737000.0,351630000.0,-71888000.0,279742000.0,2805454000.0,130619000.0,130619000.0,130619000.0
Hasbro Inc,HAS,549300NUB6D2R1ITYR45,46080,2012.0,Q3TTM,2011-09-26,2012-09-30,,92727000.0,2.61,2.61,1.38,2.56,124056000.0,414587000.0,344830000.0,344830000.0,344830000.0,,2064107000.0,4134792000.0,-14810000.0,,190862000.0,,804300000.0,2064107000.0,2070685000.0,90888000.0,6375000.0,1502476000.0,568209000.0,-99323000.0,468886000.0,4134792000.0,130619000.0,130619000.0,130619000.0
Hasbro Inc,HAS,549300NUB6D2R1ITYR45,46080,2012.0,Q3,2012-07-02,2012-09-30,2013-11-05 16:35:49+00:00,25430000.0,1.26,1.26,0.36,1.24,60097000.0,134997000.0,164852000.0,164852000.0,164852000.0,0.0,675740000.0,1345137000.0,-2900000.0,,48472000.0,,210876000.0,675740000.0,669397000.0,23043000.0,1270000.0,419775000.0,249622000.0,-24673000.0,224949000.0,1345137000.0,130619000.0,130619000.0,130619000.0
Hasbro Inc,HAS,549300NUB6D2R1ITYR45,46080,2012.0,Q2YTD,2011-12-26,2012-07-01,,35312000.0,0.31,0.31,0.72,0.31,13945000.0,144342000.0,40848000.0,40848000.0,40848000.0,,692347000.0,1460317000.0,-5854000.0,,95039000.0,,391269000.0,692347000.0,767970000.0,45525000.0,4164000.0,665962000.0,102008000.0,-47215000.0,54793000.0,1460317000.0,130294000.0,130294000.0,130294000.0
Hasbro Inc,HAS,549300NUB6D2R1ITYR45,46080,2012.0,Q2TTM,2011-06-27,2012-07-01,,86225000.0,2.64,2.64,1.32,2.59,114426000.0,409986000.0,350968000.0,350968000.0,350968000.0,,2097148000.0,4165466000.0,-19063000.0,,191894000.0,,813554000.0,2097148000.0,2068318000.0,90324000.0,8122000.0,1501659000.0,566659000.0,-101265000.0,465394000.0,4165466000.0,130294000.0,130294000.0,130294000.0
Hasbro Inc,HAS,549300NUB6D2R1ITYR45,46080,2012.0,Q2,2012-04-02,2012-07-01,2013-07-31 08:53:56+00:00,21519000.0,0.33,0.33,0.36,0.33,16232000.0,79297000.0,43427000.0,43427000.0,43427000.0,,382877000.0,811467000.0,-5899000.0,,50113000.0,,191379000.0,382877000.0,428590000.0,22413000.0,1689000.0,342308000.0,86282000.0,-26623000.0,59659000.0,811467000.0,130294000.0,130294000.0,130294000.0
Hasbro Inc,HAS,549300NUB6D2R1ITYR45,46080,2012.0,Q1TTM,2011-03-28,2012-04-01,,82425000.0,2.74,2.74,1.26,2.68,93097000.0,412459000.0,365592000.0,365592000.0,365592000.0,,2174478000.0,4262453000.0,-19233000.0,,196746000.0,,835561000.0,2174478000.0,2087975000.0,90759000.0,7897000.0,1527191000.0,560784000.0,-102095000.0,458689000.0,4262453000.0,129000000.0,129000000.0,129000000.0
Hasbro Inc,HAS,549300NUB6D2R1ITYR45,46080,2012.0,Q1,2011-12-26,2012-04-01,2013-05-08 16:31:45+00:00,13793000.0,-0.02,-0.02,0.36,-0.02,-2287000.0,65045000.0,-2579000.0,-2579000.0,-2579000.0,,309470000.0,648850000.0,45000.0,,44926000.0,,199890000.0,309470000.0,339380000.0,23112000.0,2475000.0,323654000.0,15726000.0,-20592000.0,-4866000.0,648850000.0,129000000.0,129000000.0,129000000.0
Hasbro Inc,HAS,549300NUB6D2R1ITYR45,46080,2013.0,FY,2012-12-31,2013-12-29,2016-02-24 14:46:32+00:00,125876000.0,2.2,2.2,1.6,2.17,67894000.0,398098000.0,283928000.0,283928000.0,286198000.0,-2270000.0,2011820000.0,4082157000.0,-14611000.0,,207591000.0,,871679000.0,2011820000.0,2070337000.0,105585000.0,4925000.0,1603244000.0,467093000.0,-115271000.0,351822000.0,4082157000.0,131788000.0,130100000.0,131788000.0
Hasbro Inc,HAS,549300NUB6D2R1ITYR45,46080,2013.0,Q4,2013-09-30,2013-12-29,,54176000.0,1.0,1.0,0.4,0.98,33050000.0,120820000.0,128276000.0,128276000.0,129815000.0,-1539000.0,631528000.0,1281773000.0,-3845000.0,,53136000.0,,238441000.0,631528000.0,650245000.0,19187000.0,686000.0,466573000.0,183672000.0,-22346000.0,161326000.0,1281773000.0,131788000.0,130100000.0,131788000.0
Hasbro Inc,HAS,549300NUB6D2R1ITYR45,46080,2013.0,Q3YTD,2012-12-31,2013-09-29,,71700000.0,1.2,1.2,1.2,1.19,34844000.0,277278000.0,155652000.0,155652000.0,156383000.0,-731000.0,1380292000.0,2800384000.0,-10766000.0,,154455000.0,,633238000.0,1380292000.0,1420092000.0,86398000.0,4239000.0,1136671000.0,283421000.0,-92925000.0,190496000.0,2800384000.0,130253000.0,130253000.0,130253000.0
Hasbro Inc,HAS,549300NUB6D2R1ITYR45,46080,2013.0,Q3TTM,2012-10-01,2013-09-29,,103327000.0,2.21,2.21,1.56,2.19,78205000.0,420178000.0,285951000.0,285951000.0,286682000.0,-731000.0,1986251000.0,4083913000.0,-15587000.0,,212141000.0,,878440000.0,1986251000.0,2097662000.0,108971000.0,5138000.0,1614086000.0,483576000.0,-119420000.0,364156000.0,4083913000.0,130253000.0,130253000.0,130253000.0
Hasbro Inc,HAS,549300NUB6D2R1ITYR45,46080,2013.0,Q3,2013-07-01,2013-09-29,2014-11-05 16:16:51+00:00,32215000.0,0.97,0.97,0.4,0.96,30070000.0,136487000.0,125843000.0,125843000.0,126574000.0,-731000.0,712529000.0,1370348000.0,-2925000.0,,59366000.0,,231045000.0,712529000.0,657819000.0,41194000.0,1326000.0,459113000.0,198706000.0,-42793000.0,155913000.0,1370348000.0,130253000.0,130253000.0,130253000.0
Hasbro Inc,HAS,549300NUB6D2R1ITYR45,46080,2013.0,Q2YTD,2012-12-31,2013-06-30,,39485000.0,0.23,0.23,0.8,0.23,4774000.0,140791000.0,29809000.0,29809000.0,29809000.0,,667763000.0,1430036000.0,-7841000.0,,95089000.0,,402193000.0,667763000.0,762273000.0,45204000.0,2913000.0,677558000.0,84715000.0,-50132000.0,34583000.0,1430036000.0,130323000.0,130323000.0,130323000.0
Hasbro Inc,HAS,549300NUB6D2R1ITYR45,46080,2013.0,Q2TTM,2012-07-02,2013-06-30,,96542000.0,2.5,2.5,1.52,2.47,108232000.0,418688000.0,324960000.0,324960000.0,324960000.0,,1949462000.0,4058702000.0,-15562000.0,,201247000.0,,858271000.0,1949462000.0,2109240000.0,90820000.0,5082000.0,1574748000.0,534492000.0,-101300000.0,433192000.0,4058702000.0,130323000.0,130323000.0,130323000.0
Hasbro Inc,HAS,549300NUB6D2R1ITYR45,46080,2013.0,Q2,2013-04-01,2013-06-30,2014-07-31 16:01:03+00:00,22346000.0,0.28,0.28,0.4,0.28,14596000.0,73657000.0,36480000.0,36480000.0,36480000.0,0.0,350799000.0,766342000.0,-2219000.0,,47904000.0,,197548000.0,350799000.0,415543000.0,22225000.0,1432000.0,341455000.0,74088000.0,-23012000.0,51076000.0,766342000.0,130323000.0,130323000.0,130323000.0
Hasbro Inc,HAS,549300NUB6D2R1ITYR45,46080,2013.0,Q1TTM,2012-04-02,2013-03-31,,95715000.0,2.55,2.55,1.48,2.52,109868000.0,424328000.0,331907000.0,331907000.0,331907000.0,,1981540000.0,4103827000.0,-19242000.0,,203456000.0,,852102000.0,1981540000.0,2122287000.0,91008000.0,5339000.0,1575601000.0,546686000.0,-104911000.0,441775000.0,4103827000.0,129340000.0,129340000.0,129340000.0
Hasbro Inc,HAS,549300NUB6D2R1ITYR45,46080,2013.0,Q1,2012-12-31,2013-03-31,2014-05-06 16:33:26+00:00,17139000.0,-0.05,-0.05,0.4,-0.05,-9822000.0,67134000.0,-6671000.0,-6671000.0,-6671000.0,0.0,316964000.0,663694000.0,-5622000.0,,47185000.0,,204645000.0,316964000.0,346730000.0,22979000.0,1481000.0,336103000.0,10627000.0,-27120000.0,-16493000.0,663694000.0,129340000.0,129340000.0,129340000.0
Hasbro Inc,HAS,549300NUB6D2R1ITYR45,46080,2014.0,FY,2013-12-30,2014-12-28,2017-02-22 16:33:26+00:00,99794000.0,3.24,3.24,1.72,3.2,126678000.0,420256000.0,413310000.0,413310000.0,415930000.0,-2620000.0,2003689000.0,4277207000.0,-6048000.0,,222556000.0,,895537000.0,2003689000.0,2273518000.0,93098000.0,3759000.0,1638143000.0,635375000.0,-95387000.0,539988000.0,4277207000.0,129886000.0,128400000.0,129886000.0
Hasbro Inc,HAS,549300NUB6D2R1ITYR45,46080,2014.0,Q4,2014-09-29,2014-12-28,,25949000.0,1.32,1.32,0.43,1.3,36601000.0,123812000.0,168821000.0,168821000.0,169911000.0,-1090000.0,607576000.0,1298593000.0,4508000.0,,65372000.0,,252335000.0,607576000.0,691017000.0,23158000.0,523000.0,467468000.0,223549000.0,-18127000.0,205422000.0,1298593000.0,129886000.0,128400000.0,129886000.0
Hasbro Inc,HAS,549300NUB6D2R1ITYR45,46080,2014.0,Q3,2014-06-30,2014-09-28,2015-11-04 17:01:39+00:00,37183000.0,1.42,1.42,0.43,1.4,63899000.0,147492000.0,180155000.0,180155000.0,180457000.0,-302000.0,697118000.0,1469899000.0,-17795000.0,,58220000.0,,244072000.0,697118000.0,772781000.0,24710000.0,745000.0,486967000.0,285814000.0,-41760000.0,244054000.0,1469899000.0,127293000.0,127293000.0,127293000.0
Hasbro Inc,HAS,549300NUB6D2R1ITYR45,46080,2014.0,Q3YTD,2013-12-30,2014-09-28,,73845000.0,1.92,1.92,1.29,1.9,90077000.0,296444000.0,244489000.0,244489000.0,246019000.0,-1530000.0,1396113000.0,2978614000.0,-10556000.0,,157184000.0,,643202000.0,1396113000.0,1582501000.0,69940000.0,3236000.0,1170675000.0,411826000.0,-77260000.0,334566000.0,2978614000.0,127293000.0,127293000.0,127293000.0
Hasbro Inc,HAS,549300NUB6D2R1ITYR45,46080,2014.0,Q3TTM,2013-09-30,2014-09-28,,128021000.0,2.92,2.92,1.69,2.88,123127000.0,417264000.0,372765000.0,372765000.0,375834000.0,-3069000.0,2027641000.0,4260387000.0,-14401000.0,,210320000.0,,881643000.0,2027641000.0,2232746000.0,89127000.0,3922000.0,1637248000.0,595498000.0,-99606000.0,495892000.0,4260387000.0,127293000.0,127293000.0,127293000.0
Hasbro Inc,HAS,549300NUB6D2R1ITYR45,46080,2014.0,Q2YTD,2013-12-30,2014-06-29,,36662000.0,0.5,0.5,0.86,0.5,26178000.0,148952000.0,64334000.0,64334000.0,65562000.0,-1228000.0,698995000.0,1508715000.0,7239000.0,,98964000.0,,399130000.0,698995000.0,809720000.0,45230000.0,2491000.0,683708000.0,126012000.0,-35500000.0,90512000.0,1508715000.0,129381000.0,129381000.0,129381000.0
Hasbro Inc,HAS,549300NUB6D2R1ITYR45,46080,2014.0,Q2TTM,2013-07-01,2014-06-29,,123053000.0,2.47,2.47,1.66,2.44,89298000.0,406259000.0,318453000.0,318453000.0,321951000.0,-3498000.0,2043052000.0,4160836000.0,469000.0,,211466000.0,,868616000.0,2043052000.0,2117784000.0,105611000.0,4503000.0,1609394000.0,508390000.0,-100639000.0,407751000.0,4160836000.0,129381000.0,129381000.0,129381000.0
Hasbro Inc,HAS,549300NUB6D2R1ITYR45,46080,2014.0,Q2,2014-03-31,2014-06-29,2015-07-30 11:05:54+00:00,18602000.0,0.26,0.26,0.43,0.26,31697000.0,81693000.0,32820000.0,32820000.0,33475000.0,-655000.0,390869000.0,829262000.0,3590000.0,,51707000.0,,203827000.0,390869000.0,438393000.0,22802000.0,1165000.0,355829000.0,82564000.0,-18047000.0,64517000.0,829262000.0,129381000.0,129381000.0,129381000.0
Hasbro Inc,HAS,549300NUB6D2R1ITYR45,46080,2014.0,Q1TTM,2013-04-01,2014-03-30,,126797000.0,2.49,2.49,1.63,2.46,72197000.0,398223000.0,322113000.0,322113000.0,324956000.0,-2843000.0,2002982000.0,4097916000.0,-5340000.0,,207663000.0,,862337000.0,2002982000.0,2094934000.0,105034000.0,4770000.0,1595020000.0,499914000.0,-105604000.0,394310000.0,4097916000.0,131232000.0,131232000.0,131232000.0
Hasbro Inc,HAS,549300NUB6D2R1ITYR45,46080,2014.0,Q1,2013-12-30,2014-03-30,2015-05-06 16:03:14+00:00,18060000.0,0.24,0.24,0.43,0.24,-5519000.0,67259000.0,31514000.0,31514000.0,32087000.0,-573000.0,308126000.0,679453000.0,3649000.0,,47257000.0,,195303000.0,308126000.0,371327000.0,22428000.0,1326000.0,327879000.0,43448000.0,-17453000.0,25995000.0,679453000.0,131232000.0,131232000.0,131232000.0
Hasbro Inc,HAS,549300NUB6D2R1ITYR45,46080,2015.0,FY,2014-12-29,2015-12-27,2018-02-26 17:16:08+00:00,86171000.0,3.61,3.61,1.84,3.57,157043000.0,409388000.0,446872000.0,446872000.0,451838000.0,-4966000.0,2056278000.0,4447509000.0,5959000.0,,242944000.0,,960795000.0,2056278000.0,2391231000.0,97122000.0,3145000.0,1699298000.0,691933000.0,-88018000.0,603915000.0,4447509000.0,126688000.0,125200000.0,126688000.0
Hasbro Inc,HAS,549300NUB6D2R1ITYR45,46080,2015.0,Q4,2015-09-28,2015-12-27,,21029000.0,1.41,1.41,0.46,1.39,56943000.0,121252000.0,174394000.0,174394000.0,175763000.0,-1369000.0,703887000.0,1465354000.0,-3911000.0,,68645000.0,,291840000.0,703887000.0,761467000.0,24306000.0,853000.0,502766000.0,258701000.0,-27364000.0,231337000.0,1465354000.0,126688000.0,125200000.0,126688000.0
Hasbro Inc,HAS,549300NUB6D2R1ITYR45,46080,2015.0,Q3,2015-06-29,2015-09-27,2016-11-02 11:42:37+00:00,20527000.0,1.66,1.66,0.46,1.64,78242000.0,142029000.0,206375000.0,206375000.0,207599000.0,-1224000.0,693099000.0,1470997000.0,4463000.0,,64793000.0,,247022000.0,693099000.0,777898000.0,24045000.0,672000.0,474371000.0,303527000.0,-18910000.0,284617000.0,1470997000.0,125100000.0,125100000.0,125100000.0
Hasbro Inc,HAS,549300NUB6D2R1ITYR45,46080,2015.0,Q3YTD,2014-12-29,2015-09-27,,65142000.0,2.2,2.2,1.38,2.18,100100000.0,288136000.0,272478000.0,272478000.0,276075000.0,-3597000.0,1352391000.0,2982155000.0,9870000.0,,174299000.0,,668955000.0,1352391000.0,1629764000.0,72816000.0,2292000.0,1196532000.0,433232000.0,-60654000.0,372578000.0,2982155000.0,125100000.0,125100000.0,125100000.0
Hasbro Inc,HAS,549300NUB6D2R1ITYR45,46080,2015.0,Q3TTM,2014-09-29,2015-09-27,,91091000.0,3.52,3.52,1.81,3.48,136701000.0,411948000.0,441299000.0,441299000.0,445986000.0,-4687000.0,1959967000.0,4280748000.0,14378000.0,,239671000.0,,921290000.0,1959967000.0,2320781000.0,95974000.0,2815000.0,1664000000.0,656781000.0,-78781000.0,578000000.0,4280748000.0,125100000.0,125100000.0,125100000.0
Hasbro Inc,HAS,549300NUB6D2R1ITYR45,46080,2015.0,Q2,2015-03-30,2015-06-28,2016-07-26 16:30:31+00:00,20568000.0,0.33,0.33,0.46,0.33,13364000.0,78365000.0,40282000.0,40282000.0,41809000.0,-1527000.0,352468000.0,797658000.0,1642000.0,,57609000.0,,213148000.0,352468000.0,445190000.0,24186000.0,690000.0,369690000.0,75500000.0,-21854000.0,53646000.0,797658000.0,125093000.0,125093000.0,125093000.0
Hasbro Inc,HAS,549300NUB6D2R1ITYR45,46080,2015.0,Q2YTD,2014-12-29,2015-06-28,,44615000.0,0.54,0.54,0.92,0.54,21858000.0,146107000.0,66103000.0,66103000.0,68476000.0,-2373000.0,659292000.0,1511158000.0,5407000.0,,109506000.0,,421933000.0,659292000.0,851866000.0,48771000.0,1620000.0,722161000.0,129705000.0,-41744000.0,87961000.0,1511158000.0,125093000.0,125093000.0,125093000.0
