company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Keysight Technologies Inc,KEYS,549300GLKVIO8YRCYN02,1601046,2016.0,Q3TTM,2015-08-01,2016-07-31,,-574000000.0,,-35000000.0,-24000000.0,131000000.0,,3000000.0,-367000000.0,45000000.0,,-22000000.0,-675000000.0,358000000.0,-22000000.0,-675000000.0,358000000.0,-336000000.0,520000000.0,520000000.0,74000000.0,-4000000.0,-12000000.0,,-102000000.0,-1000000.0,-62000000.0,2000000.0,11000000.0
Keysight Technologies Inc,KEYS,549300GLKVIO8YRCYN02,1601046,2016.0,Q3,2016-05-01,2016-07-31,,,,,,34000000.0,,-1000000.0,-76000000.0,18000000.0,,-9000000.0,-14000000.0,68000000.0,-9000000.0,-14000000.0,68000000.0,44000000.0,91000000.0,91000000.0,19000000.0,-4000000.0,-1000000.0,,-14000000.0,-1000000.0,-22000000.0,1000000.0,
Keysight Technologies Inc,KEYS,549300GLKVIO8YRCYN02,1601046,2016.0,Q2YTD,2015-11-01,2016-04-30,2017-06-07 16:37:12+00:00,,0.0,,,67000000.0,,6000000.0,-42000000.0,24000000.0,0.0,-16000000.0,-62000000.0,209000000.0,-16000000.0,-62000000.0,209000000.0,137000000.0,152000000.0,152000000.0,32000000.0,0.0,-10000000.0,,-62000000.0,0.0,-40000000.0,0.0,10000000.0
Keysight Technologies Inc,KEYS,549300GLKVIO8YRCYN02,1601046,2016.0,Q2TTM,2015-05-01,2016-04-30,,-574000000.0,,-22000000.0,-24000000.0,120000000.0,,1000000.0,-262000000.0,42000000.0,,3000000.0,-703000000.0,425000000.0,3000000.0,-703000000.0,425000000.0,-274000000.0,499000000.0,499000000.0,68000000.0,1000000.0,-10000000.0,-7000000.0,-123000000.0,,-40000000.0,,11000000.0
Keysight Technologies Inc,KEYS,549300GLKVIO8YRCYN02,1601046,2016.0,Q2,2016-02-01,2016-04-30,,,,,,34000000.0,,10000000.0,-22000000.0,,,-41000000.0,-38000000.0,117000000.0,-41000000.0,-38000000.0,117000000.0,48000000.0,88000000.0,88000000.0,17000000.0,-1000000.0,-10000000.0,,-28000000.0,,-40000000.0,,
Keysight Technologies Inc,KEYS,549300GLKVIO8YRCYN02,1601046,2016.0,Q1,2015-11-01,2016-01-31,2017-02-28 16:31:46+00:00,,,,,33000000.0,,-4000000.0,-20000000.0,24000000.0,,25000000.0,-24000000.0,92000000.0,25000000.0,-24000000.0,92000000.0,89000000.0,64000000.0,64000000.0,15000000.0,1000000.0,,,-34000000.0,,,,10000000.0
Keysight Technologies Inc,KEYS,549300GLKVIO8YRCYN02,1601046,2016.0,Q1TTM,2015-02-01,2016-01-31,,-574000000.0,,-14000000.0,,109000000.0,,-9000000.0,-313000000.0,46000000.0,,-1000000.0,-681000000.0,376000000.0,-1000000.0,-681000000.0,376000000.0,-315000000.0,507000000.0,507000000.0,73000000.0,-47000000.0,,-7000000.0,-111000000.0,,,,11000000.0
Keysight Technologies Inc,KEYS,549300GLKVIO8YRCYN02,1601046,2017.0,FY,2016-11-01,2017-10-31,2019-12-18 16:10:53+00:00,-1702000000.0,142000000.0,,,92000000.0,,4000000.0,-20000000.0,495000000.0,1281000000.0,1425000000.0,-1722000000.0,328000000.0,1425000000.0,-1722000000.0,328000000.0,35000000.0,102000000.0,102000000.0,12000000.0,-12000000.0,-1000000.0,,-72000000.0,-339000000.0,0.0,45000000.0,8000000.0
Keysight Technologies Inc,KEYS,549300GLKVIO8YRCYN02,1601046,2017.0,Q4,2017-08-01,2017-10-31,,-1702000000.0,50000000.0,,,22000000.0,,-1000000.0,5000000.0,,42000000.0,-41000000.0,-76000000.0,63000000.0,-41000000.0,-76000000.0,63000000.0,-55000000.0,-38000000.0,-38000000.0,24000000.0,,1641000000.0,,-18000000.0,-83000000.0,,3000000.0,
Keysight Technologies Inc,KEYS,549300GLKVIO8YRCYN02,1601046,2017.0,Q3YTD,2016-11-01,2017-07-31,2018-08-31 16:12:09+00:00,,92000000.0,,,70000000.0,0.0,5000000.0,-25000000.0,495000000.0,1239000000.0,1466000000.0,-1646000000.0,265000000.0,1466000000.0,-1646000000.0,265000000.0,90000000.0,140000000.0,140000000.0,-12000000.0,-12000000.0,-1642000000.0,,-54000000.0,-256000000.0,0.0,42000000.0,8000000.0
Keysight Technologies Inc,KEYS,549300GLKVIO8YRCYN02,1601046,2017.0,Q3TTM,2016-08-01,2017-07-31,,-10000000.0,141000000.0,,,54000000.0,,-1000000.0,-16000000.0,496000000.0,1239000000.0,1462000000.0,-1660000000.0,408000000.0,1462000000.0,-1660000000.0,408000000.0,209000000.0,232000000.0,232000000.0,-3000000.0,-17000000.0,-1631000000.0,,-69000000.0,-256000000.0,,42000000.0,8000000.0
Keysight Technologies Inc,KEYS,549300GLKVIO8YRCYN02,1601046,2017.0,Q3,2017-05-01,2017-07-31,,,83000000.0,,,-3000000.0,,4000000.0,20000000.0,30000000.0,,-211000000.0,-4000000.0,101000000.0,-211000000.0,-4000000.0,101000000.0,-110000000.0,-18000000.0,-18000000.0,19000000.0,-1000000.0,-21000000.0,,-21000000.0,-240000000.0,,38000000.0,
Keysight Technologies Inc,KEYS,549300GLKVIO8YRCYN02,1601046,2017.0,Q2YTD,2016-11-01,2017-04-30,2018-06-05 16:12:07+00:00,,9000000.0,,,73000000.0,0.0,1000000.0,-45000000.0,465000000.0,1239000000.0,1677000000.0,-1642000000.0,164000000.0,1677000000.0,-1642000000.0,164000000.0,200000000.0,158000000.0,158000000.0,-31000000.0,-11000000.0,-1621000000.0,,-33000000.0,-16000000.0,0.0,4000000.0,8000000.0
Keysight Technologies Inc,KEYS,549300GLKVIO8YRCYN02,1601046,2017.0,Q2TTM,2016-05-01,2017-04-30,,-10000000.0,58000000.0,,,91000000.0,,-6000000.0,-112000000.0,484000000.0,1239000000.0,1664000000.0,-1670000000.0,375000000.0,1664000000.0,-1670000000.0,375000000.0,363000000.0,341000000.0,341000000.0,-3000000.0,-20000000.0,-1611000000.0,,-62000000.0,-17000000.0,-22000000.0,5000000.0,8000000.0
Keysight Technologies Inc,KEYS,549300GLKVIO8YRCYN02,1601046,2017.0,Q2,2017-02-01,2017-04-30,,,9000000.0,,,41000000.0,,3000000.0,-74000000.0,446000000.0,1239000000.0,1669000000.0,-1634000000.0,49000000.0,1669000000.0,-1634000000.0,49000000.0,87000000.0,49000000.0,49000000.0,24000000.0,,-1621000000.0,,-17000000.0,-16000000.0,,4000000.0,
Keysight Technologies Inc,KEYS,549300GLKVIO8YRCYN02,1601046,2017.0,Q1,2016-11-01,2017-01-31,2018-03-08 16:11:46+00:00,,,,,32000000.0,,-2000000.0,29000000.0,19000000.0,0.0,8000000.0,-8000000.0,115000000.0,8000000.0,-8000000.0,115000000.0,113000000.0,109000000.0,109000000.0,-55000000.0,-11000000.0,0.0,,-16000000.0,0.0,,,8000000.0
Keysight Technologies Inc,KEYS,549300GLKVIO8YRCYN02,1601046,2017.0,Q1TTM,2016-02-01,2017-01-31,,-10000000.0,49000000.0,,,84000000.0,,1000000.0,-60000000.0,38000000.0,,-46000000.0,-74000000.0,443000000.0,-46000000.0,-74000000.0,443000000.0,324000000.0,380000000.0,380000000.0,-10000000.0,-21000000.0,,,-73000000.0,-1000000.0,-62000000.0,1000000.0,8000000.0
Keysight Technologies Inc,KEYS,549300GLKVIO8YRCYN02,1601046,2018.0,FY,2017-11-01,2018-10-31,2019-12-18 16:10:53+00:00,-5000000.0,207000000.0,,,103000000.0,,-9000000.0,-709000000.0,64000000.0,40000000.0,-341000000.0,-108000000.0,555000000.0,-341000000.0,-108000000.0,555000000.0,97000000.0,165000000.0,165000000.0,789000000.0,-24000000.0,0.0,,-132000000.0,-301000000.0,-120000000.0,0.0,29000000.0
Keysight Technologies Inc,KEYS,549300GLKVIO8YRCYN02,1601046,2018.0,Q4,2018-08-01,2018-10-31,,,52000000.0,,,25000000.0,-12000000.0,-6000000.0,-448000000.0,2000000.0,,-39000000.0,-17000000.0,235000000.0,-39000000.0,-17000000.0,235000000.0,173000000.0,-114000000.0,-114000000.0,720000000.0,,,,-34000000.0,-1000000.0,-40000000.0,,29000000.0
Keysight Technologies Inc,KEYS,549300GLKVIO8YRCYN02,1601046,2018.0,Q3YTD,2017-11-01,2018-07-31,2019-08-30 16:13:11+00:00,-5000000.0,155000000.0,,,78000000.0,12000000.0,-3000000.0,-261000000.0,62000000.0,40000000.0,-302000000.0,-91000000.0,320000000.0,-302000000.0,-91000000.0,320000000.0,-76000000.0,279000000.0,279000000.0,69000000.0,-24000000.0,0.0,,-98000000.0,-300000000.0,-80000000.0,0.0,
Keysight Technologies Inc,KEYS,549300GLKVIO8YRCYN02,1601046,2018.0,Q3TTM,2017-08-01,2018-07-31,,-1707000000.0,205000000.0,,,100000000.0,12000000.0,-4000000.0,-256000000.0,62000000.0,82000000.0,-343000000.0,-167000000.0,383000000.0,-343000000.0,-167000000.0,383000000.0,-131000000.0,241000000.0,241000000.0,93000000.0,-24000000.0,1641000000.0,,-116000000.0,-383000000.0,-80000000.0,3000000.0,
Keysight Technologies Inc,KEYS,549300GLKVIO8YRCYN02,1601046,2018.0,Q3,2018-05-01,2018-07-31,,-5000000.0,51000000.0,,,25000000.0,,-7000000.0,-186000000.0,29000000.0,,-28000000.0,-45000000.0,38000000.0,-28000000.0,-45000000.0,38000000.0,-42000000.0,121000000.0,121000000.0,27000000.0,-5000000.0,,,-40000000.0,,-52000000.0,,
Keysight Technologies Inc,KEYS,549300GLKVIO8YRCYN02,1601046,2018.0,Q2YTD,2017-11-01,2018-04-30,2019-05-30 16:33:51+00:00,,104000000.0,,,53000000.0,12000000.0,4000000.0,-75000000.0,33000000.0,40000000.0,-274000000.0,-46000000.0,282000000.0,-274000000.0,-46000000.0,282000000.0,-34000000.0,158000000.0,158000000.0,42000000.0,-19000000.0,0.0,,-58000000.0,-300000000.0,-28000000.0,0.0,0.0
Keysight Technologies Inc,KEYS,549300GLKVIO8YRCYN02,1601046,2018.0,Q2TTM,2017-05-01,2018-04-30,,-1702000000.0,237000000.0,,,72000000.0,12000000.0,7000000.0,-50000000.0,63000000.0,82000000.0,-526000000.0,-126000000.0,446000000.0,-526000000.0,-126000000.0,446000000.0,-199000000.0,102000000.0,102000000.0,85000000.0,-20000000.0,1620000000.0,,-97000000.0,-623000000.0,-28000000.0,41000000.0,
Keysight Technologies Inc,KEYS,549300GLKVIO8YRCYN02,1601046,2018.0,Q2,2018-02-01,2018-04-30,,,52000000.0,,,27000000.0,12000000.0,-5000000.0,-47000000.0,9000000.0,,-280000000.0,-22000000.0,111000000.0,-280000000.0,-22000000.0,111000000.0,-196000000.0,64000000.0,64000000.0,15000000.0,-1000000.0,,,-34000000.0,-260000000.0,-28000000.0,,
Keysight Technologies Inc,KEYS,549300GLKVIO8YRCYN02,1601046,2018.0,Q1,2017-11-01,2018-01-31,2019-03-05 16:49:57+00:00,,52000000.0,,,26000000.0,0.0,9000000.0,-28000000.0,24000000.0,40000000.0,6000000.0,-24000000.0,171000000.0,6000000.0,-24000000.0,171000000.0,162000000.0,94000000.0,94000000.0,27000000.0,-18000000.0,0.0,,-24000000.0,-40000000.0,0.0,0.0,0.0
Keysight Technologies Inc,KEYS,549300GLKVIO8YRCYN02,1601046,2018.0,Q1TTM,2017-02-01,2018-01-31,,-1702000000.0,194000000.0,,,86000000.0,,15000000.0,-77000000.0,500000000.0,1321000000.0,1423000000.0,-1738000000.0,384000000.0,1423000000.0,-1738000000.0,384000000.0,84000000.0,87000000.0,87000000.0,94000000.0,-19000000.0,-1000000.0,,-80000000.0,-379000000.0,,45000000.0,
Keysight Technologies Inc,KEYS,549300GLKVIO8YRCYN02,1601046,2019.0,Q4,2019-08-01,2019-10-31,,2000000.0,55000000.0,,,24000000.0,-2000000.0,-1000000.0,-36000000.0,2000000.0,500000000.0,-31000000.0,-27000000.0,263000000.0,-31000000.0,-27000000.0,263000000.0,204000000.0,195000000.0,195000000.0,25000000.0,,1000000.0,,-30000000.0,-504000000.0,-29000000.0,,2000000.0
Keysight Technologies Inc,KEYS,549300GLKVIO8YRCYN02,1601046,2019.0,FY,2018-11-01,2019-10-31,2019-12-18 16:10:53+00:00,-88000000.0,212000000.0,,,96000000.0,,3000000.0,-37000000.0,67000000.0,500000000.0,-122000000.0,-196000000.0,998000000.0,-122000000.0,-196000000.0,998000000.0,683000000.0,621000000.0,621000000.0,106000000.0,-26000000.0,3000000.0,,-120000000.0,-504000000.0,-159000000.0,7000000.0,2000000.0
Keysight Technologies Inc,KEYS,549300GLKVIO8YRCYN02,1601046,2019.0,Q3YTD,2018-11-01,2019-07-31,2019-08-30 16:13:11+00:00,-90000000.0,157000000.0,,,72000000.0,2000000.0,4000000.0,-1000000.0,65000000.0,0.0,-91000000.0,-169000000.0,735000000.0,-91000000.0,-169000000.0,735000000.0,479000000.0,426000000.0,426000000.0,81000000.0,-26000000.0,2000000.0,,-90000000.0,0.0,-130000000.0,7000000.0,
Keysight Technologies Inc,KEYS,549300GLKVIO8YRCYN02,1601046,2019.0,Q3TTM,2018-08-01,2019-07-31,,-90000000.0,209000000.0,,,97000000.0,-10000000.0,-2000000.0,-449000000.0,67000000.0,,-130000000.0,-186000000.0,970000000.0,-130000000.0,-186000000.0,970000000.0,652000000.0,312000000.0,312000000.0,801000000.0,-26000000.0,2000000.0,,-124000000.0,-1000000.0,-170000000.0,7000000.0,29000000.0
Keysight Technologies Inc,KEYS,549300GLKVIO8YRCYN02,1601046,2019.0,Q3,2019-05-01,2019-07-31,,-90000000.0,54000000.0,,,24000000.0,,-1000000.0,16000000.0,26000000.0,,-37000000.0,-120000000.0,274000000.0,-37000000.0,-120000000.0,274000000.0,116000000.0,159000000.0,159000000.0,21000000.0,-2000000.0,,,-30000000.0,,-61000000.0,,
Keysight Technologies Inc,KEYS,549300GLKVIO8YRCYN02,1601046,2019.0,Q2YTD,2018-11-01,2019-04-30,2020-06-02 16:22:29+00:00,0.0,103000000.0,,,48000000.0,2000000.0,5000000.0,-17000000.0,39000000.0,0.0,-54000000.0,-49000000.0,461000000.0,-54000000.0,-49000000.0,461000000.0,363000000.0,267000000.0,267000000.0,60000000.0,-24000000.0,2000000.0,,-60000000.0,0.0,-69000000.0,7000000.0,
Keysight Technologies Inc,KEYS,549300GLKVIO8YRCYN02,1601046,2019.0,Q2TTM,2018-05-01,2019-04-30,,-5000000.0,206000000.0,,,98000000.0,-10000000.0,-8000000.0,-651000000.0,70000000.0,,-121000000.0,-111000000.0,734000000.0,-121000000.0,-111000000.0,734000000.0,494000000.0,274000000.0,274000000.0,807000000.0,-29000000.0,2000000.0,,-134000000.0,-1000000.0,-161000000.0,7000000.0,29000000.0
Keysight Technologies Inc,KEYS,549300GLKVIO8YRCYN02,1601046,2019.0,Q2,2019-02-01,2019-04-30,,,51000000.0,,,24000000.0,,-2000000.0,-37000000.0,9000000.0,,-21000000.0,-20000000.0,221000000.0,-21000000.0,-20000000.0,221000000.0,178000000.0,153000000.0,153000000.0,30000000.0,-1000000.0,2000000.0,,-29000000.0,,-29000000.0,7000000.0,
Keysight Technologies Inc,KEYS,549300GLKVIO8YRCYN02,1601046,2019.0,Q1,2018-11-01,2019-01-31,2020-03-05 16:11:45+00:00,0.0,52000000.0,,,24000000.0,2000000.0,7000000.0,20000000.0,30000000.0,,-33000000.0,-29000000.0,240000000.0,-33000000.0,-29000000.0,240000000.0,185000000.0,114000000.0,114000000.0,30000000.0,-23000000.0,0.0,,-31000000.0,,-40000000.0,,
Keysight Technologies Inc,KEYS,549300GLKVIO8YRCYN02,1601046,2019.0,Q1TTM,2018-02-01,2019-01-31,,-5000000.0,207000000.0,,,101000000.0,2000000.0,-11000000.0,-661000000.0,70000000.0,,-380000000.0,-113000000.0,624000000.0,-380000000.0,-113000000.0,624000000.0,120000000.0,185000000.0,185000000.0,792000000.0,-29000000.0,,,-139000000.0,-261000000.0,-160000000.0,,29000000.0
Keysight Technologies Inc,KEYS,549300GLKVIO8YRCYN02,1601046,2020.0,Q2TTM,2019-05-01,2020-04-30,,-93000000.0,218000000.0,,,98000000.0,-2000000.0,-6000000.0,58000000.0,54000000.0,500000000.0,-288000000.0,-175000000.0,1032000000.0,-288000000.0,-175000000.0,1032000000.0,563000000.0,588000000.0,588000000.0,70000000.0,-52000000.0,33000000.0,,-115000000.0,-504000000.0,-286000000.0,,2000000.0
Keysight Technologies Inc,KEYS,549300GLKVIO8YRCYN02,1601046,2020.0,Q2,2020-02-01,2020-04-30,,,53000000.0,,,26000000.0,,-4000000.0,139000000.0,,,-121000000.0,-23000000.0,298000000.0,-121000000.0,-23000000.0,298000000.0,150000000.0,71000000.0,71000000.0,9000000.0,-1000000.0,,,-23000000.0,,-120000000.0,,
Keysight Technologies Inc,KEYS,549300GLKVIO8YRCYN02,1601046,2020.0,Q2YTD,2019-11-01,2020-04-30,2020-06-02 16:22:29+00:00,-5000000.0,109000000.0,,,50000000.0,0.0,-4000000.0,78000000.0,26000000.0,0.0,-220000000.0,-28000000.0,495000000.0,-220000000.0,-28000000.0,495000000.0,243000000.0,234000000.0,234000000.0,24000000.0,-50000000.0,32000000.0,,-55000000.0,0.0,-196000000.0,0.0,
Keysight Technologies Inc,KEYS,549300GLKVIO8YRCYN02,1601046,2020.0,Q1TTM,2019-02-01,2020-01-31,,-93000000.0,216000000.0,,,96000000.0,-2000000.0,-4000000.0,-118000000.0,63000000.0,500000000.0,-188000000.0,-172000000.0,955000000.0,-188000000.0,-172000000.0,955000000.0,591000000.0,670000000.0,670000000.0,91000000.0,-52000000.0,35000000.0,,-121000000.0,-504000000.0,-195000000.0,7000000.0,2000000.0
