company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2009.0,Q2YTD,2008-10-01,2009-04-03,2010-04-29 16:16:56+00:00,-1033000.0,4234000.0,33170000.0,,-15431000.0,-70328000.0,22156000.0,235000.0,-321000.0,-17146000.0,201130000.0,-321000.0,-17146000.0,201130000.0,168232000.0,225637000.0,225637000.0,8417000.0,2048000.0,23514000.0,,,-4959000.0,-36309000.0,-24760000.0,,,1641000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2009.0,Q1,2008-10-01,2009-01-02,2010-01-28 15:47:23+00:00,-1033000.0,2237000.0,16562000.0,,-11422000.0,64416000.0,10289000.0,1434000.0,7150000.0,-15315000.0,203033000.0,7150000.0,-15315000.0,203033000.0,183446000.0,116350000.0,116350000.0,3468000.0,1249000.0,7216000.0,,,-2968000.0,-19998000.0,-5822000.0,,,1468000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2010.0,Q4,2010-07-03,2010-10-01,,-694000.0,6536000.0,16245000.0,,21206000.0,-143946000.0,8567000.0,-101607000.0,-8600000.0,-1855000.0,-13589000.0,-8600000.0,-1855000.0,-13589000.0,-2838000.0,77079000.0,77079000.0,30497000.0,-130000.0,7638000.0,,,-1558000.0,-7846000.0,84570000.0,,,605000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2010.0,FY,2009-10-03,2010-10-01,2012-11-20 17:04:40+00:00,-259492000.0,24048000.0,64447000.0,0.0,-13026000.0,-157841000.0,36209000.0,105184000.0,93114000.0,-398486000.0,223621000.0,93114000.0,-398486000.0,223621000.0,-94777000.0,246287000.0,246287000.0,46680000.0,2884000.0,2435000.0,,0.0,-106733000.0,-49075000.0,-51163000.0,,0.0,14379000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2010.0,Q3TTM,2009-07-01,2010-07-02,,-281094000.0,28622000.0,66791000.0,,-5611000.0,-76463000.0,38552000.0,213600000.0,35491000.0,-435388000.0,287718000.0,35491000.0,-435388000.0,287718000.0,-117790000.0,247884000.0,247884000.0,20884000.0,-41684000.0,-10943000.0,,,-107569000.0,-49979000.0,-174977000.0,,,14197000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2010.0,Q3,2010-04-03,2010-07-02,,3052000.0,5936000.0,14937000.0,,-35802000.0,74226000.0,0.0,0.0,,9428000.0,120043000.0,8954000.0,9428000.0,120043000.0,102623000.0,19240000.0,19240000.0,5704000.0,0.0,6093000.0,,,16545000.0,-17857000.0,0.0,,,1595000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2010.0,Q3YTD,2009-10-03,2010-07-02,2011-07-29 13:50:39+00:00,-258798000.0,17512000.0,48202000.0,,-34232000.0,-13895000.0,27642000.0,206791000.0,101714000.0,-396631000.0,237210000.0,101714000.0,-396631000.0,237210000.0,-91939000.0,169208000.0,169208000.0,16183000.0,3014000.0,-5203000.0,,,-105175000.0,-41229000.0,-135733000.0,,,13774000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2010.0,Q2TTM,2009-04-01,2010-04-02,,-284146000.0,25014000.0,68765000.0,,46650000.0,9909000.0,0.0,0.0,,-482019000.0,447696000.0,54078000.0,-482019000.0,447696000.0,66405000.0,323544000.0,323544000.0,20464000.0,0.0,-19097000.0,,,-148993000.0,-42591000.0,0.0,,,12808000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2010.0,Q2,2010-01-02,2010-04-02,,-41719000.0,6109000.0,15953000.0,,723000.0,-227566000.0,10124000.0,-19668000.0,-14591000.0,-78851000.0,-123202000.0,-14651000.0,-78851000.0,-123202000.0,-215981000.0,77531000.0,77531000.0,4771000.0,800000.0,-13144000.0,,,-8874000.0,-15631000.0,-5847000.0,,,517000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2010.0,Q2YTD,2009-10-03,2010-04-02,2011-04-29 13:52:06+00:00,-261850000.0,11576000.0,33265000.0,,1570000.0,-88121000.0,18062000.0,79368000.0,93060000.0,-406059000.0,117167000.0,92760000.0,-406059000.0,117167000.0,-194562000.0,149968000.0,149968000.0,10479000.0,1477000.0,-11296000.0,,,-121720000.0,-23372000.0,-5847000.0,,,12179000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2010.0,Q1TTM,2009-01-03,2010-01-01,,-242427000.0,20902000.0,69420000.0,,41918000.0,102731000.0,41010000.0,135521000.0,61498000.0,-404999000.0,568995000.0,61258000.0,-404999000.0,568995000.0,267172000.0,355300000.0,355300000.0,20642000.0,-42281000.0,10345000.0,,,-142110000.0,-43271000.0,-72752000.0,,,12464000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2010.0,Q1,2009-10-03,2010-01-01,2011-01-26 17:19:14+00:00,-220131000.0,5467000.0,17312000.0,,847000.0,139445000.0,7938000.0,99036000.0,107651000.0,-327208000.0,240369000.0,107411000.0,-327208000.0,240369000.0,21419000.0,72437000.0,72437000.0,5708000.0,677000.0,1848000.0,,,-112846000.0,-7741000.0,,,,11662000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2011.0,Q4,2011-07-02,2011-09-30,,-584000.0,11257000.0,14970000.0,-4683000.0,-17299000.0,-10698000.0,9777000.0,67146000.0,55638000.0,-18826000.0,112301000.0,55638000.0,-18826000.0,112301000.0,131814000.0,95247000.0,95247000.0,1525000.0,73000.0,-4010000.0,,,161000.0,-15178000.0,-21358000.0,,4667000.0,801000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2011.0,FY,2010-10-02,2011-09-30,2013-11-22 15:56:16+00:00,-711421000.0,37750000.0,57620000.0,0.0,-24796000.0,-195920000.0,45943000.0,902736000.0,556933000.0,-801836000.0,236490000.0,556933000.0,-801836000.0,236490000.0,-33209000.0,335221000.0,335221000.0,1819000.0,6837000.0,0.0,,0.0,-193000.0,-98749000.0,-398583000.0,,4667000.0,3860000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2011.0,Q3TTM,2010-07-03,2011-07-01,,-711531000.0,33029000.0,58895000.0,4683000.0,13709000.0,-329168000.0,44733000.0,733983000.0,492695000.0,-784865000.0,110600000.0,492695000.0,-784865000.0,110600000.0,-167861000.0,317053000.0,317053000.0,30791000.0,6634000.0,11648000.0,,,-1912000.0,-91417000.0,-292655000.0,,,3664000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2011.0,Q3,2011-04-02,2011-07-01,,-93017000.0,10934000.0,14242000.0,30000.0,-7572000.0,-49922000.0,14014000.0,223594000.0,128250000.0,-155162000.0,60392000.0,128250000.0,-155162000.0,60392000.0,25908000.0,91936000.0,91936000.0,-6798000.0,2934000.0,2927000.0,,,-259000.0,-66193000.0,-112292000.0,,,1350000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2011.0,Q3YTD,2010-10-02,2011-07-01,2012-08-02 14:12:33+00:00,-710837000.0,26493000.0,42650000.0,4683000.0,-7497000.0,-185222000.0,36166000.0,835590000.0,501295000.0,-783010000.0,124189000.0,501295000.0,-783010000.0,124189000.0,-165023000.0,239974000.0,239974000.0,294000.0,6764000.0,4010000.0,,0.0,-354000.0,-83571000.0,-377225000.0,,,3059000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2011.0,Q2TTM,2010-04-03,2011-04-01,,-615462000.0,28031000.0,59590000.0,4653000.0,-14521000.0,-205020000.0,40299000.0,637812000.0,373099000.0,-620275000.0,170251000.0,373399000.0,-620275000.0,170251000.0,-91146000.0,244357000.0,244357000.0,43293000.0,5237000.0,14814000.0,,,14892000.0,-43081000.0,-310249000.0,,,3909000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2011.0,Q2,2011-01-01,2011-04-01,,-559787000.0,9525000.0,14209000.0,4613000.0,-877000.0,-186927000.0,11078000.0,600589000.0,358071000.0,-567065000.0,-81973000.0,358143000.0,-567065000.0,-81973000.0,-291772000.0,81341000.0,81341000.0,-121000.0,3529000.0,-1253000.0,,,-47000.0,-10714000.0,-257125000.0,,,123000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2011.0,Q2YTD,2010-10-02,2011-04-01,2012-05-01 20:23:19+00:00,-617820000.0,15559000.0,28408000.0,4653000.0,75000.0,-135300000.0,22152000.0,611996000.0,373045000.0,-627848000.0,63797000.0,373045000.0,-627848000.0,63797000.0,-190931000.0,148038000.0,148038000.0,7092000.0,3830000.0,1083000.0,,0.0,-95000.0,-17378000.0,-264933000.0,,,1709000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2011.0,Q1TTM,2010-01-02,2010-12-31,,-97394000.0,24615000.0,61334000.0,40000.0,-12921000.0,-245659000.0,0.0,0.0,,-132061000.0,129022000.0,605000.0,-132061000.0,129022000.0,-15355000.0,240547000.0,240547000.0,48185000.0,0.0,2923000.0,,,6065000.0,-47998000.0,0.0,,,4303000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2011.0,Q1,2010-10-02,2010-12-31,2012-01-27 14:35:23+00:00,-58033000.0,6034000.0,14199000.0,40000.0,952000.0,51627000.0,11074000.0,11407000.0,14974000.0,-60783000.0,145770000.0,14902000.0,-60783000.0,145770000.0,100841000.0,66697000.0,66697000.0,7213000.0,301000.0,2336000.0,,,-48000.0,-6664000.0,-7808000.0,,,1586000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2012.0,Q4,2012-06-30,2012-09-28,,-18147000.0,9776000.0,15867000.0,12711000.0,4212000.0,22312000.0,10111000.0,,8416000.0,-36869000.0,158110000.0,8416000.0,-36869000.0,158110000.0,133869000.0,111082000.0,111082000.0,-927000.0,203000.0,,,,745000.0,-32269000.0,-1898000.0,,15000.0,76000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2012.0,FY,2011-10-01,2012-09-28,2014-11-21 17:54:08+00:00,-91575000.0,41934000.0,58890000.0,12726000.0,10870000.0,-200145000.0,47436000.0,531259000.0,-2724000.0,-181127000.0,299805000.0,-2724000.0,-181127000.0,299805000.0,126824000.0,390954000.0,390954000.0,8172000.0,3956000.0,0.0,,-5376000.0,-38000.0,-102574000.0,-579999000.0,0.0,15000.0,319000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2012.0,Q3TTM,2011-07-02,2012-06-29,,-74012000.0,43415000.0,57993000.0,-4668000.0,-10641000.0,-233155000.0,47102000.0,598405000.0,44498000.0,-163084000.0,253996000.0,44498000.0,-163084000.0,253996000.0,124769000.0,375119000.0,375119000.0,10624000.0,3826000.0,-4010000.0,,-5376000.0,-622000.0,-85483000.0,-599459000.0,,4667000.0,1044000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2012.0,Q3,2012-03-31,2012-06-29,,-4146000.0,10138000.0,14535000.0,2000.0,-4011000.0,-113724000.0,12738000.0,245079000.0,-1844000.0,-36723000.0,19659000.0,-1844000.0,-36723000.0,19659000.0,-22919000.0,100990000.0,100990000.0,7720000.0,-456000.0,,,-2217000.0,-87000.0,-32554000.0,-256988000.0,,,62000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2012.0,Q3YTD,2011-10-01,2012-06-29,2013-08-01 15:40:58+00:00,-73428000.0,32158000.0,43023000.0,15000.0,6658000.0,-222457000.0,37325000.0,531259000.0,-11140000.0,-144258000.0,141695000.0,-11140000.0,-144258000.0,141695000.0,-7045000.0,279872000.0,279872000.0,9099000.0,3753000.0,0.0,,-5376000.0,-783000.0,-70305000.0,-578101000.0,,,243000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2012.0,Q2TTM,2011-04-02,2012-03-30,,-162883000.0,44211000.0,57700000.0,-4640000.0,-14202000.0,-169353000.0,48378000.0,576920000.0,174592000.0,-281523000.0,294729000.0,174592000.0,-281523000.0,294729000.0,173596000.0,366065000.0,366065000.0,-3894000.0,7216000.0,-1083000.0,,-3159000.0,-794000.0,-119122000.0,-454763000.0,,4667000.0,2332000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2012.0,Q2,2011-12-31,2012-03-30,,-3463000.0,10645000.0,14627000.0,,5026000.0,-133622000.0,14934000.0,286180000.0,3084000.0,-21694000.0,-24146000.0,3084000.0,-21694000.0,-24146000.0,-37730000.0,87446000.0,87446000.0,-3242000.0,3510000.0,,,-3159000.0,-640000.0,-17649000.0,-298381000.0,,,58000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2012.0,Q2YTD,2011-10-01,2012-03-30,2013-05-01 16:28:14+00:00,-69282000.0,22020000.0,28488000.0,13000.0,10669000.0,-108733000.0,24587000.0,286180000.0,-9296000.0,-107535000.0,122036000.0,-9296000.0,-107535000.0,122036000.0,15874000.0,178882000.0,178882000.0,1379000.0,4209000.0,0.0,,-3159000.0,-696000.0,-37751000.0,-321113000.0,,,181000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2012.0,Q1TTM,2011-01-01,2011-12-30,,-719207000.0,43091000.0,57282000.0,-27000.0,-20105000.0,-222658000.0,44522000.0,891329000.0,529579000.0,-826894000.0,236902000.0,529651000.0,-826894000.0,236902000.0,-80446000.0,359960000.0,359960000.0,-773000.0,7235000.0,-2336000.0,,,-201000.0,-112187000.0,-413507000.0,,4667000.0,2397000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2012.0,Q1,2011-10-01,2011-12-30,2013-01-24 14:34:26+00:00,-65819000.0,11375000.0,13861000.0,13000.0,5643000.0,24889000.0,9653000.0,0.0,-12380000.0,-85841000.0,146182000.0,-12380000.0,-85841000.0,146182000.0,53604000.0,91436000.0,91436000.0,4621000.0,699000.0,,,,-56000.0,-20102000.0,-22732000.0,,,123000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2013.0,FY,2012-09-29,2013-09-27,2015-11-23 21:36:08+00:00,-39429000.0,28985000.0,69889000.0,0.0,-7778000.0,-116591000.0,46079000.0,59094000.0,-59707000.0,-157083000.0,448516000.0,-59707000.0,-157083000.0,448516000.0,223948000.0,440182000.0,440182000.0,26051000.0,-3213000.0,5344000.0,,-7974000.0,-15000.0,-127270000.0,-153693000.0,0.0,11000.0,4276000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2013.0,Q4,2013-06-29,2013-09-27,,-17116000.0,6658000.0,20061000.0,-11000.0,9243000.0,-137956000.0,10852000.0,30782000.0,-8527000.0,-51146000.0,11318000.0,-8527000.0,-51146000.0,11318000.0,-39112000.0,116481000.0,116481000.0,6074000.0,79000.0,1013000.0,,,-8000.0,-35750000.0,-50240000.0,,11000.0,715000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2013.0,Q3,2013-03-30,2013-06-28,,-22313000.0,6646000.0,17737000.0,,-7550000.0,101974000.0,11426000.0,16804000.0,-922000.0,-46743000.0,184229000.0,-922000.0,-46743000.0,184525000.0,129310000.0,112089000.0,112089000.0,-54217000.0,-486000.0,945000.0,,-2241000.0,-5000.0,-27035000.0,-26425000.0,,,1665000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2013.0,Q3YTD,2012-09-29,2013-06-28,2014-08-01 13:22:07+00:00,-22313000.0,22327000.0,49828000.0,11000.0,-17021000.0,21365000.0,35227000.0,28312000.0,-51180000.0,-105937000.0,437198000.0,-51180000.0,-105937000.0,437198000.0,263060000.0,323701000.0,323701000.0,19977000.0,-3292000.0,4331000.0,,-7974000.0,-7000.0,-91520000.0,-103453000.0,,,3561000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2013.0,Q2TTM,2012-03-31,2013-03-29,,-22293000.0,35595000.0,62493000.0,12724000.0,-9270000.0,-172021000.0,46650000.0,256587000.0,-43686000.0,-132786000.0,430738000.0,-43686000.0,-132786000.0,430442000.0,244700000.0,423684000.0,423684000.0,80987000.0,-3059000.0,3386000.0,,-7950000.0,656000.0,-129308000.0,-335914000.0,,15000.0,2034000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2013.0,Q2YTD,2012-09-29,2013-03-29,2014-05-02 15:05:25+00:00,0.0,15681000.0,32091000.0,11000.0,-9471000.0,-80609000.0,23801000.0,11508000.0,-50258000.0,-59194000.0,252969000.0,-50258000.0,-59194000.0,252673000.0,133750000.0,211612000.0,211612000.0,74194000.0,-2806000.0,3386000.0,,-5733000.0,-2000.0,-64485000.0,-77028000.0,,,1896000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2013.0,Q1TTM,2011-12-31,2012-12-28,,-25756000.0,39541000.0,60522000.0,12724000.0,3693000.0,-120269000.0,47244000.0,536343000.0,-856000.0,-120639000.0,400310000.0,-856000.0,-120639000.0,400310000.0,282508000.0,404041000.0,404041000.0,16475000.0,3036000.0,,,-9074000.0,-390000.0,-107646000.0,-578405000.0,,15000.0,414000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2013.0,Q1,2012-09-29,2012-12-28,2014-01-24 15:24:43+00:00,0.0,8982000.0,15493000.0,11000.0,-1534000.0,104765000.0,9461000.0,5084000.0,-10512000.0,-25353000.0,246687000.0,-10512000.0,-25353000.0,246687000.0,209288000.0,104523000.0,104523000.0,12924000.0,-221000.0,,,-3698000.0,-408000.0,-25174000.0,-21138000.0,,,218000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2014.0,FY,2013-09-28,2014-09-26,2016-11-22 09:46:55+00:00,-1384342000.0,46820000.0,98592000.0,12429000.0,-31612000.0,194917000.0,44704000.0,1027557000.0,304920000.0,-1518782000.0,721716000.0,304920000.0,-1518782000.0,721716000.0,-523758000.0,352112000.0,352112000.0,29275000.0,-1344000.0,,,-6081000.0,-25137000.0,-132146000.0,-681517000.0,-78399000.0,,10414000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2014.0,Q4,2014-06-28,2014-09-26,,-157990000.0,11491000.0,27891000.0,12429000.0,-25394000.0,93953000.0,10529000.0,183502000.0,-75251000.0,-175824000.0,236503000.0,-75251000.0,-175824000.0,236503000.0,-39966000.0,91054000.0,91054000.0,12114000.0,-1204000.0,,,-38000.0,402000.0,-40113000.0,-189641000.0,-78399000.0,,9448000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2014.0,Q3TTM,2013-06-29,2014-06-27,,-1243468000.0,41987000.0,90762000.0,-11000.0,3025000.0,-36992000.0,45027000.0,874837000.0,371644000.0,-1394104000.0,496531000.0,371644000.0,-1394104000.0,496531000.0,-522904000.0,377539000.0,377539000.0,23235000.0,-61000.0,1013000.0,,-6043000.0,-25547000.0,-127783000.0,-542116000.0,,11000.0,1681000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2014.0,Q3YTD,2013-09-28,2014-06-27,2015-07-30 19:51:18+00:00,-1226352000.0,35329000.0,70701000.0,0.0,-6218000.0,100964000.0,34175000.0,844055000.0,380171000.0,-1342958000.0,485213000.0,380171000.0,-1342958000.0,485213000.0,-483792000.0,261058000.0,261058000.0,17161000.0,-140000.0,,,-6043000.0,-25539000.0,-92033000.0,-491876000.0,0.0,,966000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2014.0,Q3,2014-03-29,2014-06-27,,-28815000.0,13641000.0,25684000.0,,4599000.0,171003000.0,12056000.0,94297000.0,-158206000.0,-54514000.0,289478000.0,-158206000.0,-54514000.0,289478000.0,81357000.0,71308000.0,71308000.0,7842000.0,412000.0,,,-3207000.0,-99000.0,-25081000.0,-261764000.0,,,-519000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2014.0,Q2TTM,2013-03-30,2014-03-28,,-1236966000.0,34992000.0,82815000.0,-11000.0,-9124000.0,-106021000.0,44397000.0,797344000.0,528928000.0,-1386333000.0,391282000.0,528928000.0,-1386333000.0,391578000.0,-474951000.0,418320000.0,418320000.0,-38824000.0,-959000.0,1958000.0,,-5077000.0,-25453000.0,-129737000.0,-306777000.0,,11000.0,3865000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2014.0,Q2YTD,2013-09-28,2014-03-28,2015-05-01 15:52:11+00:00,-1197537000.0,21688000.0,45017000.0,0.0,-10817000.0,-70039000.0,22119000.0,749758000.0,538377000.0,-1288444000.0,195735000.0,538377000.0,-1288444000.0,195735000.0,-565149000.0,189750000.0,189750000.0,9319000.0,-552000.0,,,-2836000.0,-25440000.0,-66952000.0,-230112000.0,0.0,,1485000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2014.0,Q2,2013-12-28,2014-03-28,,-64604000.0,13051000.0,25368000.0,,-7370000.0,-249513000.0,12532000.0,74789000.0,-89707000.0,-92158000.0,-130745000.0,-89707000.0,-92158000.0,-130745000.0,-319980000.0,90801000.0,90801000.0,-10452000.0,-485000.0,,,-850000.0,36000.0,-29004000.0,-175693000.0,,,1414000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2014.0,Q1TTM,2012-12-29,2013-12-27,,-1172362000.0,28640000.0,74045000.0,-11000.0,-9691000.0,-41882000.0,46205000.0,728979000.0,578889000.0,-1328016000.0,528309000.0,578889000.0,-1328016000.0,528309000.0,-230509000.0,434608000.0,434608000.0,32898000.0,-3059000.0,5344000.0,,-6262000.0,-25083000.0,-140044000.0,-186974000.0,,11000.0,4129000.0
