company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,otherincome,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2015.0,Q3,2015-03-28,2015-06-26,2016-08-09 09:46:15+00:00,0.74,0.74,,0.73,-120000.0,97308000.0,97308000.0,,91062000.0,6246000.0,2422944000.0,2907541000.0,,566000.0,384163000.0,2422944000.0,484597000.0,5509000.0,1697000.0,384163000.0,100434000.0,-3246000.0,97188000.0,2907541000.0,123392000.0,123392000.0,123392000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2015.0,Q3YTD,2014-09-27,2015-06-26,,2.17,2.17,,2.14,89232000.0,291613000.0,291613000.0,,273108000.0,18505000.0,7502891000.0,8997878000.0,,-1035000.0,1103285000.0,7502891000.0,1494987000.0,15375000.0,5553000.0,1103285000.0,391702000.0,-10857000.0,380845000.0,8997878000.0,123392000.0,123392000.0,123392000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2015.0,Q3TTM,2014-06-28,2015-06-26,,2.82,2.82,,2.79,142983000.0,382667000.0,382667000.0,,359182000.0,23485000.0,10179532000.0,12216320000.0,,5798000.0,1508436000.0,10179532000.0,2036788000.0,16322000.0,7822000.0,1508436000.0,528352000.0,-2702000.0,525650000.0,12216320000.0,123392000.0,123392000.0,123392000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2015.0,Q2,2014-12-27,2015-03-27,2016-05-05 10:46:16+00:00,0.65,0.65,,0.64,40852000.0,88110000.0,88110000.0,,81967000.0,6143000.0,2412388000.0,2903332000.0,,-1115000.0,357899000.0,2412388000.0,490944000.0,4548000.0,1580000.0,357899000.0,133045000.0,-4083000.0,128962000.0,2903332000.0,125992000.0,125992000.0,125992000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2015.0,Q2YTD,2014-09-27,2015-03-27,,1.43,1.43,,1.41,89352000.0,194305000.0,194305000.0,,182046000.0,12259000.0,5079947000.0,6090337000.0,,-1601000.0,719122000.0,5079947000.0,1010390000.0,9866000.0,3856000.0,719122000.0,291268000.0,-7611000.0,283657000.0,6090337000.0,125992000.0,125992000.0,125992000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2015.0,Q2TTM,2014-03-29,2015-03-27,,2.58,2.58,,2.55,189840000.0,356668000.0,356668000.0,,332962000.0,23706000.0,10426640000.0,12540570000.0,,2282000.0,1562075000.0,10426640000.0,2113930000.0,16378000.0,8749000.0,1562075000.0,551855000.0,-5347000.0,546508000.0,12540570000.0,125992000.0,125992000.0,125992000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2015.0,Q1TTM,2013-12-28,2014-12-26,,2.57,2.57,,2.54,190582000.0,359358000.0,359358000.0,,334455000.0,24903000.0,10673732000.0,12813271000.0,,15469000.0,1598295000.0,10673732000.0,2139539000.0,16946000.0,10173000.0,1598295000.0,541244000.0,8696000.0,549940000.0,12813271000.0,128652000.0,128652000.0,128652000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2015.0,Q1,2014-09-27,2014-12-26,2016-02-03 10:47:47+00:00,0.78,0.78,,0.77,48500000.0,106195000.0,106195000.0,,100079000.0,6116000.0,2667559000.0,3187005000.0,,-486000.0,361223000.0,2667559000.0,519446000.0,5318000.0,2276000.0,361223000.0,158223000.0,-3528000.0,154695000.0,3187005000.0,128652000.0,128652000.0,128652000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2016.0,FY,2015-10-03,2016-09-30,2018-11-21 17:08:45+00:00,1.75,1.75,,1.73,72208000.0,214515000.0,214515000.0,,210463000.0,4052000.0,9196326000.0,10964157000.0,,-3053000.0,1429233000.0,9196326000.0,1767831000.0,15260000.0,-33562000.0,1429233000.0,338598000.0,-51875000.0,286723000.0,10964157000.0,120133000.0,120133000.0,120133000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2016.0,Q4,2016-07-02,2016-09-30,,0.25,0.25,,0.24,5790000.0,29883000.0,29883000.0,,29644000.0,239000.0,2208895000.0,2640587000.0,,-3523000.0,348881000.0,2208895000.0,431692000.0,4945000.0,-38670000.0,348881000.0,82811000.0,-47138000.0,35673000.0,2640587000.0,120133000.0,120133000.0,120133000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2016.0,Q3,2016-04-02,2016-07-01,2017-08-08 11:43:24+00:00,0.58,0.58,,0.57,31870000.0,70937000.0,70937000.0,,69055000.0,1882000.0,2242424000.0,2693873000.0,,-2801000.0,341893000.0,2242424000.0,451449000.0,4572000.0,624000.0,341893000.0,109556000.0,-6749000.0,102807000.0,2693873000.0,119850000.0,119850000.0,119850000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2016.0,Q3YTD,2015-10-03,2016-07-01,,1.5,1.5,,1.49,66418000.0,184632000.0,184632000.0,,180819000.0,3813000.0,6987431000.0,8323570000.0,,470000.0,1080352000.0,6987431000.0,1336139000.0,10315000.0,5108000.0,1080352000.0,255787000.0,-4737000.0,251050000.0,8323570000.0,119850000.0,119850000.0,119850000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2016.0,Q3TTM,2015-06-27,2016-07-01,,1.75,1.75,,1.75,78441000.0,221901000.0,221901000.0,,210682000.0,11219000.0,9631034000.0,11440524000.0,,-1644000.0,1499878000.0,9631034000.0,1809490000.0,14443000.0,6817000.0,1499878000.0,309612000.0,-9270000.0,300342000.0,11440524000.0,119850000.0,119850000.0,119850000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2016.0,Q2,2016-01-02,2016-04-01,2017-05-09 10:46:43+00:00,0.54,0.54,,0.54,27067000.0,63389000.0,63389000.0,,65250000.0,-1861000.0,2337547000.0,2781763000.0,,3611000.0,357435000.0,2337547000.0,444216000.0,2200000.0,2264000.0,357435000.0,86781000.0,3675000.0,90456000.0,2781763000.0,120216000.0,120216000.0,120216000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2016.0,Q2YTD,2015-10-03,2016-04-01,,0.92,0.92,,0.92,34548000.0,113695000.0,113695000.0,,111764000.0,1931000.0,4745007000.0,5629697000.0,,3271000.0,738459000.0,4745007000.0,884690000.0,5743000.0,4484000.0,738459000.0,146231000.0,2012000.0,148243000.0,5629697000.0,120216000.0,120216000.0,120216000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2016.0,Q2TTM,2015-03-28,2016-04-01,,1.91,1.91,,1.91,46451000.0,248272000.0,248272000.0,,232689000.0,15583000.0,9811554000.0,11654192000.0,,1723000.0,1542148000.0,9811554000.0,1842638000.0,15380000.0,7890000.0,1542148000.0,300490000.0,-5767000.0,294723000.0,11654192000.0,120216000.0,120216000.0,120216000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2016.0,Q1,2015-10-03,2016-01-01,2017-02-08 10:46:21+00:00,0.38,0.38,,0.38,7481000.0,50306000.0,50306000.0,,46514000.0,3792000.0,2407460000.0,2847934000.0,,-340000.0,381024000.0,2407460000.0,440474000.0,3543000.0,2220000.0,381024000.0,59450000.0,-1663000.0,57787000.0,2847934000.0,120888000.0,120888000.0,120888000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2016.0,Q1TTM,2014-12-27,2016-01-01,,2.02,2.02,,2.01,60236000.0,272993000.0,272993000.0,,249406000.0,23587000.0,9886395000.0,11775761000.0,,-3003000.0,1542612000.0,9886395000.0,1889366000.0,17728000.0,7206000.0,1542612000.0,346754000.0,-13525000.0,333229000.0,11775761000.0,120888000.0,120888000.0,120888000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2017.0,FY,2016-10-01,2017-09-29,2019-11-25 07:28:00+00:00,2.43,2.43,,2.42,73103000.0,287375000.0,170051000.0,117324000.0,293727000.0,-6352000.0,5070091000.0,6330126000.0,,2299000.0,1015893000.0,5070091000.0,1260035000.0,12035000.0,8748000.0,1015893000.0,244142000.0,-988000.0,243154000.0,6330126000.0,119370000.0,119370000.0,119370000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2017.0,Q4,2017-07-01,2017-09-29,,0.78,0.78,,0.77,-6717000.0,93428000.0,-23896000.0,117324000.0,94141000.0,-713000.0,-1000870000.0,-1038796000.0,,8178000.0,3208000.0,-1000870000.0,-37926000.0,708000.0,3051000.0,3208000.0,-41134000.0,10521000.0,-30613000.0,-1038796000.0,119370000.0,119370000.0,119370000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2017.0,Q3,2017-04-01,2017-06-30,2018-08-06 09:42:05+00:00,0.74,0.74,,0.74,38767000.0,88629000.0,88629000.0,,89032000.0,-403000.0,2055386000.0,2514751000.0,,852000.0,330890000.0,2055386000.0,459365000.0,4054000.0,2123000.0,330890000.0,128475000.0,-1079000.0,127396000.0,2514751000.0,119206000.0,119206000.0,119206000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2017.0,Q3YTD,2016-10-01,2017-06-30,,1.65,1.65,,1.65,79820000.0,193947000.0,193947000.0,,199586000.0,-5639000.0,6070961000.0,7368922000.0,,-5879000.0,1012685000.0,6070961000.0,1297961000.0,11327000.0,5697000.0,1012685000.0,285276000.0,-11509000.0,273767000.0,7368922000.0,119206000.0,119206000.0,119206000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2017.0,Q3TTM,2016-07-02,2017-06-30,,1.9,1.9,,1.89,85610000.0,223830000.0,223830000.0,,229230000.0,-5400000.0,8279856000.0,10009509000.0,,-9402000.0,1361566000.0,8279856000.0,1729653000.0,16272000.0,-32973000.0,1361566000.0,368087000.0,-58647000.0,309440000.0,10009509000.0,119206000.0,119206000.0,119206000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2017.0,Q2,2016-12-31,2017-03-31,2018-05-08 09:47:41+00:00,0.41,0.41,,0.41,16326000.0,44165000.0,44165000.0,,50018000.0,-5853000.0,1883283000.0,2302567000.0,,-6015000.0,351111000.0,1883283000.0,419284000.0,3755000.0,2088000.0,351111000.0,68173000.0,-7682000.0,60491000.0,2302567000.0,119484000.0,119484000.0,119484000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2017.0,Q2YTD,2016-10-01,2017-03-31,,0.91,0.91,,0.91,41053000.0,105318000.0,105318000.0,,110554000.0,-5236000.0,4015575000.0,4854171000.0,,-6731000.0,681795000.0,4015575000.0,838596000.0,7273000.0,3574000.0,681795000.0,156801000.0,-10430000.0,146371000.0,4854171000.0,119484000.0,119484000.0,119484000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2017.0,Q2TTM,2016-04-02,2017-03-31,,1.74,1.74,,1.72,78713000.0,206138000.0,206138000.0,,209253000.0,-3115000.0,8466894000.0,10188631000.0,,-13055000.0,1372569000.0,8466894000.0,1721737000.0,16790000.0,-34472000.0,1372569000.0,349168000.0,-64317000.0,284851000.0,10188631000.0,119484000.0,119484000.0,119484000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2017.0,Q1,2016-10-01,2016-12-30,2018-02-07 09:46:36+00:00,0.5,0.5,,0.5,24727000.0,61153000.0,61153000.0,,60536000.0,617000.0,2132292000.0,2551604000.0,,-716000.0,330684000.0,2132292000.0,419312000.0,3518000.0,1486000.0,330684000.0,88628000.0,-2748000.0,85880000.0,2551604000.0,119438000.0,119438000.0,119438000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2017.0,Q1TTM,2016-01-02,2016-12-30,,1.87,1.87,,1.85,89454000.0,225362000.0,225362000.0,,224485000.0,877000.0,8921158000.0,10667827000.0,,-3429000.0,1378893000.0,8921158000.0,1746669000.0,15235000.0,-34296000.0,1378893000.0,367776000.0,-52960000.0,314816000.0,10667827000.0,119438000.0,119438000.0,119438000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2018.0,FY,2017-09-30,2018-09-28,2019-11-25 07:28:00+00:00,1.18,1.18,0.6,1.18,325632000.0,173142000.0,5349000.0,167793000.0,163431000.0,9711000.0,8421223000.0,10579773000.0,,11314000.0,1771107000.0,8421223000.0,2158550000.0,76760000.0,8984000.0,1771107000.0,387443000.0,-56462000.0,330981000.0,10579773000.0,137536000.0,137536000.0,137536000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2018.0,Q4,2018-06-30,2018-09-28,,-0.23,-0.23,,-0.23,215402000.0,-31024000.0,-73002000.0,41647000.0,-37474000.0,6450000.0,2385623000.0,2991856000.0,331000.0,6118000.0,445387000.0,2385623000.0,606233000.0,26652000.0,2088000.0,445387000.0,160846000.0,-18446000.0,142400000.0,2991856000.0,137536000.0,137536000.0,137536000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2018.0,Q3,2018-03-31,2018-06-29,2019-08-05 09:02:59+00:00,1.05,1.05,,1.05,31174000.0,150071000.0,115459000.0,34612000.0,150222000.0,-151000.0,2325028000.0,2933623000.0,,6632000.0,446083000.0,2325028000.0,608595000.0,23788000.0,1277000.0,446083000.0,162512000.0,-15879000.0,146633000.0,2933623000.0,142015000.0,142015000.0,142015000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2018.0,Q3YTD,2017-09-30,2018-06-29,,1.41,1.41,,1.41,110230000.0,204166000.0,78351000.0,126146000.0,200905000.0,3261000.0,6035600000.0,7587917000.0,-331000.0,5196000.0,1325720000.0,6035600000.0,1552317000.0,50108000.0,6896000.0,1325720000.0,226597000.0,-38016000.0,188581000.0,7587917000.0,142015000.0,142015000.0,142015000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2018.0,Q3TTM,2017-07-01,2018-06-29,,2.19,2.19,,2.18,103513000.0,297594000.0,54455000.0,243470000.0,295046000.0,2548000.0,5034730000.0,6549121000.0,-331000.0,13374000.0,1328928000.0,5034730000.0,1514391000.0,50816000.0,9947000.0,1328928000.0,185463000.0,-27495000.0,157968000.0,6549121000.0,142015000.0,142015000.0,142015000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2018.0,Q2,2017-12-30,2018-03-30,2019-05-07 09:46:51+00:00,0.34,0.34,,0.34,51856000.0,51932000.0,-3205000.0,55137000.0,48587000.0,3345000.0,2268667000.0,2870295000.0,,-2661000.0,532873000.0,2268667000.0,601628000.0,19228000.0,1785000.0,532873000.0,68755000.0,-20104000.0,48651000.0,2870295000.0,141785000.0,141785000.0,141785000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2018.0,Q2YTD,2017-09-30,2018-03-30,,0.36,0.36,,0.36,79056000.0,54095000.0,-37108000.0,91534000.0,50683000.0,3412000.0,3710572000.0,4654294000.0,-331000.0,-1436000.0,879637000.0,3710572000.0,943722000.0,26320000.0,5619000.0,879637000.0,64085000.0,-22137000.0,41948000.0,4654294000.0,141785000.0,141785000.0,141785000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2018.0,Q2TTM,2017-04-01,2018-03-30,,1.88,1.88,,1.87,111106000.0,236152000.0,27625000.0,208858000.0,233856000.0,2296000.0,4765088000.0,6130249000.0,-331000.0,7594000.0,1213735000.0,4765088000.0,1365161000.0,31082000.0,10793000.0,1213735000.0,151426000.0,-12695000.0,138731000.0,6130249000.0,141785000.0,141785000.0,141785000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2018.0,Q1,2017-09-30,2017-12-29,2019-02-06 09:48:40+00:00,0.02,0.02,,0.02,27200000.0,2163000.0,-33903000.0,36397000.0,2096000.0,67000.0,1441905000.0,1783999000.0,-331000.0,1225000.0,346764000.0,1441905000.0,342094000.0,7092000.0,3834000.0,346764000.0,-4670000.0,-2033000.0,-6703000.0,1783999000.0,104800000.0,104800000.0,104800000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2018.0,Q1TTM,2016-12-31,2017-12-29,,1.95,1.95,,1.94,75576000.0,228385000.0,74995000.0,153721000.0,235287000.0,-6902000.0,4379704000.0,5562521000.0,-331000.0,4240000.0,1031973000.0,4379704000.0,1182817000.0,15609000.0,11096000.0,1031973000.0,150844000.0,-273000.0,150571000.0,5562521000.0,104800000.0,104800000.0,104800000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2019.0,Q4,2019-06-29,2019-09-27,,1.03,1.03,,1.01,24124000.0,149791000.0,29413000.0,120378000.0,142324000.0,7467000.0,2727329000.0,3392862000.0,,-37743000.0,566447000.0,2727329000.0,665533000.0,10121000.0,2315000.0,566447000.0,99086000.0,-45549000.0,53537000.0,3392862000.0,137907000.0,137907000.0,137907000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2019.0,FY,2018-09-29,2019-09-27,2019-11-25 07:28:00+00:00,6.14,6.14,,6.08,36954000.0,873219000.0,314005000.0,559214000.0,847979000.0,25240000.0,10260840000.0,12737868000.0,,20468000.0,2072177000.0,10260840000.0,2477028000.0,83847000.0,9487000.0,2072177000.0,404851000.0,-53892000.0,350959000.0,12737868000.0,137907000.0,137907000.0,137907000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2019.0,Q3YTD,2018-09-29,2019-06-28,,5.11,5.11,,5.07,12830000.0,723428000.0,284592000.0,438836000.0,705655000.0,17773000.0,7533511000.0,9345006000.0,,58211000.0,1505730000.0,7533511000.0,1811495000.0,73726000.0,7172000.0,1505730000.0,305765000.0,-8343000.0,297422000.0,9345006000.0,136611000.0,136611000.0,136611000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2019.0,Q3TTM,2018-06-30,2019-06-28,,4.88,4.88,,4.84,228232000.0,692404000.0,211590000.0,480483000.0,668181000.0,24223000.0,9919134000.0,12336862000.0,331000.0,64329000.0,1951117000.0,9919134000.0,2417728000.0,100378000.0,9260000.0,1951117000.0,466611000.0,-26789000.0,439822000.0,12336862000.0,136611000.0,136611000.0,136611000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2019.0,Q3,2019-03-30,2019-06-28,2019-08-05 09:02:59+00:00,3.83,3.83,,3.8,-1981000.0,531064000.0,95380000.0,435684000.0,524442000.0,6622000.0,2543488000.0,3169622000.0,,19025000.0,536180000.0,2543488000.0,626134000.0,18978000.0,3398000.0,536180000.0,89954000.0,3445000.0,93399000.0,3169622000.0,136611000.0,136611000.0,136611000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2019.0,Q2,2018-12-29,2019-03-29,2020-05-06 16:28:26+00:00,0.41,0.41,,0.41,-7947000.0,62773000.0,119779000.0,-57006000.0,56917000.0,5856000.0,2474755000.0,3091596000.0,,36904000.0,514160000.0,2474755000.0,616841000.0,29423000.0,1670000.0,514160000.0,102681000.0,9151000.0,111832000.0,3091596000.0,138335000.0,138335000.0,138335000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2019.0,Q2YTD,2018-09-29,2019-03-29,,1.28,1.28,,1.27,14811000.0,192364000.0,189212000.0,3152000.0,181213000.0,11151000.0,4990023000.0,6175384000.0,,39186000.0,969550000.0,4990023000.0,1185361000.0,54748000.0,3774000.0,969550000.0,215811000.0,-11788000.0,204023000.0,6175384000.0,138335000.0,138335000.0,138335000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2019.0,Q2TTM,2018-03-31,2019-03-29,,2.1,2.1,,2.09,261387000.0,311411000.0,231669000.0,79411000.0,293961000.0,17450000.0,9700674000.0,12100863000.0,331000.0,51936000.0,1861020000.0,9700674000.0,2400189000.0,105188000.0,7139000.0,1861020000.0,539169000.0,-46113000.0,493056000.0,12100863000.0,138335000.0,138335000.0,138335000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2019.0,Q1,2018-09-29,2018-12-28,2020-02-04 08:58:45+00:00,0.87,0.87,,0.86,22758000.0,129591000.0,69433000.0,60158000.0,124296000.0,5295000.0,2515268000.0,3083788000.0,,2282000.0,455390000.0,2515268000.0,568520000.0,25325000.0,2104000.0,455390000.0,113130000.0,-20939000.0,92191000.0,3083788000.0,142154000.0,142154000.0,142154000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2019.0,Q1TTM,2017-12-30,2018-12-28,,2.03,2.03,,2.02,321190000.0,300570000.0,108685000.0,191554000.0,285631000.0,14939000.0,9494586000.0,11879562000.0,331000.0,12371000.0,1879733000.0,9494586000.0,2384976000.0,94993000.0,7254000.0,1879733000.0,505243000.0,-75368000.0,429875000.0,11879562000.0,142154000.0,142154000.0,142154000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2020.0,Q2YTD,2019-09-28,2020-03-27,,1.24,1.24,,1.22,7367000.0,177464000.0,69997000.0,107467000.0,164923000.0,12541000.0,5494523000.0,6787229000.0,,-213719000.0,973583000.0,5494523000.0,1292706000.0,29971000.0,1931000.0,973583000.0,319123000.0,-241759000.0,77364000.0,6787229000.0,132531000.0,132531000.0,132531000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2020.0,Q2TTM,2019-03-30,2020-03-27,,6.1,6.1,,6.03,29510000.0,858319000.0,194790000.0,663529000.0,831689000.0,26630000.0,10765340000.0,13349713000.0,,-232437000.0,2076210000.0,10765340000.0,2584373000.0,59070000.0,7644000.0,2076210000.0,508163000.0,-283863000.0,224300000.0,13349713000.0,132531000.0,132531000.0,132531000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2020.0,Q2,2019-12-28,2020-03-27,2020-05-06 16:28:26+00:00,-0.69,-0.69,,-0.69,-61122000.0,-85803000.0,-115683000.0,29880000.0,-92087000.0,6284000.0,2779045000.0,3427180000.0,,-330414000.0,480357000.0,2779045000.0,648135000.0,15154000.0,985000.0,480357000.0,167778000.0,-344583000.0,-176805000.0,3427180000.0,132531000.0,132531000.0,132531000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2020.0,Q1TTM,2018-12-29,2019-12-27,,7.2,7.2,,7.13,82685000.0,1006895000.0,430252000.0,576643000.0,980693000.0,26202000.0,10461050000.0,13014129000.0,,134881000.0,2110013000.0,10461050000.0,2553079000.0,73339000.0,8329000.0,2110013000.0,443066000.0,69871000.0,512937000.0,13014129000.0,133134000.0,133134000.0,133134000.0
Jacobs Engineering Group Inc,J,549300CZ8QS1GE53O776,52988,2020.0,Q1,2019-09-28,2019-12-27,2020-02-04 08:58:45+00:00,1.93,1.93,,1.91,68489000.0,263267000.0,185680000.0,77587000.0,257010000.0,6257000.0,2715478000.0,3360049000.0,,116695000.0,493226000.0,2715478000.0,644571000.0,14817000.0,946000.0,493226000.0,151345000.0,102824000.0,254169000.0,3360049000.0,133134000.0,133134000.0,133134000.0
