company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Diamondback Energy Inc,FANG,549300R22LSX6OHWEN64,1539838,2012.0,Q2,2012-04-01,2012-06-30,,,107000.0,,111000.0,5659000.0,,-16639000.0,,16610000.0,16082000.0,-26093000.0,3109000.0,16082000.0,-26093000.0,3109000.0,-6902000.0,13624000.0,13624000.0,358000.0,,,,-2974000.0,-23677000.0,-33000.0,-495000.0,550000.0,8000.0
Diamondback Energy Inc,FANG,549300R22LSX6OHWEN64,1539838,2012.0,Q1,2012-01-01,2012-03-31,2013-05-09 17:10:23+00:00,0.0,105000.0,,765000.0,4757000.0,,12891000.0,,12490000.0,16255000.0,-33523000.0,19552000.0,16255000.0,-33523000.0,19552000.0,2284000.0,1477000.0,1477000.0,322000.0,4008000.0,,,-2289000.0,-32165000.0,-9000.0,-234000.0,929000.0,2000.0
Diamondback Energy Inc,FANG,549300R22LSX6OHWEN64,1539838,2013.0,Q4,2013-10-01,2013-12-31,,,492000.0,,21000.0,23621000.0,,21870000.0,,10000000.0,8293000.0,-109968000.0,64130000.0,8293000.0,-109968000.0,64130000.0,-37545000.0,20124000.0,20124000.0,-1977000.0,1634000.0,-2183000.0,,,-107795000.0,-2837000.0,-504000.0,,10000.0
Diamondback Energy Inc,FANG,549300R22LSX6OHWEN64,1539838,2013.0,FY,2013-01-01,2013-12-31,2015-02-19 19:09:53+00:00,0.0,1018000.0,,404000.0,66597000.0,,37756000.0,322680000.0,509000000.0,773560000.0,-940140000.0,155777000.0,773560000.0,-940140000.0,155777000.0,-10803000.0,54587000.0,54587000.0,-4181000.0,4250000.0,-13777000.0,0.0,-289000.0,-926146000.0,-61361000.0,-1009000.0,0.0,72000.0
Diamondback Energy Inc,FANG,549300R22LSX6OHWEN64,1539838,2013.0,Q3TTM,2012-10-01,2013-09-30,,,673000.0,,622000.0,52947000.0,,73541000.0,559844000.0,498955000.0,870080000.0,-927969000.0,109557000.0,870080000.0,-927969000.0,109557000.0,51668000.0,-17434000.0,-17434000.0,-170000.0,2616000.0,-14677000.0,,-2227000.0,-911150000.0,-188952000.0,-2383000.0,1000.0,84000.0
Diamondback Energy Inc,FANG,549300R22LSX6OHWEN64,1539838,2013.0,Q3,2013-07-01,2013-09-30,,,208000.0,,,17423000.0,,7391000.0,177744000.0,450000000.0,620850000.0,-691497000.0,41849000.0,620850000.0,-691497000.0,41849000.0,-28798000.0,14596000.0,14596000.0,2231000.0,2616000.0,-2296000.0,,,-689209000.0,-9452000.0,-58000.0,,8000.0
Diamondback Energy Inc,FANG,549300R22LSX6OHWEN64,1539838,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-11-06 17:02:41+00:00,,526000.0,,383000.0,42976000.0,,15886000.0,322680000.0,499000000.0,765267000.0,-830172000.0,91647000.0,765267000.0,-830172000.0,91647000.0,26742000.0,34463000.0,34463000.0,-2204000.0,2616000.0,-11594000.0,,-289000.0,-818351000.0,-58524000.0,-505000.0,,62000.0
Diamondback Energy Inc,FANG,549300R22LSX6OHWEN64,1539838,2013.0,Q2TTM,2012-07-01,2013-06-30,,,600000.0,,2524000.0,41410000.0,,70696000.0,382100000.0,64900000.0,264865000.0,-262137000.0,76829000.0,264865000.0,-262137000.0,76829000.0,79557000.0,-31755000.0,-31755000.0,-4122000.0,,-18973000.0,,-3989000.0,-240114000.0,-179530000.0,-2605000.0,847000.0,92000.0
Diamondback Energy Inc,FANG,549300R22LSX6OHWEN64,1539838,2013.0,Q2,2013-04-01,2013-06-30,,,165000.0,,242000.0,14815000.0,,7079000.0,144936000.0,12500000.0,108020000.0,-64581000.0,32943000.0,108020000.0,-64581000.0,32943000.0,76382000.0,14471000.0,14471000.0,-3587000.0,,-4430000.0,,,-60196000.0,-49072000.0,-344000.0,,45000.0
Diamondback Energy Inc,FANG,549300R22LSX6OHWEN64,1539838,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-08-06 21:35:06+00:00,,318000.0,,383000.0,25553000.0,,8495000.0,144936000.0,49000000.0,144417000.0,-138675000.0,49798000.0,144417000.0,-138675000.0,49798000.0,55540000.0,19867000.0,19867000.0,-4435000.0,0.0,-9298000.0,,-289000.0,-129142000.0,-49072000.0,-447000.0,,54000.0
Diamondback Energy Inc,FANG,549300R22LSX6OHWEN64,1539838,2013.0,Q1,2013-01-01,2013-03-31,2014-05-09 16:31:43+00:00,,153000.0,,141000.0,10738000.0,,1416000.0,0.0,36500000.0,36397000.0,-74094000.0,16855000.0,36397000.0,-74094000.0,16855000.0,-20842000.0,5396000.0,5396000.0,-848000.0,0.0,-4868000.0,,-289000.0,-68946000.0,0.0,-103000.0,,9000.0
Diamondback Energy Inc,FANG,549300R22LSX6OHWEN64,1539838,2013.0,Q1TTM,2012-04-01,2013-03-31,,,542000.0,,2393000.0,32254000.0,,46978000.0,237164000.0,69010000.0,172927000.0,-223649000.0,46995000.0,172927000.0,-223649000.0,46995000.0,-3727000.0,-32602000.0,-32602000.0,-177000.0,,-14543000.0,,-6963000.0,-203595000.0,-130491000.0,-2756000.0,1397000.0,55000.0
Diamondback Energy Inc,FANG,549300R22LSX6OHWEN64,1539838,2014.0,FY,2014-01-01,2014-12-31,2017-02-15 17:26:25+00:00,-34477000.0,2125000.0,0.0,31621000.0,170005000.0,,93718000.0,928432000.0,509400000.0,1140236000.0,-1481997000.0,356389000.0,1140236000.0,-1481997000.0,356389000.0,14628000.0,195971000.0,195971000.0,-105430000.0,7081000.0,-3631000.0,-2314000.0,,-1443945000.0,-299369000.0,-2994000.0,,56000.0
Diamondback Energy Inc,FANG,549300R22LSX6OHWEN64,1539838,2014.0,Q4,2014-10-01,2014-12-31,,-626000.0,620000.0,,18892000.0,53641000.0,,57860000.0,,83500000.0,78061000.0,-192916000.0,104394000.0,78061000.0,-192916000.0,104394000.0,-10461000.0,99917000.0,99917000.0,-107644000.0,-1223000.0,-221000.0,-2314000.0,,-192114000.0,-1111000.0,-791000.0,,45000.0
Diamondback Energy Inc,FANG,549300R22LSX6OHWEN64,1539838,2014.0,Q3TTM,2013-10-01,2014-09-30,,-33851000.0,1997000.0,,12750000.0,139985000.0,,57728000.0,928432000.0,435900000.0,1070468000.0,-1399049000.0,316125000.0,1070468000.0,-1399049000.0,316125000.0,-12456000.0,116178000.0,116178000.0,237000.0,9938000.0,-5593000.0,,,-1359626000.0,-301095000.0,-2707000.0,,21000.0
Diamondback Energy Inc,FANG,549300R22LSX6OHWEN64,1539838,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-05 17:38:53+00:00,-33851000.0,1505000.0,,12729000.0,116364000.0,,35858000.0,928432000.0,425900000.0,1062175000.0,-1289081000.0,251995000.0,1062175000.0,-1289081000.0,251995000.0,25089000.0,96054000.0,96054000.0,2214000.0,8304000.0,-3410000.0,0.0,,-1251831000.0,-298258000.0,-2203000.0,,11000.0
Diamondback Energy Inc,FANG,549300R22LSX6OHWEN64,1539838,2014.0,Q3,2014-07-01,2014-09-30,,-33851000.0,559000.0,,1320000.0,45370000.0,,15206000.0,580753000.0,259900000.0,676798000.0,-765436000.0,92289000.0,676798000.0,-765436000.0,92289000.0,3651000.0,44641000.0,44641000.0,-13487000.0,4621000.0,-839000.0,,,-730746000.0,-167219000.0,-1257000.0,,
Diamondback Energy Inc,FANG,549300R22LSX6OHWEN64,1539838,2014.0,Q2TTM,2013-07-01,2014-06-30,,,1646000.0,,11430000.0,112038000.0,,49913000.0,525423000.0,626000000.0,1014520000.0,-1325110000.0,265685000.0,1014520000.0,-1325110000.0,265685000.0,-44905000.0,86133000.0,86133000.0,15955000.0,7933000.0,-7050000.0,,,-1318089000.0,-143328000.0,-1508000.0,,29000.0
Diamondback Energy Inc,FANG,549300R22LSX6OHWEN64,1539838,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-10 11:34:18+00:00,0.0,946000.0,,11409000.0,70994000.0,,20652000.0,347679000.0,166000000.0,385377000.0,-523645000.0,159706000.0,385377000.0,-523645000.0,159706000.0,21438000.0,51413000.0,51413000.0,15701000.0,3683000.0,-2571000.0,0.0,,-521085000.0,-131039000.0,-946000.0,,11000.0
Diamondback Energy Inc,FANG,549300R22LSX6OHWEN64,1539838,2014.0,Q2,2014-04-01,2014-06-30,,,488000.0,,11260000.0,40021000.0,,9799000.0,0.0,0.0,,-124461000.0,88240000.0,47900000.0,-124461000.0,88240000.0,11679000.0,27824000.0,27824000.0,10108000.0,0.0,-921000.0,,,-123540000.0,0.0,0.0,,
Diamondback Energy Inc,FANG,549300R22LSX6OHWEN64,1539838,2014.0,Q1TTM,2013-04-01,2014-03-31,,,1323000.0,,412000.0,86832000.0,,47193000.0,531399000.0,599582000.0,1074954000.0,-1265230000.0,210388000.0,1074640000.0,-1265230000.0,210388000.0,19798000.0,72780000.0,72780000.0,2260000.0,6240000.0,-10559000.0,,,-1254745000.0,-61361000.0,-906000.0,,74000.0
Diamondback Energy Inc,FANG,549300R22LSX6OHWEN64,1539838,2014.0,Q1,2014-01-01,2014-03-31,2015-05-06 20:18:05+00:00,,458000.0,,149000.0,30973000.0,,10853000.0,208719000.0,127082000.0,337791000.0,-399184000.0,71466000.0,337477000.0,-399184000.0,71466000.0,9759000.0,23589000.0,23589000.0,5593000.0,1990000.0,-1650000.0,0.0,,-397545000.0,0.0,,,11000.0
Diamondback Energy Inc,FANG,549300R22LSX6OHWEN64,1539838,2015.0,FY,2015-01-01,2015-12-31,2018-02-14 21:06:11+00:00,-2702000.0,2601000.0,267000.0,38758000.0,217697000.0,,-203753000.0,650688000.0,425001000.0,468481000.0,-895050000.0,416501000.0,468481000.0,-895050000.0,416501000.0,-10068000.0,-547790000.0,-547790000.0,947746000.0,4873000.0,-271000.0,-7968000.0,,-901816000.0,-603527000.0,-586000.0,,9739000.0
Diamondback Energy Inc,FANG,549300R22LSX6OHWEN64,1539838,2015.0,Q4,2015-10-01,2015-12-31,,,683000.0,267000.0,17641000.0,48549000.0,,-44370000.0,,32500000.0,6577000.0,-107186000.0,76897000.0,6577000.0,-107186000.0,76897000.0,-23712000.0,-186835000.0,-186835000.0,258870000.0,2155000.0,-245000.0,-1855000.0,,-116583000.0,-26223000.0,,,9642000.0
Diamondback Energy Inc,FANG,549300R22LSX6OHWEN64,1539838,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-08 17:30:39+00:00,-2702000.0,1918000.0,,21117000.0,169148000.0,,-159383000.0,650688000.0,392501000.0,461904000.0,-787864000.0,339604000.0,461904000.0,-787864000.0,339604000.0,13644000.0,-360955000.0,-360955000.0,688876000.0,2718000.0,-26000.0,-6113000.0,,-785233000.0,-577304000.0,-586000.0,,97000.0
Diamondback Energy Inc,FANG,549300R22LSX6OHWEN64,1539838,2015.0,Q3TTM,2014-10-01,2015-09-30,,-3328000.0,2538000.0,,40009000.0,222789000.0,,-101523000.0,650688000.0,476001000.0,539965000.0,-980780000.0,443998000.0,539965000.0,-980780000.0,443998000.0,3183000.0,-261038000.0,-261038000.0,581232000.0,1495000.0,-247000.0,-8427000.0,,-977347000.0,-578415000.0,-1377000.0,,142000.0
Diamondback Energy Inc,FANG,549300R22LSX6OHWEN64,1539838,2015.0,Q3,2015-07-01,2015-09-30,,-1027000.0,639000.0,,1424000.0,52375000.0,,-43341000.0,197628000.0,29000000.0,-32770000.0,-107899000.0,139818000.0,-32770000.0,-107899000.0,139818000.0,-851000.0,-156042000.0,-156042000.0,286187000.0,928000.0,-19000.0,-2039000.0,,-106950000.0,-257986000.0,-301000.0,,97000.0
Diamondback Energy Inc,FANG,549300R22LSX6OHWEN64,1539838,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-09 09:44:57+00:00,-1675000.0,1279000.0,,19693000.0,116773000.0,,-116042000.0,453060000.0,363501000.0,494674000.0,-679965000.0,199786000.0,494674000.0,-679965000.0,199786000.0,14495000.0,-204913000.0,-204913000.0,402689000.0,1790000.0,-7000.0,-4074000.0,,-678283000.0,-319318000.0,-285000.0,,0.0
Diamondback Energy Inc,FANG,549300R22LSX6OHWEN64,1539838,2015.0,Q2TTM,2014-07-01,2015-06-30,,-36152000.0,2458000.0,,39905000.0,215784000.0,,-42976000.0,1033813000.0,706901000.0,1249533000.0,-1638317000.0,396469000.0,1249533000.0,-1638317000.0,396469000.0,7685000.0,-60355000.0,-60355000.0,281558000.0,5188000.0,-1067000.0,-6388000.0,,-1601143000.0,-487648000.0,-2333000.0,,45000.0
Diamondback Energy Inc,FANG,549300R22LSX6OHWEN64,1539838,2015.0,Q2,2015-04-01,2015-06-30,,-1675000.0,649000.0,,18304000.0,57096000.0,,-118139000.0,333638000.0,306000000.0,438802000.0,-526410000.0,100643000.0,438802000.0,-526410000.0,100643000.0,13035000.0,-211352000.0,-211352000.0,372389000.0,902000.0,6993000.0,-1759000.0,,-531728000.0,-199888000.0,-91000.0,,
Diamondback Energy Inc,FANG,549300R22LSX6OHWEN64,1539838,2015.0,Q1,2015-01-01,2015-03-31,2016-05-05 14:58:07+00:00,0.0,630000.0,,1389000.0,59677000.0,,2097000.0,119422000.0,57501000.0,55872000.0,-153555000.0,99143000.0,55872000.0,-153555000.0,99143000.0,1460000.0,6439000.0,6439000.0,30300000.0,888000.0,-7000000.0,-2315000.0,,-146555000.0,-119430000.0,-194000.0,,0.0
Diamondback Energy Inc,FANG,549300R22LSX6OHWEN64,1539838,2015.0,Q1TTM,2014-04-01,2015-03-31,,-34477000.0,2297000.0,,32861000.0,198709000.0,,84962000.0,839135000.0,439819000.0,858317000.0,-1236368000.0,384066000.0,858631000.0,-1236368000.0,384066000.0,6329000.0,178821000.0,178821000.0,-80723000.0,5979000.0,-8981000.0,-4629000.0,,-1192955000.0,-418799000.0,-3188000.0,,45000.0
Diamondback Energy Inc,FANG,549300R22LSX6OHWEN64,1539838,2016.0,FY,2016-01-01,2016-12-31,2019-02-25 06:35:46+00:00,-2345000.0,2717000.0,192000.0,38177000.0,178015000.0,,-15716000.0,2051503000.0,1164000000.0,2624621000.0,-1310242000.0,332080000.0,2624621000.0,-1310242000.0,332080000.0,1646459000.0,-164908000.0,-164908000.0,331972000.0,498000.0,-122028000.0,-9574000.0,0.0,-1190530000.0,-580624000.0,-1182000.0,,4661000.0
Diamondback Energy Inc,FANG,549300R22LSX6OHWEN64,1539838,2016.0,Q4,2016-10-01,2016-12-31,,-1545000.0,694000.0,192000.0,18332000.0,51329000.0,,-26922000.0,1150828000.0,1066000000.0,1721773000.0,-328202000.0,105734000.0,1721773000.0,-328202000.0,105734000.0,1499305000.0,28440000.0,28440000.0,52193000.0,,-121391000.0,-3177000.0,,-208361000.0,-491496000.0,-382000.0,,3095000.0
Diamondback Energy Inc,FANG,549300R22LSX6OHWEN64,1539838,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-07 16:58:35+00:00,-800000.0,2023000.0,,19845000.0,126686000.0,,11206000.0,900675000.0,98000000.0,902848000.0,-982040000.0,226346000.0,902848000.0,-982040000.0,226346000.0,147154000.0,-193348000.0,-193348000.0,279779000.0,498000.0,-637000.0,-6397000.0,,-982169000.0,-89128000.0,-800000.0,,1566000.0
Diamondback Energy Inc,FANG,549300R22LSX6OHWEN64,1539838,2016.0,Q3TTM,2015-10-01,2016-09-30,,-800000.0,2706000.0,267000.0,37486000.0,175235000.0,,-33164000.0,900675000.0,130500000.0,909425000.0,-1089226000.0,303243000.0,909425000.0,-1089226000.0,303243000.0,123442000.0,-380183000.0,-380183000.0,538649000.0,2653000.0,-882000.0,-8252000.0,,-1098752000.0,-115351000.0,-800000.0,,11208000.0
Diamondback Energy Inc,FANG,549300R22LSX6OHWEN64,1539838,2016.0,Q3,2016-07-01,2016-09-30,,,683000.0,,1022000.0,44746000.0,,9240000.0,646157000.0,81000000.0,645574000.0,-801664000.0,104565000.0,645574000.0,-801664000.0,104565000.0,-51525000.0,-600000.0,-600000.0,50496000.0,,-168000.0,-2900000.0,,-802901000.0,-78062000.0,-621000.0,,1405000.0
Diamondback Energy Inc,FANG,549300R22LSX6OHWEN64,1539838,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-02 14:45:03+00:00,-800000.0,1340000.0,,18823000.0,81940000.0,,1966000.0,254518000.0,17000000.0,257274000.0,-180376000.0,121781000.0,257274000.0,-180376000.0,121781000.0,198679000.0,-192748000.0,-192748000.0,229283000.0,498000.0,-469000.0,-3497000.0,,-179268000.0,-11066000.0,-179000.0,,161000.0
Diamondback Energy Inc,FANG,549300R22LSX6OHWEN64,1539838,2016.0,Q2TTM,2015-07-01,2016-06-30,,-1827000.0,2662000.0,267000.0,37888000.0,182864000.0,,-85745000.0,452146000.0,78500000.0,231081000.0,-395461000.0,338496000.0,231081000.0,-395461000.0,338496000.0,174116000.0,-535625000.0,-535625000.0,774340000.0,3581000.0,-733000.0,-7391000.0,,-402801000.0,-295275000.0,-480000.0,,9900000.0
Diamondback Energy Inc,FANG,549300R22LSX6OHWEN64,1539838,2016.0,Q2,2016-04-01,2016-06-30,,,672000.0,,18000000.0,39871000.0,,-20581000.0,,8500000.0,7182000.0,-73219000.0,49021000.0,7182000.0,-73219000.0,49021000.0,-17016000.0,-157121000.0,-157121000.0,186180000.0,126000.0,-305000.0,-1382000.0,,-72952000.0,-62000.0,,,38000.0
Diamondback Energy Inc,FANG,549300R22LSX6OHWEN64,1539838,2016.0,Q1,2016-01-01,2016-03-31,2017-05-03 17:53:52+00:00,-800000.0,668000.0,,823000.0,42069000.0,,22547000.0,254518000.0,8500000.0,250092000.0,-107157000.0,72760000.0,250092000.0,-107157000.0,72760000.0,215695000.0,-35627000.0,-35627000.0,43103000.0,372000.0,-164000.0,-2115000.0,,-106316000.0,-11004000.0,-179000.0,,123000.0
Diamondback Energy Inc,FANG,549300R22LSX6OHWEN64,1539838,2016.0,Q1TTM,2015-04-01,2016-03-31,,-3502000.0,2639000.0,267000.0,38192000.0,200089000.0,,-183303000.0,785784000.0,376000000.0,662701000.0,-848652000.0,390118000.0,662701000.0,-848652000.0,390118000.0,204167000.0,-589856000.0,-589856000.0,960549000.0,4357000.0,6565000.0,-7768000.0,,-861577000.0,-495101000.0,-571000.0,,9862000.0
Diamondback Energy Inc,FANG,549300R22LSX6OHWEN64,1539838,2017.0,FY,2017-01-01,2017-12-31,2020-02-26 18:38:37+00:00,0.0,4000000.0,0.0,58000000.0,327000000.0,,-68000000.0,370000000.0,754000000.0,689000000.0,-3132000000.0,889000000.0,689000000.0,-3132000000.0,889000000.0,-1554000000.0,517000000.0,517000000.0,109000000.0,0.0,48000000.0,-41000000.0,0.0,-3246000000.0,-393000000.0,-1000000.0,,66000000.0
Diamondback Energy Inc,FANG,549300R22LSX6OHWEN64,1539838,2017.0,Q4,2017-10-01,2017-12-31,,188000.0,1172000.0,,29298000.0,105319000.0,,-83971000.0,-344000.0,221000000.0,198662000.0,-367275000.0,250982000.0,198662000.0,-367275000.0,250982000.0,82369000.0,129850000.0,129850000.0,98612000.0,-358000.0,-73391000.0,-13360000.0,,-356488000.0,-7786000.0,-490000.0,,62416000.0
Diamondback Energy Inc,FANG,549300R22LSX6OHWEN64,1539838,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-07 17:32:16+00:00,-188000.0,2828000.0,,28702000.0,221681000.0,,15971000.0,370344000.0,533000000.0,490338000.0,-2764725000.0,638018000.0,490338000.0,-2764725000.0,638018000.0,-1636369000.0,387150000.0,387150000.0,10388000.0,358000.0,121391000.0,-27640000.0,0.0,-2889512000.0,-385214000.0,-510000.0,,3584000.0
Diamondback Energy Inc,FANG,549300R22LSX6OHWEN64,1539838,2017.0,Q3TTM,2016-10-01,2017-09-30,,-1733000.0,3522000.0,192000.0,47034000.0,273010000.0,,-10951000.0,1521172000.0,1599000000.0,2212111000.0,-3092927000.0,743752000.0,2212111000.0,-3092927000.0,743752000.0,-137064000.0,415590000.0,415590000.0,62581000.0,358000.0,,-30817000.0,,-3097873000.0,-876710000.0,-892000.0,,6679000.0
Diamondback Energy Inc,FANG,549300R22LSX6OHWEN64,1539838,2017.0,Q3,2017-07-01,2017-09-30,,,1017000.0,,2202000.0,87579000.0,,8326000.0,222619000.0,267000000.0,313279000.0,-543249000.0,243587000.0,313279000.0,-543249000.0,243587000.0,13617000.0,81948000.0,81948000.0,64717000.0,,,-13517000.0,,-545538000.0,-162609000.0,-214000.0,,2289000.0
Diamondback Energy Inc,FANG,549300R22LSX6OHWEN64,1539838,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-09 17:26:36+00:00,-188000.0,1811000.0,,26500000.0,134102000.0,,7645000.0,147725000.0,266000000.0,177059000.0,-2221476000.0,394431000.0,177059000.0,-2221476000.0,394431000.0,-1649986000.0,305202000.0,305202000.0,-54329000.0,358000.0,121391000.0,-14123000.0,0.0,-2343974000.0,-222605000.0,-296000.0,,1295000.0
Diamondback Energy Inc,FANG,549300R22LSX6OHWEN64,1539838,2017.0,Q2TTM,2016-07-01,2017-06-30,,-1733000.0,3188000.0,192000.0,45854000.0,230177000.0,,-10037000.0,1944710000.0,1413000000.0,2544406000.0,-3351342000.0,604730000.0,2544406000.0,-3351342000.0,604730000.0,-202206000.0,333042000.0,333042000.0,48360000.0,358000.0,-168000.0,-20200000.0,,-3355236000.0,-792163000.0,-1299000.0,,5795000.0
Diamondback Energy Inc,FANG,549300R22LSX6OHWEN64,1539838,2017.0,Q2,2017-04-01,2017-06-30,,,959000.0,,25382000.0,75173000.0,,569000.0,,266000000.0,156641000.0,-395997000.0,218504000.0,156641000.0,-395997000.0,218504000.0,-20852000.0,164128000.0,164128000.0,-22325000.0,,2051000.0,-7641000.0,,-398105000.0,-101687000.0,-31000.0,,57000.0
