company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,impairmentexpense,incometaxexpense,longtermdebtinterestexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,netinterestincome,netoccupancyequipmentexpense,netrealizedcapitalgains,otheradjustmentstoconsolidatednetincome,othergains,otherinterestexpense,otherinterestincome,othernoninterestincome,otheroperatingexpenses,otherservicechargeincome,otherspecialcharges,preferreddividends,provisionforcreditlosses,restructuringcharge,servicechargesondepositsincome,totalinterestexpense,totalinterestincome,totalnoninterestexpense,totalnoninterestincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2016.0,Q3,2016-07-01,2016-09-30,2017-11-07 16:35:11+00:00,0.93,0.93,0.86,218061000.0,0.93,9705000.0,-305000.0,,354741000.0,192390000.0,,334910000.0,3479000.0,,473680000.0,,162351000.0,-1749000.0,,,446232000.0,36828000.0,2884000.0,127183000.0,16352000.0,,19842000.0,630017000.0,,,885299000.0,1079133000.0,193834000.0,1079133000.0,360100000.0,358932000.0,361237000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2016.0,Q3YTD,2016-01-01,2016-09-30,,1.9,1.9,2.58,673326000.0,1.89,24019000.0,-2543000.0,,730964000.0,567083000.0,,679353000.0,2555000.0,,1382148000.0,,163881000.0,-7528000.0,,,1333718000.0,125594000.0,21736000.0,392478000.0,49056000.0,,33207000.0,1847386000.0,,,2630772000.0,3202840000.0,572068000.0,3202840000.0,360100000.0,358932000.0,361237000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2016.0,Q3TTM,2015-10-01,2016-09-30,,2.27,2.27,3.41,896136000.0,2.26,24019000.0,139000.0,-361071000.0,880375000.0,685109000.0,,812282000.0,2687000.0,385262000.0,1820887000.0,,195266000.0,-10801000.0,,24191000.0,1747163000.0,198096000.0,-999193000.0,884452000.0,65406000.0,,73755000.0,3460162000.0,-361071000.0,24191000.0,3897345000.0,4208132000.0,696049000.0,4593394000.0,360100000.0,358932000.0,361237000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2016.0,Q2,2016-04-01,2016-06-30,2017-07-28 16:16:44+00:00,0.55,0.55,0.86,226569000.0,0.54,0.0,-513000.0,,210749000.0,209219000.0,,195474000.0,-1077000.0,,458832000.0,,1530000.0,-1959000.0,,,446635000.0,43075000.0,14802000.0,132359000.0,16352000.0,,5157000.0,615220000.0,,,865992000.0,1076657000.0,210665000.0,1076657000.0,355400000.0,356646000.0,358891000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2016.0,Q2YTD,2016-01-01,2016-06-30,,0.97,0.97,1.72,455265000.0,0.96,14314000.0,-2238000.0,,376223000.0,374693000.0,,344443000.0,-924000.0,,908468000.0,,1530000.0,-5779000.0,,,887486000.0,88766000.0,18852000.0,265295000.0,32704000.0,,13365000.0,1217369000.0,,,1745473000.0,2123707000.0,378234000.0,2123707000.0,355400000.0,356646000.0,358891000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2016.0,Q2TTM,2015-07-01,2016-06-30,,1.86,1.86,3.37,883874000.0,1.85,14314000.0,-2900000.0,-239941000.0,724891000.0,689930000.0,,659415000.0,70000.0,286512000.0,1755910000.0,,34961000.0,-11683000.0,,46571000.0,1710221000.0,198218000.0,-1000005000.0,757853000.0,65406000.0,,63246000.0,3375400000.0,-239941000.0,46571000.0,3673415000.0,4085616000.0,698713000.0,4372128000.0,355400000.0,356646000.0,358891000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2016.0,Q1,2016-01-01,2016-03-31,2017-05-05 16:17:30+00:00,0.42,0.42,0.86,228696000.0,0.42,14314000.0,-1725000.0,,165474000.0,165474000.0,,148969000.0,153000.0,,449636000.0,,0.0,-3820000.0,,,440851000.0,45691000.0,4050000.0,132936000.0,16352000.0,,8208000.0,602149000.0,,,879481000.0,1047050000.0,167569000.0,1047050000.0,354700000.0,355076000.0,356051000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2016.0,Q1TTM,2015-04-01,2016-03-31,,2.2,2.2,3.34,866107000.0,2.2,14314000.0,5030000.0,-121080000.0,844601000.0,621059000.0,,776514000.0,2681000.0,188227000.0,1695432000.0,,223542000.0,-12676000.0,,67147000.0,1660212000.0,204200000.0,-474840000.0,644381000.0,65406000.0,,70580000.0,2760180000.0,-121080000.0,67147000.0,3495014000.0,3945552000.0,638765000.0,4133779000.0,354700000.0,355076000.0,356051000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2017.0,FY,2017-01-01,2017-12-31,2020-02-14 07:36:55+00:00,1.26,1.26,3.48,921720000.0,1.26,124483000.0,20128000.0,,540613000.0,540613000.0,,463595000.0,17839000.0,-484622000.0,,,,261125000.0,484622000.0,,4316641000.0,2383709000.0,,39525000.0,59179000.0,62966000.0,,,484622000.0,,3469437000.0,4316641000.0,299616000.0,3832019000.0,367900000.0,367237000.0,369001000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2017.0,Q4,2017-10-01,2017-12-31,,-0.31,-0.31,0.87,238459000.0,-0.31,99821000.0,25662000.0,,-89737000.0,198132000.0,,-111516000.0,10104000.0,-484622000.0,-1536021000.0,,-287869000.0,284801000.0,484622000.0,,1778667000.0,2171230000.0,-4072000.0,-355812000.0,11675000.0,62966000.0,,-670337000.0,484622000.0,,617677000.0,1104258000.0,-61007000.0,619636000.0,367900000.0,367237000.0,369001000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2017.0,Q3,2017-07-01,2017-09-30,2018-10-30 16:23:30+00:00,0.2,0.2,0.87,230138000.0,0.2,0.0,669000.0,,89299000.0,87677000.0,,74043000.0,3580000.0,,523997000.0,,1622000.0,3408000.0,,,1091483000.0,129508000.0,,122902000.0,11676000.0,,,,,,1006545000.0,1091483000.0,84938000.0,1091483000.0,370200000.0,369089000.0,370740000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2017.0,Q3YTD,2017-01-01,2017-09-30,,1.57,1.57,2.61,683261000.0,1.57,24662000.0,-5534000.0,,630350000.0,342481000.0,,575111000.0,7735000.0,,1536021000.0,,287869000.0,-23676000.0,,,2537974000.0,212479000.0,4072000.0,395337000.0,47504000.0,,,670337000.0,,,2851760000.0,3212383000.0,360623000.0,3212383000.0,370200000.0,369089000.0,370740000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2017.0,Q3TTM,2016-10-01,2017-09-30,,2.5,2.5,3.47,911177000.0,2.49,37850000.0,-22119000.0,,981456000.0,857468000.0,,908155000.0,9447000.0,97963000.0,2030856000.0,,123988000.0,337541000.0,,97963000.0,2853071000.0,254124000.0,11987000.0,549185000.0,63854000.0,,9703000.0,1327682000.0,,97963000.0,3792895000.0,4192740000.0,497808000.0,4290703000.0,370200000.0,369089000.0,370740000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2017.0,Q2,2017-04-01,2017-06-30,2018-08-02 16:20:50+00:00,0.51,0.51,0.87,224847000.0,0.51,13631000.0,-8448000.0,,203441000.0,161286000.0,,188429000.0,3332000.0,,501855000.0,,42155000.0,-3978000.0,,,1058602000.0,38971000.0,,122482000.0,11680000.0,,,,,,901786000.0,1058602000.0,156816000.0,1058602000.0,369500000.0,366524000.0,368149000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2017.0,Q2YTD,2017-01-01,2017-06-30,,1.37,1.37,1.74,453123000.0,1.37,24662000.0,-6203000.0,,541051000.0,254804000.0,,501068000.0,4155000.0,,1012024000.0,,286247000.0,-27084000.0,,,1446491000.0,82971000.0,4072000.0,272435000.0,35828000.0,,,670337000.0,,,1845215000.0,2120900000.0,275685000.0,2120900000.0,369500000.0,366524000.0,368149000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2017.0,Q2TTM,2016-07-01,2017-06-30,,3.23,3.23,3.46,899100000.0,3.22,47555000.0,-23093000.0,,1246898000.0,962181000.0,,1169022000.0,9346000.0,97963000.0,1980539000.0,,284717000.0,332384000.0,,97963000.0,2207820000.0,161444000.0,14871000.0,553466000.0,68530000.0,,29545000.0,1957699000.0,,97963000.0,3671649000.0,4180390000.0,606704000.0,4278353000.0,369500000.0,366524000.0,368149000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2017.0,Q1,2017-01-01,2017-03-31,2018-05-04 16:16:22+00:00,0.86,0.86,0.87,228276000.0,0.86,11031000.0,2245000.0,,337610000.0,93518000.0,,312639000.0,823000.0,,510169000.0,,244092000.0,-23106000.0,,,387889000.0,44000000.0,4072000.0,149953000.0,24148000.0,,,670337000.0,,,943429000.0,1062298000.0,118869000.0,1062298000.0,363500000.0,362534000.0,364652000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2017.0,Q1TTM,2016-04-01,2017-03-31,,3.27,3.27,3.45,900822000.0,3.25,33924000.0,-15158000.0,,1254206000.0,1010114000.0,,1176067000.0,4937000.0,97963000.0,1937516000.0,,244092000.0,334403000.0,,97963000.0,1595853000.0,165548000.0,29673000.0,563343000.0,73202000.0,,34702000.0,2572919000.0,,97963000.0,3635855000.0,4198445000.0,660553000.0,4296408000.0,363500000.0,362534000.0,364652000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2018.0,FY,2018-01-01,2018-12-31,2020-02-14 07:36:55+00:00,2.03,2.03,3.48,950459000.0,2.02,115579000.0,8674000.0,,829750000.0,829750000.0,,758250000.0,24796000.0,-526592000.0,,,,414934000.0,526592000.0,,4700499000.0,2672298000.0,,12081000.0,46704000.0,0.0,,,526592000.0,,3750417000.0,4700499000.0,423490000.0,4173907000.0,373500000.0,373620000.0,375250000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2018.0,Q4,2018-10-01,2018-12-31,,0.26,0.26,0.87,242834000.0,0.27,76022000.0,1504000.0,,124696000.0,124696000.0,,101763000.0,11257000.0,-526592000.0,,,,42108000.0,526592000.0,,3680642000.0,692247000.0,-2439399000.0,-380544000.0,11676000.0,,,,526592000.0,,630559000.0,1241243000.0,84092000.0,714651000.0,373500000.0,373620000.0,375250000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2018.0,Q3,2018-07-01,2018-09-30,2019-10-30 17:33:17+00:00,0.17,0.17,0.87,243149000.0,0.17,6740000.0,1741000.0,,84226000.0,84226000.0,,64384000.0,8166000.0,,,,,25067000.0,,,342887000.0,774529000.0,893492000.0,151061000.0,11676000.0,0.0,,,,,1175479000.0,1236379000.0,60900000.0,1236379000.0,378700000.0,373023000.0,374487000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2018.0,Q3YTD,2018-01-01,2018-09-30,,1.77,1.77,2.61,707625000.0,1.75,39557000.0,7170000.0,,705054000.0,705054000.0,,656487000.0,13539000.0,,,,,372826000.0,,,1019857000.0,1980051000.0,2439399000.0,392625000.0,35028000.0,,,,,,3119858000.0,3459256000.0,339398000.0,3459256000.0,378700000.0,373023000.0,374487000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2018.0,Q3TTM,2017-10-01,2018-09-30,,1.46,1.46,3.48,946084000.0,1.44,139378000.0,32832000.0,,615317000.0,903186000.0,,544971000.0,23643000.0,-484622000.0,-1536021000.0,,-287869000.0,657627000.0,484622000.0,,2798524000.0,4151281000.0,2435327000.0,36813000.0,46703000.0,62966000.0,,-670337000.0,484622000.0,,3737535000.0,4563514000.0,278391000.0,4078892000.0,378700000.0,373023000.0,374487000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2018.0,Q2,2018-04-01,2018-06-30,2019-08-01 16:13:17+00:00,0.42,0.42,0.87,236275000.0,0.41,4632000.0,3841000.0,,167273000.0,167273000.0,,154432000.0,1165000.0,,,,,12004000.0,,,333601000.0,611640000.0,792311000.0,114255000.0,11676000.0,0.0,,,,,966802000.0,1125912000.0,159110000.0,1125912000.0,367700000.0,371640000.0,373075000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2018.0,Q2YTD,2018-01-01,2018-06-30,,1.6,1.6,1.74,464476000.0,1.58,32817000.0,5429000.0,,620828000.0,620828000.0,,592103000.0,5373000.0,,,,,347759000.0,,,676970000.0,1205522000.0,1545907000.0,241564000.0,23352000.0,,,,,,1944379000.0,2222877000.0,278498000.0,2222877000.0,367700000.0,371640000.0,373075000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2018.0,Q2TTM,2017-07-01,2018-06-30,,1.49,1.49,3.48,933073000.0,1.47,132638000.0,31760000.0,,620390000.0,906637000.0,,554630000.0,19057000.0,-484622000.0,-1012024000.0,,-286247000.0,635968000.0,484622000.0,,3547120000.0,3506260000.0,1541835000.0,8654000.0,46703000.0,62966000.0,,-670337000.0,484622000.0,,3568601000.0,4418618000.0,302429000.0,3933996000.0,367700000.0,371640000.0,373075000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2018.0,Q1,2018-01-01,2018-03-31,2019-04-30 16:28:06+00:00,1.18,1.18,0.87,228201000.0,1.17,28185000.0,1588000.0,,453555000.0,453555000.0,,437671000.0,4208000.0,,,,,335755000.0,,,343369000.0,593882000.0,753596000.0,127309000.0,11676000.0,0.0,,,,,977577000.0,1096965000.0,119388000.0,1096965000.0,370900000.0,371426000.0,373257000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2018.0,Q1TTM,2017-04-01,2018-03-31,,1.58,1.58,3.48,921645000.0,1.57,141637000.0,19471000.0,,656558000.0,900650000.0,,588627000.0,21224000.0,-484622000.0,-510169000.0,,-244092000.0,619986000.0,484622000.0,,4272121000.0,2933591000.0,749524000.0,16881000.0,46707000.0,62966000.0,,-670337000.0,484622000.0,,3503585000.0,4351308000.0,300135000.0,3866686000.0,370900000.0,371426000.0,373257000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2019.0,Q4,2019-10-01,2019-12-31,,0.55,0.55,0.87,262644000.0,0.55,98000.0,-4832000.0,-145232000.0,240136000.0,240136000.0,,224324000.0,15812000.0,-410327000.0,,-2487000.0,,69484000.0,555559000.0,,3942489000.0,1596230000.0,-1788506000.0,-283623000.0,,,,,410327000.0,,1575349000.0,2151496000.0,165820000.0,1741169000.0,401400000.0,401845000.0,403808000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2019.0,FY,2019-01-01,2019-12-31,2020-02-14 07:36:55+00:00,3.07,3.07,3.48,1027073000.0,3.05,28133000.0,2957000.0,,1330410000.0,1330410000.0,,1232432000.0,97978000.0,-555559000.0,,,,790475000.0,555559000.0,,5121306000.0,2869203000.0,,79756000.0,0.0,18690000.0,,,555559000.0,,4004165000.0,5121306000.0,542892000.0,4565747000.0,401400000.0,401845000.0,403808000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2019.0,Q3YTD,2019-01-01,2019-09-30,,2.52,2.52,2.61,764429000.0,2.5,28035000.0,7789000.0,145232000.0,1090274000.0,1090274000.0,,1008108000.0,82166000.0,-145232000.0,,2487000.0,,720991000.0,,,1178817000.0,1272973000.0,1788506000.0,363379000.0,,18690000.0,,,145232000.0,,2428816000.0,2969810000.0,377072000.0,2824578000.0,404000000.0,405023000.0,406891000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2019.0,Q3TTM,2018-10-01,2019-09-30,,2.78,2.78,3.48,1007263000.0,2.77,104057000.0,9293000.0,145232000.0,1214970000.0,1214970000.0,,1109871000.0,93423000.0,-671824000.0,,2487000.0,,763099000.0,526592000.0,,4859459000.0,1965220000.0,-650893000.0,-17165000.0,11676000.0,18690000.0,,,671824000.0,,3059375000.0,4211053000.0,461164000.0,3539229000.0,404000000.0,405023000.0,406891000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2019.0,Q3,2019-07-01,2019-09-30,2019-10-30 17:33:17+00:00,1.46,1.46,0.87,272445000.0,1.45,18096000.0,3968000.0,,647932000.0,647932000.0,,589876000.0,58056000.0,,,,,573512000.0,,,412147000.0,692793000.0,853986000.0,204411000.0,0.0,0.0,,,,,1187745000.0,1266133000.0,78388000.0,1266133000.0,404000000.0,405023000.0,406891000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2019.0,Q2YTD,2019-01-01,2019-06-30,,1.06,1.06,1.74,491984000.0,1.05,9939000.0,3821000.0,145232000.0,442342000.0,442342000.0,,418232000.0,24110000.0,-145232000.0,,2487000.0,,147479000.0,,,766670000.0,580180000.0,934520000.0,158968000.0,,18690000.0,,,145232000.0,,1241071000.0,1703677000.0,298684000.0,1558445000.0,405200000.0,404607000.0,406673000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2019.0,Q2TTM,2018-07-01,2019-06-30,,1.49,1.49,3.48,977967000.0,1.49,92701000.0,7066000.0,145232000.0,651264000.0,651264000.0,,584379000.0,43533000.0,-671824000.0,,2487000.0,,214654000.0,526592000.0,,4790199000.0,2046956000.0,-611387000.0,-70515000.0,23352000.0,18690000.0,,,671824000.0,,3047109000.0,4181299000.0,443676000.0,3509475000.0,405200000.0,404607000.0,406673000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2019.0,Q2,2019-04-01,2019-06-30,2019-08-01 16:13:17+00:00,0.34,0.34,0.87,248052000.0,0.34,9939000.0,1599000.0,,150040000.0,150040000.0,,137762000.0,12278000.0,,,,,-10731000.0,,,385586000.0,756496000.0,934520000.0,143249000.0,0.0,0.0,,,,,1157736000.0,1320106000.0,162370000.0,1320106000.0,405200000.0,404607000.0,406673000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2019.0,Q1,2019-01-01,2019-03-31,2020-05-07 08:54:22+00:00,0.72,0.72,0.87,243932000.0,0.71,0.0,2222000.0,145232000.0,292302000.0,292302000.0,,280470000.0,11832000.0,-145232000.0,,2487000.0,,158210000.0,,,381084000.0,-176316000.0,,15719000.0,,18690000.0,,,145232000.0,,83335000.0,383571000.0,136314000.0,238339000.0,389500000.0,391474000.0,393452000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2019.0,Q1TTM,2018-04-01,2019-03-31,,1.57,1.57,3.48,966190000.0,1.56,87394000.0,9308000.0,145232000.0,668497000.0,668497000.0,,601049000.0,32420000.0,-671824000.0,,2487000.0,,237389000.0,526592000.0,,4738214000.0,1902100000.0,-753596000.0,-99509000.0,35028000.0,18690000.0,,,671824000.0,,2856175000.0,3987105000.0,440416000.0,3315281000.0,389500000.0,391474000.0,393452000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2020.0,Q1TTM,2019-04-01,2020-03-31,,3.11,3.11,3.48,1057942000.0,3.09,55960000.0,6177000.0,-3225000.0,1367488000.0,1367488000.0,,1262246000.0,105242000.0,-552334000.0,,-10138000.0,,891397000.0,555559000.0,,5130182000.0,2900431000.0,,64037000.0,,7072000.0,,,552334000.0,,4078370000.0,5120044000.0,482268000.0,4567710000.0,408300000.0,410306000.0,412420000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2020.0,Q1,2020-01-01,2020-03-31,2020-05-07 08:54:22+00:00,0.76,0.76,0.87,274801000.0,0.75,27827000.0,5442000.0,142007000.0,329380000.0,329380000.0,,310284000.0,19096000.0,-142007000.0,,-7651000.0,,259132000.0,,,389960000.0,-145088000.0,,0.0,,7072000.0,,,142007000.0,,157540000.0,382309000.0,75690000.0,240302000.0,408300000.0,410306000.0,412420000.0
