company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,provisionforloanlosses,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofpreferredequity,saleofinvestments,saleofplantpropertyandequipment
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2011.0,Q2TTM,2010-07-01,2011-06-30,,14406000.0,-201000.0,-197891000.0,297332000.0,1069000.0,,-6796000.0,2379373000.0,2564006000.0,696437000.0,4584300000.0,-4725798000.0,414833000.0,4584300000.0,-4725798000.0,414833000.0,273335000.0,164144000.0,164144000.0,-84353000.0,-387669000.0,10898000.0,-444759000.0,30100000.0,-5285309000.0,,-223088000.0,,174317000.0,373227000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2011.0,Q2,2011-04-01,2011-06-30,,6844000.0,-31000.0,-112711000.0,185821000.0,1069000.0,,-8779000.0,1421495000.0,1439556000.0,696437000.0,2970489000.0,-3014899000.0,241598000.0,2970489000.0,-3014899000.0,241598000.0,197188000.0,118018000.0,118018000.0,-60722000.0,-319320000.0,35044000.0,-254598000.0,416000.0,-3399843000.0,,-13081000.0,,140139000.0,208692000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-08-06 07:50:57+00:00,6844000.0,-31000.0,-112711000.0,185821000.0,1069000.0,0.0,-8779000.0,1421495000.0,1439556000.0,696437000.0,2970489000.0,-3014899000.0,241598000.0,2970489000.0,-3014899000.0,241598000.0,197188000.0,118018000.0,118018000.0,-60722000.0,-319320000.0,35044000.0,-254598000.0,416000.0,-3399843000.0,,-13081000.0,0.0,140139000.0,208692000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2011.0,Q1TTM,2010-04-01,2011-03-31,,11386000.0,-225000.0,-130992000.0,158962000.0,,,-4426000.0,977647000.0,1800777000.0,,1842935000.0,-2020176000.0,272253000.0,1842935000.0,-2020176000.0,272253000.0,95012000.0,97190000.0,97190000.0,-20543000.0,-287817000.0,-71385000.0,-280191000.0,29684000.0,-2168691000.0,,-367481000.0,,38932000.0,180968000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2012.0,Q4,2012-10-01,2012-12-31,,2881000.0,-59000.0,-94265000.0,140342000.0,,,22829000.0,45060000.0,1195090000.0,,892214000.0,-1495365000.0,254663000.0,892214000.0,-1495365000.0,254663000.0,-348488000.0,107004000.0,107004000.0,-18393000.0,-5138000.0,31379000.0,-208987000.0,,-1432655000.0,-421860000.0,-133811000.0,,19877000.0,307894000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2012.0,FY,2012-01-01,2012-12-31,2015-02-20 16:36:34+00:00,15350000.0,-3071000.0,-369511000.0,533585000.0,,0.0,19928000.0,3581292000.0,2183126000.0,277687000.0,3645128000.0,-3592979000.0,818133000.0,3645128000.0,-3592979000.0,818133000.0,870282000.0,294840000.0,294840000.0,-72578000.0,-12793000.0,-45543000.0,-722450000.0,27008000.0,-3816080000.0,-421860000.0,-1386734000.0,-275000000.0,80233000.0,610271000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2012.0,Q3TTM,2011-10-01,2012-09-30,,16377000.0,-3081000.0,-357382000.0,515387000.0,,,-2882000.0,4183145000.0,1266596000.0,277687000.0,3456623000.0,-2945108000.0,734061000.0,3456623000.0,-2945108000.0,734061000.0,1245576000.0,230179000.0,230179000.0,-53471000.0,-20374000.0,-77592000.0,-658792000.0,28471000.0,-2900690000.0,-390851000.0,-1316639000.0,-275000000.0,96023000.0,328002000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2012.0,Q3,2012-07-01,2012-09-30,,4155000.0,-283000.0,-94786000.0,132858000.0,,,8300000.0,2415967000.0,255322000.0,-1000.0,1834697000.0,-869772000.0,212432000.0,1834697000.0,-869772000.0,212432000.0,1177357000.0,53507000.0,53507000.0,-13396000.0,-2354000.0,-63340000.0,-176034000.0,27008000.0,-977251000.0,,-658203000.0,,25131000.0,145688000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-11-05 16:33:11+00:00,12469000.0,-3012000.0,-275246000.0,393243000.0,,0.0,-2901000.0,3536232000.0,988036000.0,277687000.0,2752914000.0,-2097614000.0,563470000.0,2752914000.0,-2097614000.0,563470000.0,1218770000.0,187836000.0,187836000.0,-54185000.0,-7655000.0,-76922000.0,-513463000.0,27008000.0,-2383425000.0,,-1252923000.0,-275000000.0,60356000.0,302377000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2012.0,Q2TTM,2011-07-01,2012-06-30,,15814000.0,-3087000.0,-353633000.0,498169000.0,-1069000.0,,3487000.0,1836364000.0,1103274000.0,277688000.0,1911545000.0,-2733072000.0,697664000.0,1911545000.0,-2733072000.0,697664000.0,-123863000.0,229027000.0,229027000.0,-50427000.0,261938000.0,-31542000.0,-627079000.0,1594000.0,-2597849000.0,-390851000.0,-665640000.0,-275000000.0,93032000.0,195207000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2012.0,Q2,2012-04-01,2012-06-30,,3582000.0,-133000.0,-84034000.0,132963000.0,,,7828000.0,32488000.0,621714000.0,-213000.0,248689000.0,-690005000.0,176994000.0,248689000.0,-690005000.0,176994000.0,-264322000.0,76871000.0,76871000.0,-44250000.0,-6891000.0,2717000.0,-175303000.0,,-825313000.0,,51894000.0,-275000000.0,8486000.0,124105000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-08-06 16:38:20+00:00,8314000.0,-2729000.0,-180460000.0,260385000.0,,0.0,-11201000.0,1120265000.0,732714000.0,277688000.0,918217000.0,-1227842000.0,351038000.0,918217000.0,-1227842000.0,351038000.0,41413000.0,134329000.0,134329000.0,-40789000.0,-5301000.0,-13582000.0,-337429000.0,0.0,-1406174000.0,,-594720000.0,-275000000.0,35225000.0,156689000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2012.0,Q1TTM,2011-04-01,2012-03-31,,19076000.0,-2985000.0,-382310000.0,551027000.0,,,-13120000.0,3225371000.0,1921116000.0,974338000.0,4633345000.0,-5057966000.0,762268000.0,4633345000.0,-5057966000.0,762268000.0,337647000.0,270174000.0,270174000.0,-66899000.0,-50491000.0,785000.0,-706374000.0,2010000.0,-5172379000.0,-390851000.0,-730615000.0,,224685000.0,279794000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2012.0,Q1,2012-01-01,2012-03-31,2013-05-07 08:04:15+00:00,4732000.0,-2596000.0,-96426000.0,127422000.0,,0.0,-19029000.0,1087777000.0,111000000.0,277901000.0,669528000.0,-537837000.0,174044000.0,669528000.0,-537837000.0,174044000.0,305735000.0,57458000.0,57458000.0,3461000.0,1590000.0,-16299000.0,-162126000.0,0.0,-580861000.0,,-646614000.0,0.0,26739000.0,32584000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2013.0,FY,2013-01-01,2013-12-31,2016-02-18 17:23:14+00:00,8557000.0,12110000.0,447108000.0,873960000.0,,442000.0,19986000.0,1854637000.0,1975400000.0,,1667670000.0,-3531593000.0,988497000.0,1667670000.0,-3531593000.0,988497000.0,-874984000.0,138280000.0,138280000.0,-54396000.0,-64364000.0,73257000.0,-906275000.0,2110000.0,-3837220000.0,-383392000.0,-1191728000.0,,133739000.0,482023000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2013.0,Q4,2013-10-01,2013-12-31,,1582000.0,17256000.0,789847000.0,243381000.0,,-13967000.0,76061000.0,62085000.0,558348000.0,,-25642000.0,-329039000.0,362590000.0,-25642000.0,-329039000.0,362590000.0,-6058000.0,25692000.0,25692000.0,13764000.0,-9857000.0,9159000.0,-237478000.0,2110000.0,-268281000.0,-122023000.0,-398740000.0,,-44424000.0,96530000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2013.0,Q3TTM,2012-10-01,2013-09-30,,9856000.0,-5205000.0,-437004000.0,770921000.0,,14409000.0,-33246000.0,1837612000.0,2612142000.0,,2585526000.0,-4697919000.0,880570000.0,2585526000.0,-4697919000.0,880570000.0,-1217414000.0,219592000.0,219592000.0,-86553000.0,-59645000.0,95477000.0,-877784000.0,,-5001594000.0,-683229000.0,-926799000.0,,198040000.0,693387000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2013.0,Q3,2013-07-01,2013-09-30,,187000.0,-2521000.0,-145759000.0,242980000.0,,13736000.0,-45226000.0,62317000.0,847847000.0,,-80561000.0,-499985000.0,219170000.0,-80555000.0,-499985000.0,219170000.0,-347634000.0,33608000.0,33608000.0,-12379000.0,-35515000.0,149382000.0,-235779000.0,,-719780000.0,-93556000.0,-719431000.0,,99779000.0,64190000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-11-04 16:16:36+00:00,6975000.0,-5146000.0,-342739000.0,630579000.0,,14409000.0,-56075000.0,1792552000.0,1417052000.0,,1693312000.0,-3202554000.0,625907000.0,1693312000.0,-3202554000.0,625907000.0,-868926000.0,112588000.0,112588000.0,-68160000.0,-54507000.0,64098000.0,-668797000.0,,-3568939000.0,-261369000.0,-792988000.0,,178163000.0,385493000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2013.0,Q2TTM,2012-07-01,2013-06-30,,13824000.0,-2967000.0,-386031000.0,660799000.0,,673000.0,20280000.0,4191262000.0,2019617000.0,-1000.0,4500784000.0,-5067706000.0,873832000.0,4500778000.0,-5067706000.0,873832000.0,307577000.0,239491000.0,239491000.0,-87570000.0,-26484000.0,-117245000.0,-818039000.0,27008000.0,-5259065000.0,-589673000.0,-865571000.0,,123392000.0,774885000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2013.0,Q2,2013-04-01,2013-06-30,,2422000.0,-1705000.0,-97778000.0,200477000.0,,116000.0,-22153000.0,1684858000.0,-638657000.0,,769457000.0,-733866000.0,206313000.0,769451000.0,-733866000.0,206929000.0,242630000.0,7181000.0,7181000.0,18386000.0,-5248000.0,11162000.0,-216870000.0,,-686635000.0,-103631000.0,-54626000.0,,18542000.0,26696000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-08-01 16:37:08+00:00,6788000.0,-2625000.0,-196980000.0,387599000.0,,673000.0,-10849000.0,1730235000.0,569205000.0,,1773873000.0,-2702569000.0,406737000.0,1773867000.0,-2702569000.0,406737000.0,-521292000.0,78980000.0,78980000.0,-55781000.0,-18992000.0,-85284000.0,-433018000.0,,-2849159000.0,-167813000.0,-73557000.0,,78384000.0,321303000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2013.0,Q1TTM,2012-04-01,2013-03-31,,14984000.0,-1395000.0,-372287000.0,593285000.0,,557000.0,50261000.0,2538892000.0,3279988000.0,-214000.0,3980016000.0,-5023845000.0,844513000.0,3980016000.0,-5023845000.0,843897000.0,-199375000.0,309181000.0,309181000.0,-150206000.0,-28127000.0,-125690000.0,-776472000.0,27008000.0,-5397743000.0,-486042000.0,-759051000.0,-275000000.0,113336000.0,872294000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2013.0,Q1,2013-01-01,2013-03-31,2014-05-08 16:36:45+00:00,4366000.0,-920000.0,-99202000.0,187122000.0,,557000.0,11304000.0,45377000.0,1207862000.0,,1004416000.0,-1968703000.0,200424000.0,1004416000.0,-1968703000.0,199808000.0,-763922000.0,71799000.0,71799000.0,-74167000.0,-13744000.0,-96446000.0,-216148000.0,,-2162524000.0,-64182000.0,-18931000.0,,59842000.0,294607000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2014.0,FY,2014-01-01,2014-12-31,2017-02-22 16:34:03+00:00,7710000.0,18548000.0,504165000.0,844130000.0,,-690000.0,-74020000.0,2343868000.0,883495000.0,,1303172000.0,-2126206000.0,1138670000.0,1303172000.0,-2126206000.0,1138670000.0,314946000.0,512300000.0,512300000.0,-151450000.0,-52095000.0,-13222000.0,-1035069000.0,0.0,-2866336000.0,-330661000.0,-837027000.0,,172948000.0,911065000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2014.0,Q4,2014-10-01,2014-12-31,,1581000.0,1876000.0,138427000.0,195393000.0,,-825000.0,-3027000.0,82960000.0,785395000.0,,210682000.0,-1019310000.0,284501000.0,210682000.0,-1019310000.0,284501000.0,-524952000.0,206475000.0,206475000.0,-115921000.0,-7310000.0,37208000.0,-277089000.0,,-1509761000.0,-103508000.0,-373274000.0,,88419000.0,468332000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2014.0,Q3TTM,2013-10-01,2014-09-30,,7711000.0,33928000.0,1155585000.0,892118000.0,,-13832000.0,5068000.0,2322993000.0,656448000.0,,1066848000.0,-1435935000.0,1216759000.0,1066848000.0,-1435935000.0,1216759000.0,833840000.0,331517000.0,331517000.0,-21765000.0,-54642000.0,-41271000.0,-995458000.0,2110000.0,-1624856000.0,-349176000.0,-862493000.0,,40105000.0,539263000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2014.0,Q3,2014-07-01,2014-09-30,,2699000.0,28627000.0,590282000.0,200971000.0,,1194000.0,-54971000.0,1158939000.0,87410000.0,,839969000.0,-308474000.0,258635000.0,839969000.0,-308474000.0,258635000.0,791324000.0,152771000.0,152771000.0,-42835000.0,-29884000.0,-54807000.0,-262724000.0,,-518980000.0,-77264000.0,-113772000.0,,40663000.0,301914000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-10-30 16:23:25+00:00,6129000.0,16672000.0,365738000.0,648737000.0,,135000.0,-70993000.0,2260908000.0,98100000.0,,1092490000.0,-1106896000.0,854169000.0,1092490000.0,-1106896000.0,854169000.0,839898000.0,305825000.0,305825000.0,-35529000.0,-44785000.0,-50430000.0,-757980000.0,,-1356575000.0,-227153000.0,-463753000.0,,84529000.0,442733000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2014.0,Q2TTM,2013-07-01,2014-06-30,,5199000.0,2780000.0,419544000.0,934127000.0,,-1290000.0,14813000.0,1226371000.0,1416885000.0,,146318000.0,-1627446000.0,1177294000.0,146324000.0,-1627446000.0,1177294000.0,-305118000.0,212354000.0,212354000.0,8691000.0,-60273000.0,162918000.0,-968513000.0,2110000.0,-1825656000.0,-365468000.0,-1468152000.0,,99221000.0,301539000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2014.0,Q2,2014-04-01,2014-06-30,,1492000.0,-1891000.0,-98242000.0,214448000.0,,-1340000.0,28085000.0,1038214000.0,-432000000.0,,132924000.0,-447031000.0,336873000.0,132924000.0,-447031000.0,336873000.0,21426000.0,87854000.0,87854000.0,4994000.0,-4747000.0,958000.0,-248102000.0,,-538013000.0,-69766000.0,-220441000.0,,18971000.0,140819000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-04 16:25:20+00:00,3430000.0,-11955000.0,-224544000.0,447766000.0,,-1059000.0,-16022000.0,1101969000.0,10690000.0,,252521000.0,-798422000.0,595534000.0,252521000.0,-798422000.0,595534000.0,48574000.0,153054000.0,153054000.0,7306000.0,-14901000.0,4377000.0,-495256000.0,,-837595000.0,-149889000.0,-349981000.0,,43866000.0,140819000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2014.0,Q1TTM,2013-04-01,2014-03-31,,6129000.0,2966000.0,420008000.0,920156000.0,,166000.0,-35425000.0,1873015000.0,1210228000.0,,782851000.0,-1914281000.0,1046734000.0,782851000.0,-1914281000.0,1047350000.0,-83914000.0,131681000.0,131681000.0,22083000.0,-60774000.0,173122000.0,-937281000.0,2110000.0,-1974278000.0,-399333000.0,-1302337000.0,,98792000.0,187416000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2014.0,Q1,2014-01-01,2014-03-31,2015-05-08 16:28:18+00:00,1938000.0,-10064000.0,-126302000.0,233318000.0,,281000.0,-44107000.0,63755000.0,442690000.0,,119597000.0,-351391000.0,258661000.0,119597000.0,-351391000.0,258661000.0,27148000.0,65200000.0,65200000.0,2312000.0,-10154000.0,3419000.0,-247154000.0,,-299582000.0,-80123000.0,-129540000.0,,24895000.0,0.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2015.0,FY,2015-01-01,2015-12-31,2018-02-28 17:14:51+00:00,9009000.0,12214000.0,492771000.0,826240000.0,,-8575000.0,-8490000.0,1755722000.0,2515119000.0,,1997318000.0,-3502075000.0,1382599000.0,1997318000.0,-3502075000.0,1382599000.0,-130733000.0,888549000.0,888549000.0,-332709000.0,68830000.0,-8670000.0,-1210133000.0,0.0,-4254126000.0,-432313000.0,-1132220000.0,0.0,369070000.0,823964000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2015.0,Q4,2015-10-01,2015-12-31,,2279000.0,725000.0,158260000.0,222809000.0,,-6264000.0,-8274000.0,113741000.0,1059100000.0,,707373000.0,-996433000.0,346275000.0,707373000.0,-996433000.0,346275000.0,50951000.0,149415000.0,149415000.0,-19954000.0,-28734000.0,-12871000.0,-308515000.0,,-1050190000.0,-144362000.0,-128219000.0,,54787000.0,156203000.0
Welltower Inc,WELL,T6IZ0MBEG5ACZDTR7D06,766704,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-02 16:17:44+00:00,6730000.0,11489000.0,334511000.0,603431000.0,,-2311000.0,-216000.0,1641981000.0,1456019000.0,,1289945000.0,-2505642000.0,1036324000.0,1289945000.0,-2505642000.0,1036324000.0,-181684000.0,739134000.0,739134000.0,-312755000.0,97564000.0,4201000.0,-901618000.0,,-3203936000.0,-287951000.0,-1004001000.0,,314283000.0,667761000.0
