company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,otherspecialcharges,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2013.0,Q1,2013-01-01,2013-03-31,2014-05-08 16:40:54+00:00,1.18,1.18,0.2,430000000.0,1.18,,340000000.0,652000000.0,652000000.0,,654000000.0,-2000000.0,31807000000.0,33474000000.0,14000000.0,,,176000000.0,31807000000.0,1667000000.0,83000000.0,606000000.0,1061000000.0,-69000000.0,992000000.0,33474000000.0,554200000.0,550000000.0,556000000.0
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2014.0,FY,2014-01-01,2014-12-31,2017-02-23 15:34:55+00:00,6.88,6.88,1.05,1690000000.0,6.85,0.0,1777000000.0,3711000000.0,3775000000.0,-64000000.0,3630000000.0,81000000.0,118141000000.0,130844000000.0,47000000.0,0.0,,5111000000.0,118141000000.0,12703000000.0,397000000.0,6801000000.0,5902000000.0,-350000000.0,5552000000.0,130844000000.0,527600000.0,526000000.0,530000000.0
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2014.0,Q4,2014-10-01,2014-12-31,,2.21,2.21,0.28,425000000.0,2.21,,484000000.0,1220000000.0,1220000000.0,,1155000000.0,65000000.0,21037000000.0,27859000000.0,9000000.0,,,4601000000.0,21037000000.0,6822000000.0,101000000.0,5026000000.0,1796000000.0,-92000000.0,1704000000.0,27859000000.0,527600000.0,526000000.0,530000000.0
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2014.0,Q3,2014-07-01,2014-09-30,2015-11-04 16:21:22+00:00,2.01,2.01,0.275,430000000.0,2.0,,521000000.0,1062000000.0,1062000000.0,0.0,1059000000.0,3000000.0,32128000000.0,34408000000.0,11000000.0,,,180000000.0,32128000000.0,2280000000.0,98000000.0,610000000.0,1670000000.0,-87000000.0,1583000000.0,34408000000.0,526900000.0,526000000.0,530000000.0
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2014.0,Q3YTD,2014-01-01,2014-09-30,,4.67,4.67,0.78,1265000000.0,4.64,,1293000000.0,2491000000.0,2555000000.0,-64000000.0,2475000000.0,16000000.0,97104000000.0,102985000000.0,38000000.0,,,510000000.0,97104000000.0,5881000000.0,296000000.0,1775000000.0,4106000000.0,-258000000.0,3848000000.0,102985000000.0,526900000.0,526000000.0,530000000.0
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2014.0,Q3TTM,2013-10-01,2014-09-30,,7.04,7.04,1.0,1702000000.0,7.01,,1808000000.0,3778000000.0,3839000000.0,-61000000.0,3763000000.0,15000000.0,125035000000.0,137414000000.0,380000000.0,,,5012000000.0,125035000000.0,12379000000.0,398000000.0,6714000000.0,5665000000.0,-18000000.0,5647000000.0,137414000000.0,526900000.0,526000000.0,530000000.0
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2014.0,Q2YTD,2014-01-01,2014-06-30,,2.66,2.66,0.5,835000000.0,2.64,,772000000.0,1429000000.0,1493000000.0,-64000000.0,1416000000.0,13000000.0,64976000000.0,68577000000.0,27000000.0,,,330000000.0,64976000000.0,3601000000.0,198000000.0,1165000000.0,2436000000.0,-171000000.0,2265000000.0,68577000000.0,529700000.0,529000000.0,534000000.0
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2014.0,Q2TTM,2013-07-01,2014-06-30,,5.61,5.61,0.95,1720000000.0,5.58,,1410000000.0,3040000000.0,3101000000.0,-61000000.0,3016000000.0,24000000.0,127894000000.0,139143000000.0,386000000.0,,,5002000000.0,127894000000.0,11249000000.0,402000000.0,6722000000.0,4527000000.0,-16000000.0,4511000000.0,139143000000.0,529700000.0,529000000.0,534000000.0
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2014.0,Q2,2014-04-01,2014-06-30,2015-08-06 15:53:03+00:00,1.11,1.11,0.25,414000000.0,1.1,,343000000.0,593000000.0,656000000.0,-63000000.0,588000000.0,5000000.0,33245000000.0,34914000000.0,12000000.0,,,170000000.0,33245000000.0,1669000000.0,98000000.0,584000000.0,1085000000.0,-86000000.0,999000000.0,34914000000.0,529700000.0,529000000.0,534000000.0
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2014.0,Q1TTM,2013-04-01,2014-03-31,,5.36,5.36,0.9,1711000000.0,5.33,,1343000000.0,2912000000.0,2907000000.0,5000000.0,2894000000.0,18000000.0,127240000000.0,138263000000.0,385000000.0,,,5065000000.0,127240000000.0,11023000000.0,382000000.0,6776000000.0,4247000000.0,3000000.0,4250000000.0,138263000000.0,534200000.0,531000000.0,536000000.0
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2014.0,Q1,2014-01-01,2014-03-31,2015-05-07 16:26:13+00:00,1.55,1.55,0.25,421000000.0,1.54,,429000000.0,836000000.0,837000000.0,-1000000.0,828000000.0,8000000.0,31731000000.0,33663000000.0,15000000.0,,,160000000.0,31731000000.0,1932000000.0,100000000.0,581000000.0,1351000000.0,-85000000.0,1266000000.0,33663000000.0,534200000.0,531000000.0,536000000.0
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2015.0,FY,2015-01-01,2015-12-31,2018-02-28 14:24:13+00:00,8.0,8.0,1.7,47000000.0,7.99,0.0,1870000000.0,4101000000.0,4101000000.0,,3990000000.0,111000000.0,80689000000.0,87804000000.0,46000000.0,,,710000000.0,80689000000.0,7115000000.0,433000000.0,757000000.0,6358000000.0,-387000000.0,5971000000.0,87804000000.0,498800000.0,497000000.0,500000000.0
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2015.0,Q4,2015-10-01,2015-12-31,,0.67,0.67,0.5,-1301000000.0,0.67,,155000000.0,395000000.0,395000000.0,,298000000.0,97000000.0,22455000000.0,18777000000.0,11000000.0,,,-3023000000.0,22455000000.0,-3678000000.0,107000000.0,-4324000000.0,646000000.0,-96000000.0,550000000.0,18777000000.0,498800000.0,497000000.0,500000000.0
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2015.0,Q3,2015-07-01,2015-09-30,2016-11-08 13:11:14+00:00,2.79,2.79,0.4,482000000.0,2.79,0.0,657000000.0,1373000000.0,1373000000.0,,1377000000.0,-4000000.0,18677000000.0,22579000000.0,3000000.0,0.0,,1281000000.0,18677000000.0,3902000000.0,112000000.0,1763000000.0,2139000000.0,-109000000.0,2030000000.0,22579000000.0,493500000.0,491000000.0,494000000.0
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2015.0,Q3YTD,2015-01-01,2015-09-30,,7.33,7.33,1.2,1348000000.0,7.32,,1715000000.0,3706000000.0,3706000000.0,,3692000000.0,14000000.0,58234000000.0,69027000000.0,35000000.0,,,3733000000.0,58234000000.0,10793000000.0,326000000.0,5081000000.0,5712000000.0,-291000000.0,5421000000.0,69027000000.0,493500000.0,491000000.0,494000000.0
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2015.0,Q3TTM,2014-10-01,2015-09-30,,9.54,9.54,1.48,1773000000.0,9.53,,2199000000.0,4926000000.0,4926000000.0,,4847000000.0,79000000.0,79271000000.0,96886000000.0,44000000.0,,,8334000000.0,79271000000.0,17615000000.0,427000000.0,10107000000.0,7508000000.0,-383000000.0,7125000000.0,96886000000.0,493500000.0,491000000.0,494000000.0
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2015.0,Q2,2015-04-01,2015-06-30,2016-08-04 10:38:35+00:00,2.67,2.67,0.4,425000000.0,2.66,0.0,608000000.0,1365000000.0,1365000000.0,,1351000000.0,14000000.0,21394000000.0,25118000000.0,8000000.0,0.0,,1221000000.0,21394000000.0,3724000000.0,113000000.0,1646000000.0,2078000000.0,-105000000.0,1973000000.0,25118000000.0,506000000.0,505000000.0,508000000.0
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2015.0,Q2YTD,2015-01-01,2015-06-30,,4.54,4.54,0.8,866000000.0,4.53,,1058000000.0,2333000000.0,2333000000.0,,2315000000.0,18000000.0,39557000000.0,46448000000.0,32000000.0,,,2452000000.0,39557000000.0,6891000000.0,214000000.0,3318000000.0,3573000000.0,-182000000.0,3391000000.0,46448000000.0,506000000.0,505000000.0,508000000.0
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2015.0,Q2TTM,2014-07-01,2015-06-30,,8.76,8.76,1.35,1721000000.0,8.74,,2063000000.0,4615000000.0,4615000000.0,,4529000000.0,86000000.0,92722000000.0,108715000000.0,52000000.0,,,7233000000.0,92722000000.0,15993000000.0,413000000.0,8954000000.0,7039000000.0,-361000000.0,6678000000.0,108715000000.0,506000000.0,505000000.0,508000000.0
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2015.0,Q1,2015-01-01,2015-03-31,2016-05-05 12:38:47+00:00,1.87,1.87,0.4,441000000.0,1.87,,450000000.0,968000000.0,968000000.0,,964000000.0,4000000.0,18163000000.0,21330000000.0,24000000.0,0.0,,1231000000.0,18163000000.0,3167000000.0,101000000.0,1672000000.0,1495000000.0,-77000000.0,1418000000.0,21330000000.0,515500000.0,513000000.0,516000000.0
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2015.0,Q1TTM,2014-04-01,2015-03-31,,7.2,7.2,1.2,1710000000.0,7.18,,1798000000.0,3843000000.0,3906000000.0,-63000000.0,3766000000.0,77000000.0,104573000000.0,118511000000.0,56000000.0,,,6182000000.0,104573000000.0,13938000000.0,398000000.0,7892000000.0,6046000000.0,-342000000.0,5704000000.0,118511000000.0,515500000.0,513000000.0,516000000.0
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2016.0,FY,2016-01-01,2016-12-31,2019-02-28 16:06:55+00:00,4.94,4.94,2.4,48000000.0,4.94,56000000.0,765000000.0,2417000000.0,2417000000.0,,2289000000.0,128000000.0,71312000000.0,75659000000.0,94000000.0,,,709000000.0,71312000000.0,4347000000.0,446000000.0,813000000.0,3534000000.0,-352000000.0,3182000000.0,75659000000.0,463400000.0,461000000.0,464000000.0
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2016.0,Q4,2016-10-01,2016-12-31,,0.82,0.82,0.6,-920000000.0,0.83,,113000000.0,416000000.0,416000000.0,,367000000.0,49000000.0,22132000000.0,20712000000.0,59000000.0,747000000.0,,-1829000000.0,22132000000.0,-1420000000.0,112000000.0,-2002000000.0,582000000.0,-53000000.0,529000000.0,20712000000.0,463400000.0,461000000.0,464000000.0
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2016.0,Q3,2016-07-01,2016-09-30,2017-11-07 16:54:56+00:00,1.33,1.33,0.6,12000000.0,1.33,0.0,144000000.0,645000000.0,645000000.0,,613000000.0,32000000.0,18553000000.0,19649000000.0,12000000.0,,,192000000.0,18553000000.0,1096000000.0,115000000.0,204000000.0,892000000.0,-103000000.0,789000000.0,19649000000.0,460900000.0,458000000.0,460000000.0
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2016.0,Q3YTD,2016-01-01,2016-09-30,,4.12,4.12,1.8,968000000.0,4.11,56000000.0,652000000.0,2001000000.0,2001000000.0,,1922000000.0,79000000.0,49180000000.0,54947000000.0,35000000.0,-747000000.0,,2538000000.0,49180000000.0,5767000000.0,334000000.0,2815000000.0,2952000000.0,-299000000.0,2653000000.0,54947000000.0,460900000.0,458000000.0,460000000.0
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2016.0,Q3TTM,2015-10-01,2016-09-30,,4.79,4.79,2.3,-333000000.0,4.78,56000000.0,807000000.0,2396000000.0,2396000000.0,,2220000000.0,176000000.0,71635000000.0,73724000000.0,46000000.0,-747000000.0,,-485000000.0,71635000000.0,2089000000.0,441000000.0,-1509000000.0,3598000000.0,-395000000.0,3203000000.0,73724000000.0,460900000.0,458000000.0,460000000.0
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2016.0,Q2,2016-04-01,2016-06-30,2017-08-07 16:38:21+00:00,1.74,1.74,0.6,471000000.0,1.73,56000000.0,291000000.0,843000000.0,843000000.0,,814000000.0,29000000.0,17120000000.0,19584000000.0,14000000.0,-454000000.0,,1160000000.0,17120000000.0,2464000000.0,111000000.0,1233000000.0,1231000000.0,-97000000.0,1134000000.0,19584000000.0,467800000.0,467000000.0,470000000.0
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2016.0,Q2YTD,2016-01-01,2016-06-30,,2.79,2.79,1.2,956000000.0,2.78,56000000.0,508000000.0,1356000000.0,1356000000.0,,1309000000.0,47000000.0,30627000000.0,35298000000.0,23000000.0,-747000000.0,,2346000000.0,30627000000.0,4671000000.0,219000000.0,2611000000.0,2060000000.0,-196000000.0,1864000000.0,35298000000.0,467800000.0,467000000.0,470000000.0
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2016.0,Q2TTM,2015-07-01,2016-06-30,,6.25,6.25,2.1,137000000.0,6.24,56000000.0,1320000000.0,3124000000.0,3124000000.0,,2984000000.0,140000000.0,71759000000.0,76654000000.0,37000000.0,-747000000.0,,604000000.0,71759000000.0,4895000000.0,438000000.0,50000000.0,4845000000.0,-401000000.0,4444000000.0,76654000000.0,467800000.0,467000000.0,470000000.0
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2016.0,Q1,2016-01-01,2016-03-31,2017-05-08 16:47:05+00:00,1.05,1.05,0.6,485000000.0,1.05,,217000000.0,513000000.0,513000000.0,,495000000.0,18000000.0,13507000000.0,15714000000.0,9000000.0,-293000000.0,,1186000000.0,13507000000.0,2207000000.0,108000000.0,1378000000.0,829000000.0,-99000000.0,730000000.0,15714000000.0,471400000.0,469000000.0,471000000.0
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2016.0,Q1TTM,2015-04-01,2016-03-31,,7.18,7.18,1.9,91000000.0,7.17,,1637000000.0,3646000000.0,3646000000.0,,3521000000.0,125000000.0,76033000000.0,82188000000.0,31000000.0,-293000000.0,,665000000.0,76033000000.0,6155000000.0,440000000.0,463000000.0,5692000000.0,-409000000.0,5283000000.0,82188000000.0,471400000.0,469000000.0,471000000.0
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2017.0,FY,2017-01-01,2017-12-31,2020-02-26 14:08:29+00:00,9.17,9.17,2.8,52000000.0,9.16,,-949000000.0,4156000000.0,4156000000.0,,4065000000.0,91000000.0,89475000000.0,93980000000.0,112000000.0,,,890000000.0,89475000000.0,4505000000.0,468000000.0,942000000.0,3563000000.0,-356000000.0,3207000000.0,93980000000.0,443300000.0,442000000.0,444000000.0
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2017.0,Q4,2017-10-01,2017-12-31,,5.35,5.35,0.7,13000000.0,5.34,,-1635000000.0,2400000000.0,2400000000.0,,2371000000.0,29000000.0,25282000000.0,26392000000.0,36000000.0,,,254000000.0,25282000000.0,1110000000.0,114000000.0,267000000.0,843000000.0,-78000000.0,765000000.0,26392000000.0,443300000.0,442000000.0,444000000.0
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2017.0,Q3,2017-07-01,2017-09-30,2018-11-06 12:26:32+00:00,1.91,1.91,0.7,13000000.0,1.91,,378000000.0,863000000.0,863000000.0,,841000000.0,22000000.0,21948000000.0,23562000000.0,23000000.0,,,269000000.0,21948000000.0,1614000000.0,114000000.0,282000000.0,1332000000.0,-91000000.0,1241000000.0,23562000000.0,440300000.0,439000000.0,441000000.0
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2017.0,Q3YTD,2017-01-01,2017-09-30,,3.82,3.82,2.1,39000000.0,3.82,,686000000.0,1756000000.0,1756000000.0,,1694000000.0,62000000.0,64193000000.0,67588000000.0,76000000.0,,,636000000.0,64193000000.0,3395000000.0,354000000.0,675000000.0,2720000000.0,-278000000.0,2442000000.0,67588000000.0,440300000.0,439000000.0,441000000.0
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2017.0,Q3TTM,2016-10-01,2017-09-30,,4.64,4.64,2.7,-881000000.0,4.65,,799000000.0,2172000000.0,2172000000.0,,2061000000.0,111000000.0,86325000000.0,88300000000.0,135000000.0,747000000.0,,-1193000000.0,86325000000.0,1975000000.0,466000000.0,-1327000000.0,3302000000.0,-331000000.0,2971000000.0,88300000000.0,440300000.0,439000000.0,441000000.0
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2017.0,Q2,2017-04-01,2017-06-30,2018-08-06 13:39:43+00:00,1.23,1.23,0.7,14000000.0,1.23,,196000000.0,572000000.0,572000000.0,,548000000.0,24000000.0,21205000000.0,22254000000.0,27000000.0,,,175000000.0,21205000000.0,1049000000.0,119000000.0,189000000.0,860000000.0,-92000000.0,768000000.0,22254000000.0,445500000.0,444000000.0,446000000.0
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2017.0,Q2YTD,2017-01-01,2017-06-30,,1.91,1.91,1.4,26000000.0,1.91,,308000000.0,893000000.0,893000000.0,,853000000.0,40000000.0,42245000000.0,44026000000.0,53000000.0,,,367000000.0,42245000000.0,1781000000.0,240000000.0,393000000.0,1388000000.0,-187000000.0,1201000000.0,44026000000.0,445500000.0,444000000.0,446000000.0
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2017.0,Q2TTM,2016-07-01,2017-06-30,,4.06,4.06,2.6,-882000000.0,4.07,,565000000.0,1954000000.0,1954000000.0,,1833000000.0,121000000.0,82930000000.0,84387000000.0,124000000.0,747000000.0,,-1270000000.0,82930000000.0,1457000000.0,467000000.0,-1405000000.0,2862000000.0,-343000000.0,2519000000.0,84387000000.0,445500000.0,444000000.0,446000000.0
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2017.0,Q1,2017-01-01,2017-03-31,2018-05-07 11:57:22+00:00,0.68,0.68,0.7,12000000.0,0.68,,112000000.0,321000000.0,321000000.0,,305000000.0,16000000.0,21040000000.0,21772000000.0,26000000.0,,,192000000.0,21040000000.0,732000000.0,121000000.0,204000000.0,528000000.0,-95000000.0,433000000.0,21772000000.0,448500000.0,448000000.0,451000000.0
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2017.0,Q1TTM,2016-04-01,2017-03-31,,4.57,4.57,2.5,-425000000.0,4.57,56000000.0,660000000.0,2225000000.0,2225000000.0,,2099000000.0,126000000.0,78845000000.0,81717000000.0,111000000.0,293000000.0,,-285000000.0,78845000000.0,2872000000.0,459000000.0,-361000000.0,3233000000.0,-348000000.0,2885000000.0,81717000000.0,448500000.0,448000000.0,451000000.0
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2018.0,FY,2018-01-01,2018-12-31,2020-02-26 14:08:29+00:00,7.3,7.3,3.2,52000000.0,7.29,,879000000.0,3353000000.0,3353000000.0,,3122000000.0,231000000.0,111439000000.0,117033000000.0,130000000.0,,,970000000.0,111439000000.0,5594000000.0,470000000.0,1022000000.0,4572000000.0,-340000000.0,4232000000.0,117033000000.0,427700000.0,426000000.0,428000000.0
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2018.0,Q4,2018-10-01,2018-12-31,,2.24,2.24,0.8,13000000.0,2.23,,205000000.0,1022000000.0,1022000000.0,,952000000.0,70000000.0,27184000000.0,28730000000.0,42000000.0,,,234000000.0,27184000000.0,1546000000.0,114000000.0,247000000.0,1299000000.0,-72000000.0,1227000000.0,28730000000.0,427700000.0,426000000.0,428000000.0
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2018.0,Q3,2018-07-01,2018-09-30,2019-11-07 12:48:00+00:00,2.01,2.01,0.8,13000000.0,2.01,,276000000.0,874000000.0,874000000.0,,856000000.0,18000000.0,29398000000.0,30849000000.0,42000000.0,,,219000000.0,29398000000.0,1451000000.0,111000000.0,232000000.0,1219000000.0,-69000000.0,1150000000.0,30849000000.0,425900000.0,425000000.0,427000000.0
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2018.0,Q3YTD,2018-01-01,2018-09-30,,5.06,5.06,2.4,39000000.0,5.06,,674000000.0,2331000000.0,2331000000.0,,2170000000.0,161000000.0,84255000000.0,88303000000.0,88000000.0,,,736000000.0,84255000000.0,4048000000.0,356000000.0,775000000.0,3273000000.0,-268000000.0,3005000000.0,88303000000.0,425900000.0,425000000.0,427000000.0
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2018.0,Q3TTM,2017-10-01,2018-09-30,,10.41,10.41,3.1,52000000.0,10.4,,-961000000.0,4731000000.0,4731000000.0,,4541000000.0,190000000.0,109537000000.0,114695000000.0,124000000.0,,,990000000.0,109537000000.0,5158000000.0,470000000.0,1042000000.0,4116000000.0,-346000000.0,3770000000.0,114695000000.0,425900000.0,425000000.0,427000000.0
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2018.0,Q2,2018-04-01,2018-06-30,2019-08-06 11:49:14+00:00,1.96,1.96,0.8,13000000.0,1.96,,249000000.0,875000000.0,875000000.0,,845000000.0,30000000.0,29480000000.0,31015000000.0,-5000000.0,,,269000000.0,29480000000.0,1535000000.0,124000000.0,282000000.0,1253000000.0,-129000000.0,1124000000.0,31015000000.0,431100000.0,429000000.0,431000000.0
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2018.0,Q2YTD,2018-01-01,2018-06-30,,3.05,3.05,1.6,26000000.0,3.05,,398000000.0,1457000000.0,1457000000.0,,1314000000.0,143000000.0,54857000000.0,57454000000.0,46000000.0,,,517000000.0,54857000000.0,2597000000.0,245000000.0,543000000.0,2054000000.0,-199000000.0,1855000000.0,57454000000.0,431100000.0,429000000.0,431000000.0
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2018.0,Q2TTM,2017-07-01,2018-06-30,,10.31,10.31,3.0,52000000.0,10.3,,-859000000.0,4720000000.0,4720000000.0,,4526000000.0,194000000.0,102087000000.0,107408000000.0,105000000.0,,,1040000000.0,102087000000.0,5321000000.0,473000000.0,1092000000.0,4229000000.0,-368000000.0,3861000000.0,107408000000.0,431100000.0,429000000.0,431000000.0
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2018.0,Q1,2018-01-01,2018-03-31,2019-05-07 11:57:02+00:00,1.09,1.09,0.8,13000000.0,1.09,,149000000.0,582000000.0,582000000.0,,469000000.0,113000000.0,25377000000.0,26439000000.0,51000000.0,,,248000000.0,25377000000.0,1062000000.0,121000000.0,261000000.0,801000000.0,-70000000.0,731000000.0,26439000000.0,430300000.0,431000000.0,432000000.0
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2018.0,Q1TTM,2017-04-01,2018-03-31,,9.58,9.58,2.9,53000000.0,9.57,,-912000000.0,4417000000.0,4417000000.0,,4229000000.0,188000000.0,93812000000.0,98647000000.0,137000000.0,,,946000000.0,93812000000.0,4835000000.0,468000000.0,999000000.0,3836000000.0,-331000000.0,3505000000.0,98647000000.0,430300000.0,431000000.0,432000000.0
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2019.0,Q4,2019-10-01,2019-12-31,,2.55,2.55,0.9,14000000.0,2.55,,326000000.0,1330000000.0,1330000000.0,,1060000000.0,270000000.0,25876000000.0,27879000000.0,36000000.0,,,250000000.0,25876000000.0,2003000000.0,119000000.0,264000000.0,1739000000.0,-83000000.0,1656000000.0,27879000000.0,414700000.0,413000000.0,414000000.0
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2019.0,FY,2019-01-01,2019-12-31,2020-02-26 14:08:29+00:00,5.84,5.84,3.6,53000000.0,5.84,,702000000.0,2784000000.0,2784000000.0,,2422000000.0,362000000.0,103546000000.0,108324000000.0,104000000.0,,,889000000.0,103546000000.0,4778000000.0,454000000.0,942000000.0,3836000000.0,-350000000.0,3486000000.0,108324000000.0,414700000.0,413000000.0,414000000.0
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2019.0,Q3YTD,2019-01-01,2019-09-30,,3.29,3.29,2.7,39000000.0,3.29,,376000000.0,1454000000.0,1454000000.0,,1362000000.0,92000000.0,77670000000.0,80445000000.0,68000000.0,,,639000000.0,77670000000.0,2775000000.0,335000000.0,678000000.0,2097000000.0,-267000000.0,1830000000.0,80445000000.0,411500000.0,412000000.0,413000000.0
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2019.0,Q3TTM,2018-10-01,2019-09-30,,5.53,5.53,3.5,52000000.0,5.52,,581000000.0,2476000000.0,2476000000.0,,2314000000.0,162000000.0,104854000000.0,109175000000.0,110000000.0,,,873000000.0,104854000000.0,4321000000.0,449000000.0,925000000.0,3396000000.0,-339000000.0,3057000000.0,109175000000.0,411500000.0,412000000.0,413000000.0
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2019.0,Q3,2019-07-01,2019-09-30,2019-11-07 12:48:00+00:00,1.48,1.48,0.9,11000000.0,1.48,,165000000.0,639000000.0,639000000.0,,609000000.0,30000000.0,26130000000.0,27249000000.0,34000000.0,,,227000000.0,26130000000.0,1119000000.0,111000000.0,238000000.0,881000000.0,-77000000.0,804000000.0,27249000000.0,411500000.0,412000000.0,413000000.0
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2019.0,Q2YTD,2019-01-01,2019-06-30,,1.81,1.81,1.8,28000000.0,1.81,,211000000.0,815000000.0,815000000.0,,753000000.0,62000000.0,51540000000.0,53196000000.0,34000000.0,,,412000000.0,51540000000.0,1656000000.0,224000000.0,440000000.0,1216000000.0,-190000000.0,1026000000.0,53196000000.0,416300000.0,415000000.0,417000000.0
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2019.0,Q2TTM,2018-07-01,2019-06-30,,6.06,6.06,3.4,54000000.0,6.05,,692000000.0,2711000000.0,2711000000.0,,2561000000.0,150000000.0,108122000000.0,112775000000.0,118000000.0,,,865000000.0,108122000000.0,4653000000.0,449000000.0,919000000.0,3734000000.0,-331000000.0,3403000000.0,112775000000.0,416300000.0,415000000.0,417000000.0
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2019.0,Q2,2019-04-01,2019-06-30,2019-08-06 11:49:14+00:00,1.47,1.47,0.9,14000000.0,1.47,,160000000.0,648000000.0,648000000.0,,612000000.0,36000000.0,27810000000.0,28933000000.0,12000000.0,,,201000000.0,27810000000.0,1123000000.0,112000000.0,215000000.0,908000000.0,-100000000.0,808000000.0,28933000000.0,416300000.0,415000000.0,417000000.0
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2019.0,Q1,2019-01-01,2019-03-31,2020-04-29 16:58:03+00:00,0.34,0.34,0.9,14000000.0,0.34,,51000000.0,167000000.0,167000000.0,,141000000.0,26000000.0,23730000000.0,24263000000.0,22000000.0,,,211000000.0,23730000000.0,533000000.0,112000000.0,225000000.0,308000000.0,-90000000.0,218000000.0,24263000000.0,414700000.0,416000000.0,418000000.0
