company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2009.0,Q3,2009-07-01,2009-09-30,,,389000000.0,,43000000.0,334000000.0,3000000.0,,-85000000.0,-509000000.0,533000000.0,-85000000.0,-509000000.0,533000000.0,-18000000.0,-629000000.0,-629000000.0,439000000.0,,12000000.0,-84000000.0,,-521000000.0,-4000000.0,,,
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2009.0,Q2YTD,2009-01-01,2009-06-30,2010-08-06 09:50:33+00:00,-556000000.0,767000000.0,,22000000.0,388000000.0,803000000.0,1498000000.0,1428000000.0,-2174000000.0,1407000000.0,1428000000.0,-2174000000.0,1407000000.0,683000000.0,55000000.0,55000000.0,197000000.0,,11000000.0,-155000000.0,,-1629000000.0,-718000000.0,,,
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2009.0,Q2TTM,2008-07-01,2009-06-30,,-531000000.0,1507000000.0,463000000.0,-18000000.0,-759000000.0,808000000.0,1207000000.0,1016000000.0,-3719000000.0,2700000000.0,1016000000.0,-3719000000.0,2700000000.0,-21000000.0,-2071000000.0,-2071000000.0,4023000000.0,-13000000.0,-3000000.0,-311000000.0,,-3636000000.0,-420000000.0,-255000000.0,-12000000.0,
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2009.0,Q2,2009-04-01,2009-06-30,,-543000000.0,389000000.0,,33000000.0,344000000.0,802000000.0,400000000.0,514000000.0,-1265000000.0,626000000.0,514000000.0,-1265000000.0,626000000.0,-92000000.0,-254000000.0,-254000000.0,147000000.0,-1000000.0,5000000.0,-78000000.0,,-727000000.0,-609000000.0,,,
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2009.0,Q1,2009-01-01,2009-03-31,2010-05-07 14:03:48+00:00,-13000000.0,378000000.0,,-11000000.0,44000000.0,1000000.0,1098000000.0,914000000.0,-909000000.0,781000000.0,914000000.0,-909000000.0,781000000.0,775000000.0,309000000.0,309000000.0,50000000.0,1000000.0,6000000.0,-77000000.0,,-902000000.0,-109000000.0,,,
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2010.0,Q3TTM,2009-10-01,2010-09-30,,-281000000.0,1467000000.0,220000000.0,19000000.0,-171000000.0,5000000.0,2963000000.0,493000000.0,-2270000000.0,2505000000.0,493000000.0,-2270000000.0,2505000000.0,747000000.0,-646000000.0,-646000000.0,1855000000.0,11000000.0,27000000.0,-170000000.0,,-2236000000.0,-2310000000.0,-6000000.0,,
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2010.0,Q3,2010-07-01,2010-09-30,,,372000000.0,,31000000.0,174000000.0,1000000.0,1000000.0,-28000000.0,-504000000.0,852000000.0,-28000000.0,-504000000.0,852000000.0,351000000.0,292000000.0,292000000.0,14000000.0,,4000000.0,-28000000.0,,-508000000.0,,-2000000.0,,
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2010.0,Q3YTD,2010-01-01,2010-09-30,2011-11-09 10:18:02+00:00,-260000000.0,1096000000.0,220000000.0,19000000.0,814000000.0,12000000.0,2474000000.0,547000000.0,-1661000000.0,2622000000.0,547000000.0,-1661000000.0,2622000000.0,1527000000.0,762000000.0,762000000.0,-50000000.0,,15000000.0,-85000000.0,,-1636000000.0,-1852000000.0,-2000000.0,,
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2010.0,Q2TTM,2009-07-01,2010-06-30,,-281000000.0,1484000000.0,220000000.0,31000000.0,-11000000.0,7000000.0,2962000000.0,436000000.0,-2275000000.0,2186000000.0,436000000.0,-2275000000.0,2186000000.0,378000000.0,-1567000000.0,-1567000000.0,2280000000.0,11000000.0,35000000.0,-226000000.0,,-2249000000.0,-2314000000.0,-4000000.0,,
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2010.0,Q2,2010-04-01,2010-06-30,,,367000000.0,220000000.0,-32000000.0,-87000000.0,7000000.0,3000000.0,-341000000.0,-301000000.0,788000000.0,-341000000.0,-301000000.0,788000000.0,114000000.0,583000000.0,583000000.0,-75000000.0,,-4000000.0,-29000000.0,,-517000000.0,-323000000.0,1000000.0,,
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2010.0,Q2YTD,2010-01-01,2010-06-30,2011-08-09 08:46:56+00:00,-260000000.0,724000000.0,220000000.0,-12000000.0,640000000.0,11000000.0,2473000000.0,575000000.0,-1157000000.0,1770000000.0,575000000.0,-1157000000.0,1770000000.0,1176000000.0,470000000.0,470000000.0,-64000000.0,,11000000.0,-57000000.0,,-1128000000.0,-1852000000.0,,,
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2010.0,Q1TTM,2009-04-01,2010-03-31,,-824000000.0,1506000000.0,,96000000.0,420000000.0,802000000.0,3359000000.0,1291000000.0,-3239000000.0,2024000000.0,1291000000.0,-3239000000.0,2024000000.0,172000000.0,-2404000000.0,-2404000000.0,2502000000.0,10000000.0,44000000.0,-275000000.0,,-2459000000.0,-2600000000.0,-5000000.0,,
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2010.0,Q1,2010-01-01,2010-03-31,2011-05-09 16:53:31+00:00,-260000000.0,357000000.0,,20000000.0,727000000.0,4000000.0,2470000000.0,916000000.0,-856000000.0,982000000.0,916000000.0,-856000000.0,982000000.0,1062000000.0,-113000000.0,-113000000.0,11000000.0,,15000000.0,-28000000.0,,-611000000.0,-1529000000.0,-1000000.0,,
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2011.0,Q4,2011-10-01,2011-12-31,,-563000000.0,393000000.0,,26000000.0,-744000000.0,7000000.0,142000000.0,-64000000.0,-1477000000.0,-290000000.0,-64000000.0,-1477000000.0,-290000000.0,-1805000000.0,45000000.0,45000000.0,16000000.0,,-52000000.0,-74000000.0,,-862000000.0,-60000000.0,-79000000.0,,
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2011.0,FY,2011-01-01,2011-12-31,2014-02-27 15:12:04+00:00,-2238000000.0,1534000000.0,,16000000.0,345000000.0,49000000.0,159000000.0,-1066000000.0,-5298000000.0,4038000000.0,-1066000000.0,-5298000000.0,4038000000.0,-2310000000.0,2089000000.0,2089000000.0,70000000.0,0.0,-76000000.0,-147000000.0,,-2984000000.0,-778000000.0,-349000000.0,0.0,
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2011.0,Q3,2011-07-01,2011-09-30,,-1638000000.0,390000000.0,,-52000000.0,-229000000.0,12000000.0,10000000.0,-273000000.0,-2327000000.0,1374000000.0,-273000000.0,-2327000000.0,1374000000.0,-1278000000.0,1203000000.0,1203000000.0,10000000.0,,-5000000.0,-25000000.0,,-684000000.0,,-270000000.0,,
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-11-06 10:18:03+00:00,-1675000000.0,1141000000.0,,-10000000.0,1089000000.0,42000000.0,17000000.0,-1002000000.0,-3821000000.0,4328000000.0,-1002000000.0,-3821000000.0,4328000000.0,-505000000.0,2044000000.0,2044000000.0,54000000.0,,-24000000.0,-73000000.0,,-2122000000.0,-718000000.0,-270000000.0,,
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2011.0,Q2,2011-04-01,2011-06-30,,-37000000.0,386000000.0,,6000000.0,-258000000.0,9000000.0,2000000.0,-217000000.0,-711000000.0,896000000.0,-217000000.0,-711000000.0,896000000.0,-26000000.0,743000000.0,743000000.0,25000000.0,,-10000000.0,-20000000.0,,-664000000.0,-208000000.0,,,
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-08-08 09:22:45+00:00,-37000000.0,751000000.0,,42000000.0,1318000000.0,30000000.0,7000000.0,-729000000.0,-1494000000.0,2954000000.0,-729000000.0,-1494000000.0,2954000000.0,773000000.0,841000000.0,841000000.0,44000000.0,,-19000000.0,-48000000.0,,-1438000000.0,-718000000.0,0.0,,
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2011.0,Q1,2011-01-01,2011-03-31,2012-05-08 09:38:21+00:00,,365000000.0,,36000000.0,1576000000.0,21000000.0,5000000.0,-512000000.0,-783000000.0,2058000000.0,-512000000.0,-783000000.0,2058000000.0,799000000.0,98000000.0,98000000.0,19000000.0,,-9000000.0,-28000000.0,,-774000000.0,-510000000.0,0.0,,
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2012.0,Q4,2012-10-01,2012-12-31,,,402000000.0,,-23000000.0,-1157000000.0,67000000.0,9000000.0,-188000000.0,-938000000.0,323000000.0,-188000000.0,-938000000.0,323000000.0,-826000000.0,1009000000.0,1009000000.0,69000000.0,,-73000000.0,-131000000.0,,-865000000.0,,-133000000.0,,
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2012.0,FY,2012-01-01,2012-12-31,2015-02-26 14:18:54+00:00,,1574000000.0,,13000000.0,544000000.0,103000000.0,2917000000.0,-1233000000.0,-3351000000.0,5270000000.0,-1233000000.0,-3351000000.0,5270000000.0,699000000.0,2080000000.0,2080000000.0,1072000000.0,0.0,-101000000.0,-360000000.0,,-3410000000.0,-3612000000.0,-281000000.0,160000000.0,
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2012.0,Q3TTM,2011-10-01,2012-09-30,,-563000000.0,1565000000.0,,62000000.0,957000000.0,43000000.0,3050000000.0,-1109000000.0,-3890000000.0,4657000000.0,-1109000000.0,-3890000000.0,4657000000.0,-280000000.0,1116000000.0,1116000000.0,1019000000.0,,-80000000.0,-303000000.0,,-3407000000.0,-3672000000.0,-227000000.0,160000000.0,
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2012.0,Q3,2012-07-01,2012-09-30,,,402000000.0,,27000000.0,677000000.0,25000000.0,208000000.0,-54000000.0,-832000000.0,2113000000.0,-54000000.0,-832000000.0,2113000000.0,1254000000.0,673000000.0,673000000.0,361000000.0,,-37000000.0,-88000000.0,,-795000000.0,-198000000.0,-1000000.0,,
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-11-05 16:12:19+00:00,,1172000000.0,,36000000.0,1701000000.0,36000000.0,2908000000.0,-1045000000.0,-2413000000.0,4947000000.0,-1045000000.0,-2413000000.0,4947000000.0,1525000000.0,1071000000.0,1071000000.0,1003000000.0,0.0,-28000000.0,-229000000.0,,-2545000000.0,-3612000000.0,-148000000.0,160000000.0,
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2012.0,Q2TTM,2011-07-01,2012-06-30,,-2201000000.0,1553000000.0,,-17000000.0,51000000.0,30000000.0,2852000000.0,-1328000000.0,-5385000000.0,3918000000.0,-1328000000.0,-5385000000.0,3918000000.0,-2812000000.0,1646000000.0,1646000000.0,668000000.0,,-48000000.0,-240000000.0,,-3296000000.0,-3474000000.0,-496000000.0,160000000.0,
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2012.0,Q2,2012-04-01,2012-06-30,,,386000000.0,,-15000000.0,60000000.0,2000000.0,2700000000.0,-672000000.0,-867000000.0,1290000000.0,-672000000.0,-867000000.0,1290000000.0,-264000000.0,830000000.0,830000000.0,14000000.0,,-1000000.0,-69000000.0,,-866000000.0,-3264000000.0,-41000000.0,,
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-08-07 09:59:35+00:00,,770000000.0,,9000000.0,1024000000.0,11000000.0,2700000000.0,-991000000.0,-1581000000.0,2834000000.0,-991000000.0,-1581000000.0,2834000000.0,271000000.0,398000000.0,398000000.0,642000000.0,0.0,9000000.0,-141000000.0,,-1750000000.0,-3414000000.0,-147000000.0,160000000.0,
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2012.0,Q1TTM,2011-04-01,2012-03-31,,-2238000000.0,1553000000.0,,4000000.0,-267000000.0,37000000.0,154000000.0,-873000000.0,-5229000000.0,3524000000.0,-873000000.0,-5229000000.0,3524000000.0,-2574000000.0,1559000000.0,1559000000.0,679000000.0,,-57000000.0,-191000000.0,,-3094000000.0,-418000000.0,-455000000.0,160000000.0,
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2012.0,Q1,2012-01-01,2012-03-31,2013-05-08 10:02:23+00:00,,384000000.0,,24000000.0,964000000.0,9000000.0,,-319000000.0,-714000000.0,1544000000.0,-319000000.0,-714000000.0,1544000000.0,535000000.0,-432000000.0,-432000000.0,628000000.0,,10000000.0,-72000000.0,,-884000000.0,-150000000.0,-106000000.0,160000000.0,
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2013.0,FY,2013-01-01,2013-12-31,2016-02-25 14:49:47+00:00,,1720000000.0,,-20000000.0,1441000000.0,473000000.0,1113000000.0,-163000000.0,-2812000000.0,5564000000.0,-163000000.0,-2812000000.0,5564000000.0,2569000000.0,2728000000.0,2728000000.0,-325000000.0,185000000.0,19000000.0,-462000000.0,-76000000.0,-2755000000.0,-544000000.0,-928000000.0,,
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2013.0,Q4,2013-10-01,2013-12-31,,,437000000.0,,-1000000.0,1130000000.0,382000000.0,536000000.0,395000000.0,-539000000.0,2529000000.0,395000000.0,-539000000.0,2529000000.0,2384000000.0,1287000000.0,1287000000.0,-325000000.0,,75000000.0,-120000000.0,-76000000.0,-538000000.0,-64000000.0,-339000000.0,,
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-11-06 15:48:36+00:00,,1283000000.0,,-19000000.0,311000000.0,91000000.0,577000000.0,-558000000.0,-2273000000.0,3035000000.0,-558000000.0,-2273000000.0,3035000000.0,185000000.0,1441000000.0,1441000000.0,0.0,185000000.0,-56000000.0,-342000000.0,,-2217000000.0,-480000000.0,-589000000.0,,
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2013.0,Q3TTM,2012-10-01,2013-09-30,,,1685000000.0,,-42000000.0,-846000000.0,158000000.0,586000000.0,-746000000.0,-3211000000.0,3358000000.0,-746000000.0,-3211000000.0,3358000000.0,-641000000.0,2450000000.0,2450000000.0,69000000.0,185000000.0,-129000000.0,-473000000.0,,-3082000000.0,-480000000.0,-722000000.0,,
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2013.0,Q3,2013-07-01,2013-09-30,,,448000000.0,,24000000.0,-551000000.0,3000000.0,3000000.0,-145000000.0,-590000000.0,221000000.0,-145000000.0,-590000000.0,221000000.0,-490000000.0,324000000.0,324000000.0,,,-33000000.0,-122000000.0,,-557000000.0,,-29000000.0,,
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-08-07 16:20:32+00:00,,835000000.0,,-43000000.0,862000000.0,88000000.0,574000000.0,-413000000.0,-1683000000.0,2814000000.0,-413000000.0,-1683000000.0,2814000000.0,675000000.0,1117000000.0,1117000000.0,0.0,185000000.0,-23000000.0,-220000000.0,,-1660000000.0,-480000000.0,-560000000.0,,
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2013.0,Q2TTM,2012-07-01,2013-06-30,,,1639000000.0,,-39000000.0,382000000.0,180000000.0,791000000.0,-655000000.0,-3453000000.0,5250000000.0,-655000000.0,-3453000000.0,5250000000.0,1103000000.0,2799000000.0,2799000000.0,430000000.0,185000000.0,-133000000.0,-439000000.0,,-3320000000.0,-678000000.0,-694000000.0,,
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2013.0,Q2,2013-04-01,2013-06-30,,,405000000.0,,-10000000.0,395000000.0,37000000.0,552000000.0,109000000.0,-823000000.0,1265000000.0,109000000.0,-823000000.0,1265000000.0,541000000.0,465000000.0,465000000.0,,185000000.0,-27000000.0,-109000000.0,,-796000000.0,-300000000.0,-256000000.0,,
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2013.0,Q1,2013-01-01,2013-03-31,2014-05-08 16:40:54+00:00,,430000000.0,,-33000000.0,467000000.0,51000000.0,22000000.0,-522000000.0,-860000000.0,1549000000.0,-522000000.0,-860000000.0,1549000000.0,134000000.0,652000000.0,652000000.0,,,4000000.0,-111000000.0,,-864000000.0,-180000000.0,-304000000.0,,
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2013.0,Q1TTM,2012-04-01,2013-03-31,,,1620000000.0,,-44000000.0,47000000.0,145000000.0,2939000000.0,-1436000000.0,-3497000000.0,5275000000.0,-1436000000.0,-3497000000.0,5275000000.0,298000000.0,3164000000.0,3164000000.0,444000000.0,,-107000000.0,-399000000.0,,-3390000000.0,-3642000000.0,-479000000.0,,
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2014.0,FY,2014-01-01,2014-12-31,2017-02-23 15:34:55+00:00,,1690000000.0,,-70000000.0,-1223000000.0,59000000.0,77000000.0,-1930000000.0,-2844000000.0,4241000000.0,-1930000000.0,-2844000000.0,4241000000.0,-603000000.0,3711000000.0,3711000000.0,63000000.0,,-28000000.0,-566000000.0,-14000000.0,-2802000000.0,-204000000.0,-1296000000.0,,
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2014.0,Q4,2014-10-01,2014-12-31,,,425000000.0,,-27000000.0,-648000000.0,8000000.0,26000000.0,-614000000.0,-858000000.0,997000000.0,-614000000.0,-858000000.0,997000000.0,-502000000.0,1220000000.0,1220000000.0,,,13000000.0,-147000000.0,-14000000.0,-857000000.0,-4000000.0,-497000000.0,,
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-04 16:21:22+00:00,,1265000000.0,,-43000000.0,-575000000.0,51000000.0,51000000.0,-1316000000.0,-1986000000.0,3244000000.0,-1316000000.0,-1986000000.0,3244000000.0,-101000000.0,2491000000.0,2491000000.0,63000000.0,,-41000000.0,-419000000.0,,-1945000000.0,-200000000.0,-799000000.0,,
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2014.0,Q3TTM,2013-10-01,2014-09-30,,,1702000000.0,,-44000000.0,555000000.0,433000000.0,587000000.0,-921000000.0,-2525000000.0,5773000000.0,-921000000.0,-2525000000.0,5773000000.0,2283000000.0,3778000000.0,3778000000.0,-262000000.0,,34000000.0,-539000000.0,-76000000.0,-2483000000.0,-264000000.0,-1138000000.0,,
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2014.0,Q3,2014-07-01,2014-09-30,,,430000000.0,,-46000000.0,374000000.0,5000000.0,-1000000.0,-489000000.0,-620000000.0,1866000000.0,-489000000.0,-620000000.0,1866000000.0,711000000.0,1062000000.0,1062000000.0,,,2000000.0,-149000000.0,,-622000000.0,,-344000000.0,,
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2014.0,Q2TTM,2013-07-01,2014-06-30,,,1720000000.0,,26000000.0,-370000000.0,431000000.0,591000000.0,-577000000.0,-2495000000.0,4128000000.0,-577000000.0,-2495000000.0,4128000000.0,1082000000.0,3040000000.0,3040000000.0,-262000000.0,,-1000000.0,-512000000.0,-76000000.0,-2418000000.0,-264000000.0,-823000000.0,,
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2014.0,Q2,2014-04-01,2014-06-30,,,414000000.0,,22000000.0,64000000.0,22000000.0,28000000.0,-515000000.0,-808000000.0,1134000000.0,-515000000.0,-808000000.0,1134000000.0,-167000000.0,593000000.0,593000000.0,63000000.0,,-2000000.0,-136000000.0,,-806000000.0,-200000000.0,-229000000.0,,
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-06 15:53:03+00:00,,835000000.0,,3000000.0,-949000000.0,46000000.0,52000000.0,-827000000.0,-1366000000.0,1378000000.0,-827000000.0,-1366000000.0,1378000000.0,-812000000.0,1429000000.0,1429000000.0,63000000.0,,-43000000.0,-270000000.0,,-1323000000.0,-200000000.0,-455000000.0,,
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2014.0,Q1TTM,2013-04-01,2014-03-31,,,1711000000.0,,-6000000.0,-39000000.0,446000000.0,1115000000.0,47000000.0,-2510000000.0,4259000000.0,47000000.0,-2510000000.0,4259000000.0,1790000000.0,2912000000.0,2912000000.0,-325000000.0,185000000.0,-26000000.0,-485000000.0,-76000000.0,-2408000000.0,-364000000.0,-850000000.0,,
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2014.0,Q1,2014-01-01,2014-03-31,2015-05-07 16:26:13+00:00,,421000000.0,,-19000000.0,-1013000000.0,24000000.0,24000000.0,-312000000.0,-558000000.0,244000000.0,-312000000.0,-558000000.0,244000000.0,-645000000.0,836000000.0,836000000.0,,,-41000000.0,-134000000.0,,-517000000.0,0.0,-226000000.0,,
Valero Energy Corp,VLO,549300XTO5VR8SKV1V74,1035002,2015.0,FY,2015-01-01,2015-12-31,2018-02-28 14:24:13+00:00,-141000000.0,1842000000.0,,-154000000.0,-1122000000.0,228000000.0,1471000000.0,-2545000000.0,-2487000000.0,5611000000.0,-2545000000.0,-2487000000.0,5611000000.0,425000000.0,4101000000.0,4101000000.0,790000000.0,,-55000000.0,-893000000.0,,-2291000000.0,-513000000.0,-2838000000.0,,
