company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments
Arthur J Gallagher & Co,AJG,54930049QLLMPART6V29,354190,2016.0,Q4,2016-10-01,2016-12-31,,-243400000.0,6900000.0,13900000.0,30300000.0,89300000.0,-101000000.0,70800000.0,10500000.0,1170500000.0,-1500000.0,-184500000.0,280700000.0,,-1500000.0,-184500000.0,280700000.0,-6300000.0,86300000.0,86300000.0,,27400000.0,-12800000.0,-67900000.0,137400000.0,-79000000.0,-1101800000.0,,500000.0
Arthur J Gallagher & Co,AJG,54930049QLLMPART6V29,354190,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-10-30 13:23:17+00:00,,21600000.0,52200000.0,82500000.0,261500000.0,-6600000.0,-210900000.0,41600000.0,1895500000.0,-10100000.0,-300800000.0,368900000.0,,-10100000.0,-300800000.0,368900000.0,51400000.0,344000000.0,344000000.0,,-47300000.0,-74500000.0,-204300000.0,-169300000.0,-138800000.0,-1567400000.0,-101000000.0,7300000.0
Arthur J Gallagher & Co,AJG,54930049QLLMPART6V29,354190,2016.0,Q3TTM,2015-10-01,2016-09-30,,-249600000.0,27500000.0,74700000.0,105400000.0,355300000.0,-69400000.0,-166300000.0,43800000.0,2230000000.0,-43000000.0,-409500000.0,728500000.0,,-43000000.0,-409500000.0,728500000.0,206600000.0,412200000.0,412200000.0,,99800000.0,-106100000.0,-269300000.0,-1700000.0,-166000000.0,-1840400000.0,-101000000.0,7800000.0
Arthur J Gallagher & Co,AJG,54930049QLLMPART6V29,354190,2016.0,Q3,2016-07-01,2016-09-30,,,7000000.0,13100000.0,28300000.0,88900000.0,-1800000.0,21200000.0,17600000.0,597000000.0,-25500000.0,-91500000.0,239500000.0,,-25500000.0,-91500000.0,239500000.0,120700000.0,130400000.0,130400000.0,,-8000000.0,-26800000.0,-67900000.0,-60000000.0,-35700000.0,-545400000.0,,4200000.0
Arthur J Gallagher & Co,AJG,54930049QLLMPART6V29,354190,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-07-28 15:24:18+00:00,,14600000.0,39100000.0,54200000.0,172600000.0,-4800000.0,-232100000.0,24000000.0,1298500000.0,15400000.0,-209300000.0,129400000.0,,15400000.0,-209300000.0,129400000.0,-69300000.0,213600000.0,213600000.0,,-39300000.0,-47700000.0,-136400000.0,-109300000.0,-103100000.0,-1022000000.0,-101000000.0,3100000.0
Arthur J Gallagher & Co,AJG,54930049QLLMPART6V29,354190,2016.0,Q2TTM,2015-07-01,2016-06-30,,-249600000.0,26000000.0,69000000.0,106000000.0,348300000.0,-77300000.0,-65500000.0,35600000.0,1908400000.0,-53100000.0,-462700000.0,727000000.0,,-53100000.0,-462700000.0,727000000.0,133900000.0,422700000.0,422700000.0,,-4500000.0,-90500000.0,-267200000.0,-64400000.0,-156600000.0,-1538400000.0,-101000000.0,7900000.0
Arthur J Gallagher & Co,AJG,54930049QLLMPART6V29,354190,2016.0,Q2,2016-04-01,2016-06-30,,,8900000.0,25300000.0,25200000.0,88600000.0,-2900000.0,-183300000.0,16600000.0,966500000.0,57300000.0,-98100000.0,29400000.0,,57300000.0,-98100000.0,29400000.0,-14300000.0,155700000.0,155700000.0,,-40500000.0,-31000000.0,-67500000.0,-58300000.0,-41200000.0,-756700000.0,-70600000.0,1400000.0
Arthur J Gallagher & Co,AJG,54930049QLLMPART6V29,354190,2016.0,Q1,2016-01-01,2016-03-31,2017-04-28 16:28:15+00:00,,5700000.0,13800000.0,29000000.0,84000000.0,-1900000.0,-48800000.0,7400000.0,332000000.0,-41900000.0,-111200000.0,100000000.0,,-41900000.0,-111200000.0,100000000.0,-55000000.0,57900000.0,57900000.0,,1200000.0,-16700000.0,-68900000.0,-51000000.0,-61900000.0,-265300000.0,-30400000.0,1700000.0
Arthur J Gallagher & Co,AJG,54930049QLLMPART6V29,354190,2016.0,Q1TTM,2015-04-01,2016-03-31,,-249600000.0,24200000.0,79200000.0,104100000.0,342000000.0,-70700000.0,-133900000.0,193800000.0,1187900000.0,30800000.0,-439800000.0,672800000.0,,30800000.0,-439800000.0,672800000.0,193100000.0,414600000.0,414600000.0,,25900000.0,-67800000.0,-263700000.0,-57200000.0,-143100000.0,-989000000.0,-30400000.0,10100000.0
Arthur J Gallagher & Co,AJG,54930049QLLMPART6V29,354190,2017.0,FY,2017-01-01,2017-12-31,2020-02-07 16:20:36+00:00,-376100000.0,33500000.0,,,385800000.0,72000000.0,-45200000.0,60400000.0,3991000000.0,-47800000.0,-511000000.0,854200000.0,,-47800000.0,-511000000.0,854200000.0,367400000.0,516900000.0,516900000.0,,-36800000.0,-67800000.0,-282700000.0,-8900000.0,-129200000.0,-3731000000.0,-17700000.0,3200000.0
Arthur J Gallagher & Co,AJG,54930049QLLMPART6V29,354190,2017.0,Q4,2017-10-01,2017-12-31,,-73400000.0,8100000.0,-49000000.0,-90300000.0,96600000.0,-26500000.0,108000000.0,10200000.0,402000000.0,-1200000.0,-108800000.0,261000000.0,,-1200000.0,-108800000.0,261000000.0,124500000.0,78500000.0,78500000.0,,-30200000.0,-19600000.0,-71100000.0,-300000.0,-35400000.0,-305000000.0,-17700000.0,300000.0
Arthur J Gallagher & Co,AJG,54930049QLLMPART6V29,354190,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-26 15:33:39+00:00,-302700000.0,25400000.0,49000000.0,90300000.0,289200000.0,98500000.0,-153200000.0,50200000.0,3589000000.0,-46600000.0,-402200000.0,593200000.0,,-46600000.0,-402200000.0,593200000.0,242900000.0,438400000.0,438400000.0,,-6600000.0,-48200000.0,-211600000.0,-8600000.0,-93800000.0,-3426000000.0,,2900000.0
Arthur J Gallagher & Co,AJG,54930049QLLMPART6V29,354190,2017.0,Q3TTM,2016-10-01,2017-09-30,,-546100000.0,32300000.0,62900000.0,120600000.0,378500000.0,-2500000.0,-82400000.0,60700000.0,4759500000.0,-48100000.0,-586700000.0,873900000.0,,-48100000.0,-586700000.0,873900000.0,236600000.0,524700000.0,524700000.0,,20800000.0,-61000000.0,-279500000.0,128800000.0,-172800000.0,-4527800000.0,,3400000.0
Arthur J Gallagher & Co,AJG,54930049QLLMPART6V29,354190,2017.0,Q3,2017-07-01,2017-09-30,,-88600000.0,8500000.0,10200000.0,28400000.0,100100000.0,63700000.0,102000000.0,15300000.0,1229000000.0,-165600000.0,-118800000.0,332300000.0,,-165600000.0,-118800000.0,332300000.0,111600000.0,118100000.0,118100000.0,,3600000.0,-15200000.0,-70000000.0,-2300000.0,-28200000.0,-1324700000.0,,300000.0
Arthur J Gallagher & Co,AJG,54930049QLLMPART6V29,354190,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-07-27 15:45:37+00:00,-214100000.0,16900000.0,38800000.0,61900000.0,189100000.0,34800000.0,-255200000.0,34900000.0,2360000000.0,119000000.0,-283400000.0,260900000.0,,119000000.0,-283400000.0,260900000.0,131300000.0,320300000.0,320300000.0,,-10200000.0,-33000000.0,-141600000.0,-6300000.0,-65600000.0,-2101300000.0,,2600000.0
Arthur J Gallagher & Co,AJG,54930049QLLMPART6V29,354190,2017.0,Q2TTM,2016-07-01,2017-06-30,,-457500000.0,30800000.0,65800000.0,120500000.0,367300000.0,-68000000.0,-163200000.0,63000000.0,4127500000.0,92000000.0,-559400000.0,781100000.0,,92000000.0,-559400000.0,781100000.0,245700000.0,537000000.0,537000000.0,,9200000.0,-72600000.0,-277400000.0,71100000.0,-180300000.0,-3748500000.0,,7300000.0
Arthur J Gallagher & Co,AJG,54930049QLLMPART6V29,354190,2017.0,Q2,2017-04-01,2017-06-30,,-77000000.0,10700000.0,26600000.0,31800000.0,95300000.0,15600000.0,66400000.0,14600000.0,1405000000.0,99100000.0,-113200000.0,245400000.0,,99100000.0,-113200000.0,245400000.0,246900000.0,78300000.0,78300000.0,,-5300000.0,-14800000.0,-70200000.0,-1100000.0,-36300000.0,-1235500000.0,,1200000.0
Arthur J Gallagher & Co,AJG,54930049QLLMPART6V29,354190,2017.0,Q1,2017-01-01,2017-03-31,2018-05-07 16:20:21+00:00,-137100000.0,6200000.0,12200000.0,30100000.0,93800000.0,19200000.0,-321600000.0,20300000.0,955000000.0,19900000.0,-170200000.0,15500000.0,,19900000.0,-170200000.0,15500000.0,-115600000.0,242000000.0,242000000.0,,-4900000.0,-18200000.0,-71400000.0,-5200000.0,-29300000.0,-865800000.0,,1400000.0
Arthur J Gallagher & Co,AJG,54930049QLLMPART6V29,354190,2017.0,Q1TTM,2016-04-01,2017-03-31,,-380500000.0,29000000.0,64500000.0,113900000.0,360600000.0,-86500000.0,-412900000.0,65000000.0,3689000000.0,50200000.0,-544300000.0,565100000.0,,50200000.0,-544300000.0,565100000.0,-15500000.0,614400000.0,614400000.0,,-26000000.0,-88800000.0,-274700000.0,13900000.0,-185200000.0,-3269700000.0,-70600000.0,7500000.0
Arthur J Gallagher & Co,AJG,54930049QLLMPART6V29,354190,2018.0,FY,2018-01-01,2018-12-31,2020-02-07 16:20:36+00:00,-784800000.0,41600000.0,,,419000000.0,-85000000.0,-309200000.0,81900000.0,3475000000.0,162000000.0,-910300000.0,765100000.0,,162000000.0,-910300000.0,765100000.0,-68200000.0,675900000.0,675900000.0,,-62200000.0,-80500000.0,-301800000.0,-15600000.0,-124400000.0,-3001300000.0,-11300000.0,14500000.0
Arthur J Gallagher & Co,AJG,54930049QLLMPART6V29,354190,2018.0,Q4,2018-10-01,2018-12-31,,-209300000.0,9900000.0,,,109800000.0,-32900000.0,12300000.0,12000000.0,730000000.0,5200000.0,-256500000.0,260500000.0,,5200000.0,-256500000.0,260500000.0,-23700000.0,127800000.0,127800000.0,,700000.0,-14900000.0,-75600000.0,-15500000.0,-33600000.0,-646300000.0,,1900000.0
Arthur J Gallagher & Co,AJG,54930049QLLMPART6V29,354190,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-25 13:28:40+00:00,-575500000.0,31700000.0,,,309200000.0,-52100000.0,-321500000.0,69900000.0,2745000000.0,156800000.0,-653800000.0,504600000.0,,156800000.0,-653800000.0,504600000.0,-44500000.0,548100000.0,548100000.0,,-62900000.0,-65600000.0,-226200000.0,-100000.0,-90800000.0,-2355000000.0,-11300000.0,12600000.0
Arthur J Gallagher & Co,AJG,54930049QLLMPART6V29,354190,2018.0,Q3TTM,2017-10-01,2018-09-30,,-648900000.0,39800000.0,-49000000.0,-90300000.0,405800000.0,-78600000.0,-213500000.0,80100000.0,3147000000.0,155600000.0,-762600000.0,765600000.0,,155600000.0,-762600000.0,765600000.0,80000000.0,626600000.0,626600000.0,,-93100000.0,-85200000.0,-297300000.0,-400000.0,-126200000.0,-2660000000.0,-29000000.0,12900000.0
Arthur J Gallagher & Co,AJG,54930049QLLMPART6V29,354190,2018.0,Q3,2018-07-01,2018-09-30,,-180100000.0,9800000.0,,,106200000.0,-22600000.0,-22800000.0,22200000.0,490000000.0,-44800000.0,-208100000.0,191300000.0,,-44800000.0,-208100000.0,191300000.0,-84200000.0,138400000.0,138400000.0,,-40300000.0,-21200000.0,-75300000.0,-100000.0,-28100000.0,-460500000.0,,200000.0
Arthur J Gallagher & Co,AJG,54930049QLLMPART6V29,354190,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-07-26 13:44:22+00:00,-395400000.0,21900000.0,,,203000000.0,-29500000.0,-298700000.0,47700000.0,2255000000.0,201600000.0,-445700000.0,313300000.0,,201600000.0,-445700000.0,313300000.0,39700000.0,409700000.0,409700000.0,,-22600000.0,-44400000.0,-150900000.0,,-62700000.0,-1894500000.0,-11300000.0,12400000.0
Arthur J Gallagher & Co,AJG,54930049QLLMPART6V29,354190,2018.0,Q2TTM,2017-07-01,2018-06-30,,-557400000.0,38500000.0,-38800000.0,-61900000.0,399700000.0,7700000.0,-88700000.0,73200000.0,3886000000.0,34800000.0,-673300000.0,906600000.0,,34800000.0,-673300000.0,906600000.0,275800000.0,606300000.0,606300000.0,,-49200000.0,-79200000.0,-292000000.0,-2600000.0,-126300000.0,-3524200000.0,-29000000.0,13000000.0
Arthur J Gallagher & Co,AJG,54930049QLLMPART6V29,354190,2018.0,Q2,2018-04-01,2018-06-30,,-338100000.0,12000000.0,,,104200000.0,-68200000.0,308700000.0,15400000.0,1440000000.0,132100000.0,-358800000.0,530900000.0,,132100000.0,-358800000.0,530900000.0,236000000.0,123700000.0,123700000.0,,-17700000.0,-29300000.0,-74800000.0,700000.0,-31600000.0,-1219200000.0,,10200000.0
Arthur J Gallagher & Co,AJG,54930049QLLMPART6V29,354190,2018.0,Q1,2018-01-01,2018-03-31,2019-04-29 09:58:14+00:00,-57300000.0,9900000.0,,,98800000.0,38700000.0,-607400000.0,32300000.0,815000000.0,69500000.0,-86900000.0,-217600000.0,,69500000.0,-86900000.0,-217600000.0,-196300000.0,286000000.0,286000000.0,,-4900000.0,-15100000.0,-76100000.0,-700000.0,-31100000.0,-675300000.0,-11300000.0,2200000.0
Arthur J Gallagher & Co,AJG,54930049QLLMPART6V29,354190,2018.0,Q1TTM,2017-04-01,2018-03-31,,-296300000.0,37200000.0,-12200000.0,-30100000.0,390800000.0,91500000.0,-331000000.0,72400000.0,3851000000.0,1800000.0,-427700000.0,621100000.0,,1800000.0,-427700000.0,621100000.0,286700000.0,560900000.0,560900000.0,,-36800000.0,-64700000.0,-287400000.0,-4400000.0,-131000000.0,-3540500000.0,-29000000.0,4000000.0
Arthur J Gallagher & Co,AJG,54930049QLLMPART6V29,354190,2019.0,Q4,2019-10-01,2019-12-31,,-315700000.0,12400000.0,,,129600000.0,53000000.0,110000000.0,18100000.0,1580000000.0,9700000.0,-396200000.0,350100000.0,,9700000.0,-396200000.0,350100000.0,16600000.0,105600000.0,105600000.0,,-7500000.0,-57100000.0,-81300000.0,-51000000.0,-31100000.0,-1450000000.0,,1600000.0
Arthur J Gallagher & Co,AJG,54930049QLLMPART6V29,354190,2019.0,FY,2019-01-01,2019-12-31,2020-02-07 16:20:36+00:00,-1266800000.0,47200000.0,,,474400000.0,6100000.0,-50300000.0,101200000.0,5040000000.0,638400000.0,-1376600000.0,1119200000.0,,638400000.0,-1376600000.0,1119200000.0,387100000.0,715800000.0,715800000.0,,-67900000.0,-117800000.0,-321100000.0,-52000000.0,-138800000.0,-4063900000.0,,81000000.0
Arthur J Gallagher & Co,AJG,54930049QLLMPART6V29,354190,2019.0,Q3TTM,2018-10-01,2019-09-30,,-1160400000.0,44700000.0,,,454600000.0,-79800000.0,-148000000.0,95100000.0,4190000000.0,633900000.0,-1236900000.0,1029600000.0,,633900000.0,-1236900000.0,1029600000.0,346800000.0,738000000.0,738000000.0,,-59700000.0,-75600000.0,-315400000.0,-16500000.0,-141300000.0,-3260200000.0,,81300000.0
Arthur J Gallagher & Co,AJG,54930049QLLMPART6V29,354190,2019.0,Q3,2019-07-01,2019-09-30,,-217200000.0,12100000.0,,,119300000.0,-49800000.0,84100000.0,18000000.0,735000000.0,8600000.0,-247600000.0,349500000.0,,8600000.0,-247600000.0,349500000.0,60700000.0,137100000.0,137100000.0,,-3100000.0,-9700000.0,-80100000.0,-300000.0,-32400000.0,-654600000.0,,2300000.0
Arthur J Gallagher & Co,AJG,54930049QLLMPART6V29,354190,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-25 13:28:40+00:00,-951100000.0,34800000.0,,,344800000.0,-46900000.0,-160300000.0,83100000.0,3460000000.0,628700000.0,-980400000.0,769100000.0,,628700000.0,-980400000.0,769100000.0,370500000.0,610200000.0,610200000.0,,-60400000.0,-60700000.0,-239800000.0,-1000000.0,-107700000.0,-2613900000.0,,79400000.0
Arthur J Gallagher & Co,AJG,54930049QLLMPART6V29,354190,2019.0,Q2TTM,2018-07-01,2019-06-30,,-1123300000.0,42400000.0,,,441500000.0,-52600000.0,-254900000.0,99300000.0,3945000000.0,580500000.0,-1197400000.0,871400000.0,,580500000.0,-1197400000.0,871400000.0,201900000.0,739300000.0,739300000.0,,-96900000.0,-87100000.0,-310600000.0,-16300000.0,-137000000.0,-3066100000.0,,79200000.0
Arthur J Gallagher & Co,AJG,54930049QLLMPART6V29,354190,2019.0,Q2,2019-04-01,2019-06-30,,-558300000.0,12700000.0,,,115000000.0,-31200000.0,265900000.0,0.0,0.0,,-591500000.0,515800000.0,,112700000.0,-591500000.0,515800000.0,5800000.0,121400000.0,121400000.0,,800000.0,0.0,0.0,-300000.0,-36000000.0,0.0,,3100000.0
Arthur J Gallagher & Co,AJG,54930049QLLMPART6V29,354190,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-07-26 13:44:22+00:00,-733900000.0,22700000.0,,,225500000.0,2900000.0,-244400000.0,65100000.0,2725000000.0,620100000.0,-732800000.0,419600000.0,,620100000.0,-732800000.0,419600000.0,309800000.0,473100000.0,473100000.0,,-57300000.0,-51000000.0,-159700000.0,-700000.0,-75300000.0,-1959300000.0,,77100000.0
Arthur J Gallagher & Co,AJG,54930049QLLMPART6V29,354190,2019.0,Q1,2019-01-01,2019-03-31,2020-05-05 16:31:26+00:00,-175600000.0,10000000.0,,,110500000.0,34100000.0,-510300000.0,32800000.0,1625000000.0,508600000.0,-141300000.0,-96200000.0,,507400000.0,-141300000.0,-96200000.0,304000000.0,351700000.0,351700000.0,,-58100000.0,-39400000.0,-79600000.0,-400000.0,-39300000.0,-1030200000.0,,74000000.0
Arthur J Gallagher & Co,AJG,54930049QLLMPART6V29,354190,2019.0,Q1TTM,2018-04-01,2019-03-31,,-903100000.0,41700000.0,,,430700000.0,-89600000.0,-212100000.0,82400000.0,4285000000.0,601100000.0,-964700000.0,886500000.0,,599900000.0,-964700000.0,886500000.0,432100000.0,741600000.0,741600000.0,,-115400000.0,-104800000.0,-305300000.0,-15300000.0,-132600000.0,-3356200000.0,,86300000.0
Arthur J Gallagher & Co,AJG,54930049QLLMPART6V29,354190,2020.0,Q1TTM,2019-04-01,2020-03-31,,-1167400000.0,52500000.0,,,536300000.0,-170200000.0,35600000.0,92300000.0,5720000000.0,277700000.0,-1340300000.0,1324000000.0,,278900000.0,-1340300000.0,1324000000.0,92400000.0,719500000.0,719500000.0,,-19900000.0,-200700000.0,-328900000.0,-52000000.0,-129000000.0,-5005000000.0,,8100000.0
Arthur J Gallagher & Co,AJG,54930049QLLMPART6V29,354190,2020.0,Q1,2020-01-01,2020-03-31,2020-05-05 16:31:26+00:00,-76200000.0,15300000.0,,,172400000.0,-142200000.0,-424400000.0,23900000.0,2305000000.0,147900000.0,-105000000.0,108600000.0,,147900000.0,-105000000.0,108600000.0,9300000.0,355400000.0,355400000.0,,-10100000.0,-122300000.0,-87400000.0,-400000.0,-29500000.0,-1971300000.0,,1100000.0
