company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,depositsinterestexpense,dilutedeps,impairmentexpense,incometaxexpense,investmentsecuritiesinterestincome,loansandleaseinterestincome,longtermdebtinterestexpense,marketingexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,netinterestincome,netoccupancyequipmentexpense,netrealizedcapitalgains,otheradjustmentstonetincometocommon,otherinterestincome,othernoninterestincome,otheroperatingexpenses,otherservicechargeincome,preferreddividends,provisionforcreditlosses,restructuringcharge,salariesandemployeebenefitsexpense,servicechargesondepositsincome,totalinterestexpense,totalinterestincome,totalnoninterestexpense,totalnoninterestincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Capital One Financial Corp,COF,ZUE8T73ROZOF6FLBAR73,927628,2013.0,Q2YTD,2013-01-01,2013-06-30,,344000000.0,3.69,3.67,-0.35,644000000.0,3.62,,1172000000.0,765000000.0,9245000000.0,294000000.0,647000000.0,2164000000.0,2361000000.0,-197000000.0,2129000000.0,9000000.0,9123000000.0,1180000000.0,-29000000.0,,51000000.0,931000000.0,1625000000.0,1164000000.0,26000000.0,1647000000.0,,2213000000.0,,938000000.0,10061000000.0,6009000000.0,2066000000.0,3533000000.0,11189000000.0,581500000.0,581500000.0,581500000.0
Capital One Financial Corp,COF,ZUE8T73ROZOF6FLBAR73,927628,2013.0,Q2TTM,2012-07-01,2013-06-30,,734000000.0,7.0,6.94,-0.25,1363000000.0,6.85,,2251000000.0,1461000000.0,18875000000.0,770000000.0,1358000000.0,4160000000.0,4372000000.0,-212000000.0,4103000000.0,16000000.0,18297000000.0,2377000000.0,-56000000.0,,94000000.0,195000000.0,3541000000.0,4159000000.0,41000000.0,3812000000.0,-219000000.0,4369000000.0,,2133000000.0,20430000000.0,12160000000.0,4298000000.0,6623000000.0,22595000000.0,581500000.0,581500000.0,581500000.0
Capital One Financial Corp,COF,ZUE8T73ROZOF6FLBAR73,927628,2013.0,Q2,2013-04-01,2013-06-30,2014-08-05 16:40:52+00:00,167000000.0,1.88,1.88,-0.3,318000000.0,1.85,,631000000.0,391000000.0,4596000000.0,139000000.0,330000000.0,1108000000.0,1227000000.0,-119000000.0,1091000000.0,4000000.0,4553000000.0,607000000.0,-4000000.0,,23000000.0,486000000.0,796000000.0,603000000.0,13000000.0,762000000.0,,1118000000.0,,457000000.0,5010000000.0,3018000000.0,1085000000.0,1858000000.0,5638000000.0,581500000.0,581500000.0,581500000.0
Capital One Financial Corp,COF,ZUE8T73ROZOF6FLBAR73,927628,2013.0,Q1TTM,2012-04-01,2013-03-31,,724000000.0,5.28,5.22,0.1,1418000000.0,5.16,,1663000000.0,1405000000.0,18536000000.0,873000000.0,1362000000.0,3145000000.0,3338000000.0,-193000000.0,3104000000.0,13000000.0,17745000000.0,2296000000.0,-73000000.0,,95000000.0,117000000.0,3766000000.0,4223000000.0,28000000.0,4727000000.0,-86000000.0,4222000000.0,,2291000000.0,20036000000.0,12284000000.0,4267000000.0,5001000000.0,22012000000.0,580500000.0,580500000.0,580500000.0
Capital One Financial Corp,COF,ZUE8T73ROZOF6FLBAR73,927628,2013.0,Q1,2013-01-01,2013-03-31,2014-05-06 17:17:47+00:00,177000000.0,1.81,1.79,-0.05,326000000.0,1.77,,541000000.0,374000000.0,4649000000.0,155000000.0,317000000.0,1056000000.0,1134000000.0,-78000000.0,1038000000.0,5000000.0,4570000000.0,573000000.0,-25000000.0,,28000000.0,445000000.0,829000000.0,561000000.0,13000000.0,885000000.0,,1095000000.0,,481000000.0,5051000000.0,2991000000.0,981000000.0,1675000000.0,5551000000.0,580500000.0,580500000.0,580500000.0
Capital One Financial Corp,COF,ZUE8T73ROZOF6FLBAR73,927628,2014.0,FY,2014-01-01,2014-12-31,2017-02-23 16:30:02+00:00,532000000.0,7.71,7.71,1.2,1088000000.0,7.59,,2146000000.0,1628000000.0,17662000000.0,491000000.0,1561000000.0,4428000000.0,4423000000.0,5000000.0,4343000000.0,18000000.0,17818000000.0,2706000000.0,-3000000.0,,107000000.0,,2788000000.0,4475000000.0,67000000.0,3541000000.0,,4593000000.0,,1579000000.0,19397000000.0,12180000000.0,4472000000.0,6569000000.0,22290000000.0,563100000.0,563100000.0,563100000.0
Capital One Financial Corp,COF,ZUE8T73ROZOF6FLBAR73,927628,2014.0,Q4,2014-10-01,2014-12-31,,123000000.0,1.76,1.76,0.3,269000000.0,1.73,,450000000.0,405000000.0,4613000000.0,120000000.0,509000000.0,999000000.0,970000000.0,29000000.0,974000000.0,4000000.0,4656000000.0,840000000.0,12000000.0,,27000000.0,,633000000.0,1145000000.0,21000000.0,1109000000.0,,1179000000.0,,389000000.0,5045000000.0,3284000000.0,1157000000.0,1420000000.0,5813000000.0,563100000.0,563100000.0,563100000.0
Capital One Financial Corp,COF,ZUE8T73ROZOF6FLBAR73,927628,2014.0,Q3YTD,2014-01-01,2014-09-30,,409000000.0,5.95,5.95,0.9,819000000.0,5.86,,1696000000.0,1223000000.0,13049000000.0,371000000.0,1052000000.0,3429000000.0,3453000000.0,-24000000.0,3369000000.0,14000000.0,13162000000.0,1866000000.0,-15000000.0,,80000000.0,,2155000000.0,3330000000.0,46000000.0,2432000000.0,,3414000000.0,,1190000000.0,14352000000.0,8896000000.0,3315000000.0,5149000000.0,16477000000.0,559900000.0,559900000.0,559900000.0
Capital One Financial Corp,COF,ZUE8T73ROZOF6FLBAR73,927628,2014.0,Q3TTM,2013-10-01,2014-09-30,,575000000.0,7.38,7.4,1.9,1107000000.0,7.29,,2173000000.0,1637000000.0,17447000000.0,499000000.0,1479000000.0,4281000000.0,4328000000.0,-47000000.0,4204000000.0,17000000.0,17585000000.0,2523000000.0,-16000000.0,,107000000.0,-931000000.0,3025000000.0,5383000000.0,60000000.0,3389000000.0,,4529000000.0,,1606000000.0,19191000000.0,12131000000.0,4436000000.0,6501000000.0,22021000000.0,559900000.0,559900000.0,559900000.0
Capital One Financial Corp,COF,ZUE8T73ROZOF6FLBAR73,927628,2014.0,Q3,2014-07-01,2014-09-30,2015-11-02 17:09:03+00:00,130000000.0,1.89,1.89,0.3,271000000.0,1.86,,536000000.0,398000000.0,4463000000.0,119000000.0,392000000.0,1081000000.0,1125000000.0,-44000000.0,1056000000.0,5000000.0,4497000000.0,615000000.0,-9000000.0,,26000000.0,,720000000.0,1151000000.0,20000000.0,993000000.0,,1128000000.0,,390000000.0,4887000000.0,2985000000.0,1142000000.0,1661000000.0,5639000000.0,559900000.0,559900000.0,559900000.0
Capital One Financial Corp,COF,ZUE8T73ROZOF6FLBAR73,927628,2014.0,Q2YTD,2014-01-01,2014-06-30,,279000000.0,4.06,4.06,0.6,548000000.0,4.0,,1160000000.0,825000000.0,8586000000.0,252000000.0,660000000.0,2348000000.0,2328000000.0,20000000.0,2313000000.0,9000000.0,8665000000.0,1251000000.0,-6000000.0,,54000000.0,,1435000000.0,2179000000.0,26000000.0,1439000000.0,,2286000000.0,,800000000.0,9465000000.0,5911000000.0,2173000000.0,3488000000.0,10838000000.0,567500000.0,567500000.0,567500000.0
Capital One Financial Corp,COF,ZUE8T73ROZOF6FLBAR73,927628,2014.0,Q2TTM,2013-07-01,2014-06-30,,606000000.0,7.36,7.38,1.9,1145000000.0,7.27,,2212000000.0,1635000000.0,17563000000.0,509000000.0,1386000000.0,4305000000.0,4321000000.0,-16000000.0,4235000000.0,17000000.0,17648000000.0,2509000000.0,-18000000.0,,104000000.0,-931000000.0,3201000000.0,5334000000.0,53000000.0,3245000000.0,,4553000000.0,,1654000000.0,19302000000.0,12255000000.0,4385000000.0,6533000000.0,22033000000.0,567500000.0,567500000.0,567500000.0
Capital One Financial Corp,COF,ZUE8T73ROZOF6FLBAR73,927628,2014.0,Q2,2014-04-01,2014-06-30,2015-08-03 16:32:14+00:00,136000000.0,2.07,2.07,0.3,272000000.0,2.04,,581000000.0,409000000.0,4279000000.0,125000000.0,335000000.0,1194000000.0,1204000000.0,-10000000.0,1177000000.0,4000000.0,4315000000.0,650000000.0,-1000000.0,,24000000.0,,733000000.0,1154000000.0,13000000.0,704000000.0,,1125000000.0,,397000000.0,4712000000.0,2979000000.0,1153000000.0,1785000000.0,5468000000.0,567500000.0,567500000.0,567500000.0
Capital One Financial Corp,COF,ZUE8T73ROZOF6FLBAR73,927628,2014.0,Q1TTM,2013-04-01,2014-03-31,,637000000.0,7.17,7.19,1.3,1191000000.0,7.08,,2262000000.0,1617000000.0,17880000000.0,523000000.0,1381000000.0,4219000000.0,4344000000.0,-125000000.0,4149000000.0,17000000.0,17886000000.0,2466000000.0,-21000000.0,,103000000.0,-445000000.0,3264000000.0,4783000000.0,53000000.0,3303000000.0,,4546000000.0,,1714000000.0,19600000000.0,12294000000.0,4317000000.0,6606000000.0,22203000000.0,571000000.0,571000000.0,571000000.0
Capital One Financial Corp,COF,ZUE8T73ROZOF6FLBAR73,927628,2014.0,Q1,2014-01-01,2014-03-31,2015-05-05 15:40:39+00:00,143000000.0,1.99,1.99,0.3,276000000.0,1.96,,579000000.0,416000000.0,4307000000.0,127000000.0,325000000.0,1154000000.0,1124000000.0,30000000.0,1136000000.0,5000000.0,4350000000.0,601000000.0,-5000000.0,,30000000.0,,702000000.0,1025000000.0,13000000.0,735000000.0,,1161000000.0,,403000000.0,4753000000.0,2932000000.0,1020000000.0,1703000000.0,5370000000.0,571000000.0,571000000.0,571000000.0
Capital One Financial Corp,COF,ZUE8T73ROZOF6FLBAR73,927628,2015.0,FY,2015-01-01,2015-12-31,2018-02-21 17:01:17+00:00,430000000.0,7.15,7.15,1.5,1091000000.0,7.07,,1869000000.0,1575000000.0,18785000000.0,534000000.0,1744000000.0,4050000000.0,4012000000.0,38000000.0,3872000000.0,20000000.0,18834000000.0,2884000000.0,-32000000.0,,99000000.0,,2963000000.0,4611000000.0,158000000.0,4536000000.0,,4975000000.0,,1625000000.0,20459000000.0,12996000000.0,4579000000.0,5881000000.0,23413000000.0,541800000.0,541800000.0,541800000.0
Capital One Financial Corp,COF,ZUE8T73ROZOF6FLBAR73,927628,2015.0,Q4,2015-10-01,2015-12-31,,103000000.0,1.6,1.6,0.4,277000000.0,1.59,,426000000.0,401000000.0,4961000000.0,146000000.0,564000000.0,920000000.0,908000000.0,12000000.0,848000000.0,4000000.0,4961000000.0,930000000.0,-5000000.0,,22000000.0,,668000000.0,1238000000.0,68000000.0,1380000000.0,,1215000000.0,,423000000.0,5384000000.0,3480000000.0,1233000000.0,1334000000.0,6194000000.0,541800000.0,541800000.0,541800000.0
Capital One Financial Corp,COF,ZUE8T73ROZOF6FLBAR73,927628,2015.0,Q3,2015-07-01,2015-09-30,2016-11-02 17:36:57+00:00,106000000.0,2.0,2.0,0.4,271000000.0,1.98,,530000000.0,386000000.0,4753000000.0,133000000.0,418000000.0,1114000000.0,1118000000.0,-4000000.0,1079000000.0,6000000.0,4760000000.0,670000000.0,-5000000.0,,25000000.0,,777000000.0,1145000000.0,29000000.0,1092000000.0,,1189000000.0,,404000000.0,5164000000.0,3160000000.0,1140000000.0,1648000000.0,5900000000.0,540600000.0,540600000.0,540600000.0
Capital One Financial Corp,COF,ZUE8T73ROZOF6FLBAR73,927628,2015.0,Q3YTD,2015-01-01,2015-09-30,,327000000.0,5.55,5.55,1.1,814000000.0,5.48,,1443000000.0,1174000000.0,13824000000.0,388000000.0,1180000000.0,3130000000.0,3104000000.0,26000000.0,3024000000.0,16000000.0,13873000000.0,1954000000.0,-27000000.0,,77000000.0,,2295000000.0,3373000000.0,90000000.0,3156000000.0,,3760000000.0,,1202000000.0,15075000000.0,9516000000.0,3346000000.0,4547000000.0,17219000000.0,540600000.0,540600000.0,540600000.0
Capital One Financial Corp,COF,ZUE8T73ROZOF6FLBAR73,927628,2015.0,Q3TTM,2014-10-01,2015-09-30,,450000000.0,7.31,7.31,1.4,1083000000.0,7.21,,1893000000.0,1579000000.0,18437000000.0,508000000.0,1689000000.0,4129000000.0,4074000000.0,55000000.0,3998000000.0,20000000.0,18529000000.0,2794000000.0,-15000000.0,,104000000.0,,2928000000.0,4518000000.0,111000000.0,4265000000.0,,4939000000.0,,1591000000.0,20120000000.0,12800000000.0,4503000000.0,5967000000.0,23032000000.0,540600000.0,540600000.0,540600000.0
Capital One Financial Corp,COF,ZUE8T73ROZOF6FLBAR73,927628,2015.0,Q2,2015-04-01,2015-06-30,2016-07-29 17:38:18+00:00,111000000.0,1.52,1.52,0.4,272000000.0,1.5,,384000000.0,382000000.0,4531000000.0,128000000.0,387000000.0,863000000.0,852000000.0,11000000.0,830000000.0,4000000.0,4537000000.0,647000000.0,-7000000.0,,24000000.0,,802000000.0,1142000000.0,29000000.0,1129000000.0,,1360000000.0,,400000000.0,4937000000.0,3307000000.0,1135000000.0,1236000000.0,5672000000.0,545600000.0,545600000.0,545600000.0
Capital One Financial Corp,COF,ZUE8T73ROZOF6FLBAR73,927628,2015.0,Q2YTD,2015-01-01,2015-06-30,,221000000.0,3.55,3.55,0.7,543000000.0,3.5,,913000000.0,788000000.0,9071000000.0,255000000.0,762000000.0,2016000000.0,1986000000.0,30000000.0,1945000000.0,10000000.0,9113000000.0,1284000000.0,-22000000.0,,52000000.0,,1518000000.0,2228000000.0,61000000.0,2064000000.0,,2571000000.0,,798000000.0,9911000000.0,6356000000.0,2206000000.0,2899000000.0,11319000000.0,545600000.0,545600000.0,545600000.0
Capital One Financial Corp,COF,ZUE8T73ROZOF6FLBAR73,927628,2015.0,Q2TTM,2014-07-01,2015-06-30,,474000000.0,7.2,7.2,1.3,1083000000.0,7.09,,1899000000.0,1591000000.0,18147000000.0,494000000.0,1663000000.0,4096000000.0,4081000000.0,15000000.0,3975000000.0,19000000.0,18266000000.0,2739000000.0,-19000000.0,,105000000.0,,2871000000.0,4524000000.0,102000000.0,4166000000.0,,4878000000.0,,1577000000.0,19843000000.0,12625000000.0,4505000000.0,5980000000.0,22771000000.0,545600000.0,545600000.0,545600000.0
Capital One Financial Corp,COF,ZUE8T73ROZOF6FLBAR73,927628,2015.0,Q1,2015-01-01,2015-03-31,2016-05-04 15:59:16+00:00,110000000.0,2.03,2.03,0.3,271000000.0,2.0,,529000000.0,406000000.0,4540000000.0,127000000.0,375000000.0,1153000000.0,1134000000.0,19000000.0,1115000000.0,6000000.0,4576000000.0,637000000.0,-15000000.0,,28000000.0,,716000000.0,1086000000.0,32000000.0,935000000.0,,1211000000.0,,398000000.0,4974000000.0,3049000000.0,1071000000.0,1663000000.0,5647000000.0,550200000.0,550200000.0,550200000.0
Capital One Financial Corp,COF,ZUE8T73ROZOF6FLBAR73,927628,2015.0,Q1TTM,2014-04-01,2015-03-31,,499000000.0,7.75,7.75,1.2,1083000000.0,7.63,,2096000000.0,1618000000.0,17895000000.0,491000000.0,1611000000.0,4427000000.0,4433000000.0,-6000000.0,4322000000.0,19000000.0,18044000000.0,2742000000.0,-13000000.0,,105000000.0,,2802000000.0,4536000000.0,86000000.0,3741000000.0,,4643000000.0,,1574000000.0,19618000000.0,12297000000.0,4523000000.0,6529000000.0,22567000000.0,550200000.0,550200000.0,550200000.0
Capital One Financial Corp,COF,ZUE8T73ROZOF6FLBAR73,927628,2016.0,FY,2016-01-01,2016-12-31,2019-02-20 15:52:42+00:00,386000000.0,6.96,6.96,1.6,1213000000.0,6.89,,1714000000.0,1599000000.0,21203000000.0,805000000.0,1811000000.0,3751000000.0,3770000000.0,-19000000.0,3513000000.0,24000000.0,20873000000.0,3113000000.0,-11000000.0,,89000000.0,,3046000000.0,4639000000.0,214000000.0,6459000000.0,,5202000000.0,,2018000000.0,22891000000.0,13558000000.0,4628000000.0,5484000000.0,25501000000.0,504700000.0,504700000.0,509900000.0
Capital One Financial Corp,COF,ZUE8T73ROZOF6FLBAR73,927628,2016.0,Q4,2016-10-01,2016-12-31,,101000000.0,1.49,1.49,-1.2,332000000.0,1.46,,342000000.0,393000000.0,5587000000.0,230000000.0,575000000.0,791000000.0,793000000.0,-2000000.0,710000000.0,6000000.0,5447000000.0,818000000.0,-4000000.0,,29000000.0,,849000000.0,1123000000.0,75000000.0,1752000000.0,,1336000000.0,,562000000.0,6009000000.0,3679000000.0,1119000000.0,1135000000.0,6566000000.0,504700000.0,504700000.0,509900000.0
Capital One Financial Corp,COF,ZUE8T73ROZOF6FLBAR73,927628,2016.0,Q3,2016-07-01,2016-09-30,2017-11-01 16:55:15+00:00,89000000.0,1.92,1.92,0.4,306000000.0,1.9,,496000000.0,386000000.0,5383000000.0,211000000.0,393000000.0,1005000000.0,1016000000.0,-11000000.0,962000000.0,6000000.0,5277000000.0,790000000.0,1000000.0,,25000000.0,,772000000.0,1183000000.0,37000000.0,1588000000.0,,1317000000.0,,517000000.0,5794000000.0,3361000000.0,1184000000.0,1512000000.0,6461000000.0,501100000.0,501100000.0,501100000.0
Capital One Financial Corp,COF,ZUE8T73ROZOF6FLBAR73,927628,2016.0,Q3YTD,2016-01-01,2016-09-30,,285000000.0,5.47,5.47,1.2,881000000.0,5.43,,1372000000.0,1206000000.0,15616000000.0,575000000.0,1236000000.0,2960000000.0,2977000000.0,-17000000.0,2803000000.0,18000000.0,15426000000.0,2295000000.0,-7000000.0,,60000000.0,,2197000000.0,3516000000.0,139000000.0,4707000000.0,,3866000000.0,,1456000000.0,16882000000.0,9879000000.0,3509000000.0,4349000000.0,18935000000.0,501100000.0,501100000.0,501100000.0
Capital One Financial Corp,COF,ZUE8T73ROZOF6FLBAR73,927628,2016.0,Q3TTM,2015-10-01,2016-09-30,,388000000.0,7.07,7.07,1.6,1158000000.0,7.02,,1798000000.0,1607000000.0,20577000000.0,721000000.0,1800000000.0,3880000000.0,3885000000.0,-5000000.0,3651000000.0,22000000.0,20387000000.0,3225000000.0,-12000000.0,,82000000.0,,2865000000.0,4754000000.0,207000000.0,6087000000.0,,5081000000.0,,1879000000.0,22266000000.0,13359000000.0,4742000000.0,5683000000.0,25129000000.0,501100000.0,501100000.0,501100000.0
Capital One Financial Corp,COF,ZUE8T73ROZOF6FLBAR73,927628,2016.0,Q2,2016-04-01,2016-06-30,2017-07-28 16:06:12+00:00,95000000.0,1.7,1.7,0.4,292000000.0,1.69,,424000000.0,405000000.0,5148000000.0,186000000.0,415000000.0,942000000.0,943000000.0,-1000000.0,871000000.0,6000000.0,5093000000.0,767000000.0,0.0,,18000000.0,,739000000.0,1161000000.0,65000000.0,1592000000.0,,1279000000.0,,478000000.0,5571000000.0,3295000000.0,1161000000.0,1367000000.0,6254000000.0,511700000.0,511700000.0,511700000.0
Capital One Financial Corp,COF,ZUE8T73ROZOF6FLBAR73,927628,2016.0,Q2YTD,2016-01-01,2016-06-30,,196000000.0,3.55,3.55,0.8,575000000.0,3.53,,876000000.0,820000000.0,10233000000.0,364000000.0,843000000.0,1955000000.0,1961000000.0,-6000000.0,1841000000.0,12000000.0,10149000000.0,1505000000.0,-8000000.0,,35000000.0,,1425000000.0,2333000000.0,102000000.0,3119000000.0,,2549000000.0,,939000000.0,11088000000.0,6518000000.0,2325000000.0,2837000000.0,12474000000.0,511700000.0,511700000.0,511700000.0
Capital One Financial Corp,COF,ZUE8T73ROZOF6FLBAR73,927628,2016.0,Q2TTM,2015-07-01,2016-06-30,,405000000.0,7.15,7.15,1.6,1123000000.0,7.1,,1832000000.0,1607000000.0,19947000000.0,643000000.0,1825000000.0,3989000000.0,3987000000.0,2000000.0,3768000000.0,22000000.0,19870000000.0,3105000000.0,-18000000.0,,82000000.0,,2870000000.0,4716000000.0,199000000.0,5591000000.0,,4953000000.0,,1766000000.0,21636000000.0,13158000000.0,4698000000.0,5819000000.0,24568000000.0,511700000.0,511700000.0,511700000.0
Capital One Financial Corp,COF,ZUE8T73ROZOF6FLBAR73,927628,2016.0,Q1,2016-01-01,2016-03-31,2017-05-03 16:50:22+00:00,101000000.0,1.85,1.85,0.4,283000000.0,1.84,,452000000.0,415000000.0,5085000000.0,178000000.0,428000000.0,1013000000.0,1018000000.0,-5000000.0,970000000.0,6000000.0,5056000000.0,738000000.0,-8000000.0,,17000000.0,,686000000.0,1172000000.0,37000000.0,1527000000.0,,1270000000.0,,461000000.0,5517000000.0,3223000000.0,1164000000.0,1470000000.0,6220000000.0,523500000.0,523500000.0,523500000.0
Capital One Financial Corp,COF,ZUE8T73ROZOF6FLBAR73,927628,2016.0,Q1TTM,2015-04-01,2016-03-31,,421000000.0,6.97,6.97,1.6,1103000000.0,6.91,,1792000000.0,1584000000.0,19330000000.0,585000000.0,1797000000.0,3910000000.0,3896000000.0,14000000.0,3727000000.0,20000000.0,19314000000.0,2985000000.0,-25000000.0,,88000000.0,,2933000000.0,4697000000.0,163000000.0,5128000000.0,,5034000000.0,,1688000000.0,21002000000.0,13170000000.0,4672000000.0,5688000000.0,23986000000.0,523500000.0,523500000.0,523500000.0
Capital One Financial Corp,COF,ZUE8T73ROZOF6FLBAR73,927628,2017.0,FY,2017-01-01,2017-12-31,2020-02-20 16:17:55+00:00,245000000.0,3.52,3.52,1.6,1602000000.0,3.49,,3375000000.0,1711000000.0,23388000000.0,1160000000.0,1670000000.0,1982000000.0,2117000000.0,-135000000.0,1704000000.0,13000000.0,22460000000.0,3116000000.0,65000000.0,,123000000.0,,3264000000.0,4712000000.0,265000000.0,7551000000.0,,5899000000.0,,2762000000.0,25222000000.0,14194000000.0,4777000000.0,5492000000.0,27237000000.0,484100000.0,484100000.0,488300000.0
Capital One Financial Corp,COF,ZUE8T73ROZOF6FLBAR73,927628,2017.0,Q4,2017-10-01,2017-12-31,,61000000.0,-2.16,-2.16,-1.2,457000000.0,-2.13,,2170000000.0,431000000.0,6133000000.0,334000000.0,460000000.0,-971000000.0,-862000000.0,-109000000.0,-1043000000.0,-8000000.0,5813000000.0,829000000.0,1000000.0,,40000000.0,,908000000.0,1199000000.0,80000000.0,1926000000.0,,1521000000.0,,791000000.0,6604000000.0,3779000000.0,1200000000.0,1308000000.0,7013000000.0,484100000.0,484100000.0,488300000.0
Capital One Financial Corp,COF,ZUE8T73ROZOF6FLBAR73,927628,2017.0,Q3,2017-07-01,2017-09-30,2018-10-31 17:56:39+00:00,61000000.0,2.16,2.16,0.4,410000000.0,2.14,,448000000.0,431000000.0,5960000000.0,310000000.0,379000000.0,1107000000.0,1137000000.0,-30000000.0,1047000000.0,8000000.0,5700000000.0,765000000.0,68000000.0,,29000000.0,,838000000.0,1217000000.0,52000000.0,1833000000.0,,1524000000.0,,720000000.0,6420000000.0,3567000000.0,1285000000.0,1585000000.0,6985000000.0,484900000.0,484900000.0,484900000.0
Capital One Financial Corp,COF,ZUE8T73ROZOF6FLBAR73,927628,2017.0,Q3YTD,2017-01-01,2017-09-30,,184000000.0,5.68,5.68,1.2,1145000000.0,5.62,,1205000000.0,1280000000.0,17255000000.0,826000000.0,1210000000.0,2953000000.0,2979000000.0,-26000000.0,2747000000.0,21000000.0,16647000000.0,2287000000.0,64000000.0,,83000000.0,,2356000000.0,3513000000.0,185000000.0,5625000000.0,,4378000000.0,,1971000000.0,18618000000.0,10415000000.0,3577000000.0,4184000000.0,20224000000.0,484900000.0,484900000.0,484900000.0
Capital One Financial Corp,COF,ZUE8T73ROZOF6FLBAR73,927628,2017.0,Q3TTM,2016-10-01,2017-09-30,,285000000.0,7.17,7.17,,1477000000.0,7.08,,1547000000.0,1673000000.0,22842000000.0,1056000000.0,1785000000.0,3744000000.0,3772000000.0,-28000000.0,3457000000.0,27000000.0,22094000000.0,3105000000.0,60000000.0,,112000000.0,,3205000000.0,4636000000.0,260000000.0,7377000000.0,,5714000000.0,,2533000000.0,24627000000.0,14094000000.0,4696000000.0,5319000000.0,26790000000.0,484900000.0,484900000.0,484900000.0
Capital One Financial Corp,COF,ZUE8T73ROZOF6FLBAR73,927628,2017.0,Q2,2017-04-01,2017-06-30,2018-07-27 16:40:02+00:00,61000000.0,1.96,1.96,0.4,382000000.0,1.94,,443000000.0,433000000.0,5669000000.0,273000000.0,435000000.0,1036000000.0,1047000000.0,-11000000.0,948000000.0,8000000.0,5473000000.0,763000000.0,-4000000.0,,26000000.0,,772000000.0,1235000000.0,80000000.0,1800000000.0,,1383000000.0,,655000000.0,6128000000.0,3414000000.0,1231000000.0,1490000000.0,6704000000.0,484000000.0,484000000.0,484000000.0
Capital One Financial Corp,COF,ZUE8T73ROZOF6FLBAR73,927628,2017.0,Q2YTD,2017-01-01,2017-06-30,,123000000.0,3.52,3.52,0.8,735000000.0,3.48,,757000000.0,849000000.0,11295000000.0,516000000.0,831000000.0,1846000000.0,1842000000.0,4000000.0,1700000000.0,13000000.0,10947000000.0,1522000000.0,-4000000.0,,54000000.0,,1518000000.0,2296000000.0,133000000.0,3792000000.0,,2854000000.0,,1251000000.0,12198000000.0,6848000000.0,2292000000.0,2599000000.0,13239000000.0,484000000.0,484000000.0,484000000.0
Capital One Financial Corp,COF,ZUE8T73ROZOF6FLBAR73,927628,2017.0,Q2TTM,2016-07-01,2017-06-30,,313000000.0,6.93,6.93,,1373000000.0,6.84,,1595000000.0,1628000000.0,22265000000.0,957000000.0,1799000000.0,3642000000.0,3651000000.0,-9000000.0,3372000000.0,25000000.0,21671000000.0,3130000000.0,-7000000.0,,108000000.0,,3139000000.0,4602000000.0,245000000.0,7132000000.0,,5507000000.0,,2330000000.0,24001000000.0,13888000000.0,4595000000.0,5246000000.0,26266000000.0,484000000.0,484000000.0,484000000.0
Capital One Financial Corp,COF,ZUE8T73ROZOF6FLBAR73,927628,2017.0,Q1,2017-01-01,2017-03-31,2018-05-02 16:37:58+00:00,62000000.0,1.56,1.56,0.4,353000000.0,1.54,,314000000.0,416000000.0,5626000000.0,243000000.0,396000000.0,810000000.0,795000000.0,15000000.0,752000000.0,5000000.0,5474000000.0,759000000.0,0.0,,28000000.0,,746000000.0,1061000000.0,53000000.0,1992000000.0,,1471000000.0,,596000000.0,6070000000.0,3434000000.0,1061000000.0,1109000000.0,6535000000.0,482300000.0,482300000.0,482300000.0
Capital One Financial Corp,COF,ZUE8T73ROZOF6FLBAR73,927628,2017.0,Q1TTM,2016-04-01,2017-03-31,,347000000.0,6.67,6.67,,1283000000.0,6.59,,1576000000.0,1600000000.0,21744000000.0,870000000.0,1779000000.0,3548000000.0,3547000000.0,1000000.0,3295000000.0,23000000.0,21291000000.0,3134000000.0,-3000000.0,,100000000.0,,3106000000.0,4528000000.0,230000000.0,6924000000.0,,5403000000.0,,2153000000.0,23444000000.0,13769000000.0,4525000000.0,5123000000.0,25816000000.0,482300000.0,482300000.0,482300000.0
Capital One Financial Corp,COF,ZUE8T73ROZOF6FLBAR73,927628,2018.0,FY,2018-01-01,2018-12-31,2020-02-20 16:17:55+00:00,174000000.0,11.9,11.9,1.6,2598000000.0,11.82,,1293000000.0,2211000000.0,24728000000.0,1703000000.0,2174000000.0,6015000000.0,6025000000.0,-10000000.0,5710000000.0,40000000.0,22875000000.0,3378000000.0,-209000000.0,,237000000.0,,3449000000.0,5410000000.0,265000000.0,5856000000.0,,5727000000.0,,4301000000.0,27176000000.0,14902000000.0,5201000000.0,7318000000.0,28076000000.0,479800000.0,479800000.0,483100000.0
Capital One Financial Corp,COF,ZUE8T73ROZOF6FLBAR73,927628,2018.0,Q4,2018-10-01,2018-12-31,,43000000.0,2.51,2.51,,756000000.0,2.5,,-21000000.0,627000000.0,6358000000.0,472000000.0,831000000.0,1261000000.0,1264000000.0,-3000000.0,1172000000.0,9000000.0,5820000000.0,936000000.0,-20000000.0,,63000000.0,,977000000.0,1213000000.0,80000000.0,1638000000.0,,1345000000.0,,1228000000.0,7048000000.0,4132000000.0,1193000000.0,1243000000.0,7013000000.0,479800000.0,479800000.0,483100000.0
