company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,impairmentexpense,incometaxexpense,investmentsecuritiesinterestincome,longtermdebtinterestexpense,marketingexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netinterestincome,netoccupancyequipmentexpense,netrealizedcapitalgains,nonoperatingincome,otheradjustmentstoconsolidatednetincome,othergains,otherinterestexpense,othernoninterestincome,otheroperatingexpenses,otherservicechargeincome,otherspecialcharges,preferreddividends,propertyliabilityinsuranceclaims,provisionforcreditlosses,restructuringcharge,salariesandemployeebenefitsexpense,totalinterestexpense,totalinterestincome,totalnoninterestexpense,totalnoninterestincome,totalpretaxincome,totalrevenue,trustfeeincome,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
E*TRADE Financial Corp,ETFC,549300LYE2HSVYJFJD24,1015780,2015.0,Q3YTD,2015-01-01,2015-09-30,,15000000.0,0.62,0.62,,61000000.0,0.6,,-245000000.0,923000000.0,,89000000.0,179000000.0,179000000.0,,179000000.0,751000000.0,64000000.0,-333000000.0,,,,172000000.0,,387000000.0,188000000.0,,,36000000.0,-17000000.0,8000000.0,354000000.0,172000000.0,923000000.0,1014000000.0,180000000.0,-66000000.0,931000000.0,325000000.0,288700000.0,290480000.0,290480000.0
E*TRADE Financial Corp,ETFC,549300LYE2HSVYJFJD24,1015780,2015.0,Q3TTM,2014-10-01,2015-09-30,,21000000.0,0.76,0.76,,79000000.0,0.74,,-215000000.0,1249000000.0,-158000000.0,121000000.0,220000000.0,220000000.0,,220000000.0,917000000.0,84000000.0,-316000000.0,95000000.0,,,490000000.0,-8000000.0,478000000.0,249000000.0,71000000.0,,54000000.0,-7000000.0,10000000.0,461000000.0,332000000.0,1249000000.0,1379000000.0,365000000.0,5000000.0,1282000000.0,440000000.0,288700000.0,290480000.0,290480000.0
E*TRADE Financial Corp,ETFC,549300LYE2HSVYJFJD24,1015780,2015.0,Q2,2015-04-01,2015-06-30,2016-08-04 16:10:50+00:00,5000000.0,1.01,1.01,,20000000.0,0.99,,-175000000.0,310000000.0,,32000000.0,292000000.0,292000000.0,,292000000.0,252000000.0,22000000.0,10000000.0,,,,58000000.0,,99000000.0,64000000.0,,,11000000.0,3000000.0,2000000.0,118000000.0,58000000.0,310000000.0,309000000.0,177000000.0,117000000.0,429000000.0,103000000.0,289100000.0,290086000.0,294936000.0
E*TRADE Financial Corp,ETFC,549300LYE2HSVYJFJD24,1015780,2015.0,Q2YTD,2015-01-01,2015-06-30,,10000000.0,1.15,1.15,,40000000.0,1.13,,-152000000.0,626000000.0,,66000000.0,332000000.0,332000000.0,,332000000.0,502000000.0,43000000.0,25000000.0,,,,124000000.0,,257000000.0,126000000.0,,,29000000.0,8000000.0,6000000.0,231000000.0,124000000.0,626000000.0,682000000.0,368000000.0,180000000.0,870000000.0,217000000.0,289100000.0,290086000.0,294936000.0
E*TRADE Financial Corp,ETFC,549300LYE2HSVYJFJD24,1015780,2015.0,Q2TTM,2014-07-01,2015-06-30,,21000000.0,1.59,1.59,,77000000.0,1.56,,-83000000.0,1267000000.0,-108000000.0,119000000.0,459000000.0,459000000.0,,459000000.0,933000000.0,85000000.0,42000000.0,67000000.0,,,442000000.0,,430000000.0,246000000.0,71000000.0,,65000000.0,28000000.0,10000000.0,446000000.0,334000000.0,1267000000.0,1324000000.0,728000000.0,376000000.0,1661000000.0,440000000.0,289100000.0,290086000.0,294936000.0
E*TRADE Financial Corp,ETFC,549300LYE2HSVYJFJD24,1015780,2015.0,Q1,2015-01-01,2015-03-31,2016-05-04 16:14:11+00:00,5000000.0,0.14,0.14,,20000000.0,0.14,,23000000.0,316000000.0,,34000000.0,40000000.0,40000000.0,,40000000.0,250000000.0,21000000.0,15000000.0,,,,66000000.0,,158000000.0,62000000.0,,,18000000.0,5000000.0,4000000.0,113000000.0,66000000.0,316000000.0,373000000.0,191000000.0,63000000.0,441000000.0,114000000.0,285700000.0,289741000.0,294722000.0
E*TRADE Financial Corp,ETFC,549300LYE2HSVYJFJD24,1015780,2015.0,Q1TTM,2014-04-01,2015-03-31,,22000000.0,0.82,0.82,,77000000.0,0.81,,135000000.0,1276000000.0,-56000000.0,120000000.0,236000000.0,236000000.0,,236000000.0,948000000.0,82000000.0,39000000.0,37000000.0,,,384000000.0,,418000000.0,241000000.0,71000000.0,,73000000.0,37000000.0,9000000.0,427000000.0,328000000.0,1276000000.0,1299000000.0,722000000.0,371000000.0,1670000000.0,442000000.0,285700000.0,289741000.0,294722000.0
E*TRADE Financial Corp,ETFC,549300LYE2HSVYJFJD24,1015780,2016.0,FY,2016-01-01,2016-12-31,2019-02-21 16:22:29+00:00,23000000.0,1.99,1.99,0.0,79000000.0,1.98,,286000000.0,1233000000.0,,131000000.0,552000000.0,552000000.0,,552000000.0,1148000000.0,98000000.0,42000000.0,,,,85000000.0,,1070000000.0,41000000.0,0.0,0.0,25000000.0,-149000000.0,35000000.0,501000000.0,85000000.0,1233000000.0,1252000000.0,83000000.0,838000000.0,1231000000.0,,277400000.0,277789000.0,279048000.0
E*TRADE Financial Corp,ETFC,549300LYE2HSVYJFJD24,1015780,2016.0,Q4,2016-10-01,2016-12-31,,8000000.0,0.46,0.46,,19000000.0,0.46,,78000000.0,310000000.0,,31000000.0,127000000.0,127000000.0,,127000000.0,288000000.0,27000000.0,8000000.0,,,,22000000.0,,806000000.0,-177000000.0,,,7000000.0,-18000000.0,7000000.0,127000000.0,22000000.0,310000000.0,322000000.0,-489000000.0,205000000.0,-201000000.0,-320000000.0,277400000.0,277789000.0,279048000.0
E*TRADE Financial Corp,ETFC,549300LYE2HSVYJFJD24,1015780,2016.0,Q3,2016-07-01,2016-09-30,2017-11-02 16:06:47+00:00,5000000.0,0.51,0.51,,20000000.0,0.51,,86000000.0,309000000.0,,27000000.0,139000000.0,139000000.0,,139000000.0,287000000.0,24000000.0,14000000.0,,,,22000000.0,,93000000.0,78000000.0,,0.0,6000000.0,-62000000.0,25000000.0,123000000.0,22000000.0,309000000.0,323000000.0,199000000.0,225000000.0,486000000.0,107000000.0,272500000.0,274362000.0,275472000.0
E*TRADE Financial Corp,ETFC,549300LYE2HSVYJFJD24,1015780,2016.0,Q3YTD,2016-01-01,2016-09-30,,15000000.0,1.53,1.53,,60000000.0,1.52,,208000000.0,923000000.0,,100000000.0,425000000.0,425000000.0,,425000000.0,860000000.0,71000000.0,34000000.0,,,,63000000.0,,264000000.0,218000000.0,,,18000000.0,-131000000.0,28000000.0,374000000.0,63000000.0,923000000.0,930000000.0,572000000.0,633000000.0,1432000000.0,320000000.0,272500000.0,274362000.0,275472000.0
E*TRADE Financial Corp,ETFC,549300LYE2HSVYJFJD24,1015780,2016.0,Q3TTM,2015-10-01,2016-09-30,,20000000.0,1.83,1.83,,80000000.0,1.83,,276000000.0,1215000000.0,,135000000.0,514000000.0,514000000.0,,514000000.0,1130000000.0,95000000.0,43000000.0,,,,85000000.0,,247000000.0,279000000.0,112000000.0,,23000000.0,-154000000.0,37000000.0,486000000.0,85000000.0,1215000000.0,1235000000.0,741000000.0,790000000.0,1871000000.0,419000000.0,272500000.0,274362000.0,275472000.0
E*TRADE Financial Corp,ETFC,549300LYE2HSVYJFJD24,1015780,2016.0,Q2,2016-04-01,2016-06-30,2017-08-03 16:03:25+00:00,5000000.0,0.48,0.48,,20000000.0,0.48,,81000000.0,306000000.0,,30000000.0,133000000.0,133000000.0,,133000000.0,286000000.0,24000000.0,10000000.0,,,,20000000.0,,84000000.0,72000000.0,,0.0,6000000.0,-35000000.0,1000000.0,125000000.0,20000000.0,306000000.0,295000000.0,188000000.0,214000000.0,474000000.0,106000000.0,277100000.0,277013000.0,277978000.0
E*TRADE Financial Corp,ETFC,549300LYE2HSVYJFJD24,1015780,2016.0,Q2YTD,2016-01-01,2016-06-30,,10000000.0,1.02,1.02,,40000000.0,1.01,,122000000.0,614000000.0,,73000000.0,286000000.0,286000000.0,,286000000.0,573000000.0,47000000.0,20000000.0,,,,41000000.0,,171000000.0,140000000.0,,,12000000.0,-69000000.0,3000000.0,251000000.0,41000000.0,614000000.0,607000000.0,373000000.0,408000000.0,946000000.0,213000000.0,277100000.0,277013000.0,277978000.0
E*TRADE Financial Corp,ETFC,549300LYE2HSVYJFJD24,1015780,2016.0,Q2TTM,2015-07-01,2016-06-30,,20000000.0,0.79,0.79,,81000000.0,0.79,,97000000.0,1203000000.0,,131000000.0,222000000.0,222000000.0,,222000000.0,1092000000.0,92000000.0,-329000000.0,,,,111000000.0,,284000000.0,263000000.0,112000000.0,,24000000.0,-117000000.0,14000000.0,486000000.0,111000000.0,1203000000.0,1244000000.0,354000000.0,319000000.0,1446000000.0,420000000.0,277100000.0,277013000.0,277978000.0
E*TRADE Financial Corp,ETFC,549300LYE2HSVYJFJD24,1015780,2016.0,Q1,2016-01-01,2016-03-31,2017-05-04 16:38:51+00:00,5000000.0,0.54,0.54,,20000000.0,0.53,,41000000.0,308000000.0,,43000000.0,153000000.0,153000000.0,,153000000.0,287000000.0,23000000.0,10000000.0,,,,21000000.0,,87000000.0,68000000.0,,0.0,6000000.0,-34000000.0,2000000.0,126000000.0,21000000.0,308000000.0,312000000.0,185000000.0,194000000.0,472000000.0,107000000.0,283300000.0,285274000.0,286680000.0
E*TRADE Financial Corp,ETFC,549300LYE2HSVYJFJD24,1015780,2016.0,Q1TTM,2015-04-01,2016-03-31,,20000000.0,1.32,1.32,,81000000.0,1.3,,-159000000.0,1207000000.0,,133000000.0,381000000.0,381000000.0,,381000000.0,1058000000.0,90000000.0,-329000000.0,,,,149000000.0,,299000000.0,255000000.0,112000000.0,,29000000.0,-79000000.0,15000000.0,479000000.0,149000000.0,1207000000.0,1258000000.0,343000000.0,222000000.0,1401000000.0,417000000.0,283300000.0,285274000.0,286680000.0
E*TRADE Financial Corp,ETFC,549300LYE2HSVYJFJD24,1015780,2017.0,FY,2017-01-01,2017-12-31,2020-02-19 17:23:53+00:00,36000000.0,2.16,2.16,0.0,82000000.0,2.15,,450000000.0,1571000000.0,,166000000.0,614000000.0,614000000.0,,589000000.0,1485000000.0,116000000.0,28000000.0,,,,86000000.0,810000000.0,420000000.0,43000000.0,58000000.0,25000000.0,31000000.0,-168000000.0,15000000.0,546000000.0,86000000.0,1571000000.0,1470000000.0,881000000.0,1064000000.0,2366000000.0,,272700000.0,273190000.0,274352000.0
E*TRADE Financial Corp,ETFC,549300LYE2HSVYJFJD24,1015780,2017.0,Q4,2017-10-01,2017-12-31,,9000000.0,0.49,0.49,,22000000.0,0.48,,170000000.0,439000000.0,,43000000.0,129000000.0,129000000.0,,129000000.0,419000000.0,32000000.0,5000000.0,,,,20000000.0,810000000.0,52000000.0,-265000000.0,58000000.0,,7000000.0,-26000000.0,3000000.0,138000000.0,20000000.0,439000000.0,364000000.0,218000000.0,299000000.0,637000000.0,-332000000.0,272700000.0,273190000.0,274352000.0
E*TRADE Financial Corp,ETFC,549300LYE2HSVYJFJD24,1015780,2017.0,Q3,2017-07-01,2017-09-30,2018-11-01 16:34:48+00:00,9000000.0,0.49,0.49,,20000000.0,0.49,,76000000.0,413000000.0,,38000000.0,147000000.0,147000000.0,,135000000.0,391000000.0,28000000.0,6000000.0,,,,22000000.0,,159000000.0,102000000.0,,12000000.0,8000000.0,-29000000.0,4000000.0,139000000.0,22000000.0,413000000.0,405000000.0,208000000.0,223000000.0,599000000.0,100000000.0,275500000.0,273441000.0,274594000.0
E*TRADE Financial Corp,ETFC,549300LYE2HSVYJFJD24,1015780,2017.0,Q3YTD,2017-01-01,2017-09-30,,27000000.0,1.67,1.67,,60000000.0,1.67,,280000000.0,1132000000.0,,123000000.0,485000000.0,485000000.0,,460000000.0,1066000000.0,84000000.0,23000000.0,,,,66000000.0,,368000000.0,308000000.0,,25000000.0,24000000.0,-142000000.0,12000000.0,408000000.0,66000000.0,1132000000.0,1106000000.0,663000000.0,765000000.0,1729000000.0,332000000.0,275500000.0,273441000.0,274594000.0
E*TRADE Financial Corp,ETFC,549300LYE2HSVYJFJD24,1015780,2017.0,Q3TTM,2016-10-01,2017-09-30,,35000000.0,2.13,2.13,,79000000.0,2.13,,358000000.0,1442000000.0,,154000000.0,612000000.0,612000000.0,,587000000.0,1354000000.0,111000000.0,31000000.0,,,,88000000.0,,1174000000.0,131000000.0,,25000000.0,31000000.0,-160000000.0,19000000.0,535000000.0,88000000.0,1442000000.0,1428000000.0,174000000.0,970000000.0,1528000000.0,12000000.0,275500000.0,273441000.0,274594000.0
E*TRADE Financial Corp,ETFC,549300LYE2HSVYJFJD24,1015780,2017.0,Q2,2017-04-01,2017-06-30,2018-08-06 16:06:39+00:00,9000000.0,0.7,0.7,,20000000.0,0.7,,124000000.0,378000000.0,,42000000.0,193000000.0,193000000.0,,193000000.0,356000000.0,29000000.0,7000000.0,,,,22000000.0,,114000000.0,109000000.0,,0.0,8000000.0,-99000000.0,4000000.0,133000000.0,22000000.0,378000000.0,359000000.0,221000000.0,317000000.0,577000000.0,105000000.0,275700000.0,275410000.0,276272000.0
E*TRADE Financial Corp,ETFC,549300LYE2HSVYJFJD24,1015780,2017.0,Q2YTD,2017-01-01,2017-06-30,,18000000.0,1.18,1.18,,40000000.0,1.18,,204000000.0,719000000.0,,85000000.0,338000000.0,338000000.0,,325000000.0,675000000.0,56000000.0,17000000.0,,,,44000000.0,,209000000.0,206000000.0,,13000000.0,16000000.0,-113000000.0,8000000.0,269000000.0,44000000.0,719000000.0,701000000.0,455000000.0,542000000.0,1130000000.0,232000000.0,275700000.0,275410000.0,276272000.0
E*TRADE Financial Corp,ETFC,549300LYE2HSVYJFJD24,1015780,2017.0,Q2TTM,2016-07-01,2017-06-30,,31000000.0,2.15,2.15,,79000000.0,2.15,,368000000.0,1338000000.0,,143000000.0,604000000.0,604000000.0,,591000000.0,1250000000.0,107000000.0,39000000.0,,,,88000000.0,,1108000000.0,107000000.0,,13000000.0,29000000.0,-193000000.0,40000000.0,519000000.0,88000000.0,1338000000.0,1346000000.0,165000000.0,972000000.0,1415000000.0,19000000.0,275700000.0,275410000.0,276272000.0
E*TRADE Financial Corp,ETFC,549300LYE2HSVYJFJD24,1015780,2017.0,Q1,2017-01-01,2017-03-31,2018-05-03 16:09:13+00:00,9000000.0,0.48,0.48,,20000000.0,0.48,,80000000.0,341000000.0,,43000000.0,145000000.0,145000000.0,,132000000.0,319000000.0,27000000.0,10000000.0,,,,22000000.0,,95000000.0,97000000.0,,13000000.0,8000000.0,-14000000.0,4000000.0,136000000.0,22000000.0,341000000.0,342000000.0,234000000.0,225000000.0,553000000.0,127000000.0,275000000.0,274876000.0,276277000.0
E*TRADE Financial Corp,ETFC,549300LYE2HSVYJFJD24,1015780,2017.0,Q1TTM,2016-04-01,2017-03-31,,27000000.0,1.93,1.93,,79000000.0,1.93,,325000000.0,1266000000.0,,131000000.0,544000000.0,544000000.0,,531000000.0,1180000000.0,102000000.0,42000000.0,,,,86000000.0,,1078000000.0,70000000.0,,13000000.0,27000000.0,-129000000.0,37000000.0,511000000.0,86000000.0,1266000000.0,1282000000.0,132000000.0,869000000.0,1312000000.0,20000000.0,275000000.0,274876000.0,276277000.0
E*TRADE Financial Corp,ETFC,549300LYE2HSVYJFJD24,1015780,2018.0,FY,2018-01-01,2018-12-31,2020-02-19 17:23:53+00:00,48000000.0,3.9,3.9,0.14,92000000.0,3.88,,366000000.0,2009000000.0,,200000000.0,1052000000.0,1052000000.0,,1016000000.0,1846000000.0,124000000.0,53000000.0,,,,163000000.0,929000000.0,415000000.0,45000000.0,4000000.0,36000000.0,30000000.0,-86000000.0,7000000.0,621000000.0,163000000.0,2009000000.0,1541000000.0,1027000000.0,1418000000.0,2873000000.0,,260500000.0,260600000.0,261669000.0
E*TRADE Financial Corp,ETFC,549300LYE2HSVYJFJD24,1015780,2018.0,Q4,2018-10-01,2018-12-31,,14000000.0,1.06,1.06,,22000000.0,1.05,,95000000.0,538000000.0,-48000000.0,48000000.0,270000000.0,270000000.0,,270000000.0,482000000.0,35000000.0,11000000.0,,,,104000000.0,231000000.0,106000000.0,11000000.0,,,4000000.0,-12000000.0,1000000.0,152000000.0,56000000.0,538000000.0,382000000.0,253000000.0,365000000.0,735000000.0,,260500000.0,260600000.0,261669000.0
E*TRADE Financial Corp,ETFC,549300LYE2HSVYJFJD24,1015780,2018.0,Q3,2018-07-01,2018-09-30,2019-10-31 16:38:21+00:00,12000000.0,1.01,1.01,,25000000.0,1.0,,89000000.0,514000000.0,48000000.0,45000000.0,285000000.0,285000000.0,,261000000.0,466000000.0,29000000.0,17000000.0,,,,,225000000.0,96000000.0,12000000.0,4000000.0,24000000.0,8000000.0,-34000000.0,4000000.0,157000000.0,48000000.0,514000000.0,380000000.0,254000000.0,374000000.0,720000000.0,,258400000.0,259498000.0,260661000.0
E*TRADE Financial Corp,ETFC,549300LYE2HSVYJFJD24,1015780,2018.0,Q3YTD,2018-01-01,2018-09-30,,34000000.0,2.84,2.84,,70000000.0,2.83,,271000000.0,1471000000.0,48000000.0,152000000.0,782000000.0,782000000.0,,746000000.0,1364000000.0,89000000.0,42000000.0,,,,59000000.0,698000000.0,309000000.0,34000000.0,4000000.0,36000000.0,26000000.0,-74000000.0,6000000.0,469000000.0,107000000.0,1471000000.0,1159000000.0,774000000.0,1053000000.0,2138000000.0,,258400000.0,259498000.0,260661000.0
E*TRADE Financial Corp,ETFC,549300LYE2HSVYJFJD24,1015780,2018.0,Q3TTM,2017-10-01,2018-09-30,,43000000.0,3.33,3.33,,92000000.0,3.31,,441000000.0,1910000000.0,48000000.0,195000000.0,911000000.0,911000000.0,,875000000.0,1783000000.0,121000000.0,47000000.0,,,,79000000.0,1508000000.0,361000000.0,-231000000.0,62000000.0,36000000.0,33000000.0,-100000000.0,9000000.0,607000000.0,127000000.0,1910000000.0,1523000000.0,992000000.0,1352000000.0,2775000000.0,-332000000.0,258400000.0,259498000.0,260661000.0
E*TRADE Financial Corp,ETFC,549300LYE2HSVYJFJD24,1015780,2018.0,Q2,2018-04-01,2018-06-30,2019-08-01 16:27:42+00:00,12000000.0,0.95,0.95,,23000000.0,0.95,,95000000.0,489000000.0,,47000000.0,250000000.0,250000000.0,,250000000.0,453000000.0,30000000.0,15000000.0,,,,36000000.0,231000000.0,101000000.0,11000000.0,,0.0,9000000.0,-19000000.0,2000000.0,160000000.0,36000000.0,489000000.0,384000000.0,257000000.0,345000000.0,710000000.0,,263200000.0,263809000.0,264929000.0
E*TRADE Financial Corp,ETFC,549300LYE2HSVYJFJD24,1015780,2018.0,Q2YTD,2018-01-01,2018-06-30,,22000000.0,1.83,1.83,,45000000.0,1.83,,182000000.0,957000000.0,,107000000.0,497000000.0,497000000.0,,485000000.0,898000000.0,60000000.0,25000000.0,,,,59000000.0,473000000.0,213000000.0,22000000.0,,12000000.0,18000000.0,-40000000.0,2000000.0,312000000.0,59000000.0,957000000.0,779000000.0,520000000.0,679000000.0,1418000000.0,,263200000.0,263809000.0,264929000.0
E*TRADE Financial Corp,ETFC,549300LYE2HSVYJFJD24,1015780,2018.0,Q2TTM,2017-07-01,2018-06-30,,40000000.0,2.81,2.81,,87000000.0,2.8,,428000000.0,1809000000.0,,188000000.0,773000000.0,773000000.0,,749000000.0,1708000000.0,120000000.0,36000000.0,,,,101000000.0,1283000000.0,424000000.0,-141000000.0,58000000.0,24000000.0,33000000.0,-95000000.0,9000000.0,589000000.0,101000000.0,1809000000.0,1548000000.0,946000000.0,1201000000.0,2654000000.0,-232000000.0,263200000.0,263809000.0,264929000.0
E*TRADE Financial Corp,ETFC,549300LYE2HSVYJFJD24,1015780,2018.0,Q1,2018-01-01,2018-03-31,2019-05-02 16:32:05+00:00,10000000.0,0.88,0.88,,22000000.0,0.88,,87000000.0,468000000.0,,60000000.0,247000000.0,247000000.0,,235000000.0,445000000.0,30000000.0,10000000.0,,,,23000000.0,242000000.0,112000000.0,11000000.0,,12000000.0,9000000.0,-21000000.0,,152000000.0,23000000.0,468000000.0,395000000.0,263000000.0,334000000.0,708000000.0,,267000000.0,266558000.0,267699000.0
E*TRADE Financial Corp,ETFC,549300LYE2HSVYJFJD24,1015780,2018.0,Q1TTM,2017-04-01,2018-03-31,,37000000.0,2.56,2.56,,84000000.0,2.55,,457000000.0,1698000000.0,,183000000.0,716000000.0,716000000.0,,692000000.0,1611000000.0,119000000.0,28000000.0,,,,87000000.0,1052000000.0,437000000.0,-43000000.0,58000000.0,24000000.0,32000000.0,-175000000.0,11000000.0,562000000.0,87000000.0,1698000000.0,1523000000.0,910000000.0,1173000000.0,2521000000.0,-127000000.0,267000000.0,266558000.0,267699000.0
E*TRADE Financial Corp,ETFC,549300LYE2HSVYJFJD24,1015780,2019.0,Q4,2019-10-01,2019-12-31,,15000000.0,0.78,0.78,,23000000.0,0.78,,80000000.0,475000000.0,-199000000.0,53000000.0,172000000.0,172000000.0,,172000000.0,415000000.0,37000000.0,14000000.0,,,,259000000.0,237000000.0,123000000.0,13000000.0,,,3000000.0,-19000000.0,21000000.0,171000000.0,60000000.0,475000000.0,446000000.0,264000000.0,252000000.0,679000000.0,,237000000.0,237396000.0,237931000.0
E*TRADE Financial Corp,ETFC,549300LYE2HSVYJFJD24,1015780,2019.0,FY,2019-01-01,2019-12-31,2020-02-19 17:23:53+00:00,61000000.0,3.86,3.86,0.56,88000000.0,3.85,,364000000.0,2111000000.0,,196000000.0,955000000.0,955000000.0,,915000000.0,1852000000.0,135000000.0,-23000000.0,,,,259000000.0,1009000000.0,431000000.0,48000000.0,0.0,40000000.0,14000000.0,-51000000.0,23000000.0,670000000.0,259000000.0,2111000000.0,1618000000.0,1034000000.0,1319000000.0,2886000000.0,,237000000.0,237396000.0,237931000.0
E*TRADE Financial Corp,ETFC,549300LYE2HSVYJFJD24,1015780,2019.0,Q3,2019-07-01,2019-09-30,2019-10-31 16:38:21+00:00,16000000.0,1.08,1.08,,23000000.0,1.08,,106000000.0,521000000.0,66000000.0,41000000.0,274000000.0,274000000.0,,254000000.0,455000000.0,34000000.0,16000000.0,,,,,285000000.0,113000000.0,11000000.0,0.0,20000000.0,3000000.0,-12000000.0,2000000.0,167000000.0,66000000.0,521000000.0,399000000.0,312000000.0,380000000.0,767000000.0,,235200000.0,235829000.0,236313000.0
E*TRADE Financial Corp,ETFC,549300LYE2HSVYJFJD24,1015780,2019.0,Q3YTD,2019-01-01,2019-09-30,,46000000.0,3.08,3.08,,65000000.0,3.07,,284000000.0,1636000000.0,199000000.0,143000000.0,783000000.0,783000000.0,,743000000.0,1437000000.0,98000000.0,-37000000.0,,,,,772000000.0,308000000.0,35000000.0,,40000000.0,11000000.0,-32000000.0,2000000.0,499000000.0,199000000.0,1636000000.0,1172000000.0,770000000.0,1067000000.0,2207000000.0,,235200000.0,235829000.0,236313000.0
E*TRADE Financial Corp,ETFC,549300LYE2HSVYJFJD24,1015780,2019.0,Q3TTM,2018-10-01,2019-09-30,,60000000.0,4.14,4.14,,87000000.0,4.12,,379000000.0,2174000000.0,151000000.0,191000000.0,1053000000.0,1053000000.0,,1013000000.0,1919000000.0,133000000.0,-26000000.0,,,,104000000.0,1003000000.0,414000000.0,46000000.0,,40000000.0,15000000.0,-44000000.0,3000000.0,651000000.0,255000000.0,2174000000.0,1554000000.0,1023000000.0,1432000000.0,2942000000.0,,235200000.0,235829000.0,236313000.0
E*TRADE Financial Corp,ETFC,549300LYE2HSVYJFJD24,1015780,2019.0,Q2,2019-04-01,2019-06-30,2019-08-01 16:27:42+00:00,15000000.0,0.9,0.9,,21000000.0,0.9,,76000000.0,560000000.0,70000000.0,48000000.0,219000000.0,219000000.0,,219000000.0,490000000.0,32000000.0,-64000000.0,,,,,247000000.0,110000000.0,12000000.0,,0.0,4000000.0,-8000000.0,0.0,168000000.0,70000000.0,560000000.0,398000000.0,195000000.0,295000000.0,685000000.0,,243300000.0,243007000.0,243465000.0
E*TRADE Financial Corp,ETFC,549300LYE2HSVYJFJD24,1015780,2019.0,Q2YTD,2019-01-01,2019-06-30,,30000000.0,2.0,2.0,,42000000.0,1.99,,178000000.0,1115000000.0,133000000.0,102000000.0,509000000.0,509000000.0,,489000000.0,982000000.0,64000000.0,-53000000.0,,,,,487000000.0,195000000.0,24000000.0,,20000000.0,8000000.0,-20000000.0,,332000000.0,133000000.0,1115000000.0,773000000.0,458000000.0,687000000.0,1440000000.0,,243300000.0,243007000.0,243465000.0
E*TRADE Financial Corp,ETFC,549300LYE2HSVYJFJD24,1015780,2019.0,Q2TTM,2018-07-01,2019-06-30,,56000000.0,4.07,4.07,,89000000.0,4.04,,362000000.0,2167000000.0,133000000.0,195000000.0,1064000000.0,1064000000.0,,1020000000.0,1930000000.0,128000000.0,-25000000.0,,,,104000000.0,943000000.0,397000000.0,47000000.0,4000000.0,44000000.0,20000000.0,-66000000.0,5000000.0,641000000.0,237000000.0,2167000000.0,1535000000.0,965000000.0,1426000000.0,2895000000.0,,243300000.0,243007000.0,243465000.0
E*TRADE Financial Corp,ETFC,549300LYE2HSVYJFJD24,1015780,2019.0,Q1,2019-01-01,2019-03-31,2020-05-06 17:30:42+00:00,15000000.0,1.1,1.1,0.14,21000000.0,1.09,,102000000.0,555000000.0,63000000.0,54000000.0,290000000.0,290000000.0,,270000000.0,492000000.0,32000000.0,11000000.0,,,,,240000000.0,85000000.0,12000000.0,,20000000.0,4000000.0,-12000000.0,0.0,164000000.0,63000000.0,555000000.0,375000000.0,263000000.0,392000000.0,755000000.0,,245500000.0,246252000.0,246934000.0
E*TRADE Financial Corp,ETFC,549300LYE2HSVYJFJD24,1015780,2019.0,Q1TTM,2018-04-01,2019-03-31,,53000000.0,4.12,4.12,,91000000.0,4.09,,381000000.0,2096000000.0,63000000.0,194000000.0,1095000000.0,1095000000.0,,1051000000.0,1893000000.0,126000000.0,54000000.0,,,,140000000.0,927000000.0,388000000.0,46000000.0,4000000.0,44000000.0,25000000.0,-77000000.0,7000000.0,633000000.0,203000000.0,2096000000.0,1521000000.0,1027000000.0,1476000000.0,2920000000.0,,245500000.0,246252000.0,246934000.0
E*TRADE Financial Corp,ETFC,549300LYE2HSVYJFJD24,1015780,2020.0,Q1TTM,2019-04-01,2020-03-31,,61000000.0,3.49,3.49,,90000000.0,3.48,,337000000.0,1999000000.0,-20000000.0,198000000.0,846000000.0,846000000.0,,806000000.0,1760000000.0,139000000.0,-14000000.0,,,,259000000.0,1043000000.0,473000000.0,49000000.0,,40000000.0,14000000.0,-33000000.0,39000000.0,674000000.0,239000000.0,1999000000.0,1688000000.0,1078000000.0,1183000000.0,2838000000.0,,220500000.0,222295000.0,222742000.0
E*TRADE Financial Corp,ETFC,549300LYE2HSVYJFJD24,1015780,2020.0,Q1,2020-01-01,2020-03-31,2020-05-06 17:30:42+00:00,15000000.0,0.73,0.73,0.14,23000000.0,0.72,,75000000.0,443000000.0,43000000.0,56000000.0,181000000.0,181000000.0,,161000000.0,400000000.0,36000000.0,20000000.0,,,,,274000000.0,127000000.0,13000000.0,,20000000.0,4000000.0,6000000.0,16000000.0,168000000.0,43000000.0,443000000.0,445000000.0,307000000.0,256000000.0,707000000.0,,220500000.0,222295000.0,222742000.0
