company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,otherrevenue,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Rockwell Automation Inc,ROK,VH3R4HHBHH12O0EXZJ88,1024478,2015.0,Q3,2015-04-01,2015-06-30,2016-08-03 12:37:57+00:00,1.53,1.53,1.3,1.52,78500000.0,206100000.0,206100000.0,,206100000.0,,897000000.0,1575200000.0,,800000.0,,376400000.0,897000000.0,678200000.0,16400000.0,,377200000.0,301000000.0,-16400000.0,284600000.0,1575200000.0,134700000.0,134300000.0,135500000.0
Rockwell Automation Inc,ROK,VH3R4HHBHH12O0EXZJ88,1024478,2015.0,Q3YTD,2014-10-01,2015-06-30,,4.64,4.64,2.6,4.59,222300000.0,626300000.0,626300000.0,,626300000.0,,2661500000.0,4700400000.0,,-2400000.0,,1145700000.0,2661500000.0,2038900000.0,47000000.0,,1143300000.0,895600000.0,-47000000.0,848600000.0,4700400000.0,134700000.0,134300000.0,135500000.0
Rockwell Automation Inc,ROK,VH3R4HHBHH12O0EXZJ88,1024478,2015.0,Q3TTM,2014-07-01,2015-06-30,,6.45,6.45,2.6,6.38,312600000.0,875000000.0,875000000.0,,875000000.0,,3690400000.0,6482200000.0,,-1300000.0,,1543500000.0,3690400000.0,2791800000.0,62000000.0,,1542200000.0,1249600000.0,-62000000.0,1187600000.0,6482200000.0,134700000.0,134300000.0,135500000.0
Rockwell Automation Inc,ROK,VH3R4HHBHH12O0EXZJ88,1024478,2015.0,Q2,2015-01-01,2015-03-31,2016-05-04 11:43:39+00:00,1.53,1.53,0.65,1.51,70500000.0,206000000.0,206000000.0,,206000000.0,,877600000.0,1550800000.0,,-1400000.0,,382400000.0,877600000.0,673200000.0,15700000.0,,381000000.0,292200000.0,-15700000.0,276500000.0,1550800000.0,134600000.0,134900000.0,136000000.0
Rockwell Automation Inc,ROK,VH3R4HHBHH12O0EXZJ88,1024478,2015.0,Q2YTD,2014-10-01,2015-03-31,,3.11,3.11,1.3,3.07,143800000.0,420200000.0,420200000.0,,420200000.0,,1764500000.0,3125200000.0,,-3200000.0,,769300000.0,1764500000.0,1360700000.0,30600000.0,,766100000.0,594600000.0,-30600000.0,564000000.0,3125200000.0,134600000.0,134900000.0,136000000.0
Rockwell Automation Inc,ROK,VH3R4HHBHH12O0EXZJ88,1024478,2015.0,Q2TTM,2014-04-01,2015-03-31,,6.36,6.36,2.46,6.29,308400000.0,868600000.0,868600000.0,,868600000.0,,3761400000.0,6556500000.0,,-3400000.0,,1561500000.0,3761400000.0,2795100000.0,60000000.0,,1558100000.0,1237000000.0,-60000000.0,1177000000.0,6556500000.0,134600000.0,134900000.0,136000000.0
Rockwell Automation Inc,ROK,VH3R4HHBHH12O0EXZJ88,1024478,2015.0,Q1,2014-10-01,2014-12-31,2016-02-03 12:07:03+00:00,1.58,1.58,0.65,1.56,73300000.0,214200000.0,214200000.0,,214200000.0,,886900000.0,1574400000.0,,-1800000.0,,386900000.0,886900000.0,687500000.0,14900000.0,,385100000.0,302400000.0,-14900000.0,287500000.0,1574400000.0,135600000.0,135600000.0,136900000.0
Rockwell Automation Inc,ROK,VH3R4HHBHH12O0EXZJ88,1024478,2015.0,Q1TTM,2014-01-01,2014-12-31,,6.13,6.13,2.39,6.06,306000000.0,842900000.0,842900000.0,,842900000.0,,3828500000.0,6606200000.0,,-2100000.0,,1571600000.0,3828500000.0,2777700000.0,59300000.0,,1569500000.0,1208200000.0,-59300000.0,1148900000.0,6606200000.0,135600000.0,135600000.0,136900000.0
Rockwell Automation Inc,ROK,VH3R4HHBHH12O0EXZJ88,1024478,2016.0,FY,2015-10-01,2016-09-30,2018-11-09 12:00:41+00:00,5.6,5.6,2.9,5.56,213400000.0,729700000.0,729700000.0,,729700000.0,,3404000000.0,5879500000.0,,-6300000.0,,1467400000.0,3404000000.0,2475500000.0,71300000.0,,1461100000.0,1014400000.0,-71300000.0,943100000.0,5879500000.0,130300000.0,130200000.0,131100000.0
Rockwell Automation Inc,ROK,VH3R4HHBHH12O0EXZJ88,1024478,2016.0,Q4,2016-07-01,2016-09-30,,1.43,1.43,,1.42,51700000.0,185200000.0,185200000.0,,185200000.0,,886700000.0,1538600000.0,,-5300000.0,,402100000.0,886700000.0,651900000.0,18200000.0,,396800000.0,255100000.0,-18200000.0,236900000.0,1538600000.0,130300000.0,130200000.0,131100000.0
Rockwell Automation Inc,ROK,VH3R4HHBHH12O0EXZJ88,1024478,2016.0,Q3,2016-04-01,2016-06-30,2017-08-02 12:40:08+00:00,1.47,1.47,1.45,1.46,61300000.0,191000000.0,191000000.0,,191000000.0,,857200000.0,1474000000.0,,-300000.0,,346700000.0,857200000.0,616800000.0,18100000.0,,346400000.0,270400000.0,-18100000.0,252300000.0,1474000000.0,129900000.0,129800000.0,130800000.0
Rockwell Automation Inc,ROK,VH3R4HHBHH12O0EXZJ88,1024478,2016.0,Q3YTD,2015-10-01,2016-06-30,,4.17,4.17,2.9,4.14,161700000.0,544500000.0,544500000.0,,544500000.0,,2517300000.0,4340900000.0,,-1000000.0,,1065300000.0,2517300000.0,1823600000.0,53100000.0,,1064300000.0,759300000.0,-53100000.0,706200000.0,4340900000.0,129900000.0,129800000.0,130800000.0
Rockwell Automation Inc,ROK,VH3R4HHBHH12O0EXZJ88,1024478,2016.0,Q3TTM,2015-07-01,2016-06-30,,5.68,5.68,2.9,5.64,239300000.0,745800000.0,745800000.0,,745800000.0,,3460600000.0,5948400000.0,,6900000.0,,1426000000.0,3460600000.0,2487800000.0,69800000.0,,1432900000.0,1054900000.0,-69800000.0,985100000.0,5948400000.0,129900000.0,129800000.0,130800000.0
Rockwell Automation Inc,ROK,VH3R4HHBHH12O0EXZJ88,1024478,2016.0,Q2,2016-01-01,2016-03-31,2017-05-05 14:32:08+00:00,1.29,1.29,0.725,1.28,49000000.0,168000000.0,168000000.0,,168000000.0,,846200000.0,1440300000.0,,800000.0,,358700000.0,846200000.0,594100000.0,17600000.0,,359500000.0,234600000.0,-17600000.0,217000000.0,1440300000.0,130200000.0,130500000.0,131300000.0
Rockwell Automation Inc,ROK,VH3R4HHBHH12O0EXZJ88,1024478,2016.0,Q2YTD,2015-10-01,2016-03-31,,2.7,2.7,1.45,2.68,100400000.0,353500000.0,353500000.0,,353500000.0,,1660100000.0,2866900000.0,,-700000.0,,718600000.0,1660100000.0,1206800000.0,35000000.0,,717900000.0,488900000.0,-35000000.0,453900000.0,2866900000.0,130200000.0,130500000.0,131300000.0
Rockwell Automation Inc,ROK,VH3R4HHBHH12O0EXZJ88,1024478,2016.0,Q2TTM,2015-04-01,2016-03-31,,5.74,5.74,2.75,5.7,256500000.0,760900000.0,760900000.0,,760900000.0,,3500400000.0,6049600000.0,,8000000.0,,1455700000.0,3500400000.0,2549200000.0,68100000.0,,1463700000.0,1085500000.0,-68100000.0,1017400000.0,6049600000.0,130200000.0,130500000.0,131300000.0
Rockwell Automation Inc,ROK,VH3R4HHBHH12O0EXZJ88,1024478,2016.0,Q1,2015-10-01,2015-12-31,2017-02-02 13:39:32+00:00,1.41,1.41,0.725,1.4,51400000.0,185500000.0,185500000.0,,185500000.0,,813900000.0,1426600000.0,,-1500000.0,,359900000.0,813900000.0,612700000.0,17400000.0,,358400000.0,254300000.0,-17400000.0,236900000.0,1426600000.0,131600000.0,131800000.0,132600000.0
Rockwell Automation Inc,ROK,VH3R4HHBHH12O0EXZJ88,1024478,2016.0,Q1TTM,2015-01-01,2015-12-31,,5.98,5.98,2.68,5.93,278000000.0,798900000.0,798900000.0,,798900000.0,,3531800000.0,6160100000.0,,5800000.0,,1479400000.0,3531800000.0,2628300000.0,66200000.0,,1485200000.0,1143100000.0,-66200000.0,1076900000.0,6160100000.0,131600000.0,131800000.0,132600000.0
Rockwell Automation Inc,ROK,VH3R4HHBHH12O0EXZJ88,1024478,2017.0,FY,2016-10-01,2017-09-30,2019-11-12 10:58:12+00:00,6.42,6.42,3.04,6.35,211700000.0,825700000.0,825700000.0,,825700000.0,,3643400000.0,6311300000.0,,-3300000.0,,1557600000.0,3643400000.0,2667900000.0,76200000.0,,1554300000.0,1113600000.0,-76200000.0,1037400000.0,6311300000.0,128600000.0,128400000.0,129900000.0
Rockwell Automation Inc,ROK,VH3R4HHBHH12O0EXZJ88,1024478,2017.0,Q4,2017-07-01,2017-09-30,,1.59,1.59,,1.58,68900000.0,204600000.0,204600000.0,,204600000.0,,976100000.0,1667500000.0,,6800000.0,,391600000.0,976100000.0,691400000.0,19500000.0,,398400000.0,293000000.0,-19500000.0,273500000.0,1667500000.0,128600000.0,128400000.0,129900000.0
Rockwell Automation Inc,ROK,VH3R4HHBHH12O0EXZJ88,1024478,2017.0,Q3,2017-04-01,2017-06-30,2018-07-27 09:17:36+00:00,1.69,1.69,1.52,1.67,59100000.0,216900000.0,216900000.0,,216900000.0,,921500000.0,1599200000.0,,-4200000.0,,386800000.0,921500000.0,677700000.0,19100000.0,,382600000.0,295100000.0,-19100000.0,276000000.0,1599200000.0,128300000.0,128400000.0,129900000.0
Rockwell Automation Inc,ROK,VH3R4HHBHH12O0EXZJ88,1024478,2017.0,Q3YTD,2016-10-01,2017-06-30,,4.83,4.83,3.04,4.77,142800000.0,621100000.0,621100000.0,,621100000.0,,2667300000.0,4643800000.0,,-10100000.0,,1166000000.0,2667300000.0,1976500000.0,56700000.0,,1155900000.0,820600000.0,-56700000.0,763900000.0,4643800000.0,128300000.0,128400000.0,129900000.0
Rockwell Automation Inc,ROK,VH3R4HHBHH12O0EXZJ88,1024478,2017.0,Q3TTM,2016-07-01,2017-06-30,,6.26,6.26,3.04,6.19,194500000.0,806300000.0,806300000.0,,806300000.0,,3554000000.0,6182400000.0,,-15400000.0,,1568100000.0,3554000000.0,2628400000.0,74900000.0,,1552700000.0,1075700000.0,-74900000.0,1000800000.0,6182400000.0,128300000.0,128400000.0,129900000.0
Rockwell Automation Inc,ROK,VH3R4HHBHH12O0EXZJ88,1024478,2017.0,Q2,2017-01-01,2017-03-31,2018-05-02 11:49:15+00:00,1.47,1.47,0.76,1.45,40800000.0,189500000.0,189500000.0,,189500000.0,,897800000.0,1554300000.0,,-1900000.0,,409200000.0,897800000.0,656500000.0,18900000.0,,407300000.0,249200000.0,-18900000.0,230300000.0,1554300000.0,128900000.0,128700000.0,130300000.0
Rockwell Automation Inc,ROK,VH3R4HHBHH12O0EXZJ88,1024478,2017.0,Q2YTD,2016-10-01,2017-03-31,,3.14,3.14,1.52,3.1,83700000.0,404200000.0,404200000.0,,404200000.0,,1745800000.0,3044600000.0,,-5900000.0,,779200000.0,1745800000.0,1298800000.0,37600000.0,,773300000.0,525500000.0,-37600000.0,487900000.0,3044600000.0,128900000.0,128700000.0,130300000.0
Rockwell Automation Inc,ROK,VH3R4HHBHH12O0EXZJ88,1024478,2017.0,Q2TTM,2016-04-01,2017-03-31,,6.04,6.04,2.97,5.98,196700000.0,780400000.0,780400000.0,,780400000.0,,3489700000.0,6057200000.0,,-11500000.0,,1528000000.0,3489700000.0,2567500000.0,73900000.0,,1516500000.0,1051000000.0,-73900000.0,977100000.0,6057200000.0,128900000.0,128700000.0,130300000.0
Rockwell Automation Inc,ROK,VH3R4HHBHH12O0EXZJ88,1024478,2017.0,Q1,2016-10-01,2016-12-31,2018-01-31 16:02:22+00:00,1.67,1.67,0.76,1.65,42900000.0,214700000.0,214700000.0,,214700000.0,,848000000.0,1490300000.0,,-4000000.0,,370000000.0,848000000.0,642300000.0,18700000.0,,366000000.0,276300000.0,-18700000.0,257600000.0,1490300000.0,128600000.0,128300000.0,129700000.0
Rockwell Automation Inc,ROK,VH3R4HHBHH12O0EXZJ88,1024478,2017.0,Q1TTM,2016-01-01,2016-12-31,,5.86,5.86,2.94,5.81,204900000.0,758900000.0,758900000.0,,758900000.0,,3438100000.0,5943200000.0,,-8800000.0,,1477500000.0,3438100000.0,2505100000.0,72600000.0,,1468700000.0,1036400000.0,-72600000.0,963800000.0,5943200000.0,128600000.0,128300000.0,129700000.0
Rockwell Automation Inc,ROK,VH3R4HHBHH12O0EXZJ88,1024478,2018.0,FY,2017-10-01,2018-09-30,2019-11-12 10:58:12+00:00,4.27,4.27,3.51,4.21,795300000.0,535500000.0,535500000.0,,535500000.0,,3781100000.0,6666000000.0,,-106800000.0,,1587900000.0,3781100000.0,2884900000.0,73000000.0,,1481100000.0,1403800000.0,-73000000.0,1330800000.0,6666000000.0,125400000.0,125400000.0,126900000.0
Rockwell Automation Inc,ROK,VH3R4HHBHH12O0EXZJ88,1024478,2018.0,Q4,2018-07-01,2018-09-30,,2.72,2.72,,2.7,135800000.0,345900000.0,345900000.0,,345900000.0,,993400000.0,1729500000.0,,-179900000.0,,415100000.0,993400000.0,736100000.0,19200000.0,,235200000.0,500900000.0,-19200000.0,481700000.0,1729500000.0,125400000.0,125400000.0,126900000.0
Rockwell Automation Inc,ROK,VH3R4HHBHH12O0EXZJ88,1024478,2018.0,Q3,2018-04-01,2018-06-30,2019-07-25 13:30:49+00:00,1.6,1.6,1.84,1.58,53100000.0,198600000.0,198600000.0,,198600000.0,,954000000.0,1698700000.0,,76900000.0,,399600000.0,954000000.0,744700000.0,16500000.0,,476500000.0,268200000.0,-16500000.0,251700000.0,1698700000.0,124100000.0,124400000.0,125800000.0
Rockwell Automation Inc,ROK,VH3R4HHBHH12O0EXZJ88,1024478,2018.0,Q3YTD,2017-10-01,2018-06-30,,1.55,1.55,3.51,1.51,659500000.0,189600000.0,189600000.0,,189600000.0,,2787700000.0,4936500000.0,,73100000.0,,1172800000.0,2787700000.0,2148800000.0,53800000.0,,1245900000.0,902900000.0,-53800000.0,849100000.0,4936500000.0,124100000.0,124400000.0,125800000.0
Rockwell Automation Inc,ROK,VH3R4HHBHH12O0EXZJ88,1024478,2018.0,Q3TTM,2017-07-01,2018-06-30,,3.14,3.14,3.51,3.09,728400000.0,394200000.0,394200000.0,,394200000.0,,3763800000.0,6604000000.0,,79900000.0,,1564400000.0,3763800000.0,2840200000.0,73300000.0,,1644300000.0,1195900000.0,-73300000.0,1122600000.0,6604000000.0,124100000.0,124400000.0,125800000.0
Rockwell Automation Inc,ROK,VH3R4HHBHH12O0EXZJ88,1024478,2018.0,Q2,2018-01-01,2018-03-31,2019-04-25 13:05:20+00:00,1.79,1.79,0.835,1.77,72200000.0,227400000.0,227400000.0,,227400000.0,,947300000.0,1651200000.0,,400000.0,,386600000.0,947300000.0,703900000.0,17300000.0,,387000000.0,316900000.0,-17300000.0,299600000.0,1651200000.0,127000000.0,126900000.0,128500000.0
Rockwell Automation Inc,ROK,VH3R4HHBHH12O0EXZJ88,1024478,2018.0,Q2YTD,2017-10-01,2018-03-31,,-0.05,-0.05,1.67,-0.07,606400000.0,-9000000.0,-9000000.0,,-9000000.0,,1833700000.0,3237800000.0,,-3800000.0,,773200000.0,1833700000.0,1404100000.0,37300000.0,,769400000.0,634700000.0,-37300000.0,597400000.0,3237800000.0,127000000.0,126900000.0,128500000.0
Rockwell Automation Inc,ROK,VH3R4HHBHH12O0EXZJ88,1024478,2018.0,Q2TTM,2017-04-01,2018-03-31,,3.23,3.23,3.19,3.18,734400000.0,412500000.0,412500000.0,,412500000.0,,3731300000.0,6504500000.0,,-1200000.0,,1551600000.0,3731300000.0,2773200000.0,75900000.0,,1550400000.0,1222800000.0,-75900000.0,1146900000.0,6504500000.0,127000000.0,126900000.0,128500000.0
Rockwell Automation Inc,ROK,VH3R4HHBHH12O0EXZJ88,1024478,2018.0,Q1,2017-10-01,2017-12-31,2019-01-31 13:01:51+00:00,-1.84,-1.84,0.835,-1.84,534200000.0,-236400000.0,-236400000.0,,-236400000.0,,886400000.0,1586600000.0,,-4200000.0,,386600000.0,886400000.0,700200000.0,20000000.0,,382400000.0,317800000.0,-20000000.0,297800000.0,1586600000.0,128500000.0,128200000.0,128200000.0
Rockwell Automation Inc,ROK,VH3R4HHBHH12O0EXZJ88,1024478,2018.0,Q1TTM,2017-01-01,2017-12-31,,2.91,2.91,3.12,2.86,703000000.0,374600000.0,374600000.0,,374600000.0,,3681800000.0,6407600000.0,,-3500000.0,,1574200000.0,3681800000.0,2725800000.0,77500000.0,,1570700000.0,1155100000.0,-77500000.0,1077600000.0,6407600000.0,128500000.0,128200000.0,128200000.0
Rockwell Automation Inc,ROK,VH3R4HHBHH12O0EXZJ88,1024478,2019.0,Q4,2019-07-01,2019-09-30,,0.08,0.08,0.97,0.09,48300000.0,8100000.0,8100000.0,,8100000.0,,-845300000.0,-1569300000.0,1446900000.0,348900000.0,,405100000.0,-845300000.0,-724000000.0,27000000.0,114500000.0,754000000.0,-1478000000.0,1534400000.0,56400000.0,-1569300000.0,118300000.0,118300000.0,119300000.0
Rockwell Automation Inc,ROK,VH3R4HHBHH12O0EXZJ88,1024478,2019.0,FY,2018-10-01,2019-09-30,2019-11-12 10:58:12+00:00,5.88,5.88,3.88,5.83,205200000.0,695800000.0,695800000.0,,695800000.0,,3794700000.0,6694800000.0,,362400000.0,,1538500000.0,3794700000.0,2900100000.0,98200000.0,,1900900000.0,999200000.0,-98200000.0,901000000.0,6694800000.0,118300000.0,118300000.0,119300000.0
Rockwell Automation Inc,ROK,VH3R4HHBHH12O0EXZJ88,1024478,2019.0,Q3YTD,2018-10-01,2019-06-30,,5.8,5.8,2.91,5.74,156900000.0,687700000.0,687700000.0,,687700000.0,,4640000000.0,8264100000.0,-1446900000.0,13500000.0,,1133400000.0,4640000000.0,3624100000.0,71200000.0,-114500000.0,1146900000.0,2477200000.0,-1632600000.0,844600000.0,8264100000.0,117700000.0,117600000.0,118600000.0
Rockwell Automation Inc,ROK,VH3R4HHBHH12O0EXZJ88,1024478,2019.0,Q3TTM,2018-07-01,2019-06-30,,8.52,8.52,2.91,8.44,292700000.0,1033600000.0,1033600000.0,,1033600000.0,,5633400000.0,9993600000.0,-1446900000.0,-166400000.0,,1548500000.0,5633400000.0,4360200000.0,90400000.0,-114500000.0,1382100000.0,2978100000.0,-1651800000.0,1326300000.0,9993600000.0,117700000.0,117600000.0,118600000.0
Rockwell Automation Inc,ROK,VH3R4HHBHH12O0EXZJ88,1024478,2019.0,Q3,2019-04-01,2019-06-30,2019-07-25 13:30:49+00:00,2.22,2.22,1.94,2.2,60000000.0,261400000.0,261400000.0,,261400000.0,,934800000.0,1665100000.0,,20400000.0,,361700000.0,934800000.0,730300000.0,26800000.0,,382100000.0,348200000.0,-26800000.0,321400000.0,1665100000.0,117700000.0,117600000.0,118600000.0
Rockwell Automation Inc,ROK,VH3R4HHBHH12O0EXZJ88,1024478,2019.0,Q2,2019-01-01,2019-03-31,2020-04-28 13:46:06+00:00,2.91,2.91,0.97,2.88,56400000.0,346000000.0,346000000.0,,346000000.0,0.0,1898000000.0,3314400000.0,-708200000.0,-4700000.0,,385000000.0,1898000000.0,1416400000.0,23700000.0,98200000.0,380300000.0,1036100000.0,-633700000.0,402400000.0,3314400000.0,118900000.0,118900000.0,120000000.0
Rockwell Automation Inc,ROK,VH3R4HHBHH12O0EXZJ88,1024478,2019.0,Q2YTD,2018-10-01,2019-03-31,,3.58,3.58,0.97,3.54,96900000.0,426300000.0,426300000.0,,426300000.0,,3705200000.0,6599000000.0,-1446900000.0,-6900000.0,,771700000.0,3705200000.0,2893800000.0,44400000.0,-114500000.0,764800000.0,2129000000.0,-1605800000.0,523200000.0,6599000000.0,118900000.0,118900000.0,120000000.0
Rockwell Automation Inc,ROK,VH3R4HHBHH12O0EXZJ88,1024478,2019.0,Q2TTM,2018-04-01,2019-03-31,,7.9,7.9,2.81,7.82,285800000.0,970800000.0,970800000.0,,970800000.0,,5652600000.0,10027200000.0,-1446900000.0,-109900000.0,,1586400000.0,5652600000.0,4374600000.0,80100000.0,-114500000.0,1476500000.0,2898100000.0,-1641500000.0,1256600000.0,10027200000.0,118900000.0,118900000.0,120000000.0
Rockwell Automation Inc,ROK,VH3R4HHBHH12O0EXZJ88,1024478,2019.0,Q1,2018-10-01,2018-12-31,2020-01-29 14:36:35+00:00,0.67,0.67,0.97,0.66,40500000.0,80300000.0,80300000.0,,80300000.0,0.0,1807200000.0,3284600000.0,-738700000.0,-2200000.0,,386700000.0,1807200000.0,1477400000.0,20700000.0,-212700000.0,384500000.0,1092900000.0,-972100000.0,120800000.0,3284600000.0,119900000.0,120300000.0,121500000.0
Rockwell Automation Inc,ROK,VH3R4HHBHH12O0EXZJ88,1024478,2019.0,Q1TTM,2018-01-01,2018-12-31,,6.78,6.78,2.68,6.71,301600000.0,852200000.0,852200000.0,,852200000.0,,4701900000.0,8364000000.0,-738700000.0,-104800000.0,,1588000000.0,4701900000.0,3662100000.0,73700000.0,-212700000.0,1483200000.0,2178900000.0,-1025100000.0,1153800000.0,8364000000.0,119900000.0,120300000.0,121500000.0
Rockwell Automation Inc,ROK,VH3R4HHBHH12O0EXZJ88,1024478,2020.0,Q2YTD,2019-10-01,2020-03-31,,3.82,3.82,1.02,3.79,56700000.0,445300000.0,445300000.0,,442900000.0,2400000.0,3928200000.0,6731600000.0,-1401700000.0,18800000.0,,755200000.0,3928200000.0,2803400000.0,51900000.0,-73800000.0,774000000.0,2029400000.0,-1527400000.0,502000000.0,6731600000.0,116000000.0,116000000.0,116600000.0
Rockwell Automation Inc,ROK,VH3R4HHBHH12O0EXZJ88,1024478,2020.0,Q2TTM,2019-04-01,2020-03-31,,6.12,6.12,3.93,6.08,165000000.0,714800000.0,714800000.0,,712400000.0,2400000.0,4017700000.0,6827400000.0,45200000.0,388100000.0,,1522000000.0,4017700000.0,2809700000.0,105700000.0,40700000.0,1910100000.0,899600000.0,-19800000.0,879800000.0,6827400000.0,116000000.0,116000000.0,116600000.0
Rockwell Automation Inc,ROK,VH3R4HHBHH12O0EXZJ88,1024478,2020.0,Q2,2020-01-01,2020-03-31,2020-04-28 13:46:06+00:00,1.14,1.14,1.02,1.13,37500000.0,129900000.0,129900000.0,,132200000.0,-2300000.0,1965000000.0,3362600000.0,-698800000.0,9100000.0,,352000000.0,1965000000.0,1397600000.0,25500000.0,-144800000.0,361100000.0,1036500000.0,-869100000.0,167400000.0,3362600000.0,116000000.0,116000000.0,116600000.0
Rockwell Automation Inc,ROK,VH3R4HHBHH12O0EXZJ88,1024478,2020.0,Q1TTM,2019-01-01,2019-12-31,,7.89,7.89,3.88,7.83,183900000.0,930900000.0,930900000.0,,926200000.0,4700000.0,3950700000.0,6779200000.0,35800000.0,374300000.0,,1555000000.0,3950700000.0,2828500000.0,103900000.0,283700000.0,1929300000.0,899200000.0,215600000.0,1114800000.0,6779200000.0,115900000.0,115700000.0,116600000.0
Rockwell Automation Inc,ROK,VH3R4HHBHH12O0EXZJ88,1024478,2020.0,Q1,2019-10-01,2019-12-31,2020-01-29 14:36:35+00:00,2.68,2.68,1.02,2.66,19200000.0,315400000.0,315400000.0,,310700000.0,4700000.0,1963200000.0,3369000000.0,-702900000.0,9700000.0,,403200000.0,1963200000.0,1405800000.0,26400000.0,71000000.0,412900000.0,992900000.0,-658300000.0,334600000.0,3369000000.0,115900000.0,115700000.0,116600000.0
