company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,otherrevenue,otherspecialcharges,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Ocean Thermal Energy Corp,CPWR,,859014,2011.0,Q3TTM,2010-10-01,2011-09-30,,0.34,0.34,,0.33,,36085000.0,176228230.0,74338494.0,74338494.0,,74338494.0,,49588819.0,666463033.0,18863000.0,156903000.0,,,69716680.0,4142000.0,123269364.0,49588819.0,616874214.0,24434.0,4969988.0,530259274.0,86614940.0,23808554.0,110423494.0,666463033.0,23031863.0,23031863.0,23031863.0
Ocean Thermal Energy Corp,CPWR,,859014,2011.0,Q3,2011-07-01,2011-09-30,2015-08-31 12:59:11+00:00,0.0,0.0,,0.0,,0.0,4737.0,-68871.0,-68871.0,,-68871.0,,25669.0,78791.0,,,,,44407.0,,48037.0,25669.0,53122.0,24812.0,,97181.0,-44059.0,-24812.0,-68871.0,78791.0,23031863.0,23031863.0,23031863.0
Ocean Thermal Energy Corp,CPWR,,859014,2011.0,Q2YTD,2010-04-01,2011-06-30,,0.06,0.06,,0.06,,10607000.0,57724825.0,12547330.0,12547330.0,,12547330.0,,16831814.0,206690684.0,865000.0,50713000.0,,,21586080.0,,37526748.0,16831814.0,189858870.0,18887.0,,167550653.0,22308217.0,846113.0,23154330.0,206690684.0,,22302293.0,22302293.0
Ocean Thermal Energy Corp,CPWR,,859014,2011.0,Q2TTM,2009-10-01,2011-06-30,,0.34,0.34,,0.33,,36085000.0,176267825.0,74320330.0,74320330.0,,74320330.0,,49669814.0,666552684.0,18863000.0,156903000.0,,,69716080.0,4142000.0,123262748.0,49669814.0,616882870.0,18887.0,4970000.0,530291653.0,86591217.0,23814113.0,110405330.0,666552684.0,,22302293.0,22302293.0
Ocean Thermal Energy Corp,CPWR,,859014,2011.0,Q2,2011-04-01,2011-06-30,2012-08-21 15:02:48+00:00,0.0,0.0,,0.0,,0.0,20825.0,-97670.0,-97670.0,,-97670.0,,128814.0,205684.0,,,,,45080.0,,89748.0,128814.0,76870.0,18887.0,,155653.0,-78783.0,-18887.0,-97670.0,205684.0,,22302293.0,22302293.0
Ocean Thermal Energy Corp,CPWR,,859014,2011.0,Q3YTD,2010-04-01,2010-12-31,,0.34,0.34,,0.33,,43196000.0,176648000.0,72636000.0,72636000.0,,72636000.0,,195355000.0,679379000.0,3103000.0,12719000.0,,,65951000.0,,115977000.0,195355000.0,484024000.0,,,371295000.0,112729000.0,3103000.0,115832000.0,679379000.0,218683000.0,218683000.0,218683000.0
Ocean Thermal Energy Corp,CPWR,,859014,2011.0,Q1TTM,2009-07-01,2010-06-30,,0.46,0.46,,0.45,,50865000.0,227003000.0,102404000.0,102404000.0,,102404000.0,,61783000.0,884276000.0,20196000.0,208673000.0,,,91304000.0,5470000.0,161940000.0,61783000.0,822493000.0,,4970000.0,694390000.0,128103000.0,25166000.0,153269000.0,884276000.0,210800000.0,210800000.0,210800000.0
Ocean Thermal Energy Corp,CPWR,,859014,2011.0,Q1,2010-04-01,2010-06-30,2010-08-06 12:08:40+00:00,0.06,0.06,,0.06,,10607000.0,57704000.0,12645000.0,12645000.0,,12645000.0,,16703000.0,206485000.0,865000.0,50713000.0,,0.0,21541000.0,0.0,37437000.0,16703000.0,189782000.0,,,167395000.0,22387000.0,865000.0,23252000.0,206485000.0,210800000.0,210800000.0,210800000.0
Ocean Thermal Energy Corp,CPWR,,859014,2012.0,Q4,2012-10-01,2012-12-31,,-0.01,-0.01,,-0.01,,,3424.0,-49268.0,-49268.0,,-49268.0,,8715.0,55966.0,,,,,30705.0,,37447.0,8715.0,47251.0,24943.0,,71576.0,-24325.0,-24943.0,-49268.0,55966.0,23031863.0,20800000.0,20800000.0
Ocean Thermal Energy Corp,CPWR,,859014,2012.0,FY,2012-01-01,2012-12-31,2015-08-31 13:27:02+00:00,-0.01,-0.01,,-0.01,,0.0,33088.0,-207789.0,-207789.0,,-207789.0,,34832.0,252361.0,0.0,,,,108408.0,,186550.0,34832.0,217529.0,97272.0,,328046.0,-110517.0,-97272.0,-207789.0,252361.0,23031863.0,20800000.0,20800000.0
Ocean Thermal Energy Corp,CPWR,,859014,2012.0,Q3YTD,2012-01-01,2012-09-30,,,,,,,,29664.0,-158521.0,-158521.0,,-158521.0,,26117.0,196395.0,,,,,77703.0,,149103.0,26117.0,170278.0,72329.0,,256470.0,-86192.0,-72329.0,-158521.0,196395.0,23031863.0,23031863.0,23031863.0
Ocean Thermal Energy Corp,CPWR,,859014,2012.0,Q3TTM,2011-01-01,2012-09-30,,0.43,0.43,,0.43,,34478000.0,264378000.0,96057000.0,96057000.0,,96057000.0,,181612000.0,993278000.0,-474000.0,154108000.0,,,103085000.0,,162140000.0,181612000.0,811666000.0,1402000.0,4456000.0,683711000.0,127955000.0,2580000.0,130535000.0,993278000.0,23031863.0,23031863.0,23031863.0
Ocean Thermal Energy Corp,CPWR,,859014,2012.0,Q3,2012-07-01,2012-09-30,2015-08-31 13:22:41+00:00,0.0,0.0,,0.0,,0.0,3337.0,-46709.0,-46709.0,,-46709.0,,6321.0,57579.0,0.0,,,,25257.0,,45543.0,6321.0,51258.0,23830.0,,74137.0,-22879.0,-23830.0,-46709.0,57579.0,23031863.0,23031863.0,23031863.0
Ocean Thermal Energy Corp,CPWR,,859014,2012.0,Q2YTD,2012-01-01,2012-06-30,,,,,,,,26327.0,-111812.0,-111812.0,,-111812.0,,19796.0,138816.0,,,,,52446.0,,103560.0,19796.0,119020.0,48499.0,,182333.0,-63313.0,-48499.0,-111812.0,138816.0,23031863.0,23031863.0,23031863.0
Ocean Thermal Energy Corp,CPWR,,859014,2012.0,Q2,2012-04-01,2012-06-30,2015-08-31 13:18:41+00:00,0.0,0.0,,0.0,,0.0,20056.0,-41214.0,-41214.0,,-41214.0,,14537.0,89739.0,,,,,25984.0,,43848.0,14537.0,75202.0,26528.0,,89888.0,-14686.0,-26528.0,-41214.0,89739.0,23031863.0,23031863.0,23031863.0
Ocean Thermal Energy Corp,CPWR,,859014,2012.0,Q1TTM,2010-07-01,2012-03-31,,0.51,0.51,,0.5,,40358000.0,248062000.0,111781000.0,111781000.0,,111781000.0,,193495000.0,952419000.0,1541000.0,110351000.0,,,93490000.0,,159477000.0,193495000.0,758924000.0,1402000.0,4456000.0,611380000.0,147544000.0,4595000.0,152139000.0,952419000.0,23031863.0,23031863.0,23031863.0
Ocean Thermal Energy Corp,CPWR,,859014,2012.0,Q1,2012-01-01,2012-03-31,2015-08-31 13:12:58+00:00,0.0,0.0,,0.0,,0.0,6271.0,-70598.0,-70598.0,,-70598.0,,5259.0,49077.0,,,,,26462.0,,59712.0,5259.0,43818.0,21971.0,,92445.0,-48627.0,-21971.0,-70598.0,49077.0,23031863.0,23031863.0,23031863.0
Ocean Thermal Energy Corp,CPWR,,859014,2012.0,Q2TTM,2010-10-01,2011-09-30,,0.49,0.49,,0.48,,40100000.0,257132000.0,108468000.0,108468000.0,,108468000.0,,184311000.0,987246000.0,671000.0,139959000.0,,,98337000.0,,162664000.0,184311000.0,802935000.0,1402000.0,4456000.0,658092000.0,144843000.0,3725000.0,148568000.0,987246000.0,218521000.0,218521000.0,218521000.0
Ocean Thermal Energy Corp,CPWR,,859014,2013.0,Q4,2013-10-01,2013-12-31,,-0.01,-0.01,,-0.01,,,45.0,-38260.0,-38260.0,,-38260.0,,2667.0,8038.0,,,,,7000.0,,23167.0,2667.0,5371.0,13419.0,,30212.0,-24841.0,-13419.0,-38260.0,8038.0,23800680.0,17300000.0,17300000.0
Ocean Thermal Energy Corp,CPWR,,859014,2013.0,FY,2013-01-01,2013-12-31,2015-08-31 13:27:02+00:00,-0.01,-0.01,,-0.01,,0.0,5527.0,-173132.0,-173132.0,,-173132.0,,43428.0,122319.0,12250.0,,,,60878.0,,131616.0,43428.0,78891.0,66252.0,,198021.0,-119130.0,-54002.0,-173132.0,122319.0,23800680.0,17300000.0,17300000.0
Ocean Thermal Energy Corp,CPWR,,859014,2013.0,Q3YTD,2013-01-01,2013-09-30,,,,,,,,5482.0,-134872.0,-134872.0,,-134872.0,,40761.0,114281.0,12250.0,,,,53878.0,,108449.0,40761.0,73520.0,52833.0,,167809.0,-94289.0,-40583.0,-134872.0,114281.0,24031863.0,24031863.0,24031863.0
Ocean Thermal Energy Corp,CPWR,,859014,2013.0,Q3TTM,2012-10-01,2013-09-30,,-0.01,-0.01,,-0.01,,,8906.0,-184140.0,-184140.0,,-184140.0,,49476.0,170247.0,12250.0,,,,84583.0,,145896.0,49476.0,120771.0,77776.0,,239385.0,-118614.0,-65526.0,-184140.0,170247.0,24031863.0,24031863.0,24031863.0
Ocean Thermal Energy Corp,CPWR,,859014,2013.0,Q3,2013-07-01,2013-09-30,2015-08-31 13:22:41+00:00,0.0,0.0,,0.0,,0.0,135.0,-30028.0,-30028.0,,-30028.0,,9794.0,9183.0,12250.0,,,,7721.0,,20432.0,9794.0,-611.0,13379.0,,28288.0,-28899.0,-1129.0,-30028.0,9183.0,24031863.0,24031863.0,24031863.0
Ocean Thermal Energy Corp,CPWR,,859014,2013.0,Q2YTD,2013-01-01,2013-06-30,,,,,,,,5347.0,-104844.0,-104844.0,,-104844.0,,30967.0,105098.0,,,,,46157.0,,88017.0,30967.0,74131.0,39454.0,,139521.0,-65390.0,-39454.0,-104844.0,105098.0,24031863.0,24031863.0,24031863.0
Ocean Thermal Energy Corp,CPWR,,859014,2013.0,Q2TTM,2012-07-01,2013-06-30,,-0.01,-0.01,,-0.01,,,12108.0,-200821.0,-200821.0,,-200821.0,,46003.0,218643.0,,,,,102119.0,,171007.0,46003.0,172640.0,88227.0,,285234.0,-112594.0,-88227.0,-200821.0,218643.0,24031863.0,24031863.0,24031863.0
Ocean Thermal Energy Corp,CPWR,,859014,2013.0,Q2,2013-04-01,2013-06-30,2015-08-31 13:18:41+00:00,0.0,0.0,,0.0,,0.0,1176.0,-48874.0,-48874.0,,-48874.0,,4817.0,27453.0,,,,,19860.0,,37933.0,4817.0,22636.0,12541.0,,58969.0,-36333.0,-12541.0,-48874.0,27453.0,24031863.0,24031863.0,24031863.0
Ocean Thermal Energy Corp,CPWR,,859014,2013.0,Q1,2013-01-01,2013-03-31,2015-08-31 13:30:54+00:00,0.0,0.0,,0.0,,0.0,4171.0,-55970.0,-55970.0,,-55970.0,,26150.0,77645.0,,,,,26297.0,,50084.0,26150.0,51495.0,26913.0,,80552.0,-29057.0,-26913.0,-55970.0,77645.0,23107132.0,23107132.0,23107132.0
Ocean Thermal Energy Corp,CPWR,,859014,2013.0,Q1TTM,2011-07-01,2012-06-30,,0.37,0.37,,0.37,,42420000.0,273715000.0,81854000.0,81854000.0,,81854000.0,,228603000.0,1005959000.0,164000.0,111356000.0,,,106764000.0,,161934000.0,228603000.0,777356000.0,3161000.0,3684000.0,653769000.0,123587000.0,687000.0,124274000.0,1005959000.0,217510000.0,217510000.0,217510000.0
Ocean Thermal Energy Corp,CPWR,,859014,2014.0,Q4,2014-10-01,2014-12-31,,,,,,,,,-36260.0,-36260.0,,-36260.0,,,1763.0,,,,,,,26664.0,,1763.0,11359.0,,26664.0,-24901.0,-11359.0,-36260.0,1763.0,24031863.0,24031863.0,24031863.0
Ocean Thermal Energy Corp,CPWR,,859014,2014.0,FY,2014-01-01,2014-12-31,2015-08-31 13:48:20+00:00,0.0,0.0,,0.0,,0.0,0.0,-24349.0,-24349.0,,-24349.0,,3099.0,8347.0,75000.0,,,,341.0,,53146.0,3099.0,5248.0,51110.0,,53487.0,-48239.0,23890.0,-24349.0,8347.0,24031863.0,24031863.0,24031863.0
Ocean Thermal Energy Corp,CPWR,,859014,2014.0,Q3YTD,2014-01-01,2014-09-30,,,,,,,,,11911.0,11911.0,,11911.0,,3099.0,6584.0,75000.0,,,,341.0,,26482.0,3099.0,3485.0,39751.0,,26823.0,-23338.0,35249.0,11911.0,6584.0,24031863.0,24031863.0,24031863.0
Ocean Thermal Energy Corp,CPWR,,859014,2014.0,Q3TTM,2013-10-01,2014-09-30,,-0.01,-0.01,,-0.01,,,45.0,-26349.0,-26349.0,,-26349.0,,5766.0,14622.0,75000.0,,,,7341.0,,49649.0,5766.0,8856.0,53170.0,,57035.0,-48179.0,21830.0,-26349.0,14622.0,24031863.0,24031863.0,24031863.0
Ocean Thermal Energy Corp,CPWR,,859014,2014.0,Q3,2014-07-01,2014-09-30,2015-08-31 13:43:44+00:00,0.0,0.0,,0.0,,0.0,0.0,58085.0,58085.0,,58085.0,,0.0,1613.0,75000.0,,,,0.0,,5311.0,,1613.0,13217.0,,5311.0,-3698.0,61783.0,58085.0,1613.0,24031863.0,24031863.0,24031863.0
Ocean Thermal Energy Corp,CPWR,,859014,2014.0,Q2TTM,2012-10-01,2014-06-30,,-0.06,-0.06,0.25,-0.06,71840000.0,7592000.0,232717000.0,-13160000.0,-26077000.0,12917000.0,-12006000.0,-1154000.0,146650000.0,841292000.0,-902000.0,135793000.0,,,96824000.0,21595000.0,153610000.0,146650000.0,694642000.0,1856000.0,2010000.0,712379000.0,-17737000.0,-748000.0,-18485000.0,841292000.0,24031863.0,24031863.0,24031863.0
Ocean Thermal Energy Corp,CPWR,,859014,2014.0,Q2YTD,2014-01-01,2014-06-30,,,,,,,,,-46174.0,-46174.0,,-46174.0,,3099.0,4971.0,,,,,341.0,,21171.0,3099.0,1872.0,26534.0,,21512.0,-19640.0,-26534.0,-46174.0,4971.0,24031863.0,24031863.0,24031863.0
Ocean Thermal Energy Corp,CPWR,,859014,2014.0,Q2,2014-04-01,2014-06-30,2015-08-31 13:38:04+00:00,0.0,0.0,,0.0,,0.0,0.0,-15732.0,-15732.0,,-15732.0,,0.0,691.0,,,,,0.0,,3126.0,,691.0,13297.0,,3126.0,-2435.0,-13297.0,-15732.0,691.0,24031863.0,24031863.0,24031863.0
Ocean Thermal Energy Corp,CPWR,,859014,2014.0,Q1TTM,2013-04-01,2014-03-31,,-0.16,-0.16,,-0.16,143680000.0,36590000.0,503841658.0,-34450944.0,-34450944.0,,-34450944.0,,429963898.0,1888951270.0,-2648000.0,236764000.0,,,211548088.0,33146000.0,325555922.0,429963898.0,1458987372.0,3684648.0,4020000.0,1454535668.0,4451704.0,-2312648.0,2139056.0,1888951270.0,48063726.0,48063726.0,48063726.0
Ocean Thermal Energy Corp,CPWR,,859014,2014.0,Q1,2014-01-01,2014-03-31,2015-08-31 13:54:11+00:00,0.0,0.0,,0.0,,0.0,,-30442.0,-30442.0,,-30442.0,,3099.0,4280.0,,,,,341.0,,18045.0,3099.0,1181.0,13237.0,,18386.0,-17205.0,-13237.0,-30442.0,4280.0,24031863.0,24031863.0,24031863.0
Ocean Thermal Energy Corp,CPWR,,859014,2015.0,Q4,2015-10-01,2015-12-31,,-0.01,-0.01,,-0.01,,,,-69001.0,-69001.0,,-69001.0,,,,,,,,,,23209.0,,,45792.0,,23209.0,-23209.0,-45792.0,-69001.0,,46222457.0,34700000.0,34700000.0
Ocean Thermal Energy Corp,CPWR,,859014,2015.0,FY,2015-01-01,2015-12-31,2016-03-30 13:25:14+00:00,-0.01,-0.01,,-0.01,,0.0,,-346742.0,-346742.0,,-346742.0,,40.0,3856.0,0.0,,,,0.0,,238784.0,40.0,3816.0,111774.0,,238784.0,-234968.0,-111774.0,-346742.0,3856.0,46222457.0,34700000.0,34700000.0
Ocean Thermal Energy Corp,CPWR,,859014,2015.0,Q3,2015-07-01,2015-09-30,2016-11-07 14:00:10+00:00,0.0,0.0,,0.0,,,,-163642.0,-163642.0,,-163642.0,,0.0,93.0,,,,,,,120435.0,,93.0,43300.0,,120435.0,-120342.0,-43300.0,-163642.0,93.0,53404140.0,53404140.0,53404140.0
Ocean Thermal Energy Corp,CPWR,,859014,2015.0,Q3YTD,2015-01-01,2015-09-30,,,,,,,,,-277741.0,-277741.0,,-277741.0,,40.0,3856.0,,,,,,,215575.0,40.0,3816.0,65982.0,,215575.0,-211759.0,-65982.0,-277741.0,3856.0,53404140.0,53404140.0,53404140.0
Ocean Thermal Energy Corp,CPWR,,859014,2015.0,Q3TTM,2014-10-01,2015-09-30,,,,,,,,,-314001.0,-314001.0,,-314001.0,,40.0,5619.0,,,,,,,242239.0,40.0,5579.0,77341.0,,242239.0,-236660.0,-77341.0,-314001.0,5619.0,53404140.0,53404140.0,53404140.0
Ocean Thermal Energy Corp,CPWR,,859014,2015.0,Q2YTD,2015-01-01,2015-06-30,,,,,,,,,-114099.0,-114099.0,,-114099.0,,40.0,3763.0,,,,,,,95140.0,40.0,3723.0,22682.0,,95140.0,-91417.0,-22682.0,-114099.0,3763.0,53404140.0,53404140.0,53404140.0
Ocean Thermal Energy Corp,CPWR,,859014,2015.0,Q2TTM,2014-07-01,2015-06-30,,,,,,,,,-92274.0,-92274.0,,-92274.0,,40.0,7139.0,75000.0,,,,,,127115.0,40.0,7099.0,47258.0,,127115.0,-120016.0,27742.0,-92274.0,7139.0,53404140.0,53404140.0,53404140.0
Ocean Thermal Energy Corp,CPWR,,859014,2015.0,Q2,2015-04-01,2015-06-30,2016-07-27 14:06:26+00:00,0.0,0.0,,0.0,,0.0,,-59586.0,-59586.0,,-59586.0,,40.0,2073.0,,,,,,,50735.0,40.0,2033.0,10884.0,,50735.0,-48702.0,-10884.0,-59586.0,2073.0,53404140.0,53404140.0,53404140.0
Ocean Thermal Energy Corp,CPWR,,859014,2015.0,Q1,2015-01-01,2015-03-31,2016-05-16 16:31:51+00:00,0.0,0.0,,0.0,,0.0,0.0,-54513.0,-54513.0,,-54513.0,,0.0,1690.0,0.0,,,,0.0,,44405.0,,1690.0,11798.0,,44405.0,-42715.0,-11798.0,-54513.0,1690.0,30348482.0,30348482.0,30348482.0
Ocean Thermal Energy Corp,CPWR,,859014,2016.0,FY,2016-01-01,2016-12-31,2018-04-02 13:01:55+00:00,-0.07,-0.07,,-0.07,244284.0,0.0,,-6108117.0,-6108117.0,,-6108117.0,,,,0.0,1237438.0,0.0,,,,1947980.0,,,2678415.0,,3429702.0,-3429702.0,-2678415.0,-6108117.0,,83236245.0,87300000.0,87300000.0
Ocean Thermal Energy Corp,CPWR,,859014,2016.0,Q4,2016-10-01,2016-12-31,,-0.03,-0.03,,-0.03,244284.0,,,-2779664.0,-2779664.0,,-2779664.0,,,-50.0,,956509.0,,,,,768548.0,,-50.0,810273.0,,1969341.0,-1969391.0,-810273.0,-2779664.0,-50.0,83236245.0,87300000.0,87300000.0
Ocean Thermal Energy Corp,CPWR,,859014,2016.0,Q3,2016-07-01,2016-09-30,2017-11-14 14:14:18+00:00,-0.04,-0.04,,-0.04,,0.0,,-2981827.0,-2981827.0,,-2981827.0,,,,,280929.0,,,,,880063.0,,,1820835.0,,1160992.0,-1160992.0,-1820835.0,-2981827.0,,84993246.0,74500000.0,74500000.0
Ocean Thermal Energy Corp,CPWR,,859014,2016.0,Q3YTD,2016-01-01,2016-09-30,,-0.04,-0.04,,-0.04,,,,-3328453.0,-3328453.0,,-3328453.0,,,50.0,,280929.0,,,,,1179432.0,,50.0,1868142.0,,1460361.0,-1460311.0,-1868142.0,-3328453.0,50.0,84993246.0,74500000.0,74500000.0
Ocean Thermal Energy Corp,CPWR,,859014,2016.0,Q3TTM,2015-10-01,2016-09-30,,-0.05,-0.05,,-0.05,,,,-3397454.0,-3397454.0,,-3397454.0,,,50.0,,280929.0,,,,,1202641.0,,50.0,1913934.0,,1483570.0,-1483520.0,-1913934.0,-3397454.0,50.0,84993246.0,74500000.0,74500000.0
Ocean Thermal Energy Corp,CPWR,,859014,2016.0,Q2YTD,2016-01-01,2016-06-30,,,,,,,,,-346626.0,-346626.0,,-346626.0,,,50.0,,,,,,,299369.0,,50.0,47307.0,,299369.0,-299319.0,-47307.0,-346626.0,50.0,59942602.0,59942602.0,59942602.0
Ocean Thermal Energy Corp,CPWR,,859014,2016.0,Q2TTM,2015-07-01,2016-06-30,,-0.01,-0.01,,-0.01,,,,-579269.0,-579269.0,,-579269.0,,,143.0,,,,,,,443013.0,,143.0,136399.0,,443013.0,-442870.0,-136399.0,-579269.0,143.0,59942602.0,59942602.0,59942602.0
Ocean Thermal Energy Corp,CPWR,,859014,2016.0,Q2,2016-04-01,2016-06-30,2016-07-27 14:06:26+00:00,0.0,0.0,,0.0,,0.0,,-268935.0,-268935.0,,-268935.0,,0.0,1.0,,,,,,,253126.0,,1.0,15810.0,,253126.0,-253125.0,-15810.0,-268935.0,1.0,59942602.0,59942602.0,59942602.0
Ocean Thermal Energy Corp,CPWR,,859014,2016.0,Q1,2016-01-01,2016-03-31,2016-05-16 16:31:51+00:00,0.0,0.0,,0.0,,0.0,0.0,-77691.0,-77691.0,,-77691.0,,0.0,49.0,0.0,,,,0.0,,46243.0,,49.0,31497.0,,46243.0,-46194.0,-31497.0,-77691.0,49.0,53404140.0,53404140.0,53404140.0
Ocean Thermal Energy Corp,CPWR,,859014,2016.0,Q1TTM,2015-04-01,2016-03-31,,-0.01,-0.01,,-0.01,,,,-369920.0,-369920.0,,-369920.0,,40.0,2215.0,,,,,,,240622.0,40.0,2175.0,131473.0,,240622.0,-238447.0,-131473.0,-369920.0,2215.0,53404140.0,53404140.0,53404140.0
Ocean Thermal Energy Corp,CPWR,,859014,2017.0,Q4,2017-10-01,2017-12-31,,0.2,0.2,,0.2,48998.0,,,-11468304.0,-11468304.0,,-11468304.0,,,,-501417.0,7625337.0,-124542.0,,,,2937437.0,,-124542.0,230573.0,,10611772.0,-10736314.0,-731990.0,-11468304.0,-124542.0,111735383.0,112200000.0,112200000.0
Ocean Thermal Energy Corp,CPWR,,859014,2017.0,Q3,2017-07-01,2017-09-30,2018-11-13 07:16:29+00:00,-0.02,-0.02,,-0.02,,0.0,,-2250941.0,-2250941.0,,-2250941.0,,,,-728328.0,768226.0,,,,,515003.0,,,239384.0,,1283229.0,-1283229.0,-967712.0,-2250941.0,,114366529.0,112500000.0,112500000.0
Ocean Thermal Energy Corp,CPWR,,859014,2017.0,Q3YTD,2017-01-01,2017-09-30,,-0.33,-0.33,,-0.33,,,,-3123371.0,-3123371.0,,-3123371.0,,,,-728328.0,1064565.0,,,,,901342.0,,,429136.0,,1965907.0,-1965907.0,-1157464.0,-3123371.0,,114366529.0,112500000.0,112500000.0
