company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,otherspecialcharges,rdexpense,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2015.0,FY,2015-01-01,2015-12-31,2018-02-08 17:14:52+00:00,7.72,7.72,4.1,7.58,1982000000.0,4841000000.0,4841000000.0,4833000000.0,8000000.0,15383000000.0,30274000000.0,-123000000.0,-47000000.0,,1763000000.0,6229000000.0,15383000000.0,14891000000.0,,,7945000000.0,6946000000.0,-123000000.0,6823000000.0,30274000000.0,625600000.0,625600000.0,625600000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2015.0,Q4,2015-10-01,2015-12-31,,1.69,1.69,1.03,1.66,424000000.0,1039000000.0,1039000000.0,1038000000.0,1000000.0,3827000000.0,7298000000.0,-134000000.0,-47000000.0,,433000000.0,1585000000.0,3827000000.0,3471000000.0,-104000000.0,-7000000.0,1971000000.0,1500000000.0,-37000000.0,1463000000.0,7298000000.0,625600000.0,625600000.0,625600000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2015.0,Q3,2015-07-01,2015-09-30,2016-11-01 10:38:40+00:00,2.09,2.09,1.025,2.05,547000000.0,1298000000.0,1298000000.0,1296000000.0,2000000.0,3877000000.0,7712000000.0,,,,429000000.0,1530000000.0,3877000000.0,3835000000.0,38000000.0,7000000.0,1959000000.0,1876000000.0,-31000000.0,1845000000.0,7712000000.0,620600000.0,620600000.0,620600000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2015.0,Q3YTD,2015-01-01,2015-09-30,,6.03,6.03,3.08,5.92,1558000000.0,3802000000.0,3802000000.0,3795000000.0,7000000.0,11556000000.0,22976000000.0,11000000.0,,,1330000000.0,4644000000.0,11556000000.0,11420000000.0,104000000.0,7000000.0,5974000000.0,5446000000.0,-86000000.0,5360000000.0,22976000000.0,620600000.0,620600000.0,620600000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2015.0,Q3TTM,2014-10-01,2015-09-30,,7.87,7.87,3.93,7.73,2017000000.0,4981000000.0,4981000000.0,4974000000.0,7000000.0,15583000000.0,30695000000.0,-14000000.0,,,1766000000.0,6238000000.0,15583000000.0,15112000000.0,136000000.0,40000000.0,8004000000.0,7108000000.0,-110000000.0,6998000000.0,30695000000.0,620600000.0,620600000.0,620600000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2015.0,Q2,2015-04-01,2015-06-30,2016-08-02 14:20:53+00:00,2.06,2.06,1.025,2.02,509000000.0,1303000000.0,1303000000.0,1300000000.0,3000000.0,3858000000.0,7686000000.0,7000000.0,,,438000000.0,1550000000.0,3858000000.0,3828000000.0,35000000.0,,1988000000.0,1840000000.0,-28000000.0,1812000000.0,7686000000.0,631300000.0,631300000.0,631300000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2015.0,Q2YTD,2015-01-01,2015-06-30,,3.94,3.94,2.05,3.87,1011000000.0,2504000000.0,2504000000.0,2499000000.0,5000000.0,7679000000.0,15264000000.0,11000000.0,,,901000000.0,3114000000.0,7679000000.0,7585000000.0,66000000.0,,4015000000.0,3570000000.0,-55000000.0,3515000000.0,15264000000.0,631300000.0,631300000.0,631300000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2015.0,Q2TTM,2014-07-01,2015-06-30,,7.8,7.8,3.76,7.66,2039000000.0,4994000000.0,4994000000.0,4981000000.0,13000000.0,15911000000.0,31120000000.0,-7000000.0,,,1771000000.0,6305000000.0,15911000000.0,15209000000.0,126000000.0,33000000.0,8076000000.0,7133000000.0,-100000000.0,7033000000.0,31120000000.0,631300000.0,631300000.0,631300000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2015.0,Q1,2015-01-01,2015-03-31,2016-05-03 16:58:47+00:00,1.88,1.88,1.025,1.85,502000000.0,1201000000.0,1201000000.0,1199000000.0,2000000.0,3821000000.0,7578000000.0,4000000.0,,,463000000.0,1564000000.0,3821000000.0,3757000000.0,31000000.0,,2027000000.0,1730000000.0,-27000000.0,1703000000.0,7578000000.0,636200000.0,636200000.0,636200000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2015.0,Q1TTM,2014-04-01,2015-03-31,,7.68,7.68,3.59,7.55,2067000000.0,4974000000.0,4974000000.0,4948000000.0,26000000.0,16237000000.0,31568000000.0,-5000000.0,,,1781000000.0,6401000000.0,16237000000.0,15331000000.0,136000000.0,33000000.0,8182000000.0,7149000000.0,-108000000.0,7041000000.0,31568000000.0,636200000.0,636200000.0,636200000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2016.0,FY,2016-01-01,2016-12-31,2019-02-07 17:15:37+00:00,8.35,8.35,4.44,8.16,1995000000.0,5058000000.0,5058000000.0,5050000000.0,8000000.0,15118000000.0,30109000000.0,26000000.0,-111000000.0,,1764000000.0,6311000000.0,15118000000.0,14991000000.0,,,7964000000.0,7027000000.0,26000000.0,7053000000.0,30109000000.0,604700000.0,604700000.0,604700000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2016.0,Q4,2016-10-01,2016-12-31,,1.92,1.92,1.11,1.88,454000000.0,1156000000.0,1156000000.0,1155000000.0,1000000.0,3794000000.0,7329000000.0,26000000.0,-111000000.0,,450000000.0,1727000000.0,3794000000.0,3535000000.0,-135000000.0,-20000000.0,2066000000.0,1469000000.0,141000000.0,1610000000.0,7329000000.0,604700000.0,604700000.0,604700000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2016.0,Q3,2016-07-01,2016-09-30,2017-10-31 15:28:45+00:00,2.2,2.2,1.11,2.15,531000000.0,1331000000.0,1331000000.0,1329000000.0,2000000.0,3847000000.0,7709000000.0,,,,427000000.0,1531000000.0,3847000000.0,3862000000.0,50000000.0,8000000.0,1958000000.0,1904000000.0,-42000000.0,1862000000.0,7709000000.0,604400000.0,604400000.0,604400000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2016.0,Q3YTD,2016-01-01,2016-09-30,,6.43,6.43,3.33,6.28,1541000000.0,3902000000.0,3902000000.0,3895000000.0,7000000.0,11324000000.0,22780000000.0,,,,1314000000.0,4584000000.0,11324000000.0,11456000000.0,135000000.0,20000000.0,5898000000.0,5558000000.0,-115000000.0,5443000000.0,22780000000.0,604400000.0,604400000.0,604400000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2016.0,Q3TTM,2015-10-01,2016-09-30,,8.12,8.12,4.36,7.94,1965000000.0,4941000000.0,4941000000.0,4933000000.0,8000000.0,15151000000.0,30078000000.0,-134000000.0,-47000000.0,,1747000000.0,6169000000.0,15151000000.0,14927000000.0,31000000.0,13000000.0,7869000000.0,7058000000.0,-152000000.0,6906000000.0,30078000000.0,604400000.0,604400000.0,604400000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2016.0,Q2,2016-04-01,2016-06-30,2017-08-01 15:35:22+00:00,2.13,2.13,1.11,2.08,542000000.0,1293000000.0,1293000000.0,1291000000.0,2000000.0,3799000000.0,7662000000.0,,,,437000000.0,1560000000.0,3799000000.0,3863000000.0,38000000.0,7000000.0,1997000000.0,1866000000.0,-31000000.0,1835000000.0,7662000000.0,606900000.0,606900000.0,606900000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2016.0,Q2YTD,2016-01-01,2016-06-30,,4.23,4.23,2.22,4.13,1010000000.0,2571000000.0,2571000000.0,2566000000.0,5000000.0,7477000000.0,15071000000.0,,,,887000000.0,3053000000.0,7477000000.0,7594000000.0,85000000.0,12000000.0,3940000000.0,3654000000.0,-73000000.0,3581000000.0,15071000000.0,606900000.0,606900000.0,606900000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2016.0,Q2TTM,2015-07-01,2016-06-30,,8.01,8.01,4.27,7.84,1981000000.0,4908000000.0,4908000000.0,4900000000.0,8000000.0,15181000000.0,30081000000.0,-134000000.0,-47000000.0,,1749000000.0,6168000000.0,15181000000.0,14900000000.0,19000000.0,12000000.0,7870000000.0,7030000000.0,-141000000.0,6889000000.0,30081000000.0,606900000.0,606900000.0,606900000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2016.0,Q1,2016-01-01,2016-03-31,2017-05-03 16:22:20+00:00,2.1,2.1,1.11,2.05,468000000.0,1278000000.0,1278000000.0,1275000000.0,3000000.0,3678000000.0,7409000000.0,,,,450000000.0,1493000000.0,3678000000.0,3731000000.0,47000000.0,5000000.0,1943000000.0,1788000000.0,-42000000.0,1746000000.0,7409000000.0,607400000.0,607400000.0,607400000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2016.0,Q1TTM,2015-04-01,2016-03-31,,7.94,7.94,4.19,7.78,1948000000.0,4918000000.0,4918000000.0,4909000000.0,9000000.0,15240000000.0,30105000000.0,-127000000.0,-47000000.0,,1750000000.0,6158000000.0,15240000000.0,14865000000.0,16000000.0,5000000.0,7861000000.0,7004000000.0,-138000000.0,6866000000.0,30105000000.0,607400000.0,607400000.0,607400000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2017.0,FY,2017-01-01,2017-12-31,2020-02-06 16:16:31+00:00,8.13,8.13,4.7,7.93,2679000000.0,4869000000.0,4869000000.0,4858000000.0,11000000.0,16055000000.0,31657000000.0,-144000000.0,-586000000.0,,1870000000.0,6626000000.0,16055000000.0,15602000000.0,,,7910000000.0,7692000000.0,-144000000.0,7548000000.0,31657000000.0,597500000.0,597500000.0,612700000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2017.0,Q4,2017-10-01,2017-12-31,,0.88,0.88,1.18,0.86,1147000000.0,525000000.0,525000000.0,523000000.0,2000000.0,4094000000.0,7990000000.0,-117000000.0,-96000000.0,,448000000.0,1755000000.0,4094000000.0,3896000000.0,,,2107000000.0,1789000000.0,-117000000.0,1672000000.0,7990000000.0,597500000.0,597500000.0,612700000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2017.0,Q3,2017-07-01,2017-09-30,2018-10-25 16:57:57+00:00,2.39,2.39,1.175,2.33,564000000.0,1433000000.0,1433000000.0,1429000000.0,4000000.0,4059000000.0,8172000000.0,-11000000.0,,,468000000.0,1637000000.0,4059000000.0,4113000000.0,,,2105000000.0,2008000000.0,-11000000.0,1997000000.0,8172000000.0,597600000.0,597600000.0,597600000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2017.0,Q3YTD,2017-01-01,2017-09-30,,7.25,7.25,3.53,7.07,1532000000.0,4344000000.0,4344000000.0,4335000000.0,9000000.0,11961000000.0,23667000000.0,-27000000.0,-490000000.0,,1422000000.0,4871000000.0,11961000000.0,11706000000.0,,,5803000000.0,5903000000.0,-27000000.0,5876000000.0,23667000000.0,597600000.0,597600000.0,597600000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2017.0,Q3TTM,2016-10-01,2017-09-30,,9.17,9.17,4.63,8.95,1986000000.0,5500000000.0,5500000000.0,5490000000.0,10000000.0,15755000000.0,30996000000.0,-1000000.0,-601000000.0,,1872000000.0,6598000000.0,15755000000.0,15241000000.0,-135000000.0,-20000000.0,7869000000.0,7372000000.0,114000000.0,7486000000.0,30996000000.0,597600000.0,597600000.0,597600000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2017.0,Q2,2017-04-01,2017-06-30,2018-07-26 16:29:12+00:00,2.65,2.65,1.175,2.58,557000000.0,1585000000.0,1585000000.0,1583000000.0,2000000.0,4020000000.0,7810000000.0,-11000000.0,-461000000.0,,478000000.0,1620000000.0,4020000000.0,3790000000.0,,,1637000000.0,2153000000.0,-11000000.0,2142000000.0,7810000000.0,598100000.0,598100000.0,598100000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2017.0,Q2YTD,2017-01-01,2017-06-30,,4.86,4.86,2.35,4.74,968000000.0,2911000000.0,2911000000.0,2906000000.0,5000000.0,7902000000.0,15495000000.0,-16000000.0,-490000000.0,,954000000.0,3234000000.0,7902000000.0,7593000000.0,,,3698000000.0,3895000000.0,-16000000.0,3879000000.0,15495000000.0,598100000.0,598100000.0,598100000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2017.0,Q2TTM,2016-07-01,2017-06-30,,8.98,8.98,4.57,8.77,1953000000.0,5398000000.0,5398000000.0,5390000000.0,8000000.0,15543000000.0,30533000000.0,10000000.0,-601000000.0,,1831000000.0,6492000000.0,15543000000.0,14990000000.0,-85000000.0,-12000000.0,7722000000.0,7268000000.0,83000000.0,7351000000.0,30533000000.0,598100000.0,598100000.0,598100000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2017.0,Q1,2017-01-01,2017-03-31,2018-05-08 11:26:28+00:00,2.21,2.21,1.175,2.16,411000000.0,1326000000.0,1326000000.0,1323000000.0,3000000.0,3882000000.0,7685000000.0,-5000000.0,-29000000.0,,476000000.0,1614000000.0,3882000000.0,3803000000.0,,,2061000000.0,1742000000.0,-5000000.0,1737000000.0,7685000000.0,598100000.0,598100000.0,598100000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2017.0,Q1TTM,2016-04-01,2017-03-31,,8.46,8.46,4.51,8.27,1938000000.0,5106000000.0,5106000000.0,5098000000.0,8000000.0,15322000000.0,30385000000.0,21000000.0,-140000000.0,,1790000000.0,6432000000.0,15322000000.0,15063000000.0,-47000000.0,-5000000.0,8082000000.0,6981000000.0,63000000.0,7044000000.0,30385000000.0,598100000.0,598100000.0,598100000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2018.0,FY,2018-01-01,2018-12-31,2020-02-06 16:16:31+00:00,9.09,9.09,5.44,8.89,1637000000.0,5363000000.0,5363000000.0,5349000000.0,14000000.0,16682000000.0,32765000000.0,-207000000.0,-547000000.0,,1821000000.0,7602000000.0,16682000000.0,16083000000.0,,,8876000000.0,7207000000.0,-207000000.0,7000000000.0,32765000000.0,588400000.0,588500000.0,602000000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2018.0,Q4,2018-10-01,2018-12-31,,2.3,2.3,1.36,2.26,371000000.0,1349000000.0,1349000000.0,1347000000.0,2000000.0,4060000000.0,7945000000.0,-63000000.0,-17000000.0,,437000000.0,1682000000.0,4060000000.0,3885000000.0,,,2102000000.0,1783000000.0,-63000000.0,1720000000.0,7945000000.0,588400000.0,588500000.0,602000000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2018.0,Q3,2018-07-01,2018-09-30,2019-10-25 14:04:26+00:00,2.64,2.64,1.36,2.58,419000000.0,1546000000.0,1546000000.0,1543000000.0,3000000.0,4159000000.0,8152000000.0,-51000000.0,,,430000000.0,1547000000.0,4159000000.0,3993000000.0,,,1977000000.0,2016000000.0,-51000000.0,1965000000.0,8152000000.0,585600000.0,585600000.0,585600000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2018.0,Q3YTD,2018-01-01,2018-09-30,,6.79,6.79,4.08,6.63,1266000000.0,4014000000.0,4014000000.0,4002000000.0,12000000.0,12622000000.0,24820000000.0,-144000000.0,-530000000.0,,1384000000.0,5920000000.0,12622000000.0,12198000000.0,,,6774000000.0,5424000000.0,-144000000.0,5280000000.0,24820000000.0,585600000.0,585600000.0,585600000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2018.0,Q3TTM,2017-10-01,2018-09-30,,7.67,7.67,5.26,7.49,2413000000.0,4539000000.0,4539000000.0,4525000000.0,14000000.0,16716000000.0,32810000000.0,-261000000.0,-626000000.0,,1832000000.0,7675000000.0,16716000000.0,16094000000.0,,,8881000000.0,7213000000.0,-261000000.0,6952000000.0,32810000000.0,585600000.0,585600000.0,585600000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2018.0,Q2,2018-04-01,2018-06-30,2019-07-26 13:12:59+00:00,3.14,3.14,1.36,3.07,488000000.0,1862000000.0,1862000000.0,1857000000.0,5000000.0,4227000000.0,8390000000.0,-51000000.0,-506000000.0,,468000000.0,1800000000.0,4227000000.0,4163000000.0,,,1762000000.0,2401000000.0,-51000000.0,2350000000.0,8390000000.0,591400000.0,591400000.0,591400000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2018.0,Q2YTD,2018-01-01,2018-06-30,,4.15,4.15,2.72,4.05,847000000.0,2468000000.0,2468000000.0,2459000000.0,9000000.0,8463000000.0,16668000000.0,-93000000.0,-530000000.0,,954000000.0,4373000000.0,8463000000.0,8205000000.0,,,4797000000.0,3408000000.0,-93000000.0,3315000000.0,16668000000.0,591400000.0,591400000.0,591400000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2018.0,Q2TTM,2017-07-01,2018-06-30,,7.42,7.42,5.07,7.24,2558000000.0,4426000000.0,4426000000.0,4411000000.0,15000000.0,16616000000.0,32830000000.0,-221000000.0,-626000000.0,,1870000000.0,7765000000.0,16616000000.0,16214000000.0,,,9009000000.0,7205000000.0,-221000000.0,6984000000.0,32830000000.0,591400000.0,591400000.0,591400000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2018.0,Q1,2018-01-01,2018-03-31,2019-04-26 16:11:39+00:00,1.01,1.01,1.36,0.98,359000000.0,606000000.0,606000000.0,602000000.0,4000000.0,4236000000.0,8278000000.0,-42000000.0,-24000000.0,,486000000.0,2573000000.0,4236000000.0,4042000000.0,,,3035000000.0,1007000000.0,-42000000.0,965000000.0,8278000000.0,596200000.0,596200000.0,596200000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2018.0,Q1TTM,2017-04-01,2018-03-31,,6.93,6.93,4.89,6.75,2627000000.0,4149000000.0,4149000000.0,4137000000.0,12000000.0,16409000000.0,32250000000.0,-181000000.0,-581000000.0,,1880000000.0,7585000000.0,16409000000.0,15841000000.0,,,8884000000.0,6957000000.0,-181000000.0,6776000000.0,32250000000.0,596200000.0,596200000.0,596200000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2019.0,Q4,2019-10-01,2019-12-31,,1.68,1.68,1.44,1.66,242000000.0,970000000.0,970000000.0,969000000.0,1000000.0,4325000000.0,8111000000.0,-113000000.0,,,521000000.0,1940000000.0,4325000000.0,3786000000.0,,,2461000000.0,1325000000.0,-113000000.0,1212000000.0,8111000000.0,577000000.0,577000000.0,585100000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2019.0,FY,2019-01-01,2019-12-31,2020-02-06 16:16:31+00:00,7.92,7.92,5.76,7.81,1130000000.0,4582000000.0,4582000000.0,4570000000.0,12000000.0,17136000000.0,32136000000.0,-462000000.0,-114000000.0,,1911000000.0,7029000000.0,17136000000.0,15000000000.0,,,8826000000.0,6174000000.0,-462000000.0,5712000000.0,32136000000.0,577000000.0,577000000.0,585100000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2019.0,Q3YTD,2019-01-01,2019-09-30,,6.24,6.24,4.32,6.15,888000000.0,3612000000.0,3612000000.0,3601000000.0,11000000.0,12811000000.0,24025000000.0,-349000000.0,-114000000.0,,1390000000.0,5089000000.0,12811000000.0,11214000000.0,,,6365000000.0,4849000000.0,-349000000.0,4500000000.0,24025000000.0,576500000.0,576500000.0,576500000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2019.0,Q3TTM,2018-10-01,2019-09-30,,8.54,8.54,5.68,8.41,1259000000.0,4961000000.0,4961000000.0,4948000000.0,13000000.0,16871000000.0,31970000000.0,-412000000.0,-131000000.0,,1827000000.0,6771000000.0,16871000000.0,15099000000.0,,,8467000000.0,6632000000.0,-412000000.0,6220000000.0,31970000000.0,576500000.0,576500000.0,576500000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2019.0,Q3,2019-07-01,2019-09-30,2019-10-25 14:04:26+00:00,2.75,2.75,1.44,2.72,378000000.0,1588000000.0,1588000000.0,1583000000.0,5000000.0,4188000000.0,7991000000.0,-45000000.0,-106000000.0,,443000000.0,1455000000.0,4188000000.0,3803000000.0,,,1792000000.0,2011000000.0,-45000000.0,1966000000.0,7991000000.0,576500000.0,576500000.0,576500000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2019.0,Q2YTD,2019-01-01,2019-06-30,,3.49,3.49,2.88,3.43,510000000.0,2024000000.0,2024000000.0,2018000000.0,6000000.0,8623000000.0,16034000000.0,-304000000.0,-8000000.0,,947000000.0,3634000000.0,8623000000.0,7411000000.0,,,4573000000.0,2838000000.0,-304000000.0,2534000000.0,16034000000.0,577700000.0,577700000.0,577700000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2019.0,Q2TTM,2018-07-01,2019-06-30,,8.43,8.43,5.6,8.27,1300000000.0,4919000000.0,4919000000.0,4908000000.0,11000000.0,16842000000.0,32131000000.0,-418000000.0,-25000000.0,,1814000000.0,6863000000.0,16842000000.0,15289000000.0,,,8652000000.0,6637000000.0,-418000000.0,6219000000.0,32131000000.0,577700000.0,577700000.0,577700000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2019.0,Q2,2019-04-01,2019-06-30,2019-07-26 13:12:59+00:00,1.95,1.95,1.44,1.92,315000000.0,1131000000.0,1131000000.0,1127000000.0,4000000.0,4313000000.0,8171000000.0,-256000000.0,,,470000000.0,1686000000.0,4313000000.0,3858000000.0,,,2156000000.0,1702000000.0,-256000000.0,1446000000.0,8171000000.0,577700000.0,577700000.0,577700000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2019.0,Q1,2019-01-01,2019-03-31,2020-04-28 15:23:50+00:00,1.54,1.54,1.44,1.51,195000000.0,893000000.0,893000000.0,891000000.0,2000000.0,4310000000.0,7863000000.0,-48000000.0,-8000000.0,,477000000.0,1948000000.0,4310000000.0,3553000000.0,,,2417000000.0,1136000000.0,-48000000.0,1088000000.0,7863000000.0,578600000.0,577500000.0,588500000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2019.0,Q1TTM,2018-04-01,2019-03-31,,9.62,9.62,5.52,9.42,1473000000.0,5650000000.0,5650000000.0,5638000000.0,12000000.0,16756000000.0,32350000000.0,-213000000.0,-531000000.0,,1812000000.0,6977000000.0,16756000000.0,15594000000.0,,,8258000000.0,7336000000.0,-213000000.0,7123000000.0,32350000000.0,578600000.0,577500000.0,588500000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2020.0,Q1TTM,2019-04-01,2020-03-31,,8.62,8.62,5.79,8.52,1208000000.0,4983000000.0,4983000000.0,4971000000.0,12000000.0,16935000000.0,32348000000.0,-510000000.0,-108000000.0,,1971000000.0,6849000000.0,16935000000.0,15413000000.0,,,8712000000.0,6701000000.0,-510000000.0,6191000000.0,32348000000.0,576800000.0,576800000.0,581500000.0
3M Co,MMM,LUZQVYP4VS22CLWDAR65,66740,2020.0,Q1,2020-01-01,2020-03-31,2020-04-28 15:23:50+00:00,2.24,2.24,1.47,2.22,273000000.0,1294000000.0,1294000000.0,1292000000.0,2000000.0,4109000000.0,8075000000.0,-96000000.0,-2000000.0,,537000000.0,1768000000.0,4109000000.0,3966000000.0,,,2303000000.0,1663000000.0,-96000000.0,1567000000.0,8075000000.0,576800000.0,576800000.0,581500000.0
